symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
EDC,,,,32.70000076293945,,0.2868,11.0,0.2006,12.0,0.3968,12.0,0.4164,13.0,0.4359,15.0,0.6309,63.0,0.374,60.0,0.3932,4.0,0.4756,7.0,0.5581,21.0,20260116.0,35.0,245.0
EDIT,87.0,,,1.7200000286102295,,1.2863,95.0,1.03,95.0,1.1978,93.0,1.1346,93.0,1.0713,90.0,1.5343,100.0,1.1951,100.0,1.2761,98.0,1.0608,97.0,0.8456,87.0,20260116.0,35.0,245.0
EDIV,,,,37.70000076293945,,0.0791,10.0,0.0613,9.0,,,,,,,0.1495,43.0,0.1256,86.0,,,,,,,20260116.0,35.0,245.0
EDOW,,,,36.94279861450195,,0.1536,,0.0828,,,,,,,,0.2012,,0.1446,,,,,,,,20251017.0,35.0,154.0
EDU,130.0,,,47.36000061035156,,0.3643,44.0,0.1801,2.0,0.3278,14.0,0.3654,28.0,0.4031,44.0,0.5902,74.0,0.3584,37.0,0.4946,63.0,0.4925,61.0,0.4904,60.0,20260116.0,35.0,245.0
EDV,,,,64.87000274658203,,0.2456,69.0,0.1477,61.0,0.1611,14.0,0.1704,12.0,0.1798,15.0,0.2095,48.0,0.1544,61.0,0.1538,12.0,0.2011,13.0,0.2484,38.0,20251121.0,35.0,189.0
EDZ,,,,6.619999885559082,,0.2771,9.0,0.1987,12.0,0.3935,8.0,0.506,31.0,0.6184,56.0,0.6553,69.0,0.3977,70.0,0.3762,1.0,0.5122,5.0,0.6482,31.0,20260116.0,35.0,245.0
EE,94.0,,,28.1299991607666,,0.2791,76.0,0.2877,80.0,0.3172,67.0,0.3584,69.0,0.3995,77.0,0.4216,93.0,0.4206,96.0,0.424,81.0,0.411,78.0,0.3981,78.0,20251219.0,35.0,217.0
EEFT,107.0,,,108.27999877929688,,0.3687,75.0,0.2159,26.0,0.2695,22.0,0.2676,20.0,0.2657,20.0,0.3859,70.0,0.3343,65.0,0.3264,40.0,0.333,42.0,0.3395,45.0,20251121.0,35.0,189.0
EELV,,,,25.59000015258789,,0.0824,25.0,0.0727,46.0,,,,,,,0.1327,56.0,0.0986,74.0,,,,,,,20251219.0,35.0,217.0
EEM,,,,45.52000045776367,,0.0915,8.0,0.0741,14.0,0.1569,23.0,0.1566,21.0,0.1562,20.0,0.2114,52.0,0.1312,53.0,0.1244,3.0,0.1938,12.0,0.2632,51.0,20270115.0,7.0,609.0
EEMS,,,,61.342498779296875,,0.0745,,0.0557,,0.1108,,0.1277,,0.1446,,0.194,,0.1191,,0.117,,0.1402,,0.1633,,20251219.0,35.0,217.0
EEMV,,,,60.91999816894531,,0.057,5.0,0.0517,14.0,0.0759,2.0,0.1222,30.0,0.1685,71.0,0.1281,48.0,0.0857,61.0,0.0834,2.0,0.115,1.0,0.1465,11.0,20251219.0,35.0,217.0
EEMX,,,,35.24879837036133,,0.0866,,0.0564,,0.1459,,0.1624,,0.179,,0.2103,,0.1227,,0.2437,,0.2114,,0.179,,20251121.0,35.0,189.0
EES,,,,49.27000045776367,,0.2676,,0.1411,,0.19,,0.211,,0.2319,,0.2555,,0.2,,0.19,,0.211,,0.2319,,20251219.0,35.0,217.0
EET,,,,56.58000183105469,,0.1752,7.0,0.0838,8.0,0.2872,17.0,0.3216,23.0,0.3561,34.0,0.4195,63.0,0.1969,51.0,0.2763,8.0,0.3252,10.0,0.3742,21.0,20260116.0,35.0,245.0
EETH,,,,47.560001373291016,,0.5254,,0.3005,,0.6314,,0.688,,0.7445,,0.797,,0.4599,,0.5975,,0.688,,0.7784,,20260116.0,35.0,245.0
EEV,,,,14.339099884033203,,0.1853,8.0,0.0866,4.0,,,,,,,0.427,60.0,0.2204,47.0,,,,,,,20251219.0,35.0,217.0
EEX,78.0,,,4.579999923706055,,0.3814,45.0,0.2478,14.0,,,,,,,0.4403,28.0,0.4156,26.0,,,,,,,20251219.0,35.0,217.0
EFA,,,,88.80999755859375,,0.1295,43.0,0.0771,33.0,0.1166,28.0,0.1276,35.0,0.1386,41.0,0.2044,74.0,0.1365,75.0,0.0958,8.0,0.1461,14.0,0.1964,28.0,20270115.0,7.0,609.0
EFAS,,,,17.520000457763672,,0.0643,,0.11,,,,,,,,0.1846,,0.1527,,,,,,,,20260116.0,35.0,245.0
EFAV,,,,84.44000244140625,,0.0747,28.0,0.0597,34.0,0.0788,21.0,0.1234,60.0,0.168,77.0,0.141,72.0,0.0911,76.0,0.0788,28.0,0.1227,37.0,0.1666,54.0,20251219.0,35.0,217.0
EFAX,,,,47.01919937133789,,0.1391,,0.0755,,0.116,,0.1503,,0.1846,,0.2067,,0.127,,0.1081,,0.146,,0.1839,,20260116.0,35.0,245.0
EFC,93.0,,,12.569999694824219,,0.2752,86.0,0.1956,74.0,0.238,59.0,0.2405,51.0,0.243,47.0,0.2542,81.0,0.2196,78.0,0.238,65.0,0.2405,57.0,0.243,46.0,20260116.0,35.0,245.0
EFG,,,,109.79000091552734,,0.157,55.0,0.0845,42.0,0.2243,78.0,0.1998,63.0,0.1754,48.0,0.2169,73.0,0.1546,78.0,0.1335,28.0,0.1515,26.0,0.1695,24.0,20251121.0,35.0,189.0
EFO,,,,53.88999938964844,,0.2711,,0.0969,,0.2583,,0.2698,,0.2812,,0.4031,,0.2201,,0.2671,,0.2858,,0.3046,,20251219.0,35.0,217.0
EFSC,124.0,,,52.939998626708984,,0.2422,53.0,0.2133,36.0,0.342,59.0,0.3376,59.0,0.3332,62.0,0.3001,67.0,0.3043,77.0,0.3289,74.0,0.3288,76.0,0.3287,74.0,20251219.0,35.0,217.0
EFV,,,,63.63999938964844,,0.1158,27.0,0.0762,25.0,0.1028,9.0,0.1538,23.0,0.2049,46.0,0.1949,49.0,0.1282,64.0,0.1028,8.0,0.1492,10.0,0.1955,22.0,20251219.0,35.0,217.0
EFX,114.0,,,264.19000244140625,,0.4709,94.0,0.3209,89.0,0.3401,83.0,0.323,79.0,0.306,73.0,0.4078,94.0,0.307,91.0,0.3227,82.0,0.3285,85.0,0.3343,86.0,20260116.0,35.0,245.0
EFXT,93.0,,,7.03000020980835,,0.3248,,0.3237,,,,,,0.5613,,0.4692,,0.4119,,,,,,0.5613,,20251121.0,35.0,189.0
EFZ,,,,14.236200332641602,,0.1412,59.0,0.0732,57.0,,,,,0.205,71.0,0.2024,83.0,0.1248,87.0,,,,,0.205,63.0,20251219.0,35.0,217.0
EG,117.0,,,347.19000244140625,,0.3354,,0.2073,,0.2221,,0.2126,,0.2032,,0.2635,,0.2346,,0.2247,,0.2456,,0.2665,,20260116.0,35.0,245.0
EGAN,107.0,,,5.389999866485596,,0.7397,85.0,0.6547,78.0,,,,,0.5028,19.0,0.597,67.0,0.4933,48.0,,,,,0.5002,20.0,20251121.0,35.0,189.0
EGBN,129.0,,,17.600000381469727,,0.3734,77.0,0.2769,52.0,0.577,87.0,0.4954,77.0,0.4137,67.0,0.3947,67.0,0.3941,80.0,0.577,99.0,0.5492,97.0,0.5215,90.0,20251219.0,35.0,217.0
EGHT,116.0,,,1.6399999856948853,,0.8357,90.0,0.514,72.0,0.7318,74.0,0.7822,79.0,0.8327,86.0,0.6569,73.0,0.6514,84.0,0.7318,81.0,0.7822,86.0,0.8327,93.0,20251121.0,35.0,189.0
EGO,212.0,,,20.09000015258789,,0.2345,6.0,0.2466,4.0,0.3956,16.0,0.3974,16.0,0.3991,16.0,0.5002,41.0,0.3631,23.0,0.507,39.0,0.471,25.0,0.4349,10.0,20261218.0,35.0,581.0
EGP,114.0,,,169.5500030517578,,0.2391,66.0,0.1836,45.0,0.1863,28.0,0.184,20.0,0.1816,17.0,0.2738,68.0,0.2601,72.0,0.2135,52.0,0.2084,41.0,0.2032,28.0,20251219.0,35.0,217.0
EGY,78.0,,,3.1700000762939453,,0.2838,12.0,0.262,3.0,0.2348,1.0,0.326,1.0,0.4171,5.0,0.5047,34.0,0.4372,25.0,0.4052,12.0,0.4468,12.0,0.4884,18.0,20260116.0,35.0,245.0
EH,80.0,,,16.219999313354492,,0.6577,40.0,0.5334,19.0,0.7543,27.0,0.6671,14.0,0.5799,7.0,0.7193,13.0,0.67,10.0,0.6807,16.0,0.6911,12.0,0.7016,4.0,20270115.0,7.0,609.0
EHAB,87.0,,,10.5,,0.2431,,0.2008,,,,,,0.4432,,0.4586,,0.4225,,,,,,0.4432,,20260116.0,35.0,245.0
EHC,114.0,,,120.9000015258789,,0.1927,44.0,0.1598,17.0,0.248,34.0,0.2436,26.0,0.2391,22.0,0.285,68.0,0.2553,68.0,0.2579,46.0,0.2562,38.0,0.2545,28.0,20260116.0,35.0,245.0
EHTH,94.0,,,4.099999904632568,,0.5072,61.0,0.4748,53.0,1.0986,98.0,0.9599,95.0,0.8211,87.0,0.8823,90.0,0.7613,88.0,0.8467,95.0,0.8339,94.0,0.8211,93.0,20251121.0,35.0,189.0
EIDO,,,,18.8799991607666,,0.1393,28.0,0.0695,18.0,0.1836,12.0,0.2682,40.0,0.3527,73.0,0.2874,83.0,0.1265,59.0,0.1836,13.0,0.2336,18.0,0.2836,34.0,20260116.0,35.0,245.0
EIG,100.0,,,48.66999816894531,,0.1886,35.0,0.1479,7.0,0.198,4.0,,,,,0.2212,23.0,0.2067,15.0,0.198,5.0,,,,,20260116.0,35.0,245.0
EINC,,,,96.1500015258789,,0.1223,19.0,0.0678,10.0,0.1773,,0.1828,,0.1882,4.0,0.257,67.0,0.2252,70.0,0.1365,,0.1739,,0.2113,17.0,20260116.0,35.0,245.0
EIPI,,,,19.34000015258789,,0.1337,,0.1316,,,,,,0.2495,,0.2017,,0.1865,,,,,,0.2495,,20251121.0,35.0,189.0
EIX,93.0,,,55.650001525878906,,0.2902,83.0,0.247,80.0,0.2771,79.0,0.2808,79.0,0.2845,78.0,0.4181,91.0,0.3632,92.0,0.2388,71.0,0.3243,89.0,0.4097,93.0,20260116.0,35.0,245.0
EKG,,,,17.067800521850586,,0.2974,,0.0,,0.2793,,0.2772,,0.2751,,0.3054,,0.0,,0.2793,,0.286,,0.2926,,20260116.0,35.0,245.0
EKSO,89.0,,,0.3019999861717224,,1.1727,85.0,1.274,91.0,,,,,,,0.9779,72.0,1.2265,98.0,,,,,,,20251219.0,35.0,217.0
EL,116.0,,,66.94000244140625,,0.5166,92.0,0.3055,84.0,0.389,87.0,0.3876,87.0,0.3863,86.0,0.5565,99.0,0.4263,98.0,0.4721,99.0,0.456,98.0,0.44,95.0,20270115.0,7.0,609.0
ELA,207.0,,,5.800000190734863,,0.1964,,0.4114,,,,,,0.3937,,0.4891,,0.5248,,,,,,0.3937,,20260116.0,35.0,245.0
ELAN,95.0,,,13.4399995803833,,0.3667,60.0,0.3471,59.0,0.2694,4.0,0.3135,14.0,0.3576,30.0,0.5762,94.0,0.4488,94.0,0.4302,70.0,0.4324,68.0,0.4347,67.0,20270115.0,35.0,609.0
ELD,,,,27.209999084472656,,0.0972,67.0,0.1501,87.0,,,,,0.1576,57.0,0.1357,92.0,0.193,96.0,,,,,0.1816,45.0,20251219.0,35.0,217.0
ELDN,72.0,,,3.0,,0.4556,,0.4716,,3.5437,,,,,,0.6482,,0.721,,3.5437,,,,,,20251121.0,35.0,189.0
ELEV,86.0,,,0.3000999987125397,,0.3053,,0.4951,,,,,,,,1.2318,,1.0957,,,,,,,,20260116.0,35.0,245.0
ELF,114.0,,,112.48999786376953,,1.3175,99.0,0.6117,92.0,0.5493,66.0,0.5472,66.0,0.5452,63.0,0.8013,96.0,0.5873,95.0,0.632,91.0,0.6309,90.0,0.6298,87.0,20270115.0,7.0,609.0
ELMD,109.0,,,20.200000762939453,,0.491,76.0,0.3775,44.0,0.5542,37.0,0.5096,,0.465,20.0,0.5288,83.0,0.5104,87.0,0.5542,46.0,0.5648,,0.5754,56.0,20251121.0,35.0,189.0
ELME,107.0,,,16.059999465942383,,0.1878,,0.1721,,0.4216,,0.3494,,0.2773,,0.2779,,0.2552,,0.4216,,0.3748,,0.3281,,20260116.0,35.0,245.0
ELP,92.0,,,8.979999542236328,,0.2531,26.0,0.2024,16.0,,,,,1.4678,97.0,0.3319,33.0,0.2317,16.0,,,,,1.4678,98.0,20260116.0,35.0,245.0
ELS,124.0,,,63.56999969482422,,0.2064,59.0,0.1569,31.0,0.2646,54.0,0.2278,39.0,0.1909,25.0,0.2229,60.0,0.2354,66.0,0.2075,40.0,0.1992,32.0,0.1909,24.0,20251121.0,35.0,189.0
ELTX,,,,7.230000019073486,,1.4976,,1.0929,,,,,,,,0.9263,,0.8732,,,,,,,,20251121.0,35.0,189.0
ELV,128.0,,,383.8399963378906,,0.3587,,0.3059,,0.2975,,0.312,,0.3264,,0.327,,0.3034,,0.3359,,0.3307,,0.3255,,20270115.0,35.0,609.0
ELVN,79.0,,,17.770000457763672,,0.6995,,0.5236,,0.857,,0.9478,,1.0386,,0.6592,,0.7277,,0.8651,,0.8714,,0.8776,,20251219.0,35.0,217.0
EMB,,,,90.5999984741211,,0.0793,73.0,0.0484,68.0,0.19,97.0,0.1854,96.0,0.1809,94.0,0.0863,72.0,0.0708,83.0,0.064,75.0,0.1337,80.0,0.2034,79.0,20270115.0,7.0,609.0
EMBC,114.0,,,10.529999732971191,,1.1254,,0.7751,,0.4447,,0.6423,,0.8399,,0.5564,,0.5304,,0.4686,,0.5048,,0.541,,20251121.0,35.0,189.0
EMBD,,,,22.90999984741211,,0.0707,,0.0686,,,,,,,,0.0683,,0.1186,,,,,,,,20260116.0,35.0,245.0
EME,94.0,,,471.8599853515625,,0.2543,57.0,0.2248,52.0,0.3045,57.0,0.3155,60.0,0.3265,63.0,0.511,91.0,0.3765,88.0,0.3618,78.0,0.3692,79.0,0.3767,80.0,20260116.0,35.0,245.0
EMGF,,,,49.33810043334961,,0.1141,,0.0649,,0.1121,,0.1392,,0.1663,,0.2045,,0.1238,,0.1186,,0.152,,0.1854,,20251219.0,35.0,217.0
EMLC,,,,24.68000030517578,,0.077,48.0,0.0302,2.0,,,,,,,0.0792,28.0,0.0502,22.0,,,,,,,20260116.0,35.0,245.0
EMLP,,,,36.93000030517578,,0.1434,64.0,0.1047,51.0,0.1099,,0.1703,,0.2307,,0.1957,81.0,0.1715,85.0,0.1099,,0.1703,,0.2307,,20251219.0,35.0,217.0
EMN,121.0,,,78.37000274658203,,0.3136,73.0,0.2424,66.0,0.2472,44.0,0.296,69.0,0.3449,82.0,0.3841,88.0,0.31,88.0,0.3157,67.0,0.32,74.0,0.3243,74.0,20251219.0,35.0,217.0
EMQQ,,,,39.099998474121094,,0.1209,4.0,0.1042,8.0,0.2046,14.0,0.2152,10.0,0.2259,9.0,0.2859,38.0,0.1792,48.0,0.2121,16.0,0.2214,11.0,0.2306,6.0,20260116.0,35.0,245.0
EMR,115.0,,,119.37999725341797,,0.2088,53.0,0.2039,62.0,0.2421,64.0,0.2447,63.0,0.2473,62.0,0.3535,90.0,0.2915,89.0,0.263,69.0,0.2884,77.0,0.3139,82.0,20270115.0,7.0,609.0
EMTY,,,,12.721799850463867,,0.2345,,0.1389,,,,,,,,0.2408,,0.2081,,,,,,,,20251219.0,35.0,217.0
EMX,,,,2.3399999141693115,,0.3318,,0.3356,,,,,,,,0.3622,,0.3465,,,,,,,,20251219.0,35.0,217.0
EMXC,,,,59.2400016784668,,0.0846,13.0,0.0729,32.0,0.1373,,0.1947,,0.2522,,0.1971,90.0,0.1297,99.0,0.1269,,0.1558,,0.1847,,20251219.0,35.0,217.0
ENB,106.0,,,46.47999954223633,,0.176,49.0,0.1505,37.0,0.1651,23.0,0.188,31.0,0.211,44.0,0.2084,52.0,0.2093,65.0,0.0799,2.0,0.1713,13.0,0.2627,60.0,20270115.0,35.0,609.0
ENFR,,,,31.31999969482422,,0.1262,,0.1826,,0.183,,0.1924,,0.2017,,0.2476,,0.2382,,0.1734,,0.2021,,0.2308,,20260116.0,35.0,245.0
ENFY,,,,0.9133999943733215,,0.7026,,1.3298,,,,,,,,0.8351,,1.2485,,,,,,,,20251219.0,35.0,217.0
ENIC,93.0,,,3.549999952316284,,0.1499,11.0,0.3079,54.0,,,,,,,0.3341,57.0,0.2995,45.0,,,,,,,20251121.0,35.0,189.0
ENLT,101.0,,,19.5,,0.6933,,0.3557,,0.3045,,0.3624,,0.4204,,0.3955,,0.2858,,0.3043,,0.3266,,0.349,,20251121.0,35.0,189.0
ENLV,183.0,,,0.9359999895095825,,0.3486,14.0,0.6028,40.0,,,,,,,0.6573,17.0,0.7603,45.0,,,,,,,20251121.0,35.0,189.0
ENOV,94.0,,,31.299999237060547,,0.587,,0.3502,,0.4667,,0.5894,,0.7122,,0.4462,,0.4192,,0.5303,,0.5182,,0.5062,,20260116.0,35.0,245.0
ENPH,116.0,,,41.38999938964844,,1.4619,96.0,0.5316,33.0,0.6319,43.0,0.6326,35.0,0.6333,33.0,0.712,44.0,0.5887,30.0,0.6522,57.0,0.6647,52.0,0.6773,46.0,20270115.0,7.0,609.0
ENR,116.0,,,23.290000915527344,,0.3147,77.0,0.2003,43.0,0.2974,56.0,0.3074,57.0,0.3173,60.0,0.3069,61.0,0.2682,66.0,0.3053,62.0,0.3446,76.0,0.384,85.0,20251219.0,35.0,217.0
ENS,115.0,,,83.62999725341797,,1.0392,98.0,0.4063,86.0,0.2519,18.0,0.304,38.0,0.3561,57.0,0.4173,83.0,0.2915,64.0,0.3111,48.0,0.3096,45.0,0.3081,40.0,20251219.0,35.0,217.0
ENSG,115.0,,,147.25999450683594,,0.2044,33.0,0.1833,10.0,0.21,6.0,0.2106,5.0,0.2111,5.0,0.2921,42.0,0.2675,27.0,0.2472,12.0,0.2502,11.0,0.2531,11.0,20251219.0,35.0,217.0
ENTA,110.0,,,5.929999828338623,,0.5086,67.0,0.4911,63.0,1.6654,99.0,,,,,0.8094,96.0,0.7914,96.0,1.0637,99.0,,,,,20260116.0,35.0,245.0
ENTG,114.0,,,68.73999786376953,,0.5142,77.0,0.3993,67.0,0.5121,83.0,0.508,83.0,0.5038,83.0,0.6482,88.0,0.5227,87.0,0.5121,90.0,0.525,91.0,0.5379,91.0,20270115.0,35.0,609.0
ENTX,204.0,,,1.8450000286102295,,0.5554,37.0,0.7486,46.0,,,,,,,0.712,26.0,0.8129,30.0,,,,,,,20251121.0,35.0,189.0
ENVA,116.0,,,92.66999816894531,,0.3853,57.0,0.2724,23.0,0.3424,10.0,0.376,18.0,0.4097,30.0,0.4394,51.0,0.3695,40.0,0.4049,16.0,0.404,15.0,0.4031,14.0,20251219.0,35.0,217.0
ENVX,101.0,,,7.619999885559082,,0.7477,,0.612,,0.6986,,0.7428,,0.787,,0.9224,,0.8437,,0.982,,0.896,,0.81,,20270115.0,7.0,609.0
ENZB,,,,0.593999981880188,,0.5766,,0.9012,,,,,,,,0.0,,0.0,,,,,,,,20251017.0,35.0,154.0
ENZL,,,,44.38999938964844,,0.1988,75.0,0.1074,68.0,0.2055,62.0,0.2483,71.0,0.2911,79.0,0.2102,83.0,0.1178,74.0,0.1925,61.0,0.2398,73.0,0.2871,82.0,20260116.0,35.0,245.0
EOG,93.0,,,108.56999969482422,,0.1114,3.0,0.1837,13.0,0.2979,39.0,0.2999,40.0,0.3019,41.0,0.3324,50.0,0.2873,51.0,0.3077,37.0,0.3084,35.0,0.3091,33.0,20270115.0,7.0,609.0
EOLS,88.0,,,9.1899995803833,,0.409,28.0,0.4734,27.0,0.7192,39.0,0.6841,27.0,0.649,25.0,0.6776,54.0,0.5967,37.0,0.6812,38.0,0.6651,26.0,0.649,24.0,20260116.0,35.0,245.0
EOSE,88.0,,,4.159999847412109,,1.7975,93.0,0.9729,47.0,0.9579,,0.9609,,0.9639,,1.1391,50.0,0.9685,31.0,0.9847,,1.019,,1.0534,,20270115.0,7.0,609.0
EPAC,164.0,,,42.880001068115234,,0.2983,60.0,0.1593,4.0,0.5741,88.0,,,,,0.3626,76.0,0.3014,62.0,0.3559,47.0,,,,,20251121.0,35.0,189.0
EPAM,100.0,,,174.49000549316406,,0.1776,19.0,0.2323,34.0,0.3581,57.0,0.3564,55.0,0.3548,54.0,0.4597,73.0,0.3509,75.0,0.4271,86.0,0.4279,86.0,0.4287,86.0,20260116.0,35.0,245.0
EPC,110.0,,,27.6200008392334,,0.296,70.0,0.2297,45.0,0.3639,57.0,,,,,0.3546,76.0,0.3087,71.0,0.3639,72.0,,,,,20251121.0,35.0,189.0
EPD,116.0,,,30.81999969482422,,0.1162,27.0,0.1243,18.0,0.1883,49.0,0.1831,43.0,0.178,39.0,0.2287,74.0,0.2433,77.0,0.0902,9.0,0.1998,46.0,0.3094,77.0,20270115.0,7.0,609.0
EPI,,,,46.2599983215332,,0.109,16.0,0.0552,13.0,0.1842,33.0,0.1834,28.0,0.1825,26.0,0.1859,33.0,0.096,41.0,0.1737,22.0,0.188,14.0,0.2022,11.0,20260116.0,35.0,245.0
EPIX,109.0,,,1.6799999475479126,,0.4369,,0.2863,,,,,,,,0.3386,,0.4319,,,,,,,,20260116.0,35.0,245.0
EPM,109.0,,,4.489999771118164,,0.2542,25.0,0.2293,8.0,0.3518,23.0,,,,,0.3157,17.0,0.3117,16.0,0.5146,74.0,,,,,20260116.0,35.0,245.0
EPOL,,,,30.3700008392334,,0.3003,,0.1189,,0.2963,,0.4299,,0.5635,,0.3324,,0.1819,,0.223,,0.2852,,0.3473,,,,
EPP,,,,48.2599983215332,,0.107,23.0,0.0821,39.0,,,,,0.2055,54.0,0.2289,73.0,0.1436,77.0,,,,,0.2048,36.0,20260116.0,35.0,245.0
EPR,94.0,,,55.689998626708984,,0.2439,61.0,0.1954,48.0,0.2306,49.0,0.2229,44.0,0.2152,35.0,0.2585,59.0,0.2525,62.0,0.2396,56.0,0.2536,56.0,0.2676,52.0,20260116.0,35.0,245.0
EPRT,108.0,,,32.5,,0.1351,12.0,0.1403,2.0,0.2858,56.0,0.2908,55.0,0.2957,54.0,0.2489,62.0,0.2496,50.0,0.2278,48.0,0.2618,50.0,0.2957,52.0,20260116.0,35.0,245.0
EPS,,,,61.2400016784668,,0.1673,,0.0949,,0.1534,,0.161,,0.1687,,0.2282,,0.1685,,0.1534,,0.161,,0.1687,,20251219.0,35.0,217.0
EPSN,73.0,,,7.099999904632568,,0.336,,0.3133,,,,,,0.4483,,0.3949,,0.4231,,,,,,0.4483,,20251121.0,35.0,189.0
EPV,,,,27.399999618530273,,0.2358,36.0,0.1744,53.0,0.2712,25.0,0.3418,46.0,0.4124,63.0,0.412,66.0,0.2824,82.0,0.2282,5.0,0.2772,12.0,0.3261,21.0,20260116.0,35.0,245.0
EQ,296.0,,,0.38999998569488525,,1.0553,88.0,0.9027,78.0,,,,,,,1.125,88.0,1.1848,93.0,,,,,,,20260116.0,35.0,245.0
EQAL,,,,47.70000076293945,,0.1953,,0.1104,,0.1421,,,,,,0.2287,,0.1716,,0.1421,,,,,,20251219.0,35.0,217.0
EQBK,129.0,,,38.939998626708984,,0.2686,,0.1838,,0.3595,,,,,,0.2757,,0.2909,,0.3407,,,,,,20260116.0,35.0,245.0
EQH,115.0,,,52.869998931884766,,0.3862,78.0,0.2401,48.0,0.3358,60.0,0.3433,59.0,0.3508,61.0,0.4221,89.0,0.3534,89.0,0.3471,79.0,0.3318,61.0,0.3165,36.0,20251219.0,35.0,217.0
EQIX,108.0,,,888.8200073242188,,0.15,19.0,0.1731,19.0,0.2171,22.0,0.2177,21.0,0.2183,21.0,0.2751,55.0,0.2651,59.0,0.2223,19.0,0.2566,28.0,0.291,40.0,20261218.0,35.0,581.0
EQL,,,,42.7400016784668,,0.1632,,0.0962,,,,,,,,0.1983,,0.1624,,,,,,,,20260116.0,35.0,245.0
EQNR,115.0,,,23.489999771118164,,0.2109,24.0,0.178,49.0,0.2691,39.0,0.2749,37.0,0.2806,37.0,0.3462,64.0,0.2425,80.0,0.3076,54.0,0.3024,50.0,0.2971,43.0,20270115.0,35.0,609.0
EQR,117.0,,,70.13999938964844,,0.2578,73.0,0.1994,60.0,0.1581,14.0,0.179,23.0,0.2,38.0,0.2674,75.0,0.2544,76.0,0.1818,31.0,0.2259,57.0,0.27,66.0,20260116.0,35.0,245.0
EQT,102.0,,,55.130001068115234,,0.1694,22.0,0.2136,34.0,0.3542,65.0,0.3541,65.0,0.354,64.0,0.4226,72.0,0.3749,72.0,0.3986,75.0,0.3928,73.0,0.387,67.0,20270115.0,7.0,609.0
EQTY,,,,23.840099334716797,,0.1713,,0.089,,,,,,,,0.2182,,0.1563,,,,,,,,20251121.0,35.0,189.0
EQWL,,,,106.05000305175781,,0.1733,,0.0956,,0.1177,,0.1586,,0.1994,,0.2135,,0.1725,,0.1028,,0.1505,,0.1982,,20251219.0,35.0,217.0
EQX,100.0,,,6.630000114440918,,0.3165,11.0,0.2998,7.0,0.4914,24.0,0.4918,22.0,0.4922,26.0,0.5498,61.0,0.4372,59.0,0.5386,19.0,0.5456,32.0,0.5526,46.0,20270115.0,35.0,609.0
ERAS,72.0,,,1.399999976158142,,1.9873,,1.3123,,,,,,,,0.9526,,0.9917,,,,,,,,20260116.0,35.0,245.0
ERIC,127.0,,,8.460000038146973,,0.1461,11.0,0.1319,24.0,0.3636,66.0,0.3431,54.0,0.3226,41.0,0.3746,67.0,0.2214,74.0,0.253,15.0,0.2864,15.0,0.3199,25.0,20260116.0,35.0,245.0
ERIE,93.0,,,358.510009765625,,0.3363,86.0,0.2482,65.0,0.268,72.0,0.2772,77.0,0.2864,79.0,0.3769,95.0,0.3109,93.0,0.3191,94.0,0.3163,93.0,0.3134,91.0,20251219.0,35.0,217.0
ERII,94.0,,,12.609999656677246,,0.2463,14.0,0.2984,16.0,0.5216,37.0,0.4946,27.0,0.4675,22.0,0.476,27.0,0.3741,15.0,0.5216,43.0,0.5718,56.0,0.6221,69.0,20251121.0,35.0,189.0
ERJ,93.0,,,45.9900016784668,,0.2967,45.0,0.2464,36.0,0.3672,49.0,0.3732,50.0,0.3791,50.0,0.4564,76.0,0.3347,64.0,0.4519,78.0,0.4452,76.0,0.4385,72.0,20270115.0,35.0,609.0
ERO,,,,14.109999656677246,,0.2725,,0.347,,0.4528,,0.4508,,0.4489,,0.5584,,0.4659,,0.5392,,0.5262,,0.5132,,20260116.0,35.0,245.0
ERTH,,,,41.840999603271484,,0.1424,,0.1059,,0.208,,0.2106,,0.2133,,0.2462,,0.1583,,0.2111,,0.2212,,0.2312,,20251219.0,35.0,217.0
ERX,,,,47.380001068115234,,0.3249,16.0,0.292,11.0,0.4582,28.0,0.451,25.0,0.4437,22.0,0.6151,55.0,0.4814,50.0,0.3522,8.0,0.4303,7.0,0.5084,8.0,20270115.0,35.0,609.0
ERY,,,,25.200000762939453,,0.3181,16.0,0.2877,11.0,0.5655,49.0,0.5236,35.0,0.4818,23.0,0.5832,45.0,0.4745,49.0,0.384,7.0,0.469,9.0,0.5539,14.0,20260116.0,35.0,245.0
ES,109.0,,,64.80999755859375,,0.2731,85.0,0.2178,78.0,0.2176,63.0,0.2135,35.0,0.2094,42.0,0.2867,92.0,0.2583,90.0,0.2096,74.0,0.2416,54.0,0.2737,80.0,20260116.0,35.0,245.0
ESAB,100.0,,,122.98999786376953,,0.2825,,0.2075,,0.2901,,0.2933,,0.2965,,0.3777,,0.3467,,0.2867,,0.2878,,0.2889,,20260116.0,35.0,245.0
ESCA,829.0,,,14.84000015258789,,0.9115,97.0,0.5764,89.0,0.7392,88.0,,,,,0.4773,79.0,0.4464,72.0,0.7392,98.0,,,,,20260116.0,35.0,245.0
