symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
AAT,98.0,,,19.549999237060547,,0.148,28.0,0.1785,34.0,0.6919,97.0,0.59,96.0,0.4882,89.0,0.2992,79.0,0.2777,82.0,0.5476,99.0,0.5179,99.0,0.4882,96.0
AAXJ,,,,78.08999633789062,,0.2621,87.0,0.0668,19.0,0.1685,46.0,0.1734,45.0,0.1784,45.0,0.2264,82.0,0.1339,88.0,0.1863,61.0,0.2006,60.0,0.2149,54.0
AB,96.0,,,40.869998931884766,,0.2788,57.0,0.2053,27.0,0.1945,14.0,0.2575,32.0,0.3205,53.0,0.3535,76.0,0.3046,65.0,0.1757,19.0,0.2354,22.0,0.295,37.0
ABAT,180.0,,,1.340000033378601,,0.6223,56.0,1.003,84.0,1.0669,,1.104,,1.1412,,1.5035,91.0,1.3995,100.0,0.9916,,1.0664,,1.1412,
ABBV,102.0,,,190.07000732421875,,0.4123,93.0,0.3637,95.0,0.3678,96.0,0.3657,95.0,0.3635,94.0,0.3423,89.0,0.282,84.0,0.2195,48.0,0.274,69.0,0.3284,75.0
ABCB,103.0,,,62.91999816894531,,0.3146,70.0,0.2101,23.0,0.3234,52.0,0.3217,46.0,0.32,51.0,0.3389,75.0,0.29,61.0,0.2944,50.0,0.3019,46.0,0.3094,50.0
ABCL,75.0,,,2.059999942779541,,0.6878,72.0,0.6854,77.0,1.0507,92.0,0.8764,,0.702,,0.7439,89.0,0.6792,78.0,1.0507,87.0,0.9058,,0.7608,
ABEO,54.0,,,5.599999904632568,,0.9848,81.0,0.8202,63.0,0.9293,40.0,,,,,0.6228,13.0,0.6479,11.0,0.8842,42.0,,,,
ABEV,76.0,,,2.5,,0.1577,11.0,0.2436,55.0,0.2852,31.0,0.3034,28.0,0.3216,17.0,0.3273,61.0,0.2719,66.0,0.165,1.0,0.2657,3.0,0.3664,31.0
ABFL,,,,67.80000305175781,,0.1917,,0.0755,,0.1368,,0.159,,0.1813,,0.0,,0.0,,0.1587,,0.1804,,0.2021,
ABG,103.0,,,235.9600067138672,,0.3676,57.0,0.2753,34.0,0.3733,54.0,0.376,54.0,0.3788,55.0,0.3961,57.0,0.3605,59.0,0.3723,51.0,0.3697,48.0,0.367,46.0
ABL,187.0,,,8.699999809265137,,0.3487,,0.4404,,,,,,0.5303,,0.4873,,0.5247,,,,,,0.5303,
ABM,62.0,,,51.369998931884766,,0.1278,15.0,0.183,28.0,0.2745,48.0,0.4054,80.0,0.5362,90.0,0.3322,70.0,0.3063,74.0,0.3061,65.0,0.3294,66.0,0.3528,72.0
ABNB,89.0,,,134.2100067138672,,0.3984,54.0,0.3262,44.0,0.3859,41.0,0.3551,33.0,0.3243,22.0,0.4621,59.0,0.354,53.0,0.3827,18.0,0.3928,17.0,0.4029,16.0
ABNY,,,,12.387299537658691,,0.2899,,0.2402,,,,,,0.6834,,0.3775,,0.2569,,,,,,0.6834,
ABOS,182.0,,,1.0499999523162842,,0.586,,0.6109,,,,,,,,0.7712,,0.823,,,,,,,
ABR,81.0,,,10.75,,0.455,89.0,0.4316,92.0,0.5556,93.0,0.5765,89.0,0.5974,87.0,0.3673,77.0,0.3718,90.0,0.1387,15.0,0.3966,69.0,0.6546,87.0
ABSI,56.0,,,2.930000066757202,,0.8231,,0.6664,,1.0872,,1.1229,,1.1586,,1.132,,1.0245,,3.4959,,2.2995,,1.1031,
ABT,111.0,,,131.99000549316406,,0.1275,27.0,0.2185,77.0,0.2315,72.0,0.2318,71.0,0.232,70.0,0.2168,65.0,0.2197,80.0,0.2095,47.0,0.2434,66.0,0.2772,79.0
ABUS,188.0,,,3.3499999046325684,,0.4452,38.0,0.5555,45.0,0.5534,6.0,0.6002,8.0,0.6469,13.0,0.4659,26.0,0.4921,20.0,0.8487,39.0,0.8868,45.0,0.925,57.0
ACA,75.0,,,90.52999877929688,,0.5302,89.0,0.403,85.0,0.3229,28.0,0.3192,24.0,0.3154,25.0,0.381,67.0,0.3304,61.0,0.3321,35.0,0.3296,28.0,0.3271,27.0
ACAD,76.0,,,17.520000457763672,,0.8371,84.0,0.7077,79.0,0.5589,31.0,0.6381,45.0,0.7173,59.0,0.4775,16.0,0.4429,22.0,0.5893,34.0,0.5985,36.0,0.6077,39.0
ACB,97.0,,,5.059999942779541,,0.4295,20.0,0.3543,5.0,0.768,32.0,0.8289,33.0,0.8898,38.0,0.7923,42.0,0.6347,38.0,0.4979,8.0,0.5508,2.0,0.6036,1.0
ACCO,82.0,,,3.880000114440918,,0.6728,94.0,0.4641,91.0,,,,,,,0.4941,90.0,0.3943,84.0,,,,,,
ACDC,68.0,,,4.940000057220459,,1.2872,,1.109,,0.723,,0.753,,0.7829,,0.9575,,0.8149,,0.7667,,0.8187,,0.8706,
ACEL,195.0,,,11.680000305175781,,0.319,50.0,0.3247,56.0,0.3094,6.0,,,,,0.3363,30.0,0.314,39.0,0.3094,5.0,,,,
ACES,,,,25.010000228881836,,0.3196,48.0,0.211,19.0,0.3068,23.0,0.3258,23.0,0.3448,31.0,0.338,32.0,0.2768,50.0,0.232,5.0,0.2652,7.0,0.2984,9.0
ACET,68.0,,,0.7210000157356262,,2.4373,99.0,1.4364,99.0,,,,,,,1.0012,84.0,0.8933,92.0,,,,,,
ACGL,92.0,,,94.62999725341797,,0.2019,65.0,0.2171,73.0,0.2241,57.0,0.2196,52.0,0.215,48.0,0.2709,86.0,0.2373,82.0,0.263,77.0,0.2666,78.0,0.2702,78.0
ACHC,75.0,,,25.84000015258789,,0.5615,91.0,0.4175,82.0,1.5685,100.0,1.5448,100.0,1.521,100.0,0.6104,95.0,0.4622,87.0,0.6269,99.0,0.6579,100.0,0.6888,100.0
ACHR,75.0,,,9.079999923706055,,0.7654,,0.577,,1.0392,,1.0307,,1.0223,,1.1749,,1.0551,,0.7945,,0.7864,,0.7783,
ACHV,63.0,,,2.4800000190734863,,0.7428,,0.709,,,,,,,,0.6861,,0.7075,,,,,,,
ACI,125.0,,,22.299999237060547,,0.1805,15.0,0.1871,11.0,0.195,5.0,0.2046,3.0,0.2143,3.0,0.2926,15.0,0.2803,20.0,0.2035,4.0,0.2447,2.0,0.286,2.0
ACIC,75.0,,,11.130000114440918,,0.5016,,0.4377,,0.3535,,0.3365,,0.3195,,0.3454,,0.3998,,0.4175,,0.4214,,0.4254,
ACIO,,,,39.81999969482422,,0.1682,,0.0906,,,,,,0.1786,,0.1484,,0.1179,,,,,,0.1709,
ACIU,61.0,,,1.6299999952316284,,0.476,40.0,0.606,49.0,,,,,,,0.5181,3.0,0.6052,12.0,,,,,,
ACIW,75.0,,,48.7599983215332,,0.8734,97.0,0.4446,87.0,0.396,64.0,0.3684,56.0,0.3409,49.0,0.4142,75.0,0.351,70.0,0.3383,60.0,0.352,65.0,0.3656,68.0
ACLS,92.0,,,62.150001525878906,,0.5893,69.0,0.6343,80.0,0.5107,49.0,0.512,48.0,0.5132,48.0,0.5703,61.0,0.4993,57.0,0.5313,60.0,0.5354,61.0,0.5395,61.0
ACLX,75.0,,,59.5,,1.3776,,1.2444,,0.7276,,0.6448,,0.5621,,0.6283,,0.628,,0.6384,,0.6184,,0.5984,
ACM,99.0,,,106.33000183105469,,0.2268,44.0,0.2057,36.0,0.2328,14.0,0.2444,17.0,0.2559,22.0,0.2689,37.0,0.2643,54.0,0.2538,12.0,0.2698,21.0,0.2858,34.0
ACMR,76.0,,,24.6200008392334,,0.8689,83.0,0.6686,72.0,0.6475,60.0,0.6347,56.0,0.6219,54.0,0.8164,66.0,0.6281,72.0,0.5914,47.0,0.6385,47.0,0.6856,57.0
ACN,54.0,,,322.0899963378906,,0.2875,75.0,0.1526,31.0,0.2323,50.0,0.2448,53.0,0.2572,56.0,0.3012,75.0,0.2411,72.0,0.2468,57.0,0.2771,66.0,0.3074,72.0
ACNB,110.0,,,43.43000030517578,,0.1916,,0.2576,,0.3122,,0.3012,,0.2901,,0.3034,,0.3251,,0.3122,,0.3012,,0.2901,
ACNT,370.0,,,12.819999694824219,,0.1497,,0.201,,,,,,,,0.2561,,0.3034,,,,,,,
ACR,69.0,,,18.579999923706055,,0.1419,10.0,0.3297,62.0,0.3421,,,,,,0.4018,66.0,0.3969,80.0,0.4225,,,,,
ACRE,90.0,,,4.940000057220459,,0.7312,98.0,0.4366,94.0,0.3638,68.0,0.3501,62.0,0.3364,66.0,0.4692,94.0,0.3945,94.0,0.3194,63.0,0.3279,62.0,0.3364,68.0
ACRS,75.0,,,1.25,,0.8844,82.0,0.7978,74.0,1.0463,65.0,,,,,1.1076,76.0,0.9409,79.0,0.9379,63.0,,,,
ACT,98.0,,,36.2400016784668,,0.2112,53.0,0.2778,77.0,0.2978,51.0,0.2613,32.0,0.2249,19.0,0.2198,36.0,0.222,39.0,0.2978,53.0,0.2948,43.0,0.2919,36.0
ACTG,61.0,,,3.890000104904175,,0.9106,94.0,0.5219,69.0,0.6326,56.0,,,,,0.4549,38.0,0.3959,25.0,0.5404,37.0,,,,
ACVA,83.0,,,16.799999237060547,,0.1957,4.0,0.3882,31.0,0.6305,52.0,0.5381,,0.4458,,0.5285,59.0,0.511,56.0,0.4897,10.0,0.5063,,0.5229,
ACWI,,,,122.02999877929688,,0.1715,70.0,0.0851,43.0,0.1661,74.0,0.1806,77.0,0.1952,79.0,0.2206,80.0,0.1691,85.0,0.1179,36.0,0.1609,53.0,0.204,64.0
ACWV,,,,117.30000305175781,,0.1021,66.0,0.0637,44.0,0.1009,60.0,0.125,71.0,0.1492,77.0,0.1355,78.0,0.1132,81.0,0.0888,53.0,0.113,48.0,0.1371,37.0
ACWX,,,,58.5,,0.1449,52.0,0.0519,12.0,0.1017,13.0,0.1574,61.0,0.2132,77.0,0.1953,71.0,0.1328,77.0,0.1207,34.0,0.1535,44.0,0.1863,53.0
ACXP,57.0,,,0.3953999876976013,,1.2615,,1.0402,,,,,,,,1.2354,,1.0369,,,,,,,
ADAP,181.0,,,0.295199990272522,,0.4497,22.0,0.6818,40.0,,,,,,,1.1424,91.0,1.0873,91.0,,,,,,
ADBE,62.0,,,395.94000244140625,,0.2002,32.0,0.171,18.0,0.2492,30.0,0.2486,28.0,0.2479,28.0,0.414,81.0,0.2731,64.0,0.3446,67.0,0.35,68.0,0.3553,69.0
ADC,91.0,,,73.5999984741211,,0.1494,39.0,0.203,61.0,0.2624,64.0,0.2308,43.0,0.1992,23.0,0.199,54.0,0.207,63.0,0.1532,14.0,0.1977,28.0,0.2422,57.0
ADCT,187.0,,,1.340000033378601,,0.713,71.0,0.5627,55.0,,,,,,,1.2637,97.0,1.018,95.0,,,,,,
ADEA,84.0,,,13.970000267028809,,0.5332,,0.43,,,,,,,,0.52,,0.4078,,,,,,,
ADI,83.0,,,223.14999389648438,,0.4289,86.0,0.2068,37.0,0.4395,90.0,0.4384,90.0,0.4373,89.0,0.4819,91.0,0.3739,89.0,0.2887,61.0,0.3255,71.0,0.3623,81.0
ADM,98.0,,,49.900001525878906,,0.2269,55.0,0.2364,68.0,0.2699,63.0,0.2731,63.0,0.2763,63.0,0.3027,74.0,0.2681,81.0,0.288,75.0,0.2857,68.0,0.2835,47.0
ADMA,71.0,,,20.450000762939453,,0.7808,82.0,0.8194,87.0,0.5456,8.0,0.5394,7.0,0.5331,8.0,0.605,40.0,0.5929,40.0,0.5823,13.0,0.5861,11.0,0.59,13.0
ADNT,105.0,,,15.609999656677246,,0.6551,81.0,0.5908,87.0,0.5101,51.0,0.5582,61.0,0.6064,70.0,0.5656,59.0,0.5068,72.0,0.5696,64.0,0.5683,63.0,0.567,63.0
ADP,104.0,,,309.3800048828125,,0.0919,12.0,0.1418,40.0,0.1794,49.0,0.172,41.0,0.1647,32.0,0.2144,67.0,0.2056,73.0,0.2429,74.0,0.2354,64.0,0.2278,45.0
ADPT,91.0,,,9.510000228881836,,2.0298,100.0,1.0403,95.0,1.191,87.0,1.186,90.0,1.181,90.0,0.9262,91.0,0.8634,100.0,0.4834,1.0,0.6258,15.0,0.7682,60.0
ADSE,,,,13.0600004196167,,0.1496,,0.3333,,,,,,1.1931,,0.4101,,0.5585,,,,,,1.1508,
ADSK,75.0,,,293.20001220703125,,0.2139,26.0,0.1895,15.0,0.4149,74.0,0.4183,74.0,0.4217,75.0,0.3245,41.0,0.2686,38.0,0.3125,6.0,0.3178,6.0,0.3232,8.0
ADT,75.0,,,8.40999984741211,,0.1015,4.0,0.2083,18.0,0.26,15.0,0.2713,17.0,0.2826,20.0,0.2869,24.0,0.2752,34.0,0.3279,36.0,0.3293,34.0,0.3306,31.0
ADTN,187.0,,,8.3100004196167,,0.5466,84.0,0.4984,87.0,0.4813,72.0,0.5545,84.0,0.6277,91.0,0.5519,87.0,0.5376,96.0,0.5382,93.0,0.5305,91.0,0.5228,86.0
ADUS,78.0,,,110.55000305175781,,0.3248,63.0,0.3534,69.0,0.2764,10.0,0.2944,12.0,0.3124,20.0,0.3222,37.0,0.3069,19.0,0.3229,18.0,0.3246,18.0,0.3262,20.0
ADV,67.0,,,1.2050000429153442,,1.4523,100.0,1.0849,96.0,,,,,,,0.7792,100.0,0.7316,100.0,,,,,,
ADVM,190.0,,,2.7100000381469727,,1.072,90.0,1.1122,92.0,2.6866,97.0,,,,,0.8288,68.0,0.9002,80.0,5.5436,100.0,,,,
AEE,89.0,,,95.41999816894531,,0.1919,70.0,0.1955,76.0,0.1528,27.0,0.1567,21.0,0.1606,20.0,0.2058,74.0,0.205,80.0,0.2111,77.0,0.2028,63.0,0.1946,44.0
AEG,824.0,,,6.760000228881836,,0.1684,18.0,0.1299,27.0,0.2839,33.0,,,,,0.3524,63.0,0.2139,69.0,0.2839,36.0,,,,
AEHR,120.0,,,9.109999656677246,,0.6372,,0.4995,,0.7894,,0.7535,,0.7177,,0.9778,,0.7505,,0.7087,,0.7686,,0.8284,
AEIS,90.0,,,117.37999725341797,,0.3697,47.0,0.286,26.0,0.3728,26.0,0.4106,36.0,0.4484,49.0,0.5829,79.0,0.449,67.0,0.4157,42.0,0.4203,43.0,0.4249,43.0
AEM,89.0,,,106.45999908447266,,0.7375,95.0,0.3164,51.0,0.3408,32.0,0.3441,33.0,0.3475,34.0,0.3915,44.0,0.2983,36.0,0.3728,38.0,0.3628,30.0,0.3527,22.0
AEO,62.0,,,12.069999694824219,,0.5247,79.0,0.4532,80.0,0.6214,87.0,0.6197,87.0,0.618,86.0,0.6199,92.0,0.4919,86.0,0.4411,72.0,0.5154,85.0,0.5896,90.0
AEP,89.0,,,100.98999786376953,,0.2262,78.0,0.1865,68.0,0.2511,87.0,0.2368,82.0,0.2225,73.0,0.2149,77.0,0.2035,74.0,0.1232,16.0,0.19,43.0,0.2569,71.0
AER,76.0,,,111.33999633789062,,0.0829,5.0,0.1671,14.0,0.2277,17.0,0.2491,25.0,0.2705,31.0,0.3042,47.0,0.2717,46.0,0.3079,40.0,0.2982,35.0,0.2885,30.0
AES,74.0,,,11.869999885559082,,0.4127,79.0,0.4148,84.0,0.4705,85.0,0.4669,84.0,0.4633,84.0,0.4604,87.0,0.4025,87.0,0.3232,59.0,0.4091,78.0,0.495,88.0
AESI,78.0,,,13.229999542236328,,0.9194,,0.5483,,0.5061,,0.701,,0.8958,,0.5828,,0.4929,,0.5408,,0.5132,,0.4857,
AETH,,,,37.45719909667969,,1.0934,,0.3284,,0.7486,,0.7166,,0.6846,,0.5299,,0.2222,,0.7074,,0.7106,,0.7138,
AEVA,55.0,,,13.029999732971191,,1.0947,84.0,1.2775,97.0,1.7134,,1.4264,,1.1395,,1.0343,92.0,0.904,85.0,0.9082,,0.9298,,0.9514,
AEYE,62.0,,,12.899999618530273,,0.7225,,0.8253,,0.7797,,0.7816,,0.7835,,0.8904,,0.8099,,0.8067,,0.8406,,0.8746,
AFCG,61.0,,,5.650000095367432,,0.7065,,0.437,,,,,,0.5035,,0.5357,,0.4613,,,,,,0.5035,
AFG,98.0,,,123.47000122070312,,0.4623,94.0,0.2035,70.0,0.1567,16.0,0.1823,27.0,0.2078,44.0,0.2724,75.0,0.2258,72.0,0.1792,32.0,0.208,51.0,0.2367,62.0
AFK,,,,18.209999084472656,,0.1343,,0.2259,,0.2056,,0.2895,,0.3734,,0.2501,,0.2252,,0.2056,,0.2895,,0.3734,
AFL,97.0,,,105.56999969482422,,0.1424,35.0,0.1725,51.0,0.2346,64.0,0.2305,61.0,0.2264,57.0,0.2563,70.0,0.2247,71.0,0.2297,61.0,0.2324,56.0,0.235,45.0
AFMD,180.0,,,0.6930000185966492,,1.1297,90.0,1.1065,91.0,,,,,,,1.0036,83.0,0.9594,89.0,,,,,,
AFRM,96.0,,,53.7400016784668,,1.4618,91.0,0.6096,30.0,0.6204,11.0,0.6181,10.0,0.6158,10.0,0.9354,56.0,0.7254,49.0,0.6803,15.0,0.6844,17.0,0.6886,19.0
AFYA,61.0,,,19.43000030517578,,0.2152,11.0,0.4245,52.0,0.5096,28.0,0.5028,20.0,0.496,28.0,0.3599,28.0,0.312,13.0,0.4175,13.0,0.4568,18.0,0.496,28.0
AG,82.0,,,5.829999923706055,,1.031,96.0,0.7006,92.0,0.6063,68.0,0.613,70.0,0.6196,71.0,0.65,66.0,0.5373,68.0,0.5956,51.0,0.6232,62.0,0.6508,71.0
AGCO,96.0,,,105.44000244140625,,0.3958,78.0,0.2852,63.0,0.2796,40.0,0.3566,71.0,0.4335,86.0,0.4756,91.0,0.3941,91.0,0.327,62.0,0.3288,56.0,0.3305,50.0
AGEN,63.0,,,3.5,,1.292,94.0,1.2195,95.0,2.0222,97.0,1.8305,97.0,1.6388,96.0,1.0932,90.0,1.0663,93.0,1.3466,87.0,1.2724,86.0,1.1983,85.0
AGG,,,,97.43000030517578,,0.0502,75.0,0.0375,77.0,0.0384,42.0,0.0527,64.0,0.067,70.0,0.0548,79.0,0.0442,82.0,0.0279,21.0,0.0648,80.0,0.1017,90.0
AGGY,,,,42.810001373291016,,0.0417,,0.0294,,,,,,,,0.0627,,0.0459,,,,,,,
AGI,83.0,,,24.8799991607666,,0.7669,91.0,0.3784,53.0,0.3916,21.0,0.3823,17.0,0.3731,16.0,0.4382,41.0,0.3374,28.0,0.3812,14.0,0.3888,11.0,0.3963,13.0
AGIO,89.0,,,29.139999389648438,,0.5925,69.0,0.454,47.0,0.6845,70.0,0.5938,48.0,0.5031,26.0,0.6239,63.0,0.584,70.0,0.7227,89.0,0.7321,90.0,0.7415,91.0
AGL,77.0,,,2.9700000286102295,,1.9306,100.0,1.5037,100.0,0.7237,66.0,0.7288,65.0,0.7339,72.0,1.116,100.0,1.0031,100.0,1.0791,97.0,0.897,94.0,0.715,81.0
AGM,81.0,,,190.60000610351562,,0.3335,60.0,0.2281,31.0,0.223,5.0,0.2338,3.0,0.2446,6.0,0.2866,26.0,0.2655,31.0,0.2433,5.0,0.2711,9.0,0.2989,18.0
AGNC,106.0,,,9.0,,0.2099,68.0,0.1588,53.0,0.1974,61.0,0.1958,54.0,0.1943,45.0,0.2474,69.0,0.2458,73.0,0.304,80.0,0.2762,67.0,0.2484,33.0
AGNG,,,,31.079999923706055,,0.2068,,0.1898,,0.1175,,,,,,0.1805,,0.1492,,0.1175,,,,,
AGO,75.0,,,87.38999938964844,,0.2489,49.0,0.2663,57.0,0.3775,63.0,0.3608,60.0,0.344,55.0,0.2782,49.0,0.2361,44.0,0.2915,44.0,0.2814,36.0,0.2713,27.0
AGQ,,,,39.5,,0.549,64.0,0.2731,32.0,0.4629,34.0,0.5825,63.0,0.7021,83.0,0.5909,60.0,0.3392,45.0,0.5373,42.0,0.5744,45.0,0.6116,46.0
AGRO,61.0,,,8.789999961853027,,0.4358,82.0,0.3112,56.0,0.3372,19.0,,,,,0.402,75.0,0.311,45.0,0.3372,24.0,,,,
AGS,68.0,,,12.130000114440918,,0.0599,11.0,0.0599,9.0,,,,,,,0.0571,7.0,0.0618,5.0,,,,,,
AGX,159.0,,,170.61000061035156,,0.2407,41.0,0.4745,91.0,0.6443,92.0,0.5898,89.0,0.5352,82.0,0.7454,100.0,0.655,100.0,0.6148,97.0,0.6142,97.0,0.6136,96.0
AGYS,112.0,,,83.77999877929688,,0.2238,21.0,0.2757,21.0,0.6038,83.0,0.6201,86.0,0.6364,87.0,0.5498,75.0,0.429,54.0,0.5303,82.0,0.535,82.0,0.5397,83.0
AGZ,,,,108.63600158691406,,0.0272,,0.029,,,,,,0.1015,,0.0331,,0.0322,,,,,,0.1015,
AHCO,77.0,,,9.109999656677246,,0.6619,82.0,0.5497,73.0,0.4599,10.0,0.4766,12.0,0.4933,23.0,0.576,37.0,0.5106,42.0,0.464,13.0,0.473,12.0,0.4821,13.0
AHH,83.0,,,7.170000076293945,,0.2837,75.0,0.3003,82.0,0.3174,56.0,0.4058,74.0,0.4941,90.0,0.3297,89.0,0.3065,87.0,0.3174,64.0,0.4058,79.0,0.4941,91.0
AHR,75.0,,,34.75,,0.5124,79.0,0.374,99.0,0.3554,,0.3147,,0.2741,,0.3283,63.0,0.3349,100.0,0.2873,,0.303,,0.3188,
AI,76.0,,,24.200000762939453,,0.4227,66.0,0.3395,59.0,0.5189,53.0,0.5165,52.0,0.5141,55.0,0.721,81.0,0.6618,82.0,0.6518,67.0,0.6597,56.0,0.6676,64.0
AIA,,,,76.06999969482422,,0.3224,88.0,0.0925,38.0,0.2067,51.0,0.2354,44.0,0.264,49.0,0.2913,80.0,0.1649,89.0,0.1945,76.0,0.2284,62.0,0.2622,49.0
AIBU,,,,32.68000030517578,,0.6652,,0.2787,,0.4448,,0.492,,0.5393,,0.7526,,0.5083,,0.5064,,0.5279,,0.5495,
AIEQ,,,,40.673500061035156,,0.2758,,0.1047,,0.2013,,0.2182,,0.2352,,0.3046,,0.2131,,0.2116,,0.2292,,0.2467,
AIFU,,,,0.18000000715255737,,4.3558,,4.8256,,,,,,,,1.6382,,1.7799,,,,,,,
AIG,91.0,,,83.47000122070312,,0.2463,57.0,0.2956,74.0,0.2223,43.0,0.2142,39.0,0.206,34.0,0.2594,48.0,0.2437,60.0,0.265,51.0,0.2625,47.0,0.26,32.0
AIN,76.0,,,68.1500015258789,,0.2135,36.0,0.2515,52.0,0.2905,32.0,0.3158,36.0,0.3412,47.0,0.3661,70.0,0.3381,75.0,0.2452,24.0,0.2767,36.0,0.3082,55.0
AIOT,92.0,,,5.769999980926514,,0.5341,,0.4035,,0.6355,,0.6643,,0.6931,,0.8444,,0.7426,,0.6557,,0.6402,,0.6248,
AIP,84.0,,,7.869999885559082,,0.6877,,0.5525,,0.6288,,0.6412,,0.6535,,0.7038,,0.6416,,0.6269,,0.6402,,0.6535,
AIPI,,,,41.7400016784668,,0.1142,,0.0906,,0.1508,,0.1937,,0.2367,,0.3041,,0.2424,,0.1508,,0.4043,,0.6578,
AIQ,,,,39.91999816894531,,0.278,66.0,0.1376,32.0,0.209,37.0,0.2094,,0.2099,,0.3243,67.0,0.238,71.0,0.2241,43.0,0.2351,,0.2461,
AIR,126.0,,,61.220001220703125,,0.1916,16.0,0.3208,55.0,0.2632,6.0,0.2772,7.0,0.2913,13.0,0.4404,70.0,0.3566,64.0,0.27,2.0,0.2965,7.0,0.323,24.0
AIRG,280.0,,,3.819999933242798,,0.5553,69.0,0.5528,63.0,,,,,,,0.7198,83.0,0.7131,88.0,,,,,,
AIRJ,,,,4.380000114440918,,0.9037,,0.9423,,0.8293,,,,,,0.8711,,0.9876,,0.8293,,,,,
AIRR,,,,76.52999877929688,,0.3118,,0.1832,,0.2684,,0.2589,,0.2493,,0.3117,,0.2595,,0.2684,,0.2589,,0.2493,
AIRS,60.0,,,3.309999942779541,,2.5025,,2.0226,,1.0707,,1.1478,,1.2249,,1.0947,,1.1245,,0.8857,,0.9345,,0.9833,
AISP,74.0,,,4.119999885559082,,0.563,,0.6202,,0.7958,,1.1318,,1.4679,,1.3088,,1.3114,,0.4199,,1.0785,,1.7371,
AIT,104.0,,,233.64999389648438,,0.4621,90.0,0.2811,75.0,0.3945,82.0,0.3814,80.0,0.3684,74.0,0.3902,87.0,0.3259,85.0,0.3202,69.0,0.3178,66.0,0.3155,60.0
AIV,78.0,,,8.050000190734863,,0.2892,71.0,0.2521,66.0,0.517,87.0,0.4216,74.0,0.3262,57.0,0.2947,65.0,0.2804,68.0,0.323,63.0,0.3237,61.0,0.3244,60.0
AIVC,,,,47.35649871826172,,0.344,,0.0864,,0.2488,,0.2692,,0.2896,,0.4117,,0.2023,,0.2509,,0.268,,0.2852,
AIVI,,,,46.527400970458984,,0.1042,,0.0292,,,,,,,,0.1797,,0.0859,,,,,,,
