percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.099611,0.186005,0.1858560000000001,0.1557999999999995,0.1366669999999999,0.154835,0.175125,0.17611,0.2314649999999999,0.247406,0.250777,0.251459,0.251106,0.2318059999999999,0.249777,0.235595,0.249018,0.243118,0.247406,0.2459059999999999,0.239284,0.253484,0.256226,0.255942,0.254484,0.239568,0.253168,0.241984,0.2534,0.248484,0.253484,0.253884,0.241349,0.256745,0.259378,0.259049,0.257696,0.243898,0.256449,0.2454,0.256745,0.249694,0.256745,0.256049,0.146034,0.18276,0.1791589999999998,0.1521520000000006,0.166268,0.172167,0.173856,0.176435
1,0.120368,0.20886,0.2121,0.217252,0.15637,0.168468,0.18842,0.196184,0.240524,0.254906,0.2567,0.2572,0.2576,0.241606,0.256624,0.242918,0.255806,0.2498,0.2549,0.255206,0.2467,0.2607359999999999,0.262584,0.263984,0.264084,0.247184,0.260384,0.247984,0.260352,0.254836,0.2607359999999999,0.260468,0.2505,0.266198,0.265694,0.266794,0.267198,0.2507,0.265794,0.251398,0.2658,0.2578,0.266198,0.2644,0.161902,0.1968,0.200276,0.204208,0.173934,0.179,0.197184,0.19117
2,0.134209,0.2258,0.228264,0.230128,0.166804,0.1817129999999999,0.20733,0.216102,0.2466,0.258577,0.261159,0.2618,0.261959,0.247218,0.261018,0.248359,0.260059,0.254318,0.258677,0.2587589999999999,0.2515259999999999,0.2663,0.2672,0.2672,0.267252,0.2517,0.2663,0.2524,0.2663,0.258752,0.2663,0.2644,0.2553,0.270494,0.269647,0.271194,0.270947,0.2556,0.2702,0.256047,0.2704,0.261194,0.270494,0.267,0.169105,0.205335,0.209582,0.2078,0.179003,0.184901,0.202468,0.20361
3,0.1487679999999999,0.23276,0.233184,0.240012,0.1759,0.1935359999999999,0.2216199999999999,0.2313,0.251412,0.262312,0.2651,0.265312,0.2653,0.251924,0.263612,0.252112,0.263,0.259024,0.262512,0.2627,0.2563,0.269868,0.27,0.271468,0.2713,0.255668,0.27044,0.256568,0.27044,0.2626,0.269868,0.2668,0.258596,0.275396,0.2738,0.274696,0.2752,0.258996,0.275196,0.259996,0.275196,0.265096,0.275396,0.269696,0.176236,0.21296,0.2152879999999999,0.214208,0.185036,0.1902,0.2061,0.2119
4,0.15647,0.2362,0.23928,0.2438,0.182235,0.20174,0.228175,0.2345,0.255965,0.265165,0.2684,0.2688,0.2691,0.2562649999999999,0.267895,0.256965,0.268065,0.263365,0.265265,0.2664,0.26011,0.27652,0.27331,0.2749,0.2769,0.26001,0.27623,0.261,0.27623,0.26621,0.27652,0.26971,0.261145,0.28039,0.2769,0.2789,0.28017,0.2617,0.27979,0.262145,0.28009,0.2682,0.28039,0.2721,0.180635,0.218375,0.218585,0.219285,0.1922,0.197735,0.2088,0.2156
5,0.162106,0.24398,0.244952,0.2455,0.191704,0.208316,0.23423,0.239108,0.259472,0.2691,0.2712,0.2722,0.2726,0.260618,0.2719359999999999,0.2619,0.271636,0.267618,0.2699,0.2694,0.2635,0.281352,0.275,0.277904,0.2798,0.263552,0.2813,0.2643,0.281504,0.2688,0.281352,0.2719,0.263794,0.2853,0.2789,0.2823,0.283694,0.2645,0.2849939999999999,0.265188,0.285282,0.272182,0.2853,0.2748939999999999,0.1850079999999999,0.2209,0.2218,0.224762,0.196,0.205312,0.213136,0.218
6,0.170314,0.248805,0.2497,0.2492,0.198438,0.218176,0.240085,0.245576,0.264271,0.271571,0.2741,0.2758,0.2756,0.264471,0.2764,0.265884,0.276813,0.270871,0.272171,0.272671,0.266394,0.284294,0.2772,0.279688,0.2813,0.266994,0.2834939999999999,0.2671,0.2844939999999999,0.272976,0.284294,0.274594,0.267729,0.288643,0.2814,0.2844,0.2862,0.2685,0.287943,0.268829,0.288086,0.275143,0.288643,0.2781,0.1905,0.224305,0.2246,0.2265,0.201838,0.212245,0.2171,0.220345
7,0.1782,0.25282,0.2539,0.2528,0.205736,0.224436,0.24616,0.250772,0.2681,0.274024,0.277124,0.278624,0.2787,0.269072,0.279424,0.270524,0.2793,0.273624,0.274924,0.2751,0.2711,0.289044,0.279036,0.282,0.283136,0.271244,0.2859,0.2721,0.287236,0.2762,0.289044,0.2773,0.2718919999999999,0.2939,0.2844,0.2868,0.2882,0.272592,0.2911,0.273084,0.2923,0.278784,0.2939,0.281292,0.1953,0.2259199999999999,0.2261,0.2281159999999999,0.2084,0.2164,0.2214,0.2231
8,0.183609,0.256,0.2556,0.2557,0.2130239999999999,0.231615,0.25029,0.2549,0.2717079999999999,0.276577,0.279277,0.280577,0.281277,0.272377,0.281954,0.273077,0.2821,0.276977,0.277677,0.2777,0.2754,0.2941,0.2818779999999999,0.2844,0.2852,0.2758779999999999,0.2881,0.275956,0.2903,0.278978,0.2942,0.2804,0.2758,0.301846,0.2867,0.289241,0.290941,0.2766,0.2939,0.2777,0.296682,0.281582,0.301846,0.2839,0.2014,0.2277,0.228473,0.229793,0.2152,0.2212,0.223804,0.2257
9,0.1871,0.2593499999999999,0.25816,0.25922,0.22198,0.23737,0.25515,0.2576,0.27476,0.2787,0.2818,0.2832,0.2836,0.2758299999999999,0.2852,0.27673,0.2848,0.2802,0.2796,0.2807,0.27884,0.2968,0.28472,0.28634,0.28772,0.2793,0.29062,0.27952,0.2928,0.2824,0.2968,0.28292,0.27958,0.30859,0.2886,0.29129,0.2932,0.28077,0.2969,0.2814899999999999,0.3001,0.2847,0.3086,0.2865,0.20624,0.2296,0.2308,0.2313,0.22,0.2248,0.22816,0.2282
