percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.040484,0.0639,0.0664,0.0676,0.053184,0.0538,0.061028,0.0619,0.033984,0.0428,0.0438,0.044684,0.038228,0.0401,0.040928,0.0421
1,0.045056,0.065912,0.067756,0.0709,0.0569,0.058848,0.065668,0.067012,0.036656,0.0438,0.045056,0.0472,0.0419,0.042556,0.043412,0.0427
2,0.048868,0.0693,0.072,0.0772839999999999,0.058868,0.064068,0.071084,0.069384,0.0387,0.045668,0.047684,0.047684,0.0427,0.0435,0.0455,0.0453
3,0.0522,0.079,0.082516,0.0886,0.062724,0.067436,0.0752,0.076524,0.0405,0.0503,0.0498,0.0503119999999999,0.0435119999999999,0.0445,0.046612,0.048712
4,0.05514,0.08474,0.0918,0.0914,0.06614,0.07028,0.07644,0.0807399999999999,0.0418399999999999,0.0510399999999999,0.05248,0.0535,0.0445399999999999,0.04534,0.04834,0.051
5,0.0572,0.093768,0.093768,0.093,0.067968,0.073668,0.0805719999999999,0.086,0.042668,0.052468,0.0536,0.053768,0.045,0.0463,0.049368,0.0519
6,0.059696,0.0949,0.095396,0.094,0.0711,0.0761,0.084488,0.088368,0.043796,0.0536,0.0543,0.054496,0.046,0.047,0.0503,0.0524
7,0.062,0.096024,0.0958239999999999,0.0966,0.073324,0.078848,0.0886,0.0969,0.0447,0.0541,0.055,0.0566,0.046624,0.0485,0.0511,0.0535
8,0.0638079999999999,0.097652,0.0962,0.0998039999999999,0.075552,0.0807,0.0914,0.098204,0.0458,0.0545,0.0561,0.0585,0.0482,0.049252,0.052152,0.0541
9,0.06538,0.09998,0.0976,0.10546,0.0773,0.08198,0.0939,0.0994,0.04686,0.055,0.0572,0.06028,0.04888,0.05084,0.0532,0.05478
10,0.0669,0.1007,0.1059079999999999,0.1084,0.0792,0.084308,0.0968,0.100816,0.048,0.056708,0.0589,0.0612,0.0496,0.052,0.0543,0.0553
11,0.0685,0.103,0.107536,0.109636,0.080836,0.0861,0.0988,0.1022,0.048636,0.0585,0.060236,0.0622,0.050636,0.053,0.0549,0.055936
12,0.0703,0.1054639999999999,0.1083,0.1109,0.0827,0.0883,0.1013,0.103,0.0492639999999999,0.059,0.0609,0.0626,0.0519,0.053564,0.0562,0.0566
13,0.072192,0.1078,0.110092,0.1122,0.0839,0.089784,0.102992,0.1039,0.0501,0.059892,0.0621,0.0631,0.0533,0.0545,0.0571,0.0575
14,0.0736,0.1094,0.111,0.1135,0.08582,0.0916,0.10472,0.1049399999999999,0.0513,0.0604,0.06352,0.06392,0.05432,0.05532,0.0579,0.05852
15,0.075448,0.1116,0.112148,0.114,0.087548,0.094244,0.105596,0.1068,0.052148,0.0612,0.064,0.0652,0.055448,0.0562,0.0586,0.06
16,0.0772,0.1127,0.1131,0.1145,0.089276,0.096676,0.1065,0.1087,0.0529,0.062276,0.064976,0.066276,0.056176,0.057352,0.0592,0.0606
17,0.0784,0.1133,0.1145,0.1151039999999999,0.0905039999999999,0.0982079999999999,0.1071,0.109704,0.0535,0.0644039999999999,0.0656,0.0687,0.0568,0.058404,0.0605,0.061404
18,0.079832,0.114232,0.1167,0.1159,0.0916,0.0997,0.108432,0.111132,0.0543,0.065732,0.066732,0.0695,0.0574,0.0592,0.0611,0.062564
19,0.08106,0.1153,0.11786,0.11806,0.09286,0.10102,0.10942,0.11226,0.05496,0.0672,0.06868,0.07082,0.0581,0.0601,0.06186,0.0639
20,0.0821,0.115988,0.118788,0.1194,0.0945,0.102088,0.11084,0.114088,0.0561,0.067988,0.0708,0.0715,0.0587,0.060688,0.0628,0.065688
21,0.0835,0.1166,0.1195,0.120716,0.0957,0.103516,0.111416,0.115516,0.0569,0.068516,0.0711,0.0721,0.0595,0.0616,0.0634,0.0669
22,0.0849,0.117576,0.120344,0.1226,0.097,0.105044,0.1126,0.116844,0.0576,0.069544,0.0716,0.0729,0.060044,0.0622,0.064344,0.0677
23,0.0859,0.1194,0.121272,0.1241,0.098672,0.105872,0.1134,0.1175,0.0582,0.0701,0.0719,0.0735,0.0609,0.0627,0.0654,0.0684
24,0.0873,0.1203,0.1224,0.1248,0.1008,0.1071,0.1142,0.1182,0.0588,0.0709,0.0724,0.074,0.0619,0.0633,0.0662,0.0693
25,0.089084,0.1212,0.1241,0.1251,0.102628,0.108528,0.115,0.1187,0.0594,0.0713,0.072928,0.074528,0.062728,0.064,0.0674,0.0698
26,0.0912,0.122156,0.125056,0.1256,0.104556,0.1101,0.116156,0.1195,0.0599,0.072156,0.0737,0.075,0.0638,0.0644,0.0682,0.0701
27,0.093068,0.123584,0.1258,0.1263,0.106184,0.111,0.1174,0.120084,0.060668,0.0729,0.0741,0.0756,0.0644,0.0649,0.068784,0.0705
28,0.094224,0.1246,0.1268,0.1268,0.1078,0.1123,0.118812,0.121,0.0615,0.0733,0.0744,0.076,0.0652119999999999,0.0654,0.0695,0.0714
29,0.09614,0.125,0.1273,0.1278,0.10894,0.1132,0.1198,0.1219,0.06234,0.0736,0.0749,0.0765,0.0658,0.066,0.0702,0.0721
30,0.0974,0.126168,0.1277,0.128668,0.1103,0.1141679999999999,0.120668,0.1231,0.0633,0.0741,0.0752,0.077568,0.0662,0.0666,0.070868,0.0727
31,0.099196,0.127,0.128196,0.1293,0.1111,0.1153,0.1213,0.124096,0.0641,0.074796,0.075796,0.0789,0.0666,0.0675,0.0713,0.0732
32,0.100924,0.1274,0.1287,0.130124,0.112324,0.1168,0.122224,0.1249,0.0647,0.0755,0.0766,0.0795,0.067124,0.068448,0.0719,0.0740239999999999
33,0.1029,0.1285,0.1292,0.130752,0.113252,0.1179,0.123052,0.1257,0.0657,0.0763,0.0773,0.080252,0.0677,0.0693,0.0725,0.074552
34,0.10438,0.1293,0.1299,0.1314,0.1142,0.1192,0.1241,0.12688,0.0664,0.0769,0.0784,0.0806799999999999,0.0684,0.07,0.0732,0.075
35,0.1058,0.1299,0.1307,0.1318,0.1153,0.119808,0.124608,0.128208,0.0673079999999999,0.0772,0.0793079999999999,0.0809,0.069,0.0707,0.0739,0.0758
36,0.107272,0.1306,0.131536,0.132036,0.1167,0.1209,0.1258,0.1295,0.0682,0.0777,0.0801,0.0812,0.069636,0.071336,0.0745,0.0763
37,0.108764,0.1313,0.1323,0.1329,0.1179,0.1225639999999999,0.1266,0.1302,0.069064,0.0782,0.0807,0.0815,0.070264,0.0721639999999999,0.0751,0.0768
38,0.1096,0.1319,0.1328,0.1342,0.119,0.124244,0.1278,0.131284,0.0697,0.078692,0.0815,0.0819,0.0708,0.0727,0.0759,0.077492
39,0.11122,0.13242,0.13362,0.1356,0.1204,0.1254,0.1284,0.13222,0.07072,0.0793,0.0822,0.0822,0.0714,0.0733,0.07672,0.07802
40,0.113448,0.133048,0.1341959999999999,0.1367,0.1215479999999999,0.1261,0.1291479999999999,0.133548,0.0713,0.0801479999999999,0.0827,0.0826,0.072,0.0738,0.0774,0.0789
41,0.1153,0.133576,0.134976,0.1374,0.1227,0.1269,0.130376,0.1343,0.0724,0.0809,0.083176,0.083,0.0731,0.0746,0.0779,0.0794
42,0.117,0.1343,0.1362,0.138,0.1240039999999999,0.128,0.1313,0.135304,0.0731039999999999,0.0821,0.0835,0.0833039999999999,0.0739039999999999,0.075204,0.0786,0.0797039999999999
43,0.1182319999999999,0.1349,0.137732,0.1385,0.125432,0.129132,0.1321,0.1365,0.0739,0.0827319999999999,0.0838,0.0836,0.0745,0.0761,0.0794,0.0802
44,0.11982,0.13566,0.1389,0.1391,0.12676,0.13016,0.13336,0.1372,0.0746,0.0837,0.0841,0.0842,0.0753,0.0771,0.0799,0.08066
45,0.1213,0.137688,0.14,0.139888,0.1282,0.1307,0.1346,0.137888,0.0752,0.0843,0.084488,0.084888,0.0759,0.0778,0.0807,0.0811
46,0.122816,0.139,0.1405,0.1403,0.129216,0.1317,0.135516,0.1386,0.0758,0.0851,0.0849,0.0855,0.0768,0.0785,0.0815,0.0821
47,0.124488,0.1399,0.1409439999999999,0.1407,0.130388,0.133044,0.1367,0.1393,0.076444,0.0859,0.0853,0.0863,0.0777,0.0799,0.082244,0.084
48,0.1258,0.140872,0.141572,0.141672,0.131772,0.134272,0.1382,0.1401,0.077272,0.086572,0.0858,0.0867,0.0788,0.0806,0.082972,0.0852
49,0.1282,0.1416,0.1423,0.1422,0.1333,0.135,0.1394,0.141,0.0779,0.0872,0.0862,0.0873,0.0796,0.0815,0.0837,0.0866
50,0.129228,0.142728,0.1431,0.143028,0.1345,0.135928,0.1403,0.1419,0.078728,0.0876,0.0873,0.0877,0.0806,0.0824,0.084428,0.0876
51,0.1313119999999999,0.1448,0.143956,0.143456,0.135656,0.138,0.141856,0.143256,0.0794,0.0881,0.0882,0.088356,0.0815,0.0835559999999999,0.0852,0.0887
52,0.1333,0.146284,0.144884,0.144,0.137484,0.1398,0.142884,0.145052,0.08,0.088684,0.089184,0.0894,0.082484,0.0844,0.0864,0.0894
53,0.1353,0.1473,0.1456,0.1446,0.1389,0.140824,0.143412,0.146312,0.0809,0.0895,0.089712,0.0902,0.0834,0.085212,0.0872,0.0904
54,0.13644,0.14844,0.1461,0.1456,0.1405,0.14224,0.1445,0.147,0.0815,0.0908,0.0904,0.0907,0.084,0.08614,0.08874,0.091
55,0.1378,0.1492,0.146836,0.1469,0.1418,0.1435,0.1457,0.1483,0.0824,0.091568,0.091,0.0914,0.0851,0.087668,0.0901,0.091936
56,0.1394,0.1498,0.1474,0.1478,0.143,0.144796,0.147996,0.149796,0.0833,0.0924,0.0917,0.092,0.086,0.088596,0.091296,0.0928
57,0.140624,0.1505,0.1483479999999999,0.1487,0.1445239999999999,0.1457,0.1495,0.151424,0.0846,0.093624,0.092948,0.0928239999999999,0.0869,0.0896,0.0918,0.0936
