percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
32,0.1348,0.1861259999999999,0.1896,0.195513,0.153713,0.1599,0.1691129999999999,0.1763,0.23712,0.23778,0.23088,0.2337,0.2365,0.2372,0.23778,0.23738,0.23778,0.23678,0.23778,0.23358,0.1072,0.132313,0.1369,0.1347,0.115213,0.1197,0.126813,0.1301
33,0.136774,0.1873,0.192596,0.1965,0.154974,0.161448,0.1709,0.178948,0.23908,0.23914,0.2325,0.2348,0.23814,0.2392,0.23914,0.23928,0.23914,0.23834,0.23914,0.23464,0.108974,0.1342,0.1377,0.1353,0.1166,0.1206,0.1276,0.1314
34,0.1387,0.1905349999999999,0.1958349999999999,0.1976349999999999,0.1557349999999999,0.1629,0.1724349999999999,0.1810799999999999,0.2419,0.2414,0.2335,0.2361,0.2399,0.2421,0.2414,0.2423,0.2414,0.2404,0.2414,0.2361,0.1107,0.1351,0.1381,0.135935,0.1180699999999999,0.121635,0.128235,0.132135
35,0.141,0.192596,0.1972,0.1991,0.156996,0.1642,0.174896,0.1846759999999999,0.2433,0.2429,0.23446,0.23756,0.2418,0.24342,0.2429,0.2435,0.2429,0.24244,0.2429,0.2379,0.111896,0.1372,0.1385,0.1366959999999999,0.1189,0.1226,0.129096,0.132896
36,0.1432,0.194514,0.199457,0.2008,0.1585,0.1656569999999999,0.1767,0.1885,0.2454,0.245,0.23644,0.23862,0.24336,0.2455,0.245,0.24552,0.245,0.2441,0.245,0.23922,0.113257,0.1383569999999999,0.1391,0.1376,0.1205,0.1238,0.1308,0.1333569999999999
37,0.146918,0.197718,0.2021,0.202118,0.160236,0.167518,0.178518,0.1923,0.24708,0.24684,0.2381,0.23978,0.245,0.2472599999999999,0.24684,0.2471,0.24684,0.2456,0.24684,0.2405,0.1152,0.139536,0.14,0.138718,0.121936,0.1249,0.1331,0.134318
38,0.149158,0.199458,0.2038,0.2031,0.161379,0.169779,0.1806,0.1936,0.2487,0.2480399999999999,0.2393199999999999,0.2419,0.2467,0.24874,0.2480399999999999,0.24874,0.2480399999999999,0.24744,0.2480399999999999,0.2421,0.1166,0.140879,0.1406,0.1398,0.1229,0.1256,0.1345,0.1353
39,0.1518,0.2014,0.205,0.2036,0.16384,0.1716,0.18308,0.19468,0.2511,0.2497,0.2409,0.2438,0.2478,0.2514,0.2497,0.2511,0.2497,0.2492,0.2497,0.2446,0.11794,0.1417,0.1414,0.1422,0.1241,0.1271,0.13534,0.1363
40,0.1537,0.203701,0.2057,0.2041,0.165704,0.173,0.186,0.1968,0.2528,0.2515,0.2425,0.2459,0.2492,0.2531,0.2515,0.25306,0.2515,0.2511,0.2515,0.2459,0.119,0.1427,0.1421,0.143401,0.125701,0.1282,0.136201,0.137101
41,0.1555619999999999,0.2059619999999999,0.2071619999999999,0.204862,0.168062,0.1747,0.1881479999999999,0.1991,0.25514,0.2531,0.2443,0.2476,0.2510199999999999,0.25572,0.2531,0.25554,0.2531,0.25264,0.2531,0.2473,0.1206,0.1442,0.1427,0.1442,0.1272,0.1292,0.1371,0.138762
42,0.157392,0.2078,0.208769,0.2056,0.170423,0.1765229999999999,0.191823,0.200323,0.2582,0.2544,0.2462,0.2492,0.2521799999999999,0.2582,0.2544,0.2582,0.2544,0.2545,0.2544,0.2486,0.1218,0.1448,0.1432,0.1456,0.128623,0.130223,0.1378,0.1399
43,0.1596,0.2089839999999999,0.2103,0.2067,0.1726,0.1794519999999999,0.195068,0.2017,0.2596,0.25554,0.248,0.25098,0.25354,0.2596,0.25554,0.25964,0.25554,0.2566,0.25554,0.25048,0.123084,0.1457,0.1443839999999999,0.1465,0.1295,0.1313839999999999,0.1388839999999999,0.141084
44,0.1617,0.210045,0.211645,0.207545,0.174245,0.182245,0.19729,0.203,0.261,0.2574,0.2499,0.2521,0.2547,0.2615,0.2574,0.2616,0.2574,0.2588,0.2574,0.2519,0.124545,0.1463,0.1455,0.1477,0.130445,0.1327,0.1396,0.142045
45,0.163506,0.2112119999999999,0.212706,0.2083,0.176006,0.183718,0.199006,0.205506,0.2632,0.2595,0.2515,0.2543,0.2566,0.26342,0.2595,0.26326,0.2595,0.2606,0.2595,0.25376,0.126206,0.1469,0.146,0.148506,0.131706,0.1339,0.1404,0.1431
46,0.1657,0.2141339999999999,0.2142,0.2107029999999998,0.1777669999999999,0.1866669999999999,0.2013,0.2095019999999999,0.26514,0.26132,0.2537,0.2557,0.2582,0.26542,0.26132,0.26542,0.26132,0.2626,0.26132,0.2559,0.1275339999999999,0.1472669999999999,0.1469,0.1492,0.132767,0.1354,0.141,0.1443
47,0.168128,0.2165,0.215,0.2131,0.179528,0.188828,0.204628,0.2135,0.26784,0.26366,0.25658,0.25764,0.26056,0.2682,0.26366,0.2683,0.26366,0.26534,0.26366,0.25808,0.128856,0.1478,0.1477,0.149928,0.133856,0.136828,0.141728,0.1462
48,0.1706889999999999,0.2177889999999999,0.216,0.2144,0.1819889999999999,0.1902889999999999,0.2062,0.2170889999999999,0.27024,0.2654399999999999,0.25784,0.25894,0.26274,0.2704,0.2654399999999999,0.27124,0.2654399999999999,0.26874,0.2654399999999999,0.26008,0.1298,0.1486,0.1485,0.1507,0.1348,0.1378,0.1426,0.1474889999999999
49,0.17335,0.2191,0.21825,0.21615,0.1847,0.19205,0.20955,0.2199,0.2731,0.2689,0.2604,0.261,0.2648,0.2734,0.2689,0.2736,0.2689,0.2715,0.2689,0.2623,0.13115,0.1489,0.1497,0.1515,0.1355,0.1389,0.1439,0.1488
50,0.1755,0.2206,0.2193,0.2182,0.1873,0.1946,0.2112,0.2217,0.275,0.2722,0.2617,0.26332,0.2681199999999999,0.275,0.2722,0.27542,0.2722,0.2738199999999999,0.2722,0.2651,0.1325,0.1497,0.150711,0.1522,0.136611,0.1398,0.1449,0.1502
51,0.177916,0.222272,0.220916,0.2192,0.189,0.196772,0.212672,0.222772,0.2772,0.27442,0.26342,0.26592,0.27112,0.27742,0.27442,0.27866,0.27442,0.2757,0.27442,0.26696,0.1339,0.150372,0.1514,0.152972,0.1383,0.1406,0.1459,0.151144
52,0.1804,0.224833,0.221933,0.2203,0.191833,0.199033,0.214833,0.224,0.28176,0.27708,0.26546,0.2688799999999999,0.27458,0.2818799999999999,0.27708,0.28318,0.27708,0.27834,0.27708,0.2692,0.1354,0.1513,0.152133,0.1537,0.139233,0.1426,0.146933,0.1525
53,0.183282,0.227888,0.2233,0.2218939999999999,0.194594,0.201094,0.216494,0.2251,0.2859399999999999,0.2804,0.26772,0.2718,0.2772,0.28608,0.2804,0.28678,0.2804,0.28258,0.2804,0.27238,0.136888,0.1519,0.1533,0.1546,0.140494,0.143688,0.148094,0.153794
54,0.1857,0.2299,0.2246,0.223765,0.1971,0.2037,0.218755,0.22591,0.29,0.2852,0.2708,0.2753,0.2814,0.29,0.2852,0.2913,0.2852,0.2857,0.2852,0.274,0.1382,0.1526,0.1542,0.1555,0.14201,0.144955,0.148955,0.1548
55,0.1897,0.2311,0.226564,0.225,0.199548,0.207516,0.2203,0.227016,0.2936,0.28966,0.27332,0.27956,0.2868,0.2941,0.28966,0.2946800000000001,0.28966,0.28776,0.28966,0.27696,0.139516,0.153416,0.1556,0.156816,0.143416,0.1462,0.15,0.156
56,0.193054,0.232177,0.229454,0.226077,0.202331,0.211477,0.2217,0.228277,0.2978,0.29422,0.27538,0.28262,0.29104,0.29788,0.29422,0.29876,0.29422,0.29142,0.29422,0.28012,0.1412,0.1546,0.1567,0.157777,0.145177,0.1474,0.151377,0.156777
57,0.1958759999999999,0.2331379999999999,0.2304379999999999,0.2278,0.205138,0.2139,0.2231,0.230538,0.3010199999999999,0.29818,0.2778,0.2883799999999999,0.2964,0.3011,0.29818,0.30246,0.29818,0.29666,0.29818,0.28464,0.1425,0.155738,0.1582,0.1592,0.1464,0.1489,0.1529,0.1577
58,0.197998,0.2344,0.232099,0.229999,0.208799,0.216499,0.224398,0.232598,0.3041799999999999,0.3016,0.2810599999999999,0.2910599999999999,0.2994,0.3043,0.3016,0.30534,0.3016,0.30024,0.3016,0.2875799999999999,0.1439,0.157099,0.1591,0.1602,0.1479,0.1509,0.1544,0.158699
59,0.1998799999999999,0.235,0.23346,0.23196,0.2129799999999999,0.2202,0.2259,0.23396,0.3073,0.3043,0.2857,0.2947,0.303,0.3078,0.3043,0.31,0.3043,0.3043,0.3043,0.2932,0.1455,0.1578,0.1597,0.1612,0.1492599999999999,0.1529,0.1559,0.1594
60,0.2025,0.2358,0.2358,0.233621,0.216,0.222921,0.2272,0.235321,0.31132,0.3075799999999999,0.29108,0.2965199999999999,0.30582,0.31192,0.3075799999999999,0.31316,0.3075799999999999,0.30856,0.3075799999999999,0.29866,0.146821,0.1585,0.1608,0.1617,0.1505,0.154721,0.157221,0.1598
61,0.2056819999999999,0.2372,0.2376,0.2352,0.2184,0.227182,0.229,0.2375,0.31492,0.31052,0.29632,0.29932,0.30784,0.31556,0.31052,0.31702,0.31052,0.31192,0.31052,0.3031,0.148082,0.1592,0.1615,0.1622819999999999,0.1526,0.1568,0.1584,0.1606
62,0.209443,0.2392,0.2388,0.2365,0.2214,0.231243,0.231843,0.239743,0.3194,0.31406,0.2994,0.3031,0.3106,0.3207799999999999,0.31406,0.321,0.31406,0.31688,0.31406,0.30724,0.150043,0.160343,0.162243,0.1631,0.1546,0.1586,0.1598,0.1614
63,0.212804,0.2412,0.2401,0.2378,0.223204,0.2339,0.2347079999999999,0.2411,0.3237399999999999,0.31724,0.30328,0.3062,0.31334,0.3243,0.31724,0.3243,0.31724,0.32228,0.31724,0.31124,0.151604,0.1614,0.163104,0.163604,0.156504,0.160304,0.161104,0.1619
64,0.21586,0.2422,0.24093,0.2392,0.2274,0.2364,0.2387,0.242195,0.3274,0.3209,0.3084,0.3106,0.3161,0.3279,0.3209,0.328,0.3209,0.3259,0.3209,0.3148,0.15343,0.162165,0.1645,0.1644,0.158265,0.162365,0.1622,0.162465
65,0.219652,0.2437,0.242526,0.2408,0.22943,0.238552,0.242626,0.244126,0.33114,0.32536,0.31256,0.31432,0.32,0.33198,0.32536,0.33262,0.32536,0.33018,0.32536,0.31932,0.1553,0.1635,0.165526,0.1651,0.160526,0.1636,0.1636,0.1632
66,0.2226,0.244987,0.2436,0.241587,0.232848,0.241774,0.247048,0.245087,0.3364,0.3289,0.31662,0.31692,0.32312,0.33642,0.3289,0.33678,0.3289,0.33318,0.3289,0.3235,0.1568,0.164487,0.166274,0.1654,0.162474,0.1655,0.165087,0.1641
67,0.2261,0.2461,0.244748,0.2426,0.234944,0.2445,0.2508,0.2467,0.34128,0.33338,0.31948,0.32036,0.328,0.3421,0.33338,0.34138,0.33338,0.33766,0.33338,0.3278200000000001,0.158648,0.1664,0.167848,0.166048,0.1636,0.166748,0.166396,0.164548
68,0.2286,0.2471089999999999,0.245718,0.2435,0.2401,0.2468089999999999,0.2531,0.2484,0.34634,0.3364399999999999,0.3239,0.32364,0.3318399999999999,0.3464399999999999,0.3364399999999999,0.34624,0.3364399999999999,0.34262,0.3364399999999999,0.33124,0.1614089999999999,0.1681089999999999,0.1692089999999999,0.1667089999999999,0.1655,0.1684,0.1693,0.1656089999999999
69,0.2322699999999999,0.2488699999999999,0.247,0.2441,0.2436,0.25004,0.2560699999999999,0.24997,0.3506,0.3406,0.3268,0.328,0.3364,0.3515,0.3406,0.3515,0.3406,0.3469,0.3406,0.3356,0.1639699999999999,0.1694699999999999,0.1702,0.1672699999999999,0.1684099999999999,0.1705,0.1706,0.16687
70,0.237,0.2503,0.2477,0.2458,0.2471619999999999,0.2531,0.257762,0.2518,0.3569199999999999,0.34728,0.3295,0.33392,0.3407599999999999,0.35718,0.34728,0.3569199999999999,0.34728,0.35084,0.34728,0.3392799999999999,0.1662,0.1702,0.170731,0.1676,0.170331,0.1719,0.1722,0.1677
71,0.242892,0.251392,0.249,0.2482839999999999,0.2526839999999999,0.255092,0.2611,0.253476,0.3621,0.35506,0.33376,0.3379,0.34836,0.36246,0.35506,0.36246,0.35506,0.35612,0.35506,0.345,0.168,0.1707,0.1712,0.1681,0.1725839999999999,0.173392,0.1736,0.1687
72,0.2465,0.2526529999999999,0.2507,0.250924,0.256006,0.2574,0.262953,0.255,0.3678599999999999,0.3631799999999999,0.3392599999999999,0.3428799999999999,0.35376,0.36924,0.3631799999999999,0.3688399999999999,0.3631799999999999,0.35878,0.3631799999999999,0.34896,0.1696,0.1718,0.1718,0.1688,0.174653,0.175,0.175,0.170253
73,0.250714,0.253328,0.2518,0.253814,0.2601839999999999,0.2609419999999999,0.2646,0.2571,0.37608,0.3687,0.34666,0.34914,0.36024,0.37644,0.3687,0.37644,0.3687,0.3652,0.3687,0.35544,0.1726279999999999,0.1733,0.1731,0.1698,0.1766,0.176914,0.1761,0.1722139999999999
74,0.25595,0.2549,0.2526,0.255975,0.2653,0.263375,0.265875,0.25905,0.3806,0.3752,0.3514,0.3547,0.3674,0.3819,0.3752,0.3803,0.3752,0.3706,0.3752,0.358,0.175,0.1746,0.174175,0.1703,0.178875,0.1783,0.1772,0.17415
75,0.262044,0.2559,0.2534,0.259636,0.270644,0.267636,0.2677,0.261136,0.3899999999999999,0.38416,0.356,0.35982,0.3736,0.3903599999999999,0.38416,0.3885599999999999,0.38416,0.37704,0.38416,0.3629,0.178508,0.175836,0.1752,0.1711,0.1807,0.180536,0.1783,0.176136
76,0.2667,0.257597,0.2546,0.2618,0.273897,0.2711,0.2703,0.262397,0.3975,0.39534,0.36182,0.36906,0.38014,0.39756,0.39534,0.3975,0.39534,0.3821800000000001,0.39534,0.3686,0.181597,0.1775,0.1758,0.172294,0.1828,0.183197,0.1791,0.1776
77,0.271032,0.2588,0.2568,0.2634,0.278474,0.274574,0.2717,0.264158,0.40664,0.40886,0.36916,0.37516,0.38966,0.4069399999999999,0.40886,0.40518,0.40886,0.3907199999999999,0.40886,0.3738999999999999,0.184416,0.18,0.176658,0.1738,0.1855,0.185,0.1807,0.1791
78,0.277019,0.259519,0.2598,0.266719,0.282338,0.280252,0.2749189999999999,0.2667,0.41542,0.4189800000000001,0.3731399999999999,0.37918,0.39858,0.4165400000000001,0.4189800000000001,0.41524,0.4189800000000001,0.39768,0.4189800000000001,0.38158,0.187,0.1819,0.1774,0.175419,0.188157,0.187119,0.182819,0.180919
79,0.28224,0.261,0.26448,0.27868,0.2855,0.2880400000000001,0.2781,0.2681,0.4239,0.4314,0.3776,0.387,0.4078,0.4247,0.4314,0.4215,0.4314,0.407,0.4314,0.3907,0.18918,0.1837,0.17788,0.1769,0.19098,0.1891,0.18448,0.18488
80,0.2882,0.262441,0.271041,0.292282,0.2902,0.2934,0.2808,0.269941,0.4362000000000001,0.4488200000000001,0.38398,0.39616,0.4224800000000002,0.4362000000000001,0.4488200000000001,0.4312000000000003,0.4488200000000001,0.41356,0.4488200000000001,0.39746,0.1932,0.184741,0.179,0.1782,0.193764,0.192841,0.187182,0.1867
81,0.29531,0.264908,0.2897,0.299004,0.293302,0.2971,0.283,0.271602,0.4458999999999999,0.46414,0.3898199999999999,0.4101,0.42974,0.4453999999999999,0.46414,0.4438799999999997,0.46414,0.4239,0.46414,0.40424,0.1963,0.1859,0.181004,0.180102,0.197,0.194902,0.191006,0.1882
82,0.302652,0.2693,0.2994119999999997,0.3068189999999998,0.298,0.3043149999999999,0.286026,0.273626,0.4613,0.48516,0.40358,0.4184799999999999,0.4456199999999999,0.4616999999999999,0.48516,0.4612799999999999,0.48516,0.4385599999999999,0.48516,0.4173799999999999,0.2007519999999999,0.1873889999999999,0.1824,0.1811,0.2005,0.197763,0.1942259999999999,0.1905629999999999
83,0.3093479999999999,0.2838959999999999,0.3137239999999999,0.3143,0.3029719999999999,0.3090239999999999,0.289124,0.276124,0.4841399999999999,0.5229799999999992,0.4149199999999998,0.4268799999999998,0.4638199999999999,0.4841399999999999,0.5229799999999992,0.4746,0.5229799999999992,0.4518999999999999,0.5229799999999992,0.4330799999999999,0.2044159999999998,0.1897,0.1851,0.1826,0.2049,0.2005,0.1961719999999999,0.1940239999999999
84,0.31577,0.307685,0.32247,0.322085,0.3077,0.3131,0.293885,0.2794,0.5006,0.5587,0.4331,0.4405,0.4881,0.5002,0.5587,0.4922,0.5587,0.4644,0.5587,0.4486,0.2098,0.1924,0.1877849999999999,0.1844,0.207885,0.204755,0.1984699999999999,0.1973699999999999
85,0.320792,0.323784,0.332738,0.3279,0.316046,0.319238,0.296646,0.289146,0.5166,0.6024399999999993,0.4490599999999999,0.4603199999999999,0.51432,0.51562,0.6024399999999993,0.5108,0.6024399999999993,0.48794,0.6024399999999993,0.4678,0.214446,0.193784,0.1913,0.197838,0.2109,0.2078,0.2008,0.200846
86,0.3290350000000001,0.3287,0.339721,0.331314,0.3253630000000001,0.324507,0.300607,0.2981420000000001,0.5541,0.64628,0.4634200000000001,0.47946,0.5316000000000002,0.54652,0.64628,0.5335600000000001,0.64628,0.5111600000000001,0.64628,0.4824,0.219407,0.198107,0.1973630000000001,0.211114,0.2147350000000001,0.2112,0.204014,0.2059350000000001
87,0.3403359999999999,0.333568,0.347336,0.3357,0.3368679999999999,0.329136,0.3059079999999999,0.3276119999999998,0.5740399999999999,0.6728799999999997,0.48904,0.5068399999999998,0.5615199999999999,0.5672,0.6728799999999997,0.5627199999999999,0.6728799999999997,0.5425599999999999,0.6728799999999997,0.5088399999999998,0.2247039999999999,0.2025,0.2120479999999998,0.2175679999999999,0.2184039999999999,0.2153679999999999,0.2092679999999999,0.2094359999999999
88,0.3524899999999999,0.361629,0.353858,0.3394189999999999,0.349358,0.3336,0.311629,0.335074,0.6128800000000003,0.7083800000000001,0.5229200000000002,0.53834,0.6058400000000006,0.6015000000000001,0.7083800000000001,0.59752,0.7083800000000001,0.57764,0.7083800000000001,0.5353,0.233503,0.210858,0.2265029999999999,0.221329,0.222429,0.219429,0.2158159999999999,0.2155
