percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.068349,0.0,0.0,0.0,0.104831,0.114096,0.120098,0.0,0.123833,0.0,0.0,0.0,0.1386639999999999,0.142665,0.143366,0.0
1,0.083698,0.132466,0.0,0.0,0.11383,0.125866,0.127892,0.133766,0.132932,0.15856,0.0,0.0,0.14583,0.151964,0.157682,0.162098
2,0.0922959999999999,0.148,0.156197,0.166093,0.119899,0.130899,0.135099,0.147598,0.138298,0.182998,0.185696,0.189999,0.153198,0.160094,0.167796,0.1753789999999999
3,0.09836,0.171692,0.173632,0.1761,0.126864,0.1350599999999999,0.146752,0.160532,0.143196,0.189096,0.189256,0.193452,0.1606,0.167228,0.178732,0.185364
4,0.10453,0.177865,0.178995,0.178665,0.13246,0.14146,0.1554,0.164565,0.1482,0.194155,0.199365,0.2049649999999999,0.164295,0.1702,0.18516,0.191
5,0.108898,0.1801,0.181192,0.1814859999999999,0.1355,0.146094,0.160098,0.169098,0.151496,0.197794,0.203596,0.207798,0.167092,0.175598,0.188492,0.195186
6,0.113162,0.182331,0.1851,0.185331,0.138462,0.149831,0.163131,0.175831,0.155162,0.203431,0.209093,0.21,0.169631,0.1791,0.193,0.2003
7,0.1166,0.1842,0.188128,0.188364,0.144228,0.1525,0.166764,0.1804,0.159228,0.208292,0.214028,0.2118,0.171864,0.182,0.1965,0.203764
8,0.122294,0.185797,0.1895939999999999,0.1908,0.1481,0.155988,0.1698,0.1832879999999999,0.163291,0.2103,0.2152,0.215597,0.175597,0.1852,0.1981,0.205797
9,0.1269,0.1873,0.19313,0.1927,0.15203,0.15945,0.17543,0.18739,0.16653,0.21183,0.2164,0.2176,0.17986,0.18816,0.20053,0.2091
10,0.1305,0.19,0.1943629999999999,0.1936,0.156463,0.1624,0.178863,0.1892,0.170326,0.2136,0.217463,0.218989,0.183552,0.1915629999999999,0.202226,0.2108
11,0.1333919999999999,0.192788,0.1955,0.195996,0.1583,0.165096,0.182096,0.1909,0.173292,0.215096,0.2187,0.219896,0.1870959999999999,0.1938919999999999,0.2049959999999999,0.2133
12,0.136358,0.196029,0.1962,0.197358,0.161158,0.166829,0.184,0.192916,0.1754,0.216929,0.2208,0.2205,0.189429,0.198129,0.208145,0.215
13,0.138462,0.198462,0.1969,0.1986,0.1634,0.169,0.185662,0.194362,0.177362,0.2206,0.2218,0.2214,0.192,0.2006,0.211662,0.216786
14,0.1423,0.2006949999999999,0.197995,0.2002,0.165295,0.1711899999999999,0.187195,0.196195,0.1792849999999999,0.223,0.2228,0.2223949999999999,0.1935849999999999,0.203395,0.2137949999999999,0.2185949999999999
15,0.146028,0.2025,0.199728,0.201256,0.167056,0.173728,0.188728,0.197828,0.181428,0.2249,0.2238,0.2234,0.195728,0.2054,0.214928,0.220528
16,0.148261,0.2038,0.2018,0.203161,0.169261,0.176,0.190261,0.199961,0.183,0.225861,0.2256,0.2242,0.1974,0.207361,0.216,0.2223
17,0.151494,0.2048,0.204382,0.2044,0.170894,0.178376,0.192488,0.201,0.185,0.2271,0.2263,0.2259,0.1995,0.208788,0.2175939999999999,0.2238879999999999
18,0.154,0.2061,0.205554,0.2053,0.173781,0.181127,0.1951,0.2027,0.1873,0.227927,0.227627,0.227,0.201554,0.210654,0.2188,0.2258
19,0.1565,0.20726,0.20656,0.206,0.17576,0.1831,0.19726,0.2048,0.19006,0.229,0.2285,0.22816,0.2033,0.21226,0.22026,0.22726
20,0.1595929999999999,0.2087,0.208,0.2074,0.1772,0.184686,0.198893,0.207,0.191286,0.2297,0.2294,0.229093,0.2052,0.214386,0.2218929999999999,0.228493
21,0.1624,0.210526,0.209,0.2081,0.1787,0.186726,0.200952,0.209126,0.1929,0.2303,0.2302,0.230926,0.207326,0.2161259999999999,0.223226,0.2292
22,0.164459,0.211659,0.2107,0.2094,0.181359,0.188759,0.203259,0.2107,0.194618,0.231459,0.2314,0.232759,0.2096,0.2173,0.224859,0.2302
23,0.1670839999999999,0.212992,0.2119,0.2109,0.183992,0.1915,0.205,0.2125,0.1971919999999999,0.2323,0.2323,0.2352,0.211692,0.2187,0.2265,0.2313
