percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.062976,0.172357,0.184338,0.1907329999999999,0.098876,0.126338,0.1466,0.165438,0.221874,0.220574,0.222296,0.222296,0.222911,0.221874,0.220574,0.221874,0.220574,0.222296,0.220574,0.221622,0.245295,0.2466799999999999,0.251445,0.24909,0.248385,0.245295,0.2466799999999999,0.245295,0.2466799999999999,0.248385,0.2466799999999999,0.250275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0754379999999999,0.180638,0.1935899999999999,0.1973379999999999,0.112176,0.136038,0.157352,0.1725759999999999,0.2329399999999999,0.22937,0.234248,0.234448,0.233088,0.2329399999999999,0.22937,0.2329399999999999,0.22937,0.2329399999999999,0.22937,0.233866,0.25779,0.26216,0.26222,0.26074,0.26252,0.25779,0.26216,0.25779,0.26216,0.25906,0.26216,0.26293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.083285,0.188457,0.195857,0.2008,0.121528,0.143657,0.162157,0.177757,0.241966,0.2392,0.241966,0.241111,0.239466,0.241966,0.2392,0.241966,0.2392,0.241966,0.2392,0.241966,0.264295,0.2677799999999999,0.267395,0.267685,0.26807,0.264295,0.2677799999999999,0.264295,0.2677799999999999,0.26619,0.2677799999999999,0.267695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.089152,0.190952,0.1974,0.204076,0.13058,0.1483,0.1671,0.1796,0.2490399999999999,0.246548,0.248248,0.24724,0.247096,0.2490399999999999,0.246548,0.24978,0.246548,0.24978,0.246548,0.248196,0.2681,0.27056,0.2712,0.27096,0.27076,0.2681,0.27056,0.2681,0.27056,0.2692,0.27056,0.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0952949999999999,0.1933,0.1999,0.20559,0.134495,0.152685,0.172475,0.182595,0.25848,0.254195,0.257785,0.256285,0.254585,0.25848,0.254195,0.25877,0.254195,0.257785,0.254195,0.25767,0.271225,0.274225,0.273925,0.27385,0.274225,0.271225,0.274225,0.271225,0.274225,0.2719499999999999,0.274225,0.27365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1026699999999999,0.194914,0.202714,0.207314,0.139214,0.1566419999999999,0.1765,0.1855,0.264222,0.261444,0.2638439999999999,0.263322,0.26211,0.264222,0.261444,0.264222,0.261444,0.2643,0.261444,0.2638439999999999,0.2742,0.27579,0.27598,0.27568,0.2763,0.2742,0.27579,0.2742,0.27579,0.2742,0.27579,0.2753899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.109398,0.1979,0.204733,0.209466,0.141933,0.160433,0.1792,0.189033,0.266718,0.267018,0.2664,0.266059,0.2665,0.266718,0.267018,0.266718,0.267018,0.267218,0.267018,0.266459,0.276255,0.27772,0.27781,0.2782,0.2779,0.276255,0.27772,0.276255,0.27772,0.276055,0.27772,0.276655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1148,0.2011,0.2064,0.2133,0.144952,0.164412,0.1807,0.191652,0.2689,0.268996,0.2687,0.2687,0.269188,0.2689,0.268996,0.2689,0.268996,0.269192,0.268996,0.269188,0.2779399999999999,0.27972,0.2794,0.2798,0.2802,0.2779399999999999,0.27972,0.2779399999999999,0.27972,0.27758,0.27972,0.2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.118613,0.2023,0.2087,0.215242,0.148284,0.1675,0.182871,0.192971,0.270966,0.271299,0.270833,0.270833,0.271133,0.270966,0.271299,0.270966,0.271299,0.271266,0.271299,0.271266,0.279785,0.281085,0.2805,0.280885,0.2813,0.279785,0.281085,0.279785,0.281085,0.2798,0.281085,0.279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1242,0.2043,0.2103,0.2173,0.152,0.1697,0.18598,0.1944,0.27264,0.27264,0.2725,0.27264,0.27277,0.27264,0.27264,0.27264,0.27264,0.2729,0.27264,0.27267,0.28085,0.282,0.2814,0.28205,0.2821,0.28085,0.282,0.28085,0.282,0.2808,0.282,0.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
