percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
22,0.144539,0.176966,0.179483,0.1795,0.1597,0.1648,0.1729,0.1746,0.1945,0.188524,0.1921,0.1903,0.189124,0.1945,0.188524,0.1945,0.188524,0.1944239999999999,0.188524,0.193824,0.2222,0.222741,0.2213,0.2219,0.222241,0.222282,0.222741,0.2224,0.222741,0.222282,0.222741,0.222,0.167824,0.180332,0.1825,0.1822,0.1712,0.1737,0.1755,0.1768
23,0.1464319999999999,0.1792,0.1807,0.1801,0.1625279999999999,0.1667,0.1739,0.1765,0.195912,0.19,0.1934,0.191712,0.190712,0.195912,0.19,0.195912,0.19,0.195824,0.19,0.194724,0.223408,0.223608,0.222216,0.222816,0.2236,0.223408,0.223608,0.2236,0.223608,0.223308,0.223608,0.223008,0.1694679999999999,0.1833159999999999,0.1844,0.1839,0.1726,0.1757,0.1775,0.18016
24,0.1488499999999999,0.1818,0.18225,0.180625,0.1644499999999999,0.1681,0.174775,0.1781,0.1979,0.1918,0.1944,0.1934,0.192,0.1979,0.1918,0.1979,0.1918,0.1977,0.1918,0.1966,0.224175,0.2248,0.2236,0.223775,0.2247,0.224175,0.2248,0.2242,0.2248,0.224175,0.2248,0.2239,0.1720499999999999,0.18505,0.186925,0.1846,0.1741,0.1779,0.179,0.182
25,0.151418,0.183546,0.1847,0.1814,0.166672,0.17,0.1761,0.179728,0.199488,0.1935,0.1952,0.1943,0.1937,0.199488,0.1935,0.1993639999999999,0.1935,0.1991,0.1935,0.198376,0.225142,0.225742,0.224242,0.225042,0.2257,0.225142,0.225742,0.2252,0.225742,0.225142,0.225742,0.224984,0.174344,0.186446,0.1886,0.185646,0.176724,0.1802,0.18146,0.18314
26,0.154822,0.185467,0.187067,0.1825,0.1688,0.171366,0.177193,0.1819,0.2009,0.194676,0.197176,0.195652,0.194976,0.2009,0.194676,0.2009,0.194676,0.200876,0.194676,0.199276,0.226309,0.226609,0.2254,0.2258,0.2264,0.226309,0.226609,0.2264,0.226609,0.2264,0.226609,0.226209,0.176714,0.187467,0.1899,0.1864,0.179249,0.1815,0.1833,0.1853
27,0.1569,0.1874,0.188488,0.1876,0.170608,0.1734,0.178552,0.185092,0.202428,0.1959,0.198664,0.1965,0.196464,0.202428,0.1959,0.202428,0.1959,0.2022,0.1959,0.200728,0.227152,0.2277,0.226476,0.226652,0.227376,0.227152,0.2277,0.2273,0.2277,0.227276,0.2277,0.227176,0.179496,0.1887,0.190588,0.1878,0.182236,0.18322,0.18558,0.18664
28,0.160194,0.1888,0.1895,0.1903,0.1729939999999999,0.176,0.180611,0.187131,0.203352,0.197352,0.1998,0.1987,0.1984,0.203352,0.197352,0.2034,0.197352,0.203152,0.197352,0.201852,0.2281429999999999,0.228943,0.2274,0.227943,0.228,0.2281429999999999,0.228943,0.2283,0.228943,0.228443,0.228943,0.228386,0.1827,0.189409,0.1909,0.1893089999999999,0.184523,0.18594,0.1870399999999999,0.18796
29,0.16417,0.19,0.19123,0.19133,0.1745799999999999,0.1777,0.182,0.1887,0.20504,0.19904,0.20104,0.2001,0.19954,0.20504,0.19904,0.20504,0.19904,0.20474,0.19904,0.2028,0.22921,0.22991,0.2286,0.2289,0.22921,0.22921,0.22991,0.22931,0.22991,0.2294,0.22991,0.2292,0.18572,0.1905,0.19133,0.1908,0.1868199999999999,0.1881,0.1882,0.1892
30,0.166383,0.1918,0.193551,0.192,0.176732,0.179649,0.183829,0.190409,0.206328,0.200356,0.2025,0.2014,0.201228,0.206328,0.200356,0.206328,0.200356,0.205828,0.200356,0.204228,0.2308,0.2311,0.2297,0.229777,0.2305,0.2308,0.2311,0.2308,0.2311,0.230654,0.2311,0.2301,0.188314,0.1916,0.192,0.1918,0.1891,0.18938,0.1899,0.19064
31,0.1693,0.1936,0.1954,0.1928,0.179,0.182256,0.1857879999999999,0.1916,0.207432,0.201816,0.2034,0.2025,0.202316,0.207432,0.201816,0.207432,0.201816,0.207,0.201816,0.2054,0.232544,0.232,0.230644,0.231,0.231432,0.232544,0.232,0.232444,0.232,0.232344,0.232,0.231444,0.1909,0.1929,0.1925,0.1929,0.191384,0.19086,0.19204,0.1922
32,0.171838,0.1951,0.196493,0.1937,0.1805,0.185014,0.187447,0.1931,0.209504,0.2031,0.2048,0.204304,0.203904,0.209504,0.2031,0.2096,0.2031,0.208304,0.2031,0.206412,0.234,0.232711,0.2314,0.232011,0.232311,0.234,0.232711,0.234,0.232711,0.2332,0.232711,0.2326,0.1932,0.1941,0.1933,0.1933,0.194071,0.1925,0.19406,0.1939
33,0.175162,0.197214,0.1972,0.1946,0.1827,0.186372,0.190112,0.194226,0.2103,0.2043,0.205692,0.2056,0.2053,0.2103,0.2043,0.210392,0.2043,0.2099,0.2043,0.2077,0.2353,0.2337,0.2324,0.233,0.2331,0.2353,0.2337,0.2353,0.2337,0.234478,0.2337,0.2339,0.196696,0.195314,0.1942,0.1939,0.196316,0.19452,0.19524,0.1954
34,0.1782,0.1984,0.1981,0.1955,0.1856099999999999,0.18993,0.1920649999999999,0.1954,0.2113799999999999,0.2057,0.2072,0.2068,0.2065799999999999,0.2113799999999999,0.2057,0.2114,0.2057,0.2107,0.2057,0.20888,0.2363,0.2345449999999999,0.2332899999999999,0.2339,0.233845,0.2363,0.2345449999999999,0.2363,0.2345449999999999,0.2356,0.2345449999999999,0.234645,0.19878,0.1971349999999999,0.1953349999999999,0.1944,0.1984,0.1962,0.1969,0.1975
35,0.181532,0.2012,0.199056,0.1969,0.1883,0.1943,0.195472,0.196504,0.212504,0.2069679999999999,0.2084,0.207836,0.2073,0.212504,0.2069679999999999,0.2126,0.2069679999999999,0.211968,0.2069679999999999,0.2099,0.2372,0.2351,0.2344,0.2345,0.235012,0.2372,0.2351,0.2372,0.2351,0.2368,0.2351,0.2356,0.2006,0.1988,0.1971,0.195056,0.2011319999999999,0.19934,0.1989,0.1997799999999999
36,0.185341,0.202277,0.199977,0.198177,0.1910819999999999,0.196823,0.199683,0.1993,0.2141,0.2077,0.209756,0.2089,0.208556,0.2141,0.2077,0.2141,0.2077,0.2132,0.2077,0.210856,0.238179,0.235979,0.2351,0.2353,0.2357,0.238179,0.235979,0.238179,0.235979,0.2378,0.235979,0.2365,0.202978,0.200477,0.198577,0.1959,0.2039569999999999,0.20196,0.2005,0.20234
37,0.1873,0.2034979999999999,0.201098,0.1994,0.1947,0.198702,0.2033259999999999,0.2024,0.2155,0.2089,0.210644,0.2101,0.2097,0.2155,0.2089,0.2155,0.2089,0.214644,0.2089,0.2123,0.2391,0.2367,0.2362,0.2359,0.2365,0.2391,0.2367,0.239,0.2367,0.2386,0.2367,0.2373,0.2056,0.203,0.1999,0.1966,0.206106,0.2049399999999999,0.2059199999999999,0.20462
38,0.190727,0.2049,0.2022,0.2003,0.197608,0.2007,0.206601,0.204121,0.2174,0.21,0.211832,0.2112,0.2107,0.2174,0.21,0.2174,0.21,0.2162,0.21,0.2138,0.240413,0.2378,0.237313,0.236613,0.2373,0.240413,0.2378,0.240113,0.2378,0.239313,0.2378,0.2382,0.2073,0.204619,0.201,0.198419,0.2079,0.2079,0.21038,0.20736
39,0.19334,0.20594,0.2034,0.2011,0.20184,0.20302,0.2092,0.20636,0.2187,0.21132,0.21312,0.2123,0.21192,0.2187,0.21132,0.21876,0.21132,0.2178,0.21132,0.2151,0.2418,0.2386,0.238,0.2374,0.23798,0.24178,0.2386,0.24146,0.2386,0.24048,0.2386,0.23908,0.2099,0.20684,0.20194,0.20082,0.2101,0.2098,0.2139,0.2096
40,0.1974129999999999,0.2073,0.2049,0.2018,0.207826,0.2064,0.2114379999999999,0.208999,0.220516,0.2123079999999999,0.2147079999999999,0.2138,0.2132,0.220516,0.2123079999999999,0.220708,0.2123079999999999,0.219208,0.2123079999999999,0.2163,0.2428469999999999,0.2392,0.239,0.2383,0.2387,0.242747,0.2392,0.2426,0.2392,0.2418,0.2392,0.24,0.2126,0.208061,0.202961,0.2022,0.211667,0.2123,0.2168199999999999,0.2124
41,0.1996119999999999,0.2102639999999999,0.2059,0.2023,0.2118,0.210818,0.214378,0.2135379999999999,0.2233919999999999,0.213596,0.215796,0.215096,0.214496,0.2233919999999999,0.213596,0.2234,0.213596,0.221196,0.213596,0.2182,0.2442,0.24,0.24,0.239,0.2393,0.244114,0.24,0.244,0.24,0.2424,0.24,0.2409,0.214948,0.209264,0.2052459999999999,0.2041,0.214954,0.21502,0.2195,0.2147
42,0.2025,0.2127089999999999,0.208403,0.2034,0.215594,0.2135,0.2166369999999999,0.2164,0.225484,0.214784,0.217684,0.2165,0.215484,0.225484,0.214784,0.225484,0.214784,0.2237,0.214784,0.219484,0.2455,0.2409,0.2408,0.239981,0.2402,0.2454619999999999,0.2409,0.2451,0.2409,0.2435,0.2409,0.2417,0.2176,0.210903,0.207203,0.207603,0.219041,0.21928,0.2227,0.21642
43,0.206892,0.214924,0.211,0.204224,0.2182839999999999,0.218176,0.218696,0.219616,0.227772,0.2158,0.2187,0.217672,0.216272,0.227772,0.2158,0.227772,0.2158,0.225372,0.2158,0.2213,0.2468,0.2416,0.241348,0.2409,0.2409,0.246748,0.2416,0.2466,0.2416,0.244648,0.2416,0.242648,0.2199,0.213748,0.209248,0.209596,0.221228,0.22492,0.22484,0.2194
44,0.2109,0.217635,0.21269,0.2196,0.22217,0.2223099999999999,0.2212,0.2241,0.23028,0.2167,0.22032,0.2188,0.2178,0.23006,0.2167,0.23028,0.2167,0.22706,0.2167,0.22362,0.247915,0.2423,0.2421,0.242,0.2416,0.2478149999999999,0.2423,0.2476149999999999,0.2423,0.2463149999999999,0.2423,0.243915,0.22283,0.218045,0.215745,0.212525,0.223415,0.2287,0.2274,0.2228
45,0.215356,0.221698,0.220766,0.221066,0.2254,0.225834,0.2258,0.2279,0.233648,0.218548,0.222148,0.2204,0.2191,0.233648,0.218548,0.2337,0.218548,0.229496,0.218548,0.2255,0.249464,0.243482,0.2429,0.242682,0.2427,0.249282,0.243482,0.2486,0.243482,0.2471,0.243482,0.2447,0.2263,0.22593,0.218132,0.214766,0.226804,0.23118,0.23162,0.22828
46,0.218713,0.2280739999999999,0.2280869999999999,0.2235869999999999,0.2292419999999999,0.2300649999999999,0.234319,0.233033,0.236036,0.219936,0.224436,0.222072,0.2205359999999999,0.2359359999999999,0.219936,0.2356359999999999,0.219936,0.233236,0.219936,0.227536,0.2507469999999999,0.2444,0.243749,0.2438,0.244149,0.2505489999999999,0.2444,0.2504,0.2444,0.2482,0.2444,0.2458489999999999,0.229018,0.2280739999999999,0.2223089999999999,0.216687,0.2301,0.2336,0.2339,0.23142
47,0.2215,0.2408239999999999,0.2307,0.2261079999999999,0.233456,0.2348,0.2402959999999999,0.239204,0.2385,0.221324,0.2262,0.223724,0.2226,0.2385,0.221324,0.238424,0.221324,0.235824,0.221324,0.2293,0.2519,0.2454,0.2449,0.2445,0.2452,0.2519,0.2454,0.2516,0.2454,0.2493,0.2454,0.246716,0.2322119999999999,0.2304,0.224208,0.2181079999999999,0.233,0.2364399999999999,0.2353,0.2338
48,0.2241,0.2439,0.233629,0.231429,0.2354139999999999,0.238071,0.249091,0.254055,0.2432,0.223712,0.2281239999999999,0.2256119999999999,0.2246119999999999,0.2432,0.223712,0.2432239999999999,0.223712,0.238312,0.223712,0.232512,0.2535,0.246583,0.2458,0.245583,0.2463,0.2535,0.246583,0.2529,0.246583,0.250783,0.246583,0.2479,0.2349,0.24,0.2349869999999999,0.2287,0.2367,0.23944,0.23738,0.2366
49,0.22805,0.26385,0.27655,0.2744499999999999,0.2383,0.2417,0.25395,0.2592,0.2493,0.2255,0.2296,0.2277,0.2266,0.2493,0.2255,0.2491,0.2255,0.2417,0.2255,0.2349,0.2548,0.2478,0.2468,0.24655,0.24735,0.2548,0.2478,0.2544,0.2478,0.25195,0.2478,0.24875,0.2391,0.2511,0.25665,0.2583,0.24075,0.2441,0.2397,0.2426
50,0.230843,0.273142,0.281455,0.281884,0.242286,0.247329,0.2579,0.262589,0.257676,0.2272,0.233188,0.2314920000000001,0.229288,0.257676,0.2272,0.257088,0.2272,0.247852,0.2272,0.237864,0.2571,0.249517,0.248317,0.2479,0.248817,0.2571,0.249517,0.2561,0.249517,0.2537,0.249517,0.2502169999999999,0.2422939999999999,0.259642,0.2631,0.261713,0.2442,0.24748,0.2471,0.24996
51,0.234416,0.288636,0.286284,0.2876,0.247788,0.250916,0.260236,0.265556,0.2698759999999999,0.230228,0.236552,0.234004,0.231752,0.2698759999999999,0.230228,0.268076,0.230228,0.253976,0.230228,0.2413,0.258584,0.250684,0.2499,0.2493,0.25,0.258584,0.250684,0.257984,0.250684,0.255184,0.250684,0.2516,0.2452,0.268212,0.2653,0.2679,0.24872,0.25098,0.25244,0.2624
52,0.2377159999999999,0.291413,0.290713,0.291413,0.251016,0.2533,0.2661,0.2748,0.281256,0.233964,0.239792,0.2385,0.236764,0.281256,0.233964,0.281912,0.233964,0.2660760000000001,0.233964,0.248028,0.2611509999999999,0.2516509999999999,0.250851,0.2505,0.251,0.2609039999999999,0.2516509999999999,0.259951,0.2516509999999999,0.256502,0.2516509999999999,0.2528,0.248764,0.272226,0.275513,0.281939,0.2533,0.25518,0.25596,0.2662
53,0.2416,0.2931,0.2944,0.2952,0.254588,0.2581,0.269972,0.285406,0.2924319999999999,0.2394,0.249252,0.2465,0.242856,0.2924319999999999,0.2394,0.2924319999999999,0.2394,0.279952,0.2394,0.2600599999999999,0.2635,0.253518,0.252218,0.251736,0.252336,0.263418,0.253518,0.262918,0.253518,0.259,0.253518,0.253918,0.252252,0.276734,0.280536,0.2855,0.258798,0.25892,0.2611,0.27412
54,0.245445,0.294955,0.29801,0.2987,0.25849,0.2632,0.273315,0.289745,0.3126200000000001,0.26214,0.28232,0.28228,0.2756600000000001,0.3121,0.26214,0.31186,0.26214,0.29844,0.26214,0.28536,0.2670100000000001,0.254985,0.253785,0.253485,0.2539,0.2663100000000001,0.254985,0.2657,0.254985,0.261285,0.254985,0.255885,0.2558,0.2857050000000002,0.287055,0.288555,0.26297,0.2619,0.2652,0.2825
55,0.248716,0.2991,0.300876,0.3026520000000001,0.261016,0.268548,0.2775160000000001,0.292884,0.3275680000000001,0.285,0.3085840000000001,0.3085,0.2987240000000001,0.3248760000000003,0.285,0.3261,0.285,0.317528,0.285,0.3124640000000002,0.2701,0.2564,0.255252,0.2552,0.255652,0.2698120000000001,0.2564,0.2693560000000001,0.2564,0.264056,0.2564,0.258352,0.259784,0.2903,0.2904560000000001,0.292352,0.268116,0.26458,0.269,0.28534
56,0.254201,0.302,0.302897,0.305697,0.2642,0.273309,0.282126,0.297,0.334648,0.305664,0.324464,0.3175,0.312612,0.334432,0.305664,0.33398,0.305664,0.3313,0.305664,0.3310120000000001,0.276619,0.2578189999999999,0.257619,0.256976,0.257238,0.276519,0.2578189999999999,0.275676,0.2578189999999999,0.266719,0.2578189999999999,0.260776,0.262458,0.2925940000000001,0.296,0.2974,0.271959,0.2683,0.2760600000000002,0.28944
57,0.2582939999999999,0.307,0.3053,0.3078,0.267388,0.276,0.2857,0.3007479999999999,0.342612,0.317536,0.336712,0.33024,0.324804,0.3429319999999999,0.317536,0.3419279999999999,0.317536,0.339604,0.317536,0.34102,0.2824019999999999,0.259486,0.2610159999999999,0.2597859999999999,0.2597,0.2817439999999999,0.259486,0.2805299999999999,0.259486,0.2723299999999999,0.259486,0.2642439999999999,0.2661,0.2959,0.299318,0.2993,0.2743919999999999,0.2724399999999999,0.2848999999999999,0.2935
58,0.2617739999999999,0.311339,0.3087779999999999,0.314,0.272074,0.2797439999999999,0.2888,0.3058,0.349184,0.325384,0.3436679999999999,0.3382759999999999,0.3342439999999999,0.3489519999999999,0.325384,0.349184,0.325384,0.348676,0.325384,0.3489039999999997,0.290853,0.2627529999999999,0.263606,0.262359,0.2619,0.290612,0.2627529999999999,0.2875719999999999,0.2627529999999999,0.276506,0.2627529999999999,0.267571,0.2694,0.2981559999999999,0.301,0.3010389999999999,0.278433,0.2783199999999999,0.29072,0.29666
59,0.2661,0.3137,0.31272,0.3187799999999998,0.27576,0.2839399999999999,0.2941999999999999,0.30894,0.3591599999999999,0.3348399999999999,0.34904,0.34604,0.34096,0.35818,0.3348399999999999,0.35818,0.3348399999999999,0.35606,0.3348399999999999,0.35606,0.29886,0.26582,0.2669,0.26582,0.26534,0.29842,0.26582,0.2968,0.26582,0.28462,0.26582,0.27434,0.27354,0.30162,0.3036,0.3055199999999999,0.28102,0.2822,0.2945,0.2987
60,0.2686,0.3147,0.316062,0.3274,0.279838,0.287819,0.301199,0.312216,0.366776,0.3411,0.355236,0.351468,0.3457,0.366268,0.3411,0.366268,0.3411,0.3645,0.3411,0.362872,0.307861,0.272074,0.2742349999999999,0.2736659999999998,0.2725269999999997,0.3078089999999999,0.272074,0.3052219999999999,0.272074,0.2942829999999999,0.272074,0.2837959999999999,0.2771,0.305362,0.306581,0.309381,0.2833139999999999,0.2847,0.2986399999999999,0.30304
61,0.272966,0.319004,0.325508,0.3308,0.2827639999999999,0.291096,0.304874,0.315654,0.374168,0.346468,0.363824,0.3592,0.3511359999999999,0.374168,0.346468,0.374112,0.346468,0.3713,0.346468,0.3668359999999999,0.324854,0.282154,0.289078,0.286554,0.2849499999999999,0.3241559999999999,0.282154,0.324032,0.282154,0.3084419999999999,0.282154,0.2953179999999999,0.282228,0.308406,0.308402,0.311302,0.286094,0.2889199999999999,0.30242,0.30596
62,0.276559,0.325746,0.331515,0.338423,0.2874,0.296031,0.3082,0.318857,0.382488,0.353076,0.371244,0.363544,0.357544,0.382488,0.353076,0.381952,0.353076,0.377988,0.353076,0.372232,0.344163,0.3101300000000001,0.3218400000000002,0.3223190000000001,0.319994,0.342826,0.3101300000000001,0.342621,0.3101300000000001,0.331542,0.3101300000000001,0.334673,0.285822,0.3113,0.311546,0.3134,0.2886,0.29274,0.3073599999999999,0.30752
