percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
18,0.0806,0.1137,0.115,0.1157,0.0928409999999999,0.0981,0.1023,0.109714,0.2011,0.20298,0.1997,0.2009,0.2024,0.2011,0.20298,0.2011,0.20298,0.1997,0.20298,0.19977,0.1083,0.1248,0.1288,0.129907,0.113341,0.116,0.1216,0.1242
19,0.0824,0.11572,0.1171,0.1167,0.0947,0.1006,0.103,0.11278,0.2024,0.2043,0.2012,0.2021,0.2037,0.2025,0.2043,0.2025,0.2043,0.2015,0.2043,0.2015,0.1093,0.12614,0.1297,0.1306,0.1144,0.1174,0.1231,0.1251
20,0.0838189999999999,0.1177,0.1183439999999999,0.1186919999999999,0.0962189999999999,0.1021,0.1048,0.1145,0.2041,0.20553,0.2027,0.20363,0.20493,0.2041,0.20553,0.20426,0.20553,0.20286,0.20553,0.2026,0.110719,0.1275,0.1303,0.1314,0.1158189999999999,0.1188,0.1249,0.1264
21,0.085658,0.119282,0.1194,0.1212,0.097758,0.1035,0.107718,0.1165,0.20546,0.20686,0.20396,0.20496,0.20596,0.20546,0.20686,0.20556,0.20686,0.2049,0.20686,0.20436,0.112,0.130004,0.13163,0.1325,0.1172,0.1198,0.1267,0.1274
22,0.087297,0.121226,0.1213,0.123496,0.0995,0.1048,0.110429,0.1182,0.2071,0.2088,0.205,0.2063,0.207,0.2071,0.2088,0.2071,0.2088,0.2061899999999999,0.2088,0.20539,0.1134,0.130986,0.1328949999999999,0.1333,0.1182,0.120974,0.1278,0.1282
23,0.0893,0.1234439999999999,0.1228,0.124448,0.1008,0.105988,0.112,0.1196,0.2091,0.21012,0.20622,0.2072,0.2087,0.2091,0.21012,0.2091,0.21012,0.2076,0.21012,0.20672,0.114672,0.131768,0.134,0.134,0.119536,0.1222,0.129,0.1288
24,0.090575,0.1249,0.1248,0.1264,0.1019,0.1073,0.1137,0.12135,0.2106,0.2113999999999999,0.2076,0.2089,0.2102,0.21045,0.2113999999999999,0.2108,0.2113999999999999,0.2094,0.2113999999999999,0.2085,0.1161,0.1326,0.135,0.1344,0.1208,0.1231,0.1302,0.1297
25,0.092,0.1257,0.1268,0.128352,0.1033,0.1088,0.115692,0.123552,0.21208,0.21298,0.2089,0.21058,0.21178,0.21198,0.21298,0.2121,0.21298,0.21088,0.21298,0.21016,0.1173,0.1336,0.1358,0.135,0.1219,0.123988,0.1311,0.1306
26,0.0936,0.126587,0.1285,0.1292,0.105,0.1102,0.118063,0.125354,0.21361,0.2147,0.2103,0.2117,0.2133,0.21351,0.2147,0.214,0.2147,0.21261,0.2147,0.21151,0.1186,0.1346,0.136655,0.1355,0.122953,0.126,0.132,0.1317
27,0.095492,0.1281,0.1298,0.13,0.106392,0.1113,0.121,0.1268,0.21514,0.2158,0.2113,0.21284,0.21464,0.2151,0.2158,0.2154,0.2158,0.21424,0.2158,0.2131,0.1199,0.136096,0.1371,0.1361,0.1239,0.127864,0.133172,0.133568
28,0.0969309999999999,0.129249,0.131356,0.1305,0.1078,0.1128,0.1223,0.1279,0.2168,0.2174,0.2127,0.2142,0.21587,0.21674,0.2174,0.2171,0.2174,0.2154,0.2174,0.21457,0.121,0.1376,0.1377,0.1369,0.125,0.1291,0.1342,0.135787
29,0.0986,0.1302,0.1322,0.1313,0.1093,0.1146,0.1239,0.1291,0.2186,0.2184,0.2145,0.2156,0.2173,0.2187,0.2184,0.2191,0.2184,0.217,0.2184,0.2154,0.1222,0.1389,0.1382,0.1375,0.1266,0.1311399999999999,0.1355,0.1374
30,0.1008,0.1311,0.1332839999999999,0.1329119999999999,0.1108089999999999,0.116,0.1253,0.1302,0.22066,0.2196,0.21553,0.21663,0.2186,0.22083,0.2196,0.2209,0.2196,0.21873,0.2196,0.21666,0.124009,0.1397,0.1388,0.1382,0.1279,0.1331,0.1367,0.1383
31,0.1026,0.1323,0.1345,0.1336,0.1129,0.1175,0.1262,0.1315,0.22246,0.221,0.21696,0.21786,0.2197,0.2225,0.221,0.22266,0.221,0.2208,0.221,0.2179,0.1254,0.1409,0.1398,0.1387,0.1292,0.135,0.137868,0.1393
32,0.1045,0.134,0.1354,0.1344,0.114387,0.119,0.127059,0.1325,0.2237,0.2228,0.2179,0.21889,0.2209,0.2237,0.2228,0.22379,0.2228,0.2222,0.2228,0.2196,0.1263,0.142706,0.1408,0.1395,0.1311,0.136354,0.139092,0.1404
33,0.1059259999999999,0.1349,0.1364,0.135,0.1156,0.1202,0.1288,0.133436,0.2258,0.224,0.21952,0.2206,0.2223,0.2258,0.224,0.2259,0.224,0.22362,0.224,0.22102,0.127626,0.1439,0.1416,0.1405,0.1324,0.1377,0.140416,0.142102
34,0.1073,0.1363,0.1371399999999999,0.1356,0.1169,0.1215949999999999,0.1304,0.1341699999999999,0.2271,0.22565,0.221,0.22175,0.2234999999999999,0.2271,0.22565,0.2272,0.22565,0.2254499999999999,0.22565,0.2227,0.1294,0.1447,0.1423,0.1418,0.1344,0.1392,0.1419399999999999,0.1439
35,0.109,0.137816,0.138,0.136172,0.1186039999999999,0.1232,0.1322,0.1351,0.2288,0.2271,0.22288,0.2231,0.225,0.22888,0.2271,0.22888,0.2271,0.2266,0.2271,0.2237,0.1308,0.1455,0.14314,0.1427,0.1365,0.1402,0.143864,0.1456
36,0.1107,0.1393,0.1386,0.1367,0.120043,0.124869,0.133751,0.1362,0.23,0.2285,0.2239,0.225,0.2259199999999999,0.23,0.2285,0.23,0.2285,0.2281,0.2285,0.22541,0.1322,0.1461,0.1439,0.1434,0.1382,0.1419,0.1457,0.1467109999999999
37,0.1124,0.140278,0.139232,0.1377,0.1216,0.125706,0.135274,0.137676,0.23174,0.22984,0.2257,0.2266,0.2275,0.23184,0.22984,0.23174,0.22984,0.22934,0.22984,0.2265,0.1337,0.1469,0.14567,0.1458,0.1400819999999999,0.1435,0.147,0.1482
38,0.114621,0.1411,0.1403,0.1388,0.122642,0.126843,0.1364,0.1386,0.23387,0.2313,0.22687,0.22787,0.2288,0.23387,0.2313,0.2337,0.2313,0.2307,0.2313,0.2281,0.135121,0.1481,0.1469,0.146667,0.1416,0.1446,0.148136,0.149317
39,0.11596,0.1417,0.1408,0.13958,0.12426,0.128,0.1383,0.1393,0.2356,0.2326,0.2282,0.2289,0.2299,0.2356,0.2326,0.2354,0.2326,0.2322,0.2326,0.2291,0.13656,0.14938,0.1485,0.1484,0.1429,0.14612,0.14926,0.15072
40,0.1176,0.1421209999999999,0.1416,0.1403,0.1258,0.1291,0.1392,0.1400819999999999,0.23723,0.23383,0.22923,0.23,0.2309899999999999,0.23733,0.23383,0.2372,0.23383,0.23403,0.23383,0.23026,0.138099,0.150862,0.150465,0.1497,0.1439,0.147358,0.15,0.1526
41,0.1189,0.1428,0.1428,0.1411,0.1275379999999999,0.130854,0.1407,0.1411,0.23926,0.23506,0.23046,0.2316599999999999,0.2323,0.23926,0.23506,0.2388199999999999,0.23506,0.2354,0.23506,0.2318599999999999,0.1391379999999999,0.153288,0.15203,0.151052,0.1452,0.1489,0.151,0.153752
42,0.1203,0.1439,0.1438,0.1417,0.1295,0.1328,0.1421,0.1419,0.24099,0.2364,0.23199,0.2328,0.2339,0.24109,0.2364,0.2409,0.2364,0.237,0.2364,0.2337,0.1408,0.155526,0.1549,0.1579,0.1467,0.1507,0.1525,0.154929
43,0.122716,0.1444,0.1448,0.1422,0.131,0.134028,0.143912,0.142788,0.2424,0.2376,0.2337,0.2341,0.2351,0.2424,0.2376,0.24264,0.2376,0.23882,0.2376,0.23502,0.142516,0.1567,0.15752,0.160932,0.1482,0.152372,0.1536,0.156132
44,0.124555,0.145245,0.146,0.14314,0.1325,0.1357,0.1451,0.1443,0.2448,0.23915,0.2355499999999999,0.2356,0.2366,0.24485,0.23915,0.2448,0.23915,0.2411,0.23915,0.2367,0.144055,0.1582,0.1624249999999999,0.1624,0.149655,0.1537,0.1546799999999999,0.1572
45,0.125994,0.1463,0.147,0.1447,0.1336,0.137802,0.146,0.145792,0.2464,0.2411,0.2368,0.23718,0.23786,0.24658,0.2411,0.2464,0.2411,0.24348,0.2411,0.23818,0.1453,0.1609,0.16409,0.1639,0.1509,0.1547,0.1558,0.1588
46,0.1277,0.1475139999999999,0.1481,0.1466,0.1352,0.14,0.147,0.1475,0.2481,0.2426,0.2395,0.23911,0.2395099999999999,0.24822,0.2426,0.2481,0.2426,0.2451,0.2426,0.2405099999999999,0.147,0.1633,0.1663,0.1654,0.152033,0.1558,0.157028,0.160241
47,0.129672,0.149188,0.1487,0.1473,0.136772,0.140976,0.1478,0.149,0.2498399999999999,0.2443399999999999,0.2414,0.2405,0.24114,0.2499,0.2443399999999999,0.2498,0.2443399999999999,0.2466,0.2443399999999999,0.2424799999999999,0.1483,0.164636,0.1673,0.1667439999999999,0.1535,0.157,0.158352,0.1612
48,0.1312,0.1508,0.1492,0.1486,0.1381,0.1430129999999999,0.1487,0.1503,0.25187,0.2461,0.24337,0.2422,0.24294,0.2519,0.2461,0.25177,0.2461,0.2480699999999999,0.2461,0.244,0.1498109999999999,0.166136,0.168485,0.1676,0.1549,0.1585619999999999,0.1598,0.162
49,0.13275,0.15175,0.1504,0.15,0.1395,0.1446,0.1497,0.1521,0.2534,0.2477,0.2448,0.2446,0.2451,0.2534,0.2477,0.2534,0.2477,0.2496,0.2477,0.2459,0.151,0.1672,0.1692,0.1685,0.1565,0.1597,0.1611,0.1628
50,0.1344,0.1531,0.1517,0.1524,0.1409,0.1464,0.150773,0.1533,0.25533,0.24956,0.24613,0.24603,0.24733,0.2554,0.24956,0.25523,0.24956,0.25153,0.24956,0.24753,0.1523,0.168,0.1704,0.169503,0.1578,0.160738,0.1623,0.1639
51,0.136028,0.1541,0.1528,0.154204,0.142228,0.148148,0.1518,0.1541,0.25786,0.2518,0.24766,0.2479,0.24898,0.258,0.2518,0.25786,0.2518,0.2528,0.2518,0.2493,0.1541,0.1688,0.1713,0.170056,0.1593,0.1618,0.163448,0.165
52,0.1377,0.1551,0.1551,0.1558,0.144067,0.149661,0.1531,0.154906,0.25998,0.25379,0.24909,0.24939,0.2514,0.26018,0.25379,0.25998,0.25379,0.25459,0.25379,0.25139,0.155367,0.1698,0.172045,0.170809,0.160767,0.1627,0.1642,0.1661
53,0.1388,0.156,0.1565,0.157,0.1455,0.150998,0.1544,0.1557,0.26234,0.2556,0.25094,0.25122,0.25312,0.2625,0.2556,0.26234,0.2556,0.25702,0.2556,0.25312,0.156806,0.171228,0.1729,0.1714,0.1623,0.1637,0.1652,0.167162
54,0.1403,0.157255,0.15812,0.15866,0.147,0.1525,0.155865,0.1562,0.26445,0.2574499999999999,0.2526,0.2531,0.2548,0.2644,0.2574499999999999,0.26445,0.2574499999999999,0.2589,0.2574499999999999,0.2546,0.1585,0.17241,0.1737,0.1718,0.163645,0.1649,0.16622,0.1683
55,0.141584,0.1588,0.160984,0.1614,0.148984,0.1541,0.1568,0.1575,0.26698,0.25918,0.25448,0.2547,0.2572,0.2669,0.25918,0.26698,0.25918,0.2616,0.25918,0.25758,0.1603,0.173992,0.17464,0.1731,0.1654,0.1656,0.1671,0.169568
56,0.1430229999999999,0.1608,0.162548,0.162564,0.1512,0.155709,0.1582,0.1588,0.26891,0.262,0.25602,0.25651,0.25901,0.26872,0.262,0.26891,0.262,0.26301,0.262,0.25941,0.1622,0.175,0.1751,0.1738,0.166823,0.1668,0.1681,0.1707
57,0.1448,0.162198,0.164712,0.1636,0.153362,0.1581,0.159,0.1604,0.27104,0.2642799999999999,0.2582399999999999,0.25864,0.2612799999999999,0.2711,0.2642799999999999,0.27104,0.2642799999999999,0.26514,0.2642799999999999,0.2619,0.1637,0.1757,0.1756,0.1746,0.1686619999999999,0.168,0.169,0.1722
58,0.1464,0.1635,0.1657759999999999,0.1652,0.1558,0.1602,0.1605,0.1618,0.274,0.2664,0.2606,0.2606699999999999,0.2638,0.2742099999999999,0.2664,0.274,0.2664,0.2677699999999999,0.2664,0.26337,0.1649,0.176738,0.1763,0.1756,0.1700009999999999,0.1697,0.1702,0.1735
59,0.1486,0.1652,0.1668,0.167,0.1583,0.1624199999999999,0.1618,0.1638,0.2763,0.2687,0.2633,0.2625,0.2653,0.2763,0.2687,0.2762,0.2687,0.2697,0.2687,0.2654,0.16704,0.1776,0.1772,0.1766,0.1715,0.1708,0.1718,0.1749799999999999
60,0.1508,0.166341,0.1678,0.1692719999999999,0.1606,0.1645,0.1631,0.1655219999999999,0.2788,0.2699,0.2652299999999999,0.26513,0.268,0.27893,0.2699,0.2788,0.2699,0.27203,0.2699,0.2672299999999999,0.1688,0.1784,0.178165,0.1774,0.1728,0.171818,0.173,0.1764
61,0.153,0.1682219999999999,0.1687,0.1711,0.1624,0.166088,0.1648,0.1669,0.28146,0.2722,0.2671,0.2677,0.26966,0.28156,0.2722,0.28146,0.2722,0.27412,0.2722,0.26906,0.1703,0.1789,0.179,0.1784,0.173918,0.1735,0.174188,0.177986
62,0.155614,0.1703,0.1701,0.172276,0.1639,0.167731,0.1662,0.1688,0.2832,0.274,0.26888,0.2695,0.2713,0.28329,0.274,0.28319,0.274,0.2761,0.274,0.2708,0.1724,0.1795659999999999,0.18,0.1792,0.1755,0.1749939999999999,0.1757239999999999,0.1796
63,0.1572,0.172584,0.1712,0.1736,0.1657,0.169,0.168644,0.1704,0.28628,0.27614,0.2708,0.2711,0.274,0.28672,0.27614,0.2858,0.27614,0.27854,0.27614,0.27362,0.1747,0.1804,0.1809,0.18,0.177096,0.176332,0.177436,0.180984
64,0.1605,0.1741,0.1734,0.1754,0.1676349999999999,0.1704,0.1699,0.1724,0.2897,0.27965,0.27265,0.2727,0.2763,0.28995,0.27965,0.2892,0.27965,0.2813,0.27965,0.27565,0.1764,0.18153,0.1815,0.1806,0.178835,0.17794,0.1791,0.182295
65,0.164,0.1762,0.1746,0.1769,0.169974,0.172642,0.171018,0.173864,0.29178,0.2815200000000001,0.2746,0.27496,0.27986,0.29198,0.2815200000000001,0.2915,0.2815200000000001,0.2832,0.2815200000000001,0.27806,0.1788,0.1826,0.1822,0.1812,0.180174,0.1794,0.1806,0.183498
66,0.166926,0.177427,0.176888,0.1782,0.173013,0.1744,0.1725,0.175434,0.29372,0.2844,0.2763,0.2776,0.28212,0.2941,0.2844,0.29332,0.2844,0.28571,0.2844,0.27951,0.180613,0.1835,0.182655,0.1819,0.1813,0.1808,0.1822,0.1844
67,0.169752,0.1787,0.178552,0.1789,0.175752,0.1765,0.1739,0.1769,0.29678,0.2869,0.27868,0.28024,0.28384,0.29724,0.2869,0.29616,0.2869,0.289,0.2869,0.28164,0.183352,0.184376,0.1833,0.1825,0.1831,0.1829,0.1841,0.1852
68,0.1718,0.1798,0.18,0.1796,0.1784,0.1782059999999999,0.1754869999999999,0.1782,0.3026199999999999,0.2889699999999999,0.2812,0.2826,0.2864,0.30287,0.2889699999999999,0.3004899999999998,0.2889699999999999,0.29117,0.2889699999999999,0.2837,0.184991,0.1852579999999999,0.1837,0.1835,0.1854,0.1845219999999999,0.185856,0.185907
69,0.1755,0.1815,0.1817,0.1803,0.1807299999999999,0.1803,0.1768,0.1798399999999999,0.3066,0.2914,0.2826,0.2852,0.2895,0.3066,0.2914,0.3058,0.2914,0.2932,0.2914,0.2857,0.1871,0.1862399999999999,0.1844,0.1847099999999999,0.1874299999999999,0.18596,0.1871,0.1871
70,0.1781,0.1828509999999999,0.1831,0.181,0.183638,0.182827,0.178833,0.181342,0.3113499999999999,0.29483,0.2848299999999999,0.28726,0.2917,0.3113499999999999,0.29483,0.30933,0.29483,0.2959299999999999,0.29483,0.28873,0.1894,0.1869,0.1851,0.186,0.189769,0.188098,0.1885,0.1883
71,0.1813079999999999,0.1844,0.1846,0.181844,0.1866,0.1852639999999999,0.1808,0.1834,0.3148,0.2991,0.2873,0.2897,0.29376,0.3153999999999999,0.2991,0.3138,0.2991,0.30082,0.2991,0.29126,0.1916079999999999,0.187504,0.18638,0.187516,0.1916,0.19,0.1903279999999999,0.1897
72,0.1841,0.187,0.1857,0.1827,0.189347,0.1865009999999999,0.1829579999999999,0.185346,0.31969,0.30178,0.2899699999999999,0.2919,0.29669,0.31969,0.30178,0.31759,0.30178,0.3053,0.30178,0.2935299999999999,0.1941939999999999,0.188,0.1876,0.1883,0.1929469999999999,0.1918,0.1924519999999999,0.1909
73,0.187872,0.1885939999999999,0.1868,0.1835,0.1917,0.1884,0.185,0.186548,0.32484,0.3057,0.2919,0.2943,0.29902,0.3248,0.3057,0.32192,0.3057,0.30858,0.3057,0.29604,0.1965,0.1889,0.18871,0.1890219999999999,0.1948,0.1948,0.1946,0.1921
74,0.1914,0.190675,0.1876,0.1845,0.19415,0.1915,0.1872,0.18795,0.3293,0.30855,0.29415,0.2964,0.3019,0.3285,0.30855,0.3269499999999999,0.30855,0.31285,0.30855,0.29985,0.1992249999999999,0.1904,0.1906,0.1901,0.196425,0.1972,0.1959,0.193225
75,0.195164,0.1927,0.1887,0.1863,0.1968,0.194012,0.189248,0.1902,0.33446,0.3121,0.29684,0.2994799999999999,0.30486,0.3343,0.3121,0.33086,0.3121,0.3164,0.3121,0.30572,0.201564,0.192832,0.19264,0.192228,0.1985,0.199388,0.1984,0.1949
76,0.199903,0.194,0.1904,0.187504,0.1993,0.1957,0.1917,0.193254,0.339,0.316,0.30101,0.30321,0.3085,0.33882,0.316,0.33652,0.316,0.31891,0.316,0.3093,0.204206,0.1951,0.1949,0.1936,0.201703,0.201826,0.201548,0.1969619999999999
77,0.204142,0.195018,0.1918,0.1909,0.201542,0.1978,0.195294,0.1966,0.3439400000000001,0.31898,0.30508,0.3066,0.31184,0.3439400000000001,0.31898,0.3404,0.31898,0.3225,0.31898,0.3129,0.208342,0.1963,0.1962,0.1945,0.2052,0.2039,0.2041,0.200334
78,0.209381,0.196999,0.194512,0.1928,0.204181,0.2004,0.1983,0.2000579999999999,0.34891,0.32197,0.30847,0.31044,0.31557,0.34864,0.32197,0.3466,0.32197,0.3271,0.32197,0.31637,0.212,0.200356,0.1971349999999999,0.195987,0.2087,0.207104,0.205696,0.203237
79,0.21382,0.1985,0.19592,0.19696,0.2085,0.2029,0.2018,0.20296,0.3557,0.326,0.3129,0.3145,0.3193,0.3547,0.326,0.3511,0.326,0.3322,0.326,0.3202,0.21564,0.20412,0.1991,0.1976,0.2125,0.21212,0.2082,0.20634
80,0.218459,0.201761,0.2002,0.199212,0.211859,0.206897,0.205763,0.2051,0.36296,0.33072,0.31603,0.31776,0.32423,0.36193,0.33072,0.3575,0.33072,0.33653,0.33072,0.32453,0.2192,0.207942,0.200765,0.199893,0.216159,0.2161,0.212376,0.213343
81,0.2233939999999999,0.2040419999999999,0.2029,0.2031,0.2160979999999999,0.2109339999999999,0.2098879999999997,0.2081,0.3688,0.33636,0.3192,0.3216,0.32882,0.3679,0.33636,0.36466,0.33636,0.34006,0.33636,0.3282199999999999,0.2238979999999999,0.2107,0.2028,0.201846,0.2202,0.220216,0.2173,0.2164
82,0.2291369999999999,0.207046,0.2059,0.2083,0.2201369999999999,0.215484,0.2158179999999999,0.2105979999999999,0.37789,0.34128,0.3241299999999999,0.32689,0.33308,0.37538,0.34128,0.3718999999999998,0.34128,0.3459399999999999,0.34128,0.332,0.2291,0.2124,0.208,0.2042989999999999,0.2254369999999999,0.2250619999999999,0.220692,0.2207
83,0.2340519999999999,0.211404,0.2099279999999999,0.215968,0.2231759999999999,0.2193319999999999,0.2209,0.2129,0.3871399999999999,0.3474,0.32814,0.3328199999999999,0.3384,0.3841599999999999,0.3474,0.379,0.3474,0.3520199999999999,0.3474,0.33704,0.2351759999999999,0.219188,0.2177199999999998,0.2224719999999999,0.2313039999999999,0.230436,0.2253319999999999,0.225
84,0.240945,0.2135,0.22004,0.2301799999999999,0.2263,0.2233,0.2260649999999999,0.21647,0.3975,0.3528,0.3337,0.33795,0.3433,0.39345,0.3528,0.38675,0.3528,0.36055,0.3528,0.3429999999999999,0.242015,0.2256399999999999,0.2390749999999999,0.2457149999999999,0.23863,0.2346299999999999,0.23336,0.2278649999999999
85,0.2454619999999999,0.2176,0.229812,0.24,0.231554,0.226482,0.231,0.2216439999999999,0.40304,0.36328,0.34026,0.34218,0.34796,0.40238,0.36328,0.3949,0.36328,0.3678200000000001,0.36328,0.34828,0.249,0.241912,0.25068,0.254532,0.2452079999999999,0.2422,0.2391919999999999,0.2338579999999999
86,0.250286,0.2234,0.2387679999999999,0.2527239999999999,0.2376859999999999,0.232438,0.2352,0.2247,0.4111,0.3727499999999999,0.34651,0.34811,0.35524,0.4111,0.3727499999999999,0.4031,0.3727499999999999,0.3785,0.3727499999999999,0.3575,0.2536859999999999,0.251902,0.25782,0.261355,0.254286,0.251812,0.244576,0.239766
87,0.254232,0.243928,0.2495920000000001,0.2621280000000001,0.2445,0.240256,0.240824,0.229328,0.4222,0.38032,0.35368,0.35368,0.36452,0.4203000000000002,0.38032,0.41098,0.38032,0.38448,0.38032,0.36784,0.2591,0.2562159999999999,0.2629599999999998,0.267364,0.262732,0.259732,0.2503839999999999,0.2471
88,0.260513,0.248809,0.25978,0.270428,0.252584,0.2515789999999999,0.2468,0.243678,0.4340899999999998,0.3917199999999999,0.3635899999999998,0.3649799999999999,0.3717199999999999,0.4308199999999998,0.3917199999999999,0.4222,0.3917199999999999,0.3983499999999999,0.3917199999999999,0.37564,0.266071,0.2641,0.272885,0.280134,0.266971,0.268882,0.263044,0.259102
89,0.26941,0.26636,0.2667,0.27816,0.26071,0.2629,0.2566200000000001,0.2585,0.4464,0.4091,0.3729,0.3714,0.3807,0.445,0.4091,0.4338,0.4091,0.4109,0.4091,0.3877,0.2753499999999999,0.2761,0.28085,0.28867,0.2756,0.27532,0.27296,0.26997
90,0.2787,0.278071,0.286048,0.2837,0.269398,0.269101,0.266279,0.2731840000000001,0.46206,0.4217,0.3888900000000002,0.3846400000000001,0.3987,0.4565700000000001,0.4217,0.44813,0.4217,0.4237300000000004,0.4217,0.4025400000000001,0.283598,0.2841859999999999,0.289615,0.292223,0.283196,0.282558,0.281168,0.282173
