percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.168235,0.257235,0.25837,0.261535,0.20237,0.2227,0.233605,0.2453,0.2437,0.2317,0.238972,0.237,0.234336,0.2438,0.2317,0.243736,0.2317,0.242572,0.2317,0.240572,0.312284,0.335519,0.318719,0.325338,0.332473,0.311619,0.335519,0.3097,0.335519,0.307473,0.335519,0.311973,0.22325,0.289535,0.282335,0.273335,0.23777,0.24447,0.268805,0.28577
11,0.1739,0.2618,0.26326,0.26606,0.20736,0.2256,0.2432,0.25412,0.2471,0.23526,0.2424,0.239812,0.237324,0.247236,0.23526,0.247112,0.23526,0.244936,0.23526,0.244224,0.318216,0.340748,0.323016,0.329216,0.336816,0.317516,0.340748,0.316932,0.340748,0.313432,0.340748,0.316316,0.2301,0.2950399999999999,0.28626,0.27806,0.2445,0.25294,0.2764399999999999,0.29634
12,0.17973,0.2654,0.2692049999999999,0.2706,0.210525,0.2302,0.248405,0.2594,0.25,0.238088,0.245888,0.243688,0.241,0.250476,0.238088,0.25,0.238088,0.2489,0.238088,0.2464,0.324395,0.344518,0.326959,0.334459,0.341559,0.324395,0.344518,0.322036,0.344518,0.318218,0.344518,0.321936,0.235235,0.3022,0.28971,0.2811,0.2501049999999999,0.2615,0.28361,0.3008
13,0.18818,0.26789,0.272,0.2748899999999999,0.21597,0.2341,0.25366,0.26509,0.253464,0.241864,0.2488,0.2468,0.244428,0.2535,0.241864,0.253564,0.241864,0.252164,0.241864,0.248864,0.329406,0.349912,0.333202,0.339102,0.3459,0.329106,0.349912,0.327,0.349912,0.323902,0.349912,0.327408,0.2419,0.30599,0.29997,0.29026,0.2548,0.26828,0.28886,0.30549
14,0.193075,0.27205,0.275675,0.275875,0.221875,0.237875,0.2571,0.27035,0.25644,0.24468,0.25124,0.24934,0.2472,0.25654,0.24468,0.2564,0.24468,0.2543,0.24468,0.25176,0.33676,0.3552,0.3376849999999999,0.3450249999999999,0.349945,0.33489,0.3552,0.3338,0.3552,0.32959,0.3552,0.33239,0.247625,0.31085,0.307,0.3022,0.26005,0.275475,0.29745,0.308875
15,0.1989,0.2742,0.2786,0.27856,0.22696,0.24222,0.2601,0.2727,0.258448,0.2472,0.253516,0.251816,0.249732,0.258716,0.2472,0.258448,0.2472,0.2568,0.2472,0.254216,0.3454879999999999,0.359688,0.3447,0.3508,0.3559879999999999,0.34464,0.359688,0.343488,0.359688,0.3373879999999999,0.359688,0.340952,0.25216,0.31366,0.3111,0.3086,0.2673,0.28196,0.30524,0.31312
16,0.20368,0.2769,0.282345,0.282,0.231245,0.246335,0.263045,0.2754,0.261476,0.2490919999999999,0.255892,0.2538,0.252092,0.261776,0.2490919999999999,0.261492,0.2490919999999999,0.258092,0.2490919999999999,0.257276,0.355024,0.366231,0.3518,0.357231,0.3623,0.355362,0.366231,0.353031,0.366231,0.347531,0.366231,0.3470169999999999,0.257245,0.31569,0.3165,0.312845,0.27239,0.285645,0.30988,0.31849
17,0.20819,0.28113,0.2843,0.28456,0.2352,0.25032,0.26633,0.2776,0.266268,0.251368,0.258068,0.256904,0.2543,0.266436,0.251368,0.265668,0.251368,0.261468,0.251368,0.258968,0.365444,0.372474,0.357928,0.36317,0.37011,0.363374,0.372474,0.3611,0.372474,0.355796,0.372474,0.356296,0.26169,0.31966,0.32133,0.3191299999999999,0.2793299999999999,0.29272,0.3149,0.3211
18,0.214575,0.284415,0.2867,0.2869,0.240745,0.2535,0.270115,0.28003,0.269344,0.253864,0.260344,0.258944,0.2569,0.269544,0.253864,0.269144,0.253864,0.265644,0.253864,0.262644,0.3745,0.382217,0.369,0.373068,0.377368,0.373934,0.382217,0.372317,0.382217,0.367734,0.382217,0.368568,0.26553,0.3236,0.3253299999999999,0.323575,0.2854049999999999,0.29673,0.3187149999999999,0.322915
19,0.2188,0.2875,0.2892,0.2903,0.2454,0.2575,0.2743,0.2823,0.27184,0.25716,0.26302,0.26184,0.26012,0.272,0.25716,0.27152,0.25716,0.26902,0.25716,0.26654,0.38222,0.38986,0.379,0.38396,0.3866,0.38172,0.38986,0.37826,0.38986,0.37652,0.38986,0.37652,0.2699,0.3258,0.328,0.3279,0.2918,0.3003,0.3229,0.325
20,0.2217,0.291655,0.2929,0.2917,0.24934,0.262085,0.277585,0.2848,0.275796,0.2598,0.266492,0.264892,0.2625,0.277188,0.2598,0.276784,0.2598,0.2718,0.2598,0.2693959999999999,0.394812,0.398009,0.393709,0.3958029999999999,0.3977,0.3909199999999999,0.398009,0.3892029999999999,0.398009,0.387009,0.398009,0.390621,0.273585,0.32977,0.33037,0.3308,0.29517,0.30397,0.326085,0.326785
21,0.22604,0.29597,0.29567,0.29414,0.25372,0.266,0.28067,0.28807,0.280472,0.262072,0.2704,0.268272,0.2649,0.281044,0.262072,0.280788,0.262072,0.2772,0.262072,0.271944,0.403738,0.40646,0.403292,0.406222,0.407246,0.403738,0.40646,0.402992,0.40646,0.399576,0.40646,0.402992,0.27731,0.33265,0.3333,0.3344,0.29878,0.30787,0.32887,0.32984
22,0.229855,0.2988,0.297055,0.297155,0.257055,0.269955,0.2827,0.2912,0.283296,0.264548,0.27264,0.2718,0.2675,0.28434,0.264548,0.284048,0.264548,0.280048,0.264548,0.277396,0.4114779999999999,0.411889,0.412301,0.413178,0.415534,0.411145,0.411889,0.4098779999999999,0.411889,0.4088779999999999,0.411889,0.4099,0.282365,0.3344,0.3354,0.33611,0.302165,0.3131,0.3317,0.3321
23,0.23354,0.30208,0.29824,0.2986,0.26154,0.2742,0.2856,0.29684,0.288324,0.2673,0.278724,0.27502,0.27092,0.2885479999999999,0.2673,0.288348,0.2673,0.2832,0.2673,0.281224,0.4183559999999999,0.4214,0.4174319999999999,0.4199839999999999,0.4230279999999999,0.4179319999999999,0.4214,0.417332,0.4214,0.4171,0.4214,0.4174319999999999,0.2857,0.33664,0.33714,0.3397,0.3065,0.3175,0.33394,0.33552
24,0.237325,0.303725,0.3002,0.300225,0.266,0.277,0.2879,0.3004,0.2932,0.2706,0.2817,0.2787,0.2729,0.2942,0.2706,0.2934,0.2706,0.2882,0.2706,0.2844,0.425,0.4278,0.425425,0.42655,0.4278,0.424575,0.4278,0.4224,0.4278,0.42355,0.4278,0.424175,0.2891,0.339425,0.3389999999999999,0.342825,0.309525,0.321025,0.336,0.338825
25,0.24142,0.30511,0.3023,0.3014,0.26883,0.28013,0.29196,0.3052,0.298604,0.272176,0.2858759999999999,0.2807,0.2768759999999999,0.298628,0.272176,0.298452,0.272176,0.2932,0.272176,0.289128,0.430936,0.4325,0.429954,0.431744,0.433136,0.430236,0.4325,0.428736,0.4325,0.4299,0.4325,0.429818,0.29197,0.34252,0.34231,0.34521,0.31407,0.32452,0.3384,0.34162
26,0.244895,0.30729,0.303895,0.3026,0.27308,0.2843,0.298295,0.307795,0.303852,0.276064,0.289808,0.283456,0.279552,0.303852,0.276064,0.303252,0.276064,0.298252,0.276064,0.2949,0.4339,0.437283,0.4348,0.435361,0.437222,0.433861,0.437283,0.433261,0.437283,0.4339,0.437283,0.433522,0.2966,0.345785,0.345,0.34729,0.31827,0.3283,0.342085,0.3449
27,0.2505,0.3101,0.30698,0.30436,0.27648,0.28988,0.30548,0.3111,0.306884,0.2795,0.296456,0.288528,0.282228,0.306912,0.2795,0.306528,0.2795,0.3039,0.2795,0.300684,0.437,0.441908,0.4391,0.43892,0.441016,0.436904,0.441908,0.4364,0.441908,0.437408,0.441908,0.437904,0.3012,0.34898,0.3477,0.3507,0.32168,0.3313,0.34568,0.3479
28,0.254365,0.3136,0.3122,0.3078,0.2803,0.294165,0.3103,0.3138,0.311304,0.281912,0.301812,0.293104,0.2868,0.311408,0.281912,0.3106,0.281912,0.307304,0.281912,0.305404,0.4405469999999999,0.4465,0.441847,0.4432879999999999,0.4453349999999999,0.44,0.4465,0.439894,0.4465,0.4405469999999999,0.4465,0.4411469999999999,0.304565,0.3517,0.35306,0.3524,0.325465,0.3339,0.348565,0.3503
29,0.2582,0.3155,0.3195,0.315,0.2849,0.3003,0.3141,0.3162,0.31538,0.2859,0.3056,0.2977,0.28994,0.3152,0.2859,0.3145799999999999,0.2859,0.31206,0.2859,0.30884,0.4447399999999999,0.45158,0.44639,0.4477699999999999,0.4507899999999999,0.44419,0.45158,0.4440699999999999,0.45158,0.4449,0.45158,0.44508,0.3087,0.35505,0.3584,0.3560999999999999,0.3297,0.3374,0.35135,0.3536
30,0.262635,0.3196,0.322235,0.325,0.2902,0.30417,0.321535,0.32054,0.318,0.289912,0.3096,0.3009,0.295824,0.318156,0.289912,0.3179,0.289912,0.3169679999999999,0.289912,0.313456,0.447899,0.454566,0.449833,0.451266,0.453632,0.446533,0.454566,0.446433,0.454566,0.448433,0.454566,0.448533,0.313835,0.359705,0.3616,0.3596,0.33467,0.3414,0.3542,0.356335
31,0.26702,0.3282,0.32642,0.33772,0.29292,0.30744,0.3283,0.32442,0.3207319999999999,0.294732,0.313096,0.303932,0.299432,0.320896,0.294732,0.320396,0.294732,0.3194,0.294732,0.317432,0.451852,0.459352,0.4536,0.454476,0.456952,0.4512,0.459352,0.451476,0.459352,0.452476,0.459352,0.4529,0.31864,0.36432,0.36748,0.3674,0.3392,0.34342,0.35694,0.3583
32,0.271105,0.336805,0.338105,0.3419,0.299605,0.313415,0.33471,0.327305,0.324608,0.297732,0.316916,0.3086,0.3021,0.324708,0.297732,0.323808,0.297732,0.323308,0.297732,0.320116,0.455738,0.463219,0.457038,0.458138,0.461819,0.455657,0.463219,0.456376,0.463219,0.456052,0.463219,0.456819,0.321905,0.368,0.371805,0.378905,0.34283,0.345805,0.360505,0.360205
33,0.27649,0.34328,0.34487,0.3452,0.3041400000000001,0.31819,0.3386,0.3333,0.327552,0.300984,0.319168,0.311984,0.3061,0.327184,0.300984,0.327184,0.300984,0.326468,0.300984,0.3231,0.4615,0.466624,0.461762,0.4644,0.465162,0.461272,0.466624,0.4623,0.466624,0.461348,0.466624,0.4615,0.3259,0.3722,0.37899,0.38622,0.3463,0.34979,0.36348,0.36219
34,0.279375,0.3495,0.351,0.3471,0.309075,0.322275,0.341975,0.342,0.3311999999999999,0.30426,0.32142,0.31492,0.3100199999999999,0.3308,0.30426,0.33066,0.30426,0.3304,0.30426,0.32626,0.4663049999999999,0.4719199999999999,0.46611,0.46861,0.470205,0.466205,0.4719199999999999,0.4664199999999999,0.4719199999999999,0.46681,0.4719199999999999,0.465815,0.330375,0.3747,0.387975,0.39145,0.350275,0.3532,0.367475,0.36475
35,0.2845,0.3543,0.35452,0.35356,0.31378,0.3294199999999999,0.3463199999999999,0.3587,0.3346,0.3089,0.323972,0.317844,0.313036,0.333732,0.3089,0.333732,0.3089,0.333136,0.3089,0.3309,0.470896,0.4756,0.4713,0.4723,0.473648,0.470896,0.4756,0.4714,0.4756,0.4706,0.4756,0.4705,0.33424,0.378,0.39196,0.39606,0.3528199999999999,0.35636,0.37082,0.3681399999999999
36,0.291545,0.36099,0.3596,0.361945,0.319945,0.335145,0.350945,0.365145,0.338212,0.3118,0.327912,0.3219,0.3166,0.337612,0.3118,0.337424,0.3118,0.3371,0.3118,0.3345,0.4753,0.479291,0.475573,0.476191,0.477655,0.4753,0.479291,0.4753,0.479291,0.474473,0.479291,0.4744639999999999,0.338645,0.38388,0.3947,0.39889,0.357345,0.360945,0.3733,0.372345
37,0.29549,0.37115,0.3660299999999999,0.37409,0.32463,0.33973,0.3559,0.37156,0.341088,0.315588,0.3309,0.324964,0.3195,0.3398759999999999,0.315588,0.340176,0.315588,0.34,0.315588,0.337188,0.477436,0.484236,0.479368,0.480404,0.481768,0.4777,0.484236,0.477634,0.484236,0.4769339999999999,0.484236,0.4769339999999999,0.34319,0.3867299999999999,0.3973299999999999,0.40396,0.3599299999999999,0.3647,0.37583,0.37883
38,0.30083,0.377815,0.384545,0.38576,0.331215,0.34403,0.363515,0.3767,0.344228,0.3193,0.334192,0.328,0.322564,0.343028,0.3193,0.343664,0.3193,0.343492,0.3193,0.3398279999999999,0.481931,0.489177,0.4833,0.486054,0.487854,0.482154,0.489177,0.482508,0.489177,0.481177,0.489177,0.482377,0.347815,0.390045,0.4003,0.406,0.363115,0.368815,0.3791,0.382545
39,0.3055,0.3821,0.3911,0.3943,0.3359,0.3488,0.3686,0.3818,0.34904,0.32144,0.33758,0.33094,0.32514,0.34808,0.32144,0.3483,0.32144,0.348,0.32144,0.3422800000000001,0.4864,0.49342,0.4891,0.49002,0.49254,0.48642,0.49342,0.48642,0.49342,0.48522,0.49342,0.4865,0.3529,0.3942,0.4036,0.4082,0.3658,0.3729,0.3811,0.3859
40,0.31287,0.3895,0.3995399999999999,0.40247,0.3413,0.3534,0.375085,0.386485,0.352348,0.324116,0.340216,0.333916,0.328564,0.351564,0.324116,0.351648,0.324116,0.351564,0.324116,0.347316,0.490163,0.4970259999999999,0.492326,0.494426,0.4963889999999999,0.490163,0.4970259999999999,0.489763,0.4970259999999999,0.4898,0.4970259999999999,0.4911,0.357685,0.3983,0.40707,0.409885,0.3697399999999999,0.377485,0.383585,0.3898
41,0.31727,0.39547,0.40521,0.40797,0.34597,0.36084,0.38647,0.3902,0.3568,0.326992,0.343484,0.337076,0.3309,0.355684,0.326992,0.355884,0.326992,0.355268,0.326992,0.3499919999999999,0.4936179999999999,0.5016,0.496206,0.4983,0.500618,0.493924,0.5016,0.493924,0.5016,0.494424,0.5016,0.4954,0.36084,0.40251,0.41117,0.4115,0.3743,0.38057,0.38807,0.39297
42,0.3228,0.4003549999999999,0.409155,0.412755,0.3503199999999999,0.365655,0.39191,0.3951199999999999,0.359436,0.330368,0.3479359999999999,0.3402,0.3340399999999999,0.358568,0.330368,0.3588719999999999,0.330368,0.357668,0.330368,0.353368,0.4974,0.505949,0.501198,0.502598,0.504498,0.497598,0.505949,0.4974,0.505949,0.498045,0.505949,0.4983,0.3647849999999999,0.40991,0.413355,0.412755,0.378065,0.3848,0.3902549999999999,0.39631
43,0.32764,0.40706,0.41512,0.41534,0.35474,0.37018,0.3977,0.3989,0.362688,0.332988,0.351244,0.343544,0.337044,0.362344,0.332988,0.3624,0.332988,0.360888,0.332988,0.357676,0.5029,0.5096680000000001,0.5054919999999999,0.5073759999999999,0.5083759999999999,0.504292,0.5096680000000001,0.5043,0.5096680000000001,0.503276,0.5096680000000001,0.504784,0.36784,0.41554,0.41634,0.41454,0.38214,0.3896,0.3934,0.39914
44,0.331825,0.4154,0.419525,0.419425,0.3588,0.376525,0.401325,0.402125,0.3672,0.33642,0.35412,0.34704,0.34046,0.3658,0.33642,0.36654,0.33642,0.36446,0.33642,0.36068,0.5066350000000001,0.5123,0.5086350000000001,0.510005,0.51207,0.507035,0.5123,0.507435,0.5123,0.507135,0.5123,0.5074,0.3734,0.4189,0.418825,0.4178,0.386525,0.393525,0.396,0.404925
45,0.33753,0.42055,0.4223,0.42291,0.36371,0.3812,0.40611,0.4066,0.3695,0.339192,0.3570959999999999,0.349884,0.343792,0.3695,0.339192,0.3695,0.339192,0.368896,0.339192,0.363796,0.509878,0.5168780000000001,0.512178,0.514156,0.515656,0.510878,0.5168780000000001,0.5118,0.5168780000000001,0.509978,0.5168780000000001,0.512756,0.38,0.42111,0.42111,0.41942,0.38983,0.39732,0.3989,0.40891
46,0.34269,0.4247899999999999,0.426195,0.4255,0.367695,0.3868,0.411695,0.4113949999999999,0.3721719999999999,0.3413,0.360244,0.3533,0.347044,0.3720719999999999,0.3413,0.372272,0.3413,0.371844,0.3413,0.367372,0.515542,0.519521,0.515305,0.517563,0.5192,0.516205,0.519521,0.5172,0.519521,0.514563,0.519521,0.5172,0.3841,0.423,0.4230899999999999,0.4218,0.3938949999999999,0.3999899999999999,0.401595,0.4154949999999999
47,0.34822,0.4279199999999999,0.42928,0.4282,0.3731799999999999,0.39106,0.41568,0.41764,0.3756,0.345244,0.3634,0.356,0.3495,0.3756,0.345244,0.375448,0.345244,0.374596,0.345244,0.369892,0.5198,0.5234639999999999,0.5194,0.520964,0.5221,0.5202279999999999,0.5234639999999999,0.5208,0.5234639999999999,0.519192,0.5234639999999999,0.519964,0.38998,0.4249,0.42518,0.4239799999999999,0.39748,0.4036,0.40478,0.4212
48,0.3535,0.4329,0.434065,0.4334,0.376965,0.3963649999999999,0.417965,0.424165,0.379324,0.3478,0.367224,0.359724,0.352572,0.3794,0.3478,0.379124,0.3478,0.377944,0.3478,0.373224,0.5244209999999999,0.527007,0.5223,0.524442,0.5279,0.5251,0.527007,0.5257,0.527007,0.523107,0.527007,0.523807,0.3942299999999999,0.42723,0.4279,0.4262,0.4005,0.4064,0.4078,0.425965
49,0.3589,0.4369,0.4383,0.4357999999999999,0.3833999999999999,0.4006,0.4206,0.4298,0.3828,0.3513,0.3713,0.3624,0.3566,0.3828,0.3513,0.3827,0.3513,0.3814,0.3513,0.3767,0.5298,0.53175,0.5262,0.52895,0.53155,0.53125,0.53175,0.53145,0.53175,0.5267999999999999,0.53175,0.52675,0.3979,0.4288,0.4296,0.4281,0.40435,0.40905,0.4133,0.43015
50,0.3629450000000001,0.439435,0.441835,0.4385750000000001,0.389635,0.4051800000000001,0.4234,0.4337,0.385076,0.3554759999999999,0.3730279999999999,0.365876,0.360052,0.385076,0.3554759999999999,0.384976,0.3554759999999999,0.383752,0.3554759999999999,0.379952,0.5337,0.5348930000000001,0.531293,0.532286,0.5348930000000001,0.5343,0.5348930000000001,0.534593,0.5348930000000001,0.5311,0.5348930000000001,0.5311,0.40107,0.4312,0.432135,0.43077,0.4074,0.411935,0.4179,0.433435
51,0.36836,0.44166,0.44592,0.44252,0.39526,0.4107,0.4263,0.43702,0.3885,0.3586,0.375652,0.369956,0.363652,0.3885,0.3586,0.388152,0.3586,0.386704,0.3586,0.383252,0.537736,0.5382800000000001,0.5346,0.536536,0.5376,0.5381,0.5382800000000001,0.5381360000000001,0.5382800000000001,0.534236,0.5382800000000001,0.534672,0.40572,0.43294,0.43462,0.4336,0.41112,0.41592,0.42306,0.43702
52,0.374,0.447115,0.4479200000000001,0.445,0.4035,0.4174,0.4302250000000001,0.442015,0.3919,0.361456,0.378928,0.373556,0.367728,0.391112,0.361456,0.3907839999999999,0.361456,0.3903,0.361456,0.385828,0.5409,0.5416369999999999,0.5385789999999999,0.5394789999999999,0.5405,0.541279,0.5416369999999999,0.5409,0.5416369999999999,0.537958,0.5416369999999999,0.538416,0.40981,0.436415,0.436705,0.4354,0.41481,0.4198,0.430705,0.441505
53,0.3827,0.45058,0.4517,0.4473,0.41108,0.42179,0.4336899999999999,0.445,0.3958199999999999,0.3659199999999999,0.382604,0.3768,0.3714,0.3956,0.3659199999999999,0.3955,0.3659199999999999,0.394,0.3659199999999999,0.3891,0.5440440000000001,0.544922,0.541422,0.543322,0.543444,0.544266,0.544922,0.5440440000000001,0.544922,0.540922,0.544922,0.541,0.4144,0.4391,0.43978,0.4381,0.42107,0.4242,0.43799,0.4445
54,0.389075,0.454575,0.4538,0.4507,0.4185,0.427175,0.44,0.4493500000000001,0.3998,0.36986,0.38534,0.37918,0.37508,0.39978,0.36986,0.39864,0.36986,0.3969,0.36986,0.39206,0.548765,0.5485,0.544565,0.545665,0.54632,0.549425,0.5485,0.548995,0.5485,0.54433,0.5485,0.543965,0.41935,0.442875,0.442075,0.4412500000000001,0.425075,0.4282,0.4426,0.4482750000000001
55,0.39602,0.45782,0.45696,0.45286,0.42492,0.4331400000000001,0.4444,0.4528,0.4039,0.373156,0.387612,0.382224,0.377756,0.4039,0.373156,0.402856,0.373156,0.4002,0.373156,0.3955,0.5530160000000001,0.5512,0.5470320000000001,0.549616,0.550308,0.553908,0.5512,0.5535,0.5512,0.548424,0.5512,0.547108,0.42314,0.44496,0.44566,0.44346,0.42826,0.43318,0.44896,0.45162
56,0.4021800000000001,0.4614,0.4605350000000001,0.4549,0.42979,0.4379250000000001,0.4478,0.455745,0.4092,0.376096,0.390564,0.385532,0.380764,0.4092,0.376096,0.408832,0.376096,0.404528,0.376096,0.399032,0.5567,0.5552040000000001,0.5511020000000001,0.5533530000000001,0.5548,0.5583,0.5552040000000001,0.5567,0.5552040000000001,0.553751,0.5552040000000001,0.551502,0.4286,0.4485,0.4489,0.4449,0.432145,0.437845,0.4527,0.454645
57,0.4078,0.4647,0.4635,0.4572299999999999,0.4358,0.44253,0.45163,0.45926,0.412832,0.3796239999999999,0.3955,0.388408,0.3843,0.41234,0.3796239999999999,0.4115,0.3796239999999999,0.4096,0.3796239999999999,0.402808,0.5613,0.5596699999999999,0.5548,0.557,0.559182,0.562688,0.5596699999999999,0.5612,0.5596699999999999,0.556188,0.5596699999999999,0.5544939999999999,0.43223,0.45203,0.4517,0.4468,0.43573,0.4428,0.4575499999999999,0.4566
58,0.4133749999999999,0.467515,0.4698899999999999,0.4619149999999999,0.44103,0.4479599999999999,0.4568,0.4668199999999999,0.4167,0.3834,0.3998,0.391752,0.3862839999999999,0.416584,0.3834,0.4155,0.3834,0.413552,0.3834,0.407684,0.567696,0.564337,0.558337,0.5605,0.564,0.569074,0.564337,0.5669109999999999,0.564337,0.560337,0.564337,0.5582,0.4382449999999999,0.4584,0.4541,0.4493299999999999,0.43993,0.4482,0.46263,0.4587
59,0.4169,0.473,0.4747,0.4709,0.4478,0.4531,0.4638,0.4727,0.4218,0.38606,0.4042199999999999,0.3956,0.3901,0.4212599999999999,0.38606,0.4196,0.38606,0.41696,0.38606,0.41078,0.5735,0.5674399999999999,0.56146,0.5648,0.56782,0.57378,0.5674399999999999,0.57334,0.5674399999999999,0.5646599999999999,0.5674399999999999,0.5626599999999999,0.4432,0.463,0.4583,0.4552,0.4455,0.4542,0.4686,0.4617
60,0.4225,0.477155,0.4774,0.4801949999999999,0.454085,0.457455,0.4712699999999999,0.4784,0.425444,0.389036,0.407336,0.3998,0.3937159999999999,0.4243079999999999,0.389036,0.4231359999999999,0.389036,0.4209,0.389036,0.413844,0.578523,0.574,0.564846,0.568369,0.573023,0.5791229999999999,0.574,0.578046,0.574,0.568846,0.574,0.566223,0.448325,0.4681,0.46147,0.458285,0.4518799999999999,0.459685,0.474485,0.4688699999999999
61,0.42863,0.48417,0.48117,0.48534,0.45994,0.46297,0.47528,0.48374,0.429112,0.3927239999999999,0.41,0.4037599999999999,0.399312,0.4281599999999999,0.3927239999999999,0.4272,0.3927239999999999,0.4246,0.3927239999999999,0.418224,0.585132,0.578932,0.568032,0.572432,0.576866,0.585766,0.578932,0.584532,0.578932,0.5733320000000001,0.578932,0.570432,0.4537,0.4737,0.4652,0.46351,0.4578,0.46441,0.4785,0.47437
