percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.03062,0.05764,0.0628799999999999,0.0643,0.03888,0.0407,0.04908,0.05548,0.03676,0.04698,0.0487,0.0488,0.04098,0.0414,0.04256,0.0468
1,0.0355,0.0626,0.06396,0.06636,0.0437,0.04936,0.06086,0.05912,0.0397,0.04856,0.0494,0.0494,0.0429,0.04436,0.0493,0.04792
2,0.03864,0.0638,0.065,0.0671,0.0484,0.0550999999999999,0.06294,0.0643,0.04176,0.05024,0.0502,0.0507,0.04424,0.04614,0.05,0.0496
3,0.042,0.067,0.06692,0.0677,0.05338,0.06042,0.065,0.0654,0.0435199999999999,0.0509,0.0508,0.0519,0.04562,0.04802,0.0507,0.051
4,0.0445,0.0685,0.0688,0.0695,0.0555,0.0621,0.0662,0.0671,0.045,0.052,0.0529,0.0539,0.0478,0.05,0.0512,0.0519
5,0.0477,0.0697,0.0695,0.07078,0.0589199999999999,0.0635,0.0673,0.0681,0.04668,0.05298,0.05438,0.0546,0.04964,0.0511,0.0525,0.0528
6,0.05022,0.0703,0.07076,0.07136,0.06112,0.0653,0.0682,0.06902,0.04866,0.0549,0.0548,0.055,0.05122,0.0527,0.05326,0.05376
7,0.0527,0.0708,0.0718,0.0718,0.0625,0.0669,0.0697,0.0705,0.0498399999999999,0.0553,0.0554,0.05574,0.0533,0.0538,0.0543,0.05584
8,0.0549,0.07212,0.07302,0.0733,0.06484,0.069,0.07142,0.0713,0.0508,0.05662,0.0578,0.0622799999999999,0.0543,0.0554,0.05532,0.05662
9,0.056,0.0735,0.0745,0.0744,0.0672,0.0707,0.0732,0.0739,0.0521,0.0574,0.0635,0.0655,0.0551,0.0564,0.0565,0.057
10,0.0577,0.0756,0.0755,0.08506,0.06908,0.07168,0.0739799999999999,0.0754799999999999,0.05338,0.06364,0.06602,0.06946,0.05608,0.057,0.05786,0.05738
11,0.05986,0.0773,0.08636,0.0873,0.0705,0.07362,0.07466,0.07642,0.05446,0.06676,0.0705399999999999,0.072,0.0571,0.0578,0.0595,0.05856
12,0.06154,0.0853,0.09094,0.08914,0.0712,0.07582,0.0759,0.078,0.05524,0.07048,0.075,0.0723,0.05804,0.0586,0.06004,0.0663
13,0.0629,0.0922,0.09204,0.09954,0.07282,0.0776,0.0774,0.08052,0.05642,0.0719,0.0754,0.07924,0.059,0.0597,0.0608,0.06826
14,0.0648,0.0972,0.0968,0.1096,0.0751,0.0787,0.0805,0.0863,0.0574,0.0733,0.077,0.0835,0.0604,0.0611,0.0628,0.0714
15,0.0666,0.0982,0.1076,0.1121,0.07618,0.08,0.083,0.09178,0.0584,0.07608,0.07998,0.08558,0.06196,0.06248,0.0698,0.0745
16,0.068,0.09972,0.10886,0.1128,0.07746,0.0806,0.0866,0.0982,0.0597,0.07806,0.0814,0.08666,0.0628,0.06416,0.07272,0.0751
17,0.06914,0.10158,0.1098,0.1135,0.07884,0.0822,0.0894999999999999,0.1001,0.0605,0.07894,0.08244,0.0875,0.0648,0.0662,0.0745,0.07634
18,0.0708,0.10614,0.1106,0.1141,0.08022,0.0842,0.09462,0.1015,0.0616,0.0801,0.08422,0.088,0.0658,0.0677,0.07592,0.07692
19,0.0718,0.1074,0.1121,0.1144,0.0821,0.0855,0.0977,0.1023,0.0624,0.0814,0.0864,0.0884,0.0669,0.0689,0.0764,0.0776
20,0.0735,0.10866,0.1126,0.1147,0.0838,0.0868,0.09898,0.10314,0.0635,0.08248,0.08728,0.089,0.0678,0.0705,0.0769,0.078
21,0.0747,0.1093,0.1133,0.115,0.0851,0.08836,0.09996,0.1041,0.0643,0.08396,0.0881,0.0898,0.06936,0.07236,0.0774,0.0796
22,0.0759,0.11024,0.1137,0.1154,0.0861,0.08934,0.1018,0.1047,0.06554,0.0862,0.0886,0.09,0.07014,0.0737,0.078,0.0813
23,0.0783,0.1118,0.11422,0.1156,0.0877,0.09092,0.10292,0.1058,0.0664,0.08672,0.0891,0.0903,0.071,0.07462,0.0787,0.08252
24,0.0797,0.1125,0.1147,0.1159,0.089,0.0923,0.1036,0.1069,0.0677,0.0874,0.0895,0.0909,0.072,0.0753,0.0795,0.0835
25,0.0813,0.11338,0.1151,0.1163,0.09,0.0933,0.1047,0.1086,0.0685,0.0879,0.0898,0.09138,0.0732,0.07628,0.08,0.0841
26,0.083,0.1141,0.1157,0.1168,0.0912,0.0943,0.1056,0.1097,0.06936,0.0885,0.09006,0.0918,0.07396,0.0773,0.08096,0.085
27,0.08494,0.1147,0.1161,0.11734,0.0922,0.09534,0.1066,0.11144,0.0701,0.089,0.09054,0.0922,0.0749,0.0778,0.08154,0.086
28,0.0862199999999999,0.1153,0.1168,0.1181,0.0932,0.0965,0.1075199999999999,0.11302,0.0710199999999999,0.0897,0.0915,0.0926,0.0755,0.0784,0.0823,0.087
29,0.0877,0.1159,0.1176,0.1187,0.0943,0.0975,0.1084,0.1138,0.0723,0.0903,0.092,0.093,0.0762,0.0789,0.083,0.0875
30,0.0893799999999999,0.1164,0.11818,0.11928,0.09548,0.09898,0.1099,0.1150799999999999,0.0728,0.0909,0.0923799999999999,0.0937,0.0769799999999999,0.0793799999999999,0.08438,0.08838
31,0.0905,0.1169,0.1186,0.12016,0.09656,0.10112,0.11066,0.1158,0.07376,0.0915,0.09286,0.0943,0.07816,0.0799,0.08526,0.0896
32,0.09174,0.1174,0.119,0.1209799999999999,0.0978,0.1019,0.1117,0.1163,0.0748,0.0919,0.0935,0.0945,0.079,0.0807,0.0867,0.09024
33,0.0929,0.11812,0.11992,0.12262,0.0989,0.10292,0.1127,0.1166,0.0758,0.0924,0.0939,0.0949,0.0796,0.082,0.0877,0.0908
34,0.0941,0.1187,0.1211,0.1238,0.1001,0.1039,0.1138,0.1172,0.0769,0.093,0.0942,0.0955,0.0804,0.0826,0.0888,0.0917
