percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.087249,0.0,0.0,0.0,0.137939,0.161898,0.176537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.110792,0.0,0.0,0.0,0.156398,0.1739659999999999,0.19443,0.192566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.120749,0.205249,0.0,0.0,0.164649,0.180498,0.2,0.201098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.134132,0.2112,0.214264,0.209,0.170796,0.188164,0.2039,0.205364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1406,0.2171,0.225615,0.22543,0.17503,0.194275,0.206045,0.20973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.148998,0.2252799999999999,0.230798,0.2289,0.181588,0.199894,0.208894,0.215398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.156767,0.233462,0.232381,0.231524,0.1869,0.203462,0.2109,0.218562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.164856,0.236764,0.235828,0.2343,0.192628,0.208292,0.214364,0.222028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.169135,0.238747,0.237847,0.2371,0.197341,0.211447,0.216447,0.231164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1743,0.2418,0.2403,0.23863,0.20183,0.2142,0.21943,0.23832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.178226,0.244,0.2425,0.240926,0.205226,0.216913,0.223965,0.2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1824,0.2454,0.245296,0.25438,0.2099799999999999,0.219996,0.228296,0.2482479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.186816,0.247,0.247179,0.258879,0.213258,0.223237,0.230179,0.250979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.1912,0.2489,0.25371,0.2614,0.217324,0.2254,0.234224,0.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
