percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
18,0.1186509999999999,0.1544,0.1591,0.1586,0.137202,0.1426,0.151151,0.153104,0.194828,0.203728,0.1989,0.1996,0.202028,0.195328,0.203728,0.195456,0.203728,0.1956,0.203728,0.1983,0.138951,0.1583,0.1599,0.160051,0.1468,0.150251,0.157,0.1578
19,0.1200799999999999,0.15508,0.16,0.15966,0.13946,0.14338,0.1526,0.1543,0.19688,0.20584,0.19988,0.2017,0.20456,0.19742,0.20584,0.1976,0.20584,0.1973,0.20584,0.19954,0.14028,0.159,0.1605,0.16068,0.14788,0.1511,0.15784,0.1583
20,0.1221179999999999,0.1561,0.160609,0.160309,0.141009,0.145309,0.153809,0.155309,0.1989,0.2074,0.201052,0.202704,0.205852,0.199208,0.2074,0.199452,0.2074,0.198652,0.2074,0.2004,0.1415,0.159709,0.1616,0.1611,0.1492,0.152509,0.1588,0.159109
21,0.123914,0.1571,0.161538,0.161,0.1422,0.1469,0.1559,0.1559,0.2004,0.209364,0.202728,0.2043,0.2071279999999999,0.200464,0.209364,0.2006,0.209364,0.199764,0.209364,0.2017,0.1427,0.16119,0.1624,0.161638,0.1509,0.154138,0.1597,0.1601
22,0.125667,0.1579,0.1623,0.1615,0.1438,0.148601,0.157,0.157,0.202076,0.2102,0.2041,0.205452,0.208452,0.202176,0.2102,0.202376,0.2102,0.2009,0.2102,0.203076,0.1441,0.1623,0.1632,0.1623669999999999,0.1517,0.155367,0.1606,0.1609
23,0.1283,0.1595,0.1626,0.162,0.1449,0.149992,0.1577,0.1581,0.203676,0.2114,0.205388,0.2071879999999999,0.209876,0.203676,0.2114,0.2038879999999999,0.2114,0.2027,0.2114,0.2045,0.1469,0.1635,0.163696,0.1631,0.152996,0.1565959999999999,0.161696,0.161696
24,0.1293,0.161325,0.1634,0.163,0.145725,0.151725,0.1587,0.158925,0.2054,0.2126,0.2066,0.2082,0.2109,0.2054,0.2126,0.2055,0.2126,0.204,0.2126,0.206,0.1479,0.164025,0.164025,0.164825,0.154,0.158125,0.162725,0.1621
25,0.131354,0.163208,0.164,0.1637,0.1473539999999999,0.153154,0.1599,0.1606,0.207012,0.2138,0.207612,0.209012,0.2117,0.206912,0.2138,0.2072,0.2138,0.2059,0.2138,0.2068,0.1494079999999999,0.165054,0.164654,0.166,0.155,0.159054,0.163454,0.163054
26,0.1335,0.1647,0.1651,0.1646,0.148583,0.154583,0.160966,0.1623,0.208524,0.215024,0.208424,0.2102,0.2128,0.2082,0.215024,0.208124,0.215024,0.2072,0.215024,0.207524,0.1511,0.165783,0.1656,0.1669,0.156249,0.1601,0.164,0.163783
27,0.1354,0.165712,0.165512,0.165112,0.149812,0.155712,0.162,0.1636,0.210744,0.216036,0.209636,0.211436,0.213736,0.210616,0.216036,0.210572,0.216036,0.207936,0.216036,0.209236,0.152212,0.1665,0.1667239999999999,0.168312,0.1578,0.1611,0.164812,0.164912
28,0.137441,0.1671,0.1661409999999999,0.1661409999999999,0.1521819999999999,0.1572,0.1631,0.1645,0.2121,0.2174,0.210496,0.2123479999999999,0.2146,0.212148,0.2174,0.212048,0.2174,0.209448,0.2174,0.210248,0.1534819999999999,0.167282,0.168882,0.169341,0.1593,0.1626,0.165541,0.1661409999999999
29,0.13917,0.1682,0.16687,0.1669,0.15397,0.15921,0.1637,0.1656,0.21442,0.2183,0.2119,0.2136,0.2156,0.2145,0.2183,0.21428,0.2183,0.2112,0.2183,0.21136,0.15527,0.16827,0.1705,0.17017,0.1607,0.1635,0.16637,0.1672
30,0.141299,0.1689,0.1676,0.167799,0.1553,0.160999,0.1645,0.166799,0.216872,0.219172,0.213,0.2144,0.216844,0.216872,0.219172,0.216672,0.219172,0.212272,0.219172,0.2119,0.1564,0.1701,0.172399,0.1712,0.162699,0.164399,0.167399,0.1684
31,0.143156,0.1699,0.1683,0.169028,0.157056,0.1619,0.1654,0.167856,0.21962,0.2197,0.214,0.2153,0.217984,0.21962,0.2197,0.218784,0.2197,0.214084,0.2197,0.213268,0.158,0.171028,0.173756,0.172328,0.164,0.1654,0.168328,0.1702
32,0.145757,0.1708,0.1691,0.170414,0.158557,0.163,0.1666,0.1693,0.221196,0.2206,0.215492,0.216796,0.2187,0.221296,0.2206,0.220396,0.2206,0.215896,0.2206,0.214596,0.159157,0.1733,0.174357,0.174357,0.165557,0.166557,0.1695,0.171628
33,0.147758,0.1715,0.170958,0.171786,0.160186,0.164472,0.167786,0.1701,0.223216,0.2223,0.216808,0.2179,0.219408,0.223432,0.2223,0.2218,0.2223,0.2174,0.2223,0.216,0.16,0.175072,0.175786,0.176,0.1671,0.1674,0.1706,0.173
34,0.1498149999999999,0.172,0.1722,0.17393,0.16163,0.16643,0.1696,0.17053,0.22582,0.2233,0.2176199999999999,0.21872,0.22122,0.2259199999999999,0.2233,0.224,0.2233,0.2191,0.2233,0.2176199999999999,0.161345,0.1772149999999999,0.17653,0.1784,0.1682149999999999,0.1691,0.1714149999999999,0.1751
35,0.1515,0.1727439999999999,0.1733,0.175,0.1631879999999999,0.168644,0.1707,0.1718,0.2277,0.224632,0.219,0.2205319999999999,0.2223,0.2277,0.224632,0.2262,0.224632,0.220332,0.224632,0.2191,0.163544,0.178944,0.178444,0.1815439999999999,0.1696,0.1703,0.1722439999999999,0.1767879999999999
36,0.1536,0.173773,0.175573,0.1763,0.165819,0.170873,0.172273,0.174546,0.2294,0.2259,0.2203,0.2216,0.223744,0.229344,0.2259,0.227744,0.2259,0.2216439999999999,0.2259,0.2199,0.165146,0.1801,0.182146,0.1843,0.1714,0.172,0.1732,0.178646
37,0.155302,0.174902,0.1766,0.177602,0.1682,0.1725,0.173502,0.1756,0.231712,0.2277,0.2217,0.222956,0.225056,0.231712,0.2277,0.229712,0.2277,0.224112,0.2277,0.221656,0.166802,0.1808,0.185,0.186908,0.172602,0.173004,0.1739,0.180306
38,0.156431,0.1765,0.178293,0.1805,0.17,0.174631,0.175,0.1765,0.2342,0.229568,0.223168,0.2245,0.226668,0.234068,0.229568,0.231968,0.229568,0.2258,0.229568,0.223804,0.167431,0.1818,0.187331,0.189131,0.174231,0.1748,0.175731,0.1818
39,0.158,0.17842,0.18086,0.18226,0.17198,0.1761,0.1761,0.17866,0.23718,0.2312,0.2249,0.22588,0.2286,0.2369,0.2312,0.235,0.2312,0.22778,0.2312,0.2252,0.16872,0.18646,0.1899,0.19104,0.1755,0.1755,0.17696,0.18286
40,0.159689,0.1802889999999999,0.1819,0.1850889999999999,0.1733,0.1775,0.1774,0.1802669999999999,0.2393,0.2327,0.226592,0.227692,0.229992,0.2391,0.2327,0.237084,0.2327,0.2301,0.2327,0.2271,0.1703889999999999,0.1882889999999999,0.191689,0.193278,0.1775,0.1763,0.1785,0.1839889999999999
41,0.1619179999999999,0.1815179999999999,0.1838179999999999,0.189318,0.174618,0.178918,0.1790179999999999,0.1820179999999999,0.2412,0.2342079999999999,0.2286,0.2302,0.2319,0.240804,0.2342079999999999,0.2391,0.2342079999999999,0.2318,0.2342079999999999,0.2289,0.1716,0.189918,0.1933,0.1956359999999999,0.1788,0.177718,0.1809,0.1857
42,0.165094,0.183147,0.1867,0.1908,0.175747,0.1814,0.1809,0.183947,0.2433,0.235916,0.230316,0.2319,0.233232,0.242716,0.235916,0.2408159999999999,0.235916,0.233016,0.235916,0.230832,0.172947,0.191,0.1949,0.1978,0.179647,0.178947,0.1828,0.186747
43,0.167756,0.1852,0.188952,0.191976,0.177376,0.1826,0.1829,0.1856,0.2458,0.237856,0.232,0.233484,0.2345,0.244556,0.237856,0.242556,0.237856,0.235084,0.237856,0.232828,0.1748,0.192,0.196676,0.198476,0.180276,0.180176,0.183976,0.1877
44,0.1696,0.1876,0.192205,0.1941,0.1792,0.184305,0.1851,0.1871,0.2475,0.2395,0.23374,0.2351,0.23654,0.24698,0.2395,0.24514,0.2395,0.23788,0.2395,0.2349399999999999,0.176505,0.193205,0.1973,0.198805,0.181105,0.1813,0.1863,0.188605
45,0.171334,0.189304,0.1954,0.1949,0.1809,0.1855,0.1878,0.188234,0.250352,0.240552,0.236652,0.237,0.238,0.249004,0.240552,0.2469,0.240552,0.24,0.240552,0.236852,0.177868,0.19467,0.198534,0.1993,0.182234,0.183334,0.188,0.1895
46,0.1722,0.192026,0.1973,0.195963,0.182426,0.186863,0.1894519999999999,0.190363,0.252664,0.2424,0.2384,0.2386279999999999,0.2399639999999999,0.251764,0.2424,0.248864,0.2424,0.2414,0.2424,0.238792,0.1794629999999999,0.1962,0.2001,0.2,0.183252,0.184863,0.189663,0.1908629999999999
47,0.173892,0.193592,0.198984,0.1976839999999999,0.1846,0.1879,0.1915839999999999,0.1930919999999999,0.255452,0.244076,0.239876,0.2402,0.241676,0.2546759999999999,0.244076,0.2513,0.244076,0.2428,0.244076,0.2403,0.180992,0.197292,0.202,0.2008,0.1848,0.1866,0.1909,0.1921
48,0.1754,0.195021,0.2003,0.1988,0.187521,0.1892,0.193321,0.193921,0.258188,0.246188,0.2417879999999999,0.241688,0.2437,0.2567,0.246188,0.253888,0.246188,0.244688,0.246188,0.2419,0.182842,0.198742,0.202821,0.201621,0.185842,0.1881,0.1923,0.194821
49,0.17775,0.19765,0.2012,0.20205,0.18925,0.19045,0.195,0.1954,0.262,0.2477,0.2431,0.2432,0.2458,0.2599,0.2477,0.2562,0.2477,0.2474,0.2477,0.2438,0.18395,0.2005,0.20365,0.2024,0.1872,0.1896999999999999,0.1932,0.1972499999999999
50,0.1802,0.201237,0.202379,0.203479,0.191279,0.1918,0.197437,0.196579,0.2633,0.249136,0.244736,0.246,0.247424,0.262612,0.249136,0.259524,0.249136,0.249636,0.249136,0.246012,0.1851789999999999,0.201579,0.2043,0.203,0.1881,0.1916,0.194179,0.1987789999999999
51,0.182408,0.2054,0.204416,0.205308,0.1933079999999999,0.1933079999999999,0.1994,0.1976,0.265624,0.251448,0.2468,0.2481,0.248948,0.2649,0.251448,0.2624,0.251448,0.251824,0.251448,0.2481479999999999,0.1868079999999999,0.202508,0.2049,0.2036079999999999,0.189208,0.1936,0.195208,0.1996
52,0.184337,0.2079,0.205937,0.207337,0.195,0.195,0.201874,0.199637,0.2677,0.254272,0.248536,0.2495,0.2514,0.267372,0.254272,0.2644,0.254272,0.253872,0.254272,0.250672,0.1887,0.203637,0.205637,0.2043,0.1904,0.195537,0.1968,0.200637
53,0.186766,0.2089,0.2072,0.208166,0.196666,0.196866,0.203366,0.2016,0.2704,0.256748,0.250696,0.2521,0.253644,0.269696,0.256748,0.266596,0.256748,0.256344,0.256748,0.2536,0.190998,0.205,0.2068,0.2049,0.1919,0.197566,0.198766,0.2017
54,0.18917,0.210495,0.21029,0.20919,0.198495,0.198595,0.2049949999999999,0.203195,0.2728,0.26066,0.25306,0.25526,0.2564,0.2716,0.26066,0.2683,0.26066,0.2597400000000001,0.26066,0.25562,0.1923949999999999,0.206395,0.2073,0.2055,0.19349,0.1993,0.2007,0.2035
55,0.191824,0.2119,0.2127,0.210748,0.1997,0.201,0.2066,0.209172,0.274944,0.263632,0.2561879999999999,0.258472,0.260188,0.274072,0.263632,0.271116,0.263632,0.262772,0.263632,0.2586,0.194024,0.208024,0.2079,0.206424,0.1951,0.2008,0.204124,0.204724
56,0.193353,0.2137,0.2145,0.2125,0.2022,0.203006,0.208353,0.2126,0.277236,0.266668,0.2598200000000001,0.2619880000000001,0.2627,0.276568,0.266668,0.2733,0.266668,0.265684,0.266668,0.262684,0.1955,0.2091,0.208553,0.207753,0.197153,0.2028,0.2063,0.2062
57,0.1955819999999999,0.2160639999999999,0.2166819999999999,0.2132819999999999,0.204282,0.2051639999999999,0.2112,0.216464,0.2807919999999999,0.269796,0.262696,0.265596,0.266096,0.279196,0.269796,0.2754919999999999,0.269796,0.268396,0.269796,0.266096,0.196982,0.210082,0.2095,0.2088,0.199464,0.204264,0.2081,0.2078819999999999
58,0.1978,0.218411,0.218711,0.2142,0.2054,0.207122,0.2138,0.2206109999999999,0.283908,0.2733399999999999,0.266408,0.269624,0.2695559999999999,0.282108,0.2733399999999999,0.2774159999999999,0.2733399999999999,0.2714159999999999,0.2733399999999999,0.269032,0.1982,0.2106,0.2102,0.2102,0.2013,0.206122,0.209111,0.2093
59,0.20034,0.22074,0.2212799999999999,0.2148399999999999,0.2066,0.20834,0.2167,0.22354,0.28682,0.27582,0.27104,0.27252,0.27442,0.285,0.27582,0.2797,0.27582,0.27384,0.27582,0.27276,0.2004399999999999,0.2118,0.2113,0.2108399999999999,0.2026,0.2077399999999999,0.2102,0.21044
60,0.203883,0.2232,0.2226,0.216969,0.208369,0.2097689999999999,0.219683,0.226676,0.288696,0.278964,0.2743319999999999,0.2752,0.276232,0.2875,0.278964,0.2825,0.278964,0.276128,0.278964,0.275732,0.2021,0.213069,0.212069,0.2124,0.2044,0.2089,0.211669,0.2116
61,0.2063,0.2249,0.223998,0.2195,0.209998,0.2113,0.2218,0.228898,0.2919,0.283444,0.276876,0.278688,0.281688,0.289744,0.283444,0.2856,0.283444,0.279644,0.283444,0.280144,0.203398,0.214,0.213098,0.2137,0.206,0.210398,0.2125,0.214288
62,0.209554,0.227,0.2256,0.221454,0.211227,0.214227,0.2239,0.230327,0.294456,0.287012,0.280256,0.281756,0.285656,0.293156,0.287012,0.288212,0.287012,0.282112,0.287012,0.283656,0.205027,0.2147,0.2151,0.215827,0.207627,0.2119,0.213427,0.216454
63,0.2121679999999999,0.230056,0.2268,0.2238,0.213256,0.216056,0.225556,0.231256,0.299268,0.291368,0.283604,0.285068,0.289768,0.2977,0.291368,0.290936,0.291368,0.285536,0.291368,0.287568,0.206812,0.215356,0.2158,0.2169,0.2102,0.2133,0.215112,0.2179
64,0.2138,0.2314,0.230485,0.228185,0.215485,0.2178,0.2268,0.232085,0.3024799999999999,0.29574,0.28656,0.2890399999999999,0.29288,0.30128,0.29574,0.29308,0.29574,0.28924,0.29574,0.2898,0.208485,0.2168,0.216785,0.2186,0.2127,0.215,0.217,0.219
65,0.2168,0.232914,0.231714,0.2316,0.2177,0.221,0.228814,0.2344,0.307384,0.298668,0.290092,0.293384,0.296784,0.303784,0.298668,0.297792,0.298668,0.2922,0.298668,0.292276,0.2104,0.218,0.2182,0.2207,0.2159,0.217114,0.2191,0.2196
66,0.219043,0.235272,0.232843,0.232843,0.2198,0.2242,0.2319,0.2353,0.3107,0.3022160000000001,0.2946,0.297,0.301304,0.307804,0.3022160000000001,0.301204,0.3022160000000001,0.2962080000000001,0.3022160000000001,0.295204,0.212343,0.218643,0.219343,0.222243,0.217543,0.2195,0.2214,0.221343
67,0.2213,0.237672,0.236588,0.235,0.221972,0.227344,0.235472,0.2373,0.314132,0.305348,0.297716,0.2992,0.3037,0.311416,0.305348,0.304316,0.305348,0.300016,0.305348,0.298232,0.2145,0.219972,0.220772,0.225116,0.219744,0.221172,0.2237,0.223
68,0.225301,0.239302,0.238603,0.237304,0.224904,0.230204,0.2379,0.237901,0.3163,0.308928,0.301384,0.3015279999999999,0.305556,0.314328,0.308928,0.30944,0.308928,0.303056,0.308928,0.301128,0.215801,0.220601,0.222401,0.227,0.2218,0.2227,0.2253,0.226002
69,0.2287,0.24155,0.24083,0.244,0.22756,0.2342899999999999,0.23973,0.2394,0.3204,0.31264,0.304,0.3052199999999999,0.3083,0.3172799999999999,0.31264,0.31384,0.31264,0.30744,0.31264,0.3041399999999999,0.21723,0.22253,0.22483,0.2285,0.2235,0.22443,0.2269,0.2273
70,0.2304,0.243218,0.2422589999999999,0.2470949999999999,0.2308769999999999,0.2374,0.2427,0.2404,0.3239599999999999,0.315204,0.30826,0.309452,0.311352,0.321604,0.315204,0.316252,0.315204,0.3108039999999999,0.315204,0.308508,0.219659,0.226659,0.226959,0.2299,0.2250589999999999,0.2259179999999999,0.2295179999999999,0.229
71,0.233988,0.2452879999999999,0.2436,0.250776,0.2336,0.240088,0.245076,0.2417879999999999,0.3271639999999999,0.318528,0.3121,0.3133919999999999,0.3141,0.3247,0.318528,0.3202919999999999,0.318528,0.3143,0.318528,0.3116919999999999,0.2230759999999999,0.2293639999999999,0.2291639999999999,0.2319,0.2271,0.2277,0.2310759999999999,0.2303879999999999
72,0.237134,0.2471,0.245317,0.2538,0.2359,0.241817,0.247317,0.243234,0.330476,0.321928,0.3145,0.3164,0.319152,0.328028,0.321928,0.323652,0.321928,0.316752,0.321928,0.3145,0.226334,0.231434,0.232717,0.233134,0.229,0.229017,0.2325,0.231317
73,0.240692,0.248446,0.248346,0.2549,0.2391,0.244246,0.249346,0.2459,0.3338759999999999,0.3255279999999999,0.3193,0.3197879999999999,0.323688,0.3311639999999999,0.3255279999999999,0.327188,0.3255279999999999,0.3196,0.3255279999999999,0.318,0.228638,0.234446,0.235992,0.235046,0.2311,0.2309,0.234646,0.233092
74,0.244375,0.249075,0.254175,0.2573,0.24165,0.2472,0.2521,0.248,0.3373,0.3284,0.3229,0.3223,0.3266,0.3343,0.3284,0.3309,0.3284,0.3234,0.3284,0.3211,0.2322,0.236075,0.2377,0.236575,0.232775,0.2326,0.236475,0.2349
75,0.247212,0.25,0.256304,0.259012,0.24502,0.25,0.253804,0.249916,0.341224,0.330612,0.325812,0.3257840000000001,0.3291,0.337836,0.330612,0.334112,0.330612,0.32716,0.330612,0.325212,0.2362079999999999,0.2377,0.239504,0.237904,0.2351079999999999,0.233804,0.238204,0.2379079999999999
76,0.2506,0.2508,0.2595,0.260833,0.2492969999999999,0.2516,0.2546,0.252933,0.344724,0.332624,0.32822,0.328948,0.330672,0.3424,0.332624,0.3383,0.332624,0.3309439999999999,0.332624,0.329024,0.2385659999999999,0.240233,0.2413659999999999,0.2389329999999999,0.2382989999999999,0.2361,0.239733,0.240233
77,0.2557440000000001,0.252462,0.2617,0.261762,0.2555,0.255786,0.256324,0.2547,0.3497,0.335736,0.3318,0.3327800000000001,0.333572,0.346072,0.335736,0.3424,0.335736,0.334672,0.335736,0.3326,0.2425,0.242362,0.242762,0.240362,0.240924,0.238124,0.241162,0.2416
78,0.259891,0.254873,0.263191,0.262991,0.2604,0.259682,0.2584,0.257291,0.3564,0.339,0.336936,0.336148,0.3385,0.35174,0.339,0.346748,0.339,0.339496,0.339,0.336048,0.2467,0.2436,0.2444,0.242091,0.243791,0.241191,0.243691,0.243
79,0.26306,0.25912,0.26472,0.26404,0.2657,0.2621,0.26104,0.259,0.36182,0.34236,0.34172,0.34062,0.3416,0.3576,0.34236,0.3540600000000001,0.34236,0.34418,0.34236,0.34226,0.24968,0.24472,0.2453,0.24292,0.24604,0.24452,0.24718,0.24542
80,0.268645,0.261447,0.266049,0.2663,0.270349,0.2645,0.262249,0.260398,0.3671,0.345288,0.345288,0.343872,0.343872,0.362672,0.345288,0.359344,0.345288,0.347888,0.345288,0.3464,0.253498,0.2462,0.2459,0.2443,0.248596,0.247549,0.249398,0.247
81,0.272756,0.26559,0.2672,0.2685,0.276312,0.267656,0.263156,0.2622,0.373336,0.3487,0.3484,0.347084,0.3473679999999999,0.3688519999999999,0.3487,0.3637519999999999,0.3487,0.354784,0.3487,0.3492039999999999,0.258334,0.247478,0.246578,0.2451,0.250934,0.251956,0.250978,0.2482
82,0.277914,0.268207,0.2692139999999999,0.2748,0.2799,0.2721139999999999,0.265907,0.263407,0.3799919999999999,0.3525879999999999,0.3526919999999999,0.3504919999999999,0.3503,0.3753,0.3525879999999999,0.369496,0.3525879999999999,0.3596919999999999,0.3525879999999999,0.354696,0.262621,0.2488,0.247607,0.246,0.2547,0.256714,0.2524139999999999,0.2498
83,0.283336,0.2712,0.2724,0.2777,0.2841,0.2773359999999999,0.268072,0.265636,0.3834799999999999,0.3565159999999999,0.3564,0.354708,0.3557,0.382008,0.3565159999999999,0.3756,0.3565159999999999,0.36634,0.3565159999999999,0.3603479999999999,0.2663,0.2495,0.2485,0.2466,0.258636,0.261136,0.254036,0.2516359999999999
84,0.2895599999999999,0.2778299999999999,0.275465,0.2801,0.2888599999999999,0.28213,0.27063,0.2697299999999999,0.391,0.36254,0.36198,0.35696,0.36064,0.38676,0.36254,0.38136,0.36254,0.372,0.36254,0.36576,0.271265,0.250865,0.2494,0.2473,0.26303,0.2652299999999999,0.25573,0.2531299999999999
85,0.2965939999999999,0.279894,0.2788879999999999,0.283894,0.2940939999999999,0.287182,0.272988,0.2733,0.3981759999999998,0.368164,0.366732,0.362932,0.3644,0.3935,0.368164,0.385092,0.368164,0.3771,0.368164,0.3703,0.2748939999999999,0.252694,0.250794,0.2487,0.266994,0.2683,0.257994,0.2543
86,0.303184,0.2822,0.285123,0.290707,0.299923,0.2916,0.275246,0.278199,0.4066880000000001,0.372944,0.371988,0.366844,0.369632,0.400044,0.372944,0.39232,0.372944,0.382976,0.372944,0.37472,0.2811,0.254823,0.2523,0.2496229999999999,0.272992,0.269746,0.259123,0.2561
87,0.311052,0.283852,0.292552,0.296352,0.303456,0.2973599999999999,0.283404,0.2866839999999999,0.416012,0.378492,0.376924,0.370324,0.3724,0.4115599999999999,0.378492,0.400056,0.378492,0.388612,0.378492,0.382512,0.286408,0.256604,0.253152,0.2508,0.278264,0.272752,0.261552,0.2574
88,0.318762,0.2928669999999999,0.299262,0.302881,0.309381,0.302162,0.287105,0.2935,0.4241,0.384868,0.382536,0.374208,0.3762,0.417636,0.384868,0.409872,0.384868,0.3994,0.384868,0.388068,0.291243,0.258681,0.254443,0.251781,0.2826,0.276462,0.264024,0.2603
89,0.3330900000000002,0.3027,0.30621,0.30753,0.31412,0.30783,0.29322,0.29655,0.43428,0.39098,0.38728,0.38256,0.38258,0.4279199999999999,0.39098,0.41672,0.39098,0.40566,0.39098,0.3981399999999999,0.297,0.2607,0.25591,0.25683,0.28841,0.2781900000000001,0.26704,0.2619
