percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.093763,0.0,0.0,0.0,0.118621,0.134231,0.1421,0.127321,0.148563,0.0,0.0,0.0,0.171663,0.177631,0.176163,0.170705
1,0.103542,0.199392,0.19972,0.208442,0.1367,0.157226,0.178784,0.189272,0.1639,0.206366,0.216668,0.228384,0.187842,0.19721,0.220694,0.216942
2,0.1123299999999999,0.218378,0.220963,0.235863,0.150515,0.1725,0.197426,0.207404,0.176663,0.2353819999999999,0.225989,0.267308,0.202589,0.212626,0.2376,0.245063
3,0.121608,0.230384,0.239684,0.240784,0.1635,0.184384,0.208572,0.2192,0.188884,0.257768,0.2735,0.278168,0.2147,0.2223,0.247252,0.2569
4,0.129305,0.237705,0.242405,0.2431,0.17503,0.1916199999999999,0.216105,0.23431,0.199,0.288315,0.286325,0.2860149999999999,0.22382,0.237205,0.2582399999999999,0.2697
5,0.137726,0.243726,0.2454,0.245578,0.182126,0.200326,0.227026,0.244026,0.2121,0.294578,0.2924,0.289752,0.231626,0.247978,0.2694519999999999,0.275578
6,0.1456,0.2493,0.251594,0.262776,0.187594,0.2062,0.238094,0.2489,0.219794,0.2993,0.298547,0.2935,0.238794,0.257841,0.277447,0.292423
7,0.1516,0.255968,0.257536,0.2705,0.192836,0.212476,0.246472,0.252236,0.2272,0.3027,0.301468,0.299368,0.246268,0.2644,0.285972,0.302808
8,0.156078,0.263689,0.2638,0.277756,0.198789,0.220178,0.252189,0.2599459999999999,0.232478,0.3087,0.3054,0.3031,0.2569,0.2722,0.293656,0.3134
9,0.16271,0.2681,0.27283,0.2833,0.2045,0.22621,0.25802,0.26501,0.23872,0.31491,0.30871,0.3077,0.26263,0.28081,0.30271,0.31762
10,0.168462,0.2797,0.284762,0.287231,0.208993,0.2325549999999999,0.2626,0.2689,0.2447,0.318931,0.311462,0.311093,0.2695,0.288231,0.3094,0.322831
11,0.176,0.2834,0.292152,0.290652,0.215,0.238456,0.2674,0.275652,0.250252,0.322452,0.3172,0.313752,0.275708,0.295304,0.315852,0.325752
12,0.181273,0.287611,0.297273,0.295773,0.220546,0.245873,0.2728,0.282646,0.2554,0.325746,0.323373,0.3204,0.281219,0.300646,0.320446,0.329073
13,0.185394,0.295476,0.299494,0.303076,0.2264,0.249982,0.277982,0.289088,0.261,0.329988,0.327594,0.328588,0.286694,0.306494,0.324988,0.333
14,0.189715,0.302515,0.302915,0.3089,0.232,0.2541299999999999,0.282145,0.2945,0.265145,0.333115,0.33319,0.336715,0.2920149999999999,0.3125,0.3315,0.3364149999999999
15,0.1951,0.3086359999999999,0.3086,0.3126359999999999,0.235772,0.2605,0.2873,0.2988,0.271736,0.336972,0.3372,0.34208,0.298136,0.318836,0.3356,0.34
16,0.2002,0.3142,0.3118,0.315557,0.2415,0.2662569999999999,0.292614,0.302857,0.276385,0.3404,0.342457,0.3519,0.304714,0.3219,0.3395,0.3428569999999999
17,0.2042679999999999,0.320034,0.316334,0.3192779999999999,0.245878,0.2715,0.3006,0.308656,0.2812,0.343656,0.349156,0.356078,0.3091779999999999,0.326434,0.342856,0.3443779999999999
18,0.209299,0.322399,0.3215,0.3224,0.250699,0.276999,0.305096,0.314998,0.287499,0.347299,0.353099,0.3608,0.315699,0.3296,0.3476,0.3472
19,0.21396,0.32582,0.327,0.32474,0.25614,0.28292,0.31022,0.3223,0.29302,0.3514,0.35752,0.36854,0.32082,0.33352,0.35192,0.34992
20,0.218141,0.3292,0.330041,0.326541,0.263241,0.286341,0.315082,0.3289,0.2975,0.355141,0.3606,0.3707,0.324341,0.3373,0.3551,0.352541
21,0.223062,0.332362,0.334148,0.329624,0.2673,0.290924,0.3221,0.3327,0.302162,0.361934,0.3668,0.373024,0.327848,0.3401,0.359662,0.3582
22,0.228383,0.334383,0.338283,0.3317,0.271383,0.294866,0.326183,0.3383,0.306983,0.367,0.374683,0.376,0.331583,0.343166,0.362783,0.362
23,0.2343,0.3366,0.340504,0.333208,0.277908,0.299004,0.3317,0.3426,0.310508,0.3713,0.380604,0.379204,0.3354,0.346808,0.366104,0.3653
24,0.2390749999999999,0.3401,0.3429,0.3383,0.28165,0.3036,0.334925,0.3454,0.3136,0.375,0.383725,0.3822,0.3399,0.3506,0.369,0.37
25,0.2431,0.3426,0.347546,0.3449,0.285746,0.307446,0.3388,0.3487,0.316346,0.378746,0.387546,0.3855,0.343684,0.354438,0.372046,0.3732
26,0.247868,0.346834,0.3491,0.351867,0.290834,0.3136,0.3418,0.3518,0.321667,0.383867,0.390567,0.390067,0.3474669999999999,0.359267,0.3753,0.3778
27,0.252088,0.3508,0.352376,0.361688,0.294688,0.3187879999999999,0.346376,0.3548,0.326076,0.3879,0.3931,0.3931,0.3507,0.363888,0.378888,0.384588
28,0.2576,0.3558,0.356709,0.3667,0.3007,0.3222,0.351309,0.357709,0.3314,0.3957,0.395,0.3946,0.3546,0.368709,0.3823179999999999,0.388109
29,0.26213,0.35929,0.3618,0.37073,0.3065299999999999,0.327,0.355,0.36116,0.3371,0.39923,0.39736,0.3961,0.3590299999999999,0.37336,0.38533,0.39236
30,0.2687509999999999,0.363,0.3654509999999999,0.375851,0.310653,0.332051,0.359351,0.3645,0.341951,0.402451,0.4005,0.397451,0.3632,0.3771509999999999,0.3889,0.396651
31,0.273388,0.3699,0.3685,0.379844,0.3154,0.3352,0.3624,0.366372,0.347616,0.405672,0.4025,0.399988,0.3666,0.381072,0.391172,0.401872
32,0.278286,0.3732,0.374093,0.382493,0.320786,0.339393,0.3666,0.369093,0.351993,0.409172,0.404793,0.402993,0.370979,0.385993,0.3944,0.408079
33,0.283228,0.377,0.381314,0.384814,0.325914,0.343,0.370014,0.3728,0.356,0.4127,0.4081,0.4053,0.375114,0.389328,0.3993,0.412428
34,0.2881049999999999,0.381635,0.384835,0.387,0.329735,0.345835,0.3730699999999999,0.3768,0.360035,0.415935,0.410035,0.406735,0.3782,0.39387,0.403535,0.415435
35,0.2921,0.385356,0.3873,0.389,0.3331,0.349968,0.377424,0.380156,0.365312,0.419,0.4124,0.408212,0.382412,0.398568,0.408756,0.4175
36,0.2961,0.3886,0.390308,0.3901,0.338154,0.354677,0.3821,0.383654,0.3694,0.4212,0.4143,0.410377,0.387877,0.4032,0.412477,0.419854
37,0.3012,0.3919,0.3935,0.392596,0.342598,0.358296,0.3858,0.388798,0.373696,0.422998,0.4165,0.414496,0.392096,0.4064,0.416498,0.4222
38,0.306838,0.3944189999999999,0.395119,0.3946,0.345457,0.3631,0.3887,0.392238,0.378319,0.4251,0.4195,0.418,0.396719,0.4105189999999999,0.420219,0.4249
39,0.3121,0.39874,0.3966,0.39624,0.34964,0.36688,0.3911,0.39618,0.38334,0.42644,0.4217,0.42164,0.4022,0.4146,0.4247,0.42764
40,0.318283,0.4028609999999999,0.398422,0.3993,0.353261,0.3705,0.394022,0.3988609999999999,0.387661,0.4279,0.4240219999999999,0.4253439999999999,0.4069609999999999,0.4178219999999999,0.4282,0.429961
41,0.324082,0.4046,0.402082,0.4015,0.358,0.3739919999999999,0.3963,0.402182,0.3922639999999999,0.429182,0.4267,0.427482,0.411946,0.4209,0.431282,0.434046
42,0.3307029999999999,0.4065,0.4042,0.4037,0.362306,0.378303,0.3983,0.4074,0.397,0.4314,0.429306,0.431403,0.4164029999999999,0.424803,0.4342029999999999,0.438003
43,0.3352,0.4096,0.4075479999999999,0.407224,0.368,0.382248,0.4026,0.410724,0.401624,0.433724,0.432948,0.437848,0.422024,0.430624,0.439148,0.4426
