percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0605809999999999,0.0,0.0,0.0,0.0769659999999999,0.075664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06816,0.0,0.0,0.0,0.0885,0.099996,0.099566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.075447,0.0,0.0,0.0,0.094847,0.107798,0.105796,0.105147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0818,0.108296,0.0,0.0,0.103,0.110864,0.110232,0.1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.086015,0.1129,0.112715,0.110715,0.107575,0.113915,0.118275,0.117595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.089698,0.115998,0.1162919999999999,0.117398,0.110696,0.116496,0.122496,0.121886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.092462,0.131081,0.125681,0.123581,0.1134,0.119481,0.124781,0.126562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.097264,0.135264,0.134092,0.1283,0.116392,0.122748,0.12992,0.134564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.100547,0.137547,0.135847,0.132841,0.119447,0.126,0.134194,0.137547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.103,0.13983,0.1381,0.136,0.12123,0.12853,0.13603,0.13943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.105126,0.141013,0.1397,0.137965,0.1227,0.1311,0.137213,0.1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1077,0.142296,0.1419,0.139892,0.124596,0.1322,0.1385,0.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.110716,0.143379,0.143079,0.1427,0.127279,0.135,0.140658,0.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.1131,0.144162,0.1446,0.144962,0.128962,0.136324,0.1422,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.1156,0.145,0.145735,0.146245,0.1307,0.138145,0.144045,0.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.118828,0.146,0.147128,0.1477,0.1322,0.1398,0.1454,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.120822,0.1471,0.148422,0.1484,0.135322,0.1414,0.1466,0.147911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.1242939999999999,0.1484,0.1494,0.149194,0.137794,0.1431,0.147494,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.126854,0.1499539999999999,0.1502,0.150077,0.139254,0.1445,0.149054,0.150277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.12846,0.151,0.151,0.1512,0.14228,0.1458,0.1504,0.15136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.131,0.152143,0.1517,0.1522,0.144286,0.146743,0.151543,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.133,0.153526,0.153126,0.1527,0.1459,0.1486,0.152726,0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.135309,0.154409,0.154609,0.153309,0.1475,0.150618,0.154409,0.154918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.1373,0.155892,0.156184,0.1545839999999999,0.1491,0.1522,0.1562,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.139275,0.158475,0.158225,0.1555,0.1509,0.1531,0.1573,0.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1417,0.160958,0.160458,0.1645,0.1534,0.1543,0.1591,0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
