percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.133842,0.0,0.0,0.0,0.186235,0.203507,0.2166209999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.150642,0.0,0.0,0.0,0.1971139999999999,0.215,0.228256,0.224014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.164684,0.231921,0.0,0.0,0.208663,0.223042,0.235621,0.238721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1753,0.255928,0.252456,0.243996,0.216612,0.232128,0.241196,0.252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.18327,0.26717,0.263935,0.259735,0.22447,0.239475,0.254945,0.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.190642,0.273068,0.2685,0.2623,0.232342,0.2449519999999999,0.264342,0.277384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.197049,0.2767,0.271347,0.271996,0.237949,0.252298,0.275798,0.282041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.20198,0.2795,0.278456,0.280624,0.2439,0.2562,0.286436,0.288292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.210126,0.2864629999999999,0.2894629999999999,0.284526,0.250363,0.263415,0.292826,0.292626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.21447,0.29254,0.29374,0.29401,0.25911,0.2721099999999999,0.30147,0.29561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.22027,0.300031,0.299577,0.299201,0.2631,0.279731,0.3064,0.2994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.2263,0.306168,0.307652,0.314224,0.267384,0.284552,0.3107,0.3074079999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2326909999999999,0.319391,0.3171,0.322882,0.2715,0.290073,0.3126,0.3181819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.236096,0.33089,0.332998,0.3311,0.276788,0.295796,0.3153,0.3272859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2401,0.337,0.3403049999999999,0.333615,0.2802,0.30121,0.3192049999999999,0.33281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.245536,0.341712,0.346624,0.346824,0.283648,0.306912,0.323448,0.337312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.250738,0.346619,0.3499,0.355138,0.287614,0.312,0.328,0.340095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.256152,0.3535,0.353452,0.359,0.2925,0.3163,0.331926,0.344304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.260966,0.3558,0.357132,0.360433,0.299566,0.319766,0.334399,0.347133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.265,0.3575,0.36308,0.3634799999999999,0.30424,0.3231,0.33938,0.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.268488,0.3596,0.365041,0.366147,0.3083,0.3264,0.344594,0.3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.2731159999999999,0.362454,0.367808,0.370154,0.313616,0.3296,0.350408,0.358024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.2788,0.3655609999999999,0.369561,0.3725,0.317722,0.3321,0.353261,0.363661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.282904,0.369668,0.371868,0.374768,0.3220399999999999,0.3362,0.3574,0.366668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.286525,0.3718,0.374,0.377475,0.3249,0.3394,0.36265,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.290882,0.3733,0.3763,0.3795,0.329064,0.342782,0.366282,0.37281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.296078,0.374478,0.378089,0.381778,0.3319,0.3468,0.369589,0.375889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.301176,0.3768,0.3804,0.3865,0.336984,0.351692,0.3721,0.378588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.306303,0.379003,0.3827,0.389903,0.3414029999999999,0.355012,0.3755,0.3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.311,0.38275,0.38672,0.39251,0.34584,0.35912,0.3779,0.38261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.315968,0.3862339999999999,0.391517,0.396817,0.348617,0.364317,0.380634,0.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
