percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.1187059999999999,0.323106,0.330378,0.336818,0.1643,0.157636,0.214608,0.309724,0.164908,0.295212,0.31096,0.3142,0.1894559999999999,0.205736,0.236842,0.2827
1,0.1480719999999999,0.332624,0.3414,0.3450479999999999,0.1806479999999999,0.200536,0.281612,0.3149,0.189036,0.320312,0.319212,0.320112,0.210624,0.2219,0.278312,0.301612
2,0.16109,0.339654,0.346718,0.3546,0.20099,0.243922,0.30848,0.321072,0.2041619999999999,0.330172,0.326698,0.328054,0.2213719999999999,0.267236,0.297598,0.327818
3,0.1723319999999999,0.342472,0.356632,0.358924,0.221324,0.266372,0.316948,0.331048,0.216748,0.3344,0.334524,0.339824,0.246648,0.280124,0.312092,0.33572
4,0.18801,0.35233,0.36063,0.3673,0.23611,0.28331,0.3211,0.33845,0.22555,0.33873,0.34297,0.35446,0.26456,0.29242,0.32893,0.34243
5,0.194136,0.359736,0.364,0.370036,0.248088,0.295508,0.330472,0.344652,0.234008,0.345472,0.357836,0.3975439999999999,0.282952,0.303788,0.345508,0.350452
6,0.202326,0.362594,0.369526,0.372442,0.254,0.302342,0.335694,0.354584,0.249084,0.360678,0.3951099999999999,0.405,0.291968,0.3092,0.352836,0.358718
7,0.207992,0.371248,0.377496,0.379548,0.261848,0.310536,0.341344,0.361648,0.25544,0.382844,0.4136,0.41082,0.30214,0.3215,0.358096,0.370996
8,0.213816,0.374954,0.383662,0.392424,0.269354,0.316454,0.347508,0.364908,0.267648,0.4071039999999999,0.419808,0.4202979999999999,0.310308,0.332216,0.371454,0.376954
9,0.22382,0.3817,0.38796,0.39782,0.28226,0.32106,0.35326,0.37232,0.28238,0.41864,0.43018,0.42564,0.31958,0.34328,0.3794200000000001,0.39592
10,0.228498,0.387996,0.3954,0.399766,0.2917639999999999,0.325198,0.358328,0.3758,0.293166,0.430664,0.4323,0.4315319999999999,0.326964,0.35173,0.384432,0.41146
11,0.232916,0.393016,0.402472,0.4051,0.29816,0.330372,0.3611,0.378072,0.30052,0.436772,0.436144,0.4404,0.337372,0.3597,0.391944,0.427688
12,0.242036,0.3952779999999999,0.406,0.407278,0.305234,0.3361,0.365312,0.3803,0.307878,0.440156,0.439034,0.4462779999999999,0.3438,0.367912,0.3938339999999999,0.435168
13,0.248788,0.3984,0.407368,0.410504,0.314488,0.340388,0.369784,0.388684,0.318488,0.442884,0.441284,0.448884,0.354352,0.3768,0.401468,0.440952
14,0.25439,0.40298,0.4104899999999999,0.4142699999999999,0.32089,0.34404,0.3754,0.3988,0.32783,0.4449,0.4441799999999999,0.45149,0.36566,0.38539,0.41217,0.4446799999999999
15,0.2597919999999999,0.407,0.413496,0.4175,0.3267879999999999,0.346888,0.383596,0.403184,0.332488,0.447396,0.4487639999999999,0.454196,0.3721959999999999,0.3921719999999999,0.417396,0.4469
16,0.2658,0.413102,0.4155,0.420808,0.333918,0.350104,0.387602,0.407302,0.340722,0.452706,0.452904,0.459904,0.378506,0.396302,0.427324,0.449704
17,0.2724319999999999,0.4189,0.4182,0.429108,0.344108,0.3557,0.391408,0.413732,0.3499,0.4601,0.456808,0.4644,0.384008,0.4017,0.434208,0.457808
18,0.2790399999999999,0.42357,0.4203,0.434954,0.348014,0.360114,0.396214,0.418828,0.356228,0.463628,0.460414,0.4697,0.3925,0.4062,0.4377419999999999,0.4644979999999999
19,0.2857,0.4277,0.4225,0.44474,0.35054,0.36446,0.4014,0.42218,0.36376,0.46816,0.46334,0.4738,0.39882,0.41292,0.45072,0.4679
20,0.2907,0.4312,0.42823,0.447826,0.3542,0.3690259999999999,0.407526,0.428704,0.368326,0.4708259999999999,0.466152,0.477078,0.4056,0.418478,0.463126,0.4715519999999999
21,0.296964,0.434532,0.445432,0.45306,0.359796,0.372464,0.415464,0.434532,0.374996,0.4717,0.470828,0.4795,0.410832,0.423232,0.468256,0.4744319999999999
22,0.303938,0.437738,0.44958,0.461314,0.3639,0.378238,0.4218,0.4398,0.381428,0.475476,0.485214,0.484638,0.416076,0.429176,0.480176,0.4788
23,0.312676,0.441144,0.456244,0.473348,0.367732,0.382832,0.427544,0.443544,0.388988,0.478288,0.4928,0.489876,0.421744,0.437188,0.488664,0.4834
24,0.3187,0.44405,0.46235,0.4787,0.3712999999999999,0.3898,0.43425,0.44655,0.39315,0.48075,0.4953,0.4995,0.42685,0.4457,0.4945,0.48645
25,0.322868,0.4473,0.470168,0.4829,0.375,0.396556,0.43948,0.453812,0.3977,0.484856,0.498536,0.5039,0.432124,0.4535,0.499412,0.4892
26,0.329024,0.465282,0.4782,0.4869,0.3797,0.404662,0.444586,0.4609,0.402962,0.490186,0.5051,0.5108240000000001,0.436262,0.462486,0.503224,0.493172
27,0.337668,0.472968,0.491036,0.4982680000000003,0.383772,0.4098,0.448944,0.465968,0.409076,0.49998,0.512536,0.5149,0.440436,0.469468,0.507572,0.4975
28,0.3433,0.475174,0.499148,0.503788,0.388374,0.413422,0.452948,0.4706,0.414048,0.513174,0.516822,0.522974,0.445396,0.474348,0.5111,0.5026740000000001
29,0.3484799999999999,0.48318,0.5029,0.5063799999999999,0.39306,0.41768,0.4595199999999999,0.4733799999999999,0.4188799999999999,0.51966,0.52416,0.5271,0.44948,0.4816999999999999,0.51538,0.50728
30,0.354016,0.491402,0.5055580000000001,0.509544,0.397486,0.421272,0.463172,0.479,0.42693,0.526686,0.5328740000000001,0.531358,0.455388,0.490172,0.5198860000000001,0.5180440000000001
31,0.3605919999999999,0.498092,0.5128119999999999,0.523668,0.402592,0.4265599999999999,0.469392,0.488276,0.43276,0.5315519999999999,0.540892,0.5337,0.4623519999999999,0.4970839999999999,0.524292,0.5275599999999999
32,0.365192,0.5045980000000001,0.5232,0.532588,0.4073,0.431498,0.477398,0.495398,0.440096,0.5359940000000001,0.543196,0.5399,0.468394,0.5062,0.5269940000000001,0.535196
33,0.37012,0.5086,0.527552,0.54054,0.412808,0.435404,0.485304,0.501144,0.444308,0.545332,0.549304,0.552908,0.476304,0.511908,0.530916,0.54282
34,0.3747299999999999,0.5122099999999999,0.53301,0.5477,0.4191399999999999,0.4402,0.4887,0.50842,0.4487,0.55813,0.5541200000000001,0.555,0.4829,0.5175099999999999,0.5353699999999999,0.5505599999999999
35,0.38008,0.516816,0.5354,0.552948,0.424916,0.4468319999999999,0.493232,0.5126,0.452548,0.562616,0.558848,0.5586,0.492432,0.522016,0.541432,0.5556639999999999
36,0.385222,0.5307879999999999,0.537486,0.5561,0.429122,0.451688,0.498222,0.5156,0.458188,0.564688,0.565866,0.566522,0.498422,0.525266,0.5472,0.558422
37,0.391268,0.539756,0.548,0.5586,0.434812,0.458196,0.501,0.522612,0.46374,0.5697559999999999,0.570184,0.570256,0.5040479999999999,0.5295839999999999,0.551628,0.5611280000000001
38,0.395568,0.546034,0.5581360000000001,0.562268,0.43857,0.462536,0.503968,0.526168,0.4703,0.572702,0.5757,0.576768,0.5113679999999999,0.5339,0.557002,0.564134
39,0.40264,0.5498400000000001,0.5612400000000001,0.5703,0.44534,0.46784,0.50818,0.5285,0.47604,0.57618,0.5774,0.58114,0.5171,0.53858,0.56088,0.56576
