percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0162,0.0338,0.0346,0.038,0.0227,0.0243,0.029,0.0316,0.02392,0.0300159999999999,0.032303,0.0329,0.0257,0.0272199999999999,0.02902,0.02922
1,0.0189,0.0348,0.0382,0.0431,0.0248,0.0279,0.03074,0.03378,0.0256,0.0333,0.0356,0.0369,0.027,0.0282,0.02994,0.0314
2,0.0212599999999999,0.0363,0.044106,0.0446,0.0263,0.0294,0.03196,0.035,0.02666,0.0349,0.036809,0.0397,0.0281599999999999,0.0292,0.03126,0.033
3,0.0228,0.038364,0.0453,0.0456,0.02788,0.03028,0.0333,0.0363,0.0277,0.0357,0.0395,0.0402,0.0293,0.03,0.032,0.03398
4,0.0239,0.04208,0.0467,0.0478,0.029,0.0309,0.0343,0.0381,0.0287,0.0376,0.0399,0.0407,0.0301,0.0308,0.0326,0.0349
5,0.0249199999999999,0.0446959999999999,0.0481,0.0486,0.0302,0.03172,0.0357,0.03902,0.0294199999999999,0.0388,0.041,0.0414,0.0311,0.0318,0.0334,0.0360199999999999
6,0.0259,0.0469,0.0491,0.0494,0.03094,0.0323,0.0367,0.0399,0.03004,0.039812,0.0417,0.0421,0.032,0.0328,0.0341,0.0369
7,0.027,0.0478,0.0497,0.0501,0.03196,0.03322,0.03816,0.04066,0.03076,0.0408,0.042524,0.0429,0.0328,0.0339,0.03476,0.0377
8,0.02808,0.0483,0.0505,0.0507,0.0325,0.0341,0.0396,0.0418,0.0316,0.0414,0.0432,0.0437,0.0334,0.03458,0.0366,0.03948
9,0.0289,0.0496,0.0509,0.0518,0.0334,0.0352,0.0404,0.0441,0.0323,0.0433,0.0439,0.0443,0.0341,0.0352,0.0383,0.0408
10,0.0297,0.0505,0.0516,0.0529,0.034,0.0366,0.0415,0.0467,0.033,0.0437,0.044233,0.0451,0.0348,0.03582,0.0393,0.04172
11,0.0307,0.0513,0.0522,0.054,0.03494,0.0376,0.04204,0.0499,0.0337,0.0441,0.0448,0.0457,0.0353,0.0366,0.0406,0.04274
12,0.0313,0.0519,0.053,0.0554,0.03576,0.03856,0.0428,0.0512,0.0345,0.044508,0.0459,0.0491,0.0361,0.03766,0.0413,0.0439
13,0.0322,0.0523,0.0535,0.0569,0.03648,0.03938,0.0438,0.05208,0.0354,0.0456,0.046542,0.0519,0.0368,0.0386,0.0424,0.04488
14,0.0331,0.0528,0.0543,0.0579,0.0373,0.0402,0.0452,0.0526,0.0362,0.0466,0.0486349999999999,0.0531,0.0379,0.0395,0.0439,0.0462
15,0.0338,0.054012,0.055732,0.0584,0.0384,0.0408,0.0465,0.0532,0.0372,0.0474,0.051248,0.0536,0.0387,0.0406,0.04494,0.047
