percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
23,0.192708,0.279608,0.296908,0.294908,0.2306,0.237072,0.241972,0.272472,0.310644,0.3063,0.3063,0.306344,0.305944,0.310644,0.306944,0.310388,0.306944,0.310244,0.3063,0.308488,0.32974,0.327604,0.323904,0.325104,0.331604,0.32974,0.33904,0.330028,0.338704,0.326516,0.327604,0.323808,0.06802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.198875,0.285525,0.300875,0.298525,0.234375,0.240925,0.252575,0.27685,0.3159,0.3103,0.3112,0.3105,0.3114,0.3159,0.3116,0.3155,0.3108,0.3139,0.3103,0.3133,0.3389,0.331625,0.3319,0.331625,0.335725,0.3389,0.3499,0.336425,0.3456249999999999,0.3333,0.331625,0.33165,0.07785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.2094,0.3014819999999999,0.3025,0.303114,0.240528,0.244028,0.271628,0.284728,0.32278,0.315968,0.3176,0.319068,0.31818,0.32278,0.316468,0.322312,0.315968,0.31948,0.315968,0.31818,0.344946,0.337546,0.339046,0.336598,0.343014,0.344946,0.372638,0.343946,0.360714,0.34173,0.337546,0.339752,0.0917839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.216071,0.308353,0.305512,0.3077,0.244659,0.2479,0.2833840000000002,0.291353,0.333172,0.321032,0.326324,0.3276,0.324412,0.333172,0.322712,0.33186,0.322712,0.327612,0.321032,0.327324,0.3536,0.343768,0.3448,0.342868,0.350169,0.353235,0.4163140000000003,0.351068,0.374667,0.346867,0.343768,0.346667,0.10283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.224152,0.3139200000000001,0.311572,0.314776,0.249076,0.251476,0.28946,0.3001,0.342008,0.33088,0.335668,0.333,0.332236,0.341568,0.33294,0.339604,0.332068,0.336204,0.33088,0.336136,0.3688,0.3588680000000001,0.361528,0.3600680000000009,0.3834680000000001,0.366964,0.4351879999999999,0.36344,0.4195840000000002,0.3584,0.3588680000000001,0.362476,0.111404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.231393,0.3176,0.3251,0.3176,0.2547549999999999,0.257293,0.296693,0.313531,0.36426,0.342312,0.357116,0.3676439999999999,0.36728,0.3633,0.359632,0.356508,0.352148,0.35004,0.342312,0.349068,0.3872179999999999,0.4114069999999998,0.4067179999999999,0.4161169999999999,0.4150969999999997,0.3905699999999997,0.4427089999999999,0.3903,0.4348809999999999,0.3811,0.414636,0.3855799999999998,0.1233789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.23957,0.3275199999999997,0.3333099999999999,0.3196699999999999,0.2592399999999999,0.26184,0.30477,0.3176699999999999,0.3946399999999999,0.4014199999999999,0.4040999999999999,0.42486,0.4229599999999999,0.3961999999999999,0.41772,0.397,0.4136599999999999,0.3882199999999998,0.4014199999999999,0.3925199999999999,0.4203699999999999,0.42346,0.4282999999999999,0.4330499999999999,0.43716,0.4203699999999999,0.44753,0.4211799999999999,0.44203,0.42671,0.42346,0.42622,0.13684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.243427,0.346618,0.337018,0.3243089999999999,0.268727,0.273127,0.312218,0.327336,0.426808,0.4146,0.431872,0.437324,0.437176,0.425608,0.430952,0.425608,0.421844,0.430612,0.4146,0.428656,0.437202,0.427851,0.438202,0.4447509999999999,0.445951,0.436908,0.4529,0.4373,0.447002,0.437708,0.428457,0.4383,0.146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.250088,0.354848,0.349376,0.402208,0.2746,0.284892,0.318648,0.338644,0.438776,0.4201,0.440092,0.444492,0.444884,0.4385,0.438492,0.438776,0.433984,0.438092,0.4202,0.438492,0.446572,0.431572,0.447688,0.452316,0.453044,0.44636,0.4563439999999999,0.44696,0.451876,0.447244,0.432344,0.447244,0.155896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.255474,0.359987,0.395287,0.434787,0.279487,0.293261,0.325674,0.356274,0.445248,0.4257,0.447296,0.450648,0.450796,0.445248,0.4452,0.445876,0.440148,0.444888,0.4257,0.444744,0.455386,0.435579,0.454679,0.457586,0.457879,0.455172,0.4599,0.455965,0.455958,0.454779,0.436679,0.454986,0.1691349999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.261626,0.373678,0.431104,0.440926,0.285826,0.303378,0.3329,0.361152,0.45102,0.430008,0.452012,0.4555,0.457504,0.452004,0.452024,0.45282,0.446608,0.45102,0.4304,0.450312,0.461628,0.4393,0.4603,0.461814,0.463156,0.461514,0.4642,0.461614,0.458828,0.4605840000000001,0.439314,0.4601,0.179856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2652,0.4147,0.4396299999999999,0.44926,0.293865,0.3101649999999999,0.343595,0.3706649999999999,0.4603199999999999,0.43442,0.45966,0.4607199999999999,0.4609,0.4603199999999999,0.4574399999999999,0.4607199999999999,0.4510399999999999,0.4603199999999999,0.43442,0.45736,0.46864,0.4427,0.4659549999999999,0.467035,0.4668049999999999,0.468435,0.4676,0.468435,0.4623049999999999,0.4682699999999999,0.4432049999999999,0.4669049999999999,0.185465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2698,0.4232599999999999,0.4489559999999999,0.453504,0.300112,0.3173,0.3517559999999999,0.380836,0.466516,0.437812,0.4637,0.464016,0.465316,0.466516,0.4614479999999999,0.4663319999999999,0.4559,0.465548,0.437812,0.463364,0.4773239999999999,0.445368,0.4725,0.4722799999999999,0.471,0.4773239999999999,0.470856,0.476612,0.4658479999999999,0.4765,0.446368,0.474556,0.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.272843,0.4338289999999999,0.457472,0.457543,0.3075859999999999,0.327372,0.364672,0.3945,0.474772,0.442372,0.469532,0.4672,0.468788,0.474532,0.464588,0.474772,0.4592,0.474072,0.443116,0.471472,0.4833,0.447977,0.478754,0.4773849999999999,0.476062,0.4833,0.4735,0.4833,0.467854,0.482954,0.448077,0.478877,0.1999149999999999,0.0,0.0,0.0,0.0176429999999999,0.0,0.0,0.0
37,0.27931,0.441728,0.469192,0.460364,0.3155,0.336264,0.375528,0.405092,0.482128,0.445028,0.4764,0.474028,0.473456,0.482212,0.4679,0.482912,0.462956,0.4825,0.4451279999999999,0.47974,0.4913,0.449996,0.4863,0.4833,0.479098,0.491398,0.476598,0.4913,0.470898,0.490484,0.450298,0.487194,0.214046,0.0,0.0,0.0,0.0232,0.0,0.0,0.0
38,0.284626,0.454947,0.473742,0.470194,0.322363,0.344815,0.38491,0.414605,0.4892,0.446484,0.481856,0.47952,0.479004,0.4892,0.4699839999999999,0.4895839999999999,0.4654,0.488484,0.4474,0.486668,0.496119,0.4531,0.4917,0.488776,0.484,0.495876,0.479238,0.495471,0.474438,0.495138,0.4534,0.4928900000000001,0.226042,0.0,0.0,0.0,0.025621,0.0,0.0,0.0
39,0.2912,0.47368,0.47846,0.47646,0.32824,0.35628,0.40446,0.43258,0.4954,0.44948,0.4884,0.4859,0.48382,0.4957,0.47544,0.4957,0.46872,0.4935,0.45014,0.491,0.50042,0.4548,0.4953,0.49364,0.48954,0.5006,0.4838,0.5006,0.47752,0.49994,0.45494,0.49684,0.2314,0.0,0.0,0.0,0.0282,0.0,0.0,0.0
40,0.2974,0.4819929999999999,0.482698,0.4824969999999999,0.3372,0.3640989999999999,0.4168,0.4417919999999999,0.500192,0.452096,0.493492,0.491,0.4895879999999999,0.500296,0.480084,0.500296,0.4721,0.499896,0.453084,0.496288,0.504122,0.4577,0.4996269999999999,0.495961,0.4929,0.504122,0.4879439999999999,0.504261,0.4808,0.5031,0.458422,0.500722,0.2375,0.0,0.0,0.0,0.0310979999999999,0.0,0.0,0.0
41,0.302838,0.494538,0.486,0.4882,0.3427,0.3719559999999998,0.422238,0.4482899999999999,0.504904,0.454656,0.499,0.496352,0.494404,0.506004,0.484656,0.506308,0.476152,0.50562,0.455552,0.501468,0.5108,0.4599,0.5023099999999999,0.500282,0.4955639999999999,0.5108,0.491264,0.5107820000000001,0.483046,0.508502,0.4608819999999999,0.504282,0.2428519999999999,0.0,0.0,0.0,0.0612,0.0,0.0,0.0
42,0.308662,0.4985,0.4891,0.493231,0.351485,0.384154,0.426731,0.4537239999999999,0.510916,0.458408,0.503008,0.500816,0.498708,0.511108,0.489,0.51124,0.479124,0.5106240000000001,0.458516,0.5055,0.516412,0.464103,0.504736,0.502906,0.5003,0.516806,0.494309,0.5162059999999999,0.4864,0.5154,0.4654029999999999,0.5104029999999999,0.250454,0.0,0.0,0.0,0.0836539999999999,0.0,0.0,0.0
43,0.313916,0.5007320000000001,0.495216,0.4976,0.3581,0.3937,0.429116,0.462964,0.51572,0.460464,0.506348,0.5045,0.5011639999999999,0.5159,0.4915,0.515964,0.482164,0.516028,0.460764,0.5103639999999999,0.521972,0.468696,0.510244,0.5069480000000001,0.502672,0.5226,0.497224,0.5226,0.490224,0.520248,0.470372,0.515644,0.257416,0.0,0.0,0.0,0.102312,0.0,0.0,0.0
44,0.31972,0.5046550000000001,0.5029149999999999,0.5007199999999999,0.36561,0.3988299999999999,0.434455,0.481655,0.5200400000000001,0.46284,0.5102,0.5081,0.5069400000000001,0.5202,0.49452,0.52,0.48676,0.5198200000000001,0.46434,0.5137600000000001,0.5266,0.47329,0.51498,0.510645,0.506145,0.5268900000000001,0.50029,0.52719,0.49469,0.5256449999999999,0.474745,0.52029,0.263465,0.0,0.0,0.0,0.1142649999999999,0.0,0.0,0.0
45,0.327582,0.50747,0.5066,0.525634,0.373588,0.412,0.438594,0.501046,0.524528,0.4672,0.5155519999999999,0.511776,0.5114759999999999,0.524752,0.497656,0.524156,0.489552,0.522984,0.4678,0.5186,0.5305,0.4777,0.5190980000000001,0.515866,0.510298,0.5311600000000001,0.503862,0.5311600000000001,0.499298,0.528466,0.477932,0.5242640000000001,0.270088,0.0,0.0,0.0,0.124488,0.0,0.0,0.0
46,0.3344639999999999,0.5127,0.509866,0.535198,0.3795,0.4180989999999999,0.4465989999999999,0.514733,0.527732,0.4702,0.520628,0.5183639999999999,0.515996,0.5278320000000001,0.501064,0.527632,0.4939639999999999,0.5265599999999999,0.4711,0.5222,0.535461,0.482661,0.524574,0.5195,0.5143869999999999,0.535761,0.5081869999999999,0.536061,0.502274,0.532848,0.483287,0.5281,0.276,0.0,0.0,0.0,0.1389319999999999,0.0,0.0,0.0
47,0.342144,0.5163,0.5143719999999999,0.5408,0.386972,0.4249,0.45326,0.518072,0.532952,0.4744,0.524188,0.522852,0.520888,0.532952,0.505976,0.532952,0.497,0.531516,0.474588,0.525888,0.540224,0.4881239999999999,0.529524,0.524508,0.517808,0.540224,0.512608,0.540216,0.506516,0.537808,0.488216,0.532308,0.284488,0.0,0.0,0.0,0.15536,0.0,0.0,0.0
48,0.3467329999999999,0.520222,0.5224219999999999,0.551622,0.3982219999999999,0.4316329999999999,0.4639109999999999,0.5214,0.53772,0.4767,0.5276879999999999,0.5280440000000001,0.524988,0.538288,0.5114759999999999,0.538288,0.5014,0.534532,0.4785759999999999,0.529544,0.545029,0.492829,0.536687,0.530987,0.521829,0.544858,0.5182289999999999,0.544458,0.510374,0.5416,0.4957319999999999,0.536229,0.291633,0.0,0.0,0.0,0.168322,0.0,0.0,0.0
49,0.35775,0.5226,0.5333,0.5625,0.40815,0.4384,0.4719,0.52365,0.5429,0.4812,0.5336,0.5319,0.5285,0.5435,0.5156,0.5433,0.5061,0.5403,0.4822,0.5343,0.5497,0.4982999999999999,0.5404,0.5359499999999999,0.52615,0.54965,0.5242,0.54955,0.5158,0.54625,0.49965,0.5398499999999999,0.2981,0.0,0.0,0.0,0.1791,0.0,0.0,0.0
50,0.3638010000000001,0.5260670000000001,0.547689,0.565478,0.417,0.444989,0.4876790000000001,0.5269,0.547356,0.4862919999999999,0.538956,0.535,0.5315559999999999,0.5474559999999999,0.519948,0.547356,0.508656,0.544856,0.488068,0.539812,0.555755,0.503013,0.5451,0.5397,0.532255,0.555755,0.5319,0.554842,0.520784,0.549471,0.504126,0.543471,0.303456,0.0,0.0,0.0,0.1946830000000005,0.0,0.0,0.0
51,0.372368,0.5307839999999999,0.554628,0.5747,0.4266399999999999,0.4484,0.497656,0.5303,0.551924,0.492024,0.5430360000000001,0.539212,0.5349840000000001,0.5521,0.5245,0.551624,0.512536,0.5484720000000001,0.49256,0.543312,0.5627,0.507992,0.549,0.5434,0.536992,0.5627,0.5346839999999999,0.5599440000000001,0.526276,0.5532,0.5085600000000001,0.548092,0.3080839999999999,0.0,0.0,0.0,0.2089,0.0,0.0,0.0
52,0.379367,0.5337010000000001,0.563767,0.579567,0.4327,0.453968,0.505934,0.533668,0.5567,0.49888,0.546168,0.542968,0.5397,0.5567,0.5281,0.556504,0.5173560000000001,0.552036,0.499568,0.5472720000000001,0.565913,0.514378,0.5535,0.547639,0.541239,0.565539,0.538226,0.5641130000000001,0.532739,0.557126,0.514926,0.553513,0.314434,0.0,0.0,0.0,0.22,0.016,0.0,0.0
53,0.386812,0.541124,0.5703060000000001,0.583006,0.439206,0.4607540000000001,0.5141060000000001,0.539712,0.5612,0.50212,0.5506,0.546324,0.542548,0.5611240000000001,0.531424,0.5601240000000001,0.5211,0.5563,0.503248,0.5516719999999999,0.5713020000000001,0.519702,0.55647,0.5515680000000001,0.5472,0.570902,0.5424,0.5694020000000001,0.5363060000000002,0.5627,0.52007,0.558536,0.322606,0.0,0.0,0.0,0.2262,0.0238,0.0,0.0
54,0.39279,0.5464,0.57948,0.585935,0.448,0.466345,0.52169,0.5446449999999999,0.5662000000000001,0.5093000000000001,0.55372,0.55066,0.54748,0.5657000000000001,0.5356,0.5648600000000001,0.5257600000000001,0.5592,0.509,0.55548,0.577655,0.5263,0.561855,0.554675,0.5514,0.577655,0.5474100000000001,0.5750300000000002,0.541455,0.5669850000000002,0.5267400000000001,0.5639300000000002,0.32949,0.0,0.0,0.0,0.23279,0.0254,0.0,0.0
55,0.400384,0.5515680000000001,0.5848880000000001,0.589984,0.4552880000000001,0.4723,0.526568,0.5486,0.5713880000000001,0.513672,0.5560720000000001,0.554844,0.5513,0.570608,0.538644,0.570608,0.528736,0.5623720000000001,0.5146,0.558736,0.5860080000000002,0.532452,0.5669759999999999,0.559376,0.5544,0.5851280000000001,0.550552,0.582028,0.5452,0.571752,0.532452,0.568428,0.3364520000000001,0.0,0.0,0.0,0.2378720000000001,0.027084,0.0,0.0
56,0.410023,0.5635,0.5898,0.5981610000000002,0.461723,0.482546,0.538923,0.5548,0.576576,0.519,0.560084,0.5587,0.555668,0.5756680000000001,0.543092,0.575292,0.5326839999999999,0.5671,0.5191,0.562392,0.5929,0.537394,0.5719879999999999,0.564,0.559597,0.591697,0.554197,0.5892,0.549197,0.577691,0.537797,0.5724,0.3456150000000001,0.0,0.0,0.0,0.2475070000000002,0.028546,0.0,0.0
57,0.4200859999999999,0.572762,0.5976339999999999,0.6075959999999999,0.4691,0.487224,0.545362,0.559662,0.5853480000000001,0.526088,0.565048,0.562988,0.5600480000000001,0.584696,0.548644,0.584,0.537848,0.572288,0.526088,0.5668,0.6021359999999999,0.543454,0.575336,0.568118,0.5624359999999999,0.6000879999999997,0.558118,0.5982179999999999,0.5534,0.585236,0.543836,0.577,0.351162,0.0,0.0,0.0,0.255662,0.0532159999999998,0.0,0.0
58,0.4311009999999999,0.591602,0.605,0.622001,0.4740029999999999,0.493702,0.551301,0.5699019999999999,0.5939519999999999,0.532016,0.569812,0.568904,0.564708,0.592644,0.554512,0.5915,0.541608,0.5798,0.5328,0.570908,0.6098779999999999,0.5483169999999999,0.5820509999999999,0.5729289999999999,0.569595,0.6070169999999999,0.5625169999999999,0.6054969999999997,0.5562119999999998,0.5918559999999999,0.548839,0.585017,0.362211,0.0,0.0,0.0,0.261304,0.0870089999999999,0.0,0.0
59,0.4413,0.6022599999999999,0.6127,0.6289,0.47844,0.50206,0.55768,0.5788399999999999,0.6033999999999999,0.53796,0.57504,0.57328,0.57116,0.6027799999999999,0.5596,0.60152,0.54536,0.5848,0.53796,0.5777599999999999,0.6217399999999998,0.5529,0.58818,0.57846,0.5755,0.6169999999999999,0.56714,0.6161599999999999,0.55956,0.59924,0.55328,0.59166,0.37104,0.0,0.0,0.0,0.2699199999999999,0.1025799999999999,0.0,0.0
60,0.449779,0.604879,0.617058,0.638295,0.487579,0.5094789999999999,0.5646,0.583379,0.610316,0.5409480000000001,0.582028,0.578832,0.575296,0.610132,0.563832,0.6084,0.552732,0.5940240000000001,0.5412480000000001,0.584516,0.628843,0.557967,0.5938479999999999,0.583481,0.581662,0.627162,0.5725,0.624662,0.5654049999999999,0.607724,0.557967,0.599743,0.380816,0.0,0.0,0.0,0.2802109999999999,0.1190639999999999,0.0,0.0
61,0.4564539999999999,0.609354,0.6253179999999999,0.645818,0.495462,0.515818,0.568718,0.589318,0.6183320000000001,0.546116,0.5913,0.588704,0.584672,0.617488,0.56916,0.615316,0.558488,0.60266,0.545844,0.59256,0.6354059999999999,0.5655,0.5994,0.590404,0.586414,0.635,0.577004,0.632516,0.571102,0.6150019999999999,0.5655,0.607514,0.387736,0.0,0.0,0.0,0.295772,0.137398,0.0,0.0
62,0.463628,0.6152569999999999,0.644914,0.6762259999999999,0.5054,0.5206,0.572371,0.5957,0.6257,0.551456,0.597828,0.593028,0.590156,0.6252,0.573812,0.6231679999999999,0.562556,0.610484,0.552612,0.600484,0.6432300000000001,0.572569,0.6053229999999999,0.597738,0.592746,0.641723,0.581469,0.637338,0.5766,0.626146,0.572923,0.614923,0.3973569999999999,0.0,0.0,0.0,0.3044139999999999,0.1571839999999999,0.0,0.0
