percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.083382,0.1849,0.190244,0.194482,0.1229,0.141364,0.16214,0.178749,0.197557,0.231657,0.234,0.233357,0.233414,0.1986139999999999,0.231657,0.2034139999999999,0.231657,0.218357,0.231657,0.232157,0.20634,0.238075,0.238255,0.2387,0.238365,0.207755,0.238075,0.210365,0.238075,0.223955,0.238075,0.23751,0.2039139999999999,0.240571,0.239157,0.240757,0.241057,0.206857,0.240571,0.208314,0.240571,0.223757,0.240571,0.237814,0.152246,0.20353,0.208412,0.2117,0.163992,0.1689,0.181242,0.1996
1,0.0969,0.19496,0.198822,0.202782,0.130728,0.150292,0.17504,0.188598,0.210914,0.237,0.239614,0.240014,0.238714,0.211114,0.237,0.215928,0.237,0.2296139999999999,0.237,0.239214,0.21831,0.24441,0.24362,0.24391,0.2446,0.21881,0.24441,0.2212,0.24441,0.23311,0.24441,0.2432,0.214942,0.247442,0.2456,0.246684,0.2472,0.217414,0.247442,0.222114,0.247442,0.233356,0.247442,0.245,0.1592,0.20996,0.213624,0.2151,0.170264,0.176664,0.193084,0.2046
2,0.1067,0.20049,0.2026,0.2094,0.138392,0.156338,0.18452,0.192147,0.219771,0.2425,0.2446,0.244471,0.244571,0.220671,0.2425,0.223271,0.2425,0.235542,0.2425,0.243371,0.22606,0.249765,0.2487,0.2496,0.2506,0.227665,0.249765,0.2294,0.249765,0.239565,0.249765,0.2478,0.223971,0.2545,0.2521,0.253,0.253771,0.226071,0.2545,0.229184,0.2545,0.2406,0.2545,0.250013,0.164992,0.2132,0.218136,0.218576,0.176392,0.182246,0.197713,0.20885
3,0.114628,0.2031,0.2071,0.2143,0.14674,0.161628,0.18928,0.1995,0.226056,0.246928,0.2486,0.248928,0.248928,0.227528,0.246928,0.229828,0.246928,0.240128,0.246928,0.2482,0.2332199999999999,0.25322,0.2538,0.25422,0.2549,0.2337,0.25322,0.2347199999999999,0.25322,0.24506,0.25322,0.2537,0.230628,0.2592,0.2567279999999999,0.2579,0.2592,0.231928,0.2592,0.2343,0.2592,0.245328,0.2592,0.2548,0.170828,0.2181199999999999,0.2213,0.2215,0.1814,0.187128,0.202668,0.2139
4,0.1201,0.20595,0.21351,0.218,0.15201,0.16761,0.1935,0.204445,0.231785,0.251085,0.252585,0.25247,0.252555,0.232785,0.251085,0.23397,0.251085,0.245585,0.251085,0.252285,0.237375,0.2578,0.2578,0.2576,0.2591,0.2381,0.2578,0.239175,0.2578,0.2502,0.2578,0.257475,0.2349699999999999,0.262885,0.260585,0.262,0.26357,0.23617,0.262885,0.238,0.262885,0.24987,0.262885,0.259085,0.17431,0.21995,0.2234,0.2238,0.18471,0.1911199999999999,0.2067,0.2172
5,0.1268,0.2086,0.2177,0.2211,0.157192,0.1726919999999999,0.19662,0.207394,0.2352,0.2549,0.2557,0.2559,0.255442,0.236342,0.2549,0.237226,0.2549,0.249242,0.2549,0.2552,0.242,0.262,0.2602,0.2614,0.2624,0.24273,0.262,0.2435,0.262,0.25412,0.262,0.26113,0.238842,0.266942,0.2639,0.2653,0.266742,0.2402,0.266942,0.2417419999999999,0.266942,0.2548,0.266942,0.262584,0.1779919999999999,0.2219,0.2253,0.226552,0.189,0.196484,0.2123,0.2201
6,0.132348,0.213,0.221277,0.2261,0.161848,0.1771,0.20079,0.211,0.2384,0.2586,0.258999,0.258799,0.259599,0.2399,0.2586,0.2405,0.2586,0.252799,0.2586,0.258799,0.245,0.26577,0.2637,0.264855,0.2655,0.246,0.26577,0.2466,0.26577,0.258085,0.26577,0.2641,0.242099,0.2699,0.2666,0.2688,0.27,0.243,0.2699,0.244699,0.2699,0.258,0.2699,0.2662,0.181574,0.2243,0.2269,0.2289,0.193274,0.201274,0.217397,0.22395
7,0.1363,0.21904,0.227,0.228128,0.165256,0.181956,0.2044,0.2152,0.2417,0.2623,0.2621,0.262356,0.2632,0.2426,0.2623,0.2438,0.2623,0.2563,0.2623,0.263256,0.2483,0.26904,0.26744,0.26854,0.2688,0.24924,0.26904,0.2498,0.26904,0.26144,0.26904,0.26764,0.2454,0.2727,0.2699,0.2714,0.272456,0.246356,0.2727,0.248056,0.2727,0.261112,0.2727,0.2689,0.184256,0.2261,0.2281959999999999,0.230536,0.1965,0.205556,0.221268,0.2261
8,0.1411,0.22494,0.2305,0.2309,0.1696,0.186,0.207,0.218141,0.244613,0.2657,0.2658129999999999,0.266413,0.266426,0.2455,0.2657,0.246926,0.2657,0.2588,0.2657,0.2659,0.2517,0.271995,0.271,0.272,0.272,0.252,0.271995,0.25229,0.271995,0.264,0.271995,0.270295,0.248913,0.275013,0.272513,0.274,0.2744,0.2499,0.275013,0.2509,0.275013,0.2636,0.275013,0.2716,0.1866,0.2289,0.2308,0.2338,0.199538,0.2097,0.223539,0.2275
9,0.14522,0.2285,0.2327,0.2337,0.1736,0.1896,0.2091,0.2199,0.24747,0.26834,0.2692,0.26971,0.26907,0.2488,0.26834,0.24944,0.26834,0.2619,0.26834,0.2686,0.2542,0.274,0.2738,0.2745,0.2742,0.2547,0.274,0.2547,0.274,0.2668,0.274,0.2726,0.2515,0.2772,0.2747,0.2762,0.2767,0.25257,0.2772,0.2533,0.2772,0.2662,0.2772,0.27317,0.1892,0.2312,0.2329,0.2358,0.20332,0.213,0.2265,0.2292
10,0.1486,0.2324,0.2353,0.2354,0.177602,0.1924,0.21187,0.2226,0.2502,0.2705,0.271727,0.2723,0.271227,0.251627,0.2705,0.2521,0.2705,0.264854,0.2705,0.271354,0.2573049999999999,0.2759,0.2762,0.2764049999999999,0.2764,0.257405,0.2759,0.2574,0.2759,0.2694,0.2759,0.275105,0.2547,0.279027,0.277,0.2781,0.278727,0.2552,0.279027,0.255827,0.279027,0.2688,0.279027,0.2759,0.1919,0.233,0.234,0.237612,0.2068,0.2158,0.2288,0.2307
11,0.1517,0.2354,0.237832,0.2388,0.1809839999999999,0.1958,0.21394,0.2256,0.2531839999999999,0.2727839999999999,0.2746,0.2741,0.2735,0.2543,0.2727839999999999,0.255652,0.2727839999999999,0.2682,0.2727839999999999,0.2744,0.2602,0.27836,0.2782,0.2784,0.2784,0.26016,0.27836,0.2599,0.27836,0.2718,0.27836,0.278,0.2571,0.2805,0.279,0.280284,0.280584,0.2576,0.2805,0.2582,0.2805,0.2717,0.2805,0.278084,0.194184,0.2347,0.236,0.239204,0.2094,0.2185,0.2313,0.2336
12,0.155498,0.2385,0.24,0.2432,0.1841,0.1989,0.21661,0.2299739999999999,0.2569,0.2756,0.2772,0.2769,0.276241,0.2579,0.2756,0.258341,0.2756,0.2708,0.2756,0.2775,0.262915,0.280115,0.2805,0.280715,0.280215,0.2626,0.280115,0.2628149999999999,0.280115,0.273815,0.280115,0.2805,0.2598,0.282741,0.2813,0.282141,0.282541,0.2602,0.282741,0.2613,0.282741,0.2737,0.282741,0.280241,0.1962,0.2376899999999999,0.238656,0.2419,0.2124,0.220766,0.2337,0.2364
13,0.1597,0.2415,0.2433,0.2448,0.1872,0.202048,0.21978,0.236386,0.2599,0.278298,0.2797,0.2797,0.2795,0.2607,0.278298,0.261598,0.278298,0.273898,0.278298,0.280398,0.266,0.2821,0.283,0.28277,0.2826,0.266,0.2821,0.2661,0.2821,0.27614,0.2821,0.2835,0.262398,0.2844,0.283,0.283998,0.2843,0.2628,0.2844,0.263998,0.2844,0.2763,0.2844,0.282698,0.1991,0.2403,0.241868,0.245488,0.2152,0.2227,0.2352,0.2393
