percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.1366,0.249084,0.2604,0.282284,0.183328,0.207284,0.230268,0.240092,0.427629,0.407925,0.425458,0.424529,0.416809,0.427629,0.407925,0.427629,0.407925,0.427758,0.407925,0.427629,0.570254,0.580084,0.590699,0.590699,0.587128,0.574798,0.580084,0.575799,0.580084,0.5878239999999999,0.580084,0.588727,0.2006919999999999,0.275568,0.299692,0.304792,0.221752,0.237692,0.258884,0.263068
1,0.1494359999999999,0.2584,0.2827199999999999,0.2935,0.195984,0.217504,0.247368,0.249168,0.451932,0.427248,0.44508,0.443916,0.436544,0.451932,0.427248,0.451932,0.427248,0.451302,0.427248,0.4471239999999999,0.59584,0.5946980000000001,0.6051839999999999,0.604028,0.59957,0.6022139999999999,0.5946980000000001,0.600996,0.5946980000000001,0.603914,0.5946980000000001,0.608098,0.216984,0.301284,0.3084199999999999,0.313484,0.241368,0.2511839999999999,0.269752,0.28972
2,0.16338,0.2801999999999999,0.2905,0.302432,0.211228,0.2286039999999999,0.256352,0.257528,0.472683,0.443353,0.466396,0.458096,0.446674,0.472683,0.443353,0.472683,0.443353,0.472683,0.443353,0.4712,0.609752,0.602555,0.615742,0.613371,0.608142,0.610971,0.602555,0.612184,0.602555,0.6137199999999999,0.602555,0.617023,0.22818,0.3112,0.315436,0.320976,0.249684,0.264956,0.280976,0.297804
3,0.172768,0.29004,0.297204,0.308876,0.219576,0.236972,0.26204,0.272984,0.491416,0.457148,0.481876,0.47218,0.4663,0.491416,0.457148,0.491416,0.457148,0.491416,0.457148,0.486972,0.619356,0.6094280000000001,0.623856,0.619556,0.61604,0.619556,0.6094280000000001,0.622556,0.6094280000000001,0.62214,0.6094280000000001,0.6247400000000001,0.2353,0.315068,0.321368,0.325968,0.25964,0.272968,0.292704,0.304004
4,0.183,0.2966,0.3037,0.31716,0.22952,0.24846,0.27226,0.28716,0.5106,0.47176,0.4949249999999999,0.48558,0.478945,0.5106,0.47176,0.5106,0.47176,0.508235,0.47176,0.5020950000000001,0.6272949999999999,0.6143,0.62907,0.624955,0.6212,0.6274,0.6143,0.6306550000000001,0.6143,0.63091,0.6143,0.63271,0.2425,0.3192,0.32586,0.32812,0.2668,0.279,0.29744,0.3103
5,0.1896,0.302052,0.3096,0.330552,0.235952,0.256864,0.281152,0.2972079999999999,0.521996,0.48831,0.5103920000000001,0.503266,0.495288,0.521996,0.48831,0.521996,0.48831,0.5180359999999999,0.48831,0.515088,0.6339940000000001,0.617884,0.6349,0.629542,0.6267,0.635384,0.617884,0.6374259999999999,0.617884,0.637242,0.617884,0.639284,0.2495079999999999,0.327052,0.331852,0.331652,0.2724519999999999,0.282456,0.3016,0.317308
6,0.198,0.31194,0.3247400000000001,0.334044,0.242932,0.265488,0.288944,0.3031,0.532318,0.507215,0.519566,0.519106,0.514803,0.532318,0.507215,0.532918,0.507215,0.530436,0.507215,0.525412,0.640195,0.6224,0.638899,0.633799,0.630592,0.6408,0.6224,0.641899,0.6224,0.642197,0.6224,0.6424,0.2566879999999999,0.333276,0.334,0.334232,0.277744,0.286244,0.3068,0.3232
7,0.204944,0.3219079999999999,0.33366,0.3356,0.249436,0.272572,0.295872,0.313472,0.54466,0.519228,0.530592,0.529288,0.52466,0.546296,0.519228,0.546296,0.519228,0.542384,0.519228,0.5350320000000001,0.6443559999999999,0.626924,0.642156,0.6378,0.633912,0.645268,0.626924,0.6472559999999999,0.626924,0.647612,0.626924,0.647112,0.261836,0.335908,0.337672,0.337408,0.28318,0.289,0.3098,0.327436
8,0.211956,0.3302839999999999,0.340184,0.3394,0.2582959999999999,0.2788279999999999,0.3006,0.3192,0.5517,0.528422,0.54311,0.5379,0.5355219999999999,0.552222,0.528422,0.552222,0.528422,0.551044,0.528422,0.546561,0.6529130000000001,0.6328130000000001,0.6469130000000001,0.6411519999999999,0.637213,0.653213,0.6328130000000001,0.6534,0.6328130000000001,0.6533,0.6328130000000001,0.651865,0.2668,0.337628,0.3403279999999999,0.3406,0.288828,0.2938,0.313528,0.332568
9,0.21902,0.33502,0.34472,0.34434,0.26342,0.28434,0.3046399999999999,0.3257,0.55872,0.5351,0.54958,0.5440900000000001,0.54249,0.5609400000000001,0.5351,0.5609400000000001,0.5351,0.55677,0.5351,0.5546,0.65869,0.63544,0.65027,0.6446,0.6407700000000001,0.65928,0.63544,0.65884,0.63544,0.659,0.63544,0.65517,0.27182,0.33956,0.3433,0.345,0.2925399999999999,0.3021,0.31822,0.34054
10,0.226612,0.3419,0.3478,0.3508,0.269612,0.290212,0.308036,0.332312,0.568457,0.5418379999999999,0.5556949999999999,0.5517569999999999,0.546519,0.569676,0.5418379999999999,0.5700379999999999,0.5418379999999999,0.567257,0.5418379999999999,0.563619,0.664154,0.639427,0.653227,0.649354,0.643454,0.6641,0.639427,0.6641,0.639427,0.6643,0.639427,0.661035,0.277712,0.344224,0.344812,0.3475,0.297312,0.308648,0.322612,0.343924
11,0.2332519999999999,0.347504,0.3525159999999999,0.3594,0.276904,0.2934159999999999,0.314916,0.3379,0.578148,0.546548,0.563048,0.557996,0.552,0.5784440000000001,0.546548,0.5789880000000001,0.546548,0.5764480000000001,0.546548,0.5723480000000001,0.668684,0.6423519999999999,0.655768,0.652984,0.647284,0.669036,0.6423519999999999,0.668684,0.6423519999999999,0.668468,0.6423519999999999,0.665184,0.282004,0.348404,0.347104,0.3509,0.300704,0.313904,0.328808,0.3472
