percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.015454,0.0221,0.0,0.0,0.0193,0.021548,0.022284,0.022014,0.024916,0.0319,0.0,0.0,0.0265,0.027082,0.0287,0.0307
1,0.0184,0.0248,0.0252,0.026694,0.0228,0.0234,0.023456,0.024054,0.0287,0.033378,0.0337,0.036788,0.0326,0.0323,0.032732,0.033116
2,0.024386,0.0289,0.0288,0.033164,0.024662,0.025176,0.026884,0.028142,0.0342,0.0416379999999999,0.0401,0.0427,0.035762,0.035847,0.037,0.03702
3,0.028616,0.0377,0.145868,0.1727,0.0286,0.029568,0.031312,0.0314,0.040064,0.048724,0.054604,0.1105,0.0378,0.038,0.0430319999999999,0.046064
4,0.03708,0.2125,0.20392,0.216135,0.03517,0.03838,0.04428,0.1938150000000001,0.0449,0.146255,0.14432,0.18194,0.05072,0.05077,0.056415,0.0795800000000001
5,0.0466,0.225428,0.24321,0.248082,0.059264,0.055364,0.18774,0.2137,0.058424,0.228636,0.228188,0.235864,0.0634,0.0631,0.1706139999999999,0.188292
6,0.077904,0.250432,0.2524,0.2619,0.123612,0.163508,0.201888,0.228147,0.119046,0.234069,0.238752,0.243872,0.167492,0.193572,0.210106,0.231212
7,0.092696,0.255408,0.261476,0.264876,0.146956,0.169568,0.215368,0.236668,0.160552,0.238748,0.243244,0.2453,0.192988,0.202452,0.2255279999999999,0.2359639999999999
8,0.109672,0.259452,0.2679,0.268561,0.1563,0.175764,0.2244319999999999,0.250563,0.178388,0.244001,0.247736,0.246764,0.201344,0.209641,0.236922,0.242088
9,0.11712,0.26316,0.2701,0.27297,0.16288,0.18768,0.2308,0.25997,0.19002,0.25138,0.25006,0.253,0.2076,0.21907,0.2434,0.2510799999999999
10,0.125246,0.2665,0.275174,0.276,0.1708879999999999,0.202228,0.236908,0.2645,0.195782,0.256432,0.2555,0.255728,0.214994,0.224739,0.2476,0.2555
11,0.134148,0.2712,0.277204,0.2782,0.182,0.206204,0.2428719999999999,0.268936,0.202632,0.259272,0.262328,0.259852,0.219448,0.2297,0.251144,0.2577919999999999
12,0.141806,0.274644,0.2779,0.2805,0.1874,0.211224,0.249364,0.272864,0.206704,0.2618,0.265484,0.2653,0.2241,0.235,0.255762,0.2603
13,0.146472,0.2777,0.2794,0.283458,0.193024,0.21466,0.251776,0.275896,0.211068,0.265984,0.2693,0.2708,0.227824,0.2392,0.258906,0.262
14,0.1553599999999999,0.28054,0.2813,0.285,0.1979299999999999,0.2212,0.25792,0.278705,0.21522,0.27087,0.27666,0.2735,0.23232,0.2437349999999999,0.261935,0.26468
15,0.162428,0.2839,0.283372,0.288608,0.2047,0.225536,0.265748,0.281112,0.220764,0.274896,0.278488,0.278736,0.2361639999999999,0.249284,0.264128,0.2687279999999999
16,0.170072,0.2864,0.2855,0.2928,0.209536,0.233628,0.272004,0.2825379999999999,0.225818,0.279439,0.281556,0.2836,0.239118,0.2532,0.2663,0.2712
17,0.1752879999999999,0.289584,0.289712,0.294046,0.215944,0.2374639999999999,0.277508,0.285526,0.230372,0.284,0.285224,0.2865,0.2434,0.256064,0.2684,0.2727
