percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
11,0.181372,0.3549759999999999,0.357276,0.36174,0.224464,0.25394,0.311756,0.338088,0.417796,0.411624,0.421324,0.42462,0.427624,0.417796,0.421924,0.417872,0.411988,0.417124,0.411624,0.417644,0.255692,0.3604,0.365552,0.36584,0.2897,0.3088,0.339,0.352288
12,0.191637,0.357837,0.364772,0.36627,0.231637,0.261614,0.319774,0.3525,0.423251,0.421555,0.427751,0.431,0.4368039999999999,0.423251,0.4258,0.423251,0.421851,0.423351,0.421555,0.424053,0.271537,0.363637,0.3697479999999999,0.369,0.3002,0.314537,0.345737,0.357837
13,0.203358,0.363072,0.372272,0.3696,0.241058,0.273086,0.329986,0.3589859999999999,0.4304,0.42509,0.4329,0.4381,0.440856,0.431012,0.434712,0.431012,0.424678,0.430334,0.42509,0.429656,0.279158,0.368358,0.373272,0.3721,0.3091,0.322472,0.3511,0.3625
14,0.21294,0.370135,0.3826,0.378425,0.251,0.2792699999999999,0.338,0.37044,0.43811,0.43461,0.4406049999999999,0.44393,0.4454,0.438405,0.440005,0.438535,0.43442,0.4367049999999999,0.43461,0.43676,0.286735,0.37377,0.3763,0.376275,0.317735,0.328105,0.3577,0.368835
15,0.220484,0.37644,0.387968,0.39338,0.256304,0.28732,0.345084,0.376384,0.44296,0.4401,0.445432,0.44836,0.452196,0.443764,0.445528,0.4439,0.4409559999999999,0.445528,0.4401,0.442584,0.293252,0.378568,0.3789,0.38062,0.325304,0.335204,0.365068,0.37262
16,0.227733,0.3936,0.39368,0.4004,0.265433,0.295466,0.348633,0.381166,0.4496,0.445636,0.4514,0.453577,0.4559,0.45,0.4497589999999999,0.449959,0.446277,0.4505949999999999,0.445636,0.448477,0.301698,0.382433,0.3814,0.383865,0.3302,0.341198,0.369966,0.376866
17,0.235382,0.3972,0.400464,0.4042199999999999,0.273546,0.301564,0.3575819999999999,0.384764,0.454986,0.450486,0.456186,0.45863,0.461044,0.455986,0.454886,0.456458,0.4524,0.4565,0.450486,0.454886,0.307282,0.386882,0.3878359999999999,0.3881199999999999,0.3341,0.3514279999999999,0.375364,0.380982
18,0.240031,0.400831,0.405224,0.409655,0.2794,0.307462,0.360631,0.389831,0.460652,0.4562,0.460113,0.465026,0.465952,0.461613,0.4592259999999999,0.461613,0.457326,0.461613,0.4562,0.460152,0.3128,0.393162,0.3968359999999999,0.394055,0.337931,0.357531,0.377631,0.385262
19,0.2449,0.4049,0.4101,0.4142,0.28886,0.3143,0.36688,0.39268,0.46566,0.46124,0.4643,0.46794,0.4699399999999999,0.4659,0.46378,0.46624,0.463,0.46614,0.46124,0.46408,0.31738,0.40022,0.4029,0.4012,0.34228,0.3614,0.3805,0.38886
20,0.251758,0.408529,0.413808,0.4177,0.293829,0.324058,0.3718,0.396329,0.470534,0.465267,0.467967,0.471367,0.474134,0.470667,0.467667,0.4715,0.466101,0.470067,0.465267,0.467701,0.322429,0.405229,0.409908,0.4057349999999999,0.346745,0.3664,0.3835,0.394016
21,0.257812,0.411856,0.418156,0.4199,0.301678,0.329878,0.375734,0.401456,0.476076,0.468688,0.471682,0.475894,0.477288,0.4757,0.471264,0.4764819999999999,0.4695,0.475,0.468688,0.4713759999999999,0.326634,0.410956,0.414856,0.4089899999999999,0.352634,0.36959,0.386978,0.4024
22,0.26297,0.413654,0.4224,0.426075,0.306654,0.335427,0.382581,0.4042,0.480863,0.471421,0.474342,0.478221,0.480621,0.480863,0.474642,0.481421,0.472984,0.4806,0.471421,0.4757,0.3304,0.4149,0.4191,0.415875,0.357627,0.3739,0.3902,0.407354
23,0.271,0.4168,0.424952,0.42978,0.312828,0.341576,0.3897,0.407576,0.485484,0.4742,0.477492,0.482448,0.483396,0.485048,0.477596,0.4865,0.476096,0.48444,0.4742,0.4806,0.334652,0.421176,0.4205,0.4210799999999999,0.362052,0.377728,0.3952279999999999,0.412076
24,0.278425,0.419525,0.4291,0.432475,0.317625,0.3490999999999999,0.3964249999999999,0.409525,0.490075,0.47725,0.481375,0.4854,0.486175,0.490075,0.481075,0.491075,0.47835,0.488975,0.47725,0.4842,0.3387,0.4248,0.4245,0.4244,0.3663,0.381725,0.402325,0.4167
25,0.2832699999999999,0.421696,0.4315,0.4345,0.323922,0.355144,0.399974,0.4135,0.4943,0.481302,0.4858,0.4889,0.4897,0.4943,0.4842,0.4946,0.4817,0.492908,0.481302,0.487504,0.3444,0.427874,0.4271,0.42804,0.370874,0.384774,0.4059,0.420096
26,0.2902,0.424546,0.434996,0.439315,0.328123,0.364446,0.403423,0.4164,0.497358,0.484603,0.489558,0.4911,0.4917,0.497358,0.487529,0.497829,0.485229,0.4968,0.484603,0.4909030000000001,0.349161,0.431623,0.429596,0.433315,0.374623,0.387623,0.408723,0.425023
27,0.295372,0.428172,0.439432,0.44366,0.335672,0.367672,0.4077,0.418672,0.5003679999999999,0.4882,0.492,0.4934,0.494512,0.5003679999999999,0.489968,0.501212,0.488068,0.499356,0.4882,0.494468,0.354116,0.4338,0.433644,0.43712,0.377844,0.3901,0.4129,0.428972
28,0.3010629999999999,0.432,0.442892,0.446715,0.340921,0.372521,0.410221,0.421021,0.5033,0.491666,0.494283,0.4958,0.4972,0.5033,0.4918659999999999,0.5041829999999999,0.491483,0.502683,0.491666,0.4976659999999999,0.358805,0.4359,0.4363,0.4398,0.381421,0.3942,0.4161,0.4322839999999999
29,0.3076,0.43477,0.44614,0.4491,0.3448,0.37754,0.4132699999999999,0.42327,0.5072099999999999,0.49433,0.49732,0.49861,0.49971,0.50702,0.4941,0.50732,0.4935,0.50613,0.49433,0.4999,0.36344,0.4390699999999999,0.43868,0.44135,0.3847699999999999,0.3975499999999999,0.4206,0.43484
30,0.3132379999999999,0.4385329999999999,0.450564,0.452095,0.349195,0.3837569999999999,0.419019,0.427276,0.5114110000000001,0.497137,0.5002,0.501311,0.502,0.5114110000000001,0.496437,0.511822,0.4964,0.5086,0.497137,0.5042369999999999,0.369019,0.4416,0.441588,0.4438,0.389219,0.400719,0.424438,0.437838
31,0.318368,0.4423,0.453536,0.4554,0.354844,0.392,0.4214,0.43124,0.5159,0.499564,0.504128,0.5042639999999999,0.504528,0.5159,0.4986279999999999,0.51572,0.4985,0.512992,0.499564,0.5062639999999999,0.3763,0.4426,0.4458,0.44714,0.392768,0.404104,0.427268,0.4394
32,0.322934,0.447685,0.458,0.458455,0.3596,0.399334,0.424,0.435317,0.5188,0.5025820000000001,0.506991,0.5074909999999999,0.5072,0.5188,0.5007820000000001,0.518791,0.501282,0.5159,0.5025820000000001,0.5092909999999999,0.379517,0.444334,0.449152,0.450085,0.396551,0.4094,0.4299,0.441817
33,0.327032,0.452798,0.462132,0.4641,0.366562,0.40523,0.425866,0.4396,0.5226,0.5056,0.5104,0.510718,0.510236,0.522618,0.503354,0.522118,0.5042,0.5188360000000001,0.5056,0.511954,0.383532,0.446432,0.452932,0.45376,0.4009,0.414466,0.4318,0.4445
34,0.3318,0.4568149999999999,0.4667,0.4678,0.37243,0.4104,0.4297,0.4459,0.5254449999999999,0.5091,0.5133449999999999,0.5133,0.5122899999999999,0.5254449999999999,0.506,0.524625,0.506525,0.521945,0.5091,0.515,0.387145,0.450005,0.45548,0.455875,0.405315,0.418245,0.4341,0.446615
35,0.337048,0.4615,0.469728,0.4720399999999999,0.378292,0.416228,0.4329,0.44842,0.5284,0.5122,0.516172,0.515772,0.515072,0.5284,0.508772,0.5284,0.510188,0.523872,0.5122,0.5186,0.391164,0.4528,0.4575,0.4581199999999999,0.4094279999999999,0.422128,0.436228,0.448564
36,0.341452,0.467139,0.4733759999999999,0.4754,0.3847129999999999,0.4210129999999999,0.4369,0.453513,0.5317,0.515099,0.5184989999999999,0.518198,0.5178,0.5317,0.5116970000000001,0.5313,0.5131,0.526999,0.515099,0.521299,0.394539,0.454513,0.458976,0.4601,0.4116,0.424813,0.4388,0.4526
37,0.345486,0.471062,0.4755959999999999,0.47793,0.391462,0.424062,0.4395,0.4559,0.534852,0.517852,0.52143,0.5216,0.520226,0.534852,0.5144,0.534426,0.5153519999999999,0.5299,0.517852,0.524426,0.397762,0.456762,0.4609,0.46152,0.415224,0.427862,0.4422,0.454824
38,0.351622,0.475711,0.478844,0.4824549999999999,0.397633,0.428711,0.441822,0.458722,0.5394,0.5214529999999999,0.523853,0.5237,0.5239,0.5394,0.5168060000000001,0.538759,0.518459,0.5340060000000001,0.5214529999999999,0.527159,0.400511,0.459211,0.464272,0.4628,0.419011,0.430611,0.4449,0.4572
39,0.35608,0.4789800000000001,0.48124,0.4877,0.40236,0.43338,0.4457,0.4616,0.5436799999999999,0.5247400000000001,0.5262,0.52656,0.52648,0.5436799999999999,0.5197400000000001,0.5417799999999999,0.5218600000000001,0.5367400000000001,0.5247400000000001,0.52908,0.4036,0.4611,0.4662,0.4646,0.42216,0.43392,0.4468,0.45936
40,0.3614179999999999,0.483218,0.4836,0.4896,0.4084,0.436809,0.4489,0.464609,0.5468069999999999,0.527821,0.529107,0.5286,0.528907,0.546907,0.522628,0.5464,0.5248,0.5394,0.527821,0.5317,0.4075179999999999,0.4628,0.4686,0.4655,0.425809,0.4376,0.449909,0.4613179999999999
41,0.365358,0.487958,0.4878,0.4911,0.413358,0.44,0.453658,0.466958,0.550302,0.5302,0.5316339999999999,0.5317,0.5317339999999999,0.55087,0.525434,0.5494,0.527834,0.5432699999999999,0.5302,0.5348,0.411558,0.4645,0.4707159999999999,0.46679,0.427758,0.4398,0.45219,0.4634
42,0.3715139999999999,0.4913,0.4933639999999999,0.4934699999999999,0.4189279999999999,0.4437069999999999,0.4571139999999999,0.472607,0.5543,0.533161,0.5341,0.535,0.534861,0.554522,0.528461,0.553744,0.530461,0.546522,0.533161,0.538783,0.4159069999999999,0.4667139999999999,0.4719,0.467535,0.4315139999999999,0.4426,0.4553069999999999,0.465207
43,0.375224,0.495356,0.497924,0.4956,0.427556,0.4464,0.460556,0.4764799999999999,0.557564,0.5374639999999999,0.538376,0.539188,0.538688,0.557564,0.531788,0.5565,0.533776,0.549388,0.5374639999999999,0.542176,0.419812,0.4686,0.4731,0.46926,0.4343,0.445956,0.4574,0.4676
44,0.379415,0.498505,0.50042,0.4976,0.4337049999999999,0.4514,0.463505,0.48151,0.560815,0.541215,0.5413,0.541015,0.540775,0.5609,0.535215,0.560415,0.539115,0.553115,0.541215,0.5463,0.4242,0.4709049999999999,0.474,0.4705,0.4362049999999999,0.448015,0.4596,0.46871
45,0.3844,0.5033,0.5056,0.5,0.437508,0.454408,0.467408,0.489154,0.565642,0.544768,0.544842,0.544484,0.544784,0.565642,0.540342,0.564026,0.541426,0.555784,0.544768,0.548142,0.427008,0.472954,0.4748,0.47207,0.439,0.450354,0.462154,0.469754
46,0.391609,0.5056,0.5094,0.5016,0.4427029999999999,0.4577029999999999,0.470103,0.493306,0.569469,0.547269,0.547538,0.546669,0.547,0.569369,0.5438,0.567369,0.545069,0.5588,0.547269,0.551669,0.431012,0.4744179999999999,0.476356,0.4731,0.442512,0.452706,0.464906,0.4713
47,0.3970559999999999,0.509204,0.514404,0.50596,0.4485119999999999,0.461812,0.4738,0.497864,0.572,0.550196,0.551296,0.55,0.549296,0.571996,0.5467,0.571596,0.5473,0.561588,0.550196,0.555192,0.4346,0.478252,0.4776,0.4749199999999999,0.4469,0.455408,0.468152,0.4729
48,0.4024029999999999,0.512101,0.5172559999999999,0.508615,0.453502,0.464201,0.4773,0.505607,0.5750689999999999,0.5537,0.5540609999999999,0.5533,0.553046,0.575,0.548946,0.574223,0.550423,0.565823,0.5537,0.557869,0.4377,0.480101,0.4787,0.476605,0.451001,0.4601,0.4698,0.4754
49,0.40725,0.5168,0.5186,0.513,0.4589,0.4679999999999999,0.4805,0.51415,0.58075,0.55655,0.55765,0.5565,0.55745,0.58075,0.5528,0.57885,0.5541,0.5703,0.55645,0.56055,0.44,0.4822,0.4798,0.47865,0.4542,0.46265,0.4715,0.4769
50,0.412698,0.5224989999999999,0.521796,0.5159,0.4637,0.471599,0.486597,0.519196,0.583777,0.5589770000000001,0.560654,0.560577,0.559877,0.583677,0.555608,0.5828,0.557054,0.573777,0.5589770000000001,0.5643,0.445892,0.4844,0.481248,0.480195,0.459395,0.4653,0.473499,0.478899
51,0.418396,0.5260480000000001,0.524096,0.51934,0.467448,0.476,0.490196,0.524496,0.587516,0.561804,0.563704,0.5638,0.5634,0.587516,0.5587,0.5853,0.5597,0.578312,0.561804,0.567724,0.449,0.487096,0.482296,0.48178,0.462448,0.4689,0.476648,0.480848
52,0.4250939999999999,0.5291,0.5260440000000001,0.521885,0.472097,0.478494,0.4935,0.5294,0.5911,0.565362,0.5672550000000001,0.5684,0.565462,0.5911620000000001,0.561231,0.588831,0.5631480000000001,0.582731,0.565362,0.5716,0.453085,0.4895,0.4838,0.4837,0.466694,0.4717,0.479197,0.4829
53,0.430538,0.5344,0.530092,0.524,0.476692,0.481138,0.499392,0.536646,0.597632,0.568816,0.5712,0.5720160000000001,0.56869,0.5972740000000001,0.564158,0.5932320000000001,0.565858,0.585358,0.568816,0.574474,0.4568,0.491292,0.4857,0.48563,0.4733,0.475592,0.483146,0.4852
54,0.43648,0.536895,0.5318400000000001,0.5258,0.481475,0.4852,0.508475,0.540195,0.603,0.5722700000000001,0.575,0.575,0.571485,0.60294,0.5676,0.5983850000000001,0.5694,0.58877,0.5722700000000001,0.57954,0.4615,0.4932,0.4874,0.4879,0.4779,0.47898,0.4869,0.487795
55,0.441088,0.5413,0.533988,0.5288200000000001,0.4875,0.487844,0.518232,0.542344,0.6081,0.575024,0.5796720000000001,0.5802,0.5739,0.607912,0.571512,0.60336,0.572712,0.593224,0.575024,0.583112,0.466944,0.494744,0.488988,0.48982,0.481844,0.485188,0.489444,0.490244
56,0.4485160000000001,0.543393,0.5367,0.5326649999999999,0.492886,0.490286,0.526693,0.545793,0.6107,0.579678,0.583639,0.583139,0.578439,0.610639,0.574439,0.6081,0.575739,0.5994,0.5794950000000001,0.587078,0.471593,0.4964,0.490236,0.492,0.486479,0.4895,0.4928,0.492593
57,0.4555779999999998,0.545442,0.538084,0.5345099999999999,0.4985,0.493884,0.538342,0.549542,0.6145660000000001,0.5825319999999999,0.587,0.5869,0.5817979999999999,0.614532,0.5785,0.611,0.580866,0.603966,0.5826,0.5913639999999999,0.476142,0.4978,0.491784,0.4937,0.489742,0.4942,0.496384,0.4957419999999999
58,0.461982,0.5479,0.5419320000000001,0.53891,0.502591,0.497982,0.5436909999999999,0.5576369999999998,0.617293,0.586993,0.592872,0.59,0.5859,0.617293,0.5825859999999999,0.615193,0.5847859999999999,0.609293,0.587,0.598772,0.4807909999999999,0.5001909999999999,0.4938,0.494755,0.4939909999999999,0.497291,0.499291,0.4984
59,0.4684999999999999,0.5506399999999999,0.54548,0.5421,0.50754,0.50206,0.5502,0.56194,0.62258,0.5914400000000001,0.5994400000000001,0.5942,0.58912,0.6217800000000001,0.58692,0.61772,0.5883400000000001,0.6113,0.5916,0.60434,0.4846399999999999,0.5018,0.4956,0.4963,0.4972,0.5001199999999999,0.50298,0.50064
60,0.4755,0.5552,0.548356,0.5435,0.5125,0.507389,0.557978,0.5654,0.627747,0.5956,0.6045940000000001,0.599547,0.594047,0.628082,0.5916,0.624247,0.593747,0.616,0.5956,0.60867,0.4892,0.503089,0.497,0.4979,0.5024,0.5028,0.505489,0.5032339999999998
61,0.4833039999999999,0.557638,0.5515,0.54549,0.517138,0.510938,0.563438,0.568576,0.6327740000000001,0.601418,0.608074,0.604848,0.600296,0.632474,0.596118,0.629048,0.599096,0.61967,0.601896,0.6135,0.493438,0.5044,0.499928,0.49977,0.5053519999999999,0.507338,0.509338,0.506052
62,0.489774,0.561,0.557424,0.5475,0.521887,0.515074,0.568848,0.574487,0.6388010000000001,0.6059019999999999,0.611704,0.6092019999999999,0.604301,0.638601,0.602101,0.6357010000000001,0.6040019999999999,0.625001,0.6061,0.617503,0.499687,0.5064,0.506024,0.50444,0.509161,0.5104609999999999,0.5133869999999999,0.5083869999999999
63,0.498436,0.566772,0.563144,0.5496,0.5276080000000001,0.519344,0.5794720000000001,0.5844360000000001,0.643856,0.6107,0.6155,0.613756,0.6092,0.6434,0.6059559999999999,0.6401,0.6082839999999999,0.631556,0.6107,0.622752,0.5051,0.5086360000000001,0.5086,0.5163199999999999,0.512536,0.515236,0.5189800000000001,0.511236
64,0.5053500000000001,0.5715,0.5671,0.5526249999999999,0.531655,0.5235,0.58667,0.59067,0.6474,0.614455,0.6212,0.617575,0.61382,0.647,0.61092,0.6465099999999999,0.6131099999999999,0.63823,0.61422,0.628455,0.5088250000000001,0.5103,0.51482,0.521625,0.516585,0.5197400000000001,0.5236,0.5147700000000001
65,0.5132040000000001,0.5783680000000001,0.570736,0.55848,0.535236,0.529236,0.599202,0.594434,0.653082,0.618364,0.627264,0.622928,0.6173,0.652082,0.6150100000000001,0.6508,0.617382,0.642846,0.618564,0.6343920000000001,0.515336,0.5124,0.518868,0.52871,0.5217,0.5248020000000001,0.5291020000000001,0.519234
66,0.5223,0.5888130000000001,0.5801,0.571975,0.541366,0.5339830000000001,0.6082150000000001,0.598,0.660209,0.6236090000000001,0.632927,0.627109,0.6235090000000001,0.6598090000000001,0.621309,0.6588090000000001,0.623109,0.6466,0.6237360000000001,0.640009,0.520383,0.5156,0.525332,0.5347149999999999,0.5267490000000001,0.5300320000000001,0.5315,0.523483
67,0.529764,0.594164,0.5843400000000001,0.59874,0.544864,0.5401920000000001,0.617796,0.6022880000000002,0.6699720000000001,0.628436,0.638536,0.632336,0.6292240000000001,0.668772,0.6267800000000001,0.666636,0.62738,0.6518720000000001,0.628936,0.6462800000000001,0.5273240000000001,0.518332,0.531956,0.538,0.531892,0.5349320000000001,0.535132,0.5279640000000001
68,0.5414289999999999,0.600448,0.588712,0.6129,0.550924,0.548643,0.622,0.6124620000000001,0.677,0.634226,0.644289,0.638326,0.633789,0.6758149999999999,0.633489,0.6734779999999999,0.634226,0.6588630000000001,0.6348669999999998,0.6518,0.534324,0.526081,0.5439,0.5411050000000001,0.537,0.5378,0.538181,0.531481
69,0.5520099999999999,0.6113,0.5969599999999999,0.61665,0.5568,0.5598299999999999,0.6296,0.61942,0.6819999999999999,0.6391699999999999,0.6504299999999997,0.6435899999999999,0.63918,0.68108,0.6385499999999998,0.6801,0.6391699999999999,0.6665899999999999,0.63938,0.65899,0.54136,0.5352,0.5526,0.5438,0.54353,0.5425599999999999,0.54376,0.5372899999999999
70,0.560974,0.618695,0.625008,0.6245,0.560179,0.570958,0.6353,0.6232,0.6855169999999999,0.6438,0.6553509999999999,0.6480509999999999,0.645434,0.6848169999999999,0.643134,0.6837,0.6435509999999999,0.676402,0.6438,0.6676509999999999,0.5485,0.542879,0.556308,0.5496849999999999,0.550279,0.547132,0.549795,0.5427789999999999
71,0.5672280000000001,0.6251559999999999,0.637112,0.63018,0.565028,0.5836,0.643112,0.6288,0.6901639999999999,0.649844,0.663988,0.653844,0.651744,0.6890879999999999,0.6483959999999999,0.6887759999999999,0.6495759999999999,0.682244,0.649988,0.674044,0.5536,0.5483,0.561336,0.5525,0.557528,0.5540280000000001,0.557828,0.552112
72,0.5727,0.629877,0.6457,0.6329749999999998,0.568877,0.592685,0.6482,0.641401,0.694584,0.656084,0.670342,0.6601,0.6592,0.6941550000000001,0.6548710000000001,0.693571,0.654742,0.686513,0.656413,0.680471,0.558308,0.5560080000000001,0.564408,0.559685,0.565654,0.563009,0.5634,0.558208
73,0.57763,0.633726,0.6503,0.64038,0.573552,0.609886,0.6537,0.6499,0.698786,0.662594,0.676594,0.6670940000000001,0.663598,0.69879,0.6617900000000001,0.6976,0.66119,0.690494,0.662594,0.6832,0.565452,0.570586,0.5667519999999999,0.5675899999999999,0.5709,0.571626,0.571826,0.561126
74,0.587075,0.639675,0.6546,0.650875,0.582425,0.62805,0.6585749999999999,0.655575,0.7051,0.667825,0.6815,0.672625,0.6689750000000001,0.704075,0.666625,0.703275,0.6666,0.695675,0.6682,0.68765,0.5720500000000001,0.57835,0.5699,0.572675,0.57665,0.576875,0.581275,0.579075
75,0.5963,0.6504,0.663592,0.6581,0.596124,0.639496,0.667848,0.664524,0.712152,0.6736519999999999,0.6857559999999999,0.679804,0.674852,0.7108519999999999,0.672404,0.709208,0.6716519999999999,0.699804,0.6737519999999999,0.694012,0.57982,0.581948,0.578748,0.57904,0.5832,0.584072,0.5869,0.590168
76,0.605573,0.669092,0.6707,0.670365,0.607338,0.653473,0.672692,0.670392,0.717958,0.678516,0.6900580000000001,0.6856789999999999,0.680258,0.716458,0.6776369999999999,0.715916,0.6766,0.706274,0.678516,0.6978789999999999,0.588046,0.585673,0.588592,0.58583,0.591246,0.590319,0.595065,0.601692
77,0.6163660000000001,0.676722,0.674888,0.67524,0.6187440000000001,0.6654,0.6807200000000002,0.6767,0.723206,0.6833060000000001,0.6943300000000001,0.6893,0.685224,0.7225060000000001,0.681824,0.721124,0.6815060000000001,0.7122060000000001,0.682924,0.701612,0.5947220000000001,0.5902,0.5926440000000001,0.5924,0.599,0.6012,0.6036660000000001,0.6059660000000001
78,0.631013,0.681384,0.679592,0.6854650000000001,0.6278,0.676671,0.6863710000000001,0.6842710000000001,0.728866,0.6884,0.6985330000000001,0.6929320000000001,0.6897,0.728166,0.686966,0.7264,0.6864990000000001,0.717133,0.6884,0.706732,0.600881,0.592971,0.5972,0.595655,0.605642,0.608171,0.610371,0.609442
79,0.6438800000000001,0.6861,0.6840400000000001,0.6935,0.6438,0.6854400000000003,0.6953400000000001,0.6921200000000001,0.7364400000000001,0.69442,0.7032200000000001,0.69886,0.6939200000000001,0.7364400000000001,0.6933800000000001,0.73162,0.693,0.72396,0.69442,0.71216,0.61192,0.59972,0.60204,0.5979,0.61542,0.61312,0.62032,0.61548
80,0.653776,0.6922,0.6922600000000002,0.6994900000000001,0.667521,0.6949069999999999,0.7023,0.705707,0.7454090000000001,0.698874,0.708974,0.704474,0.699387,0.7442869999999999,0.697848,0.740587,0.6972,0.729587,0.6989,0.7162740000000001,0.619438,0.6045,0.6052,0.59989,0.621069,0.617907,0.627828,0.620669
81,0.665218,0.7034,0.702236,0.70399,0.685418,0.7075079999999999,0.714318,0.716354,0.753728,0.7030139999999999,0.714314,0.7099279999999999,0.7032,0.7526539999999998,0.7023,0.7525139999999999,0.700742,0.735528,0.7030139999999999,0.7211559999999999,0.628254,0.6120439999999999,0.6099,0.603,0.6283179999999999,0.626,0.640954,0.625
82,0.680934,0.712934,0.7081039999999998,0.715405,0.7071420000000002,0.72277,0.726435,0.7204670000000001,0.7605869999999999,0.7075819999999999,0.7201,0.713741,0.7085819999999999,0.760041,0.706723,0.7586229999999999,0.705846,0.740541,0.7080409999999999,0.726541,0.6359,0.6209680000000001,0.612984,0.605835,0.6389680000000001,0.6336670000000001,0.651638,0.628768
83,0.6905479999999999,0.7182279999999999,0.7158319999999999,0.72026,0.731648,0.7374919999999998,0.734332,0.722864,0.769504,0.713368,0.724004,0.7181359999999999,0.713536,0.769,0.7108679999999999,0.76874,0.7108679999999999,0.7475719999999999,0.713108,0.731636,0.6485959999999998,0.627716,0.618728,0.61088,0.64928,0.639164,0.6610919999999999,0.632516
84,0.7016600000000001,0.7280750000000001,0.7236,0.7286250000000001,0.74616,0.76473,0.74043,0.7292649999999999,0.7763,0.71838,0.7290949999999999,0.722495,0.71828,0.7759900000000001,0.7170949999999999,0.7757750000000001,0.7169,0.754885,0.7176750000000001,0.7381,0.66066,0.6358600000000001,0.6263799999999999,0.615875,0.6622600000000001,0.6501600000000001,0.6664950000000001,0.638
