percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.062652,0.138232,0.1447,0.1482,0.090312,0.1012,0.116808,0.132204,0.156361,0.1732439999999999,0.178522,0.181,0.1813,0.159622,0.1797,0.163022,0.1782,0.171988,0.1732439999999999,0.175222,0.1616439999999999,0.185,0.184461,0.185561,0.185661,0.164883,0.185122,0.167383,0.185122,0.175961,0.185,0.182561,0.158644,0.1853,0.1851,0.186,0.186,0.1634,0.1853,0.166461,0.1853,0.1755,0.1853,0.183,0.099404,0.129508,0.1341,0.1375,0.1075079999999999,0.113008,0.125304,0.128704
1,0.0769,0.145108,0.1484,0.152132,0.1006079999999999,0.1102,0.1313,0.1418,0.164,0.17991,0.1819,0.1843219999999999,0.1851439999999999,0.1682,0.1847,0.1702,0.183122,0.1780219999999999,0.1803,0.1811,0.169266,0.192322,0.1891219999999999,0.1902,0.192,0.1724,0.1926439999999999,0.175144,0.1926,0.1820439999999999,0.192322,0.1856,0.166366,0.194188,0.1932,0.193122,0.193866,0.1707,0.194122,0.1747439999999999,0.194188,0.182422,0.194188,0.189044,0.1055079999999999,0.1355,0.1372,0.1394,0.1153,0.120208,0.129208,0.133108
2,0.085212,0.151612,0.156524,0.157924,0.106912,0.117248,0.1378,0.1486,0.169866,0.1844,0.185083,0.186783,0.1887,0.173583,0.188183,0.1765,0.186783,0.1818,0.184666,0.184183,0.175483,0.196,0.1928659999999999,0.194483,0.195383,0.178966,0.196283,0.182566,0.1962,0.186966,0.196,0.188883,0.173832,0.1984,0.197283,0.197683,0.198,0.1782,0.198383,0.181683,0.1984,0.188483,0.1984,0.193783,0.110248,0.1421,0.143636,0.148312,0.120512,0.1271479999999999,0.134212,0.138712
3,0.0899,0.1562,0.160264,0.168016,0.111016,0.123116,0.1448,0.152032,0.1747,0.1877,0.188288,0.189244,0.190944,0.177844,0.1908,0.1811,0.189444,0.1847,0.1879,0.186644,0.1801,0.1974,0.195144,0.196588,0.196944,0.1833,0.1975,0.1859,0.1975,0.1911,0.1974,0.1924,0.1798,0.2006,0.200044,0.2008,0.2006,0.1825,0.2006,0.1869,0.2006,0.1929,0.2006,0.1971439999999999,0.1143,0.1448,0.151232,0.1528,0.124716,0.131916,0.1408,0.1442
4,0.095,0.16132,0.1681,0.17282,0.11692,0.1291199999999999,0.14992,0.1547,0.1786,0.190205,0.1913,0.1918,0.1927,0.181605,0.192705,0.1842,0.192005,0.187105,0.1904,0.188805,0.184,0.1988,0.197,0.198305,0.1981,0.186605,0.19881,0.1897,0.1991,0.1935,0.1988,0.1956,0.184005,0.2028,0.2023,0.203905,0.2027,0.18692,0.2028,0.1903,0.2028,0.196005,0.2028,0.1996,0.1185,0.15114,0.1543,0.15602,0.13044,0.1352,0.14262,0.1477
5,0.099844,0.1677239999999999,0.173724,0.1759,0.121324,0.133324,0.1532,0.158224,0.1818,0.192266,0.1937,0.1942,0.1943,0.1843,0.194666,0.187,0.194066,0.1895659999999999,0.1923,0.191166,0.187,0.202,0.198566,0.200366,0.2005,0.189766,0.201,0.1925,0.202066,0.195566,0.202,0.197566,0.1878,0.2055,0.2046,0.206,0.2062,0.190332,0.2055,0.1933,0.2055,0.1988,0.2055,0.201866,0.122224,0.1541,0.157624,0.158824,0.1341,0.137848,0.1454,0.1506
6,0.105028,0.171728,0.1774,0.179128,0.126728,0.136628,0.156,0.161356,0.1843,0.1945,0.195627,0.1959,0.196,0.186627,0.1963,0.1895,0.196,0.1917,0.194527,0.1933,0.190127,0.205,0.2008,0.2022,0.203327,0.1926,0.2043,0.194927,0.205,0.1977,0.205,0.199527,0.190527,0.2082,0.2072,0.207727,0.208027,0.1933,0.2082,0.1957,0.208227,0.201027,0.2082,0.204,0.125328,0.157228,0.160156,0.1621,0.136528,0.1402,0.148,0.153
7,0.108064,0.174632,0.179964,0.1839,0.1314,0.141564,0.1581,0.165232,0.186888,0.1963,0.1973,0.197788,0.1976,0.1889,0.1975,0.192,0.197376,0.1937,0.1963879999999999,0.195688,0.1928,0.206888,0.2032,0.2043,0.205788,0.1948,0.206288,0.1966,0.206588,0.1997,0.2069879999999999,0.2013879999999999,0.1933,0.2109,0.209476,0.21,0.2102879999999999,0.1955,0.210888,0.1978879999999999,0.211188,0.2028,0.2109,0.2064,0.1284,0.1596,0.1624,0.1632,0.139332,0.1436,0.151,0.155232
8,0.112036,0.177636,0.1837,0.187136,0.135,0.146136,0.160736,0.169336,0.1895,0.1978,0.199,0.1999,0.199498,0.1916,0.1993,0.1937,0.1992,0.1957,0.1979,0.197249,0.1948,0.2083,0.2061,0.2068,0.2077,0.196349,0.2079,0.198349,0.208,0.2017,0.208349,0.203298,0.1958,0.217096,0.2111,0.2118,0.2129,0.197549,0.214696,0.200249,0.216047,0.205449,0.217096,0.2079,0.1309,0.1635,0.1648359999999999,0.1647,0.1419,0.1462,0.1535359999999999,0.159236
9,0.11688,0.1813,0.1869,0.18904,0.1387,0.1492,0.16434,0.17178,0.19201,0.1997,0.2007,0.2019,0.2015,0.1933,0.2014,0.1954,0.2008,0.1971,0.1998,0.19901,0.19651,0.21001,0.2082,0.2088,0.20881,0.1982,0.2095,0.20051,0.2098,0.20361,0.21001,0.20501,0.198,0.2239,0.21271,0.2147,0.2167,0.1997,0.2201,0.2019,0.22301,0.2074,0.2239,0.2099,0.13414,0.1654,0.1661,0.1662,0.1441,0.1484,0.155,0.16104
