percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
18,0.252304,0.35801,0.366612,0.369396,0.2832,0.307406,0.316906,0.3487,0.377008,0.461104,0.435452,0.448052,0.455552,0.380064,0.461104,0.387052,0.461104,0.406852,0.461104,0.421452,0.140706,0.199104,0.2014079999999999,0.202334,0.158602,0.164504,0.171904,0.1853099999999999
19,0.25616,0.3628,0.3706,0.3791,0.28672,0.31482,0.3261,0.35476,0.38176,0.46326,0.43762,0.45028,0.45746,0.38444,0.46326,0.39026,0.46326,0.40926,0.46326,0.4245,0.1453,0.2008,0.2054,0.20426,0.16106,0.1672,0.17652,0.19256
20,0.262018,0.366018,0.3752,0.382356,0.294872,0.318618,0.333554,0.360118,0.3862,0.465368,0.4402,0.452368,0.459068,0.388804,0.465368,0.394536,0.465368,0.4126,0.465368,0.427768,0.149118,0.2023,0.208036,0.206403,0.1642,0.170236,0.181326,0.198236
21,0.267828,0.3682,0.3798,0.384096,0.299852,0.3234,0.338576,0.3647,0.39,0.467476,0.442276,0.4543,0.4609,0.393052,0.467476,0.3987759999999999,0.467476,0.415652,0.467476,0.429728,0.152128,0.2033,0.209852,0.207946,0.167876,0.172628,0.184576,0.200676
22,0.2740019999999999,0.373368,0.382936,0.3885,0.30627,0.3262339999999999,0.353704,0.37227,0.393652,0.469168,0.444268,0.4561,0.462568,0.3976,0.469168,0.401168,0.469168,0.418588,0.469168,0.432268,0.155,0.205434,0.2113,0.2092,0.170734,0.175468,0.187934,0.201734
23,0.279792,0.3795759999999999,0.388,0.3912,0.3109,0.329692,0.360676,0.3769679999999999,0.397992,0.471292,0.4476679999999999,0.4582,0.4652759999999999,0.400284,0.471292,0.404692,0.471292,0.4214,0.471292,0.434592,0.158692,0.2126,0.2124839999999999,0.2112,0.1728,0.1775,0.192268,0.2028839999999999
24,0.28775,0.3848,0.39195,0.39365,0.3198,0.3345,0.37275,0.38125,0.401,0.4733,0.4511,0.4611,0.4671,0.403,0.4733,0.4074,0.4733,0.4249,0.4733,0.4402,0.1622,0.21605,0.21575,0.213175,0.1750499999999999,0.17985,0.1946999999999999,0.20485
25,0.29214,0.3887,0.394308,0.3958,0.32688,0.339508,0.379024,0.385032,0.405408,0.475516,0.454508,0.463632,0.47,0.406816,0.475516,0.410708,0.475516,0.427648,0.475516,0.442616,0.1659,0.2187,0.216608,0.215036,0.1763,0.182108,0.1977,0.206708
26,0.296232,0.395032,0.397,0.397034,0.33313,0.343466,0.382866,0.391298,0.409116,0.477516,0.457016,0.466164,0.472132,0.41158,0.477516,0.415948,0.477516,0.430216,0.477516,0.444816,0.1686,0.220032,0.217566,0.2167,0.1786,0.1842,0.200566,0.209632
27,0.300948,0.405224,0.4015,0.4009,0.338472,0.349724,0.389248,0.395924,0.413624,0.479324,0.459472,0.468548,0.4745479999999999,0.4164,0.479324,0.41952,0.479324,0.432824,0.479324,0.447124,0.171824,0.2219,0.2183,0.219032,0.1823,0.1866,0.204424,0.213024
28,0.3063099999999999,0.409,0.403782,0.4074899999999999,0.3438379999999999,0.3531,0.393128,0.4012819999999999,0.418632,0.4814319999999999,0.4611639999999999,0.471032,0.4774319999999999,0.4203,0.4814319999999999,0.4233,0.4814319999999999,0.4359,0.4814319999999999,0.448932,0.174282,0.2233,0.2189819999999999,0.2219,0.185464,0.1908099999999999,0.2064819999999999,0.2182819999999999
29,0.31214,0.41126,0.4063799999999999,0.41494,0.34894,0.35604,0.3962,0.40548,0.4225399999999999,0.4837,0.46374,0.47284,0.47964,0.42324,0.4837,0.42662,0.4837,0.43894,0.4837,0.45174,0.17724,0.2242,0.2212,0.2243899999999999,0.18944,0.1929,0.20878,0.2248399999999999
30,0.318296,0.413498,0.411684,0.42083,0.354496,0.360698,0.3985,0.409398,0.427248,0.486048,0.465496,0.475248,0.482096,0.428696,0.486048,0.4311,0.486048,0.441448,0.486048,0.4539,0.179598,0.2251,0.222698,0.2263,0.1917,0.1955,0.2118,0.2269
31,0.325424,0.4168,0.421584,0.4261,0.3597,0.3655,0.4024,0.4119,0.4304,0.4896,0.467656,0.476656,0.484556,0.4327,0.4896,0.433968,0.4896,0.443568,0.4896,0.456856,0.182468,0.226356,0.228456,0.228528,0.194612,0.200024,0.214312,0.229556
32,0.331028,0.421514,0.4284,0.428758,0.365014,0.373556,0.405514,0.414414,0.433364,0.4918,0.470364,0.4792,0.4873,0.435828,0.4918,0.436964,0.4918,0.4459,0.4918,0.458264,0.1856419999999999,0.2276,0.231528,0.2323,0.197042,0.203928,0.216414,0.2321
33,0.3363,0.425672,0.430744,0.435856,0.370016,0.382332,0.408372,0.420744,0.437344,0.4938,0.472372,0.482072,0.489244,0.440048,0.4938,0.440972,0.4938,0.4489,0.4938,0.460744,0.1899,0.229472,0.232872,0.233262,0.2003,0.207644,0.219076,0.233372
34,0.34216,0.42863,0.4339,0.4406699999999999,0.3764,0.39393,0.41153,0.42836,0.44228,0.49598,0.47414,0.4853,0.49198,0.4442399999999999,0.49598,0.44506,0.49598,0.45294,0.49598,0.46398,0.1947,0.23296,0.2342,0.236605,0.20283,0.2103,0.2227599999999999,0.2348
35,0.346864,0.432064,0.440004,0.443312,0.3801879999999999,0.400788,0.41594,0.4311,0.44634,0.497888,0.477852,0.488788,0.495,0.4477759999999999,0.497888,0.4492879999999999,0.497888,0.4561759999999999,0.497888,0.467088,0.197988,0.234588,0.235364,0.2386,0.2051,0.2139879999999999,0.2277,0.2358
36,0.351992,0.438638,0.4469,0.450962,0.383392,0.4061,0.418946,0.434276,0.450492,0.500692,0.4830959999999999,0.4913,0.497296,0.4516,0.500692,0.4526,0.500692,0.45988,0.500692,0.4706,0.201346,0.236646,0.237538,0.2406,0.208592,0.216992,0.2309,0.2368
37,0.358204,0.445008,0.452,0.453684,0.386712,0.411008,0.4218,0.4381,0.453,0.5029,0.4856199999999999,0.493608,0.499604,0.4538199999999999,0.5029,0.4555,0.5029,0.465,0.5029,0.474804,0.205612,0.239404,0.240104,0.242134,0.211604,0.221004,0.234104,0.237404
38,0.363624,0.453096,0.456048,0.4561,0.3918,0.415624,0.4254,0.443862,0.457112,0.506212,0.489324,0.496436,0.5017,0.457612,0.506212,0.4591,0.506212,0.469112,0.506212,0.479012,0.2089,0.2409,0.243262,0.2433,0.214824,0.2239,0.235862,0.238362
39,0.3677,0.45756,0.45962,0.4585,0.3971,0.42026,0.42966,0.44614,0.46142,0.5099400000000001,0.49262,0.49884,0.50414,0.4626,0.5099400000000001,0.46286,0.5099400000000001,0.47196,0.5099400000000001,0.4844,0.21174,0.2436,0.2462,0.245,0.2179,0.2264,0.2381,0.23952
40,0.372956,0.464756,0.462578,0.461788,0.401978,0.425134,0.434712,0.448378,0.465428,0.512856,0.495456,0.5015839999999999,0.507528,0.4671,0.512856,0.4679399999999999,0.512856,0.4773,0.512856,0.4880279999999999,0.2155,0.244678,0.2475,0.246,0.222178,0.231434,0.239456,0.240856
41,0.379808,0.469308,0.4719,0.466992,0.4062,0.429308,0.441344,0.454936,0.470236,0.5167,0.498936,0.505036,0.512236,0.471336,0.5167,0.472336,0.5167,0.481516,0.5167,0.491,0.2198,0.2459,0.2485,0.2469,0.2273,0.235136,0.2419,0.242
42,0.3847879999999999,0.473894,0.477194,0.4777299999999997,0.41207,0.4336939999999999,0.447082,0.4574,0.4745319999999999,0.519,0.5028,0.5085,0.5150440000000001,0.4762,0.519,0.477232,0.519,0.4847,0.519,0.495044,0.222794,0.2472939999999999,0.249694,0.2477,0.2308879999999999,0.236694,0.244094,0.2437
43,0.3919,0.4827039999999999,0.488988,0.510472,0.4208159999999999,0.436808,0.4522,0.4605,0.478608,0.5223519999999999,0.5061519999999999,0.5127079999999999,0.5182,0.48106,0.5223519999999999,0.4815,0.5223519999999999,0.489752,0.5223519999999999,0.499464,0.2262,0.2484,0.2507,0.2490839999999999,0.2336,0.239052,0.245808,0.245552
44,0.39999,0.48792,0.505,0.5178,0.42832,0.44011,0.4562,0.4666,0.4842,0.52714,0.51158,0.5182599999999999,0.5246,0.48548,0.52714,0.48586,0.52714,0.49488,0.52714,0.5044200000000001,0.22962,0.2495,0.2527,0.252035,0.2372,0.24231,0.24954,0.24681
45,0.406236,0.493404,0.511068,0.5282600000000001,0.435736,0.445336,0.464608,0.474436,0.488636,0.532636,0.5178360000000001,0.5235679999999999,0.528404,0.491044,0.532636,0.490036,0.532636,0.501472,0.532636,0.5087,0.233108,0.251168,0.254268,0.2607900000000001,0.240568,0.244836,0.251368,0.248436
46,0.412626,0.498852,0.518004,0.5366219999999999,0.441704,0.450252,0.467052,0.483578,0.493604,0.537032,0.522628,0.5303,0.5346519999999999,0.495228,0.537032,0.4957,0.537032,0.505904,0.537032,0.514384,0.235926,0.253326,0.2576,0.263021,0.2438,0.247778,0.253152,0.250926
47,0.4201519999999999,0.505584,0.529768,0.541616,0.449468,0.454084,0.4707,0.4904679999999999,0.498284,0.545368,0.526284,0.534284,0.539384,0.4998,0.545368,0.501984,0.545368,0.511668,0.545368,0.520384,0.2383,0.254384,0.2607,0.2691,0.2468,0.250736,0.257,0.2529
48,0.427,0.5088940000000001,0.536584,0.5432,0.455,0.4604,0.473768,0.498826,0.502,0.548492,0.531992,0.540584,0.545,0.503176,0.548492,0.507292,0.548492,0.517968,0.548492,0.527768,0.241642,0.2565,0.271194,0.2768069999999999,0.2493,0.2537,0.258842,0.255084
49,0.4336,0.5174,0.5435,0.546,0.4611,0.464,0.4798,0.5066,0.5072,0.5532,0.5387,0.5444,0.5482,0.5092,0.5532,0.5118,0.5532,0.5237,0.5532,0.5339,0.2445,0.2602,0.2769,0.27845,0.2534,0.2576,0.2627,0.2566
50,0.440258,0.526974,0.548758,0.551242,0.4653159999999999,0.468,0.4856319999999999,0.5103,0.512316,0.557624,0.5439080000000001,0.548608,0.552108,0.514916,0.557624,0.515832,0.557624,0.529224,0.557624,0.539048,0.2487,0.265658,0.284458,0.279293,0.257258,0.260958,0.2653,0.260058
51,0.446816,0.532348,0.5512,0.5532,0.47078,0.472816,0.4934,0.514532,0.515548,0.5621,0.5523480000000001,0.55378,0.558316,0.5179320000000001,0.5621,0.5204960000000001,0.5621,0.53578,0.5621,0.54368,0.251948,0.269664,0.287316,0.284408,0.260916,0.262916,0.267,0.264332
52,0.452874,0.535122,0.553774,0.555052,0.474348,0.476648,0.5007,0.522322,0.520324,0.571048,0.559796,0.5621,0.563724,0.5217240000000001,0.571048,0.527448,0.571048,0.542548,0.571048,0.5520240000000001,0.255574,0.273696,0.289174,0.288758,0.263674,0.265648,0.268974,0.267948
53,0.458332,0.5437,0.5573640000000001,0.5577679999999999,0.478132,0.4821600000000001,0.504932,0.5279280000000001,0.52556,0.577764,0.563932,0.5692160000000002,0.5717920000000001,0.5270640000000001,0.577764,0.5347200000000002,0.577764,0.5464920000000001,0.577764,0.5582920000000001,0.258164,0.285096,0.2923,0.292322,0.266964,0.2678,0.2710600000000001,0.269832
54,0.46429,0.5500900000000001,0.56115,0.56132,0.48176,0.48769,0.5116900000000001,0.5349,0.53072,0.5849799999999999,0.5707,0.57518,0.57892,0.53264,0.5849799999999999,0.5397,0.5849799999999999,0.5525,0.5849799999999999,0.56494,0.2625,0.2919899999999999,0.29499,0.29593,0.27008,0.27049,0.27409,0.27297
55,0.469544,0.554648,0.564396,0.5634560000000001,0.486848,0.493048,0.51844,0.543848,0.536636,0.59114,0.576228,0.581392,0.586388,0.5370480000000001,0.59114,0.5447960000000001,0.59114,0.559088,0.59114,0.570292,0.26654,0.299696,0.297844,0.298124,0.273248,0.2748,0.27754,0.276736
56,0.4745420000000001,0.5607300000000001,0.568024,0.5654,0.495312,0.5007060000000001,0.526742,0.551718,0.5443800000000001,0.5956560000000001,0.582812,0.5874920000000001,0.5924560000000001,0.5423360000000002,0.5956560000000001,0.5491560000000001,0.5956560000000001,0.5654800000000001,0.5956560000000001,0.5764560000000001,0.2712300000000001,0.3075,0.302106,0.299651,0.277312,0.27843,0.280706,0.284012
57,0.4805199999999999,0.5657279999999999,0.5709639999999999,0.569808,0.5013639999999999,0.5077,0.535764,0.5560479999999999,0.5509,0.6012919999999999,0.5889559999999999,0.5925,0.5968,0.5503279999999999,0.6012919999999999,0.554392,0.6012919999999999,0.5708639999999999,0.6012919999999999,0.5810639999999999,0.2753,0.310828,0.3049839999999999,0.3047859999999996,0.283528,0.2854639999999999,0.2829,0.2913559999999999
58,0.4876439999999999,0.5718219999999999,0.574022,0.572878,0.5087320000000001,0.512222,0.5400320000000001,0.562422,0.555704,0.606672,0.5945440000000001,0.598372,0.601772,0.555272,0.606672,0.5587,0.606672,0.5760719999999999,0.606672,0.588004,0.280286,0.3126,0.309932,0.3138,0.2862,0.289844,0.285344,0.297922
59,0.49338,0.5744,0.5769799999999999,0.57562,0.51268,0.51684,0.5441,0.5664,0.5613,0.61264,0.5998,0.6042599999999999,0.60926,0.55958,0.61264,0.5628,0.61264,0.5812,0.61264,0.59176,0.2858,0.31448,0.31388,0.31808,0.2888799999999999,0.29378,0.28878,0.3038
60,0.5028659999999999,0.577514,0.581314,0.578024,0.517738,0.522876,0.5482939999999998,0.5707,0.566188,0.6169,0.6057039999999999,0.6119279999999999,0.61564,0.5645,0.6169,0.5672159999999999,0.6169,0.5876,0.6169,0.5985919999999999,0.2915379999999999,0.3165,0.3165759999999999,0.3209,0.2929759999999999,0.2990759999999999,0.2924,0.3114139999999999
61,0.512,0.5810839999999999,0.584792,0.583,0.523876,0.530296,0.554188,0.575796,0.570888,0.620696,0.610592,0.6168,0.619088,0.569296,0.620696,0.573192,0.620696,0.5935,0.620696,0.604596,0.2943,0.317596,0.317696,0.323632,0.297396,0.302488,0.297496,0.320376
62,0.523308,0.589062,0.5894,0.587392,0.5327,0.540008,0.558416,0.5818,0.576404,0.626108,0.61742,0.620704,0.623532,0.57582,0.626108,0.579512,0.626108,0.599112,0.626108,0.6105,0.2987619999999999,0.3216,0.319808,0.3273,0.300954,0.305854,0.3038939999999999,0.323654
63,0.5298120000000001,0.5923120000000001,0.591512,0.5951879999999999,0.5389,0.5489120000000001,0.5644080000000001,0.585812,0.581936,0.6319,0.6238480000000001,0.625812,0.6307360000000001,0.5814600000000001,0.6319,0.583512,0.6319,0.605224,0.6319,0.617248,0.301412,0.323136,0.327012,0.3292,0.305724,0.310424,0.3106,0.3327
64,0.53827,0.59674,0.5951,0.601,0.5439,0.5580700000000001,0.57154,0.58847,0.58662,0.63866,0.6316200000000001,0.6327,0.6375,0.58806,0.63866,0.5889000000000001,0.63866,0.61036,0.63866,0.623,0.30654,0.3289,0.33154,0.3306,0.31074,0.31568,0.31591,0.33507
65,0.5446559999999999,0.599228,0.5986,0.6052200000000001,0.5496559999999999,0.5671280000000001,0.57604,0.5948399999999999,0.594484,0.645428,0.638284,0.642112,0.643856,0.5953,0.645428,0.595012,0.645428,0.615784,0.645428,0.6314,0.310956,0.332512,0.334928,0.331638,0.314328,0.3208839999999999,0.324812,0.338556
66,0.553686,0.6024,0.603516,0.6097,0.5559020000000001,0.573944,0.5861440000000001,0.6012,0.5999,0.6526520000000001,0.647,0.6516080000000001,0.652008,0.60028,0.6526520000000001,0.602508,0.6526520000000001,0.621472,0.6526520000000001,0.6354,0.31643,0.3356,0.3371,0.3333,0.321944,0.324858,0.330372,0.341886
67,0.56302,0.607276,0.6126600000000001,0.6160480000000002,0.566576,0.5804,0.597944,0.606388,0.6054,0.661864,0.6564080000000001,0.659288,0.661108,0.606688,0.661864,0.607876,0.661864,0.6287,0.661864,0.641864,0.323044,0.337944,0.339332,0.3348,0.327644,0.328944,0.338244,0.345744
68,0.5712,0.6125,0.620514,0.6195,0.5779019999999999,0.5902,0.607422,0.610402,0.611352,0.6717519999999999,0.66466,0.6670119999999999,0.668188,0.613904,0.6717519999999999,0.613752,0.6717519999999999,0.633208,0.6717519999999999,0.6486,0.328402,0.344302,0.342806,0.336267,0.334404,0.3309,0.343106,0.3501
69,0.5777399999999999,0.6164,0.62902,0.6274599999999999,0.58898,0.5989599999999999,0.61208,0.61772,0.6189,0.67848,0.66998,0.67458,0.67826,0.6212,0.67848,0.6189,0.67848,0.6391,0.67848,0.6554,0.3331199999999999,0.34846,0.34566,0.3382199999999999,0.33952,0.3336399999999999,0.35128,0.3528
70,0.5858259999999998,0.621718,0.6375899999999999,0.635564,0.598518,0.608,0.6153179999999999,0.623836,0.6272719999999999,0.6867,0.676168,0.681568,0.6857799999999998,0.6271359999999999,0.6867,0.625668,0.6867,0.6448,0.6867,0.6610439999999999,0.336618,0.3511539999999999,0.347118,0.342253,0.3425539999999999,0.3377899999999999,0.3571359999999999,0.3542
71,0.5949,0.626076,0.641928,0.638924,0.61236,0.618104,0.622976,0.628276,0.6334,0.7011080000000001,0.68208,0.689204,0.6967519999999999,0.633552,0.7011080000000001,0.632052,0.7011080000000001,0.6514759999999999,0.7011080000000001,0.667152,0.344604,0.3539,0.3489759999999999,0.345896,0.346452,0.342432,0.36496,0.3555
72,0.611402,0.633002,0.6464719999999999,0.6434319999999999,0.6246,0.6263679999999999,0.6273019999999999,0.632634,0.6398199999999999,0.7123879999999999,0.686004,0.7,0.7073919999999999,0.638784,0.7123879999999999,0.6413079999999999,0.7123879999999999,0.659956,0.7123879999999999,0.673252,0.3495359999999999,0.355734,0.352234,0.359239,0.352234,0.349902,0.371168,0.358068
73,0.6206440000000001,0.637492,0.6580960000000001,0.64994,0.631192,0.6317,0.636092,0.636468,0.6488520000000001,0.717484,0.6932,0.704192,0.712576,0.6469600000000001,0.717484,0.650084,0.717484,0.6667480000000002,0.717484,0.6804600000000001,0.356176,0.3589,0.366568,0.385382,0.357084,0.3563,0.374376,0.362292
74,0.62705,0.64715,0.66405,0.6547499999999999,0.6395,0.6388,0.64455,0.63845,0.6578,0.7243,0.699,0.7103,0.7167,0.6569,0.7243,0.6599,0.7243,0.6725,0.7243,0.6886,0.36245,0.3638,0.3868,0.399925,0.3637,0.365,0.3787,0.36695
75,0.63518,0.657216,0.669208,0.6620520000000001,0.649424,0.648836,0.652408,0.641848,0.666508,0.7287319999999999,0.705516,0.7166319999999999,0.722532,0.6644,0.7287319999999999,0.6652,0.7287319999999999,0.6771240000000001,0.7287319999999999,0.694008,0.37134,0.3703959999999997,0.4034119999999999,0.4398040000000002,0.368508,0.372324,0.3873319999999999,0.3795159999999999
76,0.643696,0.664096,0.6712980000000001,0.672,0.658898,0.656966,0.661232,0.647566,0.6727960000000001,0.734116,0.711532,0.7233800000000001,0.7295440000000001,0.670332,0.734116,0.671716,0.734116,0.689548,0.734116,0.7025,0.381198,0.408696,0.4523780000000003,0.468488,0.379064,0.388066,0.392996,0.385766
77,0.6560480000000001,0.6737879999999999,0.6757,0.6849959999999999,0.665872,0.6637959999999999,0.66562,0.651496,0.680744,0.737344,0.7185480000000001,0.728224,0.734468,0.6783480000000001,0.737344,0.6799,0.737344,0.694592,0.737344,0.706844,0.387168,0.430684,0.470296,0.4814,0.3878439999999999,0.40164,0.4039,0.394824
78,0.667282,0.684346,0.681746,0.6965720000000001,0.6748460000000001,0.6718820000000001,0.671282,0.6572380000000001,0.687764,0.741032,0.7229880000000002,0.7328640000000001,0.7396640000000001,0.687764,0.741032,0.6882520000000001,0.741032,0.701196,0.741032,0.7141240000000001,0.394282,0.4717380000000001,0.4815760000000003,0.493291,0.3967,0.4157920000000001,0.413228,0.432064
79,0.6762400000000001,0.6910000000000001,0.68812,0.7062600000000001,0.68268,0.67652,0.6742,0.66744,0.6934400000000001,0.74444,0.7312200000000001,0.7384,0.7426,0.69258,0.74444,0.69552,0.74444,0.7084400000000001,0.74444,0.72188,0.403,0.48108,0.49878,0.51404,0.40766,0.43052,0.42434,0.45788
80,0.689096,0.703996,0.70028,0.7288340000000003,0.69128,0.686084,0.678794,0.675096,0.700296,0.747348,0.736248,0.742048,0.746448,0.699184,0.747348,0.700148,0.747348,0.715496,0.747348,0.7269,0.411398,0.502978,0.516276,0.527498,0.416998,0.441496,0.4352,0.491696
81,0.702236,0.7189559999999999,0.715268,0.7383879999999999,0.7032399999999999,0.698124,0.687356,0.6885279999999998,0.707436,0.75168,0.7412679999999999,0.745756,0.749924,0.705768,0.75168,0.705924,0.75168,0.7220679999999999,0.75168,0.7336159999999999,0.4187,0.51418,0.536628,0.539226,0.4394039999999999,0.451212,0.4606479999999999,0.5014559999999999
82,0.7163259999999998,0.728414,0.727442,0.768172,0.7157959999999999,0.7110979999999999,0.6937279999999999,0.7010419999999999,0.7141,0.756064,0.7489279999999999,0.750392,0.7549759999999999,0.712,0.756064,0.7139199999999999,0.756064,0.7293,0.756064,0.740356,0.4282259999999999,0.5359659999999997,0.5462279999999999,0.5476729999999997,0.4495679999999998,0.4617139999999999,0.4766839999999999,0.5136119999999998
83,0.7268479999999999,0.73812,0.7604040000000001,0.786428,0.72716,0.72382,0.709672,0.7158479999999999,0.724816,0.7611,0.754332,0.7577160000000001,0.760172,0.7208,0.7611,0.722,0.7611,0.7355,0.7611,0.746472,0.437444,0.5429,0.550072,0.552612,0.4633,0.471272,0.49396,0.51986
84,0.74283,0.75432,0.7957299999999999,0.7970700000000001,0.74368,0.7392299999999999,0.7176,0.74847,0.7383,0.7682399999999999,0.76076,0.7642599999999999,0.76696,0.73314,0.7682399999999999,0.7311799999999999,0.7682399999999999,0.74274,0.7682399999999999,0.75278,0.4457,0.54826,0.5532,0.55682,0.47386,0.4834599999999999,0.5016999999999999,0.5286299999999999
85,0.768852,0.763088,0.8167639999999997,0.8110120000000001,0.754988,0.748988,0.7310519999999997,0.7809,0.749552,0.7739,0.765864,0.769076,0.7734759999999999,0.744864,0.7739,0.7384,0.7739,0.7492639999999999,0.7739,0.7602279999999999,0.4563879999999999,0.552688,0.5564,0.563898,0.4876399999999999,0.4935279999999999,0.5172039999999999,0.540988
