percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.05047,0.1289,0.135055,0.1403,0.0734,0.0874,0.1058549999999999,0.127385,0.130374,0.128144,0.130248,0.131148,0.129944,0.130844,0.128144,0.130844,0.128144,0.131822,0.128144,0.131444,0.170252,0.1702189999999999,0.172976,0.173357,0.171495,0.170271,0.1702189999999999,0.1712189999999999,0.1702189999999999,0.172614,0.1702189999999999,0.173738,0.174075,0.17525,0.184725,0.1844,0.180975,0.175775,0.17525,0.17665,0.17525,0.1799,0.17525,0.184,0.088985,0.1438,0.148425,0.1524,0.093385,0.098755,0.1243,0.142685
1,0.06294,0.13141,0.13987,0.1429699999999999,0.08271,0.09679,0.1115,0.13157,0.141044,0.136144,0.140848,0.139192,0.137096,0.141044,0.136144,0.141748,0.136144,0.142748,0.136144,0.142896,0.1749379999999999,0.1769379999999999,0.176738,0.176838,0.1769379999999999,0.174876,0.1769379999999999,0.175176,0.1769379999999999,0.175038,0.1769379999999999,0.176138,0.18345,0.18555,0.18935,0.1898,0.1888,0.18345,0.18555,0.184,0.18555,0.1857,0.18555,0.1881,0.10044,0.15274,0.1545699999999999,0.15437,0.10791,0.1172,0.13247,0.14817
2,0.07131,0.1372,0.145355,0.149655,0.09171,0.104865,0.120165,0.135555,0.1473,0.1403,0.146722,0.144722,0.141622,0.1473,0.1403,0.1476,0.1403,0.1473,0.1403,0.1467,0.178257,0.179757,0.179314,0.180257,0.1799,0.178257,0.179757,0.178457,0.179757,0.178057,0.179757,0.179,0.188125,0.191525,0.194025,0.1945,0.19415,0.188225,0.191525,0.1888,0.191525,0.189525,0.191525,0.191875,0.10861,0.15831,0.15731,0.158755,0.119855,0.12771,0.1421,0.153085
3,0.07534,0.14286,0.14676,0.1534,0.09688,0.10946,0.13088,0.1385,0.1515,0.1437,0.150596,0.147892,0.145772,0.1515,0.1437,0.151596,0.1437,0.1507919999999999,0.1437,0.151096,0.182576,0.183128,0.182752,0.182776,0.183076,0.182476,0.183128,0.182776,0.183128,0.181752,0.183128,0.181704,0.1908,0.1959,0.1972,0.1991,0.199,0.1907,0.1959,0.1919,0.1959,0.1926,0.1959,0.1951,0.1142,0.16064,0.15904,0.1609,0.1261,0.13472,0.1478799999999999,0.16112
4,0.07955,0.1481,0.1526,0.156325,0.102175,0.1122249999999999,0.1375,0.1433,0.1550099999999999,0.1475,0.1534,0.15117,0.1492,0.1550099999999999,0.1475,0.15524,0.1475,0.15388,0.1475,0.15477,0.184895,0.185695,0.185295,0.1861,0.1858,0.184895,0.185695,0.184895,0.185695,0.1848,0.185695,0.1842899999999999,0.1939,0.20185,0.2001,0.202975,0.2028,0.1939,0.20185,0.194725,0.20185,0.1953,0.20185,0.197775,0.1194,0.162675,0.163,0.1626,0.1304,0.1385,0.151825,0.163325
5,0.0841099999999999,0.15331,0.1554,0.1619,0.1071,0.11662,0.13991,0.14712,0.1582,0.149644,0.1564,0.1531,0.1514,0.158344,0.149644,0.1585,0.149644,0.158144,0.149644,0.158144,0.187528,0.188528,0.1884,0.188614,0.188514,0.187728,0.188528,0.187742,0.188528,0.187114,0.188528,0.187714,0.197,0.2056,0.2039,0.20595,0.20775,0.1969,0.2056,0.1972,0.2056,0.1992,0.2056,0.20295,0.12371,0.1658,0.16803,0.16904,0.13443,0.14123,0.156,0.1651
6,0.089295,0.1597,0.158295,0.166685,0.110275,0.122195,0.14398,0.15139,0.1608,0.151454,0.1585,0.155018,0.153136,0.1609,0.151454,0.1609,0.151454,0.160636,0.151454,0.160818,0.190966,0.192333,0.1914,0.191666,0.192333,0.190966,0.192333,0.1908,0.192333,0.1906,0.192333,0.1907,0.200175,0.2094,0.207525,0.209225,0.210475,0.200175,0.2094,0.20135,0.2094,0.202925,0.2094,0.2066,0.127395,0.1677,0.174675,0.174295,0.138095,0.1465,0.1601,0.16909
7,0.09408,0.1631,0.16346,0.1689,0.1137,0.125,0.14918,0.15658,0.163292,0.1532,0.1603,0.157692,0.154692,0.163292,0.1532,0.1635,0.1532,0.162592,0.1532,0.162584,0.1938,0.195352,0.194352,0.1946,0.195,0.1937,0.195352,0.193404,0.195352,0.192852,0.195352,0.194552,0.2049,0.2123,0.2113,0.2126,0.2143,0.2049,0.2123,0.2053,0.2123,0.2068,0.2123,0.21,0.1305,0.1702,0.17718,0.1797399999999999,0.1428,0.14938,0.16658,0.1717
8,0.096965,0.1653649999999999,0.16693,0.1718,0.1171,0.12743,0.151865,0.16113,0.1659,0.154366,0.162166,0.159064,0.156766,0.1659,0.154366,0.1659,0.154366,0.164766,0.154366,0.1649,0.1963,0.198671,0.197571,0.1976129999999999,0.197971,0.196142,0.198671,0.195442,0.198671,0.1957839999999999,0.198671,0.1969,0.2083,0.2163,0.214575,0.21695,0.2179,0.20825,0.2163,0.2083,0.2163,0.209975,0.2163,0.21265,0.133665,0.1744,0.180165,0.1826,0.1456299999999999,0.15203,0.170765,0.1734
9,0.1002,0.16705,0.17055,0.17315,0.1212,0.13135,0.15365,0.1639499999999999,0.1677,0.15744,0.16418,0.1611,0.1589,0.1676399999999999,0.15744,0.1676399999999999,0.15744,0.16694,0.15744,0.16624,0.19849,0.2009,0.19999,0.20157,0.2009,0.19838,0.2009,0.1976899999999999,0.2009,0.1983899999999999,0.2009,0.1986,0.2113,0.22025,0.21745,0.22145,0.2212,0.21175,0.22025,0.2125,0.22025,0.21325,0.22025,0.2152,0.13745,0.1787,0.18225,0.18445,0.14845,0.15685,0.17365,0.175
10,0.1019,0.168435,0.172735,0.175605,0.1249,0.133935,0.155735,0.1658,0.169614,0.1592,0.1659,0.1629,0.1609,0.169514,0.1592,0.169414,0.1592,0.168814,0.1592,0.168,0.200309,0.2044,0.2025,0.203709,0.204209,0.200209,0.2044,0.199509,0.2044,0.2005,0.2044,0.201409,0.2157,0.224525,0.22125,0.224025,0.224825,0.2158,0.224525,0.2161249999999999,0.224525,0.216025,0.224525,0.2186249999999999,0.140835,0.1822,0.184235,0.1858,0.1517,0.1595,0.176335,0.178035
11,0.10492,0.1717199999999999,0.1756,0.1776,0.12672,0.13692,0.15832,0.1679,0.1711,0.1608,0.1672,0.1647,0.162288,0.1711,0.1608,0.1708879999999999,0.1608,0.1704,0.1608,0.1691,0.202728,0.2065,0.2043,0.206156,0.206456,0.202456,0.2065,0.202156,0.2065,0.203384,0.2065,0.203528,0.2196,0.2272,0.2252,0.2272,0.2277,0.2194,0.2272,0.2198,0.2272,0.2197,0.2272,0.2222,0.1439,0.1854,0.18752,0.1881,0.1546199999999999,0.1618,0.1786,0.18042
12,0.1085,0.174005,0.177005,0.179,0.128805,0.139705,0.1608,0.1694,0.172362,0.162162,0.1688,0.1661,0.1635,0.172362,0.162162,0.1722,0.162162,0.171762,0.162162,0.170462,0.205341,0.2086,0.2077,0.2084,0.2086,0.204341,0.2086,0.205247,0.2086,0.2059,0.2086,0.206394,0.223775,0.2303,0.2285,0.2307,0.2306,0.22355,0.2303,0.223775,0.2303,0.223775,0.2303,0.2248,0.1459,0.1875,0.1886,0.192905,0.158105,0.16521,0.181,0.1828
13,0.1112,0.1758,0.17919,0.18247,0.13089,0.14279,0.1645,0.17137,0.174536,0.163836,0.170136,0.1674,0.165136,0.174536,0.163836,0.174336,0.163836,0.1731,0.163836,0.171836,0.208032,0.2103,0.2106,0.211366,0.210966,0.2078,0.2103,0.208298,0.2103,0.208366,0.2103,0.209366,0.22635,0.23405,0.23145,0.2335,0.23315,0.2258,0.23405,0.2259,0.23405,0.2265,0.23405,0.2287,0.14919,0.18939,0.19009,0.19599,0.16109,0.1678,0.1826,0.18429
14,0.1154,0.178375,0.180975,0.185,0.1344,0.1458,0.1683,0.174475,0.1759,0.1656,0.17131,0.1685,0.1664,0.1759,0.1656,0.1757,0.1656,0.1753,0.1656,0.1732,0.21037,0.213585,0.213,0.213385,0.2134,0.21037,0.213585,0.21037,0.213585,0.2106849999999999,0.213585,0.2112,0.2287249999999999,0.237825,0.234025,0.235925,0.2367,0.2287249999999999,0.237825,0.229175,0.237825,0.2294749999999999,0.237825,0.231975,0.151275,0.1918,0.1958,0.200725,0.16345,0.1708,0.1846,0.186975
15,0.1178,0.18022,0.1844,0.1867,0.1364,0.1485,0.17046,0.1762,0.178052,0.1668,0.172784,0.170384,0.1682,0.177768,0.1668,0.1775,0.1668,0.177,0.1668,0.174984,0.2124,0.214408,0.214408,0.214704,0.2144,0.212404,0.214408,0.212504,0.214408,0.212604,0.214408,0.212904,0.231,0.2413,0.2366,0.2383,0.2394,0.2317,0.2413,0.2319,0.2413,0.2333,0.2413,0.2352,0.1543,0.1936,0.1986,0.2025,0.16602,0.17276,0.1872,0.1899
16,0.1199,0.1821,0.188045,0.1888,0.1393,0.1505,0.172145,0.1791,0.1798,0.167858,0.175058,0.171458,0.169474,0.1798,0.167858,0.179474,0.167858,0.1782,0.167858,0.176532,0.2144,0.2162,0.216069,0.215923,0.2162,0.213923,0.2162,0.2141,0.2162,0.2144,0.2162,0.214923,0.2336,0.244025,0.2398,0.240275,0.242125,0.2336,0.244025,0.23495,0.244025,0.2364,0.244025,0.238175,0.157045,0.194845,0.2001,0.2033,0.168135,0.1749,0.188745,0.1918
17,0.1223,0.1841,0.19,0.1901,0.1412,0.15213,0.1737,0.18113,0.1813,0.1691,0.1759959999999999,0.1726,0.171032,0.1813,0.1691,0.181064,0.1691,0.1798,0.1691,0.178232,0.216142,0.218084,0.2175,0.2176,0.2175,0.216142,0.218084,0.2159,0.218084,0.2161,0.218084,0.216442,0.237,0.24635,0.24305,0.2439,0.24455,0.237,0.24635,0.23735,0.24635,0.23865,0.24635,0.2408,0.1595,0.1969,0.2022,0.2045,0.1696,0.1769,0.19013,0.1931
18,0.125215,0.18693,0.1924149999999999,0.195015,0.1435,0.1548149999999999,0.1752,0.1828149999999999,0.1832,0.1704,0.177506,0.174,0.1722,0.183012,0.1704,0.182806,0.1704,0.1813,0.1704,0.1797,0.218061,0.219822,0.2194,0.2196,0.219661,0.218,0.219822,0.2178,0.219822,0.217461,0.219822,0.218161,0.238925,0.249,0.245325,0.2466,0.2472,0.238825,0.249,0.23935,0.249,0.241125,0.249,0.2436,0.1621,0.1983,0.2038,0.2062,0.171615,0.1793449999999999,0.1915,0.1944
19,0.1277,0.1893,0.1941,0.1977,0.1469,0.158,0.177,0.1847,0.18448,0.17168,0.1788,0.1757,0.1732,0.1844,0.17168,0.1843,0.17168,0.18318,0.17168,0.18098,0.21938,0.2214,0.2208,0.2208,0.22098,0.2192,0.2214,0.2187,0.2214,0.21906,0.2214,0.21958,0.2415,0.2526,0.2482,0.2489,0.2502,0.2418,0.2526,0.2418,0.2526,0.2438,0.2526,0.2453,0.1639,0.2004,0.2058,0.2074,0.1745,0.1823,0.193,0.1955
20,0.13137,0.192,0.1962,0.202185,0.149,0.160385,0.178585,0.186785,0.1858,0.1727,0.1804,0.1774,0.1745,0.1855,0.1727,0.185354,0.1727,0.1846,0.1727,0.182954,0.2207,0.222699,0.222999,0.222,0.2223989999999999,0.220499,0.222699,0.2199,0.222699,0.220399,0.222699,0.2209,0.243575,0.255475,0.2504,0.252475,0.254025,0.243675,0.255475,0.2435,0.255475,0.245775,0.255475,0.248175,0.165685,0.203385,0.207185,0.2084,0.176885,0.1848,0.194385,0.1966
21,0.13484,0.19497,0.1983,0.20567,0.15144,0.1631,0.17997,0.1901,0.188028,0.174156,0.181456,0.1786,0.176228,0.1879,0.174156,0.1875,0.174156,0.186428,0.174156,0.184256,0.2221359999999999,0.2242,0.224,0.2234,0.2236,0.2219179999999999,0.2242,0.221318,0.2242,0.221418,0.2242,0.222218,0.24615,0.2593499999999999,0.25335,0.2552,0.25745,0.24615,0.2593499999999999,0.24635,0.2593499999999999,0.2481,0.2593499999999999,0.25085,0.16797,0.20567,0.20864,0.212,0.17907,0.1869,0.1958,0.19907
22,0.136955,0.198155,0.2004,0.2075,0.154855,0.1659,0.182,0.191655,0.1899,0.1754,0.182902,0.1798,0.177902,0.189802,0.1754,0.189102,0.1754,0.188202,0.1754,0.186104,0.2244,0.2256,0.225,0.224837,0.2249,0.224237,0.2256,0.223537,0.2256,0.222637,0.2256,0.223937,0.248225,0.262425,0.255225,0.257625,0.2597,0.2481249999999999,0.262425,0.248025,0.262425,0.2501,0.262425,0.2534,0.170055,0.2073,0.2103,0.214455,0.1817,0.189855,0.19751,0.2006
23,0.13948,0.19984,0.20174,0.20834,0.15718,0.1671399999999999,0.1835,0.195,0.191876,0.1767,0.184176,0.181276,0.179,0.191776,0.1767,0.191252,0.1767,0.1899,0.1767,0.1877,0.226612,0.2274,0.2261,0.226256,0.226156,0.2259679999999999,0.2274,0.225056,0.2274,0.2239,0.2274,0.2253,0.2507,0.2655,0.259,0.2613,0.2635,0.2506,0.2655,0.2504,0.2655,0.2522,0.2655,0.2553,0.17298,0.2086,0.2116,0.21664,0.18374,0.1926,0.1989,0.2030199999999999
24,0.142225,0.201,0.2034,0.209125,0.1595,0.169925,0.185925,0.1968,0.1941,0.1778,0.1856,0.1826,0.1803,0.1938,0.1778,0.1932499999999999,0.1778,0.19175,0.1778,0.1889,0.2282,0.22885,0.227075,0.2278,0.227675,0.228,0.22885,0.2269,0.22885,0.22495,0.22885,0.22655,0.2524,0.268875,0.2622,0.265325,0.2665,0.25255,0.268875,0.252325,0.268875,0.2547,0.268875,0.2583,0.17525,0.2096,0.2127,0.220025,0.186525,0.19435,0.199925,0.20535
