percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.062093,0.166093,0.1685859999999999,0.1744,0.093286,0.093579,0.127265,0.152297,0.183828,0.18703,0.1997179999999999,0.199108,0.187638,0.187598,0.18703,0.187598,0.18703,0.198436,0.18703,0.20193,0.216602,0.189007,0.215216,0.2045169999999999,0.197506,0.216806,0.189007,0.2168,0.189007,0.216822,0.189007,0.218511,0.1505,0.152926,0.15684,0.159266,0.1561219999999999,0.1505,0.152926,0.1505,0.152926,0.154704,0.152926,0.154978,0.143786,0.194593,0.201893,0.2058859999999999,0.159965,0.1676929999999999,0.184779,0.188993
1,0.078172,0.173216,0.174872,0.178286,0.107972,0.126632,0.1536,0.1643,0.206648,0.219448,0.220696,0.2236959999999999,0.220104,0.206648,0.219448,0.207248,0.219448,0.21166,0.219448,0.220512,0.228808,0.225106,0.228304,0.228442,0.2279179999999999,0.228408,0.225106,0.2296,0.225106,0.2292,0.225106,0.2296,0.19082,0.204964,0.1966439999999999,0.203012,0.200868,0.19082,0.204964,0.19082,0.204964,0.1939439999999999,0.204964,0.195604,0.154444,0.2014,0.2064,0.207786,0.167358,0.177072,0.192558,0.196772
2,0.090058,0.1777,0.179279,0.183,0.121879,0.139816,0.1672529999999999,0.175816,0.2188719999999999,0.2288619999999999,0.2307179999999999,0.232518,0.231536,0.2188719999999999,0.2288619999999999,0.220436,0.2288619999999999,0.224636,0.2288619999999999,0.227336,0.235606,0.2349,0.233206,0.2356,0.236,0.235606,0.2349,0.235412,0.2349,0.233406,0.2349,0.235609,0.210124,0.226318,0.221412,0.2244659999999999,0.226206,0.210124,0.226318,0.2105719999999999,0.226318,0.215418,0.226318,0.22033,0.161416,0.2064369999999999,0.209179,0.2106,0.1741579999999999,0.184616,0.198937,0.204579
3,0.097804,0.1808,0.1881,0.197172,0.131932,0.148472,0.171572,0.184016,0.22622,0.236148,0.234864,0.236224,0.237124,0.22622,0.236148,0.228048,0.236148,0.231196,0.236148,0.233,0.242004,0.239208,0.239,0.239204,0.239208,0.242004,0.239208,0.241704,0.239208,0.239304,0.239208,0.2394,0.223296,0.236856,0.231256,0.232532,0.234932,0.223296,0.236856,0.223296,0.236856,0.224508,0.236856,0.23024,0.167388,0.2108,0.2116,0.2135,0.179372,0.189972,0.203172,0.2098
4,0.104165,0.190665,0.19526,0.205715,0.1405,0.15476,0.1797649999999999,0.188395,0.23146,0.24,0.23893,0.2397,0.24083,0.23163,0.24,0.23206,0.24,0.23403,0.24,0.23633,0.245825,0.2432,0.2416,0.242905,0.242905,0.246205,0.2432,0.245415,0.2432,0.244215,0.2432,0.24171,0.23124,0.24184,0.2365199999999999,0.23851,0.24054,0.23124,0.24184,0.23161,0.24184,0.23183,0.24184,0.23546,0.1706,0.2161,0.21353,0.2160649999999999,0.18422,0.19413,0.20983,0.2127649999999999
5,0.1106,0.198316,0.2034899999999999,0.209216,0.1475739999999999,0.160832,0.183458,0.192358,0.234736,0.2423,0.2421,0.242772,0.2432,0.234736,0.2423,0.235036,0.2423,0.236972,0.2423,0.239236,0.249206,0.246206,0.2454,0.245706,0.246106,0.249206,0.246206,0.248606,0.246206,0.2475,0.246206,0.245012,0.2357479999999999,0.245924,0.2403,0.242412,0.2445,0.2361,0.245924,0.235784,0.245924,0.238312,0.245924,0.2387,0.173858,0.218558,0.217616,0.2185,0.188858,0.1992,0.213758,0.217558
6,0.118351,0.204451,0.209002,0.2112,0.151951,0.169453,0.1857,0.1962,0.2388,0.245684,0.245284,0.2458,0.245542,0.2388,0.245684,0.238884,0.245684,0.241,0.245684,0.242342,0.253421,0.25,0.247614,0.248721,0.248814,0.253214,0.25,0.2531,0.25,0.249856,0.25,0.247907,0.24137,0.2496,0.2432,0.246114,0.2470139999999999,0.241628,0.2496,0.242028,0.2496,0.241128,0.2496,0.241414,0.1774,0.2205,0.220251,0.221602,0.193102,0.2027,0.2174,0.220151
7,0.124944,0.207844,0.211688,0.213244,0.157088,0.176044,0.1895,0.200908,0.2422,0.249748,0.2477,0.2484,0.248948,0.2422,0.249748,0.2427,0.249748,0.244396,0.249748,0.2446,0.255932,0.252308,0.25,0.250724,0.2516,0.255908,0.252308,0.255932,0.252308,0.2533,0.252308,0.2496,0.246632,0.2521,0.246616,0.248948,0.251616,0.246632,0.2521,0.246432,0.2521,0.2453479999999999,0.2521,0.2453,0.1803,0.2218,0.223644,0.224044,0.196688,0.205276,0.220132,0.222944
8,0.129537,0.210248,0.2143739999999999,0.2154,0.1616,0.179337,0.195137,0.2067,0.245308,0.2514,0.249454,0.250108,0.250554,0.245908,0.2514,0.2462,0.2514,0.247054,0.2514,0.247408,0.258445,0.255118,0.252327,0.2528,0.253818,0.258545,0.255118,0.2577089999999999,0.255118,0.255409,0.255118,0.2526,0.250336,0.2539,0.2493,0.252318,0.2537359999999999,0.250336,0.2539,0.25039,0.2539,0.248418,0.2539,0.247472,0.183437,0.2246,0.2275,0.2262,0.2004,0.2074,0.2222,0.2257
9,0.13503,0.2132,0.2175,0.21763,0.16546,0.18293,0.20082,0.2105,0.24816,0.25346,0.25096,0.2518,0.25216,0.2483,0.25346,0.24842,0.25346,0.2489,0.25346,0.2489,0.26081,0.2566,0.25461,0.25431,0.25581,0.26082,0.2566,0.26082,0.2566,0.2572,0.2566,0.25451,0.25292,0.2571,0.2524,0.2542,0.25558,0.25302,0.2571,0.2533,0.2571,0.25194,0.2571,0.25082,0.18676,0.22742,0.22933,0.2284,0.20443,0.2113,0.2241,0.228
