percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.068937,0.168311,0.176137,0.180159,0.081133,0.106011,0.136248,0.1655849999999999,0.197025,0.2376249999999999,0.2246999999999999,0.23015,0.2334,0.1982,0.2376249999999999,0.20135,0.2376249999999999,0.208825,0.2376249999999999,0.2171,0.20465,0.248425,0.233575,0.243225,0.246625,0.2065,0.248425,0.20815,0.248425,0.212525,0.248425,0.2244499999999999,0.189728,0.243396,0.226964,0.2372959999999999,0.241432,0.190416,0.243396,0.196464,0.243396,0.205488,0.243396,0.217664,0.1293,0.196348,0.2021,0.205,0.1368,0.146,0.165411,0.188337
1,0.077648,0.1748,0.179974,0.184574,0.103958,0.127748,0.154648,0.1698,0.20525,0.2451,0.2340499999999999,0.2392,0.2419,0.20685,0.2451,0.2093499999999999,0.2451,0.21645,0.2451,0.2271,0.2143,0.25315,0.23945,0.2481499999999999,0.2514,0.21445,0.25315,0.2168,0.25315,0.2227,0.25315,0.2329,0.203556,0.249328,0.235628,0.2434,0.2471199999999999,0.206,0.249328,0.207828,0.249328,0.215392,0.249328,0.2258639999999999,0.137274,0.201622,0.2049,0.2067,0.150448,0.164648,0.1763,0.197848
2,0.0907,0.179511,0.183,0.186211,0.120611,0.139488,0.165122,0.174,0.212575,0.2498,0.23955,0.2445999999999999,0.247725,0.213075,0.2498,0.21755,0.2498,0.22795,0.2498,0.232375,0.2199,0.2573,0.24435,0.2508,0.25445,0.2201,0.2573,0.22335,0.2573,0.232525,0.2573,0.238775,0.211692,0.253196,0.2406879999999999,0.247496,0.251488,0.213896,0.253196,0.2154879999999999,0.253196,0.222492,0.253196,0.233292,0.144611,0.204611,0.206511,0.2085219999999999,0.165122,0.173933,0.188909,0.201633
3,0.096392,0.183948,0.188896,0.188,0.127948,0.147424,0.1742,0.181544,0.2184,0.2542,0.2435,0.2493,0.2524,0.2196,0.2542,0.2235,0.2542,0.2343,0.2542,0.2393,0.225,0.2601,0.2479,0.2533,0.2567,0.226,0.2601,0.2288,0.2601,0.2367,0.2601,0.244,0.218296,0.2564,0.244456,0.251284,0.254728,0.220056,0.2564,0.223828,0.2564,0.23124,0.2564,0.238668,0.152796,0.207348,0.207948,0.211748,0.1738,0.1818,0.198188,0.205248
4,0.10307,0.1885399999999999,0.194185,0.2003,0.1375,0.158595,0.18107,0.186485,0.224325,0.256725,0.247725,0.253025,0.255,0.226075,0.256725,0.2305,0.256725,0.2397,0.256725,0.244125,0.230775,0.26285,0.251,0.256925,0.2592,0.23165,0.26285,0.23315,0.26285,0.2443,0.26285,0.249275,0.2244,0.2603,0.24816,0.25436,0.25772,0.22624,0.2603,0.22876,0.2603,0.23878,0.2603,0.24408,0.159865,0.2099,0.2107699999999999,0.2148,0.181355,0.18627,0.204185,0.2103
5,0.111744,0.1934439999999999,0.197,0.2044,0.1443,0.1637,0.185522,0.1886,0.22965,0.25925,0.25225,0.2557,0.2577,0.23185,0.25925,0.23575,0.25925,0.2467,0.25925,0.2491,0.2346,0.2655,0.2547,0.25905,0.26165,0.23565,0.2655,0.2388,0.2655,0.24975,0.2655,0.2525,0.228292,0.2628,0.2506919999999999,0.2562,0.26,0.230476,0.2628,0.2351359999999999,0.2628,0.245392,0.2628,0.247976,0.1649,0.2148219999999999,0.214644,0.218422,0.186722,0.1928419999999999,0.207766,0.212266
6,0.118167,0.198159,0.201859,0.211477,0.150918,0.1701,0.1889,0.192359,0.23515,0.2622,0.2548,0.2582,0.2607,0.2369,0.2622,0.2403,0.2622,0.2497,0.2622,0.2518,0.2387,0.26675,0.257825,0.2612,0.263975,0.24065,0.26675,0.243325,0.26675,0.2568,0.26675,0.256075,0.2322479999999999,0.2652,0.2532,0.2584,0.2617,0.233948,0.2652,0.239472,0.2652,0.250624,0.2652,0.252324,0.173,0.2161,0.217318,0.220718,0.192236,0.200459,0.211959,0.215659
7,0.123692,0.20098,0.2069959999999999,0.216868,0.155896,0.1739959999999999,0.1914,0.1957,0.2385,0.2641,0.2573,0.2611,0.2628,0.2409,0.2641,0.2448,0.2641,0.2557,0.2641,0.2543,0.2434,0.2679,0.2599,0.2631,0.2663,0.2445,0.2679,0.2485,0.2679,0.2604,0.2679,0.2583,0.236656,0.2673,0.256156,0.261156,0.264156,0.238568,0.2673,0.244012,0.2673,0.255956,0.2673,0.255712,0.178096,0.218196,0.220796,0.2218,0.1965,0.2049,0.2155,0.218
8,0.128866,0.205,0.212,0.219,0.159133,0.1784,0.1936,0.1979,0.2427,0.26645,0.2606,0.263325,0.265325,0.24515,0.26645,0.24905,0.26645,0.259225,0.26645,0.257525,0.2481999999999999,0.2696,0.2623999999999999,0.26505,0.2679,0.2491749999999999,0.2696,0.253125,0.2696,0.2628749999999999,0.2696,0.261,0.240176,0.269,0.2584,0.2632879999999999,0.266588,0.2432879999999999,0.269,0.2480879999999999,0.269,0.2592,0.269,0.2587,0.1826,0.220233,0.222866,0.2244,0.200133,0.2095989999999999,0.219632,0.220766
9,0.13261,0.20724,0.21827,0.22027,0.16464,0.18277,0.19757,0.1996,0.2476499999999999,0.26835,0.2623,0.2657,0.2672,0.2496999999999999,0.26835,0.2526,0.26835,0.2618,0.26835,0.2604,0.25175,0.27165,0.2646,0.2669,0.2697,0.2534,0.27165,0.2563,0.27165,0.26565,0.27165,0.2624,0.24514,0.27122,0.26144,0.2652,0.26822,0.2481199999999999,0.27122,0.2524,0.27122,0.2615,0.27122,0.2605,0.18667,0.22377,0.22552,0.22657,0.2043,0.2131,0.22227,0.2238699999999999
