percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
12,0.116382,0.1722,0.173682,0.174582,0.1405,0.1483,0.164,0.168746,0.154506,0.142806,0.149912,0.1468,0.1446,0.154506,0.142806,0.1546,0.142806,0.1546,0.142806,0.152906,0.207547,0.210447,0.2094,0.209,0.2099,0.207547,0.210447,0.207847,0.210447,0.207688,0.210447,0.208547,0.1547,0.1826,0.186382,0.1872,0.1648,0.1702,0.1775,0.1795
13,0.1193,0.1731,0.174896,0.1759,0.144,0.150496,0.166496,0.170396,0.156168,0.1444679999999999,0.151736,0.1484359999999999,0.146236,0.156168,0.1444679999999999,0.156336,0.1444679999999999,0.1561,0.1444679999999999,0.1546,0.2091,0.2122659999999999,0.2111,0.210864,0.212166,0.2091,0.2122659999999999,0.209166,0.2122659999999999,0.209366,0.2122659999999999,0.209866,0.156,0.1844,0.1874,0.1887,0.1668,0.1715,0.178596,0.180596
14,0.1210099999999999,0.1744,0.1757,0.17851,0.1462,0.15141,0.1676099999999999,0.1722,0.15893,0.14586,0.1541,0.15056,0.14843,0.15893,0.14586,0.15893,0.14586,0.1588,0.14586,0.1565,0.2109,0.215085,0.2128,0.2129849999999999,0.214185,0.2109,0.215085,0.2109,0.215085,0.2111,0.215085,0.2117,0.1574,0.1858,0.1886,0.1898,0.16801,0.1729099999999999,0.1799,0.1818
15,0.123624,0.175424,0.1767,0.180724,0.1481,0.153024,0.1687239999999999,0.1735,0.160884,0.1475,0.1558,0.152584,0.150492,0.160884,0.1475,0.1608919999999999,0.1475,0.160576,0.1475,0.1587,0.213008,0.218408,0.214604,0.2151,0.216904,0.213008,0.218408,0.2128,0.218408,0.2125,0.218408,0.2136,0.159548,0.1868,0.1894,0.1909,0.169924,0.1745,0.1811,0.1832
16,0.125738,0.1763,0.1783,0.182238,0.149876,0.155,0.170638,0.1754,0.163154,0.148854,0.157554,0.1546,0.152654,0.163154,0.148854,0.1632,0.148854,0.162954,0.148854,0.1603,0.215546,0.222169,0.216246,0.2171,0.219346,0.215723,0.222169,0.215146,0.222169,0.2143229999999999,0.222169,0.214946,0.1612,0.188,0.1899,0.1918,0.171438,0.175814,0.181938,0.1844
17,0.128252,0.177404,0.1792,0.1833,0.151452,0.157156,0.1735,0.1764,0.165316,0.150616,0.1589,0.1566159999999999,0.1543,0.165316,0.150616,0.165316,0.150616,0.165,0.150616,0.162516,0.217142,0.224942,0.2178,0.2195,0.222326,0.217142,0.224942,0.2170419999999999,0.224942,0.2161,0.224942,0.2169839999999999,0.163452,0.1888,0.1904,0.192652,0.173,0.1775,0.1831,0.1855
18,0.1308659999999999,0.1784,0.180466,0.1852,0.1527,0.1599,0.1750979999999999,0.1775,0.1671,0.151578,0.160856,0.1587,0.155578,0.1671,0.151578,0.1671,0.151578,0.166878,0.151578,0.163678,0.2189,0.226761,0.2196,0.2223,0.225,0.2189,0.226761,0.2189,0.226761,0.2173,0.226761,0.218561,0.166,0.1896,0.1911,0.1933,0.1748,0.1787659999999999,0.1846,0.1864
19,0.13326,0.1795,0.18158,0.18848,0.15448,0.16168,0.1768,0.1781,0.16892,0.1537,0.1631,0.16054,0.15698,0.16892,0.1537,0.1691,0.1537,0.1687,0.1537,0.1659,0.2205,0.23,0.22108,0.2241,0.22716,0.2205,0.23,0.22048,0.23,0.21898,0.23,0.22048,0.1675,0.1904,0.1918,0.1938,0.17608,0.1803,0.1858,0.1873
20,0.1352,0.1811,0.182994,0.19,0.1557879999999999,0.1628939999999999,0.1778,0.179494,0.170802,0.155002,0.1651,0.1620079999999999,0.159002,0.170802,0.155002,0.170902,0.155002,0.1703,0.155002,0.167904,0.222497,0.232699,0.223499,0.226599,0.230699,0.222599,0.232699,0.2226,0.232699,0.2207,0.232699,0.222599,0.169,0.1913,0.1925,0.1946,0.1777,0.1817819999999999,0.1866,0.188794
21,0.1373,0.1827,0.184308,0.192308,0.157708,0.1646,0.178616,0.180608,0.173364,0.1559,0.166628,0.163992,0.160164,0.173364,0.1559,0.1734,0.1559,0.1726,0.1559,0.1693,0.2243,0.2342179999999999,0.2255539999999999,0.2287539999999999,0.2317179999999999,0.2243359999999999,0.2342179999999999,0.2243,0.2342179999999999,0.222818,0.2342179999999999,0.2248,0.1708,0.191908,0.1933,0.195708,0.1789,0.183,0.187608,0.1904
22,0.140144,0.1848,0.186522,0.194222,0.1605,0.1671,0.1799,0.1815,0.1748,0.157726,0.168126,0.165626,0.161926,0.1748,0.157726,0.174726,0.157726,0.1742,0.157726,0.170726,0.2263,0.236437,0.227737,0.231137,0.2334,0.226337,0.236437,0.2263,0.236437,0.225137,0.236437,0.2262,0.172422,0.1928,0.1939,0.1968,0.1803,0.1843,0.1885,0.1912
23,0.142636,0.186536,0.1894,0.196236,0.1617,0.170136,0.1808,0.1826,0.1772,0.1588,0.1699,0.1674,0.163288,0.1772,0.1588,0.1774639999999999,0.1588,0.1761879999999999,0.1588,0.1731879999999999,0.2285,0.239056,0.2299,0.2331,0.2351,0.2285,0.239056,0.2285,0.239056,0.226612,0.239056,0.227756,0.1742,0.1933,0.1947,0.197736,0.1814,0.1856,0.1894,0.192
24,0.1457,0.1877,0.19155,0.19885,0.1633,0.17185,0.18185,0.1835,0.1786,0.1598,0.17185,0.1689,0.16455,0.1786,0.1598,0.17885,0.1598,0.1778,0.1598,0.17465,0.2308,0.24105,0.231675,0.23465,0.2371,0.2308,0.24105,0.230775,0.24105,0.2286,0.24105,0.2299,0.1755,0.1942,0.1954,0.19885,0.18245,0.1863,0.1902,0.1927
25,0.1483,0.1894,0.194064,0.2014,0.1654,0.1734,0.1833,0.1847639999999999,0.1804,0.161012,0.174,0.170312,0.166012,0.1804,0.161012,0.1804,0.161012,0.179612,0.161012,0.176612,0.232494,0.242894,0.2336,0.2373,0.239694,0.232494,0.242894,0.232494,0.242894,0.230594,0.242894,0.2313,0.177064,0.1952,0.1963,0.199464,0.1835,0.1874,0.191,0.193464
26,0.150178,0.1903,0.197178,0.203278,0.167178,0.175,0.1846,0.1865,0.1822,0.162774,0.175774,0.171874,0.167,0.1822,0.162774,0.1822,0.162774,0.1814,0.162774,0.1785,0.2346,0.244913,0.2353,0.2391,0.2416,0.2346,0.244913,0.234613,0.244913,0.2317,0.244913,0.233413,0.1782,0.1959,0.197078,0.2001,0.184378,0.188,0.1921,0.1945
27,0.153084,0.191692,0.2002,0.2054,0.1685,0.1766,0.186,0.188384,0.1837,0.1638,0.1776,0.173336,0.1684,0.1837,0.1638,0.183636,0.1638,0.182772,0.1638,0.1803,0.2377,0.246732,0.237264,0.240332,0.2438,0.2377,0.246732,0.237796,0.246732,0.233532,0.246732,0.234932,0.179392,0.196792,0.1981,0.2008,0.1856,0.1889,0.1934,0.1952
28,0.155606,0.1931,0.203706,0.2076,0.170606,0.1781,0.187606,0.1898119999999999,0.1847,0.1663919999999999,0.178898,0.1746,0.169498,0.1847,0.1663919999999999,0.1847,0.1663919999999999,0.184,0.1663919999999999,0.182,0.2398,0.2481,0.239751,0.2421,0.245753,0.2398,0.2481,0.239851,0.2481,0.235502,0.2481,0.2373019999999999,0.180406,0.1973,0.1994,0.2016,0.1865,0.189906,0.1947,0.196106
29,0.1579,0.1949199999999999,0.2061,0.2085,0.1722199999999999,0.17962,0.18982,0.19132,0.18666,0.1684,0.18026,0.17596,0.17156,0.18666,0.1684,0.18628,0.1684,0.1852,0.1684,0.18352,0.24167,0.2495,0.2415,0.2443,0.24737,0.24167,0.2495,0.2419799999999999,0.2495,0.2391,0.2495,0.2395,0.182,0.1981,0.2005,0.2023,0.1874,0.1906199999999999,0.19574,0.1977
30,0.160134,0.198602,0.207434,0.2097,0.173834,0.1814,0.1912,0.193802,0.1884,0.170244,0.1817,0.1779,0.173622,0.1884,0.170244,0.187966,0.170244,0.1866219999999999,0.170244,0.184922,0.2438,0.2504,0.2434889999999999,0.2459889999999999,0.2489,0.2438,0.2504,0.2437889999999999,0.2504,0.240589,0.2504,0.240689,0.183468,0.198934,0.2013,0.2034,0.188734,0.1918,0.1967,0.198434
31,0.1621,0.2007,0.209,0.211,0.1752,0.182644,0.1924,0.1956,0.1895,0.1723,0.183184,0.179468,0.175284,0.1895,0.1723,0.189484,0.1723,0.188152,0.1723,0.186684,0.245908,0.2518,0.245408,0.2472,0.2501,0.245908,0.2518,0.2459,0.2518,0.242616,0.2518,0.242808,0.184548,0.1998,0.202448,0.2039,0.1901,0.192748,0.1975,0.1995
32,0.164362,0.203062,0.210562,0.2118,0.1772,0.1846,0.194062,0.197362,0.1909,0.174146,0.1842,0.1807,0.176784,0.1909,0.174146,0.190746,0.174146,0.189592,0.174146,0.188,0.247427,0.253427,0.2467,0.2489,0.2513,0.247427,0.253427,0.2473,0.253427,0.2445,0.253427,0.244227,0.1862,0.2007,0.2031,0.2044,0.191262,0.1941,0.1983,0.2002
33,0.166576,0.2061,0.211776,0.212576,0.178776,0.1862,0.194876,0.1998,0.1925,0.176008,0.186,0.181708,0.1785,0.192408,0.176008,0.192108,0.176008,0.190908,0.176008,0.189308,0.2495,0.2548,0.247846,0.249946,0.2524,0.2495,0.2548,0.249446,0.2548,0.2465,0.2548,0.246,0.1873,0.201776,0.2039,0.205,0.192,0.1949,0.1992,0.2011
34,0.16859,0.2087,0.21259,0.21309,0.1802,0.1880899999999999,0.1961,0.20198,0.1941,0.17797,0.18717,0.1829,0.1802,0.19397,0.17797,0.19387,0.17797,0.19227,0.17797,0.1903,0.2505,0.256,0.249465,0.2514,0.2537,0.250465,0.256,0.2503,0.256,0.2477649999999999,0.256,0.2471,0.1883,0.2032,0.2046899999999999,0.2056,0.1933,0.1962,0.2002,0.2022
35,0.170904,0.2102,0.214004,0.213604,0.181804,0.1896,0.1976,0.203704,0.1955,0.1793,0.1885,0.1838639999999999,0.1813,0.195,0.1793,0.194932,0.1793,0.1943,0.1793,0.1919,0.2518,0.2578,0.2505,0.252884,0.255284,0.251784,0.2578,0.2516,0.2578,0.249684,0.2578,0.248684,0.1895,0.2044,0.2058,0.2066,0.1946,0.197304,0.201104,0.2035
36,0.1725,0.2114,0.215218,0.2142,0.183336,0.1913,0.199018,0.2054,0.196994,0.180688,0.189388,0.185494,0.182,0.1968,0.180688,0.196494,0.180688,0.195594,0.180688,0.1933,0.2527,0.2594,0.252,0.2541,0.256903,0.2527,0.2594,0.2527,0.2594,0.250803,0.2594,0.25,0.190918,0.205318,0.206918,0.2075,0.1955,0.198618,0.201918,0.204518
37,0.1742639999999999,0.213532,0.2164,0.2148,0.1854319999999999,0.1928,0.2008319999999999,0.207332,0.198768,0.182056,0.190756,0.186756,0.183268,0.1986,0.182056,0.198356,0.182056,0.197556,0.182056,0.1946,0.2549,0.260566,0.2534,0.255322,0.258622,0.2549,0.260566,0.2547439999999999,0.260566,0.2524,0.260566,0.251022,0.192232,0.2073,0.2077,0.2089,0.1968,0.199532,0.202732,0.2052
38,0.176446,0.214792,0.2171,0.215246,0.187246,0.1945,0.202438,0.208846,0.2009,0.183454,0.1919,0.187854,0.184718,0.200718,0.183454,0.2006,0.183454,0.199236,0.183454,0.196636,0.2565,0.2626,0.2547,0.257341,0.2598,0.2565,0.2626,0.2565,0.2626,0.254541,0.2626,0.2524,0.1935,0.2081,0.2087,0.2101,0.1983,0.201346,0.2035,0.2062
39,0.17826,0.21606,0.218,0.21606,0.18916,0.1961,0.20452,0.2106,0.20318,0.18508,0.19298,0.1894,0.18636,0.203,0.18508,0.20248,0.18508,0.20068,0.18508,0.19778,0.25786,0.264,0.25596,0.25892,0.26124,0.25786,0.264,0.25776,0.264,0.25586,0.264,0.2542,0.19476,0.2092,0.20956,0.2111,0.1995,0.20276,0.20426,0.207
40,0.18,0.2179,0.2187,0.2171,0.191374,0.198148,0.2071,0.212774,0.2054,0.186742,0.194184,0.1907,0.187842,0.205342,0.186742,0.2051,0.186742,0.202542,0.186742,0.1991419999999999,0.2598,0.265579,0.257379,0.2608,0.263279,0.2598,0.265579,0.2598,0.265579,0.257479,0.265579,0.2553,0.195948,0.2104,0.210574,0.211874,0.2006,0.2038,0.2053,0.2081
41,0.1823759999999999,0.2195,0.2191,0.2178,0.192788,0.2003,0.2091,0.2144,0.2076,0.188204,0.195508,0.1919,0.1895,0.2076,0.188204,0.2075,0.188204,0.205004,0.188204,0.200404,0.2617,0.267198,0.258998,0.262498,0.265,0.261798,0.267198,0.261698,0.267198,0.259398,0.267198,0.2572919999999999,0.1974,0.2112,0.2114759999999999,0.2128,0.2017,0.2049,0.2062,0.208788
42,0.184,0.221702,0.2199,0.219202,0.1947,0.2025,0.211502,0.216002,0.208998,0.1896,0.196966,0.1936979999999999,0.1910659999999999,0.208998,0.1896,0.2088,0.1896,0.2072979999999999,0.1896,0.201466,0.263117,0.2685,0.2602,0.2643169999999999,0.266517,0.263217,0.2685,0.263,0.2685,0.2614,0.2685,0.2592,0.198802,0.211702,0.2125,0.2135,0.2029,0.2065,0.207602,0.209602
43,0.1862,0.223216,0.2211,0.220916,0.196616,0.204016,0.213116,0.2177,0.212128,0.1911,0.198428,0.195728,0.193156,0.212128,0.1911,0.211428,0.1911,0.208884,0.1911,0.2032,0.265372,0.2695,0.2618,0.265536,0.268236,0.265572,0.2695,0.2652359999999999,0.2695,0.2628359999999999,0.2695,0.2609,0.2,0.2125,0.2136,0.2142,0.204216,0.2074,0.2085,0.2107
44,0.1882,0.224,0.2216,0.2222,0.1983,0.207,0.2149,0.2195,0.21428,0.19299,0.2,0.19709,0.1949,0.21428,0.19299,0.21407,0.19299,0.2114899999999999,0.19299,0.2051899999999999,0.267355,0.2708,0.263955,0.2668,0.2693,0.267455,0.2708,0.2672549999999999,0.2708,0.264655,0.2708,0.2627549999999999,0.2017,0.21343,0.2145,0.2149,0.20583,0.20833,0.20963,0.2117
45,0.189932,0.2252,0.2223439999999999,0.2232,0.201,0.2088,0.216544,0.220844,0.216252,0.1949,0.202,0.1983,0.196252,0.216252,0.1949,0.2161,0.1949,0.213352,0.1949,0.207652,0.2689,0.272374,0.2661,0.268074,0.270674,0.2689,0.272374,0.268674,0.272374,0.266874,0.272374,0.264574,0.2035,0.2143,0.215244,0.2154,0.2073,0.209444,0.210644,0.2124
46,0.1923,0.226258,0.2229,0.2241,0.2035899999999999,0.2117,0.218358,0.2216,0.218414,0.196128,0.203814,0.200214,0.1975,0.218414,0.196128,0.217814,0.196128,0.215714,0.196128,0.209228,0.2706,0.2737929999999999,0.268,0.2690929999999999,0.2721,0.2706929999999999,0.2737929999999999,0.2702929999999999,0.2737929999999999,0.2685929999999999,0.2737929999999999,0.2671929999999999,0.2051,0.215,0.216,0.2159,0.2086579999999999,0.211,0.2115,0.213558
47,0.194672,0.227,0.2237,0.2248,0.205972,0.214,0.219672,0.222972,0.2199,0.1972,0.205876,0.202352,0.198752,0.2199,0.1972,0.2194,0.1972,0.2173,0.1972,0.211952,0.272612,0.275612,0.269012,0.2708239999999999,0.2737,0.272612,0.275612,0.2723239999999999,0.275612,0.2704239999999999,0.275612,0.2687,0.206444,0.2157,0.217072,0.2166,0.209872,0.2122,0.2129,0.214872
48,0.1973579999999999,0.2278,0.2248,0.2255,0.2074,0.2161,0.2212859999999999,0.2242859999999999,0.2233,0.1985,0.2084379999999999,0.2037759999999999,0.2006,0.222752,0.1985,0.2215379999999999,0.1985,0.2191,0.1985,0.2152379999999999,0.274331,0.2768,0.2707,0.272631,0.2751,0.274431,0.2768,0.2742,0.2768,0.2719,0.2768,0.2699,0.2078,0.2171,0.2184859999999999,0.2185,0.2109,0.2131,0.2137,0.2159859999999999
49,0.1992,0.2284,0.2256,0.2262,0.2104,0.2178,0.2231,0.226,0.2249,0.2004,0.2104,0.2056,0.2021,0.2248,0.2004,0.2247,0.2004,0.2218,0.2004,0.2171,0.27695,0.27875,0.2725,0.2745,0.2762,0.27705,0.27875,0.27665,0.27875,0.27355,0.27875,0.2719,0.2096,0.2192,0.2195,0.2211,0.212,0.2143,0.2157,0.2171
50,0.2018,0.2297,0.2261,0.226814,0.212514,0.22,0.224328,0.2268,0.227762,0.202162,0.212962,0.207462,0.2037,0.227448,0.202162,0.2271,0.202162,0.2241,0.202162,0.2193,0.279569,0.2807,0.274269,0.276469,0.277769,0.2796,0.2807,0.2794,0.2807,0.2756,0.2807,0.273869,0.211314,0.2203,0.2208,0.2235,0.2134,0.2155,0.2171,0.2182
51,0.203984,0.230628,0.2269,0.2279,0.214728,0.2214,0.2259,0.2278,0.229648,0.203872,0.214648,0.209524,0.2059,0.2296,0.203872,0.2294479999999999,0.203872,0.2265,0.203872,0.221424,0.281588,0.2823,0.27614,0.278288,0.2803,0.281688,0.2823,0.281176,0.2823,0.278088,0.2823,0.275988,0.213,0.2212,0.221628,0.2252,0.214528,0.216528,0.218428,0.2192
52,0.206342,0.2317,0.2285,0.228842,0.217642,0.222984,0.227,0.229,0.2315,0.206,0.216786,0.211286,0.2085,0.2313,0.206,0.2313,0.206,0.2285,0.206,0.223386,0.2838,0.283807,0.2783,0.2804,0.282,0.283807,0.283807,0.2838,0.283807,0.2804,0.283807,0.2781,0.214442,0.2221,0.223042,0.226726,0.2162,0.217142,0.2198,0.2208
53,0.2088,0.232456,0.2306,0.230356,0.219956,0.225012,0.228756,0.230956,0.2329,0.209948,0.218696,0.213544,0.210996,0.232848,0.209948,0.2328,0.209948,0.230596,0.209948,0.225548,0.286052,0.2854,0.279978,0.282626,0.2837,0.286052,0.2854,0.2858259999999999,0.2854,0.282626,0.2854,0.2803,0.216268,0.223,0.2246,0.229056,0.2176,0.218756,0.220756,0.2225
54,0.2113,0.2334,0.23177,0.23147,0.2221,0.22677,0.2303,0.23277,0.2353,0.2118,0.22031,0.21561,0.21371,0.23521,0.2118,0.23502,0.2118,0.232,0.2118,0.22782,0.2882,0.2869,0.282345,0.2846,0.285545,0.2882,0.2869,0.288145,0.2869,0.2848,0.2869,0.282145,0.2181,0.2241,0.2269,0.23097,0.21877,0.2196,0.2217,0.2237
55,0.214268,0.2342,0.2327,0.2329,0.224884,0.228784,0.2315,0.2341,0.238072,0.214904,0.2236,0.218516,0.216172,0.238,0.214904,0.2376,0.214904,0.233572,0.214904,0.2301,0.290728,0.2888,0.284328,0.2858,0.2869,0.290728,0.2888,0.290464,0.2888,0.286728,0.2888,0.2846,0.220284,0.225184,0.229068,0.2327,0.2206,0.220384,0.2226,0.225084
56,0.2166,0.2349,0.233798,0.2344,0.227798,0.230698,0.233,0.2362,0.240736,0.218468,0.2261,0.220834,0.2194,0.2406,0.218468,0.240634,0.218468,0.235668,0.218468,0.2313,0.293649,0.291183,0.2868,0.2877,0.289183,0.2934,0.291183,0.293649,0.291183,0.289083,0.291183,0.286883,0.221798,0.226698,0.231198,0.234198,0.2219,0.221598,0.2237,0.226698
57,0.2193479999999999,0.2357119999999999,0.2349119999999999,0.2357,0.2302,0.2321,0.2342,0.238112,0.2449,0.2211959999999999,0.2288959999999999,0.224,0.2233,0.2449,0.2211959999999999,0.2444879999999999,0.2211959999999999,0.2399959999999999,0.2211959999999999,0.233,0.295802,0.2934,0.288504,0.289304,0.291704,0.295604,0.2934,0.295606,0.2934,0.291802,0.2934,0.289502,0.2233119999999999,0.2296359999999999,0.2334,0.2357119999999999,0.2228,0.2226239999999999,0.2254,0.2280239999999999
58,0.2229,0.2368,0.236,0.237426,0.232026,0.234126,0.235626,0.2401,0.2488159999999999,0.2243579999999999,0.2313579999999999,0.227158,0.226258,0.2488159999999999,0.2243579999999999,0.2487,0.2243579999999999,0.2446159999999999,0.2243579999999999,0.2356159999999999,0.297942,0.295605,0.291163,0.292221,0.294,0.297821,0.295605,0.297821,0.295605,0.2941,0.295605,0.2924,0.2244,0.2317519999999999,0.2362,0.2381,0.2244,0.224226,0.227026,0.230226
59,0.2259399999999999,0.2376,0.2367,0.2392399999999999,0.2341,0.23664,0.2373,0.2415,0.25178,0.22712,0.233,0.2302,0.22892,0.25162,0.22712,0.25132,0.22712,0.24844,0.22712,0.23934,0.3009799999999999,0.2975799999999999,0.2934799999999999,0.2946399999999999,0.296,0.3011,0.2975799999999999,0.3011399999999999,0.2975799999999999,0.29738,0.2975799999999999,0.2943,0.226,0.2339399999999999,0.23834,0.2389,0.2258799999999999,0.22574,0.2289,0.2317
60,0.2293,0.238554,0.238054,0.240508,0.236508,0.239308,0.238754,0.2443,0.25781,0.2308639999999999,0.2353,0.232564,0.2315819999999999,0.257382,0.2308639999999999,0.2569,0.2308639999999999,0.251282,0.2308639999999999,0.243528,0.303959,0.2998,0.2961,0.2974,0.2986,0.304,0.2998,0.3040589999999999,0.2998,0.3005589999999999,0.2998,0.2974179999999999,0.2274,0.236308,0.239954,0.240254,0.2279,0.2273,0.23,0.2328
61,0.231468,0.2394,0.239568,0.2427,0.239568,0.241568,0.240468,0.2455,0.261232,0.2329,0.239188,0.235032,0.2336,0.261044,0.2329,0.260888,0.2329,0.2569,0.2329,0.248208,0.3058,0.3018,0.2995339999999999,0.298856,0.3010779999999999,0.305878,0.3018,0.306034,0.3018,0.303656,0.3018,0.300178,0.229568,0.24,0.241568,0.241368,0.23,0.229368,0.2319,0.2345
62,0.2341819999999999,0.2405,0.2407819999999999,0.2456,0.2427819999999999,0.2446819999999999,0.2422,0.2468,0.265912,0.2362179999999999,0.244906,0.239312,0.2362,0.265806,0.2362179999999999,0.2655,0.2362179999999999,0.260612,0.2362179999999999,0.2521,0.3098,0.304,0.301797,0.301994,0.303497,0.309794,0.304,0.3098,0.304,0.306394,0.304,0.3031,0.2316,0.2432,0.242882,0.243,0.232282,0.2312,0.2331819999999999,0.2361819999999999
63,0.237092,0.2419,0.243192,0.2495,0.2455,0.248,0.2441,0.248,0.2701,0.241768,0.2495,0.245868,0.2418,0.26994,0.241768,0.268868,0.241768,0.2635,0.241768,0.2566,0.313116,0.306516,0.304532,0.304116,0.3056,0.312648,0.306516,0.312432,0.306516,0.310816,0.306516,0.306448,0.2338,0.245296,0.244592,0.244596,0.233996,0.2326,0.234896,0.238392
