percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
12,0.113927,0.151727,0.151927,0.151781,0.1316,0.1362,0.15,0.1532,0.27141,0.29533,0.27141,0.2719,0.27212,0.27141,0.2767,0.27141,0.2814,0.27141,0.2952,0.27141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.118106,0.1573,0.159906,0.158936,0.133306,0.1402,0.152406,0.155606,0.2737799999999999,0.2988,0.2737799999999999,0.27418,0.2743799999999999,0.2737799999999999,0.27914,0.2737799999999999,0.28526,0.2737799999999999,0.29838,0.2737799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.12047,0.1632,0.1622849999999999,0.1645549999999999,0.1376549999999999,0.1447,0.1542,0.1580549999999999,0.275,0.3021,0.275,0.2751,0.2755,0.275,0.2816,0.275,0.28765,0.275,0.30125,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.1226,0.1658639999999999,0.1696,0.1664119999999999,0.140064,0.1474279999999999,0.1564279999999999,0.1605,0.2766,0.306,0.27662,0.2767,0.27722,0.2766,0.2835,0.2766,0.28992,0.2766,0.30472,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.126243,0.167443,0.1707,0.170643,0.1426,0.1501,0.1584,0.1636,0.27819,0.31008,0.27819,0.2785,0.2789,0.27819,0.28498,0.27819,0.29269,0.27819,0.30859,0.27819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.129,0.169544,0.172122,0.173622,0.1450219999999999,0.1538439999999999,0.1613,0.1654219999999999,0.28026,0.31256,0.28036,0.28062,0.281,0.28026,0.2867,0.28026,0.29476,0.28026,0.3117,0.28026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.1315,0.1712,0.1743,0.174902,0.1485,0.156903,0.163103,0.167501,0.28186,0.3149,0.282,0.28223,0.28259,0.28186,0.2886,0.28186,0.2965299999999999,0.28186,0.3141299999999999,0.28186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.13368,0.17298,0.17668,0.178,0.15226,0.16018,0.16508,0.1693,0.2842,0.3166,0.2842,0.2843,0.2845,0.2842,0.29,0.2842,0.298,0.2842,0.3157,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.1362,0.175059,0.1784,0.1798,0.155159,0.161959,0.1667,0.171259,0.28661,0.31821,0.28634,0.28687,0.2873,0.28661,0.29214,0.28661,0.299,0.28661,0.3172,0.28634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.138338,0.176376,0.179138,0.181538,0.157838,0.164514,0.1695,0.174176,0.28934,0.31994,0.2894,0.2895,0.2896,0.28934,0.29434,0.28934,0.3005,0.28934,0.3188,0.28924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.141934,0.178417,0.180817,0.183134,0.160334,0.166917,0.171717,0.1763,0.2905,0.32121,0.29051,0.29081,0.29101,0.2905,0.29571,0.2905,0.30201,0.2905,0.32011,0.29041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.1446,0.179396,0.1819,0.185,0.163292,0.1693,0.174592,0.1784,0.29286,0.3228,0.2927,0.29308,0.2941,0.29286,0.2974799999999999,0.29286,0.30368,0.29286,0.32108,0.29268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.147375,0.1815,0.183575,0.186375,0.165375,0.1708,0.17755,0.1808,0.2946499999999999,0.3248,0.2946499999999999,0.29505,0.29525,0.2946499999999999,0.29925,0.2946499999999999,0.3049,0.2946499999999999,0.322,0.29445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.149862,0.1843,0.1851,0.187154,0.168,0.1735,0.1801,0.183,0.2965,0.3261,0.2965,0.2966,0.29764,0.2965,0.30096,0.2965,0.3062,0.2965,0.32312,0.29642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.152533,0.185733,0.186833,0.188233,0.17,0.176366,0.182133,0.1846,0.2986,0.32759,0.2985899999999999,0.29869,0.2994,0.2986,0.3028,0.2986,0.3079,0.2985899999999999,0.32419,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1559,0.1888,0.1884,0.188812,0.1725,0.179012,0.1841,0.1868,0.3007,0.3298,0.3007,0.3009,0.3012,0.3007,0.3052,0.3007,0.30986,0.3007,0.3255,0.30062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.158191,0.1910819999999999,0.190391,0.189791,0.1749,0.1808,0.1859,0.1880909999999999,0.3025299999999999,0.3314,0.30273,0.30296,0.3035,0.3025299999999999,0.30723,0.3025299999999999,0.3112,0.30243,0.32633,0.30263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.1597,0.1925,0.1949,0.19244,0.17697,0.18264,0.18724,0.19014,0.3044,0.3326,0.3045,0.3049,0.3054,0.3044,0.3089,0.3044,0.3123,0.3043,0.3278,0.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.1625,0.1947,0.1968,0.197198,0.1784,0.185049,0.1888,0.1916,0.3062,0.3336,0.30655,0.30677,0.3073,0.3062,0.31017,0.3062,0.3134,0.30617,0.3289,0.30617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.1648,0.196756,0.1983,0.200128,0.1802,0.1882,0.1899,0.193,0.3084,0.3349,0.30844,0.3086,0.309,0.3084,0.3115799999999999,0.3084,0.31464,0.30834,0.33086,0.30834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1669,0.200114,0.200614,0.2014,0.1822,0.190707,0.191707,0.194914,0.3101,0.33601,0.31011,0.3103,0.31071,0.3101,0.3127,0.3101,0.3159,0.31001,0.3326,0.31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.1697,0.2022,0.202586,0.203886,0.1855,0.1926,0.1937,0.197258,0.3111,0.3372,0.31118,0.31128,0.3118,0.3111,0.3141,0.3111,0.31708,0.31108,0.3339,0.31108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.171765,0.2037,0.2039,0.2063299999999999,0.187465,0.1947,0.1957,0.1993,0.31235,0.3386,0.3123,0.3124,0.3132,0.31235,0.31515,0.31235,0.31835,0.3123,0.3352,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.1741,0.205,0.2080879999999999,0.2092439999999999,0.1908439999999999,0.1968879999999999,0.198588,0.2017439999999999,0.3136,0.34002,0.3135199999999999,0.31372,0.3142,0.3136,0.3165199999999999,0.3136,0.31982,0.3135199999999999,0.3361,0.3135199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.177823,0.206123,0.2097,0.210723,0.193623,0.198846,0.2007229999999999,0.2061,0.3146,0.3412,0.3146899999999999,0.3148,0.3151899999999999,0.3146,0.3175,0.3146,0.32099,0.3146,0.3372,0.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.180202,0.208204,0.2115,0.212302,0.1968,0.200602,0.203502,0.208902,0.3156,0.34246,0.3156,0.31582,0.31626,0.3156,0.31906,0.3156,0.3223,0.3156,0.3381,0.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.183,0.2113,0.214643,0.214362,0.1993,0.202762,0.205581,0.2102,0.31666,0.3437,0.31666,0.3168,0.3172,0.31666,0.3207,0.31666,0.3234,0.31666,0.3394,0.31666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.18606,0.2161,0.21696,0.21626,0.2016,0.20486,0.2076,0.21206,0.3175,0.3443,0.3175,0.3176,0.3184,0.3175,0.322,0.3175,0.3245,0.3175,0.3404,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.190539,0.2179,0.22,0.2183,0.203156,0.207378,0.209939,0.2142,0.31887,0.3454699999999999,0.31887,0.3189,0.3197699999999999,0.31887,0.3231,0.31887,0.326,0.31887,0.3416,0.31887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.1928,0.220418,0.222072,0.2203,0.204918,0.209736,0.2124,0.2159,0.32004,0.3468,0.32004,0.3202,0.32064,0.32004,0.3242,0.32004,0.32704,0.32004,0.3428,0.32004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.195494,0.2227,0.224697,0.225846,0.2068,0.212397,0.2141,0.218194,0.32141,0.3479,0.3215,0.3215,0.3218,0.32141,0.3255,0.32141,0.3284,0.32141,0.3439,0.32141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.197876,0.225676,0.2258,0.2351,0.208576,0.214928,0.2159039999999999,0.2199,0.3222,0.3493,0.3222,0.3224599999999999,0.3228,0.3222,0.32638,0.3222,0.32918,0.3222,0.3446,0.3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.2016,0.22821,0.2302199999999999,0.23872,0.2104,0.2172,0.218455,0.224355,0.3235,0.3511,0.3234,0.3235,0.3238,0.3235,0.32725,0.3235,0.33035,0.3235,0.3465,0.3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.2036,0.230034,0.245534,0.2457,0.2122,0.2187,0.220934,0.2265,0.32444,0.35242,0.32444,0.32444,0.32492,0.32444,0.3285,0.32444,0.33132,0.32444,0.34792,0.32444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.206813,0.2324259999999999,0.2494259999999999,0.2482389999999999,0.2143,0.2206129999999999,0.223213,0.227513,0.3256,0.35389,0.3256,0.3256,0.32599,0.3256,0.32949,0.3256,0.3328,0.3256,0.3494,0.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.210892,0.235392,0.2523,0.2507,0.2164,0.222192,0.2257,0.2303759999999999,0.32646,0.3556,0.32646,0.3265,0.3267,0.32646,0.33066,0.32646,0.33416,0.32646,0.3514199999999999,0.32646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.2133,0.249142,0.2533,0.253042,0.2193,0.223971,0.228071,0.232642,0.32743,0.35773,0.32743,0.32763,0.32816,0.32743,0.3318,0.32743,0.3358,0.32743,0.3532,0.32743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.2152,0.25485,0.2547,0.25695,0.22205,0.22685,0.22965,0.236,0.3288,0.3594,0.3288,0.3289,0.3293,0.3288,0.3331,0.3288,0.3373,0.3288,0.355,0.3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.218,0.2584,0.256716,0.2634539999999999,0.2247,0.2289,0.2314,0.239858,0.3299,0.36097,0.32997,0.33014,0.33054,0.3299,0.33457,0.3299,0.3391,0.3299,0.35677,0.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.22,0.261416,0.2602040000000002,0.2731,0.227108,0.2311,0.234108,0.243616,0.3312,0.363,0.3312,0.33124,0.3315,0.3312,0.33594,0.3312,0.3405,0.3312,0.3582,0.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.222787,0.264987,0.266861,0.275287,0.229474,0.232874,0.235987,0.246887,0.3327,0.36551,0.33271,0.3329,0.33341,0.3327,0.3374,0.3327,0.34222,0.3327,0.36022,0.3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.2263,0.267766,0.2778920000000001,0.2777,0.23133,0.234532,0.2378,0.2556,0.3342,0.36718,0.3342,0.33488,0.3349,0.3342,0.33908,0.3342,0.3438,0.3342,0.3623,0.3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.2292,0.271045,0.28149,0.2793,0.2335,0.2375,0.24019,0.262845,0.33635,0.3693,0.33635,0.3366,0.3368,0.33635,0.3405,0.33635,0.34485,0.33635,0.36515,0.33635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.231548,0.2765,0.2836,0.2817,0.2362,0.239124,0.243648,0.2672200000000001,0.33852,0.3721,0.33852,0.33872,0.33914,0.33852,0.3427,0.33852,0.34672,0.33852,0.36644,0.33852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.234203,0.2807420000000002,0.287406,0.2869420000000002,0.2388,0.2415,0.246703,0.272103,0.3403,0.37359,0.3403,0.3405,0.3408899999999999,0.3403,0.3439899999999999,0.3403,0.3483,0.3403,0.36929,0.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.236782,0.2879,0.2893,0.2955639999999999,0.2415,0.2437279999999999,0.250146,0.2748639999999999,0.3428,0.3757,0.3428,0.3428,0.3431,0.3428,0.3459,0.3428,0.3497,0.3428,0.37226,0.3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.2391609999999999,0.2922269999999999,0.291061,0.2989,0.2449609999999999,0.2471,0.2536609999999999,0.277061,0.3444,0.3781299999999999,0.3444,0.3446,0.34463,0.3444,0.3477,0.3444,0.352,0.3444,0.3761299999999999,0.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.2431799999999999,0.2955399999999999,0.29388,0.3030799999999999,0.2489,0.2502399999999999,0.2612399999999999,0.2819399999999999,0.3458,0.3802,0.3459,0.3464,0.3466,0.3458,0.3493,0.3458,0.3534,0.3458,0.3782,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.2484,0.2984,0.302257,0.3118,0.251619,0.2522189999999999,0.273076,0.288257,0.3479,0.38247,0.3479,0.3481,0.34847,0.3479,0.35127,0.3479,0.35537,0.3479,0.38027,0.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.25189,0.3015,0.307498,0.3159,0.254698,0.254596,0.28359,0.294794,0.3503,0.38508,0.3503,0.3505,0.35114,0.3503,0.35314,0.3503,0.35744,0.3503,0.3835,0.3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.256054,0.304,0.313977,0.3198,0.258677,0.2578,0.290131,0.3018,0.3527,0.3873199999999999,0.3527,0.3529,0.3531,0.3527,0.35512,0.3527,0.3601399999999999,0.3527,0.385,0.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.259056,0.3056,0.3241599999999999,0.3282839999999999,0.261856,0.261356,0.296012,0.305512,0.35468,0.3894,0.35468,0.35478,0.3549,0.35468,0.35846,0.35468,0.3636,0.35468,0.38688,0.35468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.26387,0.307535,0.326735,0.339305,0.266035,0.2647,0.3011,0.309805,0.35685,0.39135,0.35685,0.35685,0.35705,0.35685,0.3616,0.35685,0.3668,0.35685,0.3893,0.35685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.268614,0.3151320000000003,0.3330560000000001,0.341742,0.269914,0.266728,0.305928,0.314642,0.35916,0.39374,0.35916,0.35942,0.36012,0.35916,0.3644,0.35916,0.3703,0.35916,0.3914,0.35916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.271593,0.3278,0.337379,0.348358,0.273893,0.270772,0.3105,0.318993,0.362,0.3963,0.362,0.36228,0.36239,0.362,0.36786,0.362,0.37266,0.362,0.39409,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.275844,0.335544,0.3495,0.3528,0.277872,0.276532,0.319872,0.322316,0.36576,0.39982,0.36576,0.3670400000000001,0.3679,0.36576,0.3712,0.36576,0.37612,0.36576,0.39676,0.36576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.2807099999999998,0.3460709999999995,0.3561,0.358751,0.281751,0.2851039999999999,0.3296,0.325051,0.3701,0.40353,0.3701,0.3701,0.3703,0.3701,0.37423,0.3701,0.3794,0.3701,0.4013,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.28579,0.3599299999999999,0.3626,0.3650899999999999,0.28789,0.2964299999999999,0.33886,0.33243,0.3729,0.4051,0.3729,0.3729,0.3731,0.3729,0.3769,0.3729,0.3826,0.3729,0.4039,0.3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.293836,0.364718,0.367218,0.3689,0.292627,0.3102539999999999,0.3469089999999999,0.3380719999999999,0.3762,0.4088,0.3762,0.3762,0.3763,0.3762,0.38077,0.3762,0.3856,0.3762,0.4075399999999999,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.297788,0.3690879999999999,0.371264,0.3730759999999999,0.2980639999999999,0.322588,0.3503,0.352388,0.3789,0.4119799999999999,0.37884,0.3788,0.3789,0.3789,0.38304,0.3789,0.38808,0.3789,0.41134,0.3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.3058679999999999,0.3764709999999998,0.379,0.3791019999999999,0.3116699999999998,0.337767,0.352834,0.361667,0.38151,0.41581,0.38151,0.38141,0.38161,0.38151,0.3856,0.38151,0.39064,0.38151,0.41581,0.38141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.312576,0.383946,0.383238,0.3825,0.318246,0.346114,0.357046,0.375392,0.3848,0.4188,0.3847799999999999,0.3847799999999999,0.38456,0.3848,0.38832,0.3848,0.3947,0.3848,0.4185399999999999,0.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.3188,0.38785,0.386925,0.398525,0.327575,0.35575,0.362625,0.3875,0.38725,0.42355,0.3866,0.387,0.387,0.38725,0.39165,0.38725,0.39775,0.38725,0.4233,0.38725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.327308,0.393,0.3947239999999999,0.416132,0.3403199999999999,0.3625639999999999,0.372604,0.3923,0.3914,0.42788,0.39108,0.3914,0.3918,0.3914,0.39522,0.3914,0.40192,0.3914,0.4277,0.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.337232,0.3996,0.4179940000000002,0.433,0.3582980000000001,0.369566,0.379366,0.4084980000000001,0.39579,0.43309,0.39579,0.39518,0.39579,0.39579,0.40049,0.39579,0.40597,0.39579,0.4327500000000001,0.39579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.3481200000000001,0.410524,0.4314780000000002,0.4366860000000001,0.375762,0.378386,0.384262,0.413162,0.40236,0.4387,0.40236,0.40248,0.4032,0.40236,0.4051800000000001,0.40236,0.4114,0.40236,0.4383800000000001,0.40236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.356182,0.417323,0.442746,0.4411,0.386751,0.390641,0.397941,0.423741,0.41019,0.44619,0.41013,0.40996,0.40989,0.41019,0.41183,0.41019,0.4187,0.41019,0.4450100000000001,0.41019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.36534,0.43874,0.4586,0.4434,0.3941,0.40272,0.41632,0.42872,0.4172,0.4528,0.4155,0.4147,0.4148,0.4172,0.4165,0.4172,0.4244,0.4172,0.451,0.4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.3789,0.4483940000000002,0.4685930000000002,0.4485970000000001,0.4052880000000002,0.4181940000000002,0.4357860000000003,0.435597,0.42311,0.46382,0.4222,0.42017,0.421,0.42311,0.42368,0.42311,0.4319700000000001,0.42311,0.45948,0.42311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.3894579999999999,0.469014,0.4712,0.4501779999999999,0.416656,0.426278,0.451856,0.45309,0.43044,0.4704599999999998,0.4281799999999999,0.42804,0.4269599999999999,0.43044,0.4317599999999999,0.43044,0.4400999999999999,0.43044,0.46758,0.43044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.4104849999999999,0.4980699999999997,0.4800569999999999,0.4523,0.424857,0.434357,0.4662409999999996,0.4592139999999999,0.4385499999999999,0.4779199999999999,0.4371,0.43682,0.43651,0.4385499999999999,0.4425,0.4385499999999999,0.4498499999999999,0.4385499999999999,0.4761599999999999,0.43841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.4275120000000002,0.5095,0.4841,0.457036,0.4377800000000003,0.439808,0.477336,0.4838040000000002,0.4471,0.49146,0.44488,0.4436799999999999,0.4445,0.4471,0.4514,0.4471,0.45808,0.4471,0.4867199999999999,0.4462199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.4467100000000001,0.5137600000000001,0.48596,0.47103,0.45613,0.44703,0.488115,0.498445,0.4513,0.5005,0.4501,0.4491,0.4498,0.4513,0.45545,0.4513,0.4650499999999999,0.4513,0.49505,0.4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.464788,0.531888,0.4976939999999999,0.485488,0.47037,0.459488,0.501182,0.5362400000000003,0.4546200000000001,0.50626,0.45378,0.45284,0.45334,0.4546200000000001,0.46156,0.4546200000000001,0.47342,0.4546200000000001,0.50088,0.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.480984,0.533873,0.5062,0.522946,0.482284,0.484074,0.525846,0.576892,0.46229,0.5126900000000001,0.4594200000000001,0.45718,0.45785,0.46229,0.46568,0.46229,0.47878,0.46216,0.50646,0.46117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.499352,0.5482159999999999,0.5367,0.534664,0.500764,0.517752,0.548256,0.598452,0.4718599999999999,0.51722,0.4676199999999999,0.46388,0.4629399999999999,0.4718599999999999,0.47218,0.4718599999999999,0.4845199999999999,0.4708199999999999,0.5151199999999998,0.4693199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.5183789999999999,0.562317,0.564962,0.548,0.513362,0.545831,0.5711,0.6081,0.48373,0.52826,0.4780699999999999,0.47631,0.4774,0.48373,0.48239,0.48373,0.49191,0.48349,0.52328,0.48135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.5497099999999999,0.5955,0.5781399999999999,0.55282,0.5495899999999999,0.59258,0.6035,0.6224299999999999,0.506,0.5375,0.494,0.4887,0.4903,0.506,0.4986,0.506,0.5072,0.5057,0.5295,0.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.5775339999999999,0.621189,0.5921559999999999,0.6273559999999999,0.5923969999999991,0.6269489999999994,0.6926,0.6283,0.5263200000000001,0.5456600000000003,0.5154500000000004,0.5154500000000004,0.5132500000000007,0.5263200000000001,0.5159400000000003,0.5263200000000001,0.5207400000000001,0.5207400000000001,0.5406600000000005,0.5192100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.6251800000000003,0.6430000000000008,0.6752600000000005,0.6698120000000003,0.6398680000000008,0.6568560000000004,0.7018240000000006,0.6568480000000003,0.5502800000000001,0.57584,0.53422,0.53422,0.5368400000000003,0.5502800000000001,0.5457000000000002,0.5498000000000002,0.5622400000000001,0.5414800000000001,0.58134,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.6745810000000005,0.7188580000000003,0.6953350000000001,0.6838350000000002,0.7039870000000005,0.6968050000000005,0.743194,0.6765410000000001,0.58352,0.61162,0.58171,0.58345,0.5887499999999999,0.58352,0.5957999999999999,0.58352,0.5971199999999998,0.58352,0.61188,0.58162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.7311899999999997,0.7432519999999999,0.7331779999999999,0.6977,0.7697759999999993,0.8116939999999996,0.7602779999999999,0.7227679999999984,0.6242999999999999,0.6394199999999998,0.6174999999999997,0.6162999999999995,0.6193999999999988,0.6242999999999999,0.6221399999999996,0.6242999999999999,0.6235799999999996,0.623159999999999,0.6408799999999996,0.6209999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.796805,0.7568249999999999,0.7413049999999999,0.7492299999999998,0.8333899999999979,0.8900399999999998,0.7703099999999999,0.7521649999999996,0.64855,0.65875,0.64495,0.64495,0.6447499999999999,0.64855,0.64805,0.64855,0.6552,0.64855,0.663,0.64515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
