percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
26,0.124618,0.148674,0.151307,0.1512,0.132837,0.138148,0.1461,0.1483,0.231576,0.232588,0.229988,0.2307,0.2311879999999999,0.231576,0.232588,0.2313,0.232588,0.229988,0.232588,0.2278639999999999,0.147918,0.1621,0.160434,0.1586,0.153628,0.156875,0.1604,0.161036
27,0.1265,0.151136,0.153148,0.1519,0.1347,0.1399,0.1482,0.1498,0.2342,0.2351,0.2327,0.232632,0.2332,0.2344,0.2351,0.2342,0.2351,0.2328,0.2351,0.231332,0.1493,0.1634,0.161876,0.161116,0.1555959999999999,0.1582,0.1618,0.163
28,0.1288,0.153798,0.1554559999999999,0.153,0.136899,0.141696,0.1497,0.1517069999999999,0.237476,0.237576,0.235228,0.236328,0.236,0.237476,0.237576,0.2374,0.237576,0.235676,0.237576,0.2342,0.151,0.1657,0.1636,0.1621759999999999,0.157228,0.16,0.1631,0.164
29,0.13112,0.1555599999999999,0.1568,0.1544,0.1386899999999999,0.14362,0.1511,0.15408,0.24112,0.2404,0.23872,0.23884,0.2391,0.24122,0.2404,0.2410199999999999,0.2404,0.23912,0.2404,0.2384,0.15272,0.1669,0.1649,0.16496,0.1587599999999999,0.1613,0.1648,0.1652
30,0.1336,0.157722,0.1576,0.1558,0.140961,0.1455439999999999,0.1519,0.155773,0.2437639999999999,0.242364,0.2412639999999999,0.241728,0.2415,0.2438,0.242364,0.2437639999999999,0.242364,0.241864,0.242364,0.2407639999999999,0.154408,0.168153,0.167404,0.1714,0.1605,0.162775,0.1661,0.166304
31,0.1354,0.1602,0.1585,0.157172,0.142692,0.148,0.1532,0.1571,0.246316,0.244508,0.243616,0.2442,0.243908,0.2465,0.244508,0.2463,0.244508,0.244108,0.244508,0.243008,0.1563,0.1692,0.170444,0.1738,0.1621,0.1642,0.1675,0.1677
32,0.1375,0.161746,0.1597,0.158493,0.1453,0.149392,0.1547,0.158939,0.2489,0.2479039999999999,0.246352,0.246352,0.246752,0.2489,0.2479039999999999,0.248852,0.2479039999999999,0.2466,0.2479039999999999,0.2463,0.158,0.170679,0.174886,0.1743,0.164,0.165525,0.1688,0.1694
33,0.139756,0.163608,0.1605,0.1597,0.147,0.1512,0.1567,0.16,0.251196,0.249992,0.248496,0.249196,0.249196,0.2511,0.249992,0.2511,0.249992,0.249188,0.249992,0.2486,0.1595,0.173342,0.1778,0.174848,0.166,0.16715,0.1703,0.1705
34,0.1417,0.1646,0.162,0.163735,0.1481849999999999,0.15324,0.1589199999999999,0.162505,0.25344,0.25238,0.2508,0.25204,0.25164,0.25344,0.25238,0.2535,0.25238,0.25124,0.25238,0.25114,0.16079,0.1776,0.1786,0.17637,0.1673,0.1684,0.172375,0.17234
35,0.1433,0.1654,0.164476,0.1668,0.150616,0.154828,0.1617,0.1657,0.2569,0.2550039999999999,0.2526,0.253784,0.254368,0.2569,0.2550039999999999,0.2570679999999999,0.2550039999999999,0.253584,0.2550039999999999,0.253084,0.1628,0.1794,0.1795119999999999,0.1787,0.1687,0.1699,0.1736,0.1735239999999999
36,0.1454,0.1664,0.1659,0.1692,0.1523,0.155988,0.1648,0.1669,0.2595,0.2586279999999999,0.2546279999999999,0.2562279999999999,0.257356,0.2595,0.2586279999999999,0.2595,0.2586279999999999,0.2562279999999999,0.2586279999999999,0.255256,0.1644,0.181,0.180454,0.1803,0.170484,0.1715,0.1753,0.175
37,0.147592,0.1672,0.1680159999999999,0.171696,0.1547,0.1581,0.1672519999999999,0.168854,0.261344,0.261344,0.2592,0.259444,0.261344,0.2612,0.261344,0.261344,0.261344,0.258644,0.261344,0.259172,0.1664,0.1819,0.181996,0.181336,0.1727,0.174,0.1763,0.177084
38,0.1496,0.1687,0.170299,0.172919,0.157509,0.1596,0.17,0.1705,0.2633,0.264816,0.261716,0.261316,0.264064,0.2633,0.264816,0.2633,0.264816,0.260716,0.264816,0.261,0.168326,0.1832,0.183638,0.1833,0.174248,0.176,0.1776,0.179752
39,0.15192,0.17068,0.17374,0.1755,0.15974,0.16276,0.17176,0.17176,0.2659,0.2673,0.2635,0.26356,0.26646,0.26586,0.2673,0.26596,0.2673,0.26226,0.2673,0.26266,0.1711,0.18432,0.1848,0.1846,0.17578,0.1779,0.1788,0.18264
40,0.1547759999999999,0.1733,0.1756,0.1775219999999999,0.1630709999999999,0.165984,0.1746,0.1731,0.2677,0.269408,0.2662,0.266104,0.2681,0.267604,0.269408,0.267704,0.269408,0.263804,0.269408,0.2645,0.1737,0.1863,0.186544,0.1857,0.178112,0.1808,0.181405,0.1863439999999999
41,0.1565,0.1757,0.1792,0.1792,0.165,0.1692079999999999,0.178172,0.1749859999999999,0.269248,0.271248,0.268548,0.268248,0.269796,0.2692,0.271248,0.2692,0.271248,0.265948,0.271248,0.266796,0.175528,0.1879,0.1883,0.186424,0.179888,0.1828,0.18441,0.188228
42,0.1584,0.177998,0.1818,0.181,0.166866,0.1717,0.180672,0.1759,0.2707839999999999,0.273192,0.27,0.2703919999999999,0.2723,0.2706,0.273192,0.2706,0.273192,0.267992,0.273192,0.2687,0.1775,0.1905,0.189706,0.1877,0.1822,0.185775,0.1874,0.190712
43,0.1603,0.180656,0.1845,0.183248,0.168864,0.174456,0.183576,0.177052,0.2728359999999999,0.2748359999999999,0.271636,0.2727079999999999,0.274136,0.272736,0.2748359999999999,0.2726,0.2748359999999999,0.2696,0.2748359999999999,0.269808,0.179792,0.192772,0.1926,0.1918,0.1838,0.1893,0.18972,0.193196
44,0.16333,0.1848,0.186345,0.185645,0.17109,0.17836,0.186,0.1793,0.27468,0.2767,0.27308,0.2741,0.27648,0.27458,0.2767,0.27418,0.2767,0.2708,0.2767,0.2714,0.1819,0.1941,0.1942,0.198,0.18584,0.192125,0.192125,0.1951
45,0.1656,0.1861519999999999,0.188086,0.188,0.1738,0.1815,0.1879,0.182218,0.2773,0.278748,0.2744,0.2765,0.2783,0.277224,0.278748,0.2767,0.278748,0.272924,0.278748,0.2728,0.184264,0.1953,0.1992,0.202712,0.187772,0.19505,0.1947,0.197264
46,0.1688,0.1881,0.1895,0.1899,0.177014,0.184584,0.1907879999999999,0.185701,0.2797679999999999,0.2805,0.2758,0.277636,0.279836,0.2797,0.2805,0.2794,0.2805,0.2747679999999999,0.2805,0.2744,0.1863,0.197261,0.201048,0.2061339999999999,0.190804,0.1972,0.1976,0.199648
47,0.1709,0.191376,0.1911,0.1914,0.181188,0.188852,0.1926,0.1894839999999999,0.2824,0.282612,0.2779359999999999,0.278912,0.2822,0.2824,0.282612,0.282112,0.282612,0.2772,0.282612,0.2763,0.1891,0.2009719999999999,0.2044,0.207312,0.1935359999999999,0.1991,0.2015799999999999,0.2039319999999999
48,0.1734,0.1946379999999999,0.1923,0.1932,0.185638,0.192728,0.195496,0.1924,0.285,0.2846,0.280212,0.280556,0.2837,0.285056,0.2846,0.2848679999999999,0.2846,0.2799,0.2846,0.278556,0.191466,0.2069959999999999,0.2092,0.2098,0.197736,0.2011,0.2059,0.2056
49,0.1776,0.1975,0.1967,0.19505,0.18995,0.1981,0.1975,0.19755,0.2879,0.2862,0.2823,0.2829,0.2852,0.2881,0.2862,0.2878,0.2862,0.2822,0.2862,0.2811,0.1944,0.2108,0.2133,0.2118,0.2008,0.2032,0.2087,0.2074
50,0.1809339999999999,0.199562,0.1995,0.1981,0.1929809999999999,0.2027,0.199504,0.2044329999999999,0.290344,0.288,0.2846,0.285244,0.287144,0.290688,0.288,0.2902,0.288,0.2846,0.288,0.283288,0.1972,0.213813,0.215942,0.212922,0.2049319999999999,0.2056,0.211455,0.209384
51,0.1852,0.201924,0.2031,0.2001,0.197112,0.2079,0.204,0.206116,0.2926,0.289588,0.287164,0.287188,0.2883,0.293,0.289588,0.292,0.289588,0.287176,0.289588,0.285688,0.199436,0.2168,0.218084,0.214344,0.207164,0.2097,0.2131,0.212968
52,0.1881,0.204758,0.2059,0.205513,0.200243,0.211872,0.206024,0.2073,0.2949,0.291432,0.288932,0.289,0.289732,0.295,0.291432,0.2943280000000001,0.291432,0.289264,0.291432,0.2881,0.2023,0.220317,0.219826,0.2154,0.209792,0.2122,0.21493,0.2191519999999999
53,0.191172,0.209248,0.209514,0.209434,0.2039,0.2144,0.2099,0.2086,0.297,0.293276,0.291176,0.291176,0.292252,0.2970759999999999,0.293276,0.296276,0.293276,0.291576,0.293276,0.2911,0.205836,0.224506,0.2213,0.216988,0.211928,0.2144,0.21847,0.221608
54,0.19487,0.21271,0.21532,0.225655,0.2086,0.21702,0.21338,0.2118,0.29994,0.29602,0.29304,0.2933,0.29412,0.29992,0.29602,0.29962,0.29602,0.29364,0.29602,0.29352,0.2085,0.2276,0.22321,0.2189,0.21442,0.216375,0.220875,0.2252
55,0.1982,0.2159,0.2207,0.2325920000000003,0.213008,0.2198,0.217524,0.2151,0.302664,0.297964,0.295728,0.2951,0.296764,0.302392,0.297964,0.302064,0.297964,0.296564,0.297964,0.296764,0.210512,0.2299,0.224252,0.2238,0.217076,0.2185,0.22338,0.226904
56,0.2016,0.225,0.2341810000000001,0.235697,0.218767,0.2224,0.2208120000000001,0.219593,0.306832,0.301616,0.297808,0.297616,0.2997,0.307208,0.301616,0.306424,0.301616,0.2996,0.301616,0.2997,0.2136,0.231091,0.2258,0.226254,0.219548,0.2208,0.226,0.229188
57,0.2061719999999999,0.2286839999999999,0.244878,0.244118,0.2241,0.225092,0.225096,0.2234139999999999,0.3097519999999999,0.3045,0.3001,0.301052,0.302352,0.3097519999999999,0.3045,0.309104,0.3045,0.3026,0.3045,0.302152,0.2161,0.2325,0.2304079999999999,0.23,0.222256,0.2237,0.2283899999999999,0.2315
58,0.210806,0.2414899999999999,0.250419,0.2462,0.229829,0.2295479999999999,0.2279719999999999,0.2291,0.312996,0.3086879999999999,0.303388,0.303592,0.305492,0.3129,0.3086879999999999,0.3122,0.3086879999999999,0.3064,0.3086879999999999,0.304888,0.2192,0.2343,0.234156,0.2347979999999999,0.2249,0.226375,0.2302,0.233656
59,0.2151,0.2516399999999998,0.25776,0.2600599999999999,0.2340199999999999,0.2334399999999999,0.2316999999999999,0.2388399999999999,0.3158399999999999,0.3113,0.3069599999999999,0.3071399999999999,0.3085799999999999,0.3154,0.3113,0.3139,0.3113,0.309,0.3113,0.3093199999999999,0.2214799999999999,0.2357,0.2371399999999999,0.2375,0.22702,0.2291,0.2323,0.2356999999999999
60,0.219296,0.2618,0.2602009999999999,0.267429,0.238391,0.2361639999999999,0.236144,0.2483,0.3201839999999999,0.3141,0.3096679999999999,0.309768,0.310984,0.3198,0.3141,0.318284,0.3141,0.310984,0.3141,0.3123,0.2245,0.237386,0.2387,0.2399,0.230152,0.231925,0.2345,0.240224
61,0.2248079999999999,0.2688,0.269684,0.273302,0.241622,0.2407519999999999,0.240244,0.2558060000000001,0.323828,0.316428,0.312584,0.3123,0.313928,0.323556,0.316428,0.3217279999999999,0.316428,0.3139,0.316428,0.314512,0.226708,0.239406,0.2397,0.2432639999999999,0.232784,0.2347,0.2372,0.2424
62,0.2303,0.2753,0.2752979999999999,0.2777,0.245806,0.2446,0.247852,0.267445,0.3267,0.3195,0.315172,0.314372,0.316716,0.3263,0.3195,0.324772,0.3195,0.317932,0.3195,0.318272,0.230042,0.242038,0.241546,0.246486,0.235216,0.237075,0.239615,0.245092
63,0.2364,0.281,0.2844,0.2825,0.2491,0.248136,0.2560679999999999,0.279112,0.330616,0.322332,0.3182,0.316532,0.3197,0.3301,0.322332,0.3287,0.322332,0.321716,0.322332,0.320532,0.232676,0.245532,0.245588,0.2508,0.237848,0.2405,0.2420199999999999,0.2468
64,0.2418,0.29249,0.2923,0.2883,0.2526,0.25336,0.26136,0.290195,0.3338,0.3259,0.32122,0.32026,0.32282,0.33358,0.3259,0.33262,0.3259,0.3246,0.3259,0.3234600000000001,0.23642,0.248395,0.25093,0.25446,0.2409,0.242925,0.245525,0.24946
65,0.245244,0.299292,0.296,0.291686,0.257346,0.259784,0.2702279999999999,0.2933,0.338016,0.330208,0.325008,0.323904,0.3262,0.337904,0.330208,0.336908,0.330208,0.328908,0.330208,0.326704,0.240088,0.252258,0.257972,0.259704,0.244112,0.2448,0.24963,0.251544
66,0.251734,0.303708,0.299994,0.298707,0.261977,0.265016,0.2804040000000001,0.3026,0.346748,0.333696,0.329196,0.327,0.330532,0.346076,0.333696,0.344148,0.333696,0.332548,0.333696,0.332044,0.244078,0.2573209999999999,0.2631,0.2633,0.246988,0.2476,0.25364,0.255156
67,0.258812,0.311,0.302676,0.31,0.2681,0.270664,0.286744,0.307976,0.35306,0.3385,0.332876,0.3319,0.334668,0.352576,0.3385,0.351744,0.3385,0.337176,0.3385,0.335792,0.246612,0.265468,0.2685799999999999,0.266888,0.2519040000000001,0.2505,0.25734,0.260412
68,0.263122,0.3161,0.310116,0.3166,0.2743,0.278156,0.2984,0.312927,0.3583879999999999,0.3431,0.3384,0.3367879999999999,0.3409359999999999,0.3585799999999999,0.3431,0.3581,0.3431,0.342036,0.3431,0.3403,0.250046,0.269947,0.2726,0.274136,0.2557,0.2546,0.260945,0.2642
69,0.269,0.3192399999999999,0.31947,0.3214,0.2798699999999999,0.2843799999999999,0.3084,0.3178,0.36632,0.34818,0.34386,0.3416,0.34468,0.366,0.34818,0.36478,0.34818,0.3468799999999999,0.34818,0.3449799999999999,0.2536,0.2718299999999999,0.2774,0.2766,0.2587799999999999,0.2586,0.2639,0.2688799999999999
70,0.2748279999999999,0.321002,0.3267219999999999,0.3242909999999999,0.2852019999999999,0.292904,0.3123,0.3213789999999999,0.371624,0.354624,0.348724,0.3475959999999999,0.350748,0.371372,0.354624,0.3706,0.354624,0.353824,0.354624,0.3505479999999999,0.258528,0.2753,0.278682,0.278524,0.262372,0.261675,0.2665099999999999,0.2726639999999999
71,0.2798,0.3231,0.3308,0.328412,0.2914,0.3008559999999999,0.322076,0.3284519999999999,0.3771,0.3603079999999999,0.3552439999999998,0.354436,0.3583039999999999,0.3771,0.3603079999999999,0.375,0.3603079999999999,0.360168,0.3603079999999999,0.3566759999999999,0.261248,0.280636,0.281,0.2808839999999999,0.266104,0.2661,0.27166,0.276492
72,0.2876,0.3288519999999999,0.334093,0.3337,0.2969,0.3078039999999999,0.327484,0.331259,0.3834959999999999,0.3664599999999999,0.361836,0.3600599999999999,0.3630239999999999,0.3834959999999999,0.3664599999999999,0.3799959999999999,0.3664599999999999,0.3685239999999999,0.3664599999999999,0.3636239999999999,0.265364,0.2852,0.283666,0.281806,0.269036,0.269125,0.276395,0.279696
73,0.2939479999999999,0.335688,0.337334,0.3371,0.3006,0.3138039999999999,0.332084,0.3338419999999999,0.390856,0.3735239999999999,0.368368,0.368256,0.370656,0.390856,0.3735239999999999,0.387924,0.3735239999999999,0.3732,0.3735239999999999,0.3683,0.269,0.2869,0.285608,0.284,0.2727,0.2722,0.2799399999999999,0.2815
74,0.29845,0.34075,0.3405,0.33975,0.3068,0.3198,0.3361,0.3367,0.3963,0.3795,0.3734,0.3724,0.3749,0.3963,0.3795,0.3947,0.3795,0.3792,0.3795,0.375,0.27285,0.2884,0.28795,0.28585,0.2753,0.2765,0.2833,0.2838
75,0.303936,0.342712,0.3441,0.344196,0.312012,0.3245720000000001,0.338404,0.3393,0.403344,0.386532,0.379544,0.377788,0.379932,0.403344,0.386532,0.401076,0.386532,0.3886280000000001,0.386532,0.38012,0.277684,0.2903,0.2915,0.288072,0.279132,0.2796,0.2855,0.286368
76,0.3106899999999999,0.3465480000000001,0.348671,0.3481,0.315974,0.3312,0.3409,0.3452729999999999,0.412352,0.391888,0.385576,0.384328,0.387688,0.411928,0.391888,0.4076,0.391888,0.395164,0.391888,0.3881,0.2835359999999999,0.292451,0.2932,0.2914,0.284228,0.28415,0.288,0.2921399999999999
77,0.31636,0.352372,0.355596,0.351952,0.320436,0.3359440000000001,0.3464239999999999,0.348574,0.4174,0.398232,0.393496,0.391164,0.391428,0.4172,0.398232,0.415464,0.398232,0.401028,0.398232,0.3989600000000001,0.288756,0.2948139999999999,0.2946,0.294416,0.2884879999999999,0.29005,0.2970899999999999,0.298052
78,0.324544,0.356896,0.3595,0.357559,0.3315430000000001,0.339992,0.3529320000000001,0.3516,0.4235279999999999,0.4042759999999999,0.40168,0.4003279999999999,0.399,0.423176,0.4042759999999999,0.421252,0.4042759999999999,0.408776,0.4042759999999999,0.406528,0.2933,0.297877,0.2957,0.2985379999999999,0.294728,0.297175,0.302895,0.3008
79,0.33154,0.3602200000000001,0.3637,0.3626,0.33868,0.34432,0.3602000000000001,0.35534,0.42936,0.4114,0.4111800000000001,0.40984,0.40658,0.42782,0.4114,0.42642,0.4114,0.41638,0.4114,0.4151,0.2972600000000001,0.3013,0.29756,0.30036,0.29806,0.3033,0.3061,0.30302
80,0.3397,0.3672,0.365721,0.3655,0.3451,0.3501,0.365448,0.358423,0.439064,0.4185,0.4225320000000001,0.418164,0.414684,0.4374920000000002,0.4185,0.4344400000000001,0.4185,0.421764,0.4185,0.4228,0.303108,0.3053,0.302402,0.301982,0.303876,0.309925,0.311005,0.306204
81,0.3474519999999998,0.3705839999999999,0.368262,0.368,0.3536839999999999,0.3584,0.3683119999999999,0.361718,0.4473559999999999,0.4278679999999998,0.4278639999999999,0.42984,0.4259,0.446908,0.4278679999999998,0.443416,0.4278679999999998,0.42784,0.4278679999999998,0.4289159999999999,0.3089759999999999,0.3078,0.3104,0.307804,0.3099,0.31545,0.315,0.3087879999999999
82,0.3545219999999999,0.373592,0.3737089999999999,0.3711429999999999,0.360319,0.365884,0.3721,0.3684,0.4553,0.441808,0.437612,0.437004,0.437512,0.454804,0.441808,0.4509039999999999,0.441808,0.4359599999999999,0.441808,0.43816,0.3142219999999999,0.312145,0.3144,0.3142559999999998,0.315768,0.3229,0.32046,0.312
83,0.3637799999999999,0.3766,0.378532,0.3774,0.369004,0.376432,0.376072,0.3738439999999999,0.463284,0.450388,0.4462959999999999,0.4448,0.4467879999999999,0.462572,0.450388,0.459872,0.450388,0.445968,0.450388,0.445484,0.3188799999999999,0.3152,0.3166279999999999,0.318948,0.3227879999999999,0.3294,0.3282199999999999,0.317112
84,0.3712000000000001,0.3805099999999999,0.382485,0.3834,0.379035,0.38506,0.3814,0.3817199999999999,0.4784799999999999,0.4600999999999999,0.45414,0.4530599999999999,0.4562999999999999,0.4771799999999999,0.4600999999999999,0.4710799999999999,0.4600999999999999,0.4533799999999998,0.4600999999999999,0.45214,0.32559,0.3202,0.3216699999999999,0.3236699999999999,0.3336199999999999,0.33955,0.3311,0.32252
85,0.3817199999999999,0.386132,0.3865519999999999,0.386906,0.3909979999999999,0.3937199999999999,0.3874,0.3878,0.4860199999999999,0.4671719999999999,0.463236,0.461404,0.463736,0.485168,0.4671719999999999,0.482384,0.4671719999999999,0.4613679999999999,0.4671719999999999,0.460684,0.3355199999999999,0.3268539999999999,0.324912,0.3267919999999999,0.343656,0.3480999999999999,0.3343500000000001,0.3305
86,0.3945,0.3888,0.3932,0.389327,0.4024,0.4053,0.392548,0.3907,0.4983399999999999,0.4771359999999999,0.470856,0.470368,0.471128,0.4955839999999999,0.4771359999999999,0.491568,0.4771359999999999,0.4722519999999999,0.4771359999999999,0.467696,0.342958,0.333581,0.329762,0.3318,0.349684,0.353675,0.3377699999999999,0.335608
87,0.40906,0.391868,0.3972159999999999,0.392292,0.416556,0.411612,0.398552,0.397008,0.5072439999999999,0.4870599999999999,0.4786,0.4793,0.4813799999999997,0.5065199999999999,0.4870599999999999,0.5021319999999999,0.4870599999999999,0.4831879999999999,0.4870599999999999,0.4765159999999999,0.35292,0.338644,0.3353,0.3386,0.3591,0.3585,0.34074,0.3398
