percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.013,0.027492,0.1932,0.21755,0.0147,0.018816,0.0198,0.026637,0.016919,0.038147,0.134694,0.1799019999999999,0.0186,0.022227,0.0293,0.0308039999999999
1,0.018038,0.1975,0.2074,0.2236,0.02478,0.023448,0.029276,0.030134,0.021156,0.149728,0.196988,0.21816,0.027756,0.0339,0.032378,0.042036
2,0.031928,0.207238,0.219975,0.226815,0.029345,0.0327,0.034128,0.191705,0.0335,0.195597,0.211,0.2287179999999999,0.0366839999999999,0.036327,0.045534,0.1722
3,0.037428,0.215652,0.2237,0.22772,0.04002,0.039016,0.177064,0.197004,0.050308,0.208804,0.221624,0.231824,0.045192,0.057588,0.193012,0.19586
4,0.054,0.2185,0.2263,0.2318,0.103375,0.14374,0.18652,0.202835,0.124665,0.21481,0.22551,0.23502,0.15854,0.175615,0.19799,0.2035
5,0.081854,0.221076,0.2276,0.2341,0.1277,0.1588279999999999,0.192012,0.206402,0.15374,0.2175,0.231256,0.2369,0.1724959999999999,0.1849,0.2002,0.213024
6,0.098463,0.223044,0.2294,0.2368,0.138105,0.163068,0.1962,0.208807,0.1598,0.220358,0.234382,0.238084,0.179724,0.188689,0.203169,0.2157
7,0.1064519999999999,0.2261,0.2317,0.23958,0.1473799999999999,0.166564,0.201804,0.212236,0.164404,0.226,0.236216,0.239848,0.185856,0.193672,0.206736,0.2183
8,0.1144839999999999,0.226928,0.2345499999999999,0.2406,0.1521,0.1698,0.2042,0.215806,0.171813,0.2380229999999999,0.240668,0.2415,0.189444,0.197381,0.212805,0.219412
9,0.11986,0.23002,0.2360499999999999,0.2426,0.1569499999999999,0.17302,0.20688,0.2214,0.17696,0.2409,0.24246,0.2429,0.1938,0.2007,0.2171,0.22336
10,0.1261,0.232624,0.237475,0.244275,0.165165,0.1765,0.209068,0.224,0.1800179999999999,0.2428,0.2434,0.244466,0.197204,0.205499,0.220853,0.228932
11,0.1311,0.234152,0.239,0.24612,0.16844,0.17958,0.211556,0.225904,0.1829,0.2441,0.244524,0.246016,0.200792,0.208732,0.2236,0.2382
12,0.135117,0.23579,0.2404,0.2478,0.1711949999999999,0.182804,0.2138,0.227142,0.185647,0.245211,0.2457379999999999,0.2473,0.203324,0.211734,0.2256,0.2418
13,0.139764,0.238444,0.2417,0.24974,0.17451,0.185612,0.215432,0.229338,0.188366,0.2463,0.2469,0.2481,0.2062,0.214352,0.227546,0.2455
14,0.14437,0.2396,0.243275,0.251,0.1770749999999999,0.1887,0.21706,0.231605,0.19107,0.247905,0.24799,0.24949,0.20868,0.216435,0.229035,0.2473199999999999
15,0.1485,0.2409,0.2458,0.2519,0.17914,0.1906,0.2198159999999999,0.2354,0.194408,0.249252,0.2491,0.2515,0.211156,0.218144,0.230624,0.249
16,0.1526,0.2415,0.2501,0.25334,0.181455,0.195572,0.222092,0.236856,0.197123,0.2501,0.2499,0.2542,0.213172,0.219753,0.232313,0.251056
17,0.156142,0.2425,0.2515,0.2546899999999999,0.18397,0.199644,0.2248679999999999,0.239612,0.199626,0.251146,0.250968,0.255408,0.2154,0.2219,0.234704,0.252524
18,0.158661,0.243474,0.252175,0.257,0.1860699999999999,0.202452,0.227744,0.242373,0.201261,0.252493,0.2519,0.2576,0.2173,0.2236,0.2366909999999999,0.2539
19,0.16214,0.24472,0.2535,0.259,0.1883,0.2057,0.22912,0.2445,0.2036599999999999,0.2546,0.25382,0.25854,0.2188,0.2256,0.23868,0.2546
20,0.165299,0.2457,0.254125,0.2607,0.1904,0.208768,0.230648,0.2461,0.2066,0.255587,0.257,0.2599,0.2204,0.2284,0.240969,0.2554
21,0.1679,0.247212,0.25545,0.2613,0.1932,0.213,0.232008,0.2478,0.2097,0.257134,0.259444,0.261632,0.222152,0.2301,0.243058,0.256596
22,0.171511,0.248858,0.257575,0.2638149999999999,0.196335,0.216736,0.235224,0.2489,0.212,0.2583,0.2615,0.2647,0.223736,0.2326,0.2447,0.258364
23,0.174056,0.250604,0.2587,0.2662,0.2009,0.2191,0.2380239999999999,0.250208,0.213968,0.2595,0.2637,0.2662,0.2252,0.2343,0.2463719999999999,0.2592
24,0.1773,0.2521,0.2612,0.2682,0.203175,0.2218,0.24,0.2513,0.2154,0.261275,0.2655,0.2676,0.227,0.2356,0.24785,0.2603
25,0.182176,0.254096,0.26325,0.26993,0.20579,0.225316,0.2418,0.252642,0.2181,0.2625,0.2671,0.268756,0.228848,0.237136,0.2491,0.2617
26,0.185713,0.2565,0.265375,0.273735,0.2101,0.228116,0.243276,0.253718,0.2207,0.263769,0.268904,0.269862,0.231332,0.2384,0.2514,0.262836
27,0.188132,0.2587879999999999,0.2662,0.2756,0.21302,0.230348,0.244864,0.255252,0.222532,0.265,0.2709,0.271,0.2335,0.2398,0.253892,0.264008
28,0.190353,0.260834,0.2678999999999999,0.276545,0.215835,0.232864,0.2462,0.2575,0.2243,0.2657629999999999,0.2718,0.2731,0.2351639999999999,0.241561,0.2564619999999999,0.2656
