percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
28,0.522185,0.6203759999999999,0.634594,0.6465909999999999,0.5618,0.5816,0.602391,0.610885,0.7382,0.736498,0.739766,0.738332,0.7401,0.735966,0.737,0.738398,0.736498,0.7452979999999999,0.736498,0.7399,0.5616,0.620397,0.621,0.6336970000000001,0.582597,0.583397,0.6033,0.610997
29,0.5268900000000001,0.6257900000000001,0.6387900000000001,0.65188,0.56818,0.58716,0.6062799999999999,0.61619,0.7431599999999999,0.7382,0.74172,0.7415200000000001,0.7431,0.74156,0.73872,0.74302,0.7382,0.74972,0.7382,0.74392,0.56668,0.6242599999999999,0.6265,0.63728,0.5864900000000001,0.58769,0.60997,0.61775
30,0.5329980000000001,0.631881,0.644966,0.6565,0.573749,0.590132,0.6122829999999999,0.622049,0.7474740000000001,0.740174,0.745374,0.7446740000000001,0.744874,0.745696,0.741374,0.748174,0.740174,0.7524700000000001,0.740174,0.746822,0.572932,0.6274829999999999,0.632332,0.6438,0.591,0.591715,0.617015,0.623832
31,0.5395519999999999,0.638128,0.6513,0.660876,0.578552,0.5940759999999999,0.618484,0.624452,0.752508,0.7420559999999999,0.7487280000000001,0.7483,0.7475280000000001,0.751028,0.7433839999999999,0.753812,0.7420559999999999,0.756412,0.7420559999999999,0.751556,0.578252,0.629876,0.637752,0.646752,0.594804,0.59598,0.624476,0.629676
32,0.546338,0.641607,0.6547,0.665614,0.583269,0.598345,0.6254689999999999,0.630276,0.759164,0.744846,0.7515,0.7502,0.7494,0.7571,0.7464820000000001,0.7576280000000001,0.744846,0.7605280000000001,0.744846,0.7557820000000001,0.583438,0.633738,0.6409,0.6494,0.599207,0.600638,0.631576,0.637097
33,0.551048,0.648462,0.6591,0.67651,0.58951,0.603486,0.631048,0.6352,0.765308,0.746972,0.7577360000000001,0.754236,0.7517360000000001,0.7619360000000001,0.748236,0.7623,0.746972,0.7647360000000001,0.746972,0.760872,0.58841,0.638324,0.644024,0.652324,0.602848,0.6055,0.639586,0.644972
34,0.5565749999999999,0.655575,0.661555,0.685655,0.593955,0.607955,0.6382099999999999,0.639955,0.76978,0.7489,0.76088,0.75639,0.75359,0.76729,0.7503,0.7652599999999999,0.7489,0.7679900000000001,0.7489,0.76408,0.5933550000000001,0.64281,0.64932,0.6559,0.60693,0.610165,0.644355,0.652255
35,0.561636,0.662696,0.667748,0.6896,0.600228,0.612396,0.641796,0.6449480000000001,0.775232,0.750988,0.763188,0.758888,0.755544,0.773376,0.7519,0.769732,0.750988,0.771488,0.750988,0.767888,0.5981960000000001,0.648248,0.657248,0.6578480000000001,0.6106,0.616948,0.6481480000000001,0.657648
36,0.5692,0.6686,0.676433,0.6931149999999999,0.607623,0.616741,0.644241,0.652092,0.779892,0.7528,0.7668860000000001,0.7615980000000001,0.7585980000000001,0.7791,0.7534,0.774696,0.7528,0.774892,0.7528,0.772088,0.6034820000000001,0.656764,0.6679459999999999,0.6596409999999999,0.615182,0.6236820000000001,0.6526,0.6606409999999999
37,0.5739339999999999,0.675334,0.68707,0.699134,0.6126360000000001,0.622504,0.649534,0.6562,0.787216,0.754504,0.7711,0.7642,0.7608,0.7861,0.7551519999999999,0.7791,0.754504,0.780252,0.754504,0.7766519999999999,0.609004,0.6601020000000001,0.673234,0.661434,0.619002,0.6323679999999999,0.656536,0.6639
38,0.579927,0.6845,0.702827,0.703827,0.616981,0.628981,0.653727,0.660627,0.794018,0.756812,0.7746,0.7671,0.7623,0.7925059999999999,0.757806,0.7838240000000001,0.756812,0.7835,0.756812,0.7793059999999999,0.615308,0.6654,0.675527,0.663427,0.623327,0.638308,0.662727,0.666254
39,0.58562,0.7003,0.7118,0.70842,0.6212,0.63322,0.6593,0.66622,0.80058,0.7593599999999999,0.77776,0.77016,0.76572,0.799,0.7604,0.7887599999999999,0.7593599999999999,0.7876,0.7593599999999999,0.78216,0.6198400000000001,0.66938,0.67782,0.6665,0.6281,0.6461,0.6668,0.6691
40,0.5916,0.7052390000000001,0.71943,0.713113,0.629039,0.639726,0.665965,0.674852,0.806,0.7615419999999999,0.7805139999999999,0.7727,0.7681,0.803642,0.762628,0.79564,0.7615419999999999,0.791128,0.7615419999999999,0.7850280000000001,0.6235,0.674139,0.6802130000000001,0.67003,0.632413,0.6535,0.675939,0.6730780000000001
41,0.596706,0.7151059999999999,0.724112,0.715706,0.6342059999999999,0.645118,0.671112,0.68023,0.812736,0.7645679999999999,0.7835679999999999,0.775068,0.771068,0.8111119999999999,0.7654,0.802168,0.7645679999999999,0.796104,0.7645679999999999,0.788236,0.6282179999999999,0.686418,0.683006,0.67653,0.6392059999999999,0.6633359999999999,0.680224,0.677418
42,0.602499,0.7236980000000001,0.727899,0.719399,0.639,0.6515949999999999,0.6803,0.697389,0.82291,0.7679440000000001,0.7867,0.778054,0.772922,0.816164,0.769322,0.808322,0.7679440000000001,0.8000440000000001,0.7679440000000001,0.793388,0.634997,0.694297,0.6859980000000001,0.6813980000000001,0.6435949999999999,0.6721,0.684897,0.681399
43,0.608592,0.7352279999999999,0.730092,0.722492,0.6444759999999999,0.657492,0.6869,0.712236,0.832476,0.770852,0.790976,0.781276,0.7744759999999999,0.8271,0.771376,0.815804,0.770852,0.805,0.770852,0.7972,0.6418,0.7005,0.6898279999999999,0.6856,0.649684,0.6782,0.688484,0.685384
44,0.6145250000000001,0.741685,0.73517,0.7330500000000001,0.65107,0.6631250000000001,0.692825,0.728955,0.84079,0.77243,0.79393,0.7838600000000001,0.7767,0.8329900000000001,0.7731,0.8236600000000001,0.77243,0.81113,0.77243,0.7994,0.648585,0.7032700000000001,0.692985,0.68897,0.656085,0.6850700000000001,0.69294,0.6903
45,0.6182,0.746778,0.739812,0.7440359999999999,0.657724,0.6699780000000001,0.699246,0.740778,0.849868,0.7745679999999999,0.797652,0.787484,0.779136,0.8414360000000001,0.775284,0.8309679999999999,0.7745679999999999,0.8139839999999999,0.7745679999999999,0.8022,0.6534,0.706656,0.695978,0.69919,0.6647559999999999,0.6910120000000001,0.697778,0.6949
46,0.624542,0.750571,0.7431,0.7584970000000001,0.6651710000000001,0.6776,0.711771,0.7529,0.857438,0.777038,0.8009,0.7906,0.783152,0.8499,0.7774,0.8384039999999999,0.777038,0.81919,0.777038,0.8057759999999999,0.6588,0.710771,0.7004130000000001,0.704542,0.6729550000000001,0.699,0.7012710000000001,0.698
47,0.6311279999999999,0.7558479999999999,0.7495,0.761764,0.6715,0.687956,0.7191919999999999,0.7619199999999999,0.8660599999999999,0.779868,0.8039,0.792992,0.786892,0.857436,0.7802,0.8451799999999999,0.779868,0.823892,0.779868,0.809992,0.664392,0.7131279999999999,0.7037279999999999,0.716592,0.680792,0.703364,0.7035,0.701
48,0.637357,0.761657,0.7556849999999999,0.7671709999999999,0.6777569999999999,0.696157,0.7256979999999998,0.7690279999999999,0.8706,0.782146,0.806892,0.797492,0.790984,0.86393,0.7823,0.851692,0.782146,0.828746,0.782146,0.812746,0.669171,0.715957,0.7057279999999999,0.7259709999999999,0.687056,0.710157,0.706614,0.705028
49,0.646,0.7666,0.7645500000000001,0.7756000000000001,0.6836,0.7026,0.73155,0.77605,0.8785,0.7872,0.8112,0.7999,0.796,0.8697,0.7875,0.8595,0.7872,0.8349,0.7872,0.8167,0.6768,0.7181,0.7151,0.7349,0.698,0.7148,0.7108,0.7122
50,0.6528430000000001,0.779243,0.7792720000000001,0.786343,0.6904720000000001,0.7117290000000001,0.739058,0.7840860000000001,0.8870399999999999,0.793,0.814954,0.803254,0.799308,0.874708,0.792954,0.868216,0.793,0.839408,0.793,0.822962,0.684972,0.7208,0.725743,0.7477740000000002,0.706086,0.718243,0.714615,0.7235720000000001
51,0.6612880000000001,0.7839360000000001,0.7946880000000001,0.8010360000000001,0.701172,0.7234800000000001,0.750472,0.7871360000000001,0.8961439999999999,0.798708,0.8174,0.807308,0.8026,0.8854319999999999,0.798608,0.8741319999999999,0.798708,0.8481479999999999,0.798708,0.829108,0.6931720000000001,0.7251,0.739836,0.766344,0.7128720000000001,0.722836,0.7191,0.7312080000000001
52,0.6707479999999999,0.787158,0.8045289999999999,0.8111189999999999,0.7065,0.731829,0.762629,0.791687,0.906982,0.8019240000000001,0.8227720000000001,0.8103,0.8058,0.8964340000000002,0.8019240000000001,0.882286,0.8019240000000001,0.8566860000000001,0.8019240000000001,0.834962,0.700529,0.728729,0.753058,0.783858,0.721316,0.7282289999999999,0.723658,0.7413449999999999
53,0.6781440000000001,0.7932440000000001,0.8109879999999999,0.8171660000000001,0.7131219999999999,0.739552,0.772266,0.793744,0.916116,0.8068,0.827748,0.8151160000000001,0.810216,0.906316,0.806296,0.8875,0.8068,0.86448,0.8068,0.838416,0.7053440000000001,0.7332219999999999,0.764854,0.7957420000000001,0.726944,0.7322,0.7287440000000001,0.745922
54,0.6876450000000001,0.799315,0.81996,0.8208,0.720515,0.7495,0.785375,0.797745,0.92501,0.8103,0.8343200000000001,0.81827,0.813,0.91551,0.8102400000000001,0.89531,0.8103,0.87168,0.8103,0.84607,0.7117600000000001,0.74826,0.7790250000000002,0.803945,0.73363,0.73726,0.733815,0.751545
55,0.6957,0.803532,0.829008,0.8282400000000001,0.7277560000000001,0.7577320000000001,0.7946960000000002,0.803108,0.93472,0.8136,0.839048,0.823772,0.815396,0.924224,0.813524,0.906224,0.8136,0.8801,0.8136,0.849668,0.719024,0.7649,0.79854,0.811424,0.7386,0.7425240000000001,0.738224,0.7554
56,0.7023,0.8093110000000002,0.838203,0.834501,0.738203,0.7658130000000003,0.8025040000000001,0.8064050000000001,0.947134,0.816768,0.843512,0.8277900000000001,0.821234,0.9331040000000004,0.8170560000000001,0.9129,0.816768,0.8848340000000001,0.816768,0.8566340000000001,0.7265010000000001,0.772302,0.8043,0.819501,0.7453040000000001,0.7464,0.7447010000000001,0.7585040000000001
57,0.7114459999999999,0.821194,0.8512639999999998,0.841494,0.745582,0.7754459999999999,0.809388,0.8127339999999997,0.9561,0.821792,0.8472919999999999,0.832732,0.8264279999999999,0.944632,0.821792,0.92856,0.821792,0.89016,0.821792,0.8629,0.7337,0.785176,0.811576,0.8248939999999999,0.751794,0.751894,0.749494,0.7666339999999998
58,0.719761,0.8293829999999999,0.860461,0.850461,0.7563479999999999,0.784787,0.8146,0.819087,0.9679199999999998,0.8292860000000001,0.854758,0.838658,0.8309439999999999,0.954686,0.8292860000000001,0.9403,0.8292860000000001,0.8984719999999999,0.8292860000000001,0.8703439999999999,0.7415,0.7995439999999998,0.8174,0.8268,0.759874,0.760887,0.758161,0.773674
59,0.73046,0.8463999999999999,0.86368,0.86236,0.7635,0.7906,0.82106,0.82306,0.9785199999999998,0.8350399999999999,0.8596,0.8457199999999999,0.8372,0.96602,0.83524,0.9505,0.8350399999999999,0.90474,0.8350399999999999,0.8763599999999999,0.74886,0.8118799999999999,0.82658,0.8309,0.7651,0.7687,0.7687999999999999,0.7782
60,0.7405,0.855457,0.867246,0.870273,0.7723760000000001,0.801146,0.826273,0.828519,0.990664,0.842088,0.8653,0.851888,0.8447520000000001,0.975128,0.8433820000000001,0.958904,0.842088,0.9112,0.842088,0.8827820000000001,0.757719,0.816938,0.836073,0.8332,0.7713,0.776546,0.776965,0.788419
61,0.7489260000000001,0.8683560000000001,0.8714660000000001,0.874996,0.7788,0.809766,0.832898,0.834632,1.0006,0.847096,0.869,0.856936,0.84944,0.988988,0.847892,0.973144,0.847096,0.918448,0.847096,0.888196,0.767696,0.8233980000000001,0.842766,0.836,0.777062,0.781298,0.784498,0.806666
62,0.756518,0.8763179999999999,0.8751,0.8818590000000001,0.7890849999999998,0.8212590000000001,0.838059,0.8425590000000001,1.011902,0.851514,0.8753,0.861906,0.857208,0.9991,0.8523,0.985324,0.851514,0.924716,0.851514,0.8949,0.774359,0.8398,0.851159,0.8406,0.7828539999999999,0.788477,0.794659,0.8204359999999999
63,0.765672,0.879704,0.878952,0.8887839999999999,0.801604,0.8304,0.846656,0.849904,1.019,0.8601,0.878724,0.868508,0.8635,1.006996,0.860556,0.993592,0.8601,0.935704,0.8601,0.900056,0.7824519999999999,0.855564,0.8542,0.846404,0.791152,0.795408,0.803252,0.827556
64,0.77378,0.888835,0.8869,0.9002400000000002,0.810625,0.843515,0.85436,0.85668,1.02641,0.8657100000000001,0.8855,0.8751,0.8676900000000002,1.01861,0.8658100000000001,1.00251,0.8657100000000001,0.941,0.8657100000000001,0.90579,0.789445,0.86658,0.857035,0.85019,0.799345,0.8057150000000001,0.813245,0.8360449999999999
65,0.7859520000000001,0.8958900000000001,0.898028,0.908494,0.8262280000000001,0.855152,0.864928,0.8674040000000001,1.036,0.8703639999999999,0.889428,0.88112,0.875764,1.023848,0.8703639999999999,1.015284,0.8703639999999999,0.950864,0.8703639999999999,0.91522,0.7972520000000001,0.8702,0.861238,0.8536520000000001,0.808738,0.813438,0.826576,0.849476
66,0.7968620000000001,0.904131,0.907517,0.912531,0.8394860000000002,0.866931,0.871162,0.879231,1.0516720000000002,0.8776079999999999,0.8947900000000001,0.888308,0.8842260000000001,1.035918,0.877254,1.023518,0.8776079999999999,0.960436,0.8776079999999999,0.922072,0.8061170000000001,0.873431,0.8650860000000001,0.8581,0.816762,0.8236030000000003,0.841931,0.8582580000000003
67,0.806172,0.912272,0.91252,0.921272,0.856148,0.880372,0.875996,0.891448,1.062196,0.888,0.9029,0.895764,0.890516,1.051292,0.8879440000000001,1.031648,0.888,0.969572,0.888,0.932036,0.8170959999999999,0.876472,0.8701,0.862048,0.823644,0.833796,0.8565200000000001,0.871072
68,0.8166529999999999,0.9234039999999998,0.920134,0.929417,0.866617,0.8860849999999999,0.8845679999999999,0.913517,1.078604,0.894582,0.913456,0.903982,0.897652,1.063234,0.893956,1.037552,0.894582,0.982086,0.894582,0.940804,0.826417,0.8838849999999999,0.8719169999999999,0.865617,0.8316169999999999,0.8438169999999999,0.8670399999999997,0.884517
69,0.82702,0.93821,0.92602,0.93793,0.87822,0.8987599999999998,0.89625,0.92573,1.0889,0.90128,0.92468,0.91348,0.90368,1.07574,0.90116,1.0535,0.90128,0.99182,0.90128,0.95062,0.8363,0.8886399999999999,0.8762199999999999,0.86864,0.84046,0.85202,0.878,0.8915299999999999
70,0.838624,0.944612,0.940736,0.943,0.887815,0.907103,0.906803,0.933203,1.101902,0.911068,0.930706,0.9191399999999998,0.911834,1.090236,0.911068,1.0637479999999997,0.911068,1.0034340000000002,0.911068,0.96347,0.843024,0.894318,0.8831,0.876715,0.853606,0.863618,0.8892659999999999,0.903606
71,0.855096,0.955068,0.9509,0.948996,0.8995879999999999,0.916992,0.9119,0.938596,1.114564,0.9166,0.938464,0.926652,0.920088,1.105544,0.9166,1.077576,0.9166,1.014176,0.9166,0.9730919999999998,0.856896,0.901396,0.887696,0.882992,0.866788,0.874488,0.906488,0.91216
72,0.8689569999999999,0.962389,0.955678,0.9547,0.911179,0.926889,0.9199,0.948789,1.125926,0.925826,0.95122,0.937942,0.927742,1.1181600000000005,0.92741,1.088542,0.925826,1.0234,0.925826,0.9826,0.8653779999999999,0.907389,0.891589,0.8892779999999999,0.879,0.8843779999999999,0.915589,0.920889
73,0.8883639999999999,0.965882,0.9643,0.961182,0.925602,0.9333,0.92641,0.967892,1.1463,0.936896,0.962172,0.950964,0.94008,1.138,0.937796,1.103592,0.936896,1.035296,0.936896,0.992548,0.874564,0.913482,0.896546,0.898492,0.8915479999999999,0.894646,0.924482,0.927584
74,0.906675,0.968925,0.968,0.967475,0.93825,0.9447,0.9407,0.981725,1.1632,0.94815,0.97515,0.9596,0.95105,1.1564,0.94845,1.1165,0.94815,1.04925,0.94815,1.00275,0.8829,0.923525,0.9037,0.902775,0.89985,0.9099,0.930775,0.9357
75,0.924076,0.975604,0.975904,0.975828,0.951908,0.95864,0.953404,0.989,1.179008,0.955112,0.983228,0.970104,0.960168,1.166224,0.955112,1.132908,0.955112,1.059504,0.955112,1.0158,0.8946840000000001,0.932116,0.912868,0.908636,0.9107,0.918836,0.937668,0.94314
76,0.939222,0.981305,0.981949,0.999105,0.959544,0.966261,0.961183,0.995627,1.19309,0.966344,0.993416,0.97839,0.973658,1.182748,0.965158,1.15108,0.966344,1.06738,0.966344,1.028148,0.903905,0.942205,0.923622,0.914849,0.928383,0.932561,0.9458,0.949761
77,0.957086,0.993216,0.994654,1.019254,0.977924,0.976154,0.978016,1.005734,1.202808,0.9756200000000002,1.00516,0.986584,0.981636,1.191948,0.9756200000000002,1.161668,0.9756200000000002,1.079648,0.9756200000000002,1.038996,0.912678,0.948324,0.931878,0.923562,0.937254,0.9476,0.950108,0.954316
78,0.9717,1.009647,1.010976,1.067094,0.992087,0.985194,0.999564,1.019288,1.2207260000000002,0.983166,1.017798,0.997164,0.9891,1.20133,0.983796,1.171824,0.983166,1.0894659999999998,0.983166,1.048696,0.930241,0.951647,0.939735,0.927647,0.947341,0.958441,0.955341,0.959747
79,0.98414,1.0213,1.0492,1.08124,1.0066,0.99712,1.02338,1.0319,1.24122,0.9899,1.02798,1.00564,0.9982,1.21574,0.98974,1.18576,0.9899,1.10668,0.9899,1.0593,0.9427,0.9543,0.9464,0.93216,0.96116,0.96714,0.95988,0.96554
80,1.0016880000000006,1.0335990000000002,1.101133,1.115932,1.0223950000000004,1.008233,1.0376970000000003,1.0438,1.262692,0.99661,1.035522,1.013314,1.007022,1.240132,0.995096,1.198358,0.99661,1.118544,0.99661,1.067718,0.963431,0.9578,0.953698,0.938633,0.971099,0.977466,0.965366,0.974364
81,1.022252,1.06542,1.1227,1.1482260000000002,1.0348039999999998,1.023852,1.064726,1.059956,1.28632,1.001628,1.044084,1.024256,1.0168279999999998,1.270624,1.0046119999999998,1.210524,1.001628,1.1297279999999998,1.001628,1.074628,0.977134,0.961778,0.9588,0.949652,0.980152,0.992078,0.969578,0.9808
82,1.0356559999999997,1.1237169999999992,1.156852,1.155557,1.045638,1.037633,1.0835419999999996,1.075209,1.31602,1.010328,1.05421,1.036446,1.0234,1.293356,1.012,1.227482,1.010328,1.142004,1.010328,1.082792,0.991314,0.966314,0.963195,0.9553,0.996814,1.001838,0.975257,0.984357
83,1.058484,1.179324,1.1715799999999998,1.1745639999999995,1.060812,1.052724,1.100984,1.1037439999999998,1.337524,1.0244719999999998,1.063468,1.046552,1.036536,1.315632,1.024732,1.2501799999999998,1.0244719999999998,1.155172,1.0244719999999998,1.098608,1.009936,0.973472,0.967312,0.961312,1.016148,1.0139,0.983812,0.990684
