percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.1532359999999999,0.0,0.0,0.0,0.2281959999999999,0.265792,0.315696,0.3356599999999999,0.264688,0.0,0.0,0.0,0.322828,0.3438319999999999,0.354008,0.340396
1,0.182084,0.38906,0.3987,0.0,0.257476,0.290892,0.3347,0.3641,0.299676,0.404668,0.403752,0.0,0.3493759999999999,0.3672,0.402792,0.4084359999999999
2,0.203052,0.4134879999999999,0.4208,0.442776,0.278164,0.3125,0.352264,0.388988,0.319752,0.419064,0.428176,0.440788,0.369364,0.393456,0.419756,0.42384
3,0.219968,0.4250359999999999,0.437536,0.460472,0.290768,0.3297839999999999,0.363684,0.401268,0.3383199999999999,0.438884,0.4469,0.451584,0.383652,0.4103199999999999,0.431268,0.4341839999999999
4,0.2316399999999999,0.43,0.44988,0.46818,0.3013,0.3392199999999999,0.37084,0.4124799999999999,0.3523199999999999,0.46486,0.4618,0.46366,0.39716,0.4189,0.44086,0.4507
5,0.246332,0.439952,0.4568759999999999,0.4729759999999999,0.309,0.347656,0.386156,0.4208,0.365176,0.475752,0.482952,0.475908,0.4068759999999999,0.4279759999999999,0.451952,0.470004
6,0.260276,0.4471,0.465372,0.4773,0.321516,0.359672,0.402644,0.430188,0.378672,0.493472,0.491972,0.487176,0.415344,0.436072,0.464544,0.4813
7,0.270736,0.452168,0.479436,0.480568,0.3314,0.365936,0.4107719999999999,0.443068,0.391436,0.501968,0.500304,0.495168,0.425372,0.446568,0.478268,0.4931
8,0.277664,0.4588279999999999,0.4847,0.4823,0.3422,0.3742,0.422664,0.4509,0.3992279999999999,0.5064,0.5098,0.5018,0.4348,0.454964,0.4853,0.503428
9,0.28712,0.47062,0.4886,0.48566,0.35172,0.3816,0.43536,0.45756,0.40606,0.5124599999999999,0.51662,0.5071,0.44336,0.4651,0.49408,0.51266
10,0.296112,0.4819,0.494012,0.490356,0.361968,0.389556,0.443356,0.466168,0.413756,0.522812,0.522312,0.5175559999999999,0.4496,0.472656,0.504956,0.518756
11,0.303056,0.4948,0.4978,0.4959,0.368952,0.397604,0.452,0.4743,0.422104,0.5297,0.5267,0.5255,0.456412,0.4782,0.510552,0.524
12,0.3114,0.505048,0.500048,0.5021,0.375248,0.406492,0.4609,0.4821,0.430032,0.5339480000000001,0.5298,0.534844,0.4626,0.486896,0.515348,0.5291
13,0.319544,0.5102,0.505244,0.506444,0.381644,0.415832,0.468288,0.4874,0.437144,0.539332,0.534444,0.5406,0.467776,0.495244,0.519644,0.5342
14,0.3277,0.5153,0.5102599999999999,0.51334,0.389,0.4242,0.47636,0.49238,0.44458,0.5444599999999999,0.54218,0.54418,0.4743799999999999,0.49994,0.5228,0.53964
15,0.335236,0.5208360000000001,0.5166,0.5211,0.396736,0.431608,0.485044,0.498072,0.451136,0.549808,0.5479,0.548436,0.4825359999999999,0.5056360000000001,0.5264,0.5446
16,0.341664,0.5238320000000001,0.5221,0.526232,0.403,0.438332,0.492364,0.5060600000000001,0.460064,0.5540320000000001,0.553864,0.5519,0.4905319999999999,0.512,0.5314639999999999,0.5487
17,0.3487,0.5277,0.527628,0.5352,0.4103,0.4471279999999999,0.500856,0.512556,0.4689279999999999,0.557628,0.558384,0.5607,0.4952,0.5179,0.5373,0.5523
18,0.3564,0.531024,0.5346,0.539424,0.416924,0.455448,0.507524,0.515524,0.475648,0.5621240000000001,0.5631240000000001,0.5724480000000001,0.5023,0.5224,0.541996,0.556524
19,0.3629,0.53572,0.54024,0.54472,0.42472,0.46686,0.51282,0.5221,0.47992,0.5674,0.56852,0.5802400000000001,0.5106200000000001,0.52752,0.5472400000000001,0.56122
20,0.3688,0.540616,0.5471320000000001,0.552364,0.4324,0.474148,0.5192479999999999,0.5283479999999999,0.4853,0.5722320000000001,0.5809,0.584416,0.518,0.5336,0.554416,0.568016
21,0.376012,0.546112,0.553812,0.561736,0.4401,0.4794,0.523812,0.535912,0.490912,0.578912,0.591812,0.594224,0.523612,0.538012,0.559836,0.573612
22,0.384608,0.550908,0.5612560000000001,0.572608,0.450324,0.485,0.528416,0.542316,0.4991,0.584016,0.597516,0.601816,0.532208,0.542408,0.563924,0.5779
23,0.3916199999999999,0.557604,0.5707,0.5793,0.458404,0.490904,0.533504,0.5479,0.5048,0.593904,0.602,0.6069,0.540104,0.547408,0.569412,0.583004
