percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0429,0.0,0.0,0.0,0.0595329999999999,0.069511,0.078844,0.0,0.0735109999999999,0.0,0.0,0.0,0.084311,0.089322,0.0933109999999999,0.0
1,0.0488,0.101022,0.1082,0.1125,0.0695,0.0743,0.0849,0.093122,0.0799219999999999,0.1025219999999999,0.109544,0.1152,0.087422,0.0923,0.096622,0.097622
2,0.054166,0.106533,0.1104,0.1144,0.072433,0.0804,0.089433,0.1021,0.083633,0.1079,0.1141,0.1167,0.089333,0.0946,0.0986659999999999,0.102
3,0.058388,0.108444,0.1124,0.1157,0.076344,0.084844,0.0941,0.106844,0.086444,0.110688,0.1164,0.118144,0.0916,0.0961,0.1002,0.1049
4,0.0623,0.111555,0.116,0.1184,0.07901,0.088,0.10092,0.1083549999999999,0.088855,0.112755,0.118,0.1194,0.0934,0.0975,0.1013,0.1074
5,0.0659,0.113066,0.1183,0.1219,0.0816,0.0919659999999999,0.103766,0.11,0.090866,0.1146,0.1189,0.1217,0.095566,0.0993,0.1030659999999999,0.1109
6,0.068277,0.115,0.119877,0.1237,0.0838,0.094854,0.107,0.1114,0.0926,0.1168,0.1206,0.1233,0.098277,0.1007,0.1054,0.113454
7,0.0711,0.116676,0.121788,0.1247,0.0865,0.0963,0.11,0.1128,0.093788,0.1188,0.121788,0.1248,0.100188,0.1023,0.108188,0.1161
8,0.0739,0.118399,0.124199,0.1256,0.0892,0.098099,0.1119,0.1143,0.096099,0.1205,0.1233,0.1259,0.102199,0.103999,0.110299,0.1178
9,0.0764099999999999,0.1199,0.126,0.12753,0.09181,0.10091,0.114,0.1158,0.09801,0.12201,0.1248099999999999,0.12651,0.10391,0.1062,0.1127,0.1189
10,0.0799209999999999,0.1224,0.127221,0.1303,0.0946,0.103321,0.1152209999999999,0.1173,0.0995,0.1227,0.1259,0.1272,0.1059,0.108742,0.1157,0.1197
11,0.082232,0.1234,0.1285,0.1313,0.096664,0.106332,0.116964,0.1189,0.1014,0.1238,0.1269,0.1281,0.1076,0.1109,0.118264,0.1208
12,0.0842,0.1248,0.1293,0.1321,0.098743,0.1087,0.1188,0.1202,0.1032,0.1245,0.127943,0.1288,0.109143,0.113,0.120243,0.121543
13,0.086754,0.125954,0.130254,0.1331,0.101154,0.1107,0.120154,0.121754,0.1049539999999999,0.1254,0.1287,0.1296,0.1107,0.115,0.1229,0.1235
14,0.0884,0.1272,0.1317,0.1346,0.1033,0.113,0.1213,0.123265,0.106265,0.1269,0.129465,0.1305,0.1122,0.11663,0.1243,0.1252
15,0.09,0.1288,0.133276,0.1356,0.1052,0.114776,0.1223,0.1248,0.107776,0.1278,0.1302,0.131376,0.114276,0.1187,0.1257,0.126676
16,0.0925,0.1306,0.134874,0.138674,0.1072,0.1163,0.123387,0.1263,0.1092,0.1289,0.1306,0.133187,0.115587,0.120287,0.1269,0.1276
17,0.09499,0.132698,0.1359,0.141198,0.109196,0.1177,0.1245,0.128498,0.1106,0.13,0.1311,0.134398,0.1172,0.122198,0.1279,0.128798
18,0.096609,0.1341,0.1365,0.143609,0.1113,0.119,0.126009,0.1297,0.1124,0.131009,0.1318,0.1351,0.1181,0.1234,0.129009,0.129509
19,0.09872,0.13542,0.1374,0.1446,0.1132,0.12062,0.1272,0.1308,0.11372,0.1319,0.1329,0.13612,0.1195,0.12472,0.1298,0.1303
20,0.1001309999999999,0.1364,0.138631,0.1456,0.1149,0.1222,0.129131,0.1319,0.1158,0.1325,0.1346,0.1387619999999999,0.1208,0.1263,0.1308,0.131231
21,0.101542,0.137842,0.1413839999999999,0.1465,0.116442,0.1237,0.1306,0.133342,0.117142,0.1335,0.1363,0.140842,0.1223,0.1276,0.1317,0.1321
22,0.1034,0.1393,0.143353,0.1478,0.118,0.1258,0.131953,0.134453,0.1184,0.1343,0.1374,0.142653,0.1237,0.128653,0.1329,0.1328
23,0.105,0.1402,0.1457,0.149,0.12,0.1274,0.1334,0.1358,0.1197,0.135764,0.139064,0.1443,0.1254,0.13,0.133664,0.1337
24,0.106475,0.1407,0.1466,0.1504,0.1218,0.128675,0.1347,0.137075,0.1212,0.136875,0.1406,0.145475,0.1264,0.1313,0.1346,0.1349
25,0.108186,0.1414,0.147686,0.1514,0.123386,0.1299,0.136186,0.1381,0.1224,0.1383,0.1416,0.1464,0.1274,0.1323,0.135386,0.1359
26,0.1101,0.1425,0.1489,0.152297,0.125,0.131594,0.138197,0.139497,0.123697,0.1407,0.1434969999999999,0.1481,0.128797,0.1332,0.136397,0.137497
27,0.111708,0.143532,0.149808,0.153908,0.126608,0.133608,0.1398,0.140808,0.1249,0.1431,0.1462,0.1498,0.1299,0.1344,0.1373,0.138808
28,0.1139189999999999,0.1457,0.1511,0.1551189999999999,0.1282,0.135519,0.1411,0.1430759999999999,0.1263,0.1447,0.148,0.1509,0.1314189999999999,0.1352,0.138,0.14
