percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.117674,0.2597,0.0,0.0,0.180966,0.209318,0.227936,0.254596,0.31257,0.34812,0.347565,0.3542599999999999,0.352965,0.314865,0.34812,0.31833,0.34812,0.331585,0.34812,0.344215,0.353708,0.413816,0.410908,0.4156,0.41618,0.358488,0.413816,0.3642,0.413816,0.377664,0.413816,0.396196,0.229344,0.32244,0.0,0.0,0.254048,0.269692,0.306644,0.3251
1,0.138912,0.281144,0.292732,0.0,0.199384,0.2178399999999999,0.25644,0.27408,0.3302,0.35846,0.3637,0.36548,0.36363,0.33093,0.35846,0.3356,0.35846,0.34278,0.35846,0.3553,0.368564,0.425632,0.417032,0.424348,0.4246959999999999,0.372764,0.425632,0.378048,0.425632,0.387748,0.425632,0.4043,0.242696,0.330948,0.328944,0.0,0.278296,0.28794,0.318148,0.3317319999999999
2,0.1559539999999999,0.296654,0.300044,0.306988,0.212766,0.236722,0.271244,0.285786,0.3423899999999999,0.36759,0.371185,0.37278,0.370695,0.3435,0.36759,0.3464549999999999,0.36759,0.34829,0.36759,0.364595,0.378024,0.431996,0.4231,0.4302,0.430872,0.379524,0.431996,0.385324,0.431996,0.394844,0.431996,0.409848,0.2542,0.3451,0.342466,0.3393879999999999,0.288522,0.300366,0.324254,0.343532
3,0.1663,0.305072,0.310492,0.339184,0.224292,0.245988,0.286996,0.3034799999999999,0.34936,0.37556,0.37784,0.38014,0.3771,0.35076,0.37556,0.35296,0.37556,0.35842,0.37556,0.37018,0.384692,0.4381,0.4281,0.434028,0.43616,0.3871,0.4381,0.390228,0.4381,0.400164,0.4381,0.415632,0.260992,0.355796,0.3489879999999999,0.3441,0.291796,0.3070839999999999,0.33148,0.3515
4,0.17514,0.31845,0.33485,0.34851,0.23401,0.25544,0.29531,0.31377,0.356025,0.3843249999999999,0.385075,0.3888999999999999,0.387675,0.3582499999999999,0.3843249999999999,0.3599,0.3843249999999999,0.36545,0.3843249999999999,0.376525,0.39208,0.44166,0.43198,0.4401,0.4415,0.39324,0.44166,0.39862,0.44166,0.40654,0.44166,0.42042,0.26987,0.36277,0.3558,0.35144,0.29787,0.31329,0.33739,0.35927
5,0.18322,0.328908,0.3457199999999999,0.360344,0.241932,0.262432,0.298332,0.322144,0.3666,0.39269,0.3911,0.39558,0.39335,0.3674,0.39269,0.36882,0.39269,0.37515,0.39269,0.3821,0.396292,0.446096,0.434196,0.442748,0.445048,0.399944,0.446096,0.402996,0.446096,0.411544,0.446096,0.427696,0.2765,0.3651,0.3611,0.355944,0.3027,0.318532,0.343064,0.364788
6,0.193672,0.3445359999999999,0.351218,0.362918,0.248526,0.273818,0.305236,0.330118,0.37461,0.399075,0.3963,0.39981,0.39913,0.375855,0.399075,0.37571,0.399075,0.385765,0.399075,0.391505,0.402656,0.448256,0.437468,0.4452,0.447956,0.407312,0.448256,0.409456,0.448256,0.419912,0.448256,0.433656,0.282172,0.367818,0.3685,0.3602,0.307518,0.323118,0.351672,0.366718
7,0.2021919999999999,0.350392,0.358192,0.372592,0.257704,0.281084,0.3116,0.337168,0.37982,0.40362,0.40122,0.4048,0.40306,0.38032,0.40362,0.38112,0.40362,0.3913999999999999,0.40362,0.3972,0.4089,0.451,0.4419,0.447664,0.4505,0.41142,0.451,0.41462,0.451,0.42762,0.451,0.438092,0.2879,0.3698,0.371484,0.37396,0.3111839999999999,0.327868,0.355384,0.368392
8,0.207698,0.35623,0.368966,0.376698,0.264632,0.285598,0.318666,0.341598,0.38678,0.4068,0.4056,0.4072,0.40797,0.386985,0.4068,0.38838,0.4068,0.397725,0.4068,0.4022949999999999,0.414804,0.453244,0.4459,0.449772,0.452372,0.416516,0.453244,0.419944,0.453244,0.434072,0.453244,0.441544,0.292066,0.371566,0.3741,0.3768,0.3171319999999999,0.331632,0.3581,0.371066
9,0.2134,0.36198,0.375,0.38508,0.26844,0.28968,0.32494,0.34942,0.39315,0.4105499999999999,0.4095999999999999,0.41245,0.4116499999999999,0.3944499999999999,0.4105499999999999,0.3954499999999999,0.4105499999999999,0.40415,0.4105499999999999,0.4083,0.4197,0.4562,0.44882,0.45198,0.45458,0.4219799999999999,0.4562,0.4254799999999999,0.4562,0.43972,0.4562,0.44486,0.2971,0.3736399999999999,0.3769,0.38054,0.32322,0.3345,0.36034,0.3732
