percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.117972,0.282724,0.291472,0.304172,0.161404,0.191208,0.243196,0.2694519999999999,0.279362,0.294921,0.3065589999999999,0.303416,0.302089,0.280016,0.294921,0.280727,0.294921,0.299335,0.294921,0.306778,0.339535,0.375527,0.374854,0.376254,0.375308,0.339708,0.375527,0.342854,0.375527,0.358054,0.375527,0.371727,0.360554,0.415678,0.410754,0.415354,0.418262,0.363454,0.415678,0.365335,0.415678,0.389416,0.415678,0.407627,0.204428,0.341436,0.345016,0.3479359999999999,0.242436,0.2695559999999999,0.3070319999999999,0.3343359999999999
1,0.139732,0.289872,0.304592,0.312076,0.1876,0.22324,0.270172,0.282116,0.300786,0.3087,0.321354,0.315602,0.310816,0.301454,0.3087,0.304,0.3087,0.317096,0.3087,0.322224,0.350108,0.3839079999999999,0.383616,0.382508,0.384062,0.349632,0.3839079999999999,0.353562,0.3839079999999999,0.369408,0.3839079999999999,0.382494,0.376154,0.430624,0.425048,0.4278,0.42957,0.376908,0.430624,0.382248,0.430624,0.405362,0.430624,0.421232,0.22956,0.344572,0.3487,0.351672,0.262672,0.289016,0.326304,0.3419
2,0.152888,0.296332,0.3118,0.315916,0.203508,0.24164,0.280016,0.288,0.3134,0.3220429999999999,0.328605,0.326262,0.324281,0.3134,0.3220429999999999,0.315186,0.3220429999999999,0.325981,0.3220429999999999,0.330524,0.358962,0.389481,0.3878,0.389162,0.389724,0.359905,0.389481,0.3618429999999999,0.389481,0.3774,0.389481,0.3870429999999999,0.386024,0.437543,0.431862,0.433162,0.4361049999999999,0.388653,0.437543,0.3896239999999999,0.437543,0.4107,0.437543,0.428781,0.2415479999999999,0.3496,0.3516,0.3554,0.279324,0.2989,0.3341,0.3449
3,0.162932,0.305176,0.317644,0.3195759999999999,0.2164839999999999,0.253288,0.285588,0.289888,0.32194,0.330748,0.339724,0.3376,0.334464,0.322948,0.330748,0.325324,0.330748,0.334748,0.330748,0.341108,0.36904,0.393432,0.393008,0.3935,0.394108,0.3686319999999999,0.393432,0.369708,0.393432,0.3828,0.393432,0.393316,0.39474,0.443808,0.435716,0.4401,0.442272,0.396124,0.443808,0.399556,0.443808,0.422008,0.443808,0.434208,0.2572399999999999,0.356444,0.3564879999999999,0.359476,0.287344,0.311152,0.340444,0.349844
4,0.17044,0.31448,0.32058,0.3219,0.236,0.26016,0.2939799999999999,0.2954799999999999,0.328905,0.33664,0.3456,0.342635,0.339135,0.329685,0.33664,0.330645,0.33664,0.342,0.33664,0.348515,0.375575,0.3976,0.3982,0.396615,0.397935,0.375575,0.3976,0.3754,0.3976,0.388235,0.3976,0.39944,0.403005,0.449435,0.441515,0.445205,0.4474,0.404835,0.449435,0.40827,0.449435,0.42837,0.449435,0.43957,0.26866,0.3580799999999999,0.3595799999999999,0.36294,0.2986,0.32134,0.34566,0.35492
5,0.176112,0.3236,0.326748,0.3241,0.246728,0.267448,0.297816,0.307516,0.337024,0.34081,0.35,0.347462,0.344224,0.337386,0.34081,0.337724,0.34081,0.347186,0.34081,0.354948,0.381262,0.4024,0.401924,0.401048,0.401762,0.381262,0.4024,0.381324,0.4024,0.397924,0.4024,0.405262,0.411724,0.454472,0.447324,0.449662,0.452162,0.4133,0.454472,0.4157,0.454472,0.434954,0.454472,0.444424,0.277776,0.361432,0.364916,0.369732,0.3072479999999999,0.328548,0.350116,0.361216
6,0.1858,0.3318,0.3302,0.327152,0.2529,0.276308,0.3039,0.314252,0.344689,0.346778,0.355489,0.352167,0.349556,0.345234,0.346778,0.345856,0.346778,0.353778,0.346778,0.360378,0.3891779999999999,0.405856,0.406367,0.4057779999999999,0.405678,0.3891779999999999,0.405856,0.388945,0.405856,0.404534,0.405856,0.410578,0.417867,0.4616,0.454745,0.4562,0.458256,0.420234,0.4616,0.4235339999999999,0.4616,0.442556,0.4616,0.451456,0.284664,0.365504,0.369104,0.3714,0.31676,0.3337,0.354452,0.3657
7,0.195988,0.3347,0.3323879999999999,0.329488,0.259888,0.28074,0.307764,0.3252879999999999,0.353632,0.350716,0.361032,0.356832,0.354764,0.353632,0.350716,0.351732,0.350716,0.36,0.350716,0.3653,0.397248,0.411416,0.4144,0.412032,0.410816,0.396696,0.411416,0.39576,0.411416,0.412632,0.411416,0.416632,0.426448,0.467732,0.460264,0.4627,0.464296,0.427648,0.467732,0.428716,0.467732,0.4487,0.467732,0.458316,0.294252,0.368852,0.3718,0.372388,0.322364,0.3367759999999999,0.361788,0.367864
8,0.2022479999999999,0.3363,0.335024,0.3322,0.2656,0.28592,0.31454,0.337096,0.3587,0.356343,0.366043,0.362529,0.359143,0.358886,0.356343,0.3586,0.356343,0.3662,0.356343,0.369229,0.402486,0.416686,0.420143,0.416286,0.417986,0.402286,0.416686,0.403829,0.416686,0.417086,0.416686,0.421643,0.431743,0.4723,0.463929,0.468029,0.469229,0.432,0.4723,0.4343289999999999,0.4723,0.4549,0.4723,0.465472,0.2998719999999999,0.371924,0.3767,0.377968,0.330548,0.3404,0.366924,0.3716239999999999
9,0.21256,0.33836,0.33954,0.34236,0.27208,0.29092,0.32302,0.3419,0.3658,0.35944,0.36967,0.36734,0.36354,0.3662,0.35944,0.3662,0.35944,0.37028,0.35944,0.37461,0.4096,0.42112,0.42467,0.42374,0.4232,0.41059,0.42112,0.4108,0.42112,0.4212,0.42112,0.4268,0.43457,0.47817,0.47058,0.47417,0.47563,0.43851,0.47817,0.44074,0.47817,0.46141,0.47817,0.47202,0.30552,0.3756,0.38174,0.3823,0.33686,0.34626,0.37062,0.37586
10,0.2228919999999999,0.343596,0.3484,0.3496599999999999,0.280292,0.2975839999999999,0.3321,0.3465,0.370988,0.363897,0.3741939999999999,0.3706,0.367,0.3711939999999999,0.363897,0.370988,0.363897,0.376985,0.363897,0.3812819999999999,0.4162,0.426782,0.428597,0.428994,0.427985,0.417091,0.426782,0.416782,0.426782,0.4256,0.426782,0.430194,0.441591,0.483297,0.477194,0.479,0.480397,0.4438,0.483297,0.446191,0.483297,0.467488,0.483297,0.477091,0.3111799999999999,0.379,0.3874,0.384196,0.3415,0.3533799999999999,0.374496,0.3809
11,0.230488,0.356796,0.355396,0.3536,0.2875959999999999,0.3060319999999999,0.341364,0.349832,0.380548,0.3678,0.3787,0.3738,0.372348,0.380072,0.3678,0.379048,0.3678,0.382824,0.3678,0.385224,0.4231439999999999,0.431224,0.434048,0.433896,0.433324,0.423,0.431224,0.4236,0.431224,0.431824,0.431224,0.434424,0.4483959999999999,0.487048,0.484024,0.485496,0.487472,0.451524,0.487048,0.453068,0.487048,0.472772,0.487048,0.482724,0.3174,0.386428,0.3915,0.3886,0.3439959999999999,0.358432,0.376732,0.385332
12,0.238068,0.362368,0.3625359999999999,0.365608,0.294504,0.310804,0.351704,0.35568,0.3864019999999999,0.372853,0.383553,0.377712,0.375351,0.3864019999999999,0.372853,0.385851,0.372853,0.39001,0.372853,0.3896529999999999,0.428053,0.434902,0.438853,0.439202,0.437102,0.427606,0.434902,0.4284,0.434902,0.4356509999999999,0.434902,0.439951,0.454802,0.4919509999999999,0.489455,0.4903039999999999,0.491651,0.458202,0.4919509999999999,0.4583,0.4919509999999999,0.4765,0.4919509999999999,0.487502,0.3221,0.390468,0.393368,0.396688,0.347468,0.363708,0.379436,0.387868
13,0.2452,0.367304,0.37322,0.37362,0.298308,0.316512,0.3572,0.359,0.391578,0.3771779999999999,0.390134,0.3834,0.379956,0.3917339999999999,0.3771779999999999,0.3915,0.3771779999999999,0.395956,0.3771779999999999,0.395456,0.4344,0.4381339999999999,0.444156,0.444656,0.441278,0.435034,0.4381339999999999,0.435778,0.4381339999999999,0.440356,0.4381339999999999,0.4442,0.460134,0.496658,0.4944,0.495334,0.49679,0.4617,0.496658,0.462434,0.496658,0.481756,0.496658,0.49249,0.3268,0.3928,0.395404,0.4032,0.350804,0.3671,0.381612,0.3897
14,0.25078,0.3750199999999999,0.38238,0.38258,0.3026,0.3239399999999999,0.3609799999999999,0.3685,0.39571,0.38201,0.3938049999999999,0.38711,0.383615,0.39691,0.38201,0.39602,0.38201,0.4021,0.38201,0.400025,0.4388,0.4444,0.44841,0.4492049999999999,0.44662,0.440525,0.4444,0.43961,0.4444,0.445605,0.4444,0.4502,0.4643049999999999,0.500715,0.499115,0.5013099999999999,0.50001,0.4654,0.500715,0.46793,0.500715,0.485905,0.500715,0.495405,0.33058,0.39724,0.39682,0.40594,0.35528,0.37054,0.38614,0.3918
15,0.261604,0.3837,0.388576,0.390376,0.309936,0.3312079999999999,0.3638,0.375404,0.400964,0.387164,0.398132,0.3926,0.388632,0.4021,0.387164,0.4021,0.387164,0.4064,0.387164,0.4054,0.444064,0.4492,0.454832,0.4528,0.452192,0.446064,0.4492,0.4462959999999999,0.4492,0.451264,0.4492,0.454728,0.4677,0.505064,0.5032639999999999,0.5049,0.505232,0.4689319999999999,0.505064,0.472664,0.505064,0.489132,0.505064,0.500232,0.335052,0.400076,0.402176,0.4092,0.359752,0.3749,0.388976,0.3939
