percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0467,0.0,0.0,0.0,0.072,0.084716,0.0868739999999999,0.0,0.101432,0.0,0.0,0.0,0.117016,0.122316,0.1207,0.0
1,0.060976,0.100916,0.111816,0.0,0.08138,0.088516,0.0942,0.098596,0.109916,0.137812,0.141528,0.0,0.120916,0.126896,0.130496,0.1362
2,0.070088,0.111148,0.122,0.138896,0.089674,0.093948,0.097748,0.103174,0.1156,0.143274,0.145296,0.147522,0.126374,0.131574,0.136748,0.1407
3,0.077232,0.11782,0.136932,0.1432,0.095756,0.100764,0.10796,0.113264,0.124632,0.1459,0.1484,0.14966,0.131332,0.136792,0.143132,0.1438
4,0.08329,0.13583,0.1426899999999999,0.14607,0.09999,0.10625,0.11506,0.12384,0.12749,0.1485,0.15056,0.15469,0.13599,0.14347,0.15035,0.14689
5,0.087896,0.145292,0.146092,0.149648,0.105596,0.1143879999999999,0.124,0.136848,0.131096,0.151,0.154544,0.1564,0.140084,0.146348,0.152844,0.150248
6,0.0928,0.148124,0.150406,0.153106,0.1101,0.118306,0.130006,0.145212,0.1344,0.154106,0.157112,0.1584,0.144106,0.1488479999999999,0.156206,0.152612
7,0.0971,0.151864,0.154968,0.156,0.114428,0.124864,0.1341,0.1491,0.137264,0.157728,0.1613639999999999,0.1606,0.1475,0.152328,0.158264,0.1566
8,0.1011,0.154288,0.1579,0.158022,0.117722,0.1311439999999999,0.142888,0.1519,0.1403,0.1612,0.1626,0.1614,0.149944,0.156044,0.1599,0.159522
9,0.1043,0.15598,0.16018,0.16058,0.1198,0.13448,0.14806,0.15358,0.143,0.1622,0.1635,0.1626,0.15268,0.1587,0.1608,0.16148
10,0.108038,0.158276,0.1615,0.162,0.1225,0.138114,0.1523,0.156414,0.145138,0.163438,0.1649,0.1663,0.1547,0.1605,0.162938,0.1634759999999999
11,0.1110879999999999,0.160796,0.164196,0.1642,0.128096,0.141596,0.154696,0.158888,0.148392,0.1656879999999999,0.166,0.1672,0.157792,0.1621,0.1652,0.1661
12,0.113454,0.1648,0.1657539999999999,0.166954,0.131608,0.144454,0.1563,0.161054,0.151508,0.1684,0.1667,0.168,0.160054,0.164,0.1669,0.168554
13,0.115712,0.1665,0.1676,0.168512,0.135324,0.147812,0.1583,0.162112,0.1535,0.169912,0.1676,0.168712,0.162024,0.166312,0.1683,0.171012
14,0.11867,0.1695,0.1704,0.16984,0.1383,0.14987,0.1608,0.1634,0.1555,0.1708,0.1687,0.16977,0.16427,0.1677,0.17047,0.1726
15,0.121184,0.170656,0.171828,0.171728,0.141528,0.1515,0.162956,0.165956,0.158028,0.171728,0.170028,0.172028,0.166228,0.1692,0.172056,0.1735
16,0.123572,0.1717,0.1729,0.173,0.144158,0.153786,0.1643,0.1681,0.160086,0.1735,0.172258,0.1731,0.1687,0.1708,0.174686,0.1743
17,0.1263,0.173544,0.173544,0.174,0.147676,0.1566,0.166244,0.17,0.161488,0.1749,0.174988,0.174344,0.171,0.1723,0.176344,0.175388
18,0.129402,0.1749,0.174502,0.1755,0.151104,0.159402,0.1679,0.1724099999999999,0.163502,0.176302,0.1778,0.175702,0.172402,0.1742,0.1781,0.177002
19,0.1312,0.17666,0.17566,0.1765,0.15386,0.16126,0.1697,0.1759,0.1649,0.17876,0.1795,0.18082,0.17416,0.176,0.1791,0.1781
20,0.1329179999999999,0.1785,0.1774359999999999,0.177918,0.1568,0.162518,0.1728,0.1785,0.1664179999999999,0.1805,0.1819,0.1856079999999999,0.1760359999999999,0.1783,0.1803,0.1804
21,0.135876,0.1805,0.179476,0.1794,0.1584,0.1643,0.1745,0.179876,0.168628,0.182776,0.1855,0.189376,0.178076,0.179876,0.1816,0.1817
