percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
39,0.37352,0.48844,0.4933,0.4975800000000001,0.41084,0.43704,0.47526,0.48768,0.56042,0.5104,0.52764,0.5177400000000001,0.5126000000000001,0.5613,0.5104,0.5612400000000001,0.5104,0.5478,0.5104,0.5397000000000001,0.4566,0.5095,0.5096400000000001,0.50454,0.47828,0.48968,0.49948,0.5026
40,0.377831,0.4925,0.4953,0.502031,0.4159,0.440131,0.4792,0.4902,0.567,0.512553,0.5306,0.5202,0.5152019999999999,0.5677019999999999,0.512553,0.565502,0.512553,0.5521,0.512553,0.543404,0.4605,0.5124,0.511431,0.5067,0.4845,0.494062,0.502531,0.5044
41,0.3818759999999999,0.495844,0.498722,0.5049,0.422244,0.4439,0.4832,0.4946,0.57041,0.5149,0.535172,0.5226,0.518262,0.5714,0.5149,0.57021,0.5149,0.5561860000000001,0.5149,0.546062,0.4637219999999999,0.5156,0.514366,0.5124219999999999,0.4876439999999999,0.4985219999999999,0.5051,0.506644
42,0.390113,0.499926,0.5024,0.506726,0.427226,0.448913,0.487552,0.500026,0.573392,0.517973,0.538,0.5256,0.520946,0.5747,0.517973,0.573073,0.517973,0.558792,0.517973,0.548446,0.467513,0.5177,0.5162,0.518613,0.491152,0.502265,0.509052,0.5103
43,0.3937279999999999,0.503208,0.505404,0.509204,0.431912,0.453628,0.490716,0.503008,0.578568,0.520784,0.5399200000000001,0.529384,0.523784,0.57972,0.520784,0.5779839999999999,0.520784,0.5627679999999999,0.520784,0.550984,0.471404,0.5204,0.519904,0.525712,0.495108,0.507112,0.513904,0.5138
44,0.397885,0.5067,0.5074,0.5117,0.436195,0.4598899999999999,0.4955,0.507,0.58279,0.522795,0.544195,0.532095,0.525995,0.583685,0.522795,0.581495,0.522795,0.566595,0.522795,0.554095,0.474885,0.5222,0.524885,0.5317750000000001,0.49837,0.5108,0.517695,0.5174
45,0.402658,0.509972,0.510972,0.5135,0.442972,0.464586,0.499272,0.509572,0.587706,0.526,0.547112,0.5348,0.5283059999999999,0.588206,0.526,0.5858059999999999,0.526,0.571418,0.526,0.558006,0.478686,0.5239860000000001,0.529502,0.5358860000000001,0.501772,0.5136,0.519872,0.5225
46,0.4071,0.5136080000000001,0.515877,0.516977,0.446777,0.4696929999999999,0.5022,0.513277,0.593117,0.528217,0.550153,0.539634,0.531134,0.593485,0.528217,0.589917,0.528217,0.574985,0.528217,0.560517,0.482977,0.526277,0.531777,0.538677,0.506054,0.5161,0.5224,0.525754
47,0.412668,0.5175679999999999,0.521268,0.520236,0.450668,0.476668,0.5046,0.5176,0.597228,0.529628,0.5537,0.5425,0.534756,0.5970559999999999,0.529628,0.594156,0.529628,0.577928,0.529628,0.5654,0.486768,0.5284679999999999,0.5339,0.540968,0.509668,0.519336,0.525236,0.5289360000000001
48,0.418954,0.5197769999999999,0.525177,0.5242,0.4561,0.4815589999999999,0.509154,0.5203359999999999,0.603095,0.5329780000000001,0.5578,0.546139,0.5377,0.602778,0.5329780000000001,0.597978,0.5329780000000001,0.580078,0.5329780000000001,0.5689,0.4905589999999999,0.5299,0.537118,0.5447,0.514159,0.523259,0.528677,0.531377
49,0.42635,0.5223,0.5277,0.5259,0.46115,0.4847,0.5138,0.52335,0.6088,0.53755,0.5606,0.54855,0.5414,0.60865,0.53755,0.60295,0.53755,0.5833,0.53755,0.57115,0.49585,0.53255,0.53925,0.5489,0.5189,0.52625,0.53105,0.53405
50,0.433,0.5244409999999999,0.5292,0.5285,0.467141,0.488641,0.5185,0.526664,0.613461,0.540483,0.564783,0.551722,0.545622,0.6130220000000001,0.540483,0.607483,0.540483,0.586744,0.540483,0.574761,0.500523,0.534941,0.542182,0.5506,0.5228,0.529682,0.533423,0.5367
51,0.438264,0.5286,0.5318320000000001,0.530064,0.471964,0.49396,0.5220279999999999,0.529,0.6182719999999999,0.5444,0.567672,0.555072,0.548416,0.616616,0.5444,0.611044,0.5444,0.591388,0.5444,0.5773,0.506664,0.537532,0.545632,0.551932,0.5263639999999999,0.5348599999999999,0.5360320000000001,0.540096
52,0.443915,0.532246,0.5357,0.5324,0.477307,0.498669,0.526469,0.531623,0.6235490000000001,0.547366,0.5698,0.5591320000000001,0.5509320000000001,0.622,0.547366,0.6163150000000001,0.547366,0.596283,0.547366,0.5815830000000001,0.509923,0.541369,0.5491,0.5549229999999999,0.531092,0.538423,0.539423,0.543946
53,0.448614,0.535214,0.5375139999999999,0.534642,0.4837560000000001,0.502928,0.531456,0.536214,0.6277940000000001,0.550388,0.5733820000000001,0.56367,0.5542,0.6259,0.550388,0.6215,0.550388,0.5995,0.550388,0.5834940000000001,0.513342,0.544314,0.5526139999999999,0.558,0.535014,0.5409280000000001,0.5421,0.5466139999999999
54,0.4556250000000001,0.5373,0.5394,0.53661,0.4880250000000001,0.5072,0.5343100000000001,0.53873,0.6324200000000001,0.5545100000000001,0.577,0.5661050000000001,0.5590300000000001,0.6312,0.5545100000000001,0.6258050000000001,0.5545100000000001,0.6024050000000001,0.5545100000000001,0.586805,0.5176,0.5493,0.555405,0.5607,0.5405,0.54471,0.5482100000000001,0.549815
55,0.460492,0.5387959999999999,0.541296,0.5374,0.494272,0.514292,0.539596,0.542396,0.6385,0.5597,0.5792320000000001,0.568732,0.5631160000000001,0.6363,0.5597,0.6287320000000001,0.5597,0.606948,0.5597,0.592116,0.522696,0.554092,0.5577,0.562,0.5434,0.547592,0.55328,0.553488
56,0.465087,0.540887,0.5424869999999999,0.5385,0.497974,0.5202220000000001,0.543435,0.544187,0.6426540000000001,0.5632810000000001,0.5828,0.5711,0.5664,0.641154,0.5632810000000001,0.6328810000000001,0.5632810000000001,0.609727,0.5632810000000001,0.5952540000000001,0.527974,0.558387,0.5607,0.5639,0.5477869999999999,0.552274,0.557461,0.5567869999999999
57,0.470334,0.542778,0.544178,0.5414,0.503134,0.5248,0.547434,0.546778,0.647176,0.5680519999999999,0.585938,0.5755,0.5699,0.6440039999999999,0.5680519999999999,0.6386139999999999,0.5680519999999999,0.6122519999999999,0.5680519999999999,0.599038,0.5315559999999999,0.5612,0.564078,0.5651,0.551134,0.55709,0.5601780000000001,0.559978
58,0.4774759999999999,0.5449,0.546769,0.5426,0.512438,0.527569,0.5521759999999999,0.5495,0.6509429999999999,0.570547,0.588247,0.578449,0.5759,0.648349,0.570547,0.643749,0.570547,0.615347,0.570547,0.600998,0.5362,0.564269,0.5664,0.5681,0.5560379999999999,0.5604,0.5629,0.561969
59,0.4821199999999999,0.5479,0.5489,0.54536,0.51676,0.53174,0.5538599999999999,0.5516599999999999,0.65426,0.57536,0.59326,0.58246,0.5793,0.65276,0.57536,0.64686,0.57536,0.61974,0.57536,0.60372,0.5395,0.56706,0.5695,0.56956,0.56,0.5629,0.5664,0.5655399999999999
60,0.492159,0.549504,0.551851,0.5505019999999999,0.5201,0.536651,0.5563,0.5538,0.659526,0.579671,0.596171,0.5851,0.582642,0.656442,0.579671,0.651097,0.579671,0.6251680000000001,0.579671,0.607271,0.544202,0.571351,0.572651,0.571002,0.5631510000000001,0.565102,0.569402,0.5694
61,0.500242,0.552642,0.555642,0.554026,0.526484,0.542026,0.558884,0.555942,0.663682,0.583182,0.5979,0.588592,0.587164,0.661282,0.583182,0.654146,0.583182,0.628,0.583182,0.61,0.550242,0.574042,0.574584,0.572968,0.5661,0.5686680000000001,0.5727,0.5723680000000001
62,0.505633,0.554033,0.560333,0.5641649999999999,0.5306329999999999,0.546933,0.561766,0.560433,0.6702,0.5872,0.6016790000000001,0.593372,0.5914860000000001,0.665786,0.5872,0.658286,0.5872,0.632386,0.5872,0.6126,0.554099,0.5757,0.5775,0.5747,0.5696,0.5717329999999999,0.5759,0.578466
63,0.514148,0.5560240000000001,0.562824,0.5677,0.53612,0.5508879999999999,0.564324,0.562824,0.6739120000000001,0.5903,0.6054,0.596428,0.593616,0.6719,0.5903,0.663208,0.5903,0.6363,0.5903,0.6152,0.559172,0.5773480000000001,0.5793240000000001,0.5769,0.5729,0.574848,0.580996,0.583116
64,0.52233,0.5585450000000001,0.565615,0.5711,0.54383,0.55613,0.5678,0.564815,0.6779149999999999,0.59343,0.607715,0.5994600000000001,0.597815,0.67753,0.59343,0.6676,0.59343,0.639275,0.59343,0.6174,0.56779,0.581315,0.581015,0.578715,0.57573,0.5782450000000001,0.5854,0.5857450000000001
65,0.5298480000000002,0.5615060000000001,0.5677,0.5748420000000001,0.551706,0.5625060000000001,0.570024,0.5691240000000001,0.684478,0.5968,0.610826,0.6031519999999999,0.6003,0.6819,0.5968,0.6719,0.5968,0.6424,0.5968,0.620378,0.5752660000000003,0.584906,0.583312,0.580706,0.581,0.5847060000000001,0.5891,0.589118
66,0.537579,0.565797,0.575731,0.5837,0.5569940000000001,0.566397,0.5746,0.572894,0.689285,0.599337,0.6140369999999999,0.6076,0.602937,0.685874,0.599337,0.6779,0.599337,0.646137,0.599337,0.6243850000000001,0.5814940000000001,0.5889909999999999,0.5855,0.582791,0.5850909999999999,0.5901909999999999,0.594491,0.592685
67,0.545688,0.568288,0.579,0.586276,0.5633,0.571376,0.5775640000000001,0.575376,0.6949,0.603196,0.617796,0.6097,0.6059,0.6903400000000001,0.603196,0.681444,0.603196,0.6491,0.603196,0.62788,0.5879080000000001,0.593776,0.587388,0.5860879999999999,0.5899,0.5933,0.597976,0.595288
68,0.550379,0.571874,0.5821,0.5989339999999999,0.5695,0.5778,0.5817789999999999,0.577,0.6998359999999999,0.6071179999999999,0.620618,0.612977,0.608159,0.696059,0.6071179999999999,0.687,0.6071179999999999,0.652377,0.6071179999999999,0.631459,0.594795,0.5964,0.5902580000000001,0.5900789999999999,0.5948789999999999,0.598458,0.6025,0.597579
69,0.55691,0.5784299999999996,0.5846399999999999,0.60817,0.5743699999999998,0.58357,0.5851,0.5809799999999999,0.70544,0.60907,0.6231399999999999,0.61587,0.6106,0.70324,0.60907,0.69187,0.60907,0.65527,0.60907,0.6348,0.6039999999999998,0.5996199999999999,0.59197,0.59364,0.6001099999999999,0.60354,0.60667,0.60017
70,0.5648829999999999,0.5857049999999999,0.590683,0.6174709999999999,0.5807269999999999,0.5925929999999998,0.587861,0.5835,0.712662,0.612281,0.626162,0.6182859999999999,0.6137,0.707362,0.612281,0.696424,0.612281,0.657981,0.612281,0.638524,0.611861,0.6029439999999999,0.594661,0.599661,0.604522,0.607127,0.612361,0.6026
71,0.574808,0.594652,0.5963,0.627952,0.592556,0.599156,0.5919559999999999,0.586352,0.717584,0.613692,0.6286,0.6213679999999999,0.617868,0.712892,0.613692,0.701776,0.613692,0.662592,0.613692,0.641292,0.616952,0.6082,0.600912,0.602452,0.6093,0.611304,0.615104,0.605504
72,0.583072,0.599743,0.6046720000000001,0.635629,0.604243,0.6083580000000001,0.595843,0.5905,0.722909,0.617409,0.630903,0.6241,0.620806,0.7182029999999999,0.617409,0.706215,0.617409,0.6670090000000001,0.617409,0.6446059999999999,0.621243,0.611044,0.606643,0.6046860000000001,0.614572,0.615243,0.617415,0.609929
73,0.592038,0.602668,0.617934,0.6404,0.610834,0.6150019999999999,0.600434,0.5942339999999999,0.728556,0.6215,0.632814,0.6261,0.6232279999999999,0.7236,0.6215,0.7131979999999999,0.6215,0.671414,0.6215,0.646942,0.626636,0.615904,0.612734,0.609568,0.620668,0.621234,0.621834,0.6133339999999999
74,0.60265,0.611125,0.6288,0.644925,0.6207,0.62125,0.6107750000000001,0.59665,0.733275,0.62475,0.6368750000000001,0.6296,0.62585,0.7285250000000001,0.62475,0.717,0.62475,0.67515,0.62475,0.649975,0.63325,0.621,0.6219,0.6155250000000001,0.6254249999999999,0.627525,0.625525,0.6164499999999999
75,0.6167800000000001,0.6169920000000001,0.640116,0.6497160000000001,0.6279,0.631032,0.618816,0.598964,0.739472,0.6277720000000001,0.640008,0.6331720000000001,0.628372,0.733836,0.6277720000000001,0.720736,0.6277720000000001,0.6787,0.6277720000000001,0.6529720000000001,0.639132,0.627812,0.6262960000000001,0.622116,0.6326160000000001,0.634016,0.6301,0.623316
76,0.6222,0.6366539999999998,0.6504559999999999,0.652507,0.637307,0.6393,0.622907,0.6055,0.7444,0.6317,0.6427470000000001,0.635947,0.631947,0.739494,0.6317,0.728247,0.6317,0.683347,0.6317,0.656647,0.6472279999999999,0.6314139999999999,0.633142,0.6283139999999999,0.638107,0.640884,0.637721,0.629328
77,0.6364420000000001,0.6564,0.654996,0.6549980000000001,0.648972,0.654388,0.626996,0.610596,0.7512020000000003,0.634416,0.645916,0.640174,0.634958,0.7445,0.634416,0.732258,0.634416,0.688548,0.634416,0.661216,0.654492,0.634696,0.6361,0.635286,0.6427940000000001,0.6480980000000001,0.6459980000000001,0.6354879999999999
78,0.6497670000000001,0.661289,0.660367,0.6564,0.656989,0.664301,0.6365890000000001,0.6235,0.760676,0.6385,0.650007,0.644369,0.639738,0.752069,0.6385,0.736838,0.6385,0.6938210000000001,0.6385,0.6646900000000001,0.6609,0.638189,0.640567,0.6421340000000001,0.651567,0.6529780000000001,0.650389,0.6437780000000001
79,0.6646600000000001,0.6662400000000002,0.6638600000000001,0.6578,0.66558,0.6723400000000002,0.6402,0.6465799999999999,0.7687200000000001,0.6419,0.6526799999999999,0.6472,0.6434400000000001,0.7607200000000001,0.6419,0.74108,0.6419,0.69778,0.6419,0.6703600000000001,0.6708200000000002,0.64134,0.64298,0.64538,0.66008,0.65846,0.65728,0.6490400000000001
80,0.677755,0.678771,0.670684,0.6608,0.678184,0.6803710000000001,0.6454,0.674542,0.778437,0.6446,0.6571,0.650891,0.647355,0.766246,0.6446,0.7473909999999999,0.6446,0.7028909999999999,0.6446,0.674373,0.677813,0.6450130000000001,0.6448710000000001,0.6489,0.668242,0.667671,0.664671,0.6531
81,0.688472,0.69051,0.678572,0.6682,0.697762,0.6932240000000001,0.650986,0.687572,0.7848160000000001,0.649202,0.6626179999999999,0.6558080000000001,0.651004,0.772102,0.649202,0.753808,0.649202,0.71,0.649202,0.681208,0.6856,0.654148,0.649048,0.652148,0.674424,0.671862,0.668662,0.656362
82,0.698777,0.695453,0.687412,0.671865,0.7220650000000001,0.705759,0.658612,0.700912,0.7925,0.6527,0.6672,0.661213,0.655865,0.781539,0.6527,0.7628,0.6527,0.712691,0.6527,0.687913,0.693318,0.661306,0.6536,0.657453,0.684506,0.682153,0.672,0.660518
83,0.721788,0.7008199999999999,0.6926319999999999,0.6846999999999995,0.7332439999999999,0.7126439999999999,0.6665,0.7126319999999999,0.802696,0.657196,0.670724,0.667324,0.6612480000000001,0.788944,0.657196,0.7688480000000001,0.657196,0.72262,0.657196,0.696072,0.7041879999999999,0.6643439999999999,0.6626879999999999,0.664276,0.6983199999999999,0.6930759999999999,0.6773319999999999,0.6667759999999999
84,0.740015,0.706305,0.698,0.6972,0.7463649999999998,0.72617,0.68124,0.721835,0.809805,0.66217,0.67927,0.6730499999999999,0.6687449999999999,0.7968149999999999,0.66217,0.7782749999999999,0.66217,0.7282,0.66217,0.701735,0.7147399999999999,0.6679350000000001,0.670145,0.6704,0.709,0.70787,0.68137,0.6739
85,0.753904,0.710052,0.704056,0.7080259999999999,0.771992,0.738926,0.7016,0.72919,0.817898,0.670292,0.6894680000000001,0.681592,0.676546,0.80766,0.670292,0.782446,0.670292,0.736738,0.670292,0.7088,0.728278,0.6750820000000001,0.6795,0.679026,0.718504,0.717,0.684426,0.6860339999999999
86,0.7816339999999999,0.7158040000000001,0.7129,0.7161,0.7931680000000001,0.749187,0.733168,0.738536,0.830957,0.6776,0.698256,0.687385,0.683957,0.8145709999999999,0.6776,0.7921989999999999,0.6776,0.7448,0.6776,0.715328,0.7396020000000001,0.6848040000000001,0.685951,0.686634,0.7301040000000001,0.726836,0.696768,0.6913020000000001
