percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.088965,0.2263899999999999,0.2327,0.238095,0.1376949999999999,0.1479,0.194095,0.21378,0.213152,0.217752,0.2194559999999999,0.21936,0.218304,0.213152,0.217752,0.213512,0.217752,0.215636,0.217752,0.2165,0.246193,0.248131,0.252108,0.251354,0.250377,0.246554,0.248131,0.246554,0.248131,0.247954,0.248131,0.252477,0.240576,0.251673,0.255292,0.255638,0.255073,0.24163,0.251673,0.243076,0.251673,0.245692,0.251673,0.2536,0.1577899999999999,0.2412,0.247885,0.250295,0.18077,0.195745,0.225175,0.233295
1,0.1063,0.2325,0.23938,0.24439,0.14708,0.16695,0.20489,0.22549,0.22332,0.226708,0.230608,0.230208,0.227804,0.22332,0.226708,0.223868,0.226708,0.22712,0.226708,0.230208,0.256016,0.252408,0.258554,0.256154,0.2542,0.256362,0.252408,0.256554,0.252408,0.255908,0.252408,0.2580699999999999,0.2519,0.262892,0.26433,0.265246,0.264746,0.252038,0.262892,0.2524,0.262892,0.2536,0.262892,0.258992,0.16976,0.2485899999999999,0.2534,0.2541,0.1971899999999999,0.2063,0.2316899999999999,0.24195
2,0.11937,0.236085,0.243185,0.248885,0.15487,0.1764,0.2154,0.232385,0.2345,0.231968,0.236868,0.236656,0.2338,0.2345,0.231968,0.2347,0.231968,0.2347,0.231968,0.2362,0.260493,0.257262,0.2632,0.2603,0.2582,0.260493,0.257262,0.2610409999999999,0.257262,0.2594,0.257262,0.261462,0.258176,0.2667,0.268033,0.269333,0.268819,0.258538,0.2667,0.2588189999999999,0.2667,0.258719,0.2667,0.2653,0.179885,0.2518,0.256285,0.25714,0.20267,0.21331,0.235885,0.247985
3,0.1277,0.24018,0.24634,0.25288,0.16278,0.18168,0.2203,0.237,0.240308,0.236808,0.2402159999999999,0.240708,0.2384,0.240308,0.236808,0.240616,0.236808,0.24084,0.236808,0.241408,0.2678,0.2609,0.265108,0.2632,0.261632,0.268064,0.2609,0.267816,0.2609,0.264016,0.2609,0.2642,0.2642919999999999,0.270768,0.271492,0.2719,0.272476,0.265292,0.270768,0.2653,0.270768,0.265792,0.270768,0.269184,0.18858,0.25498,0.25848,0.2626,0.20574,0.2178,0.2411599999999999,0.2506799999999999
4,0.1359,0.2439,0.250475,0.2544,0.16835,0.187375,0.2239,0.2413,0.2457,0.2398,0.24492,0.24486,0.2417,0.2457,0.2398,0.24608,0.2398,0.24576,0.2398,0.2454,0.273685,0.2639,0.2671,0.267085,0.265185,0.273785,0.2639,0.273585,0.2639,0.267985,0.2639,0.266885,0.27013,0.274665,0.2744,0.27593,0.276065,0.27043,0.274665,0.27043,0.274665,0.2718649999999999,0.274665,0.273065,0.1955,0.2567,0.261275,0.2668,0.211075,0.222475,0.2454,0.2535
5,0.14264,0.2465,0.25267,0.257,0.1726099999999999,0.1946,0.22677,0.24284,0.2497,0.244112,0.2491,0.248812,0.24576,0.2497,0.244112,0.249724,0.244112,0.249724,0.244112,0.248824,0.2774,0.268462,0.269424,0.270724,0.269,0.277124,0.268462,0.2772,0.268462,0.271724,0.268462,0.2692,0.275538,0.277438,0.277976,0.278976,0.279238,0.275538,0.277438,0.275638,0.277438,0.2747,0.277438,0.275638,0.1986,0.2592,0.26287,0.2704,0.21488,0.22837,0.2498,0.2554
6,0.14843,0.2491,0.2551,0.259,0.1766,0.2,0.23003,0.2448,0.253428,0.2476,0.2518,0.250592,0.2492,0.253428,0.2476,0.253564,0.2476,0.252864,0.2476,0.2518,0.280078,0.271639,0.271939,0.273939,0.273,0.2802,0.271639,0.2802,0.271639,0.2756,0.271639,0.271639,0.2793,0.281111,0.281811,0.281611,0.2820769999999999,0.2793,0.281111,0.279511,0.281111,0.2794109999999999,0.281111,0.279811,0.2019,0.2617,0.2661,0.2716,0.219565,0.233165,0.252065,0.2571
7,0.15296,0.25266,0.25768,0.2607,0.18132,0.20354,0.23458,0.24686,0.256416,0.250916,0.2542,0.253264,0.252448,0.2565,0.250916,0.256816,0.250916,0.2564,0.250916,0.253916,0.282816,0.274816,0.274616,0.2762,0.276264,0.2828,0.274816,0.282916,0.274816,0.278616,0.274816,0.275032,0.2819,0.285252,0.284,0.284468,0.285668,0.282084,0.285252,0.282284,0.285252,0.2819,0.285252,0.282184,0.2055,0.26346,0.26986,0.2728,0.22356,0.23686,0.25416,0.2591
8,0.157075,0.254455,0.2602549999999999,0.2627,0.1861,0.2069,0.238255,0.2486,0.2594039999999999,0.2544,0.256668,0.256436,0.256036,0.2595,0.2544,0.2601,0.2544,0.259104,0.2544,0.256636,0.286193,0.278079,0.277893,0.2788,0.279786,0.286193,0.278079,0.2861,0.278079,0.281393,0.278079,0.278779,0.283657,0.288557,0.287,0.287557,0.288885,0.2838,0.288557,0.2842,0.288557,0.283657,0.288557,0.284914,0.2091,0.265,0.272,0.2738,0.227255,0.2398,0.2561,0.260555
9,0.16025,0.2573,0.26245,0.26395,0.1896499999999999,0.2102,0.24235,0.2498,0.2617,0.2578,0.2589,0.25932,0.25914,0.2617,0.2578,0.26202,0.2578,0.2614,0.2578,0.25896,0.28801,0.28157,0.28027,0.28131,0.28228,0.28774,0.28157,0.28767,0.28157,0.28341,0.28157,0.28114,0.28686,0.29203,0.29003,0.2904,0.29213,0.287,0.29203,0.28772,0.29203,0.2866,0.29203,0.287,0.212,0.2673999999999999,0.2735,0.2751,0.23015,0.2428,0.2576,0.2621
