percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.097608,0.231701,0.236902,0.243603,0.131504,0.151506,0.202802,0.221205,0.288362,0.26131,0.287552,0.288584,0.284194,0.288362,0.2827,0.288362,0.2819,0.288362,0.262984,0.288026,0.300445,0.3014,0.301574,0.302029,0.302158,0.300445,0.3014,0.300445,0.3014,0.301574,0.3014,0.301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.111902,0.234904,0.2432,0.259016,0.157412,0.18221,0.212202,0.22701,0.292784,0.264968,0.291836,0.2915,0.290384,0.292784,0.289368,0.292784,0.288336,0.292868,0.266968,0.2919839999999999,0.30988,0.3075279999999999,0.310358,0.310358,0.310132,0.30988,0.3075279999999999,0.30988,0.3075279999999999,0.310358,0.3075279999999999,0.30988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.126003,0.24,0.2522029999999999,0.2702,0.169109,0.190406,0.220806,0.235309,0.2972039999999999,0.268126,0.2967,0.294978,0.2938,0.2972039999999999,0.2927,0.2972039999999999,0.290678,0.2972039999999999,0.2697,0.2975,0.317361,0.318035,0.316687,0.316248,0.317574,0.317361,0.318035,0.317361,0.318035,0.317361,0.318035,0.317087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.136808,0.246412,0.257808,0.274,0.178608,0.200216,0.227232,0.2413,0.300672,0.2703359999999999,0.300004,0.299468,0.297404,0.300672,0.2959,0.300672,0.293168,0.300672,0.273236,0.300672,0.322316,0.3246,0.322216,0.322316,0.3222,0.322316,0.3246,0.322316,0.3246,0.322316,0.3246,0.322216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.14613,0.252,0.27421,0.278605,0.189315,0.210635,0.2336,0.243805,0.30461,0.27322,0.30404,0.30291,0.30101,0.30461,0.29831,0.30461,0.29501,0.30471,0.27591,0.30451,0.3282,0.3283,0.32758,0.32778,0.326635,0.3282,0.3283,0.3282,0.3283,0.3282,0.3283,0.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.154112,0.255518,0.280006,0.284206,0.198212,0.221384,0.2392,0.246,0.3067,0.2755039999999999,0.3062,0.305652,0.3037559999999999,0.3067,0.300752,0.3067,0.2966519999999999,0.3067,0.278352,0.3067,0.332474,0.3327699999999999,0.331874,0.3322699999999999,0.332796,0.332474,0.3327699999999999,0.332474,0.3327699999999999,0.3324,0.3327699999999999,0.332122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1647,0.2663069999999999,0.283,0.2865,0.204707,0.227614,0.244007,0.248914,0.308994,0.2784,0.307988,0.306994,0.306,0.308994,0.302694,0.308994,0.2988,0.309094,0.2817,0.308994,0.334906,0.3356,0.334603,0.3343029999999999,0.335503,0.334906,0.3356,0.334906,0.3356,0.334606,0.3356,0.334606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.171308,0.278424,0.286,0.287908,0.207408,0.233108,0.2489,0.25264,0.310644,0.281772,0.310036,0.309036,0.3071359999999999,0.310644,0.3046,0.310644,0.3011,0.3109,0.2862,0.3109,0.3375,0.339164,0.3369919999999999,0.336432,0.3379,0.3375,0.339164,0.3375,0.339164,0.336596,0.339164,0.336596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.177409,0.287,0.2891,0.29,0.213418,0.240327,0.2552359999999999,0.258409,0.3125779999999999,0.285778,0.312,0.3105,0.3086779999999999,0.3125779999999999,0.305878,0.3125779999999999,0.302656,0.312756,0.2898,0.3126,0.3398609999999999,0.340322,0.3399,0.339761,0.3398609999999999,0.3398609999999999,0.340322,0.3398609999999999,0.340322,0.3397,0.340322,0.339561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18207,0.28962,0.29301,0.2933,0.21971,0.24571,0.2584,0.27171,0.3138,0.2892,0.3132,0.31192,0.3104,0.3138,0.30682,0.3138,0.3043,0.31392,0.2927,0.3136,0.341,0.34179,0.3413899999999999,0.3413899999999999,0.34128,0.341,0.34179,0.341,0.34179,0.341,0.34179,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.188311,0.293633,0.298811,0.298311,0.228822,0.249211,0.264011,0.283988,0.315124,0.291624,0.3147,0.3133,0.3114,0.315124,0.308124,0.315124,0.3059,0.315462,0.295824,0.3149,0.343519,0.3435,0.343719,0.343719,0.343257,0.343519,0.3435,0.343519,0.3435,0.343419,0.3435,0.343138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1935,0.297324,0.301112,0.306336,0.237124,0.2539,0.2701,0.288836,0.316904,0.294304,0.316104,0.3148,0.3134,0.316904,0.309104,0.316904,0.3072,0.3169,0.298712,0.3166,0.345148,0.344648,0.345592,0.345748,0.345348,0.345148,0.344648,0.345148,0.344648,0.345048,0.344648,0.344848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.198813,0.3016,0.3029,0.310413,0.242491,0.258039,0.277426,0.293613,0.318192,0.296992,0.317546,0.3162,0.3146,0.318192,0.3109,0.318192,0.3086,0.3183,0.301246,0.318192,0.347,0.346,0.3471,0.347485,0.3471,0.347,0.346,0.346977,0.346,0.347,0.346,0.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.205014,0.305342,0.3066,0.3155,0.24824,0.2609,0.287742,0.2977,0.319876,0.300188,0.3187879999999999,0.3175,0.315288,0.319876,0.3126,0.319876,0.3098,0.319988,0.304164,0.3196879999999999,0.348824,0.347912,0.348806,0.3499,0.349306,0.348824,0.347912,0.3488,0.347912,0.348824,0.347912,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2097149999999999,0.3097,0.31303,0.3205,0.255745,0.265415,0.2966149999999999,0.3015,0.3211,0.30299,0.32019,0.319,0.31633,0.3211,0.3139,0.3211,0.31149,0.3213,0.3059,0.3211,0.3513699999999999,0.349835,0.3508,0.35157,0.351435,0.3513699999999999,0.349835,0.35117,0.349835,0.351535,0.349835,0.350435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.215116,0.312016,0.318416,0.324516,0.258816,0.271416,0.302632,0.309416,0.322344,0.305344,0.3216,0.320316,0.3179,0.322344,0.3149,0.322344,0.3135,0.322472,0.307072,0.322172,0.352764,0.3517,0.3526,0.352764,0.352464,0.352764,0.3517,0.3527,0.3517,0.352664,0.3517,0.352464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
