percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.271007,0.419221,0.4335759999999999,0.4437379999999999,0.3202069999999999,0.3444069999999999,0.372245,0.40869,0.4284,0.430925,0.432075,0.432625,0.4311,0.427375,0.430925,0.428975,0.430925,0.4321,0.430925,0.431875,0.3317,0.400669,0.399507,0.398669,0.348659,0.3578,0.370838,0.3827069999999999
11,0.2779959999999999,0.427748,0.4521,0.4569479999999999,0.32564,0.350248,0.381048,0.414996,0.4369,0.4351,0.4383,0.4362,0.4351,0.4361,0.4351,0.4363,0.4351,0.4389,0.4351,0.4392,0.336548,0.406,0.402448,0.4022,0.353848,0.363444,0.37704,0.3988
12,0.283327,0.449162,0.460954,0.469627,0.330708,0.3562,0.3908,0.4208,0.445225,0.439225,0.4461,0.442125,0.4423,0.4451,0.439225,0.448275,0.439225,0.44555,0.439225,0.4461,0.343254,0.409427,0.4062,0.4083,0.3592,0.368754,0.389416,0.415954
13,0.288124,0.458112,0.4686600000000001,0.472706,0.337918,0.3618,0.4031,0.426706,0.461,0.4438499999999999,0.45475,0.4493,0.4472,0.4562,0.4438499999999999,0.45745,0.4438499999999999,0.4537,0.4438499999999999,0.4525,0.349224,0.415318,0.411212,0.414018,0.364112,0.374806,0.400524,0.420224
14,0.2945549999999999,0.4621699999999999,0.473485,0.47857,0.3449699999999999,0.3671,0.416885,0.43077,0.476325,0.4489,0.462325,0.45905,0.452975,0.46865,0.4489,0.468475,0.4489,0.4634,0.4489,0.460075,0.356125,0.423,0.414885,0.4194,0.3710549999999999,0.382585,0.422655,0.4247
15,0.2995279999999999,0.4656,0.482492,0.4834,0.3506559999999999,0.37372,0.425992,0.442876,0.4861,0.4599,0.469,0.4671,0.4594,0.481,0.4599,0.4803,0.4599,0.4733,0.4599,0.466,0.360764,0.428692,0.4219199999999999,0.426464,0.3782,0.390092,0.434328,0.435164
16,0.3074,0.472743,0.485586,0.489743,0.354986,0.377486,0.4358289999999999,0.4515,0.49665,0.466825,0.4782,0.473875,0.470625,0.493775,0.466825,0.486525,0.466825,0.483475,0.466825,0.4741249999999999,0.365458,0.4343,0.4354,0.429629,0.384043,0.395743,0.4406,0.445743
17,0.3146,0.477922,0.488766,0.4911,0.359344,0.382544,0.4417,0.4579439999999999,0.5119499999999999,0.47635,0.4851,0.47985,0.47685,0.50815,0.47635,0.49705,0.47635,0.49165,0.47635,0.48785,0.370966,0.443422,0.440044,0.44171,0.391888,0.404232,0.446966,0.4521
18,0.319602,0.483402,0.4927,0.4924,0.364604,0.388004,0.4447,0.462501,0.527725,0.481775,0.49065,0.485025,0.484875,0.519325,0.481775,0.513775,0.481775,0.5038,0.481775,0.494875,0.3756009999999999,0.455401,0.445202,0.470132,0.398205,0.411,0.4523069999999999,0.4564009999999999
19,0.32452,0.4869,0.49668,0.49368,0.37198,0.39458,0.44788,0.4683600000000001,0.5371,0.4891,0.4984,0.4928,0.4934,0.5334,0.4891,0.5229,0.4891,0.5127,0.4891,0.5023,0.3802,0.4618,0.4673000000000001,0.48438,0.40488,0.41684,0.45804,0.46186
20,0.330059,0.490177,0.4996589999999999,0.4960589999999999,0.375759,0.401818,0.451877,0.472754,0.54535,0.49815,0.506075,0.4989,0.5009,0.543525,0.49815,0.53855,0.49815,0.5211250000000001,0.49815,0.509575,0.386036,0.474313,0.485418,0.489377,0.4089,0.423418,0.463818,0.4676
21,0.3344,0.493276,0.5031,0.500638,0.380638,0.406138,0.454614,0.479138,0.5550999999999999,0.508,0.5157,0.5096,0.5095000000000001,0.55425,0.508,0.54545,0.508,0.5285500000000001,0.508,0.52015,0.3915,0.481076,0.4915,0.496876,0.41449,0.430514,0.467914,0.4729379999999999
22,0.339717,0.4977169999999999,0.5064,0.506417,0.384051,0.412019,0.4574169999999999,0.481634,0.562775,0.516475,0.5264,0.52405,0.525175,0.56015,0.516475,0.554875,0.516475,0.53705,0.516475,0.5333,0.396217,0.486917,0.495517,0.500217,0.421317,0.438017,0.471051,0.4791
23,0.345596,0.502892,0.510992,0.5111,0.388696,0.418896,0.460096,0.4866,0.5771,0.5311,0.5389,0.5439,0.5346,0.5763,0.5311,0.5633,0.5311,0.5446,0.5311,0.5409,0.400796,0.494792,0.5005,0.502192,0.425996,0.4456839999999999,0.475592,0.483792
24,0.351875,0.5091,0.5131749999999999,0.5132749999999999,0.393975,0.426925,0.4639,0.4923,0.58745,0.545775,0.55645,0.5575749999999999,0.55655,0.58635,0.545775,0.5775250000000001,0.545775,0.5553250000000001,0.545775,0.551075,0.40735,0.498475,0.5055,0.505575,0.430475,0.455,0.4821,0.48845
25,0.358254,0.5155,0.514954,0.5196,0.399516,0.431808,0.468954,0.4971,0.59785,0.56165,0.56875,0.5686,0.56575,0.5956,0.56165,0.5864,0.56165,0.5660000000000001,0.56165,0.56325,0.412308,0.502208,0.5083,0.5086,0.436808,0.463362,0.485608,0.493124
26,0.362999,0.519,0.5166,0.521933,0.406633,0.439133,0.474366,0.5021329999999999,0.6056,0.57345,0.5774250000000001,0.57655,0.57765,0.603375,0.57345,0.5963,0.57345,0.577375,0.57345,0.576975,0.418666,0.5052,0.510399,0.512066,0.442033,0.471366,0.4892,0.4988
27,0.367312,0.520812,0.5183,0.524436,0.4125,0.446324,0.4788,0.504348,0.6143,0.5818,0.5876,0.5878,0.5862,0.6103,0.5818,0.6047,0.5818,0.5866,0.5818,0.5876,0.422112,0.5116,0.5139,0.518336,0.446824,0.476012,0.494612,0.503712
28,0.3725,0.5229,0.5203909999999999,0.530846,0.419255,0.452082,0.484791,0.5083909999999999,0.6274,0.5882,0.598325,0.59885,0.592925,0.6259,0.5882,0.614325,0.5882,0.599825,0.5882,0.5979749999999999,0.427955,0.514655,0.5194009999999999,0.524082,0.4525,0.481291,0.4975,0.5079
29,0.3775099999999999,0.5248,0.52247,0.5343,0.42367,0.4567599999999999,0.4899699999999999,0.5114,0.63405,0.59825,0.6067,0.6077,0.60655,0.632,0.59825,0.6246,0.59825,0.6109,0.59825,0.6053,0.43227,0.52371,0.5258700000000001,0.5264,0.46094,0.48727,0.50057,0.51157
30,0.381445,0.5275489999999999,0.5241,0.539296,0.430098,0.462549,0.496298,0.518145,0.6403,0.6093500000000001,0.61755,0.61395,0.61365,0.636875,0.6093500000000001,0.63175,0.6093500000000001,0.6233,0.6093500000000001,0.616675,0.435798,0.5287,0.531594,0.529545,0.467649,0.492549,0.5041,0.5144489999999999
31,0.3875,0.530128,0.5289079999999999,0.5440280000000001,0.434428,0.465656,0.5002559999999999,0.5225,0.6505,0.6174,0.6248,0.618,0.6205,0.6441,0.6174,0.6376,0.6174,0.6333,0.6174,0.6253,0.440756,0.5347,0.535628,0.540128,0.4740839999999999,0.4958,0.506528,0.5177280000000001
32,0.3922,0.5322,0.536428,0.5482,0.440007,0.470714,0.505014,0.526107,0.6582,0.62135,0.6296250000000001,0.626375,0.6250249999999999,0.65415,0.62135,0.643475,0.62135,0.639625,0.62135,0.6346,0.4466,0.537714,0.5400560000000001,0.542735,0.4828,0.499507,0.508207,0.522814
33,0.397186,0.5344,0.542586,0.551686,0.444872,0.47703,0.509144,0.5299,0.66525,0.6282,0.6335,0.6307,0.62975,0.66165,0.6282,0.6549,0.6282,0.6466000000000001,0.6282,0.64105,0.450986,0.542202,0.5517299999999999,0.5508,0.490544,0.5018,0.511172,0.5248
34,0.4021249999999999,0.538565,0.545165,0.5537949999999999,0.450565,0.4815649999999999,0.5131,0.5346,0.6729,0.632825,0.6392249999999999,0.635975,0.6354,0.669175,0.632825,0.6617,0.632825,0.655025,0.632825,0.6485749999999999,0.4559,0.547565,0.556465,0.5558649999999999,0.4954,0.504365,0.5134,0.5282
35,0.406432,0.5409440000000001,0.547544,0.5561,0.457488,0.486488,0.516344,0.5404,0.6851,0.6373,0.6459,0.641,0.6394,0.676,0.6373,0.6683,0.6373,0.6622,0.6373,0.6559,0.461144,0.551444,0.5592440000000001,0.5619,0.5019440000000001,0.509676,0.518644,0.5319440000000001
36,0.412323,0.543246,0.550023,0.560215,0.4611,0.491323,0.5207,0.544423,0.691125,0.641625,0.65305,0.6474249999999999,0.64445,0.6859,0.641625,0.676,0.641625,0.6689499999999999,0.641625,0.660475,0.465146,0.5544,0.561923,0.564892,0.506223,0.514238,0.523846,0.536523
37,0.416804,0.546302,0.5536019999999999,0.565504,0.46621,0.496,0.5246,0.548902,0.70265,0.6474,0.65915,0.65295,0.6495,0.69165,0.6474,0.68525,0.6474,0.6758500000000001,0.6474,0.6668000000000001,0.47,0.559804,0.5647019999999999,0.5708019999999999,0.5111,0.519102,0.5323,0.5438019999999999
38,0.420662,0.548662,0.5577,0.57,0.471624,0.500581,0.5294,0.552281,0.71235,0.65335,0.66625,0.6583,0.6543,0.702175,0.65335,0.6915,0.65335,0.684975,0.65335,0.673325,0.476162,0.564562,0.567562,0.573681,0.5156,0.523081,0.5364,0.5482
39,0.42536,0.5521800000000001,0.56298,0.5725,0.47636,0.5040600000000001,0.53566,0.5547,0.7243,0.6597,0.672,0.6633,0.6602,0.7148,0.6597,0.7028,0.6597,0.692,0.6597,0.6806,0.48006,0.5676,0.5715600000000001,0.57552,0.5201600000000001,0.5271600000000001,0.5421,0.55182
40,0.4285,0.554639,0.5697169999999999,0.5767559999999999,0.481039,0.508139,0.5395,0.556539,0.73625,0.66565,0.676625,0.6675,0.66575,0.725375,0.66565,0.7165250000000001,0.66565,0.7001999999999999,0.66565,0.69095,0.4850389999999999,0.571239,0.5766169999999999,0.577839,0.524639,0.531139,0.5466,0.556139
41,0.434818,0.5587179999999999,0.574618,0.5848,0.486318,0.512372,0.5435,0.558918,0.7443500000000001,0.67335,0.6837,0.6749,0.67255,0.73725,0.67335,0.7273499999999999,0.67335,0.71045,0.67335,0.6981999999999999,0.4907,0.5735720000000001,0.5805,0.579518,0.527718,0.5358,0.5528179999999999,0.5613
42,0.439694,0.562994,0.583967,0.588497,0.4919,0.517688,0.5459940000000001,0.5616,0.75825,0.681025,0.693575,0.6834,0.6836,0.751625,0.681025,0.74205,0.681025,0.71995,0.681025,0.7073,0.494894,0.576994,0.5831970000000001,0.584497,0.5309,0.539197,0.557491,0.569385
43,0.445752,0.567376,0.59148,0.5930759999999999,0.496704,0.52178,0.5477759999999999,0.564176,0.7707,0.6908,0.7064,0.6958,0.691,0.7631,0.6908,0.7546,0.6908,0.736,0.6908,0.719,0.500576,0.581652,0.5899,0.590776,0.534404,0.543276,0.561376,0.573828
44,0.451965,0.573565,0.59931,0.598855,0.503055,0.52553,0.5507099999999999,0.5676,0.7865249999999999,0.7007,0.7229749999999999,0.7062499999999999,0.700975,0.7802250000000001,0.7007,0.7676,0.7007,0.748875,0.7007,0.73095,0.50584,0.586655,0.595165,0.60254,0.53731,0.54752,0.56522,0.578085
45,0.456934,0.579134,0.6036,0.6021,0.5079040000000001,0.5296,0.553968,0.5708,0.7989999999999999,0.71585,0.738,0.72275,0.7119,0.7947500000000001,0.71585,0.7879,0.71585,0.7604,0.71585,0.74865,0.5095,0.589334,0.599434,0.611368,0.5394,0.5512680000000001,0.568834,0.5844
46,0.4616,0.588552,0.607113,0.6045130000000001,0.511752,0.532339,0.5582130000000001,0.573252,0.813075,0.7293,0.752575,0.744,0.732125,0.80725,0.7293,0.797425,0.7293,0.77815,0.7293,0.76305,0.5152519999999999,0.594139,0.6076130000000001,0.615813,0.5431,0.554913,0.572439,0.5904130000000001
47,0.466576,0.59656,0.610292,0.607184,0.517968,0.536692,0.5621,0.5770919999999999,0.8199,0.7507,0.7674,0.7636,0.7552,0.8168,0.7507,0.8108,0.7507,0.8003,0.7507,0.7762,0.521792,0.601576,0.6137,0.621484,0.5472,0.5593,0.5771,0.59526
48,0.471742,0.601371,0.615971,0.609,0.522371,0.5410710000000001,0.567613,0.5803,0.8295,0.76625,0.7807,0.7819,0.766625,0.826225,0.76625,0.8195250000000001,0.76625,0.8135,0.76625,0.7933,0.5262,0.610271,0.618542,0.627071,0.550142,0.565,0.5822,0.600942
49,0.47715,0.6069,0.62015,0.6119,0.52895,0.5466500000000001,0.57245,0.58305,0.83725,0.7843,0.80105,0.79505,0.7831,0.8336,0.7843,0.82845,0.7843,0.82115,0.7843,0.80505,0.5302,0.6166499999999999,0.62335,0.63045,0.5532,0.5710999999999999,0.5862,0.60525
50,0.481945,0.6122,0.622745,0.616558,0.534,0.5502,0.576229,0.587429,0.8461749999999999,0.796975,0.81745,0.8076,0.7989,0.84335,0.796975,0.837075,0.796975,0.830325,0.796975,0.8226749999999999,0.535258,0.6229,0.626358,0.6349,0.559429,0.575529,0.59,0.610058
51,0.486808,0.620932,0.627916,0.6206240000000001,0.538416,0.555,0.5803400000000001,0.592716,0.8545,0.8068,0.8285,0.8195,0.8139,0.8506,0.8068,0.8462,0.8068,0.8426,0.8068,0.837,0.540908,0.626508,0.6306080000000001,0.6385,0.564216,0.5796,0.593708,0.614016
52,0.493074,0.628374,0.6314,0.6274,0.5429,0.560587,0.5846480000000001,0.596287,0.861,0.8160499999999999,0.8364,0.828675,0.82365,0.857675,0.8160499999999999,0.8535250000000001,0.8160499999999999,0.85065,0.8160499999999999,0.845375,0.545087,0.6302,0.6353869999999999,0.6402,0.569874,0.5829,0.5973740000000001,0.6167
53,0.500466,0.633366,0.636366,0.631966,0.546998,0.5645,0.59,0.600166,0.86655,0.82995,0.8508,0.84185,0.8384,0.8634,0.82995,0.8596,0.82995,0.85885,0.82995,0.85535,0.55,0.638698,0.6403,0.643366,0.5751,0.586666,0.600666,0.619666
54,0.50768,0.637845,0.640045,0.641915,0.551545,0.57049,0.594845,0.6027,0.8745750000000001,0.8478,0.858525,0.8524,0.8539,0.871175,0.8478,0.8665,0.8478,0.8665750000000001,0.8478,0.8619749999999999,0.557445,0.6448900000000001,0.64359,0.646245,0.58158,0.591345,0.6048,0.623845
55,0.513248,0.641924,0.6426,0.6449,0.5567960000000001,0.5752680000000001,0.5995240000000001,0.607324,0.8817,0.854,0.8682,0.8627,0.8601,0.8786,0.854,0.8746,0.854,0.8746,0.854,0.8705,0.5626720000000001,0.6479960000000001,0.6475,0.6514,0.586172,0.595024,0.6103,0.629048
56,0.520303,0.6456029999999999,0.6466029999999999,0.651306,0.5622,0.5818,0.604906,0.6122029999999999,0.8884000000000001,0.8613,0.874375,0.87175,0.8667750000000001,0.8847250000000001,0.8613,0.88205,0.8613,0.8817250000000001,0.8613,0.88005,0.5668480000000002,0.651203,0.6515029999999999,0.655803,0.5917060000000001,0.5986,0.6148,0.634103
57,0.528592,0.649064,0.653964,0.656728,0.567156,0.5859,0.6102,0.61981,0.89615,0.8664000000000001,0.88115,0.8788,0.87535,0.89285,0.8664000000000001,0.88965,0.8664000000000001,0.8906499999999999,0.8664000000000001,0.88765,0.5739639999999999,0.6544279999999999,0.657992,0.659646,0.596246,0.6012,0.618846,0.637082
58,0.536944,0.651561,0.6594829999999999,0.6657,0.5747829999999999,0.5902,0.6146,0.6286,0.903425,0.8715,0.8886000000000001,0.8851249999999999,0.8816,0.89945,0.8715,0.897275,0.8715,0.8977,0.8715,0.893775,0.5814,0.657261,0.663222,0.6644,0.600722,0.605861,0.622761,0.641022
59,0.54816,0.6589999999999998,0.66448,0.6698,0.5797199999999999,0.59854,0.6192,0.6344799999999999,0.9091,0.8777,0.8954,0.8935,0.8863,0.9063,0.8777,0.9056,0.8777,0.9051,0.8777,0.9014,0.58698,0.6586399999999999,0.66684,0.6694399999999999,0.60556,0.61044,0.6263399999999999,0.6468
60,0.5555,0.6645,0.6675,0.6736,0.586919,0.604757,0.624171,0.640614,0.914475,0.886325,0.903125,0.8987750000000001,0.89275,0.9128,0.886325,0.91085,0.886325,0.910125,0.886325,0.9068,0.593519,0.661219,0.669719,0.675719,0.6092,0.6145,0.632457,0.652219
61,0.56248,0.669092,0.6756,0.6791,0.593496,0.611396,0.631284,0.647598,0.92265,0.8926000000000001,0.9084,0.90425,0.89905,0.9201,0.8926000000000001,0.91775,0.8926000000000001,0.9165,0.8926000000000001,0.9136,0.5988,0.664596,0.6722980000000001,0.6845,0.612098,0.6188980000000001,0.639496,0.658294
62,0.5693,0.673977,0.6809,0.6839540000000001,0.599177,0.616477,0.634077,0.6587770000000001,0.9295,0.90055,0.91395,0.908975,0.905575,0.9282,0.90055,0.9264,0.90055,0.926375,0.90055,0.92135,0.6053540000000001,0.669377,0.6782,0.699477,0.6182,0.6234770000000001,0.648454,0.665277
63,0.578112,0.676368,0.683568,0.686836,0.604668,0.622,0.6384,0.6641,0.9359,0.9062,0.9214,0.9135,0.912,0.9347,0.9062,0.9323,0.9062,0.9308,0.9062,0.9276,0.612856,0.674256,0.68318,0.7024,0.624068,0.6281559999999999,0.6535559999999999,0.670156
64,0.58567,0.679535,0.68777,0.6897,0.6118750000000001,0.62704,0.642135,0.6719,0.942725,0.91365,0.9265,0.919225,0.9192,0.940625,0.91365,0.940125,0.91365,0.940225,0.91365,0.934,0.6187050000000001,0.67867,0.69571,0.7037,0.62904,0.632735,0.659405,0.67484
65,0.59427,0.683014,0.69067,0.695614,0.6168680000000002,0.632914,0.6464139999999999,0.676884,0.94605,0.92195,0.93395,0.92575,0.9249,0.9445,0.92195,0.94425,0.92195,0.9442,0.92195,0.9412,0.6257280000000001,0.684498,0.705214,0.7092280000000001,0.63417,0.6383139999999999,0.6666139999999999,0.681628
66,0.601686,0.6874720000000001,0.694593,0.701958,0.6249790000000001,0.637893,0.649993,0.6819930000000001,0.9534,0.928,0.94015,0.933475,0.932275,0.952125,0.928,0.952125,0.928,0.95205,0.928,0.945975,0.6335,0.6892,0.7104860000000001,0.715593,0.641593,0.6437860000000001,0.672386,0.688293
67,0.609,0.693472,0.6996,0.7051,0.631672,0.644644,0.655072,0.6878,0.9623,0.9343,0.9455,0.9406,0.9399,0.9565,0.9343,0.9576,0.9343,0.9591,0.9343,0.9555,0.639744,0.695672,0.717272,0.728672,0.64886,0.6499,0.6775,0.6921
68,0.6147549999999999,0.6988,0.705151,0.7071,0.639451,0.6503,0.6607529999999999,0.6922,0.9695,0.941325,0.95435,0.9466,0.945625,0.967625,0.941325,0.967375,0.941325,0.965225,0.941325,0.9612,0.644902,0.7023510000000001,0.7223510000000001,0.735951,0.655202,0.655451,0.6848549999999999,0.6961510000000001
69,0.6250899999999999,0.70599,0.71015,0.7105,0.64595,0.65466,0.67022,0.6979299999999999,0.9786,0.94855,0.9617,0.95605,0.95165,0.97355,0.94855,0.97345,0.94855,0.97245,0.94855,0.9672,0.65313,0.71537,0.7286,0.74715,0.6625,0.66313,0.6893,0.70283
70,0.634009,0.7154090000000001,0.7149,0.7155090000000001,0.6520090000000001,0.6615179999999999,0.6789179999999999,0.7023,0.985375,0.955475,0.96755,0.96295,0.961075,0.9842,0.955475,0.98405,0.955475,0.981175,0.955475,0.975775,0.6627,0.726909,0.733418,0.7506090000000001,0.668709,0.6704899999999999,0.696354,0.7071449999999999
71,0.6428,0.722288,0.7185,0.720588,0.661016,0.6697759999999999,0.689788,0.706376,0.9955,0.9628,0.9737,0.9711,0.9672,0.994,0.9628,0.9925,0.9628,0.9903,0.9628,0.9835,0.6684640000000001,0.7354,0.735976,0.7598040000000001,0.675588,0.679688,0.7037,0.7141879999999999
72,0.6517370000000001,0.7263020000000001,0.721034,0.7302760000000001,0.6675,0.676601,0.698636,0.712334,1.003125,0.96955,0.981225,0.977325,0.972925,1.002125,0.96955,1.0012,0.96955,0.99765,0.96955,0.9909,0.677667,0.740234,0.7456060000000001,0.773367,0.6824,0.684967,0.712634,0.7198680000000001
73,0.663146,0.729676,0.726846,0.737746,0.675546,0.687646,0.710346,0.723046,1.01535,0.97875,0.98885,0.98515,0.98205,1.0127000000000002,0.97875,1.00955,0.97875,1.00395,0.97875,0.99895,0.687538,0.74576,0.752368,0.7787,0.687384,0.694838,0.726538,0.72443
74,0.67235,0.7327,0.733975,0.7458,0.68065,0.697225,0.721075,0.732425,1.02735,0.984075,0.997875,0.994125,0.98645,1.0244,0.984075,1.022725,0.984075,1.01605,0.984075,1.00695,0.695075,0.749225,0.759375,0.783075,0.6925,0.7027749999999999,0.739,0.73315
75,0.683316,0.736,0.742104,0.7515639999999999,0.692624,0.704104,0.732512,0.740104,1.0397,0.991,1.0048,1.002,0.9905,1.0384,0.991,1.0338,0.991,1.0245,0.991,1.0177,0.702016,0.752404,0.77412,0.790104,0.697508,0.713628,0.744408,0.74542
76,0.6966,0.7395,0.7493,0.761149,0.705683,0.7115,0.7431279999999999,0.7465,1.0549,0.997575,1.014925,1.010225,0.9985,1.052875,0.997575,1.050025,0.997575,1.034325,0.997575,1.02855,0.707683,0.758998,0.7884809999999999,0.794049,0.707283,0.7271829999999999,0.7496959999999999,0.7544489999999999
77,0.7079819999999999,0.7435,0.7635,0.774962,0.717824,0.721224,0.755262,0.753562,1.0698,1.0058,1.02935,1.0189,1.01045,1.06715,1.0058,1.0643,1.0058,1.0488499999999998,1.0058,1.03925,0.7179,0.7642,0.8024959999999999,0.797162,0.7186199999999998,0.737762,0.755224,0.7644439999999999
78,0.7227690000000003,0.7482280000000002,0.7720870000000002,0.7901150000000005,0.7266690000000002,0.733782,0.7616410000000001,0.7607460000000001,1.08045,1.019525,1.03835,1.0283,1.023625,1.0797,1.019525,1.0742,1.019525,1.059975,1.019525,1.048475,0.7302820000000001,0.7716,0.8135410000000001,0.8000410000000001,0.7288410000000001,0.7477820000000001,0.7607640000000001,0.7762920000000004
79,0.7343600000000002,0.7569200000000001,0.7911200000000002,0.81242,0.7385200000000001,0.7530400000000003,0.77014,0.7699,1.0915,1.0345,1.0483,1.0441,1.0396,1.0904,1.0345,1.0842,1.0345,1.07,1.0345,1.0582,0.73782,0.7809400000000001,0.8187,0.803,0.73814,0.7579600000000003,0.76742,0.7839600000000001
80,0.745297,0.7724690000000007,0.798199,0.8462530000000035,0.7498,0.7626970000000001,0.779197,0.778497,1.101925,1.047125,1.0589,1.057375,1.052125,1.098775,1.047125,1.09265,1.047125,1.081125,1.047125,1.0743,0.7462960000000001,0.8010750000000006,0.8227,0.8067989999999999,0.747797,0.769197,0.774497,0.791199
81,0.7610799999999998,0.7939139999999997,0.8066779999999999,0.8886,0.760678,0.7782239999999998,0.7911579999999997,0.7852779999999999,1.1183,1.0555500000000002,1.07395,1.0718,1.0619,1.11445,1.0555500000000002,1.10385,1.0555500000000002,1.092,1.0555500000000002,1.08465,0.759678,0.8389359999999997,0.8265,0.8091,0.7584239999999999,0.7842119999999999,0.7881,0.7969
82,0.7754699999999998,0.8089709999999999,0.8211849999999998,0.8997139999999999,0.774114,0.7886,0.8075,0.7948569999999999,1.142125,1.0690499999999998,1.089375,1.0853,1.076975,1.132625,1.0690499999999998,1.1265,1.0690499999999998,1.108525,1.0690499999999998,1.095,0.7727129999999998,0.8498989999999997,0.831514,0.811,0.770814,0.7982279999999999,0.8046279999999999,0.8041849999999998
83,0.794236,0.8278240000000001,0.8998800000000005,0.905144,0.786236,0.798636,0.8247,0.8040680000000001,1.1667,1.0839,1.1006,1.0957,1.09,1.1608,1.0839,1.1466,1.0839,1.1249,1.0839,1.1108,0.7863720000000001,0.854508,0.836144,0.813936,0.7868080000000001,0.81288,0.8308520000000001,0.8285160000000001
84,0.808015,0.84186,0.9417,0.921845,0.79969,0.8144500000000001,0.8388450000000001,0.822215,1.183725,1.097725,1.112275,1.1137,1.1113,1.1766,1.097725,1.167925,1.097725,1.14895,1.097725,1.1224,0.8048,0.859915,0.839,0.8178,0.8045350000000003,0.8341149999999999,0.8432149999999999,0.8448
85,0.823958,0.8552040000000001,0.949576,0.939564,0.8156220000000001,0.826676,0.8494940000000001,0.832,1.2066,1.12025,1.1237,1.1275,1.12615,1.2028,1.12025,1.194,1.12025,1.17185,1.12025,1.14095,0.8193940000000001,0.8654820000000001,0.8425,0.822794,0.8263940000000001,0.850958,0.8535940000000001,0.869688
86,0.8430840000000001,0.951695,0.960249,0.953419,0.839576,0.838311,0.869757,0.869011,1.236525,1.13805,1.1471,1.145025,1.1441,1.2274500000000002,1.13805,1.22095,1.13805,1.204975,1.13805,1.161825,0.833892,0.871573,0.846073,0.8276,0.84343,0.861046,0.861473,0.894119
