percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.211009,0.499531,0.513208,0.523379,0.30644,0.341724,0.4199159999999999,0.455277,0.3477389999999999,0.486877,0.497024,0.503431,0.377816,0.408255,0.4627,0.477531
1,0.2478179999999999,0.5086,0.528932,0.539578,0.333408,0.375962,0.432908,0.478108,0.373008,0.4946399999999999,0.506962,0.5228,0.406462,0.427554,0.4753,0.4842
2,0.265296,0.514731,0.538855,0.562324,0.3553,0.3959169999999999,0.440831,0.492055,0.390562,0.503179,0.531724,0.561375,0.423148,0.447962,0.484131,0.495531
3,0.286808,0.519608,0.5489080000000001,0.570908,0.36634,0.413,0.452008,0.500416,0.407856,0.532008,0.5619799999999999,0.576608,0.439508,0.460908,0.4913,0.506416
4,0.301885,0.525055,0.55848,0.5739,0.38167,0.423955,0.461385,0.51107,0.421385,0.544285,0.571985,0.585785,0.458265,0.472225,0.49767,0.5152100000000001
5,0.314724,0.530962,0.565462,0.5809,0.3928,0.432686,0.4698,0.5174,0.437362,0.571134,0.58841,0.596124,0.472824,0.484662,0.5018480000000001,0.530234
6,0.325278,0.539395,0.572539,0.584617,0.405039,0.437395,0.477534,0.521378,0.446339,0.582017,0.5994780000000001,0.6049,0.4832,0.494517,0.512017,0.546539
7,0.33978,0.5499320000000001,0.580116,0.5892,0.413164,0.443416,0.484032,0.526732,0.4612,0.588616,0.6039,0.6104160000000001,0.493796,0.503816,0.524512,0.567032
8,0.351265,0.559379,0.5846,0.591893,0.426272,0.457272,0.496993,0.531193,0.471379,0.594593,0.6066860000000001,0.6145860000000001,0.501172,0.5167970000000001,0.5326789999999999,0.5791860000000001
9,0.3616,0.56723,0.58677,0.59504,0.44092,0.46427,0.50517,0.5371100000000001,0.4811,0.60307,0.6117,0.6185700000000001,0.50897,0.52544,0.5433100000000001,0.5872700000000001
10,0.370047,0.5736,0.588847,0.5981,0.450447,0.470647,0.514594,0.5427,0.490429,0.609047,0.619541,0.624494,0.518741,0.534347,0.552394,0.5948
11,0.382648,0.5804480000000001,0.5912,0.599624,0.457768,0.476672,0.523448,0.5489240000000001,0.5,0.613024,0.62752,0.6284,0.530068,0.544,0.563724,0.600948
12,0.390802,0.586202,0.5940019999999999,0.6014,0.4653,0.481702,0.5287029999999999,0.5578,0.5061,0.6197010000000001,0.6345,0.6343019999999999,0.539301,0.5515059999999999,0.5767,0.6058
13,0.400678,0.593078,0.5981559999999999,0.604556,0.471768,0.488756,0.5357,0.5616,0.515946,0.6255120000000001,0.638278,0.645578,0.545234,0.5561,0.584678,0.611678
14,0.40941,0.5975550000000001,0.604475,0.606655,0.478055,0.494355,0.54381,0.567665,0.5213,0.631055,0.6401,0.649355,0.5521550000000001,0.560975,0.592,0.615855
15,0.41812,0.602,0.6098,0.610496,0.484388,0.501132,0.549064,0.5799,0.529064,0.636896,0.6421,0.6574639999999999,0.560584,0.568532,0.599164,0.621996
16,0.426636,0.6066,0.6151,0.6171,0.491227,0.50649,0.5527179999999999,0.5858450000000001,0.5352,0.6405,0.6446,0.6604,0.567509,0.5755,0.6075090000000001,0.629118
17,0.436786,0.610058,0.619086,0.626,0.495,0.5152,0.559072,0.593786,0.541744,0.645086,0.6476860000000001,0.6645719999999999,0.573586,0.5804860000000001,0.615086,0.6346860000000001
18,0.447,0.6126630000000001,0.6213,0.634,0.5003,0.522,0.564763,0.599063,0.5492630000000001,0.6489,0.652563,0.6683,0.578963,0.589663,0.622189,0.641478
19,0.456,0.61624,0.62428,0.6376,0.505,0.53108,0.57154,0.60732,0.5557,0.65384,0.65764,0.67264,0.5833,0.59614,0.6324200000000001,0.64602
20,0.464651,0.621117,0.628134,0.639617,0.5108,0.5368170000000001,0.5790339999999999,0.6137,0.5613,0.6566339999999999,0.6647,0.6777679999999999,0.5889,0.605934,0.6415339999999999,0.652217
21,0.4715,0.629494,0.63317,0.64527,0.518376,0.543482,0.5846,0.6195940000000001,0.567688,0.6607,0.6700940000000001,0.6831,0.594182,0.6166520000000001,0.64727,0.6564
22,0.478771,0.6335,0.6407550000000001,0.649271,0.525142,0.547884,0.596642,0.6264,0.574542,0.6640710000000001,0.676371,0.685942,0.598713,0.623542,0.654642,0.6609710000000001
23,0.487644,0.6369,0.647796,0.6519,0.5326960000000001,0.55514,0.607032,0.630148,0.581192,0.6698,0.6813,0.6909,0.605496,0.629296,0.663296,0.6662480000000001
24,0.4929,0.6420250000000001,0.656525,0.6536,0.5386249999999999,0.562025,0.614125,0.6346750000000001,0.5850249999999999,0.6763250000000001,0.68665,0.6942,0.6131,0.6368,0.6683,0.6702250000000001
25,0.4987,0.644902,0.662304,0.656902,0.547104,0.568712,0.617908,0.638002,0.5934,0.683314,0.6982,0.6991040000000001,0.620204,0.6435,0.6757099999999999,0.6757019999999999
26,0.505858,0.649558,0.6660790000000001,0.6606,0.553979,0.575316,0.6252,0.643279,0.5996790000000001,0.689516,0.702879,0.7065,0.6247790000000001,0.647679,0.6803790000000001,0.6803
27,0.513856,0.6527120000000001,0.6704,0.6650240000000001,0.560156,0.5808,0.631912,0.648056,0.605456,0.694624,0.7068559999999999,0.7108,0.6308,0.651112,0.6835559999999999,0.6838559999999999
28,0.521566,0.6563,0.6727989999999999,0.6706,0.566332,0.589433,0.637933,0.6519,0.611266,0.7000329999999999,0.7118329999999999,0.7137,0.6358,0.6553,0.687,0.6867329999999999
29,0.5281,0.65962,0.6753,0.67562,0.5722,0.59663,0.6448,0.6565,0.6175200000000001,0.7050099999999999,0.7174,0.71682,0.64313,0.6594099999999999,0.6919,0.69151
30,0.533987,0.6665869999999999,0.6778,0.6836,0.5781350000000001,0.603387,0.652374,0.660087,0.622787,0.709687,0.7216,0.7211,0.648448,0.665348,0.697187,0.6978869999999999
31,0.5397639999999999,0.67232,0.6804,0.691028,0.582892,0.609464,0.661492,0.663964,0.6275,0.714092,0.726,0.7261639999999999,0.655,0.6713,0.699064,0.7036
32,0.5449,0.677241,0.6829230000000001,0.701964,0.5885,0.6172,0.67,0.668441,0.6334409999999999,0.7183820000000001,0.729982,0.730441,0.6609,0.6767409999999999,0.701541,0.710341
33,0.5530900000000001,0.685408,0.688018,0.7096,0.5934360000000001,0.6241,0.676118,0.6717179999999999,0.6378360000000001,0.722618,0.733236,0.735018,0.665236,0.6808179999999999,0.7050179999999999,0.717
34,0.558985,0.6932799999999999,0.6915,0.714695,0.5984849999999999,0.6322949999999999,0.681395,0.6751,0.6447849999999999,0.7257,0.736695,0.739095,0.6708,0.6853,0.7087849999999999,0.7217849999999999
35,0.566044,0.702144,0.6952440000000001,0.717572,0.6031,0.6376,0.6872,0.680272,0.649372,0.7294,0.7405,0.741872,0.675316,0.691,0.710872,0.7254
36,0.572447,0.7069960000000001,0.700596,0.7211489999999999,0.6096,0.6412,0.692,0.6862,0.652849,0.734949,0.743945,0.744649,0.6786,0.6968,0.715449,0.7285
37,0.578756,0.711352,0.705826,0.724526,0.6152259999999999,0.6463,0.6952,0.6910379999999999,0.6573,0.743204,0.7484259999999999,0.7485,0.68223,0.7020259999999999,0.7192259999999999,0.732426
38,0.585503,0.7147,0.7161,0.731,0.620203,0.651712,0.700603,0.6989029999999999,0.661709,0.7502,0.7523,0.752603,0.690409,0.705603,0.724903,0.735503
39,0.5901799999999999,0.7186,0.72248,0.73706,0.62768,0.65698,0.7056000000000001,0.7057,0.6670600000000001,0.75498,0.75726,0.7559,0.6971400000000001,0.70848,0.72874,0.74118
40,0.598514,0.721357,0.727614,0.7433,0.634428,0.663414,0.708957,0.710157,0.670657,0.759657,0.760257,0.7602709999999999,0.703557,0.715171,0.732857,0.746714
41,0.6043,0.7234,0.7349399999999999,0.7472,0.6416,0.6684,0.714534,0.716502,0.6754,0.7633,0.7628,0.762902,0.7090339999999999,0.720168,0.738402,0.752334
42,0.6109,0.7259,0.740211,0.750911,0.647711,0.6733439999999999,0.7186,0.7228,0.680011,0.7675,0.765111,0.7657,0.7140439999999999,0.726022,0.7439439999999999,0.758411
43,0.6169,0.7276,0.743264,0.754188,0.6539,0.684864,0.722888,0.728188,0.6858879999999999,0.770188,0.7673,0.768076,0.719052,0.7308640000000001,0.749676,0.763188
44,0.624365,0.730765,0.748465,0.762255,0.66046,0.69143,0.72663,0.73363,0.690825,0.7737,0.7692,0.770965,0.72393,0.7358,0.7548950000000001,0.767765
45,0.6296,0.734142,0.751742,0.769,0.6667,0.696884,0.7308,0.7404,0.6972,0.7766,0.771984,0.7734,0.729842,0.741,0.760042,0.771826
46,0.6384759999999999,0.738219,0.755757,0.777076,0.6744,0.703676,0.7338,0.7454189999999999,0.7021189999999999,0.7817189999999999,0.7742,0.775519,0.736938,0.7461,0.7639,0.778619
47,0.644792,0.7461,0.763776,0.786,0.6809,0.71028,0.740184,0.752584,0.707496,0.7846,0.7772,0.778496,0.742488,0.751692,0.767596,0.783776
48,0.6487,0.7521,0.7753,0.791246,0.689265,0.715946,0.7434,0.758073,0.716646,0.787146,0.780173,0.7812,0.749073,0.756019,0.7703,0.788292
49,0.65485,0.75935,0.78135,0.79795,0.696,0.7222500000000001,0.74695,0.76335,0.72365,0.7896,0.78235,0.7834,0.75495,0.76245,0.77345,0.7933
50,0.661427,0.7701,0.7879619999999999,0.804208,0.701427,0.725854,0.751354,0.769281,0.7289,0.7928,0.786727,0.786227,0.760981,0.767481,0.777335,0.798308
51,0.667608,0.7758,0.7928,0.8074,0.7098,0.731204,0.754516,0.7736,0.734908,0.796404,0.7919080000000001,0.79,0.766008,0.773504,0.781404,0.802
52,0.674524,0.780681,0.7998430000000001,0.810281,0.7178860000000001,0.737781,0.760305,0.7777620000000001,0.744181,0.800481,0.7944,0.794,0.7716810000000001,0.779481,0.785962,0.804743
53,0.683674,0.786316,0.808458,0.813458,0.7248,0.746258,0.766558,0.7817,0.7512,0.8039,0.796458,0.799358,0.777258,0.7839740000000001,0.792016,0.808716
54,0.689935,0.7913850000000002,0.817335,0.81567,0.73407,0.75057,0.7747200000000002,0.787435,0.758235,0.8060350000000001,0.798635,0.8029,0.78537,0.7899,0.7980700000000001,0.8118
55,0.696324,0.80356,0.824748,0.819436,0.741272,0.7586120000000001,0.781736,0.792212,0.765112,0.8113360000000001,0.8025840000000001,0.805624,0.7900240000000001,0.794624,0.803312,0.814312
56,0.7028,0.8133230000000001,0.829778,0.8240890000000001,0.7478,0.7685,0.7869,0.796467,0.7713340000000001,0.8156,0.8069,0.8131450000000001,0.7949780000000001,0.800656,0.8078,0.816389
57,0.7086,0.827666,0.8347,0.828232,0.7543,0.775064,0.790466,0.802232,0.779166,0.819466,0.8106319999999999,0.8180639999999999,0.8013619999999999,0.807364,0.8117,0.8188
58,0.717843,0.8384299999999998,0.8413289999999999,0.8316,0.7615289999999999,0.783543,0.7957289999999999,0.809229,0.7843149999999999,0.8223,0.8141430000000001,0.824629,0.806343,0.8134859999999999,0.816643,0.8225859999999999
59,0.72782,0.84692,0.8472,0.8358,0.76902,0.79042,0.80222,0.81618,0.7929200000000001,0.8262200000000001,0.82866,0.82842,0.81252,0.8190399999999999,0.82136,0.82692
60,0.734488,0.8534970000000001,0.8509,0.841597,0.7761,0.7968790000000001,0.807894,0.8243,0.800897,0.8302940000000001,0.8373970000000001,0.832788,0.819985,0.8269759999999999,0.8295,0.830097
61,0.7435740000000001,0.8574740000000001,0.8532,0.846074,0.784274,0.804174,0.813974,0.84047,0.808122,0.836,0.845922,0.838896,0.825622,0.835748,0.8351740000000001,0.838322
