percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.2430179999999999,0.380818,0.383,0.3847359999999999,0.280072,0.304554,0.32759,0.363,0.398484,0.383384,0.399556,0.3988279999999999,0.3978279999999999,0.398484,0.395028,0.398484,0.392428,0.3987279999999999,0.3849,0.398928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.249368,0.390356,0.393656,0.392512,0.291612,0.312124,0.341736,0.3699,0.4017759999999999,0.386252,0.403252,0.4026,0.4009,0.4017759999999999,0.3982,0.4017759999999999,0.3967,0.402508,0.387628,0.40258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2571,0.394,0.404952,0.42067,0.302488,0.319552,0.3554,0.378794,0.4048,0.389048,0.405324,0.4044959999999999,0.4035,0.4048,0.400972,0.4048,0.3988,0.405248,0.3912,0.405248,0.0185639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.265432,0.398632,0.4139319999999999,0.430832,0.310428,0.329032,0.363232,0.385096,0.408604,0.392572,0.40816,0.406272,0.405372,0.408604,0.403,0.408604,0.401244,0.408872,0.393772,0.408772,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.27037,0.40665,0.43151,0.4361,0.3181,0.33741,0.37284,0.39471,0.41192,0.39414,0.41122,0.40956,0.40922,0.41192,0.4054399999999999,0.41192,0.40292,0.41192,0.3953,0.41202,0.0517099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.275208,0.416988,0.437648,0.440108,0.3246,0.3412,0.3832,0.4017,0.4139,0.3956,0.4129359999999999,0.412368,0.4114359999999999,0.4139,0.407868,0.4139,0.405072,0.4139,0.39734,0.4138,0.205332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.2808,0.426346,0.4407,0.445146,0.329692,0.3478,0.388892,0.408446,0.4168,0.397032,0.415316,0.4149,0.412848,0.4168,0.410832,0.4168,0.407132,0.416816,0.399132,0.416248,0.227698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.28822,0.432952,0.447884,0.447584,0.336072,0.3549839999999999,0.393184,0.413684,0.4189279999999999,0.3986,0.417364,0.4171,0.415892,0.4189279999999999,0.412764,0.4189279999999999,0.4094,0.4188,0.400964,0.417864,0.240084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.294022,0.440122,0.4515,0.4508,0.342722,0.363832,0.3981,0.418032,0.4209,0.400236,0.419212,0.4192,0.418024,0.4209,0.4149,0.4209,0.411912,0.4209,0.4031,0.4198,0.248922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.2997,0.44796,0.4559,0.45442,0.35064,0.37154,0.40316,0.42284,0.42326,0.4017,0.42126,0.42076,0.4194,0.42326,0.41722,0.42326,0.41392,0.42326,0.40466,0.42176,0.25896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.306498,0.452498,0.459098,0.459298,0.3580979999999999,0.3807,0.408,0.429896,0.4262,0.403808,0.423624,0.4233,0.421616,0.4262,0.419624,0.4262,0.4167,0.4261,0.4062,0.424808,0.2693939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.314836,0.459636,0.461936,0.463236,0.364944,0.387908,0.414208,0.436172,0.428556,0.406056,0.42668,0.426956,0.425356,0.428556,0.4223,0.428556,0.418356,0.428068,0.407956,0.427156,0.280836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.324348,0.4635,0.464148,0.465874,0.371174,0.3969,0.423522,0.4461699999999999,0.430604,0.4084,0.429008,0.428704,0.427708,0.430604,0.424508,0.430604,0.4204,0.4305,0.4095,0.429708,0.288218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.331912,0.4667,0.4694,0.4679,0.379824,0.407236,0.438912,0.457124,0.433664,0.410056,0.4322,0.431204,0.429504,0.433664,0.4267,0.433664,0.423452,0.433004,0.4111039999999999,0.4322,0.295436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.3405,0.4710999999999999,0.4720499999999999,0.4698,0.38915,0.41785,0.44735,0.46185,0.4372,0.4121,0.4354,0.4349,0.4329,0.4372,0.4296,0.4372,0.4266,0.437,0.414,0.4356,0.3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.346092,0.474564,0.4752,0.4721,0.395288,0.4235879999999999,0.455,0.469,0.443748,0.4139,0.439548,0.43784,0.435688,0.443748,0.4329,0.443748,0.430096,0.442548,0.417396,0.439644,0.312528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.3556,0.480526,0.479226,0.474626,0.403052,0.429626,0.4597,0.4777,0.449092,0.417192,0.445,0.4429,0.439896,0.449092,0.437092,0.449092,0.433896,0.446596,0.420992,0.444988,0.3202600000000001,0.0,0.0,0.0,0.0263,0.0,0.0,0.0
27,0.362692,0.484,0.481764,0.477592,0.411792,0.437664,0.4643840000000001,0.488428,0.452288,0.4217,0.449232,0.447432,0.445,0.452288,0.441732,0.452288,0.4387,0.4513,0.425544,0.449688,0.330564,0.0,0.0,0.0,0.048392,0.0,0.0,0.0
28,0.368804,0.488804,0.484804,0.481202,0.418406,0.446106,0.468502,0.491802,0.455984,0.42626,0.452876,0.4514,0.4494,0.455984,0.447376,0.455984,0.444868,0.454976,0.430168,0.453084,0.338408,0.0,0.0,0.0,0.227706,0.0,0.0,0.0
29,0.3738,0.49284,0.48814,0.48424,0.4256,0.45354,0.47328,0.4956399999999999,0.4632,0.43162,0.45752,0.45644,0.45464,0.4632,0.45134,0.4632,0.44954,0.4612199999999999,0.43724,0.45682,0.34824,0.0,0.0,0.0,0.2493999999999999,0.0,0.0,0.0
30,0.3793,0.4961,0.4921,0.4908,0.4335119999999999,0.459256,0.47899,0.500534,0.46704,0.440788,0.464688,0.464164,0.462016,0.46704,0.456188,0.46704,0.454688,0.465264,0.442864,0.464288,0.356878,0.0,0.0,0.0,0.266934,0.0,0.0,0.0
31,0.384664,0.499764,0.49728,0.495948,0.439764,0.465816,0.483616,0.506816,0.475144,0.450172,0.472672,0.470124,0.468508,0.475144,0.461772,0.475144,0.459472,0.4736,0.451752,0.4726,0.3652,0.0,0.0,0.0,0.281316,0.0,0.0,0.0
32,0.394354,0.503154,0.5044,0.501854,0.446554,0.471516,0.489016,0.510354,0.482196,0.4624560000000001,0.477536,0.476284,0.47432,0.482196,0.469924,0.480584,0.464556,0.479156,0.462744,0.478368,0.37307,0.0,0.0,0.0,0.289662,0.0,0.0,0.0
33,0.4003,0.506292,0.510492,0.505,0.4507919999999999,0.476984,0.495592,0.5175839999999999,0.489696,0.4747160000000001,0.484912,0.483996,0.4832,0.490284,0.4787760000000001,0.490284,0.472664,0.489056,0.47492,0.48812,0.383992,0.0,0.0,0.0,0.298884,0.0,0.0,0.0
34,0.4094299999999999,0.51023,0.51623,0.5114,0.45793,0.48133,0.50593,0.52206,0.5016999999999998,0.48382,0.4978399999999999,0.49518,0.4959999999999999,0.50306,0.4878199999999999,0.50306,0.4832,0.5024399999999999,0.4839,0.5012399999999999,0.3938899999999999,0.0,0.0,0.0,0.31512,0.0,0.0,0.0
35,0.417172,0.5144679999999999,0.5256,0.5192,0.4647,0.485604,0.514968,0.525636,0.513084,0.497164,0.508968,0.5066280000000001,0.5027079999999999,0.513528,0.4965,0.513528,0.497384,0.513428,0.4981279999999999,0.510324,0.402272,0.0,0.0,0.0,0.327204,0.0,0.0,0.0
36,0.4232,0.52,0.530106,0.522112,0.472206,0.4910299999999999,0.5206,0.5282,0.5243519999999999,0.509904,0.517932,0.514328,0.510028,0.5264559999999999,0.504904,0.525928,0.509528,0.5253399999999999,0.510588,0.5234519999999999,0.41323,0.0,0.0,0.0,0.333812,0.0,0.0,0.0
37,0.43002,0.526332,0.5375,0.528288,0.478844,0.4973,0.527288,0.5314400000000001,0.540664,0.5229440000000001,0.5343680000000001,0.528948,0.5237,0.541692,0.516024,0.547192,0.517496,0.5427080000000001,0.5229440000000001,0.539748,0.418808,0.0,0.0,0.0,0.343144,0.0,0.0,0.0
38,0.437882,0.537182,0.5407,0.535828,0.485646,0.501482,0.5357,0.536264,0.557316,0.542272,0.552888,0.55038,0.546664,0.557316,0.5347040000000001,0.56126,0.5279320000000001,0.559564,0.542272,0.5582440000000001,0.427246,0.0,0.0,0.0,0.3527639999999999,0.0272639999999999,0.0,0.0
39,0.444,0.54412,0.5433800000000001,0.5413,0.4932,0.5068400000000001,0.54354,0.53932,0.56718,0.5592600000000001,0.5686,0.5673000000000001,0.56288,0.56762,0.5581400000000001,0.5699,0.5575000000000001,0.56918,0.5592600000000001,0.56918,0.43462,0.0,0.0,0.0,0.36344,0.2240200000000002,0.0,0.0
40,0.4511159999999999,0.550958,0.549758,0.5467,0.4993,0.512616,0.550558,0.5416,0.5786959999999999,0.5752039999999998,0.581936,0.5797159999999998,0.5731,0.5804839999999999,0.5745279999999999,0.582272,0.5765279999999999,0.582476,0.5752039999999998,0.581936,0.4419,0.0,0.0,0.0,0.3835319999999999,0.2598639999999999,0.0,0.0
41,0.4578879999999999,0.5568919999999999,0.554092,0.552,0.505684,0.518488,0.555992,0.5451,0.587616,0.5921,0.5921799999999999,0.589912,0.589348,0.588732,0.5897439999999999,0.589216,0.59066,0.5905,0.5921,0.5921,0.449392,0.0,0.0,0.0,0.399488,0.280872,0.0,0.0
42,0.467734,0.561568,0.5597,0.555034,0.5134679999999999,0.52867,0.562034,0.549968,0.593868,0.597912,0.600388,0.597128,0.59826,0.5950639999999999,0.5969760000000001,0.596256,0.5964,0.59826,0.597912,0.600432,0.458434,0.0,0.0,0.0,0.410702,0.297902,0.0,0.0
43,0.473372,0.5699,0.5661,0.55876,0.521272,0.534772,0.567272,0.5568,0.6022839999999999,0.6055,0.6073,0.6064,0.606224,0.603236,0.606484,0.604912,0.60556,0.605584,0.6055,0.6064240000000001,0.469872,0.0,0.0,0.0,0.425744,0.313116,0.0,0.0
44,0.48052,0.5795,0.5707300000000001,0.56452,0.5308,0.54281,0.57271,0.5673100000000001,0.60702,0.61384,0.61638,0.6161800000000001,0.61512,0.60896,0.6136,0.61198,0.61418,0.61336,0.61384,0.6166200000000001,0.47722,0.0,0.0,0.0,0.43731,0.3224,0.0,0.0
45,0.489248,0.5846480000000001,0.5765480000000001,0.575196,0.537796,0.5490480000000001,0.5774480000000001,0.573796,0.6165160000000001,0.6253,0.622824,0.625308,0.624424,0.6172,0.622528,0.6174,0.625324,0.618832,0.6253,0.623608,0.485336,0.0,0.0,0.0,0.445296,0.331264,0.0,0.0
46,0.495772,0.5897,0.586872,0.588458,0.5441,0.554472,0.583986,0.580586,0.622836,0.639052,0.638536,0.6393599999999999,0.638668,0.625212,0.6387879999999999,0.6253559999999999,0.638504,0.627856,0.639052,0.635612,0.492786,0.0,0.0,0.0,0.452886,0.343072,0.0,0.0
47,0.503324,0.595224,0.60136,0.595248,0.548872,0.559948,0.591248,0.5883,0.627904,0.653036,0.6543,0.649212,0.6586199999999999,0.631124,0.6548919999999999,0.636408,0.653036,0.640128,0.653036,0.646328,0.499024,0.0,0.0,0.0,0.462068,0.367272,0.0,0.0
48,0.5129859999999999,0.6058859999999999,0.612162,0.6009099999999999,0.554862,0.568148,0.601662,0.59561,0.6388,0.67106,0.668492,0.672176,0.6726519999999999,0.639852,0.670676,0.642864,0.669856,0.648804,0.67106,0.659256,0.505524,0.0,0.0,0.0,0.4723,0.413162,0.0,0.0
49,0.5205,0.6246,0.62,0.6081,0.5603,0.5753,0.6106,0.6084,0.6459,0.6805,0.6783,0.6858,0.6868,0.6481,0.685,0.6499,0.683,0.6602,0.6805,0.6714,0.5141,0.0,0.0,0.0,0.482,0.4266,0.0,0.0
50,0.528438,0.6367,0.6288,0.612838,0.5685,0.582476,0.616538,0.6311660000000001,0.6603800000000001,0.691988,0.688548,0.693044,0.6969960000000001,0.661332,0.6932480000000001,0.667592,0.6931480000000001,0.670448,0.691988,0.683388,0.521238,0.0,0.0,0.0,0.489714,0.438076,0.0,0.0
51,0.5347,0.645428,0.6352519999999999,0.621776,0.576304,0.5885,0.62078,0.6381,0.670976,0.697396,0.696588,0.699388,0.70188,0.671384,0.698392,0.675596,0.698392,0.6829520000000001,0.697396,0.693288,0.5317040000000001,0.0,0.0,0.0,0.496376,0.4561,0.0,0.0
52,0.542014,0.65307,0.6405139999999999,0.6331,0.5823,0.59367,0.625342,0.648442,0.682284,0.703044,0.7047,0.7079080000000001,0.7094,0.6830440000000001,0.7040400000000001,0.686376,0.703188,0.693132,0.703044,0.700716,0.543228,0.0,0.0,0.0,0.5098980000000001,0.4665700000000001,0.0,0.0
53,0.5495,0.6667160000000002,0.6473,0.642352,0.5881080000000001,0.602104,0.6309,0.6644,0.6939839999999999,0.7094,0.7109,0.715092,0.715776,0.6939839999999999,0.709992,0.695376,0.709584,0.698292,0.7094,0.706676,0.553652,0.0,0.0,0.0,0.5210520000000001,0.486052,0.0,0.0
54,0.55769,0.67458,0.6530900000000001,0.65617,0.59648,0.6098,0.64368,0.67705,0.70416,0.71668,0.71872,0.7203,0.7226,0.7044400000000001,0.71688,0.7032400000000001,0.71692,0.7057800000000003,0.71668,0.71274,0.56448,0.0,0.0,0.0,0.5340000000000001,0.49745,0.0,0.0
55,0.5665,0.6811280000000001,0.6670280000000001,0.6692400000000002,0.6039680000000002,0.6191,0.6585,0.6854560000000001,0.713856,0.7226,0.7261,0.727588,0.726488,0.7162400000000001,0.723476,0.7123960000000001,0.723476,0.716128,0.7226,0.7193640000000001,0.572028,0.0,0.0,0.0,0.543128,0.506556,0.0,0.0
56,0.574,0.6922980000000001,0.6757280000000003,0.6795300000000002,0.6112620000000002,0.629,0.667066,0.6975,0.7296720000000001,0.727072,0.733836,0.7353960000000002,0.7320720000000001,0.729708,0.7274,0.726244,0.727336,0.723344,0.727072,0.727408,0.5777,0.0,0.0,0.0,0.552466,0.5176320000000001,0.0,0.0
57,0.5821,0.699512,0.691404,0.689212,0.618416,0.638608,0.672404,0.7072120000000001,0.738068,0.733484,0.7382519999999999,0.742068,0.737452,0.737852,0.7338359999999999,0.735,0.7342359999999999,0.731572,0.733484,0.7360079999999999,0.585904,0.0,0.0,0.0,0.561324,0.5286,0.034459999999992,0.0
58,0.592542,0.7083359999999999,0.704,0.6979839999999999,0.6315259999999999,0.6477,0.680042,0.713984,0.7447,0.7383,0.7447320000000001,0.7473599999999999,0.744132,0.7447,0.7388239999999999,0.741464,0.739956,0.738096,0.7383,0.741032,0.5936779999999998,0.0,0.0,0.0,0.572284,0.5438359999999999,0.2821219999999993,0.0
59,0.60476,0.71398,0.71302,0.7076,0.6398,0.6585399999999999,0.6857399999999999,0.7199,0.75486,0.7440599999999999,0.7514799999999999,0.7503799999999999,0.74932,0.75388,0.74596,0.7491599999999999,0.74656,0.74392,0.7441,0.7472,0.60048,0.0,0.0,0.0,0.5855,0.55698,0.32858,0.0
60,0.6149720000000001,0.719,0.7191179999999999,0.718736,0.650218,0.6737620000000001,0.695318,0.7243360000000001,0.762312,0.7494,0.757056,0.754756,0.756428,0.760812,0.7514,0.757912,0.7511559999999999,0.7513639999999999,0.7494,0.754096,0.6069,0.0,0.0,0.0,0.5947,0.5706,0.3914880000000004,0.0
61,0.622,0.724,0.7291559999999999,0.728348,0.658304,0.686012,0.701912,0.730092,0.7745519999999999,0.756176,0.760528,0.759,0.7595040000000001,0.77306,0.757576,0.766376,0.757576,0.761328,0.756176,0.75958,0.615624,0.0,0.0,0.0,0.607192,0.5859,0.46728,0.0
62,0.6324879999999999,0.729194,0.739082,0.743788,0.669088,0.698482,0.7192580000000001,0.736082,0.7828,0.759,0.7637480000000001,0.7637919999999999,0.763624,0.780596,0.762116,0.777748,0.7617480000000001,0.76922,0.759348,0.765872,0.625294,0.0,0.0,0.0,0.6162759999999999,0.5975820000000001,0.4926,0.0
63,0.6425960000000001,0.741232,0.7436,0.7618,0.6803760000000003,0.7115600000000001,0.7307920000000001,0.742364,0.790172,0.765316,0.773144,0.7726,0.7685320000000001,0.7894,0.76746,0.786116,0.766772,0.7790320000000001,0.765316,0.775444,0.634692,0.0,0.0,0.0,0.629996,0.6117640000000001,0.5048320000000001,0.2522520000000002
64,0.65427,0.7490100000000001,0.7519600000000002,0.7739800000000001,0.6900900000000002,0.7221500000000002,0.74477,0.74777,0.79706,0.7699600000000001,0.77942,0.7798200000000001,0.7734,0.79628,0.77324,0.7938999999999999,0.77212,0.785,0.7699600000000001,0.7829200000000001,0.6456700000000001,0.0,0.0,0.0,0.64004,0.6252,0.5220500000000007,0.3563100000000003
65,0.667108,0.75994,0.771516,0.783272,0.704508,0.733116,0.755408,0.755416,0.803276,0.776236,0.784836,0.784836,0.7810360000000001,0.802468,0.7778,0.8001720000000001,0.777868,0.7933,0.776236,0.789104,0.656016,0.4907559999999999,0.0,0.0,0.649316,0.634916,0.538956,0.505316
66,0.676092,0.7762,0.789338,0.79953,0.712468,0.742546,0.761446,0.764646,0.8106,0.783416,0.790532,0.792432,0.787528,0.8073920000000001,0.7849800000000001,0.8070320000000001,0.784716,0.799548,0.783416,0.7949160000000001,0.6642,0.5109380000000002,0.5064960000000001,0.0,0.6623,0.643292,0.592876,0.51819
67,0.6886,0.783784,0.8089040000000002,0.816484,0.72272,0.751436,0.7694880000000001,0.7765839999999999,0.8202,0.7902040000000001,0.798164,0.798064,0.7947,0.8202,0.7936639999999999,0.8159200000000001,0.79342,0.806064,0.7906639999999999,0.800364,0.6749040000000002,0.5392,0.5309240000000002,0.52442,0.669,0.6515,0.6153839999999999,0.5422
68,0.6974,0.7917279999999995,0.818966,0.8208219999999999,0.7311439999999999,0.7567,0.7786439999999999,0.7906,0.831772,0.7962359999999999,0.805312,0.802236,0.8003,0.830924,0.7990120000000001,0.8269959999999998,0.799,0.814412,0.7969,0.8058959999999998,0.6852879999999999,0.5800319999999999,0.5712419999999998,0.5621059999999996,0.6777539999999999,0.6603099999999998,0.628722,0.6072219999999999
69,0.70878,0.8071999999999999,0.8293,0.8257,0.7465999999999999,0.76492,0.7905,0.80042,0.8402199999999999,0.80088,0.81222,0.80846,0.80536,0.8390599999999999,0.80346,0.83366,0.8025599999999999,0.82532,0.8014199999999999,0.8128399999999999,0.6958999999999999,0.6242599999999998,0.62232,0.6059599999999999,0.6894,0.67172,0.63952,0.6224599999999998
70,0.7197,0.826588,0.837798,0.835384,0.757292,0.772292,0.803786,0.8132,0.8508399999999999,0.8067319999999999,0.819216,0.814416,0.811608,0.8473839999999998,0.808216,0.842724,0.807456,0.8357319999999999,0.8067319999999999,0.821516,0.706098,0.65547,0.658348,0.643142,0.7011940000000001,0.685276,0.6568980000000001,0.6561980000000001
71,0.732908,0.8413,0.847708,0.845036,0.770136,0.778916,0.8123440000000001,0.82518,0.861924,0.813236,0.826824,0.8228519999999999,0.818748,0.861612,0.816068,0.8532719999999999,0.8157679999999999,0.8438559999999999,0.813556,0.830268,0.7166720000000001,0.6811600000000001,0.6761240000000001,0.6744280000000002,0.713136,0.695036,0.667636,0.671844
72,0.7501439999999998,0.853174,0.8545740000000001,0.8544,0.783774,0.7894959999999999,0.8216479999999999,0.8324,0.871104,0.822604,0.8332160000000001,0.828812,0.8252160000000001,0.870328,0.8236,0.861704,0.823628,0.8538,0.8229,0.8384240000000001,0.7252959999999999,0.693048,0.6952319999999996,0.7006879999999998,0.7212439999999999,0.7040879999999998,0.6815639999999992,0.6847399999999998
73,0.761324,0.8614120000000001,0.8588,0.866424,0.7989079999999998,0.8057959999999998,0.8345959999999999,0.843212,0.881392,0.827504,0.838556,0.8347519999999999,0.832512,0.87986,0.828964,0.8711519999999999,0.830528,0.862908,0.8278559999999999,0.844908,0.73676,0.7036,0.709348,0.7119,0.7304120000000001,0.715572,0.6949479999999999,0.696272
74,0.77235,0.8736,0.8669,0.8731,0.8153,0.8228,0.852,0.8515,0.897,0.8351,0.8459,0.8407,0.8377,0.8937,0.837,0.8801,0.8372,0.87,0.8354,0.8553,0.7479,0.71685,0.72175,0.7191,0.741,0.72435,0.7058,0.70975
75,0.78564,0.882076,0.8753759999999999,0.877164,0.834276,0.8403640000000001,0.8687520000000001,0.8639,0.91514,0.838792,0.855196,0.845848,0.8415,0.910848,0.84094,0.8968440000000001,0.8413,0.878796,0.839048,0.8622920000000001,0.758288,0.726064,0.7329640000000001,0.726488,0.7486640000000001,0.7313,0.714276,0.717788
76,0.803278,0.8905080000000002,0.8839520000000001,0.8889,0.8502,0.8611380000000003,0.878152,0.8844340000000002,0.925096,0.844696,0.861292,0.8537520000000001,0.846296,0.920584,0.845496,0.911476,0.846296,0.887528,0.844696,0.871496,0.7688780000000001,0.734026,0.736926,0.7333,0.7608520000000001,0.739,0.7258560000000002,0.7257
77,0.819664,0.8994199999999999,0.89172,0.8944279999999999,0.863428,0.8773639999999999,0.8886799999999997,0.897064,0.936164,0.85192,0.871,0.860732,0.853464,0.929876,0.853484,0.92522,0.8548520000000001,0.9024,0.8526,0.879032,0.7820199999999999,0.7466,0.745956,0.740864,0.7688679999999999,0.750092,0.7359119999999999,0.731456
78,0.837724,0.907906,0.9001,0.903808,0.875104,0.8961,0.8983019999999999,0.9091,0.9490040000000002,0.8597680000000001,0.878,0.8669680000000001,0.859092,0.943972,0.861092,0.935876,0.8626680000000001,0.915584,0.860684,0.890276,0.794114,0.7591,0.757404,0.7455040000000001,0.781838,0.7574019999999999,0.745502,0.7434
79,0.85808,0.91916,0.91002,0.9128,0.8968600000000001,0.91524,0.90704,0.92294,0.96136,0.8702,0.8866400000000001,0.8757,0.8676200000000001,0.95722,0.8702,0.9476,0.8747400000000001,0.92872,0.8702,0.90074,0.80782,0.7646,0.76304,0.7503799999999999,0.7923600000000001,0.7657400000000001,0.7591,0.7524
80,0.8766900000000001,0.92789,0.917378,0.918856,0.916212,0.927578,0.916956,0.932078,0.9718440000000002,0.8818360000000003,0.8982800000000001,0.8858040000000001,0.8848960000000001,0.967816,0.8844440000000002,0.95904,0.8884160000000001,0.938988,0.8853040000000001,0.912492,0.8292120000000001,0.7709340000000001,0.768834,0.7697,0.8036,0.7792020000000002,0.7699340000000001,0.7656780000000001
81,0.8975479999999999,0.9359,0.9297,0.926216,0.9411559999999994,0.9464479999999996,0.9376399999999998,0.941232,0.9813959999999998,0.894716,0.915272,0.897952,0.8971439999999999,0.980172,0.898416,0.971168,0.900936,0.9482239999999998,0.898416,0.931572,0.8420679999999997,0.7805,0.775716,0.7871319999999999,0.815348,0.7967479999999999,0.785316,0.7766
82,0.919902,0.941854,0.946208,0.942854,0.961262,0.9641,0.9539,0.953454,0.992352,0.913424,0.930052,0.913956,0.915304,0.991468,0.917184,0.9842,0.919984,0.957852,0.914768,0.944952,0.861208,0.789356,0.79064,0.800754,0.828662,0.8127,0.794054,0.786054
83,0.946652,0.947092,0.9623120000000002,0.958596,0.984004,0.979952,0.975284,0.967268,1.009288,0.931188,0.9447,0.936028,0.931732,1.0041559999999998,0.932864,0.992896,0.934228,0.970828,0.931092,0.958196,0.878336,0.799992,0.8059600000000001,0.8150360000000001,0.8471839999999999,0.828392,0.803476,0.800976
84,0.97089,0.9546,0.97523,1.0177599999999998,1.00616,1.00233,0.99749,0.98978,1.0225,0.94244,0.95666,0.9534,0.94626,1.02036,0.94714,1.00948,0.9487,0.9807,0.94336,0.97276,0.8965599999999999,0.8101399999999997,0.8182,0.8251299999999999,0.8725099999999998,0.8432099999999998,0.8138899999999999,0.8147
85,1.0068719999999998,0.9939879999999998,0.98524,1.037972,1.0262,1.0265839999999995,1.0275,1.0065559999999998,1.03812,0.961984,0.976328,0.972396,0.960336,1.030284,0.962312,1.022996,0.963812,0.991228,0.962312,0.986368,0.918808,0.83,0.8334,0.8337,0.8958,0.8579079999999999,0.8297959999999996,0.836704
86,1.030824,1.029836,1.0504,1.054706,1.053624,1.044318,1.060806,1.019936,1.054492,0.975336,0.988552,0.980252,0.976728,1.047928,0.975336,1.037388,0.976452,1.007248,0.975336,0.994616,0.9424559999999998,0.8474079999999999,0.850706,0.8401059999999999,0.922806,0.88433,0.856542,0.86003
87,1.054068,1.0515880000000002,1.087488,1.085644,1.0714320000000002,1.082844,1.0753,1.0375,1.075272,0.989624,1.00562,0.993728,0.988864,1.06658,0.989892,1.054064,0.990644,1.021092,0.989624,1.01202,0.976356,0.864044,0.856488,0.843,0.951288,0.915488,0.8952960000000002,0.8777
