percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.112188,0.0,0.0,0.0,0.145612,0.181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1306,0.0,0.0,0.0,0.175912,0.216156,0.255112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.141124,0.0,0.0,0.0,0.197136,0.228056,0.264424,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15214,0.3072,0.0,0.0,0.2098719999999999,0.234208,0.271908,0.29618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15972,0.31172,0.31294,0.0,0.21666,0.23966,0.2805,0.30266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.166824,0.319112,0.322584,0.3309,0.224512,0.247912,0.28716,0.311648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.174428,0.325664,0.337792,0.336292,0.230876,0.255728,0.292528,0.315548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.181216,0.331248,0.3434,0.342232,0.237916,0.259648,0.301016,0.31908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1895359999999999,0.3371,0.348868,0.353,0.243868,0.265768,0.306168,0.322668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.19604,0.34552,0.35746,0.3565399999999999,0.24906,0.2711,0.30868,0.3273399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.200044,0.350332,0.361,0.360072,0.253172,0.2739,0.312688,0.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.2067719999999999,0.353624,0.3633,0.367224,0.256496,0.2802,0.3173,0.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.212076,0.356076,0.3665,0.369,0.260856,0.2851,0.321028,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.21824,0.35934,0.368,0.3708,0.264528,0.2885,0.3237279999999999,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.22416,0.36516,0.3695799999999999,0.3724,0.26718,0.2912,0.32648,0.3499799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.230432,0.36796,0.371232,0.3746319999999999,0.2703319999999999,0.295264,0.328432,0.351664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.2334,0.372268,0.3733,0.376868,0.2747,0.298952,0.331868,0.354084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.238536,0.375772,0.376736,0.378736,0.2792,0.301936,0.336236,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.241152,0.377288,0.380088,0.380552,0.284188,0.304688,0.340088,0.359788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.24618,0.3785,0.3822399999999999,0.38254,0.28808,0.3072,0.3431,0.3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.2509679999999999,0.3805679999999999,0.3835,0.3852,0.293268,0.311384,0.347,0.363292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.257064,0.3825,0.385188,0.3863,0.297344,0.314044,0.350844,0.366176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.260992,0.3834,0.3865,0.388196,0.301696,0.317396,0.3535,0.37008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.264744,0.3855,0.3876,0.391896,0.305148,0.322848,0.357348,0.372244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.2682,0.3878,0.389,0.3934,0.3087,0.328,0.3609,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.2724519999999999,0.389304,0.390752,0.3969519999999999,0.311552,0.331352,0.364408,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.276108,0.391112,0.392204,0.4,0.315808,0.336028,0.368104,0.381408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.280156,0.393156,0.3939,0.4026,0.320656,0.341456,0.370336,0.384012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.2835,0.394508,0.395208,0.404508,0.324008,0.34564,0.3734,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.28716,0.39636,0.3966,0.4073,0.32802,0.3486,0.3759,0.38936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.290624,0.397312,0.398124,0.409712,0.3306,0.352724,0.3788,0.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2943,0.3991,0.400628,0.412864,0.334464,0.357392,0.381828,0.398264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.298948,0.4012,0.402964,0.415416,0.3375,0.359548,0.384964,0.400016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.304836,0.4029,0.4048,0.4175,0.339536,0.3637,0.386436,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.3089,0.4042,0.4069799999999999,0.4190199999999999,0.34346,0.3661,0.38852,0.40402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.3144599999999999,0.4062,0.4112719999999999,0.4215,0.3473,0.368644,0.3905,0.405072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.318948,0.408124,0.4148,0.423724,0.3506,0.372424,0.392124,0.4070959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.3241,0.4091,0.417176,0.425876,0.3543759999999999,0.3745,0.393976,0.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.3298,0.4105,0.420656,0.427228,0.3577,0.377828,0.3959,0.4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.3356,0.4118,0.42218,0.4299,0.36156,0.38062,0.39768,0.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.3398279999999999,0.413132,0.4242,0.4317,0.3642,0.383432,0.399932,0.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
