percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.069095,0.0,0.0,0.0,0.1215099999999999,0.13422,0.13777,0.0,0.14613,0.0,0.0,0.0,0.162055,0.165865,0.16342,0.0
1,0.08854,0.0,0.0,0.0,0.13177,0.14191,0.1523199999999999,0.15402,0.15624,0.0,0.0,0.0,0.16806,0.1733,0.17268,0.171
2,0.1017899999999999,0.15653,0.0,0.0,0.13926,0.1532649999999999,0.1595,0.16136,0.165965,0.171855,0.0,0.0,0.173055,0.18326,0.17889,0.1752
3,0.10732,0.1619199999999999,0.16006,0.0,0.14616,0.15784,0.16722,0.1675,0.16932,0.18082,0.18062,0.0,0.17948,0.18872,0.18608,0.18114
4,0.1175,0.167975,0.1651,0.167875,0.152475,0.16575,0.1724,0.1704,0.175175,0.185325,0.185475,0.18945,0.1886,0.193525,0.194025,0.190075
5,0.12396,0.17843,0.1733999999999999,0.18562,0.15516,0.1693,0.1761,0.17356,0.1788,0.20223,0.19636,0.19963,0.19426,0.19703,0.19839,0.20509
6,0.129285,0.18377,0.18958,0.1943,0.159585,0.171885,0.178385,0.178255,0.181585,0.212085,0.206985,0.20717,0.197585,0.20257,0.210285,0.21276
7,0.1352,0.1876,0.19754,0.20944,0.16344,0.17534,0.18084,0.18456,0.1858,0.2183,0.2132,0.2106,0.20226,0.2079399999999999,0.21844,0.2207
8,0.139895,0.195795,0.20258,0.218685,0.1666949999999999,0.178495,0.1877,0.189775,0.1892899999999999,0.2210899999999999,0.2228899999999999,0.22929,0.2059899999999999,0.2123,0.221995,0.223195
9,0.14475,0.20085,0.2192,0.2239499999999999,0.16985,0.1812,0.19505,0.2048,0.19315,0.22325,0.2288,0.2309,0.20915,0.21655,0.22625,0.227
10,0.14821,0.221305,0.22521,0.227705,0.1726,0.1847,0.198605,0.208945,0.1984,0.226205,0.23221,0.235035,0.212805,0.219005,0.22951,0.231005
11,0.153,0.22642,0.23496,0.23212,0.17696,0.18816,0.20214,0.2141,0.20172,0.23296,0.23856,0.2431,0.21522,0.2225,0.2323,0.23416
12,0.15683,0.2352,0.23963,0.235,0.18113,0.19153,0.213145,0.21806,0.20566,0.242245,0.241215,0.2457,0.217515,0.2257,0.235775,0.23746
13,0.15897,0.23717,0.24197,0.23997,0.18497,0.19487,0.21765,0.22158,0.20827,0.24681,0.24604,0.2485699999999999,0.2205,0.22861,0.23967,0.24361
14,0.162125,0.2428249999999999,0.2433,0.24295,0.18825,0.197075,0.2211499999999999,0.228325,0.21215,0.25175,0.24875,0.250525,0.2239499999999999,0.23135,0.2430749999999999,0.248
15,0.1657,0.24528,0.24458,0.24562,0.19128,0.20042,0.2237,0.2341,0.21616,0.25394,0.2557,0.25376,0.22638,0.23526,0.24508,0.25038
16,0.168805,0.248035,0.2459,0.2492,0.194735,0.20364,0.22767,0.2361,0.219705,0.25677,0.259235,0.2563,0.2294,0.238,0.2476,0.2545
17,0.17168,0.2499,0.24719,0.25189,0.19749,0.20598,0.23,0.23959,0.22279,0.2590699999999999,0.2652,0.26047,0.2336899999999999,0.24188,0.252,0.2567
18,0.1761349999999999,0.25099,0.24929,0.25509,0.20029,0.209445,0.2328,0.24289,0.2256,0.26399,0.2673,0.26329,0.236745,0.2456,0.2551,0.2582
19,0.1789,0.2525,0.2512,0.2578,0.2036,0.2121,0.2364,0.2485,0.2288,0.2691,0.269,0.2682,0.2391,0.2481,0.2576,0.2604
20,0.18373,0.253955,0.252855,0.2583,0.206955,0.2167,0.239555,0.2541,0.231955,0.272,0.27241,0.2718549999999999,0.242755,0.2506549999999999,0.26041,0.26381
21,0.18791,0.25591,0.25492,0.25951,0.20944,0.21865,0.24291,0.25672,0.2346,0.27541,0.27442,0.2738,0.24581,0.2536,0.2629,0.26571
22,0.19176,0.2572,0.2588,0.2603,0.212665,0.22166,0.24673,0.2591,0.2366,0.27673,0.2768,0.276265,0.248,0.255365,0.264925,0.26953
23,0.19474,0.2581,0.26492,0.26142,0.2161,0.22652,0.25014,0.2602399999999999,0.23842,0.2779,0.2784,0.27722,0.25014,0.2579,0.26754,0.27174
24,0.198375,0.2592,0.268175,0.2635,0.220425,0.229875,0.255275,0.263375,0.240975,0.27995,0.279975,0.2791,0.252,0.258875,0.2697,0.27475
25,0.202,0.26053,0.2713,0.2658,0.2229,0.2338,0.25963,0.26643,0.243,0.2812,0.28133,0.2809,0.2542,0.2605,0.27203,0.27723
26,0.206185,0.2616,0.272985,0.269485,0.226655,0.236155,0.262385,0.267885,0.2459,0.282985,0.2828,0.282485,0.25647,0.2618,0.273785,0.27967
27,0.20954,0.26382,0.2752,0.27144,0.22908,0.24242,0.26502,0.26946,0.2489,0.28364,0.285,0.2834,0.26,0.26374,0.27574,0.28154
28,0.2129799999999999,0.26718,0.2768799999999999,0.2734,0.2311799999999999,0.2462899999999999,0.268495,0.271495,0.251285,0.285,0.2858949999999999,0.2848949999999999,0.26269,0.2656949999999999,0.2773,0.282695
29,0.21665,0.27115,0.27845,0.2749,0.2339999999999999,0.2497,0.2712,0.2732,0.2535,0.2865,0.28745,0.2858,0.2647,0.268,0.27965,0.2849
30,0.219205,0.27871,0.280205,0.2758,0.238605,0.2526049999999999,0.273105,0.2751,0.2566,0.2879049999999999,0.28891,0.2877,0.2673,0.271,0.28131,0.2866
31,0.22206,0.2825,0.2814,0.2767,0.24208,0.2566,0.27572,0.2767,0.2588,0.2893,0.29082,0.2908,0.2688,0.27236,0.2833,0.2884
32,0.22633,0.286915,0.282715,0.27763,0.24493,0.260015,0.27823,0.2783,0.26176,0.2905,0.2929,0.293315,0.271315,0.275015,0.2845,0.2904
33,0.23128,0.2897,0.2836,0.27937,0.24787,0.2633,0.28057,0.27977,0.26504,0.29167,0.29601,0.29664,0.2732,0.27744,0.28697,0.2923
34,0.2356,0.2909,0.284225,0.282825,0.251225,0.26675,0.28315,0.281825,0.266925,0.293625,0.2971,0.2988,0.27525,0.2798,0.289,0.2941249999999999
35,0.23906,0.2925,0.2852,0.28518,0.25438,0.27098,0.2846,0.2873199999999999,0.2698,0.2969799999999999,0.2982,0.3010799999999999,0.27786,0.2822,0.2904799999999999,0.2951
36,0.2429,0.294435,0.287435,0.286335,0.257975,0.27701,0.286035,0.293935,0.27257,0.298035,0.2996,0.3029,0.2801,0.2846,0.292335,0.296435
37,0.24607,0.29589,0.29079,0.28808,0.26538,0.28119,0.2874699999999999,0.29569,0.27568,0.29899,0.30099,0.3042,0.28259,0.28668,0.2938,0.2979
38,0.2495,0.297445,0.293745,0.2905,0.269745,0.28408,0.2893,0.298445,0.277645,0.2999,0.3023,0.3058,0.2844,0.288345,0.294945,0.2998
39,0.2538,0.2994,0.2955,0.2932,0.2758,0.2889,0.2916,0.3013,0.28,0.3018,0.3036,0.3074,0.2863,0.2906,0.2967,0.3007
