percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.03358,0.068,0.0694,0.07504,0.04748,0.0528,0.0605,0.0639,0.061944,0.082998,0.0772,0.0802,0.082622,0.062422,0.082998,0.062688,0.082998,0.067644,0.082998,0.0714,0.0726219999999999,0.1064,0.095266,0.101144,0.104976,0.0736219999999999,0.1064,0.075322,0.1064,0.081622,0.1064,0.0892,0.074646,0.118923,0.107123,0.113623,0.118223,0.0754,0.118923,0.077761,0.118923,0.088069,0.118923,0.098946,0.04056,0.05708,0.0598,0.06068,0.0474,0.0488,0.0514,0.05658
1,0.03986,0.07226,0.07706,0.07754,0.0524,0.0583,0.0642,0.0694,0.067144,0.089944,0.081888,0.085588,0.088632,0.06742,0.089944,0.068,0.089944,0.072144,0.089944,0.076988,0.0766879999999999,0.111288,0.0989,0.104088,0.108844,0.077288,0.111288,0.0786,0.111288,0.0854,0.111288,0.092,0.081846,0.1265,0.112046,0.1181,0.1236,0.083692,0.1265,0.085592,0.1265,0.094346,0.1265,0.103738,0.04556,0.0591,0.06136,0.06326,0.05002,0.051,0.05718,0.0579
2,0.0435399999999999,0.07704,0.0796,0.08064,0.0572,0.0631,0.07344,0.0749,0.0701,0.0939,0.0856,0.089366,0.0918,0.070532,0.0939,0.0714,0.0939,0.075632,0.0939,0.0805,0.0804,0.1144,0.1016,0.1072,0.1116,0.080932,0.1144,0.0818,0.1144,0.0878,0.1144,0.0951,0.086676,0.1312,0.1159,0.122469,0.127869,0.0879689999999999,0.1312,0.089638,0.1312,0.0995689999999999,0.1312,0.108538,0.04878,0.0622,0.0643,0.0642399999999999,0.0533,0.05498,0.0604599999999999,0.0595399999999999
3,0.04672,0.08192,0.0819,0.0832,0.06012,0.0655,0.07692,0.0795,0.073,0.096988,0.0879,0.091388,0.095176,0.0736,0.096988,0.074476,0.096988,0.079176,0.096988,0.083676,0.083688,0.1177,0.1048,0.1102,0.1142,0.0844,0.1177,0.0854,0.1177,0.0916,0.1177,0.0982,0.090292,0.135284,0.120092,0.125976,0.1312,0.0917,0.135284,0.094192,0.135284,0.103576,0.135284,0.112576,0.0511,0.06532,0.0665,0.066,0.0559,0.059,0.0639,0.06438
4,0.0492,0.0871,0.0869,0.0845,0.063,0.0677,0.0803,0.087,0.07561,0.0995,0.09172,0.0957099999999999,0.09762,0.0763,0.0995,0.0777,0.0995,0.08201,0.0995,0.08721,0.08663,0.11982,0.10821,0.11322,0.11644,0.087,0.11982,0.08882,0.11982,0.0953099999999999,0.11982,0.1016099999999999,0.093515,0.138315,0.12413,0.13113,0.135015,0.0947,0.138315,0.0976,0.138315,0.1083,0.138315,0.11673,0.0537,0.0699,0.0673,0.0682,0.0579,0.0611,0.0655,0.0685
5,0.0528,0.09028,0.0912,0.0959,0.0657799999999999,0.0722,0.0833,0.0899799999999999,0.0781,0.101764,0.0948,0.098432,0.1007,0.078596,0.101764,0.080032,0.101764,0.0851,0.101764,0.0902,0.0894,0.122264,0.111632,0.116432,0.1198,0.090132,0.122264,0.091432,0.122264,0.098464,0.122264,0.105264,0.096338,0.140838,0.1277,0.1343,0.138338,0.097938,0.140838,0.1007,0.140838,0.111376,0.140838,0.120138,0.0553,0.07168,0.07408,0.0743,0.0596,0.0632,0.0681,0.0708
6,0.05636,0.0948,0.1002,0.09996,0.069,0.07562,0.08716,0.0928,0.0813,0.1036,0.097508,0.101,0.1027,0.0822,0.1036,0.082916,0.1036,0.0881,0.1036,0.0923,0.091854,0.125254,0.1142,0.119554,0.123,0.092754,0.125254,0.0944,0.125254,0.1016,0.125254,0.1085,0.098961,0.1437,0.1303,0.137,0.141361,0.100961,0.1437,0.102961,0.1437,0.113861,0.1437,0.1228,0.057,0.07336,0.07676,0.07656,0.06142,0.0654,0.07036,0.0723
7,0.0591,0.1009,0.102,0.10908,0.0717,0.0785,0.08904,0.0942,0.083676,0.1052,0.099276,0.1028,0.104076,0.0844,0.1052,0.0856519999999999,0.1052,0.0902,0.1052,0.0944,0.094076,0.128,0.117076,0.122376,0.1251,0.0948,0.128,0.096576,0.128,0.104752,0.128,0.1111519999999999,0.1017,0.145868,0.1327,0.139184,0.1433,0.1032,0.145868,0.105684,0.145868,0.116184,0.145868,0.1253,0.0589,0.07604,0.0775,0.0782,0.0628,0.0671,0.0721,0.0735
8,0.0613,0.10334,0.1046599999999999,0.11152,0.07372,0.0809,0.09084,0.0955,0.085898,0.106498,0.1007,0.104,0.1057,0.0864959999999999,0.106498,0.087696,0.106498,0.0922979999999999,0.106498,0.0963,0.096,0.1308,0.1199959999999999,0.1252,0.1281,0.097298,0.1308,0.098498,0.1308,0.107,0.1308,0.1138,0.1032,0.148607,0.134907,0.141107,0.1456,0.105207,0.148607,0.107707,0.148607,0.1181,0.148607,0.127628,0.0602199999999999,0.07822,0.0783,0.07932,0.0643,0.0684,0.0736,0.07542
9,0.064,0.1064,0.1103,0.1149,0.0754,0.0827,0.0924,0.0977,0.0878,0.1079,0.1021,0.1054,0.10722,0.08892,0.1079,0.0897,0.1079,0.09422,0.1079,0.09814,0.098,0.1326,0.12242,0.1272,0.1306,0.099,0.1326,0.1005,0.1326,0.1087,0.1326,0.11602,0.10483,0.15063,0.1372,0.1435,0.14783,0.1067,0.15063,0.1091,0.15063,0.12033,0.15063,0.12963,0.0614,0.0801,0.0802,0.0844,0.0656,0.0693,0.0751,0.0765
