percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.12938,0.0,0.0,0.0,0.16602,0.0999600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16064,0.0,0.0,0.0,0.18794,0.19444,0.18822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.17734,0.0,0.0,0.0,0.20342,0.2050799999999999,0.20018,0.1531999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.19018,0.0867200000000012,0.0,0.0,0.2167599999999999,0.22762,0.241,0.22908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.2029,0.2336,0.0,0.0,0.2297,0.2476,0.2566,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.21676,0.2860199999999999,0.27146,0.1607399999999985,0.24866,0.26298,0.27864,0.29328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.2258,0.30492,0.29402,0.2974,0.2636,0.2774399999999999,0.29912,0.31316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.23986,0.31626,0.3252799999999999,0.32266,0.27148,0.28428,0.31778,0.31946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.24728,0.3288,0.3304,0.33098,0.28312,0.29996,0.32242,0.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.2525,0.3371,0.3335,0.3358,0.301,0.3149,0.3317,0.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.26162,0.34262,0.34076,0.34042,0.30832,0.32476,0.33914,0.3352799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.26766,0.3487,0.35126,0.34986,0.3152999999999999,0.33758,0.34574,0.3444399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2764,0.35902,0.36078,0.36716,0.32156,0.3423799999999999,0.3516,0.3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2832,0.37946,0.37004,0.37742,0.32978,0.3527600000000001,0.3565399999999999,0.36368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2928,0.3873,0.3916,0.3854,0.3405,0.3664,0.3643,0.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.30128,0.40522,0.40382,0.39548,0.3477,0.37328,0.3714,0.39306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.31312,0.41302,0.4146,0.4079,0.35444,0.37754,0.37648,0.40248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.32288,0.4209799999999999,0.42364,0.41872,0.36274,0.3845,0.3852799999999999,0.41758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.33252,0.4277999999999999,0.42754,0.4224,0.3717399999999999,0.39014,0.40428,0.42936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.3431,0.4375,0.4346,0.4295,0.3807,0.3979,0.4172,0.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
