percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
35,0.164712,0.1913,0.1921,0.1931,0.175304,0.182068,0.1892319999999999,0.1924,0.253272,0.261324,0.258124,0.2604,0.261,0.253,0.2612,0.252348,0.261324,0.253524,0.261324,0.2561,0.1815,0.1959,0.1963,0.197656,0.1859,0.186768,0.1914,0.1931
36,0.1664,0.1919,0.1932,0.194115,0.1773,0.1834,0.190369,0.1935,0.255224,0.262908,0.260508,0.262132,0.262324,0.255108,0.262708,0.254508,0.262908,0.2551,0.262908,0.257908,0.1827,0.197,0.197692,0.2002519999999999,0.187,0.188,0.1927,0.1945
37,0.168596,0.192778,0.1945,0.1956,0.1794,0.1853,0.1916,0.194468,0.25736,0.2646,0.2614,0.2639,0.2642919999999999,0.256692,0.2642919999999999,0.255992,0.2646,0.2569,0.2646,0.259592,0.184,0.198316,0.1998,0.2043,0.18812,0.189444,0.193706,0.1958
38,0.1703,0.1935,0.195685,0.1971,0.1809,0.1866,0.192843,0.195104,0.260576,0.267052,0.263576,0.2652,0.266352,0.2601759999999999,0.2664,0.2587759999999999,0.266876,0.2587,0.267052,0.260876,0.1848,0.1996,0.201024,0.2061,0.18946,0.1906,0.1944,0.196704
39,0.17206,0.19414,0.1975,0.1994,0.18242,0.18814,0.1941,0.1962,0.26266,0.26896,0.26476,0.26676,0.26806,0.2622,0.26856,0.2614,0.26886,0.26078,0.26896,0.26228,0.18608,0.2005,0.20224,0.2071,0.1902,0.19132,0.1956,0.1982
40,0.1743,0.195342,0.1989,0.2009,0.184199,0.1897,0.1954,0.1969,0.264,0.2704,0.266144,0.268644,0.270288,0.2638439999999999,0.2703,0.263144,0.2704,0.2627,0.2704,0.2642879999999999,0.187222,0.2015,0.2041,0.2079359999999999,0.1911,0.1925,0.1965,0.2002
41,0.1768,0.1968,0.20023,0.20299,0.1857139999999999,0.191096,0.196754,0.1976,0.2654,0.271656,0.268212,0.2701,0.272128,0.2653,0.2715,0.2648,0.2716,0.2636,0.271656,0.265428,0.188664,0.2036,0.206072,0.2101,0.1923,0.1936,0.198054,0.2021119999999999
42,0.1791,0.1978329999999999,0.2017,0.2053849999999999,0.187377,0.193734,0.198891,0.1985,0.267812,0.273212,0.2697,0.271812,0.274,0.267812,0.273112,0.267012,0.273212,0.264712,0.273212,0.2672,0.1899,0.205576,0.2089,0.211256,0.19332,0.194434,0.199291,0.2033
43,0.1809,0.199,0.2036199999999999,0.2072,0.189516,0.196,0.2006,0.1997,0.270592,0.274992,0.2708,0.2733,0.275,0.270592,0.2748,0.269084,0.274992,0.266588,0.274992,0.269292,0.191648,0.207,0.2108,0.2126,0.1945,0.195872,0.2002,0.2049
44,0.1823,0.2,0.20545,0.210275,0.19141,0.19751,0.2017,0.2008,0.27286,0.27648,0.2723,0.27478,0.2763,0.27264,0.27638,0.27118,0.27648,0.26768,0.27648,0.27086,0.19279,0.2084,0.2122,0.2137,0.1957,0.1972,0.2017,0.20622
45,0.1838,0.201526,0.2074,0.2114,0.1934,0.1991,0.203204,0.2021,0.2744,0.2781,0.273564,0.2758,0.2781,0.274364,0.278064,0.273364,0.2781,0.269792,0.2781,0.272364,0.1943,0.2097,0.2137,0.2157,0.1966,0.198848,0.203204,0.207356
46,0.18647,0.2044,0.209,0.2121,0.1954,0.200986,0.204639,0.2035,0.276596,0.279448,0.274696,0.277048,0.2795,0.276596,0.2794,0.2747,0.279448,0.2715,0.279448,0.274,0.195574,0.2125,0.215652,0.2176,0.19758,0.2001859999999999,0.2056,0.209
47,0.1886159999999999,0.2061879999999999,0.2108,0.21356,0.1973,0.203224,0.2064,0.2055,0.278432,0.280732,0.276132,0.2796639999999999,0.2806,0.278632,0.2807,0.276564,0.280732,0.273032,0.280732,0.275232,0.196816,0.2142,0.2179,0.2191,0.19872,0.2014,0.206576,0.2107
48,0.1904,0.209419,0.2119349999999999,0.2143,0.1982549999999999,0.2051619999999999,0.207113,0.207064,0.2804,0.2820319999999999,0.277816,0.281016,0.2821,0.280816,0.282,0.278116,0.282,0.274416,0.2820319999999999,0.2767,0.1985579999999999,0.215668,0.2192839999999999,0.220804,0.19956,0.2024,0.207913,0.2122
49,0.1922,0.21175,0.2134,0.2159,0.2003,0.2066,0.20835,0.2085,0.2826,0.284,0.2793,0.2829,0.2836,0.2831,0.284,0.2803,0.284,0.2763,0.284,0.2781,0.2005,0.2175,0.2212,0.2219,0.2011,0.2035,0.2094,0.2133
50,0.1945,0.2135,0.2156,0.2178,0.202089,0.208338,0.209787,0.2097,0.284784,0.2854679999999999,0.281284,0.2842,0.285784,0.2849679999999999,0.2853,0.2822,0.2854679999999999,0.2778,0.2854679999999999,0.2798,0.201842,0.2197,0.2234,0.2225,0.20274,0.204638,0.2106,0.214836
51,0.1964,0.214412,0.2179,0.2194,0.204328,0.209776,0.2114,0.2116,0.287168,0.2876,0.2828,0.285768,0.287236,0.287236,0.287536,0.284268,0.2876,0.279668,0.2876,0.2811,0.203,0.221364,0.225232,0.2234,0.20428,0.2065,0.212024,0.2159
52,0.198326,0.216,0.219,0.221735,0.206367,0.211428,0.2137,0.2141,0.290252,0.289804,0.284252,0.287552,0.289812,0.2902,0.2897,0.287052,0.289804,0.281856,0.289804,0.2836,0.2043,0.2223,0.226748,0.2251,0.2055,0.2079,0.212861,0.2176
53,0.200068,0.218622,0.2206,0.22443,0.2091,0.2128,0.2156,0.215776,0.2921,0.2915,0.285972,0.2891,0.2915,0.2918,0.291308,0.290436,0.2915,0.283836,0.2915,0.285736,0.2053,0.224228,0.2279,0.226984,0.2069,0.21,0.214398,0.218588
54,0.20263,0.2206,0.221875,0.226425,0.2116,0.21469,0.217235,0.21798,0.29456,0.2934,0.28796,0.29152,0.29332,0.29346,0.2934,0.2916,0.2934,0.28592,0.2934,0.28806,0.2071,0.2264,0.22878,0.2281,0.2088,0.2112,0.2159,0.21996
55,0.2045,0.2222,0.22358,0.2279,0.213184,0.2164,0.2184,0.220216,0.296908,0.294808,0.2904,0.292704,0.295,0.2957080000000001,0.294608,0.2933,0.294808,0.2876080000000001,0.294808,0.290504,0.209152,0.2273,0.2296,0.230228,0.2109,0.2126,0.2176,0.2222
56,0.207888,0.223434,0.2264,0.2299,0.215923,0.217666,0.219509,0.222552,0.298852,0.2963,0.292088,0.294276,0.296488,0.297676,0.296264,0.2963,0.2963,0.290188,0.2963,0.2919,0.210794,0.228024,0.2309,0.230972,0.213,0.214032,0.2193,0.224352
57,0.2101,0.2251,0.2287,0.23181,0.2183859999999999,0.2196,0.2210459999999999,0.2238,0.300844,0.298072,0.294272,0.295872,0.2979,0.2992,0.298,0.2983,0.298072,0.2918,0.298072,0.293672,0.2122359999999999,0.229356,0.232028,0.2316,0.2145,0.2159,0.2214459999999999,0.226288
58,0.212678,0.2267,0.2330699999999999,0.2334,0.221101,0.2212,0.2228659999999999,0.2258,0.303356,0.299556,0.296256,0.297556,0.2997,0.302168,0.299556,0.300456,0.299556,0.2937,0.299556,0.296456,0.214378,0.2306879999999999,0.233844,0.2324,0.2164199999999999,0.2177,0.2232,0.2282239999999999
59,0.21542,0.2282,0.2354,0.2348,0.2238399999999999,0.22278,0.22472,0.2276,0.30654,0.30134,0.29784,0.29904,0.3012199999999999,0.3049,0.30134,0.3024,0.30134,0.29594,0.30134,0.2981399999999999,0.21562,0.2317,0.2345,0.23326,0.218,0.2195,0.22492,0.2296599999999999
60,0.217962,0.229991,0.237115,0.236795,0.226379,0.2242,0.227314,0.229096,0.308872,0.303748,0.299724,0.301224,0.303148,0.307524,0.303748,0.3054,0.303748,0.298024,0.303748,0.2997,0.2179,0.233904,0.235376,0.2337,0.2195399999999999,0.221018,0.2264,0.2311
61,0.2211079999999999,0.232,0.2388,0.23869,0.2288,0.225956,0.2292,0.231032,0.3120239999999999,0.305208,0.301408,0.303408,0.305308,0.3102,0.305208,0.3079,0.305208,0.2998,0.305208,0.3016,0.219304,0.235,0.2363,0.2342,0.22158,0.2232239999999999,0.2286939999999999,0.2327
62,0.2252,0.234653,0.2402,0.2396849999999999,0.2311569999999999,0.227794,0.2308,0.233968,0.315076,0.3074,0.3037,0.306184,0.307284,0.3139,0.3074,0.309892,0.3074,0.301892,0.3074,0.3042,0.2209,0.2368,0.237,0.2349,0.2235,0.225,0.230831,0.2339
63,0.228388,0.237,0.2411,0.2407,0.2337,0.2304959999999999,0.232068,0.2358,0.3183,0.3096759999999999,0.3060279999999999,0.308228,0.3096759999999999,0.316376,0.3096759999999999,0.313828,0.3096759999999999,0.304676,0.3096759999999999,0.3065,0.222788,0.2379,0.2376,0.236,0.22536,0.2268,0.232,0.2355
64,0.2306,0.2392,0.2432,0.2423,0.2358,0.23277,0.234405,0.23854,0.32022,0.31136,0.30866,0.31042,0.311,0.31956,0.31136,0.31652,0.31136,0.307,0.31136,0.30896,0.22453,0.239,0.2384,0.23664,0.2275,0.22987,0.2341,0.23684
65,0.232972,0.2413,0.246,0.2442,0.238322,0.235008,0.2359,0.2398,0.323276,0.313544,0.310932,0.312744,0.313132,0.321944,0.313544,0.319544,0.313544,0.309544,0.313544,0.311544,0.2266,0.2402,0.239,0.2377,0.2293,0.2333,0.235742,0.237876
66,0.2367,0.2459,0.24761,0.2461,0.2415,0.237646,0.237879,0.241312,0.3264,0.3151,0.3133,0.3143,0.315028,0.324652,0.3151,0.322028,0.3151,0.313456,0.3151,0.3139,0.2287,0.2414,0.239872,0.239,0.2312,0.2358,0.237279,0.239312
67,0.24,0.2494,0.24872,0.24766,0.2441,0.241568,0.2397,0.2437,0.330212,0.317512,0.315336,0.317,0.3174,0.327312,0.317512,0.3245080000000001,0.317512,0.3157,0.317512,0.315212,0.231212,0.2424,0.241188,0.2402,0.23312,0.2377,0.238816,0.2415
68,0.2442919999999999,0.250839,0.2502,0.248755,0.247891,0.2438,0.2425,0.245384,0.3335,0.3191,0.3182,0.3187879999999999,0.319896,0.331096,0.3191,0.327396,0.3191,0.3194919999999999,0.3191,0.3181919999999999,0.2337979999999999,0.243,0.2422,0.2408,0.23556,0.2396219999999999,0.2404,0.2429
69,0.2487,0.25337,0.25195,0.25115,0.25086,0.2455,0.2442899999999999,0.248,0.33768,0.3222,0.3204,0.3217799999999999,0.32198,0.33544,0.3222,0.33098,0.3222,0.3219,0.3222,0.32066,0.2362,0.2438,0.2433,0.2418,0.2384999999999999,0.2414599999999999,0.2429,0.2441999999999999
70,0.2515639999999999,0.2566009999999999,0.253895,0.2529,0.2534,0.2472,0.246754,0.2512,0.3413639999999999,0.325428,0.3226279999999999,0.3233,0.325328,0.3396,0.325428,0.3348,0.325428,0.3243,0.325428,0.3236919999999999,0.2382,0.245,0.2439,0.2426,0.2420199999999999,0.2434979999999999,0.2447,0.2465
71,0.2533,0.258932,0.2552,0.25504,0.254908,0.2510719999999999,0.2506,0.254584,0.345544,0.329148,0.324648,0.326548,0.327996,0.3438,0.329148,0.339148,0.329148,0.327296,0.329148,0.326496,0.2408239999999999,0.2466,0.2449,0.2436,0.2442,0.245336,0.2463,0.2496
72,0.257466,0.2608,0.2572,0.256435,0.2567469999999999,0.2547219999999999,0.2532009999999999,0.2577279999999999,0.3526,0.331132,0.327464,0.3287,0.330532,0.3504319999999999,0.331132,0.343732,0.331132,0.3302319999999999,0.331132,0.3295639999999999,0.2443279999999998,0.2477,0.2457,0.2447239999999999,0.2472599999999999,0.2484,0.2490019999999999,0.2515
73,0.260416,0.263594,0.25952,0.25813,0.258486,0.257612,0.2555,0.2621639999999999,0.356116,0.334,0.330932,0.330816,0.332316,0.354916,0.334,0.3486600000000001,0.334,0.334848,0.334,0.3325,0.2476,0.2491359999999999,0.247268,0.246604,0.2503999999999999,0.2515239999999999,0.252,0.2529
74,0.2642,0.2672,0.26245,0.2609,0.260625,0.2596,0.2588,0.2655,0.3604,0.3363,0.3341,0.3334,0.3352,0.3596,0.3363,0.3535,0.3363,0.3389,0.3363,0.3363,0.25095,0.2507,0.2484,0.2483,0.2531,0.2547,0.25585,0.2541
75,0.2688919999999999,0.270256,0.26474,0.263,0.263464,0.263388,0.2618239999999999,0.269908,0.3643,0.3398679999999999,0.3374559999999999,0.3358,0.337468,0.3635359999999999,0.3398679999999999,0.3575679999999999,0.3398679999999999,0.343468,0.3398679999999999,0.3388839999999999,0.2537,0.252632,0.2493159999999999,0.250496,0.25778,0.257588,0.2586239999999999,0.2556
76,0.273368,0.271887,0.268,0.2642,0.267103,0.2663,0.265849,0.2724440000000001,0.368204,0.343,0.3406,0.339936,0.341336,0.366568,0.343,0.361136,0.343,0.347936,0.343,0.341736,0.256934,0.255,0.250032,0.2531,0.26246,0.261526,0.262049,0.257
77,0.277476,0.273718,0.27107,0.26593,0.270426,0.2705639999999999,0.270858,0.2755,0.3719599999999999,0.3466,0.344404,0.3440519999999999,0.3456079999999999,0.371,0.346652,0.3637559999999999,0.3466,0.352356,0.3466,0.3477,0.260376,0.2564,0.2517,0.2556,0.26574,0.2661639999999999,0.264886,0.259908
78,0.281118,0.276349,0.2754,0.269005,0.2734,0.274302,0.2786,0.278644,0.375716,0.350308,0.349672,0.349436,0.349972,0.3754,0.350308,0.369644,0.350308,0.355672,0.350308,0.351972,0.263418,0.2595,0.252764,0.2578,0.2698399999999999,0.270204,0.267446,0.262444
79,0.2856399999999999,0.28018,0.2772,0.2774,0.2769800000000001,0.2778,0.28446,0.28314,0.3821,0.35522,0.3544,0.35402,0.3554,0.37972,0.35532,0.3736,0.35522,0.36022,0.35522,0.35652,0.26766,0.2612,0.25728,0.26078,0.2739,0.2742,0.2701,0.2642
80,0.289702,0.283822,0.2785,0.28889,0.283177,0.281834,0.2888880000000001,0.2884,0.386804,0.360004,0.358516,0.3593120000000001,0.3596,0.384004,0.360104,0.3784160000000001,0.360004,0.364804,0.360004,0.3607120000000001,0.273102,0.263892,0.261496,0.266152,0.27784,0.278534,0.272,0.266516
81,0.295444,0.2874,0.2805199999999999,0.2935799999999999,0.288696,0.2864159999999999,0.2955019999999999,0.291404,0.394576,0.364688,0.362788,0.364288,0.364688,0.3907519999999999,0.364688,0.384076,0.364688,0.3703639999999999,0.364688,0.366488,0.278744,0.2651239999999999,0.2663,0.2687,0.2829599999999999,0.2832479999999999,0.275034,0.270104
82,0.304386,0.289473,0.291545,0.29517,0.2949739999999999,0.2928,0.2994,0.2940879999999999,0.398972,0.369972,0.368804,0.368216,0.368972,0.396644,0.369972,0.391416,0.369972,0.376472,0.369972,0.3737,0.2845,0.2681,0.2717279999999999,0.2706,0.2877,0.288354,0.278871,0.2722
83,0.310828,0.292004,0.2969,0.30226,0.3003279999999999,0.301884,0.3028,0.2962,0.4069159999999999,0.3757919999999999,0.375268,0.374912,0.373656,0.402712,0.3757919999999999,0.3973359999999999,0.3757919999999999,0.383356,0.3757919999999999,0.3790679999999999,0.2895,0.2721,0.2766,0.2732,0.2932599999999999,0.2938,0.2818239999999999,0.2758959999999999
84,0.3177399999999999,0.2949,0.303075,0.32515,0.307675,0.3082299999999999,0.30649,0.29926,0.4193199999999999,0.3835199999999999,0.3843399999999999,0.3816199999999999,0.3817799999999999,0.4122599999999999,0.3832199999999999,0.4041399999999999,0.3835199999999999,0.3884799999999999,0.3835199999999999,0.38502,0.2943699999999999,0.27754,0.27906,0.2764,0.2979,0.2989,0.2889249999999999,0.28262
85,0.3241479999999999,0.305266,0.30689,0.3603099999999999,0.313362,0.3169679999999999,0.312182,0.303096,0.4281439999999999,0.390424,0.389696,0.390024,0.3911,0.424448,0.390424,0.4145479999999999,0.390424,0.3927,0.390424,0.390448,0.299212,0.291604,0.2827279999999999,0.2787,0.30314,0.302768,0.294164,0.287396
86,0.332208,0.3148,0.37122,0.382865,0.3243649999999999,0.3249,0.315919,0.309796,0.436424,0.4006159999999999,0.3982479999999999,0.3966,0.3987239999999999,0.4334479999999999,0.4008879999999999,0.423716,0.4006159999999999,0.3996039999999999,0.4006159999999999,0.3970479999999999,0.309554,0.296084,0.287184,0.28106,0.3076,0.3075,0.2978,0.2949280000000001
87,0.339996,0.3475480000000003,0.3994999999999999,0.3973,0.333164,0.3324920000000001,0.3215679999999999,0.3247039999999999,0.445776,0.409852,0.4047,0.402784,0.406368,0.442368,0.4104,0.434676,0.409852,0.4110200000000001,0.409852,0.405484,0.315992,0.2996479999999999,0.2913959999999999,0.287048,0.3125,0.310588,0.302012,0.3031359999999999
88,0.348338,0.380118,0.4035,0.4777050000000005,0.3429,0.3447,0.328686,0.339208,0.464084,0.418564,0.411852,0.4093759999999999,0.4142,0.4509,0.418564,0.444028,0.418564,0.425056,0.418564,0.41468,0.32439,0.303248,0.299,0.288988,0.31698,0.313564,0.3083,0.314104
89,0.35918,0.4082900000000003,0.4134,0.489,0.3498,0.35532,0.3386800000000001,0.3483400000000001,0.4781000000000001,0.43436,0.4277200000000001,0.4262000000000001,0.4249600000000003,0.4685800000000001,0.43436,0.45242,0.43436,0.43834,0.43436,0.43132,0.33628,0.3112,0.3047,0.30136,0.3246,0.31662,0.31426,0.31958
