percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.077044,0.1677219999999999,0.1786,0.1803219999999999,0.095087,0.10391,0.130488,0.171321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.086744,0.1752439999999999,0.18221,0.184122,0.1123219999999999,0.127022,0.1598,0.175444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1011659999999999,0.181,0.191566,0.188433,0.133933,0.147166,0.169866,0.1802969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.109752,0.185732,0.195044,0.213232,0.145444,0.158788,0.179832,0.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.121455,0.1971,0.221755,0.222255,0.15553,0.169855,0.18858,0.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.130732,0.2104979999999999,0.2292,0.232466,0.1673319999999999,0.180798,0.197064,0.1895659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1384,0.239131,0.2353,0.2583,0.173277,0.19,0.201931,0.209862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.146692,0.2468,0.268928,0.260888,0.180376,0.194852,0.2053,0.254116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1529,0.2591909999999999,0.2732989999999999,0.263399,0.188995,0.202599,0.209594,0.260594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15881,0.28716,0.31794,0.32703,0.19684,0.21125,0.2271500000000001,0.26535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.1655,0.304963,0.325526,0.3328049999999999,0.2039629999999999,0.217326,0.2522459999999999,0.2767779999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.17426,0.3203,0.329196,0.338732,0.211532,0.223332,0.27486,0.2900919999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.183129,0.325729,0.3322859999999999,0.341743,0.218629,0.229943,0.282744,0.301786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.1904,0.331308,0.335424,0.34967,0.224,0.239554,0.2875,0.315354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
