percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.04983,0.0,0.0,0.0,0.0767,0.09941,0.103504,0.0,0.060302,0.0,0.0,0.0,0.065806,0.068602,0.0724,0.0
1,0.057612,0.0,0.0,0.0,0.088812,0.108708,0.112604,0.1079,0.06412,0.0,0.0,0.0,0.069,0.0711079999999999,0.074,0.076
2,0.0642,0.115312,0.1142019999999999,0.0,0.096412,0.111006,0.1157,0.115536,0.0667,0.076906,0.075212,0.0,0.070906,0.074206,0.075106,0.077
3,0.070516,0.129348,0.1384159999999999,0.1421,0.1029,0.1142079999999999,0.1189,0.123488,0.069008,0.0776,0.077216,0.0773,0.0733,0.075524,0.0769079999999999,0.077608
4,0.07462,0.13685,0.14343,0.14521,0.10712,0.11602,0.12395,0.1321,0.071,0.0783,0.0785,0.0784,0.0755,0.07701,0.0778099999999999,0.0783
5,0.077924,0.144948,0.1462,0.1465,0.110012,0.119424,0.128548,0.1352239999999999,0.073,0.0791,0.0793,0.0793239999999999,0.0778,0.078012,0.0785,0.0787
6,0.08157,0.148542,0.1477,0.149,0.113714,0.122598,0.133642,0.140514,0.074,0.079914,0.0799,0.08,0.079,0.0789,0.079114,0.0795
7,0.0851799999999999,0.151716,0.149516,0.151032,0.117516,0.126632,0.1409159999999999,0.144248,0.075616,0.080416,0.0803,0.080616,0.080016,0.080316,0.0806,0.080516
8,0.089608,0.153,0.1522,0.153718,0.119918,0.1327,0.1435179999999999,0.149118,0.077236,0.081236,0.0808,0.081,0.0811,0.0814,0.082336,0.081618
9,0.095,0.1538199999999999,0.15446,0.15556,0.12302,0.13564,0.14714,0.15254,0.0784,0.082,0.0814,0.0814,0.0822,0.0828,0.0847,0.08282
10,0.099322,0.155522,0.1577,0.162022,0.126022,0.1372,0.1492,0.154222,0.0798,0.0831219999999999,0.082922,0.082122,0.0834,0.0847219999999999,0.0865659999999999,0.084322
11,0.1022959999999999,0.157024,0.158948,0.1636,0.128324,0.1387479999999999,0.150224,0.157724,0.0809,0.087848,0.0867,0.092024,0.084524,0.085924,0.087924,0.088624
12,0.1054519999999999,0.15863,0.161378,0.1647,0.1313,0.1411,0.1523,0.159226,0.082126,0.095526,0.094926,0.0971639999999999,0.0859,0.0878,0.0889,0.091152
13,0.108328,0.1609,0.164212,0.166356,0.1331,0.14314,0.155256,0.1607,0.083028,0.097028,0.0967,0.099728,0.087228,0.088956,0.0905,0.0927
14,0.11016,0.16383,0.16933,0.16816,0.13503,0.14513,0.15803,0.1621,0.0845,0.0981,0.09853,0.10183,0.0886,0.09103,0.09213,0.09503
15,0.112832,0.165932,0.1705,0.170596,0.138032,0.1467,0.1607,0.163932,0.0855,0.099432,0.1005,0.1033,0.089632,0.0922,0.094064,0.097796
16,0.1154,0.167434,0.171334,0.171434,0.139936,0.148768,0.163934,0.1657,0.0869,0.100634,0.102768,0.104734,0.0903,0.0933,0.0973,0.100068
17,0.11798,0.1692,0.172,0.173444,0.1418,0.1513,0.167236,0.168,0.0883,0.1016,0.104536,0.106,0.0914,0.0943,0.098536,0.101
18,0.121214,0.1718,0.1729379999999999,0.1765,0.1441,0.153214,0.1686379999999999,0.169538,0.0891,0.1027,0.105838,0.1067,0.092276,0.095238,0.0995,0.101438
