percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
35,0.343252,0.370952,0.3637,0.3621,0.367676,0.367752,0.382808,0.3725,0.3835039999999999,0.4051,0.3966,0.398536,0.39918,0.3832359999999999,0.4031039999999999,0.3816,0.405004,0.3825479999999999,0.4051,0.390808,0.336476,0.332476,0.333076,0.339128,0.343076,0.342076,0.337052,0.333152
36,0.351784,0.377068,0.366676,0.371092,0.371476,0.3727,0.388592,0.383992,0.387881,0.410462,0.401124,0.404443,0.406481,0.3877429999999999,0.408081,0.385481,0.409881,0.388781,0.410462,0.3980479999999999,0.341568,0.340292,0.345928,0.356968,0.3494,0.3455,0.340392,0.3361
37,0.361824,0.379908,0.380024,0.3773,0.376008,0.3796,0.393108,0.389208,0.392694,0.417182,0.405794,0.409876,0.411964,0.392394,0.413188,0.389582,0.415964,0.39357,0.417182,0.402894,0.346608,0.347408,0.362208,0.3624959999999999,0.355,0.350808,0.3450319999999999,0.3408479999999999
38,0.368124,0.385824,0.385,0.3843479999999999,0.38244,0.390196,0.3979479999999999,0.395624,0.397856,0.423607,0.410928,0.413414,0.4152,0.398128,0.418614,0.394928,0.420414,0.399614,0.423607,0.4082,0.3528,0.354444,0.3674,0.367,0.358224,0.3566959999999999,0.349248,0.346124
39,0.37498,0.39234,0.38984,0.3931,0.38844,0.3968399999999999,0.4030600000000001,0.40714,0.40176,0.42782,0.4137,0.41662,0.41868,0.40152,0.42234,0.39982,0.42472,0.4028,0.42782,0.41142,0.36096,0.36408,0.37134,0.37048,0.36378,0.3636,0.35866,0.35336
40,0.381012,0.4027,0.3964919999999999,0.403512,0.3937679999999999,0.409568,0.412256,0.4134279999999999,0.406333,0.432333,0.418433,0.4204659999999999,0.422233,0.405566,0.426,0.4035,0.428233,0.407232,0.432333,0.4139,0.368612,0.374112,0.3735,0.373112,0.369924,0.3704,0.364656,0.368724
41,0.386544,0.411104,0.4243,0.4255,0.400916,0.4157,0.421044,0.4223,0.412346,0.438392,0.4221379999999999,0.4247,0.4271459999999999,0.411238,0.4308,0.4098839999999999,0.4318379999999999,0.4115459999999999,0.438084,0.4166759999999999,0.373644,0.3784,0.376072,0.3756,0.374944,0.377472,0.378276,0.383144
42,0.391076,0.4328159999999999,0.441088,0.4330279999999999,0.407688,0.4250879999999999,0.432388,0.4254039999999999,0.417836,0.4445,0.427277,0.430459,0.432277,0.416759,0.435436,0.414736,0.4362,0.415,0.4445,0.421659,0.380088,0.3828,0.379876,0.382388,0.3810279999999999,0.3877,0.398288,0.3974
43,0.3964,0.4501519999999999,0.4473,0.4696559999999997,0.415,0.4314199999999999,0.444112,0.4370199999999999,0.422316,0.450232,0.431044,0.434976,0.438244,0.421716,0.441072,0.419344,0.441488,0.4206,0.449872,0.425888,0.390524,0.3894,0.3854,0.3873319999999999,0.3869,0.400208,0.419408,0.400812
44,0.40314,0.4614,0.4787,0.5035,0.42726,0.44082,0.45354,0.46462,0.42671,0.4549,0.43587,0.44061,0.44427,0.425125,0.447255,0.4243,0.448055,0.424685,0.4542,0.43194,0.39804,0.399,0.39322,0.39976,0.39356,0.40988,0.432,0.41084
45,0.410036,0.5065160000000003,0.5314,0.5343760000000002,0.435644,0.451036,0.471144,0.491616,0.4321,0.4593,0.4422,0.4462959999999999,0.4492879999999999,0.431386,0.451094,0.430576,0.454196,0.4292,0.458496,0.436396,0.404308,0.414744,0.4150360000000003,0.4359240000000001,0.402936,0.4181120000000002,0.438736,0.423616
46,0.415308,0.538076,0.5781759999999998,0.594552,0.4454,0.467104,0.4890839999999999,0.509952,0.4371109999999999,0.4655,0.446911,0.450922,0.4548109999999999,0.4364,0.4561989999999999,0.4362219999999999,0.459122,0.4359329999999999,0.463811,0.441311,0.409704,0.4638039999999999,0.45496,0.4758159999999999,0.4151319999999999,0.431004,0.4491,0.438324
47,0.4251719999999999,0.567004,0.6135479999999999,0.626347999999999,0.4561039999999999,0.4827319999999996,0.517272,0.532368,0.442516,0.4712,0.451872,0.456296,0.46062,0.441348,0.4652,0.441272,0.465272,0.441924,0.469072,0.447048,0.4183399999999999,0.4824039999999987,0.5104719999999999,0.508408,0.435204,0.4479359999999999,0.4553799999999998,0.4744239999999997
48,0.4347519999999999,0.5790519999999999,0.63144,0.6478039999999999,0.4679879999999999,0.497536,0.532952,0.548284,0.450248,0.476848,0.456659,0.462037,0.4660479999999999,0.4492,0.471011,0.448511,0.4712,0.447237,0.473411,0.4526,0.4256399999999999,0.5312239999999999,0.5425599999999998,0.5391599999999999,0.4503719999999999,0.4693839999999999,0.4623359999999999,0.5011359999999999
49,0.4467,0.626,0.6402,0.6676,0.4783,0.5114,0.5497,0.579,0.4558999999999999,0.4837,0.46175,0.46875,0.47265,0.45415,0.4769,0.4534,0.4769,0.45395,0.4829,0.4580499999999999,0.435,0.5509,0.566,0.5624,0.4623,0.4869,0.4975,0.5156
50,0.454416,0.638996,0.656128,0.676816,0.4948,0.5298160000000001,0.5618560000000001,0.6106320000000001,0.460652,0.4892,0.468852,0.4750150000000001,0.4805,0.459889,0.485263,0.459026,0.485263,0.459926,0.488452,0.462726,0.446732,0.5634800000000001,0.5811,0.5853160000000001,0.473316,0.5058320000000001,0.518816,0.5455400000000001
51,0.462232,0.6527,0.673532,0.6939960000000001,0.5058880000000001,0.5513640000000001,0.5811,0.6186320000000001,0.470032,0.499352,0.477304,0.4841,0.488504,0.46828,0.493452,0.467852,0.494776,0.466852,0.499352,0.471128,0.456664,0.586632,0.590996,0.5904640000000001,0.4847,0.5168280000000001,0.53036,0.564628
52,0.472492,0.66134,0.681928,0.70528,0.517496,0.570792,0.608092,0.631884,0.482867,0.5076780000000001,0.488834,0.496389,0.502279,0.479489,0.5026350000000002,0.478556,0.5057670000000001,0.478534,0.5082340000000001,0.481456,0.470044,0.6028800000000001,0.6090880000000001,0.6036480000000001,0.498496,0.5231,0.5425,0.575648
53,0.4835480000000001,0.671964,0.6920280000000001,0.710564,0.5327120000000001,0.58542,0.628128,0.6502120000000001,0.491302,0.5203319999999999,0.499604,0.507416,0.509412,0.4895219999999999,0.516808,0.489206,0.516808,0.491114,0.521312,0.49661,0.481428,0.6112920000000001,0.615692,0.607456,0.5166960000000002,0.5389120000000001,0.5618760000000002,0.5955520000000002
54,0.49348,0.68574,0.69938,0.71658,0.5465,0.5992200000000001,0.6383000000000001,0.6736000000000001,0.5047350000000002,0.5353350000000001,0.5120500000000001,0.518405,0.52313,0.5038050000000001,0.532745,0.5018950000000002,0.53279,0.5037450000000001,0.53483,0.5096900000000001,0.4915800000000001,0.6210600000000001,0.6233799999999999,0.6172799999999999,0.5316,0.5518200000000002,0.57374,0.60748
55,0.504464,0.710876,0.713788,0.727896,0.560596,0.611196,0.6540680000000001,0.686492,0.5205200000000003,0.5481920000000002,0.5318840000000006,0.5346440000000005,0.5385960000000002,0.5225440000000005,0.5455680000000002,0.5197400000000001,0.5455680000000002,0.5225440000000005,0.5461400000000002,0.5282120000000001,0.5026520000000001,0.6286,0.6264839999999999,0.62608,0.54508,0.562788,0.590488,0.618476
56,0.515136,0.719124,0.733624,0.736172,0.5758560000000001,0.6234920000000002,0.663124,0.697748,0.534023,0.5657460000000001,0.554341,0.5548330000000001,0.556946,0.5343640000000001,0.5656280000000001,0.534023,0.5656280000000001,0.538869,0.5656280000000001,0.5561150000000001,0.5170840000000001,0.633412,0.6292,0.639812,0.5622720000000001,0.574512,0.6070400000000002,0.629012
57,0.527028,0.727128,0.741928,0.746292,0.594128,0.638984,0.673284,0.7039,0.562162,0.584854,0.578416,0.579634,0.576808,0.557616,0.584854,0.55494,0.584854,0.56897,0.584854,0.5740899999999999,0.532944,0.638,0.6327280000000001,0.6488,0.5759839999999999,0.5890839999999999,0.6246120000000001,0.6414559999999999
58,0.540276,0.732976,0.7472,0.7551199999999999,0.6069439999999999,0.6567839999999998,0.694,0.7107959999999999,0.5831679999999999,0.6023709999999998,0.6004019999999999,0.5986029999999999,0.5968689999999999,0.5831679999999999,0.6023709999999998,0.5794029999999999,0.6023709999999998,0.5876009999999999,0.6023709999999998,0.599568,0.544144,0.6412,0.6365,0.6555,0.587132,0.597332,0.6388679999999997,0.646932
59,0.5563,0.73964,0.75458,0.76286,0.6223199999999999,0.66882,0.70718,0.7227,0.59678,0.61548,0.6148399999999999,0.61464,0.61666,0.5955399999999998,0.61632,0.5935999999999999,0.61632,0.60148,0.61632,0.61238,0.5555,0.6463,0.64106,0.66286,0.59746,0.61208,0.6520599999999999,0.65276
60,0.57948,0.746828,0.764504,0.772128,0.637876,0.680252,0.718164,0.73918,0.6117790000000001,0.6339130000000003,0.6279440000000001,0.630772,0.6303300000000001,0.6096090000000001,0.6319440000000001,0.6083790000000001,0.6347860000000001,0.620893,0.6347860000000001,0.6235,0.567352,0.650376,0.65196,0.6709040000000001,0.6082759999999999,0.623884,0.66316,0.661976
61,0.590968,0.759184,0.7728680000000001,0.7816919999999999,0.6529280000000001,0.6894680000000001,0.7301759999999999,0.7489,0.6246120000000001,0.64533,0.638842,0.642354,0.6393059999999999,0.624506,0.64533,0.623636,0.6463059999999999,0.629942,0.647206,0.6360779999999999,0.58496,0.6537,0.668184,0.678684,0.616692,0.637876,0.6734,0.6687759999999999
62,0.6064039999999998,0.7733479999999999,0.780024,0.784708,0.663708,0.7034,0.737824,0.757508,0.6383,0.6562,0.654219,0.652733,0.6562,0.638319,0.6541330000000001,0.6347470000000001,0.6562,0.638495,0.656838,0.6449280000000001,0.600548,0.660308,0.6776,0.683508,0.624716,0.645764,0.6804319999999999,0.676316
63,0.622024,0.7799240000000001,0.7859200000000001,0.788848,0.677372,0.7112240000000001,0.7468,0.7650640000000001,0.6494,0.6652279999999999,0.658492,0.6617519999999999,0.66482,0.6494,0.6628599999999999,0.6484599999999999,0.6643519999999999,0.6507079999999998,0.6665639999999999,0.6570320000000001,0.6125240000000001,0.6655719999999999,0.688964,0.69382,0.6337240000000001,0.659548,0.689972,0.680972
64,0.63408,0.799,0.7931400000000001,0.7919,0.69166,0.7174600000000001,0.75812,0.7794200000000001,0.6608900000000001,0.67239,0.6668100000000001,0.67228,0.672245,0.660635,0.67188,0.65979,0.672525,0.66017,0.67347,0.66649,0.6236200000000001,0.6747000000000001,0.70058,0.7002,0.6421,0.67008,0.6968,0.6869600000000001
65,0.6447560000000001,0.8041560000000001,0.802612,0.7968120000000001,0.7023,0.726912,0.766812,0.7951560000000001,0.670658,0.679416,0.678,0.6791320000000001,0.6789740000000001,0.670416,0.6793,0.6668320000000001,0.6793,0.6731,0.679816,0.675816,0.635456,0.6937360000000001,0.7120800000000002,0.708868,0.6506,0.6826960000000003,0.7042,0.6956040000000001
66,0.657444,0.8088,0.8064,0.805044,0.7126,0.741544,0.778904,0.8036719999999999,0.679971,0.685142,0.684742,0.6858550000000001,0.683655,0.679842,0.6846230000000001,0.676442,0.6846230000000001,0.682513,0.685484,0.686726,0.646744,0.709016,0.729516,0.731372,0.662272,0.6964440000000001,0.7094,0.7028719999999999
67,0.672588,0.816188,0.809588,0.8150400000000001,0.7256,0.754188,0.788988,0.811652,0.6902440000000002,0.6943400000000002,0.6956,0.6939040000000001,0.691852,0.6871560000000001,0.6934680000000001,0.682636,0.6934680000000001,0.693484,0.6951360000000001,0.6963560000000001,0.656488,0.735264,0.7392759999999999,0.7376640000000001,0.680488,0.7095920000000001,0.716388,0.7100759999999999
68,0.68572,0.82062,0.819628,0.823512,0.7374,0.764516,0.797208,0.8292,0.7022609999999998,0.7035939999999999,0.704391,0.7050699999999998,0.7028909999999999,0.7003879999999999,0.703397,0.697291,0.703397,0.7032970000000001,0.7041,0.7073,0.667408,0.753664,0.7461599999999999,0.7415120000000001,0.6940439999999999,0.720108,0.7259399999999999,0.7229359999999999
69,0.7007399999999999,0.83012,0.83544,0.8326399999999999,0.7542199999999999,0.76922,0.8049599999999999,0.83742,0.7140199999999999,0.7152299999999998,0.7157999999999999,0.7152599999999998,0.71771,0.7114699999999998,0.71445,0.71042,0.71492,0.71345,0.7173,0.71722,0.6801,0.7698200000000001,0.7615799999999999,0.7516399999999999,0.7093999999999997,0.7277199999999999,0.7342599999999999,0.7496200000000001
70,0.71778,0.83768,0.8466159999999999,0.8479439999999999,0.764872,0.77816,0.8224360000000001,0.849136,0.727923,0.72733,0.729469,0.729838,0.726915,0.726823,0.728123,0.726146,0.728123,0.723038,0.7284,0.73096,0.691608,0.7835239999999999,0.772,0.7779360000000001,0.7231599999999999,0.735236,0.7445360000000001,0.7760679999999999
71,0.731656,0.8596,0.866708,0.8603399999999999,0.774952,0.7879079999999999,0.85478,0.859868,0.738336,0.7423679999999999,0.743836,0.7401959999999999,0.740936,0.737672,0.7446239999999998,0.7361719999999999,0.7446239999999998,0.733516,0.7443,0.7457839999999998,0.7058479999999999,0.7894559999999999,0.778152,0.7864559999999999,0.740624,0.750016,0.7527,0.789756
72,0.744568,0.879,0.880968,0.8975119999999999,0.792068,0.80004,0.8687879999999997,0.867068,0.750196,0.7548980000000001,0.758145,0.753992,0.7548,0.747382,0.755692,0.745098,0.755692,0.741096,0.755147,0.756749,0.7221119999999999,0.7997,0.8083119999999998,0.82804,0.756068,0.7749919999999997,0.7741839999999993,0.7999
73,0.763,0.901668,0.893252,0.9173760000000002,0.8084600000000002,0.809984,0.8837040000000002,0.8841,0.7580779999999998,0.767848,0.7715,0.7696819999999999,0.767424,0.7567240000000001,0.768062,0.753024,0.7689679999999999,0.75271,0.7689059999999999,0.7657,0.7402240000000001,0.815736,0.8275680000000001,0.854784,0.7737240000000002,0.789884,0.794968,0.8123360000000001
74,0.7861,0.9135,0.9078,0.9591,0.8228,0.828,0.8965,0.9132,0.766375,0.782025,0.7882750000000001,0.78565,0.7803,0.7648,0.78345,0.761525,0.78445,0.764075,0.7841750000000001,0.7812,0.7538,0.8385,0.8592,0.8723,0.7933,0.8072,0.8149,0.8385
75,0.8046119999999999,0.927816,0.9225479999999996,0.983232,0.8393279999999999,0.844516,0.909348,0.933028,0.7783920000000001,0.7935,0.8000680000000001,0.802476,0.7967160000000001,0.776876,0.798728,0.771252,0.798116,0.776988,0.7981400000000001,0.7930680000000001,0.770516,0.8556959999999999,0.877064,0.880864,0.8100279999999999,0.823664,0.8346039999999998,0.8533119999999998
76,0.8219200000000002,0.935732,0.983464,0.9973680000000004,0.865032,0.8627640000000001,0.932064,0.954696,0.790613,0.811908,0.8131120000000001,0.815608,0.8106209999999999,0.789106,0.818204,0.782004,0.820501,0.793229,0.815927,0.812703,0.7925120000000003,0.8708880000000002,0.88926,0.899228,0.824196,0.835196,0.8483320000000001,0.86856
77,0.837424,0.958488,1.023692,1.014736,0.8809279999999999,0.88604,0.951988,0.975936,0.8029120000000001,0.8243400000000002,0.8272840000000001,0.826898,0.8253400000000002,0.8018,0.8296120000000001,0.7981520000000002,0.8315120000000001,0.80867,0.830314,0.826214,0.818848,0.886,0.90214,0.917712,0.837796,0.8497480000000001,0.8626560000000001,0.8786480000000001
78,0.8554200000000002,0.982528000000001,1.0419,1.0329680000000006,0.8945040000000004,0.9163120000000002,0.9674760000000004,0.986492,0.815754,0.839862,0.838597,0.836697,0.8331,0.812408,0.841527,0.812408,0.847,0.825435,0.847881,0.843608,0.8320560000000001,0.9239240000000004,0.9201400000000012,0.9433680000000004,0.8608240000000006,0.8608640000000001,0.880928,0.8933400000000004
79,0.88004,1.05186,1.05146,1.08218,0.90662,0.9396200000000005,0.9952600000000004,1.00346,0.8281600000000001,0.859,0.8555600000000001,0.8483,0.8472,0.8262,0.8542000000000001,0.82508,0.86306,0.83602,0.86358,0.85814,0.8609600000000005,0.9464,0.9576600000000004,0.95152,0.8828400000000003,0.87294,0.88888,0.91664
80,0.904284,1.0778000000000003,1.060484,1.0874,0.918796,0.975292,1.01862,1.027768,0.8408420000000003,0.877206,0.874059,0.8692529999999999,0.8619010000000004,0.8378660000000004,0.8717060000000001,0.8377240000000001,0.8767650000000001,0.8534720000000005,0.884712,0.8721180000000001,0.8764959999999999,0.963688,0.981648,0.972584,0.899484,0.885096,0.906788,0.93954
81,0.936272,1.09722,1.098136,1.0959,0.951612,1.013608,1.03366,1.0499119999999995,0.8574299999999999,0.8998459999999996,0.8912,0.883366,0.8885939999999999,0.8561279999999999,0.8895579999999998,0.8555499999999997,0.8939279999999998,0.870366,0.902898,0.8912979999999999,0.895112,0.983372,0.991672,1.000724,0.9185,0.9023359999999996,0.931936,0.969804
82,0.9602239999999996,1.112456,1.139768,1.1001159999999994,0.9865199999999996,1.0445399999999998,1.05714,1.08024,0.872911,0.915311,0.909048,0.910906,0.908579,0.8728269999999999,0.9112,0.8740479999999999,0.910437,0.8901849999999999,0.921238,0.906359,0.922412,0.992328,1.007684,1.011856,0.932756,0.9284559999999992,0.949556,0.9884639999999996
