percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.03622,0.0,0.0,0.0,0.0655,0.07306,0.07826,0.0,9.000000000000021e-05,0.0,0.0,0.0,0.00599,0.00993,0.0114,0.0
1,0.04376,0.0814,0.0,0.0,0.06942,0.07584,0.08444,0.08326,0.0034,0.0132,0.0,0.0,0.0102,0.0125,0.013,0.0144
2,0.0478599999999999,0.0964599999999999,0.09813,0.0,0.0747,0.08019,0.08993,0.09418,0.0042,0.0176099999999999,0.0194599999999999,0.0177299999999998,0.0115,0.0133899999999999,0.0159,0.0167699999999999
3,0.05422,0.10562,0.1038,0.10152,0.0778399999999999,0.08444,0.09504,0.10532,0.00702,0.0212,0.0214,0.022,0.0125,0.0157,0.01792,0.0203199999999999
4,0.0582499999999999,0.1098,0.11,0.1081,0.08055,0.08875,0.1018,0.1079,0.00805,0.0222,0.0222,0.0228,0.0142,0.0176,0.0211,0.0214
5,0.06098,0.11198,0.1122799999999999,0.1133,0.0825,0.09178,0.1057,0.1108799999999999,0.0088,0.0226,0.02268,0.0232,0.0156999999999999,0.0185399999999999,0.022,0.0231
6,0.06351,0.1142,0.11673,0.1155,0.0852,0.09471,0.1082,0.11322,0.0103,0.0239,0.0234,0.02361,0.01731,0.0194,0.02272,0.0238
7,0.06632,0.1175,0.11874,0.11894,0.0894399999999999,0.0976,0.11,0.1145,0.0116,0.0243,0.0241,0.02464,0.01948,0.0208,0.0253,0.0244
8,0.06921,0.1183,0.12007,0.1197,0.0914099999999999,0.10047,0.11097,0.1156,0.0132699999999999,0.0245,0.0246,0.0252,0.0206,0.0226,0.02584,0.0257
9,0.0721,0.119,0.1209,0.1208,0.0935,0.1028,0.113,0.1165,0.0141,0.0258,0.0263,0.0254,0.0216,0.0241,0.0269,0.0268
10,0.0748,0.1205,0.12376,0.1244,0.0963,0.10456,0.115,0.117,0.0155,0.0274,0.0266,0.0258,0.02203,0.0249,0.02853,0.0274
11,0.07858,0.12246,0.1254,0.1254,0.09826,0.1065,0.1167199999999999,0.11906,0.0164,0.0285,0.0271599999999999,0.0263,0.02286,0.0253,0.0293599999999999,0.0287
12,0.08108,0.12419,0.1266,0.1263,0.1004,0.1094,0.1175,0.12199,0.01799,0.02967,0.0274,0.03005,0.0242,0.02628,0.02989,0.0297
13,0.0831,0.1259,0.12812,0.1286,0.1022,0.11054,0.11988,0.1236,0.0194,0.03242,0.03472,0.03702,0.0254,0.0273,0.0304,0.0302
14,0.08465,0.1278,0.1294,0.1296,0.1046,0.1128,0.1214,0.1252,0.0203,0.0341,0.03795,0.0376,0.0261,0.0287,0.031,0.0308
15,0.08706,0.13,0.1306,0.1312,0.10684,0.1146,0.1228,0.127,0.02128,0.03648,0.0391,0.0393,0.0272,0.03,0.0322,0.0326
