percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0377049999999999,0.0,0.0,0.0,0.0501099999999999,0.0571,0.0,0.0,0.074183,0.062181,0.094183,0.0955,0.0961829999999999,0.0781,0.096483,0.0802,0.094266,0.088532,0.075749,0.091666,0.0797829999999999,0.1223829999999999,0.109166,0.112549,0.114549,0.084883,0.119366,0.0888,0.121466,0.097883,0.1236,0.104283,0.0806979999999999,0.159383,0.1223829999999999,0.1273,0.1316,0.088749,0.141666,0.094383,0.144149,0.106866,0.159383,0.115332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04261,0.0,0.0,0.0,0.0571,0.062,0.06853,0.0,0.0769,0.068532,0.097466,0.0987659999999999,0.0994,0.0817659999999999,0.099866,0.084,0.096432,0.0909659999999999,0.0799,0.094566,0.083532,0.1264,0.111,0.1148,0.1173979999999999,0.0879,0.122266,0.0912,0.124132,0.101332,0.1264,0.1066,0.085566,0.168232,0.1248,0.1308,0.134966,0.093,0.1444,0.097332,0.1497,0.1097,0.168366,0.1178979999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0464,0.0711,0.0,0.0,0.060715,0.0654,0.0709,0.070615,0.079496,0.0736,0.099049,0.101049,0.102049,0.083149,0.102098,0.085798,0.099047,0.092749,0.082449,0.0967,0.086149,0.129049,0.112898,0.1168,0.1194,0.0901,0.1246,0.0936,0.126149,0.1026,0.128749,0.1082,0.089349,0.1705,0.1262,0.1318,0.1364,0.095,0.1462,0.099849,0.152249,0.1112,0.1703,0.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0510599999999999,0.073,0.07244,0.0,0.06452,0.0697,0.07202,0.0735,0.0814,0.076932,0.100732,0.1026,0.103932,0.0847,0.103932,0.087364,0.1012,0.094432,0.0848,0.0984,0.087732,0.1317,0.1142639999999999,0.118,0.1208,0.091832,0.125932,0.095432,0.127732,0.1037,0.1304,0.11,0.0915,0.1724,0.1277,0.1331,0.1381,0.0965,0.147832,0.101,0.153932,0.112832,0.1716,0.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0553,0.0792,0.079425,0.07715,0.0667249999999999,0.072,0.0747,0.0749249999999999,0.0827,0.0796,0.102415,0.1041,0.105015,0.08573,0.105315,0.088615,0.1025,0.095515,0.086515,0.099815,0.089,0.133715,0.1158,0.1194,0.1224,0.0932,0.1272,0.096515,0.129115,0.104815,0.1317,0.1111,0.093115,0.174215,0.1289,0.1346,0.1391,0.09773,0.1491,0.1024,0.1554,0.114415,0.1728,0.1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.05843,0.08426,0.08723,0.09073,0.06853,0.0743,0.0766599999999999,0.08096,0.0840979999999999,0.0816979999999999,0.103998,0.1053,0.1063,0.0872,0.106598,0.0899,0.1041,0.097,0.088694,0.1013,0.090798,0.1351959999999999,0.117,0.1209,0.123594,0.0942,0.128598,0.097798,0.1307,0.1064,0.1336,0.1124,0.094398,0.176398,0.130598,0.135798,0.140696,0.0998,0.1507,0.1038,0.156798,0.1154,0.173798,0.123698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.061335,0.087035,0.0896,0.093035,0.0712,0.075435,0.079735,0.085,0.0851,0.0842,0.1047,0.106481,0.1074,0.0885,0.108081,0.091081,0.1055,0.0981,0.0907,0.1026,0.091681,0.1364,0.118481,0.122,0.125,0.095281,0.1302,0.0986,0.132181,0.107381,0.135481,0.1144,0.095781,0.1781,0.1317,0.137281,0.1419,0.100881,0.1519,0.1049,0.157981,0.1162,0.1749,0.125281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0641,0.08934,0.0918,0.0962,0.07264,0.07724,0.08344,0.0866,0.086,0.0867,0.1058,0.1076,0.1087,0.0895,0.1093,0.0926,0.1069639999999999,0.0996,0.0923,0.103764,0.093,0.1376639999999999,0.1198,0.1231,0.125964,0.0962639999999999,0.131264,0.0996,0.133664,0.1088,0.136564,0.1154,0.097,0.1799,0.133,0.138364,0.143064,0.102,0.1528,0.1061,0.158964,0.1172,0.1762,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.066,0.0904,0.0941,0.097,0.074145,0.0785,0.085745,0.088145,0.0871469999999999,0.0901469999999999,0.107,0.1086,0.1098,0.0905,0.1105,0.0935,0.1084,0.1008,0.0951,0.104847,0.094,0.138947,0.1208,0.124,0.127047,0.0972469999999999,0.1324,0.1005,0.1347,0.1101,0.1382,0.1166,0.0982469999999999,0.1817,0.134,0.139147,0.1441,0.102947,0.1534,0.1071,0.1599,0.1183,0.1772,0.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0681,0.0920499999999999,0.0962,0.0979,0.0763,0.0797499999999999,0.08715,0.09025,0.0886,0.09233,0.10783,0.1093,0.1107,0.09173,0.1115,0.0946,0.1094,0.1017,0.09763,0.10573,0.0952,0.1404,0.1216,0.12503,0.1279,0.0982,0.1332,0.1015,0.1356,0.1111,0.1392,0.1174,0.0997,0.1839,0.13503,0.14023,0.1449,0.1039,0.154,0.1083,0.1606,0.1196,0.1782,0.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
