percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
28,0.0323,0.0404,0.0409,0.0418,0.0365,0.038,0.0398,0.0402,0.1141,0.1292,0.1209,0.124096,0.1268,0.1141,0.1292,0.1142,0.1292,0.1159,0.1292,0.118,0.0367,0.043,0.0433,0.0439,0.0383,0.0389,0.0403,0.0416
29,0.0328,0.0407,0.0417,0.0433799999999999,0.0371,0.0386,0.0405,0.0404,0.11502,0.1311,0.1219,0.1253,0.1288,0.11492,0.1311,0.1151199999999999,0.1311,0.117,0.1311,0.119,0.0373,0.0434,0.0438,0.0443,0.0388,0.0395,0.0407,0.0419
30,0.0334,0.0412,0.0424,0.044076,0.037576,0.0393,0.0411,0.0411,0.1163,0.132,0.122844,0.1264,0.1301,0.1163,0.132,0.1164439999999999,0.132,0.1176439999999999,0.132,0.1202,0.0377,0.0438,0.0442,0.0448,0.0393,0.0402,0.0415,0.0423
31,0.0341,0.0426,0.0431,0.0447,0.038372,0.0401,0.0417,0.0421,0.117268,0.133168,0.124568,0.127868,0.1314,0.1172,0.133168,0.117368,0.133168,0.1188,0.133168,0.121068,0.0384,0.044372,0.0449,0.0452,0.0398,0.0409,0.0421,0.0429
32,0.0348,0.0435,0.0445,0.0466,0.0391,0.0407,0.0423,0.043,0.118368,0.134492,0.125592,0.129,0.1326,0.118,0.134492,0.118492,0.134492,0.12,0.134492,0.1227,0.039,0.0447,0.0455,0.045868,0.0402,0.041468,0.0425,0.0436
33,0.0358,0.0442,0.0458,0.047564,0.0397,0.0414,0.0429,0.0436,0.119348,0.135916,0.126716,0.131316,0.133916,0.1193,0.135916,0.1196,0.135916,0.121016,0.135916,0.1238,0.0397,0.045,0.0461,0.0463,0.0407,0.0419,0.0431,0.0441
34,0.0364,0.0449,0.0467,0.0481,0.0401,0.042,0.0435,0.0443,0.1205,0.13734,0.1283,0.1326,0.13554,0.1205,0.13734,0.1205,0.13734,0.12224,0.13734,0.125,0.0403,0.0455,0.0464,0.0469,0.0416,0.0425,0.0437,0.0446
35,0.037,0.0459,0.0485,0.0486,0.0406,0.0424,0.0442,0.0451,0.1215,0.138728,0.1295639999999999,0.133664,0.137564,0.1215639999999999,0.138728,0.1216,0.138728,0.1238639999999999,0.138728,0.1264,0.041,0.046,0.0469,0.0483,0.0422559999999999,0.043,0.0444,0.0452
36,0.0379,0.0472519999999999,0.0492,0.0494,0.0413,0.0429,0.0451,0.046,0.123476,0.1401,0.130788,0.1352,0.1385,0.123476,0.1401,0.1236,0.1401,0.1251,0.1401,0.128164,0.0415,0.0471,0.047652,0.0489,0.0428519999999999,0.0436,0.0449,0.0457
37,0.0388,0.049,0.0502,0.0505,0.0419,0.0437,0.0459,0.047,0.1246,0.1418,0.1324,0.1368,0.1399,0.1246,0.1418,0.1247,0.1418,0.126412,0.1418,0.130112,0.0422,0.048,0.0486,0.050548,0.0436,0.0442,0.045348,0.0463
38,0.0394,0.0504,0.0513,0.051244,0.0425,0.0445,0.047,0.0477,0.125736,0.142936,0.1341,0.138608,0.1419,0.1258,0.142936,0.126,0.142936,0.128236,0.142936,0.131536,0.0429,0.0486,0.050044,0.0526,0.0441,0.044644,0.046,0.047
39,0.0401,0.052,0.0522,0.053,0.0432,0.04534,0.04804,0.0489,0.12736,0.1448,0.13636,0.14042,0.143,0.12752,0.1448,0.12796,0.1448,0.13002,0.1448,0.133,0.0435,0.0494,0.0515,0.05534,0.0447,0.0453,0.0466,0.0476
40,0.0409359999999999,0.0526359999999999,0.0529,0.0543,0.0441,0.046,0.0492,0.0502,0.1289,0.146268,0.1381839999999999,0.1426,0.1444,0.129168,0.146268,0.1294,0.146268,0.1313839999999999,0.146268,0.1346839999999999,0.0442,0.0504,0.0526359999999999,0.0560359999999999,0.0455,0.046,0.0472,0.0483
41,0.0416,0.0534,0.0541,0.0575319999999999,0.0448,0.0468,0.0497319999999999,0.0512,0.1304159999999999,0.1480079999999999,0.1399079999999999,0.1434,0.145916,0.1307,0.1480079999999999,0.1311079999999999,0.1480079999999999,0.1328,0.1480079999999999,0.1365,0.0447,0.0511,0.0552,0.0568,0.0461,0.0467319999999999,0.0479,0.0495
42,0.0425,0.0543279999999999,0.0555,0.0591,0.045728,0.047628,0.0506,0.052728,0.1318,0.1498639999999999,0.141396,0.1454,0.1477959999999999,0.1318,0.1498639999999999,0.1322,0.1498639999999999,0.1344,0.1498639999999999,0.1381319999999999,0.0454,0.0524279999999999,0.0565,0.0577,0.0468,0.047728,0.048728,0.0506
43,0.0435,0.0556,0.058724,0.0604,0.047124,0.0487,0.0512,0.0539,0.133456,0.1518,0.1431,0.146556,0.1497,0.1335,0.1518,0.1337,0.1518,0.136256,0.1518,0.1396,0.046,0.0544,0.057724,0.058524,0.0474,0.0487,0.0496,0.0515
44,0.0444,0.0574,0.0614,0.0612,0.04822,0.05,0.0518,0.05492,0.1346,0.1534,0.14424,0.1483,0.1513,0.1347799999999999,0.1534,0.13558,0.1534,0.13848,0.1534,0.1408,0.0468,0.0552,0.0594,0.0591,0.0482,0.04952,0.05052,0.0524
45,0.0452,0.0582,0.062116,0.0626,0.0493,0.051,0.052616,0.056,0.1368,0.155404,0.146204,0.1499,0.153,0.137004,0.155404,0.137704,0.155404,0.140204,0.155404,0.1432,0.047516,0.0573,0.0601,0.0596,0.049,0.050216,0.0513,0.053216
46,0.0464119999999999,0.0596119999999999,0.0630119999999999,0.0642,0.0505,0.0521119999999999,0.0548,0.0569,0.138956,0.1571,0.1476,0.151528,0.154156,0.1392,0.1571,0.1394,0.1571,0.142228,0.1571,0.144928,0.0482,0.0588,0.0611119999999999,0.06,0.0497,0.051,0.0522,0.0539
47,0.0471,0.0616,0.0643,0.0658079999999999,0.0513,0.0533079999999999,0.0563,0.0578079999999999,0.140552,0.1587,0.1491,0.1531,0.1556519999999999,0.140852,0.1587,0.141752,0.1587,0.144504,0.1587,0.1467,0.0492079999999999,0.0607,0.0617079999999999,0.0605,0.0508079999999999,0.0518,0.0536,0.0549
48,0.0484039999999999,0.063608,0.0647,0.0674,0.0523,0.0552039999999999,0.0579,0.0587,0.142852,0.160528,0.150376,0.154576,0.1576,0.142852,0.160528,0.1435,0.160528,0.146476,0.160528,0.1478,0.0503,0.0623,0.0623,0.061804,0.0519,0.0532,0.054804,0.057404
49,0.0493,0.065,0.0665,0.0687,0.0535,0.057,0.0595,0.0601,0.1449,0.162,0.1526,0.1555,0.1589,0.1449,0.162,0.146,0.162,0.1477,0.162,0.15,0.0511,0.0636,0.0625,0.063,0.0531,0.0543,0.0566,0.0591
50,0.050096,0.066,0.0679,0.0694,0.0546,0.0579,0.061496,0.061796,0.1468,0.1638,0.1538,0.1563,0.160324,0.146824,0.1638,0.147024,0.1638,0.149724,0.1638,0.151724,0.052,0.0644,0.0631,0.0637,0.054,0.0555,0.0576,0.0616
51,0.051,0.067,0.069276,0.0699,0.0555,0.058792,0.0625,0.0636,0.148996,0.165396,0.1558,0.158244,0.1614,0.148996,0.165396,0.1494,0.165396,0.151748,0.165396,0.153496,0.0528,0.065,0.0639,0.0651,0.055092,0.056492,0.0586,0.063492
52,0.0521,0.067888,0.0711,0.0704,0.057188,0.060088,0.0629,0.065288,0.150372,0.1674,0.1588,0.1602,0.163172,0.1504,0.1674,0.150572,0.1674,0.153744,0.1674,0.1556,0.0537,0.0655,0.0649,0.0658,0.0565,0.0574,0.06,0.065288
53,0.0533,0.0695,0.0722,0.071084,0.0587,0.061284,0.0636,0.0669,0.152696,0.169096,0.161288,0.162996,0.1656959999999999,0.1527,0.169096,0.153196,0.169096,0.155796,0.169096,0.158,0.055,0.0659,0.066284,0.0662,0.057584,0.0585,0.0618,0.0663
54,0.0548,0.07242,0.073,0.072,0.0597,0.0628,0.0653,0.06888,0.15422,0.1707,0.16382,0.16554,0.16742,0.15462,0.1707,0.15492,0.1707,0.15794,0.1707,0.1608,0.0558,0.0664,0.0668,0.06788,0.0587,0.05968,0.0633,0.06718
55,0.0561,0.074176,0.073776,0.073176,0.061076,0.063876,0.066776,0.071776,0.1559,0.172244,0.165944,0.168044,0.1699,0.156088,0.172244,0.1563,0.172244,0.1597,0.172244,0.163544,0.057176,0.0668,0.0679,0.0696,0.06,0.0608,0.0648,0.0678
56,0.0572,0.0756,0.0746,0.073772,0.0622,0.0647,0.068572,0.073772,0.1579,0.174536,0.168268,0.170404,0.172104,0.158,0.174536,0.158,0.174536,0.1611,0.174536,0.1655,0.058172,0.067572,0.0695,0.0708,0.061372,0.062,0.0661,0.0684
57,0.0582679999999999,0.0779,0.0759,0.0755,0.0636679999999999,0.0656,0.0710679999999999,0.0753,0.159792,0.1768,0.1716679999999999,0.173292,0.1748839999999999,0.1600839999999999,0.1768,0.159792,0.1768,0.1632,0.1768,0.1669839999999999,0.0591679999999999,0.0689,0.0704,0.0720679999999999,0.0621,0.0629679999999999,0.0669679999999999,0.0692
58,0.0594,0.0791,0.0779,0.0791279999999999,0.0651,0.0666,0.072764,0.0776,0.162216,0.1785479999999999,0.174,0.176316,0.1771,0.1624159999999999,0.1785479999999999,0.1622,0.1785479999999999,0.1655319999999999,0.1785479999999999,0.1692159999999999,0.0604,0.071,0.0715639999999999,0.0728,0.0631,0.0638,0.0683,0.07
59,0.0615,0.0801,0.0797,0.0821,0.0665,0.0677,0.0744,0.0814,0.1641199999999999,0.1809799999999999,0.1763,0.1788,0.1792,0.1643399999999999,0.1809799999999999,0.1639399999999999,0.1809799999999999,0.167,0.1809799999999999,0.1714799999999999,0.0618599999999999,0.0725,0.0736199999999999,0.0742,0.0638,0.0648,0.0698599999999999,0.0711599999999999
60,0.0633,0.081556,0.0815,0.0827,0.067756,0.0691,0.0765679999999999,0.0834,0.166064,0.1826279999999999,0.1784639999999999,0.1811,0.181964,0.1662,0.1826279999999999,0.165964,0.1826279999999999,0.1686639999999999,0.1826279999999999,0.1739,0.0629,0.0738559999999999,0.075056,0.0751,0.0646,0.0662,0.070756,0.0717
61,0.0652,0.083852,0.0856,0.088852,0.0695,0.0719,0.0778,0.0848,0.1675,0.1851639999999999,0.1799,0.183076,0.1838399999999999,0.1678519999999999,0.1851639999999999,0.167488,0.1851639999999999,0.1706879999999999,0.1851639999999999,0.176288,0.064,0.0749,0.0758,0.0759,0.0654,0.067152,0.071652,0.072452
62,0.067,0.0862,0.0887,0.0915,0.070848,0.0743,0.0798,0.0853,0.170412,0.187412,0.181312,0.185212,0.185912,0.1705,0.187412,0.1699,0.187412,0.172612,0.187412,0.178012,0.0652,0.0761,0.0768,0.0783,0.066348,0.0682,0.0722,0.073748
63,0.069,0.0877,0.0894,0.0935,0.0728,0.075744,0.082144,0.0866,0.172436,0.1897,0.183436,0.187636,0.1885,0.172436,0.1897,0.171736,0.1897,0.174544,0.1897,0.1805,0.066644,0.077,0.0775,0.0802,0.0677,0.069644,0.0733,0.0763
64,0.07054,0.0898,0.09184,0.0949,0.0747,0.0769,0.0857,0.0878,0.17496,0.1917,0.18596,0.189,0.19136,0.17512,0.1917,0.17416,0.1917,0.1774,0.1917,0.18288,0.0681,0.07754,0.07864,0.0814,0.06904,0.0715,0.0754,0.0779
65,0.072336,0.0911,0.0948,0.096936,0.0763,0.0795,0.0884,0.088972,0.177768,0.194452,0.188184,0.1907,0.1927,0.177968,0.194452,0.176968,0.194452,0.179384,0.194452,0.1852,0.0694,0.0783,0.080336,0.086172,0.0706,0.073136,0.0774,0.0791
66,0.074232,0.0926,0.0961,0.099932,0.0789,0.0819,0.091132,0.0907,0.1797,0.1959,0.19,0.1923,0.194708,0.179816,0.1959,0.179516,0.1959,0.182,0.1959,0.186608,0.071032,0.0793,0.082864,0.0874,0.072232,0.0744,0.0793,0.0802
67,0.075828,0.0954,0.098128,0.1042,0.0814,0.0838,0.0931,0.0928,0.182232,0.197796,0.192064,0.193732,0.1967,0.182232,0.197796,0.181228,0.197796,0.183632,0.197796,0.1885,0.0725,0.080956,0.0842,0.0888,0.0743,0.076728,0.080856,0.0814
68,0.0783239999999999,0.0976,0.1004239999999999,0.1074,0.0834239999999999,0.0869239999999999,0.0949479999999999,0.0947,0.1848,0.200456,0.194,0.195912,0.1987,0.184856,0.200456,0.184612,0.200456,0.1864,0.200456,0.1918359999999999,0.0742,0.0829239999999999,0.0865,0.092,0.0760479999999999,0.0791239999999999,0.0821,0.0823239999999999
69,0.0805399999999999,0.0985,0.1026199999999999,0.1105,0.0856199999999999,0.0897,0.0966199999999999,0.0970199999999999,0.18648,0.20368,0.1958,0.198,0.2019,0.1865,0.20368,0.1863,0.20368,0.18886,0.20368,0.1939,0.0760399999999999,0.0843,0.089,0.0978599999999999,0.078,0.0807,0.0832199999999999,0.0831
70,0.0828,0.0998,0.1074,0.1118159999999999,0.0884,0.0928,0.0984159999999999,0.0991,0.189412,0.205416,0.1987119999999999,0.200104,0.203704,0.189004,0.205416,0.18872,0.205416,0.1923,0.205416,0.196204,0.078,0.086,0.0906159999999999,0.1064,0.0798159999999999,0.0828,0.0847,0.0843
71,0.0845119999999999,0.1025119999999999,0.1101119999999999,0.1152,0.0912119999999999,0.0954,0.1002,0.1011,0.1915,0.207728,0.201456,0.2032,0.2063,0.1914,0.207728,0.191428,0.207728,0.195528,0.207728,0.1981,0.0795,0.0883,0.0929119999999999,0.109,0.0819119999999999,0.0849,0.0858,0.0856
72,0.086808,0.1083,0.113,0.1189,0.0939079999999999,0.0976,0.1016159999999999,0.103308,0.1939519999999999,0.212,0.203756,0.2065,0.2094079999999999,0.193752,0.212,0.193652,0.212,0.198852,0.212,0.201252,0.081,0.0906,0.1047,0.1127,0.0841159999999999,0.0862,0.0874,0.087408
73,0.0894039999999999,0.1126,0.117404,0.1228119999999999,0.0968039999999999,0.0997039999999999,0.103904,0.107704,0.1968,0.214776,0.206576,0.2099,0.211752,0.196152,0.214776,0.196528,0.214776,0.201976,0.214776,0.20348,0.083504,0.0953039999999999,0.109604,0.1139039999999999,0.0861039999999999,0.0871,0.089208,0.0901
74,0.0917,0.1141,0.1236,0.1324,0.0989,0.1026,0.1051,0.1112,0.1991,0.2171,0.2089,0.2122,0.2149,0.1988,0.2171,0.199,0.2171,0.2054,0.2171,0.2069,0.0851,0.0996,0.1113,0.1154,0.0879,0.0883,0.0908,0.0921
75,0.0952,0.117296,0.1268,0.1399,0.101188,0.1053,0.108596,0.113796,0.201572,0.218824,0.212048,0.215296,0.217596,0.201924,0.218824,0.2019,0.218824,0.2092,0.218824,0.2095719999999999,0.0867,0.1074,0.113696,0.119396,0.0898,0.0901,0.092496,0.0957
76,0.097784,0.124192,0.130792,0.146192,0.104192,0.1074,0.1126,0.117492,0.2054,0.222348,0.215248,0.218496,0.221548,0.205448,0.222348,0.2053,0.222348,0.211548,0.222348,0.213548,0.088992,0.1105,0.115992,0.121692,0.0924,0.092192,0.0944,0.0996
77,0.100688,0.1306,0.1401320000000001,0.1488,0.1075,0.1095,0.117476,0.119988,0.211,0.226116,0.217172,0.221272,0.224372,0.211,0.226116,0.210972,0.226116,0.214472,0.226116,0.216472,0.0912,0.113228,0.1176,0.1285,0.0942,0.0935,0.0962,0.1043
78,0.103684,0.1356,0.145784,0.15,0.111184,0.111584,0.1199,0.1242,0.2132,0.229792,0.220592,0.224196,0.227584,0.2132,0.229792,0.2132,0.229792,0.216196,0.229792,0.220596,0.093368,0.117884,0.121884,0.1327,0.096468,0.0958,0.099184,0.1085
79,0.10676,0.13904,0.14938,0.1519,0.1135,0.11448,0.1222,0.12868,0.2165,0.2342,0.22466,0.2264,0.2311,0.21652,0.2342,0.21666,0.2342,0.2206,0.2342,0.22418,0.09568,0.1204,0.12638,0.1346,0.0981,0.09878,0.1022,0.1117
80,0.1105,0.1497,0.1541,0.154176,0.116076,0.1174,0.1248,0.1385,0.218832,0.238708,0.229,0.229744,0.233944,0.2187,0.238708,0.218832,0.238708,0.223276,0.238708,0.228732,0.0984,0.1222,0.135428,0.155328,0.100076,0.100676,0.1042,0.113576
81,0.1137,0.1533719999999999,0.1571719999999999,0.1559,0.1189719999999999,0.1221439999999999,0.1284,0.1428719999999999,0.2232719999999999,0.2424,0.2326679999999999,0.2329719999999999,0.2382039999999999,0.2227359999999999,0.2424,0.2231359999999999,0.2424,0.2274039999999999,0.2424,0.2334,0.1009,0.1239,0.1380719999999999,0.1618879999999999,0.1013719999999999,0.1028719999999999,0.1084,0.1162
82,0.1175359999999999,0.157768,0.1612039999999999,0.1617,0.1220679999999999,0.1253679999999999,0.1355,0.147668,0.228592,0.2462919999999999,0.2363,0.2369919999999999,0.2412599999999999,0.2279759999999999,0.2462919999999999,0.2292,0.2462919999999999,0.2328,0.2462919999999999,0.236392,0.1034,0.1331679999999999,0.1536959999999996,0.1685,0.1031679999999999,0.1054,0.1132,0.1242679999999999
83,0.1201,0.162,0.167264,0.1766,0.1255,0.1281,0.1423279999999999,0.153028,0.2350639999999999,0.2509,0.2402159999999999,0.2417319999999999,0.2443159999999999,0.2347479999999999,0.2509,0.2340479999999999,0.2509,0.2367159999999999,0.2509,0.2396,0.1059279999999999,0.1428559999999999,0.1716,0.1703,0.1056,0.1077,0.1165639999999999,0.1297
84,0.1249799999999999,0.1672,0.1718999999999999,0.1854999999999997,0.1288,0.13316,0.1514,0.1608599999999999,0.2408799999999999,0.255,0.2438399999999999,0.2445799999999999,0.2491399999999999,0.2394599999999999,0.255,0.23914,0.255,0.2406799999999999,0.255,0.2433399999999999,0.1084,0.1451599999999999,0.1795799999999999,0.1713199999999999,0.1080199999999999,0.1113,0.1191599999999999,0.1323
85,0.1308,0.1836,0.1883,0.192756,0.133456,0.140512,0.1588239999999999,0.166456,0.2460479999999999,0.2613919999999999,0.2494,0.2498479999999999,0.2530919999999999,0.245,0.2613919999999999,0.244964,0.2613919999999999,0.2455,0.2613919999999999,0.2487279999999999,0.1117679999999999,0.181156,0.1824,0.1751799999999999,0.110556,0.116356,0.126656,0.1452279999999999
86,0.137052,0.1848,0.195952,0.1971,0.141152,0.145656,0.1682,0.1748,0.2541399999999999,0.2667759999999999,0.254788,0.255088,0.260476,0.252788,0.2667759999999999,0.2510639999999999,0.2667759999999999,0.2526,0.2667759999999999,0.255888,0.115,0.189904,0.1837,0.182308,0.116252,0.1205519999999999,0.1394079999999999,0.1532639999999999
87,0.1442,0.202248,0.202148,0.205192,0.148492,0.153648,0.172044,0.183076,0.2616,0.274348,0.2622,0.2634600000000001,0.266524,0.260736,0.274348,0.2594,0.274348,0.258436,0.274348,0.262872,0.1192,0.1989,0.190448,0.194044,0.124,0.126944,0.147248,0.167532
88,0.151044,0.2065,0.208084,0.242488,0.159044,0.164944,0.1832,0.208188,0.2717,0.280244,0.2694,0.269108,0.272736,0.2692,0.280244,0.268744,0.280244,0.264208,0.280244,0.2717,0.1238,0.201644,0.1972,0.2757440000000001,0.131444,0.135544,0.1592,0.199688
89,0.15854,0.2151000000000001,0.25436,0.26148,0.1688,0.18056,0.19222,0.21124,0.27934,0.28828,0.27946,0.27908,0.281,0.2788199999999999,0.28828,0.2776999999999998,0.28828,0.2748999999999999,0.28828,0.281,0.13018,0.20948,0.2351200000000001,0.30734,0.14044,0.1465000000000001,0.17122,0.21812
