percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
53,0.2842,0.308402,0.3084,0.307902,0.3006,0.3048,0.3076,0.305702,0.4232,0.417352,0.4186,0.417452,0.417904,0.422852,0.417352,0.4227,0.417352,0.4235,0.417352,0.4215,0.1626,0.1748,0.1769,0.178302,0.1664,0.1687,0.1734,0.1741
54,0.287665,0.3101,0.3091,0.3097,0.303,0.30853,0.3101,0.30833,0.4249,0.41919,0.42089,0.4190899999999999,0.4199,0.42469,0.41919,0.42449,0.41919,0.42499,0.41919,0.4240899999999999,0.1642,0.175865,0.1776,0.1793,0.167365,0.1702,0.1746,0.175265
55,0.290784,0.311628,0.3102,0.312056,0.306,0.3116,0.3125,0.3107,0.4268,0.4212560000000001,0.423128,0.421384,0.421728,0.426656,0.4212560000000001,0.4263,0.4212560000000001,0.4270840000000001,0.4212560000000001,0.426356,0.1655,0.178,0.178828,0.1802,0.1687,0.1714,0.1758,0.1763
56,0.294391,0.313982,0.311891,0.315191,0.3095,0.314291,0.3149,0.313,0.4296,0.423766,0.4249,0.423866,0.4238,0.429066,0.423766,0.429066,0.423766,0.429566,0.423766,0.428364,0.1669,0.179891,0.180491,0.1809,0.1702,0.173282,0.1767,0.177291
57,0.297708,0.316,0.315408,0.3215,0.312954,0.318054,0.317854,0.316654,0.430908,0.426104,0.4268,0.425512,0.426112,0.4308,0.426104,0.430812,0.426104,0.431104,0.426104,0.4308,0.168454,0.1814,0.1819,0.1816,0.1715,0.174954,0.1777,0.1787
58,0.3012,0.318117,0.3187,0.3258,0.317017,0.3218,0.3211,0.319417,0.433442,0.428542,0.4286419999999999,0.4276839999999999,0.427942,0.4332839999999999,0.428542,0.4339,0.428542,0.4332,0.428542,0.4329,0.1701,0.183734,0.183,0.1825,0.1725,0.1769,0.1791,0.1801
59,0.3050799999999999,0.3205,0.32098,0.33046,0.3204,0.325,0.3243,0.3229,0.43598,0.43146,0.43216,0.4315799999999999,0.42996,0.43598,0.43146,0.43588,0.43146,0.4351799999999999,0.43146,0.4349,0.1714,0.1849,0.1839,0.184,0.174,0.1782,0.1802,0.1823
60,0.310343,0.3228,0.328843,0.3348429999999999,0.323943,0.3278,0.3267429999999999,0.3263859999999999,0.4376,0.43399,0.434936,0.4339,0.433236,0.437618,0.43399,0.4376,0.43399,0.436618,0.43399,0.4362,0.1727,0.1862,0.185243,0.1852,0.1753,0.1793,0.1813,0.1848429999999999
61,0.3147179999999999,0.325506,0.333,0.337506,0.3269,0.3312,0.3292,0.3297,0.439756,0.4361,0.4376,0.436312,0.435912,0.4399679999999999,0.4361,0.439756,0.4361,0.438956,0.4361,0.4382,0.174,0.1877,0.1863,0.186406,0.1772,0.1808,0.183206,0.1862
62,0.3186,0.3305,0.336438,0.340707,0.3304,0.3341,0.3328379999999999,0.3318689999999999,0.441594,0.4382,0.439094,0.438894,0.438294,0.441794,0.4382,0.441288,0.4382,0.440894,0.4382,0.4406,0.175669,0.1889,0.1874,0.1873,0.179538,0.1823,0.1856,0.1877
63,0.323332,0.335264,0.340132,0.343532,0.334196,0.336932,0.3363,0.3335,0.4437279999999999,0.441028,0.441764,0.4411,0.441432,0.444,0.441028,0.4434639999999999,0.441028,0.4431319999999999,0.441028,0.443196,0.1777,0.1906,0.1885,0.1882,0.1818,0.183332,0.1876,0.190832
64,0.32799,0.3388,0.343795,0.3465,0.337695,0.3402,0.3388,0.335595,0.4464,0.4434,0.44522,0.44385,0.4435,0.4464,0.4434,0.4459,0.4434,0.44627,0.4434,0.44647,0.1802,0.1923,0.18989,0.1888,0.184295,0.185595,0.190395,0.1937
65,0.331858,0.3435,0.346258,0.349658,0.341158,0.344,0.3429,0.337,0.4491,0.446824,0.448216,0.446816,0.446216,0.449008,0.446824,0.4484,0.446824,0.449324,0.446824,0.448816,0.1824,0.1935579999999999,0.1913,0.1894,0.1861,0.187158,0.1923,0.1953
66,0.3367,0.346121,0.349742,0.3528,0.345742,0.347621,0.345921,0.3408,0.451884,0.450246,0.451,0.449292,0.448146,0.451646,0.450246,0.4512,0.450246,0.451792,0.450246,0.451246,0.184421,0.1945,0.1926,0.190221,0.188821,0.189521,0.1952,0.197
67,0.342084,0.3497,0.352584,0.3571,0.350268,0.350884,0.3495,0.3471,0.455584,0.454184,0.453784,0.452184,0.451536,0.4553,0.454184,0.4545200000000001,0.454184,0.454084,0.454184,0.4531,0.186984,0.1959,0.1934,0.1914,0.1908,0.1918,0.197884,0.1987
68,0.346547,0.3539,0.3552,0.3605,0.3540939999999999,0.3566939999999999,0.3546939999999999,0.3533469999999999,0.4596439999999999,0.4563219999999999,0.4562219999999999,0.4556,0.4551219999999999,0.458566,0.4563219999999999,0.4578219999999999,0.4563219999999999,0.4579439999999999,0.4563219999999999,0.456022,0.1889,0.1972,0.1948469999999999,0.1924,0.1930469999999999,0.1941,0.2002,0.2006
69,0.3523,0.3600299999999999,0.3624,0.3633,0.3584,0.3607,0.36051,0.3591299999999999,0.4629399999999999,0.4592199999999999,0.45924,0.4584,0.4572,0.4622599999999999,0.4592199999999999,0.46166,0.4592199999999999,0.4614,0.4592199999999999,0.45924,0.1921099999999999,0.19831,0.19651,0.1936099999999999,0.1951,0.19622,0.2022,0.2026
70,0.358019,0.365673,0.367,0.367446,0.3636,0.365673,0.365246,0.364946,0.466994,0.463188,0.4626,0.4617,0.461686,0.465596,0.463188,0.465194,0.463188,0.464698,0.463188,0.463696,0.1948,0.2004,0.1977,0.195673,0.1972,0.199373,0.2049,0.2038
71,0.3634079999999999,0.3717,0.3716719999999999,0.371,0.368036,0.3702359999999999,0.3698439999999998,0.3697719999999999,0.4712599999999999,0.4667,0.466008,0.4651879999999999,0.4649359999999999,0.4700359999999999,0.4667,0.469672,0.4667,0.4682519999999999,0.4667,0.467,0.1974,0.2016,0.1988359999999999,0.1985439999999998,0.2,0.2023,0.208,0.206
72,0.369399,0.376899,0.3753979999999999,0.373,0.3717,0.3735,0.3744989999999999,0.3751969999999999,0.475974,0.469322,0.4693,0.469322,0.467896,0.474374,0.469322,0.474174,0.469322,0.473496,0.469322,0.470848,0.1997979999999999,0.2028989999999999,0.1999989999999999,0.2005989999999999,0.2031989999999999,0.2063,0.2100989999999999,0.2073
73,0.3751,0.381062,0.379,0.374962,0.375662,0.377924,0.3773,0.3802,0.480124,0.473,0.472812,0.4717,0.4717,0.479212,0.473,0.479112,0.473,0.477112,0.473,0.4746959999999999,0.202862,0.2041,0.202062,0.2042,0.207224,0.209524,0.2128,0.2088239999999999
74,0.3813,0.3853,0.381425,0.3785,0.380125,0.381,0.38105,0.386425,0.4838,0.4765,0.4772,0.4761999999999999,0.47625,0.4829,0.4765,0.4829,0.4765,0.48075,0.4765,0.47925,0.207125,0.2059,0.2029,0.206925,0.210125,0.2121,0.216925,0.2107
75,0.3872879999999999,0.388188,0.385888,0.3816,0.383988,0.3847879999999999,0.3842,0.3909520000000001,0.4897520000000001,0.4799879999999999,0.4814,0.480376,0.4802,0.488988,0.4799879999999999,0.487964,0.4799879999999999,0.48534,0.4799879999999999,0.4840879999999999,0.2101,0.208076,0.2066,0.209476,0.2138,0.2154,0.2206,0.212788
76,0.3927,0.395202,0.391351,0.3852,0.3899570000000001,0.389802,0.3896530000000001,0.3949,0.495852,0.4826,0.486578,0.4839,0.4834,0.4946,0.4826,0.493652,0.4826,0.489556,0.4826,0.489326,0.2131,0.2112,0.2119,0.211751,0.217151,0.219051,0.2232,0.2144
77,0.399928,0.399,0.395,0.389614,0.394514,0.397314,0.397814,0.399014,0.5022840000000001,0.485364,0.492392,0.486992,0.4877,0.501064,0.485364,0.500964,0.485364,0.495228,0.485364,0.493792,0.216728,0.212728,0.216914,0.2138,0.2197420000000001,0.2227,0.2256,0.2165
78,0.406277,0.403931,0.398,0.3952,0.399931,0.403493,0.404177,0.4048,0.506204,0.491002,0.4982,0.494402,0.492402,0.5064,0.491002,0.506002,0.491002,0.501702,0.491002,0.4992,0.2196,0.217877,0.218977,0.2148,0.2238,0.2263,0.228177,0.218
79,0.41118,0.4103,0.40074,0.40562,0.4084399999999999,0.40846,0.4094399999999999,0.41134,0.51164,0.4975,0.504,0.49896,0.49858,0.51164,0.4975,0.5111,0.4975,0.5071,0.4975,0.5048400000000001,0.2233,0.2224,0.2205,0.2172,0.22768,0.23084,0.2299,0.2207
80,0.4175,0.415103,0.409809,0.412312,0.415806,0.413303,0.416803,0.415703,0.5272240000000001,0.5043340000000001,0.5086560000000001,0.5050020000000002,0.505356,0.5282900000000001,0.5043340000000001,0.5245820000000004,0.5043340000000001,0.515734,0.5043340000000001,0.5086560000000001,0.2267,0.2263,0.222103,0.220503,0.230703,0.2345,0.231806,0.2259
81,0.426166,0.4182,0.4183659999999999,0.4189659999999999,0.4218659999999999,0.4194,0.4231639999999999,0.421766,0.536216,0.5111439999999999,0.5128,0.513064,0.511664,0.53538,0.5111439999999999,0.533148,0.5111439999999999,0.5274,0.5111439999999999,0.5172119999999999,0.2329659999999999,0.2298,0.2256,0.2245,0.2349319999999999,0.2381,0.2341,0.2302
82,0.435029,0.421658,0.426829,0.428129,0.429129,0.431429,0.429729,0.427987,0.544,0.52644,0.523008,0.520116,0.519962,0.543462,0.52644,0.543,0.52644,0.536016,0.52644,0.527562,0.2383,0.233629,0.228029,0.228729,0.239629,0.2416,0.2361,0.234029
83,0.444592,0.426792,0.4322,0.433792,0.437292,0.4385,0.4362,0.4332,0.5527839999999999,0.5343,0.533084,0.530992,0.5327479999999998,0.551152,0.5343,0.549968,0.5343,0.543976,0.5343,0.535792,0.243792,0.236092,0.2335,0.234868,0.2456,0.246092,0.2392,0.238692
84,0.4534099999999999,0.4310749999999999,0.440055,0.4454099999999999,0.446455,0.4473549999999999,0.443355,0.4412549999999999,0.55963,0.54303,0.54309,0.54213,0.54087,0.5589,0.54303,0.55632,0.54303,0.55272,0.54303,0.54577,0.2487549999999999,0.2405,0.2404549999999999,0.2388549999999999,0.2507,0.2511,0.2422,0.2431099999999999
85,0.4675539999999999,0.4392359999999999,0.4506,0.4634439999999998,0.4555539999999999,0.4534,0.4497179999999999,0.4454539999999999,0.566712,0.550068,0.5512,0.5499040000000001,0.5490120000000001,0.5659400000000001,0.550068,0.5639120000000001,0.550068,0.560068,0.550068,0.5547440000000001,0.255418,0.245,0.2483259999999998,0.243618,0.2575719999999999,0.257818,0.2445359999999999,0.246918
86,0.4776,0.4578859999999999,0.4636,0.4728,0.465505,0.463381,0.457943,0.451281,0.5801839999999999,0.5619199999999999,0.560624,0.560624,0.561,0.579506,0.5619199999999999,0.5771419999999999,0.5619199999999999,0.5677,0.5619199999999999,0.5618599999999999,0.264562,0.2562,0.254262,0.2554,0.264581,0.264781,0.2493429999999999,0.251081
87,0.4922319999999999,0.4683439999999999,0.4810879999999999,0.4817439999999999,0.4775919999999993,0.4740759999999998,0.4736759999999998,0.4582,0.59592,0.5767040000000001,0.57002,0.572288,0.575132,0.5946440000000001,0.5767040000000001,0.5918960000000001,0.5767040000000001,0.578844,0.5767040000000001,0.575688,0.2720199999999997,0.2616,0.2653319999999999,0.2604319999999999,0.2722319999999998,0.2693879999999999,0.2557439999999999,0.2581
88,0.5055139999999999,0.4832349999999998,0.4979,0.4881,0.493907,0.4883419999999998,0.4865139999999999,0.4696349999999998,0.614892,0.587582,0.5837739999999999,0.5830019999999999,0.583982,0.612546,0.587582,0.6092579999999999,0.587582,0.5961099999999999,0.587582,0.5862219999999999,0.2806419999999998,0.2723069999999999,0.2733069999999999,0.2634279999999999,0.2790209999999999,0.2758069999999999,0.2637069999999999,0.265107
