percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
63,0.379112,0.436112,0.4286,0.4255,0.3845840000000001,0.394012,0.398024,0.4271,0.4909,0.432528,0.433764,0.432664,0.432664,0.487328,0.4332,0.4764,0.432728,0.448556,0.432528,0.434128,0.342312,0.3557,0.3533,0.359,0.343836,0.350312,0.3549,0.3569
64,0.3825,0.4382,0.43047,0.42787,0.39017,0.39641,0.40161,0.43297,0.49553,0.434765,0.437265,0.4361649999999999,0.434065,0.4909,0.4351649999999999,0.478795,0.434865,0.45133,0.434765,0.437065,0.34464,0.35837,0.3556,0.36159,0.3468,0.35317,0.35807,0.3595399999999999
65,0.3862279999999999,0.439728,0.434812,0.43134,0.394428,0.3995,0.4058,0.4370279999999999,0.498332,0.437766,0.438932,0.438864,0.437366,0.495466,0.437966,0.481598,0.437766,0.454732,0.437766,0.439366,0.347856,0.3615279999999999,0.357328,0.3690279999999999,0.349356,0.357556,0.3595,0.3615279999999999
66,0.3919,0.442686,0.437686,0.4363,0.400172,0.404386,0.41273,0.439886,0.505134,0.439867,0.442067,0.4421,0.439667,0.4981669999999999,0.4399,0.485334,0.439867,0.459735,0.439867,0.441767,0.350758,0.365802,0.362458,0.370686,0.353172,0.3596,0.360586,0.3639
67,0.396988,0.444344,0.440532,0.439288,0.4064439999999999,0.409076,0.41792,0.4444,0.510304,0.442168,0.44504,0.445272,0.4426,0.503636,0.4421,0.489236,0.442168,0.464336,0.442168,0.4451,0.353644,0.368588,0.369744,0.373144,0.356844,0.363832,0.362644,0.3664
68,0.400612,0.447702,0.4445,0.4443,0.4139,0.414002,0.425902,0.453808,0.5145449999999999,0.4458,0.4474,0.4486139999999999,0.4458689999999999,0.5089,0.4458,0.4926139999999999,0.4458,0.467638,0.4458,0.4482069999999999,0.356908,0.371002,0.3748,0.377,0.361406,0.368608,0.366002,0.369204
69,0.40516,0.4502199999999999,0.4463,0.4507,0.41626,0.41972,0.4321799999999999,0.4594,0.5211399999999999,0.4489,0.45047,0.4515499999999999,0.4495699999999999,0.51291,0.4489,0.49621,0.44887,0.4707699999999999,0.4489,0.4515699999999999,0.3599,0.3722,0.37778,0.3782,0.364,0.3731199999999999,0.36876,0.3717
70,0.4120719999999999,0.4533359999999999,0.4477,0.4570539999999999,0.4199,0.4253259999999999,0.444136,0.462518,0.526271,0.452271,0.454471,0.454871,0.452771,0.5179710000000001,0.452342,0.501171,0.452142,0.474042,0.452271,0.455771,0.3632,0.3746359999999999,0.382936,0.3808,0.3671,0.376418,0.3734,0.376318
71,0.417176,0.4551,0.4504,0.465484,0.425352,0.431176,0.4521799999999999,0.467052,0.531588,0.45586,0.457388,0.458616,0.456144,0.523172,0.456072,0.505672,0.45586,0.476972,0.45586,0.460572,0.365952,0.378428,0.385952,0.3838,0.3715,0.3808,0.37838,0.3805
72,0.4217399999999999,0.457534,0.4533359999999999,0.4696,0.4318699999999999,0.4370679999999999,0.460634,0.4688,0.536338,0.457973,0.462473,0.462619,0.458819,0.529346,0.458073,0.511573,0.457973,0.482173,0.457973,0.465173,0.3706379999999999,0.3842339999999999,0.387302,0.385534,0.376036,0.3831,0.381434,0.384134
73,0.426492,0.463668,0.458592,0.470984,0.438984,0.440968,0.4699,0.4721,0.542396,0.4616,0.467574,0.465274,0.463448,0.5335219999999999,0.461674,0.5168480000000001,0.4616,0.486948,0.4616,0.470396,0.375092,0.3887,0.3888,0.3862,0.380984,0.386176,0.3841,0.387992
74,0.4324,0.4710999999999999,0.4679,0.47535,0.4438,0.44765,0.4760999999999999,0.4777,0.5485,0.465775,0.47115,0.468875,0.467475,0.537175,0.46585,0.522,0.465775,0.4909,0.465775,0.47705,0.3801,0.3938,0.39055,0.3873,0.3859,0.38985,0.38815,0.39185
75,0.4388799999999999,0.476908,0.471108,0.477132,0.4498319999999999,0.452464,0.4816,0.4809159999999999,0.554528,0.4689759999999999,0.475176,0.4742,0.470404,0.5445519999999999,0.4698799999999999,0.52876,0.4689759999999999,0.497104,0.4689759999999999,0.483508,0.386508,0.398208,0.392908,0.388808,0.3908159999999999,0.3917159999999999,0.392424,0.3963479999999999
76,0.4464,0.480664,0.4802200000000001,0.483664,0.456832,0.458366,0.4858,0.482666,0.561585,0.475354,0.48,0.481277,0.475731,0.550654,0.4757079999999999,0.535631,0.475354,0.503731,0.475354,0.489708,0.3921940000000001,0.4025,0.397332,0.390766,0.395232,0.3958,0.3951,0.401864
77,0.451572,0.484572,0.493492,0.488548,0.462564,0.467624,0.494424,0.485048,0.570534,0.481834,0.48689,0.487212,0.482456,0.5565,0.481834,0.540878,0.481834,0.5100239999999999,0.481834,0.495856,0.3994479999999999,0.405724,0.3995,0.3919,0.4004,0.398524,0.399724,0.404924
78,0.4598940000000003,0.494428,0.498264,0.495382,0.46731,0.474982,0.501,0.4909120000000003,0.578353,0.486195,0.4941109999999999,0.492779,0.488179,0.5659,0.485653,0.548237,0.486195,0.515458,0.486195,0.501795,0.4035,0.410346,0.401064,0.393546,0.403082,0.401482,0.40521,0.4076
79,0.4689,0.5032200000000001,0.502,0.5021,0.4723200000000001,0.4812,0.50622,0.50114,0.5884800000000001,0.4918200000000001,0.5017200000000002,0.4987,0.4963800000000001,0.5740200000000001,0.4918200000000001,0.5543,0.4918200000000001,0.5208000000000002,0.4918200000000001,0.50918,0.41054,0.41264,0.4033,0.39836,0.4086,0.4051600000000001,0.41274,0.41102
80,0.483192,0.507696,0.508398,0.504796,0.4807,0.488694,0.516076,0.518074,0.595143,0.5001,0.5099670000000001,0.5023,0.500962,0.582862,0.500181,0.5646670000000001,0.5001,0.5287150000000003,0.5001,0.514224,0.417892,0.4154,0.404698,0.401792,0.41489,0.408998,0.419492,0.414998
81,0.4898,0.524124,0.521156,0.5116,0.4921359999999999,0.492912,0.532124,0.534668,0.6055299999999999,0.50742,0.516764,0.5112099999999999,0.508082,0.5919379999999999,0.5076820000000001,0.5717099999999999,0.50742,0.5375099999999999,0.50742,0.521482,0.4229239999999999,0.417968,0.4063,0.4031,0.421324,0.4136,0.424556,0.4197799999999999
82,0.5025499999999997,0.5284979999999999,0.525042,0.5156139999999999,0.5013819999999998,0.5004139999999999,0.539156,0.5396559999999999,0.619632,0.5152829999999999,0.5242829999999999,0.5158,0.514315,0.5999639999999999,0.515466,0.5797319999999999,0.5152829999999999,0.547864,0.5152829999999999,0.529115,0.4299979999999999,0.421114,0.4103559999999999,0.405914,0.4308559999999999,0.4184559999999999,0.429114,0.4289
83,0.5137160000000001,0.535464,0.53,0.5219,0.511672,0.510972,0.5453,0.5441,0.6320039999999999,0.519784,0.530884,0.5249,0.519984,0.6171079999999999,0.519968,0.593484,0.519784,0.5558679999999999,0.519784,0.5381,0.438988,0.424572,0.414972,0.414972,0.4378,0.42276,0.433944,0.433744
84,0.5295,0.54222,0.53708,0.5283899999999999,0.52105,0.52555,0.5519599999999999,0.551,0.6507850000000001,0.52767,0.5414799999999999,0.53265,0.5272249999999999,0.62891,0.52821,0.6041949999999999,0.52767,0.5657,0.52767,0.551,0.45009,0.42683,0.4200899999999999,0.42882,0.4463999999999999,0.4280299999999999,0.4409,0.43786
85,0.54304,0.5515,0.558976,0.5548879999999999,0.5306759999999999,0.5450799999999999,0.5699919999999996,0.55794,0.66203,0.534144,0.5489860000000001,0.5398580000000001,0.5339,0.6429879999999999,0.534458,0.6146860000000001,0.534144,0.572158,0.534144,0.5577719999999999,0.458088,0.427788,0.426988,0.434088,0.451076,0.4379,0.4464519999999999,0.443088
86,0.561492,0.564536,0.564246,0.559538,0.5454,0.56486,0.592246,0.565992,0.675487,0.543387,0.5577479999999999,0.545174,0.5415479999999999,0.658387,0.543661,0.6290439999999998,0.543387,0.589487,0.543387,0.5708869999999999,0.467746,0.431238,0.440276,0.436546,0.460338,0.448484,0.453246,0.446446
87,0.5768639999999999,0.5827319999999999,0.5731120000000001,0.5658,0.566604,0.59276,0.603708,0.575308,0.69274,0.5521,0.5700280000000001,0.55454,0.549276,0.675488,0.5521,0.6425879999999999,0.5521,0.6002160000000001,0.5521,0.5813400000000001,0.480324,0.436308,0.4432199999999999,0.442508,0.467128,0.45552,0.4592159999999999,0.449304
