percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.040652,0.0,0.0,0.0,0.0571259999999999,0.066704,0.073378,0.0,0.070604,0.0,0.0,0.0,0.07783,0.08493,0.08969,0.0
1,0.046956,0.0,0.0,0.0,0.065504,0.073108,0.081552,0.0819599999999999,0.077412,0.0,0.0,0.0,0.085604,0.092056,0.099752,0.103604
2,0.053456,0.1069,0.1024,0.0,0.069456,0.077778,0.091578,0.104378,0.0832,0.110378,0.106478,0.0,0.091156,0.0943,0.1031,0.1101
3,0.0592,0.111804,0.1141,0.112504,0.074508,0.081508,0.097628,0.113208,0.088712,0.113108,0.1139,0.114404,0.097004,0.0973,0.108004,0.114708
4,0.0641,0.1159,0.11856,0.12093,0.08,0.08533,0.10169,0.1151,0.09409,0.1171,0.1183,0.11901,0.10083,0.10403,0.11253,0.11773
5,0.068656,0.119668,0.124456,0.125256,0.084068,0.08908,0.109568,0.116356,0.098456,0.121,0.120956,0.122356,0.1046,0.106768,0.119412,0.120356
6,0.070882,0.121682,0.126982,0.128464,0.087,0.094528,0.113682,0.1175,0.1026,0.126192,0.124182,0.125046,0.1075,0.109982,0.1229,0.1233
7,0.0728,0.1232,0.1284,0.1314,0.0903,0.098608,0.1162,0.121308,0.105108,0.129908,0.130016,0.129916,0.110024,0.114924,0.125008,0.125608
8,0.0747,0.125034,0.1299,0.1323,0.0923,0.1017,0.1186,0.1238379999999999,0.1078,0.1315,0.1343,0.1374,0.1138019999999999,0.119502,0.1276,0.130136
9,0.07706,0.12706,0.13126,0.1335,0.0943,0.10492,0.12096,0.1255,0.11072,0.13476,0.14104,0.14296,0.11636,0.12308,0.12976,0.13316
10,0.079272,0.129186,0.132472,0.1344,0.0967,0.1084,0.122986,0.1264,0.112486,0.139686,0.1441,0.1462,0.119,0.127386,0.132486,0.137
11,0.0816,0.131324,0.134424,0.1363,0.0988,0.111,0.1256,0.1293,0.1148,0.1423,0.147012,0.147,0.121824,0.1301,0.1353,0.1395
12,0.084376,0.133576,0.1361,0.1381,0.1013,0.112576,0.127976,0.131276,0.116276,0.1453,0.1498,0.1499,0.125,0.1319,0.1376379999999999,0.1413
13,0.087,0.1363,0.1376,0.1406,0.1033,0.114364,0.1301,0.132764,0.117928,0.147064,0.1513,0.152064,0.128064,0.133664,0.140364,0.1426
14,0.08929,0.1383,0.13888,0.1443,0.10608,0.116,0.1313,0.1339,0.11999,0.14939,0.15259,0.1535,0.13029,0.1364,0.1421,0.1439
15,0.0911,0.1403,0.143,0.1464,0.108116,0.1187,0.1326,0.1351159999999999,0.122216,0.151,0.1537,0.155132,0.132016,0.138132,0.143516,0.1458
16,0.0931,0.142,0.145584,0.1513,0.110442,0.121784,0.1341,0.1366,0.1242,0.1527,0.155342,0.1569,0.1339,0.140042,0.145142,0.148142
17,0.094868,0.144,0.1472,0.156168,0.112468,0.1239,0.136,0.1376,0.125836,0.1565039999999999,0.1563,0.1593,0.1355,0.1417,0.1465,0.1497679999999999
18,0.0968,0.1451,0.149694,0.157294,0.1144,0.125794,0.1378,0.138594,0.127294,0.1583,0.1582,0.1606,0.1377,0.1431,0.1476,0.1507
19,0.09902,0.1464,0.1539,0.1586,0.11694,0.1278,0.1398,0.14032,0.1291,0.1598,0.1613,0.16172,0.139,0.14472,0.1485,0.15252
20,0.101046,0.1477,0.1557,0.1606,0.1188,0.1294,0.1412,0.142446,0.1304459999999999,0.1608,0.162346,0.1636459999999999,0.1406,0.1460459999999999,0.1495,0.1543459999999999
21,0.102716,0.149272,0.1577,0.162,0.121272,0.1321,0.1424,0.144744,0.132272,0.1615,0.1638,0.1655,0.142072,0.147072,0.150772,0.1574
22,0.1047,0.1509,0.160092,0.162998,0.123,0.1339,0.1437,0.146896,0.133898,0.162598,0.164898,0.168098,0.1436,0.1481,0.1522,0.160798
23,0.107124,0.152648,0.164624,0.1638,0.1245,0.135824,0.145024,0.1479,0.135824,0.164224,0.167124,0.170024,0.1448,0.1491,0.153448,0.1624
24,0.1094,0.15415,0.16645,0.1649,0.1265,0.1381,0.14645,0.1492,0.13755,0.1659,0.1684,0.1711,0.14605,0.1502,0.15495,0.1639
25,0.111,0.155752,0.1673,0.166576,0.1286,0.1392,0.1482,0.1517,0.139876,0.1672,0.1693,0.1721,0.1473,0.151,0.156776,0.165276
26,0.1128,0.158602,0.168002,0.1675,0.130402,0.1406,0.1499,0.153402,0.1417,0.1682,0.170502,0.174102,0.1492,0.151802,0.1583,0.1672
27,0.114628,0.1634,0.168728,0.168656,0.1315,0.1419,0.151128,0.155284,0.1432,0.169,0.172128,0.175756,0.151,0.153028,0.159556,0.1679
28,0.1173,0.165554,0.1694,0.169954,0.133154,0.143654,0.1525,0.1569,0.1448,0.170154,0.1737,0.1781,0.1522,0.1543,0.162162,0.1688
29,0.1193,0.1679,0.1709,0.17188,0.1352799999999999,0.145,0.154,0.15838,0.1466,0.1713,0.1747,0.1788,0.15386,0.15628,0.1644,0.16998
30,0.1215059999999999,0.169706,0.1719,0.173,0.1371,0.146706,0.1551,0.1598119999999999,0.1488,0.172706,0.176006,0.1795,0.1554,0.1581,0.166606,0.1712
31,0.1238,0.1732,0.173,0.174732,0.139332,0.1482,0.156532,0.1614,0.1509,0.174764,0.177464,0.180332,0.1566,0.1596,0.169532,0.1721
32,0.1258,0.174658,0.1744,0.1764,0.142158,0.150258,0.1581,0.164158,0.152758,0.1767,0.1793,0.1813,0.157958,0.161,0.1727,0.174358
33,0.1278,0.1756,0.175784,0.178768,0.1442,0.151884,0.159784,0.167284,0.1545,0.1778,0.181,0.1823,0.1596,0.162484,0.1743,0.176984
34,0.1303,0.1770099999999999,0.1767,0.181,0.14742,0.15341,0.1614099999999999,0.1712,0.1561099999999999,0.1785,0.1822,0.1838,0.1616,0.1641099999999999,0.17611,0.1784
35,0.131936,0.1784359999999999,0.1775,0.1836,0.1504,0.1547359999999999,0.163136,0.1735,0.157936,0.1798,0.183472,0.1865,0.1631,0.1656719999999999,0.1775,0.1794
36,0.133962,0.179662,0.1799619999999999,0.1857,0.1526,0.1562,0.1646,0.176362,0.1593,0.1809619999999999,0.184662,0.188462,0.165062,0.1673,0.1789,0.1807
37,0.136988,0.180688,0.1813,0.1871,0.155,0.157988,0.166964,0.1789,0.1607,0.182188,0.1856,0.1895,0.1661,0.1694,0.1799,0.1814
38,0.139714,0.182,0.184,0.187914,0.157328,0.159714,0.1689,0.180428,0.162414,0.1843,0.1866,0.190714,0.168,0.172128,0.182,0.182414
39,0.14194,0.18324,0.1852,0.18904,0.1593,0.1618,0.17304,0.1822,0.1643,0.18604,0.18824,0.1923,0.16974,0.1752,0.1838,0.18364
40,0.145,0.1848659999999999,0.1877,0.1914659999999999,0.1606,0.1636659999999999,0.1757659999999999,0.1849,0.1658319999999999,0.1875659999999999,0.189966,0.1968,0.172,0.1770659999999999,0.184966,0.1847
41,0.147092,0.1861,0.1889,0.1933,0.1620839999999999,0.1666,0.177892,0.1878,0.1673,0.189192,0.1918919999999999,0.1997,0.1737,0.1789919999999999,0.1861,0.1858
42,0.149418,0.188618,0.1917,0.1948,0.1635,0.169118,0.180036,0.1897,0.168818,0.190018,0.194418,0.201218,0.175618,0.1815,0.187,0.186618
43,0.1524,0.19202,0.1937,0.1956,0.1647,0.1707,0.182288,0.190944,0.1711,0.1909,0.1973,0.202388,0.177244,0.183044,0.187744,0.187544
44,0.15497,0.19517,0.19537,0.1965,0.16637,0.173,0.18527,0.1923699999999999,0.1729,0.19157,0.1998,0.20394,0.1791,0.1845,0.1888,0.18917
45,0.158,0.196396,0.1986,0.197496,0.1689,0.1754959999999999,0.187296,0.1938,0.1744,0.1933959999999999,0.202292,0.204796,0.1815,0.186396,0.190296,0.190496
46,0.159822,0.197544,0.200322,0.1986,0.1707219999999999,0.1784,0.189722,0.195822,0.175822,0.1954,0.204322,0.205722,0.183044,0.187866,0.1921,0.191944
47,0.162148,0.198648,0.201948,0.199748,0.172548,0.179848,0.1921,0.1981,0.1779,0.1967,0.2069,0.206548,0.1847,0.1893,0.194,0.193148
