percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.045836,0.0,0.0,0.0,0.0664879999999999,0.077184,0.0860959999999999,0.0,0.084448,0.0,0.0,0.0,0.1012,0.108836,0.113448,0.0
1,0.053892,0.1154,0.0,0.0,0.074988,0.0823,0.09554,0.1092959999999999,0.091696,0.1298,0.0,0.0,0.1091,0.115,0.120192,0.1270919999999999
2,0.061144,0.1184,0.1188,0.0,0.0777,0.086788,0.104744,0.118,0.096688,0.135232,0.135344,0.0,0.111044,0.118544,0.1284,0.132644
3,0.0642,0.1211,0.1268,0.132692,0.081892,0.091576,0.107392,0.120292,0.1,0.1386919999999999,0.1401,0.1431,0.113692,0.1211,0.132592,0.1361919999999999
4,0.06774,0.12394,0.13248,0.13484,0.08668,0.09444,0.111,0.1219,0.1029,0.14058,0.1428,0.1456,0.11624,0.1235,0.1346,0.13834
5,0.070576,0.126376,0.1351879999999999,0.137588,0.089388,0.097576,0.113164,0.1228,0.106376,0.142,0.1451,0.147088,0.119388,0.1261,0.136588,0.139588
6,0.073808,0.1302,0.136436,0.138872,0.092836,0.0999,0.115,0.123636,0.109436,0.1452,0.1486,0.1494,0.121472,0.1277,0.138,0.1418
7,0.0786,0.1323,0.1376,0.140884,0.095784,0.104636,0.1176,0.1246,0.112868,0.1473,0.1508,0.1523,0.1234,0.129884,0.1393,0.143084
8,0.080832,0.134932,0.139032,0.1422,0.098532,0.1075,0.119296,0.1257,0.115332,0.148232,0.152432,0.153532,0.124832,0.131632,0.140532,0.1437
9,0.0831799999999999,0.1374,0.14214,0.1433,0.10028,0.1114,0.1221,0.12658,0.1171799999999999,0.1496,0.1542,0.1546,0.1267,0.13308,0.14138,0.1447
10,0.085756,0.138628,0.143756,0.1446,0.1037,0.1139,0.124328,0.127728,0.1189,0.150828,0.1559,0.1554,0.128256,0.1344,0.1421,0.146228
11,0.088076,0.140376,0.1449,0.1459,0.1056,0.1153,0.127176,0.1296,0.120676,0.154176,0.156676,0.1566,0.1298,0.1358,0.142876,0.1479
12,0.090124,0.1424,0.1461,0.147024,0.108,0.116724,0.1285,0.1313,0.122524,0.155324,0.1572,0.1583,0.1316,0.1367479999999999,0.1442,0.1498
13,0.0923,0.143872,0.1471,0.148344,0.1095,0.119044,0.1299,0.133744,0.124272,0.156816,0.1578,0.1595,0.133,0.138472,0.1456,0.1507
14,0.094,0.14542,0.148,0.1492,0.11172,0.1212,0.1311,0.13682,0.12622,0.15772,0.1584,0.1602,0.1344,0.14042,0.14642,0.1524
15,0.0957,0.1468,0.1487,0.150668,0.1137,0.1232,0.132768,0.1403,0.1282,0.1589,0.159068,0.161168,0.1354,0.142,0.1477,0.153868
16,0.098016,0.148032,0.1498,0.1518,0.1162,0.1246,0.1346,0.142216,0.129916,0.1599,0.1596,0.1624,0.1373,0.1432,0.1488,0.155816
17,0.099564,0.149864,0.1512639999999999,0.153,0.1181639999999999,0.1260639999999999,0.1355,0.1454,0.1314,0.1606,0.1603,0.1631,0.1393,0.1445,0.1495,0.1571
18,0.101948,0.1511,0.1529,0.1542,0.120612,0.1281,0.137124,0.1471,0.1331,0.1614,0.161312,0.1641,0.1408,0.1459,0.1509,0.1582
19,0.1043,0.15246,0.1545,0.155,0.12226,0.12956,0.1389,0.14846,0.13406,0.162,0.1628,0.1652,0.1425,0.1472,0.152,0.1594
20,0.1063,0.1534,0.1551,0.1561,0.124108,0.1311,0.1405,0.1496,0.135008,0.162708,0.1645,0.1662,0.1434,0.1485079999999999,0.1533,0.1609079999999999
21,0.107856,0.1549,0.1558,0.157656,0.125956,0.1323,0.141556,0.150756,0.1365,0.163756,0.1656,0.1668,0.145056,0.149912,0.1552,0.1624
22,0.1095,0.1564,0.1572,0.1588,0.1274,0.133504,0.1433,0.1519,0.137604,0.1646,0.166704,0.1675,0.1465,0.1512,0.1572,0.1638
23,0.1114039999999999,0.1569,0.158,0.1603,0.128904,0.1348,0.144252,0.1531,0.1391,0.165952,0.1683,0.1682,0.147952,0.152752,0.1589,0.164852
24,0.1132,0.1576,0.159,0.1615,0.1302,0.1361,0.1459,0.1546,0.1406,0.1676,0.1692,0.1688,0.1496,0.1539,0.1602,0.166
25,0.114848,0.1584,0.1597,0.1627,0.1316,0.137548,0.147148,0.1551,0.141948,0.169748,0.17,0.1699,0.150848,0.1552,0.162048,0.167196
26,0.116596,0.159,0.1609,0.1634,0.1326,0.1392,0.1491,0.156196,0.143896,0.1705,0.1712,0.170696,0.152096,0.156496,0.163796,0.168096
27,0.1179,0.1598,0.1621,0.1646,0.134044,0.1405,0.150588,0.157444,0.1453,0.1718,0.171844,0.1721,0.1534,0.157844,0.1649,0.1691
28,0.1191919999999999,0.1612,0.1643,0.166792,0.1354,0.1417,0.152492,0.1584,0.1468,0.1728,0.1732,0.1726,0.155,0.1593,0.1658,0.1699
29,0.1209399999999999,0.1629,0.1653,0.1681399999999999,0.1366399999999999,0.1435,0.1538,0.16,0.1479,0.174,0.1741,0.17354,0.15624,0.1603399999999999,0.1669,0.171
30,0.1225,0.1643,0.167088,0.1701879999999999,0.1376,0.145088,0.1559,0.1613879999999999,0.1491,0.1751,0.1749879999999999,0.174388,0.157888,0.162,0.168076,0.1718
31,0.1244,0.1657,0.167936,0.171236,0.1387,0.147136,0.1571,0.1625,0.1503,0.1757,0.1756,0.1753,0.159072,0.1635,0.1693,0.173336
32,0.126368,0.1668,0.169584,0.172668,0.1402,0.1497,0.158984,0.163684,0.1517,0.1763,0.176684,0.176084,0.1603,0.164584,0.1706,0.1745
33,0.1279,0.167732,0.1715,0.1744,0.1415,0.1513,0.1607,0.165032,0.153,0.1769,0.1773,0.177,0.1618,0.1657,0.1718,0.1754
34,0.12888,0.1692799999999999,0.17278,0.1762,0.1431,0.15308,0.16208,0.16648,0.1545,0.1777,0.178,0.178,0.1629,0.16668,0.1728,0.176
35,0.1307,0.170428,0.1749,0.177028,0.1442,0.154628,0.1641,0.1676,0.1562,0.1786,0.1787,0.1789,0.164,0.1685,0.1738,0.1766
36,0.132476,0.172276,0.176376,0.1779,0.1464,0.1559,0.165676,0.1693,0.157876,0.1795,0.1793,0.18,0.165176,0.1696,0.175376,0.177376
37,0.1337,0.174248,0.178248,0.179,0.1478,0.157224,0.167,0.1706,0.1591,0.1804,0.18,0.182024,0.1662,0.1705,0.1765,0.179024
38,0.135372,0.176572,0.1799,0.180644,0.149,0.158872,0.168472,0.172072,0.1607,0.1813,0.1805,0.183544,0.167372,0.172,0.177672,0.179972
39,0.13652,0.1777,0.1807,0.1821,0.1502,0.16022,0.17,0.17334,0.16214,0.1819,0.1813,0.1846,0.1685,0.17302,0.1787,0.1812
40,0.1378,0.1784,0.1818,0.182968,0.1514,0.161568,0.171868,0.175368,0.1633679999999999,0.1832,0.1828,0.1856,0.169568,0.174,0.179668,0.1822679999999999
41,0.1389,0.1798159999999999,0.1826,0.1835,0.152616,0.163216,0.1734,0.1786,0.165,0.1843,0.1843,0.1862,0.1711,0.175,0.1808159999999999,0.183216
42,0.1407,0.1816,0.183364,0.1843,0.153864,0.1645,0.1747,0.18,0.1663279999999999,0.1856,0.1855,0.1867,0.1726,0.176,0.182,0.1842
