percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.157579,0.300548,0.308502,0.311196,0.207431,0.237109,0.282509,0.295435,0.291468,0.311424,0.306628,0.311448,0.311648,0.292172,0.311496,0.29352,0.311496,0.297724,0.311496,0.300996,0.302884,0.317912,0.3276219999999999,0.327746,0.323016,0.302884,0.317912,0.303738,0.317912,0.317692,0.317912,0.321998,0.302508,0.312612,0.323876,0.324644,0.316076,0.305328,0.312612,0.308352,0.312612,0.31626,0.312612,0.3190079999999999,0.216461,0.293335,0.299168,0.297298,0.244361,0.255361,0.2751,0.282735
1,0.179922,0.3109,0.318334,0.323896,0.232374,0.258174,0.293996,0.3138,0.313436,0.3392,0.33784,0.3397799999999999,0.339448,0.313704,0.338992,0.318432,0.339248,0.327548,0.339248,0.332,0.332576,0.347584,0.3459919999999999,0.347136,0.3478,0.335596,0.347584,0.336692,0.347584,0.338992,0.347584,0.344068,0.32932,0.34512,0.3474,0.346908,0.346116,0.33062,0.34512,0.336816,0.34512,0.341704,0.34512,0.345604,0.235118,0.3015,0.309168,0.319496,0.260696,0.267192,0.2848699999999999,0.300222
2,0.198644,0.320661,0.331406,0.334244,0.243583,0.2754,0.300261,0.321583,0.331644,0.347672,0.347644,0.348288,0.348844,0.332372,0.347672,0.333888,0.348132,0.344544,0.3477,0.34496,0.346576,0.354838,0.3538,0.354,0.3541,0.3463759999999999,0.354838,0.348276,0.354838,0.351638,0.354838,0.352514,0.3473,0.3566,0.356356,0.3545,0.355968,0.347256,0.3566,0.349412,0.3566,0.354712,0.3566,0.355412,0.251622,0.310822,0.319404,0.325894,0.272061,0.2813609999999999,0.2988,0.307222
3,0.211248,0.334172,0.340736,0.343676,0.254796,0.285344,0.311444,0.328248,0.343484,0.353996,0.353784,0.354496,0.355296,0.3437,0.3544799999999999,0.345096,0.354696,0.3514839999999999,0.3544799999999999,0.3534879999999999,0.354968,0.361404,0.359284,0.360284,0.3604,0.355884,0.361404,0.3578,0.361404,0.3594839999999999,0.361404,0.359884,0.358208,0.366448,0.363032,0.364408,0.366216,0.360008,0.366448,0.360824,0.366448,0.364532,0.366448,0.3641399999999999,0.262744,0.319048,0.3264,0.330976,0.280948,0.290744,0.308648,0.316348
4,0.2226,0.342235,0.347335,0.34914,0.268535,0.294035,0.32207,0.3369,0.35244,0.363,0.36158,0.36306,0.36422,0.35324,0.36304,0.35412,0.36342,0.36072,0.36304,0.36196,0.36279,0.36943,0.36838,0.36842,0.36943,0.36282,0.36943,0.3639,0.36943,0.3668,0.36943,0.3667,0.36772,0.3758,0.37054,0.37186,0.37496,0.3687,0.3758,0.3697,0.3758,0.37056,0.3758,0.37088,0.272935,0.32467,0.33074,0.337145,0.289235,0.298635,0.3134,0.3217
5,0.230454,0.348222,0.353704,0.36,0.2813,0.30212,0.329322,0.344722,0.360832,0.372832,0.3729,0.374444,0.376244,0.3617,0.373744,0.363044,0.374076,0.370644,0.373088,0.371944,0.3704,0.3766,0.376776,0.376376,0.3766759999999999,0.370352,0.3766,0.3705,0.3766,0.3749,0.3766,0.3756279999999999,0.3728,0.384,0.380312,0.383424,0.383812,0.374312,0.384,0.375412,0.384,0.376812,0.384,0.380312,0.280322,0.332022,0.3363,0.344894,0.295322,0.3045,0.320122,0.327022
6,0.240427,0.3561,0.3598,0.369036,0.288318,0.312009,0.334,0.3505089999999999,0.3689,0.380504,0.381,0.381768,0.3821,0.370168,0.381468,0.371,0.381872,0.378836,0.380668,0.3808,0.378144,0.386066,0.3837,0.3845,0.385266,0.378122,0.386066,0.3778,0.386066,0.38091,0.386066,0.383644,0.3796,0.389828,0.3892,0.389328,0.3895,0.380964,0.389828,0.381564,0.389828,0.384928,0.389828,0.388128,0.2876,0.3374089999999999,0.343276,0.352,0.301945,0.313118,0.3247,0.3319089999999999
7,0.247092,0.3664,0.374044,0.3811,0.2969,0.3176,0.340696,0.356,0.375784,0.3871,0.387392,0.388584,0.388092,0.376376,0.387992,0.376976,0.388184,0.384484,0.3871,0.3871,0.383768,0.392468,0.3907359999999999,0.3917,0.3926,0.384136,0.392468,0.383636,0.392468,0.388104,0.392468,0.390036,0.385316,0.395016,0.3946,0.3953,0.395016,0.386116,0.395016,0.387932,0.395016,0.391416,0.395016,0.392432,0.2937,0.341996,0.352244,0.357692,0.309596,0.3192919999999999,0.329296,0.3376
8,0.254866,0.371366,0.3838,0.387132,0.305683,0.324583,0.347383,0.3606,0.381748,0.392016,0.3925,0.3932319999999999,0.393132,0.382932,0.393,0.384,0.393132,0.389432,0.392016,0.391616,0.388942,0.396714,0.395628,0.3963,0.3971,0.389614,0.396714,0.389928,0.396714,0.3925,0.396714,0.394114,0.3929,0.399068,0.3978,0.3992,0.3991,0.3933,0.399068,0.3948,0.399068,0.397668,0.399068,0.3969,0.298283,0.345183,0.359236,0.3601,0.314583,0.326183,0.334366,0.342283
9,0.26334,0.3777,0.3881,0.3941,0.31315,0.3298,0.35421,0.36827,0.38682,0.39752,0.3974,0.3988,0.399,0.38758,0.3985,0.38874,0.3985,0.39524,0.39752,0.39564,0.39386,0.4001,0.3992,0.40026,0.39996,0.39426,0.4001,0.3952,0.4001,0.3981,0.4001,0.39822,0.39862,0.40172,0.401,0.40224,0.4017,0.39962,0.40172,0.401,0.40172,0.4031,0.40172,0.4004,0.30387,0.35454,0.3641,0.3644,0.32017,0.3307,0.33891,0.34881
10,0.271328,0.3837569999999999,0.391811,0.401956,0.319014,0.3358,0.3603,0.373957,0.392064,0.4023,0.401128,0.402864,0.4025,0.3928,0.4028,0.3944,0.402864,0.399928,0.4023,0.4,0.400212,0.403618,0.403406,0.4042,0.403906,0.400706,0.403618,0.4011,0.403618,0.4036,0.403618,0.401706,0.4034,0.406272,0.4047,0.4052,0.4056,0.403872,0.406272,0.405888,0.406272,0.4068,0.406272,0.4042,0.309,0.3626,0.3674,0.369278,0.324328,0.335428,0.3449,0.353157
