percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
16,0.0868,0.1174,0.1204,0.1195,0.1016,0.108969,0.1136,0.1165,0.2082,0.206808,0.2071,0.207116,0.206,0.2082,0.206808,0.2082,0.206808,0.207448,0.206808,0.206408,0.1096,0.1276,0.132638,0.1324,0.116107,0.121169,0.123,0.125169
17,0.0882,0.1186,0.1209,0.1211,0.1037,0.110226,0.1154,0.117726,0.211032,0.210032,0.209196,0.210832,0.209496,0.211032,0.2097959999999999,0.211,0.210032,0.2106,0.210032,0.2088,0.1116,0.130152,0.1342,0.1343,0.118,0.1225,0.123726,0.127226
18,0.089883,0.1201,0.122,0.122383,0.105083,0.112183,0.1164,0.119083,0.212856,0.213656,0.211556,0.2124,0.2122,0.212856,0.213468,0.212756,0.213468,0.2122,0.213656,0.211256,0.113383,0.133583,0.1353,0.1365,0.120066,0.123883,0.1248,0.1283
19,0.09124,0.1224,0.1231,0.1237,0.1064,0.1132,0.1178,0.1202,0.21468,0.2169,0.2133,0.2141,0.21428,0.21468,0.21698,0.21458,0.2169,0.21406,0.2169,0.2131,0.1153,0.1358,0.1368,0.13984,0.1226,0.1253,0.12678,0.1302
20,0.092897,0.1235,0.1247,0.126097,0.107697,0.1144,0.121097,0.1226,0.2172,0.2199,0.2150079999999999,0.216104,0.2169,0.2172,0.22,0.2172,0.219904,0.215916,0.2199,0.2147,0.1169,0.1383,0.139397,0.141297,0.124097,0.1263,0.1288,0.133191
21,0.0949079999999999,0.1266,0.1267,0.130462,0.1088,0.1158,0.122454,0.1242539999999999,0.219456,0.221956,0.216928,0.217828,0.2188,0.219456,0.221956,0.219156,0.2221,0.218028,0.221956,0.2169,0.1185539999999999,0.1402,0.142708,0.1424,0.1264,0.127954,0.130954,0.136708
22,0.096611,0.128211,0.128511,0.1329,0.1107,0.117611,0.123511,0.1266219999999999,0.2215,0.224056,0.2186519999999999,0.219752,0.221304,0.2215,0.223852,0.2214,0.224104,0.220652,0.224056,0.2186519999999999,0.120711,0.141433,0.145,0.1435,0.1277,0.129,0.133144,0.1403
23,0.0984,0.1295,0.1316,0.134368,0.112068,0.119268,0.124468,0.1278,0.223576,0.226276,0.221276,0.2217,0.2236,0.223576,0.2262,0.2235,0.2263,0.221928,0.226276,0.220976,0.1223679999999999,0.1457,0.1474,0.1444,0.129268,0.1305,0.137268,0.142
24,0.100825,0.1309,0.1338,0.1352,0.113825,0.1211,0.1259,0.1288,0.2258,0.2287,0.2226,0.2234,0.2256,0.2258,0.2283,0.2257,0.2287,0.2238,0.2287,0.2222,0.124,0.1484,0.1487,0.146125,0.130825,0.132425,0.14055,0.143575
25,0.102482,0.1325,0.137,0.1364,0.115282,0.122882,0.128382,0.130182,0.227924,0.2309,0.223748,0.225724,0.2273,0.227924,0.230648,0.227596,0.2309,0.225824,0.2309,0.2239,0.1254,0.1495,0.1497,0.147182,0.132382,0.134782,0.1418,0.145282
26,0.1047,0.135039,0.1386,0.137978,0.117,0.1243,0.1298,0.131839,0.2295,0.2328,0.2257,0.227596,0.229196,0.229596,0.232648,0.229448,0.232848,0.2271,0.2328,0.2258,0.126639,0.1509,0.1501,0.147839,0.1337,0.136539,0.143439,0.1467
27,0.1063,0.137896,0.1409959999999999,0.1408,0.1188,0.1254,0.1315,0.1333,0.2312,0.2345,0.227772,0.2294,0.231072,0.231272,0.234244,0.231144,0.234572,0.228972,0.2345,0.227472,0.1279,0.1518,0.1509,0.1489,0.134996,0.138192,0.1449,0.1479
28,0.1082,0.139853,0.1425,0.144706,0.1204529999999999,0.127053,0.133253,0.135353,0.233196,0.236096,0.2297,0.230496,0.2324,0.2332,0.235896,0.2331,0.2361,0.230996,0.236096,0.229492,0.1288,0.152753,0.152,0.149653,0.136553,0.139453,0.146806,0.1494
29,0.11,0.141,0.1439,0.1463,0.1222,0.1285,0.1351,0.13841,0.2350199999999999,0.2374,0.23132,0.2322199999999999,0.23404,0.23514,0.23722,0.235,0.2374,0.2327199999999999,0.2374,0.23092,0.13021,0.1535,0.1527,0.15091,0.13771,0.1416,0.14901,0.1509
30,0.1122,0.1434669999999999,0.144767,0.1475,0.1233669999999999,0.129967,0.137067,0.1399,0.2367,0.239,0.2331,0.2337,0.2355,0.2367439999999999,0.2387439999999999,0.236432,0.239,0.2343879999999999,0.239,0.2327439999999999,0.1315,0.1551,0.1539,0.1517,0.139267,0.1431,0.150667,0.1531
31,0.1142239999999999,0.144824,0.146124,0.149124,0.124724,0.1312,0.1387,0.1411,0.238568,0.2404,0.2348,0.2355,0.2367,0.2386,0.240168,0.2385,0.2404,0.2357,0.2404,0.234504,0.1334,0.156324,0.1556,0.152524,0.140624,0.144748,0.1525,0.154724
32,0.1158,0.147981,0.149581,0.1511,0.126381,0.1321,0.140362,0.144181,0.24,0.241584,0.236,0.237292,0.2385,0.240092,0.241292,0.239984,0.2416,0.2374,0.241584,0.235692,0.1349,0.1577,0.157381,0.1567,0.1417,0.147081,0.1541,0.1565
33,0.117338,0.150738,0.1523,0.152438,0.128,0.1337,0.141438,0.145738,0.241632,0.243116,0.237548,0.2386,0.239432,0.2418,0.2429,0.2416,0.2432,0.238816,0.243116,0.2375,0.1366,0.1587,0.1587,0.158338,0.1432,0.1484,0.1556,0.1575
34,0.119495,0.152495,0.154895,0.1535949999999999,0.1293,0.135,0.1438,0.147395,0.24444,0.24448,0.2389,0.24,0.2406,0.24454,0.2442399999999999,0.2442399999999999,0.2444,0.24048,0.24448,0.2388,0.138095,0.1594,0.1594,0.160295,0.1453,0.150095,0.157195,0.1585
35,0.121152,0.154352,0.157252,0.155,0.130852,0.1366,0.1457,0.1493,0.2457,0.2457639999999999,0.240264,0.241,0.2424,0.2457639999999999,0.2454,0.2454,0.245728,0.242164,0.2457639999999999,0.2404,0.1399,0.1604,0.1605,0.1638,0.146652,0.1512,0.157952,0.1605039999999999
36,0.122809,0.156709,0.1588,0.1558089999999999,0.1331089999999999,0.1379,0.1470089999999999,0.1526,0.2478,0.2468,0.241888,0.2428,0.2442,0.2478,0.2467879999999999,0.2475,0.2468,0.244688,0.2468,0.2423,0.1413,0.1611,0.1616,0.1654089999999999,0.1485,0.1526,0.1588089999999999,0.1616
37,0.124366,0.1585,0.1607,0.158,0.1345,0.1396,0.1482,0.155566,0.2495,0.2482,0.244012,0.2449,0.2455,0.2495,0.248012,0.249212,0.2482,0.2463,0.2482,0.244424,0.1425,0.1626,0.1629,0.167,0.149866,0.153766,0.1599,0.1632
38,0.1262,0.159523,0.1616,0.159323,0.136423,0.140823,0.1504,0.158723,0.251336,0.250236,0.2451,0.246172,0.247,0.251436,0.249972,0.2511,0.2502,0.2486,0.250236,0.2462,0.1439,0.1635,0.1643,0.167923,0.151723,0.155,0.1616,0.1645
39,0.1284,0.1616,0.1625,0.16108,0.1391,0.1422,0.15238,0.1603,0.25256,0.25166,0.2462,0.2478,0.24896,0.25266,0.2515,0.2524,0.2516,0.2496,0.25166,0.24786,0.1453,0.1646,0.16598,0.1685,0.15318,0.1557,0.1627,0.1657799999999999
40,0.1304,0.1628369999999999,0.163537,0.1622,0.1413,0.1438,0.1545,0.1624369999999999,0.254284,0.2531839999999999,0.247884,0.249384,0.2504,0.254384,0.252884,0.254,0.253084,0.2513,0.2531839999999999,0.2492839999999999,0.146837,0.1663369999999999,0.1671,0.1694,0.155,0.157,0.1638,0.1667
41,0.131888,0.1642,0.1647,0.163994,0.1426,0.144794,0.1560939999999999,0.1633,0.255808,0.2554,0.2494,0.2511,0.251908,0.2559,0.255108,0.255424,0.2554,0.252708,0.2554,0.2511,0.1486,0.167,0.167994,0.1698,0.156294,0.1581,0.1644,0.1677
42,0.133451,0.1659,0.1652,0.167051,0.1440509999999999,0.145951,0.1577,0.1648,0.257832,0.2569,0.2511319999999999,0.2523,0.2542,0.257832,0.2566319999999999,0.2576319999999999,0.256832,0.2543,0.2569,0.2521,0.150251,0.168,0.1692,0.171,0.1576,0.159651,0.1656,0.168651
43,0.1346079999999999,0.1681079999999999,0.1662079999999999,0.1685,0.145108,0.1476,0.1594079999999999,0.1661,0.2593,0.258856,0.2526,0.2539,0.2562,0.2593,0.2588,0.259056,0.258856,0.2559,0.258856,0.253556,0.1523,0.1688,0.1701,0.1716,0.1592,0.1616079999999999,0.1668079999999999,0.1701
44,0.136365,0.169365,0.169365,0.1694,0.146565,0.14933,0.1614,0.1676,0.26158,0.2608,0.25428,0.25538,0.2577,0.2616799999999999,0.26066,0.2612799999999999,0.2608,0.2576799999999999,0.2608,0.2554,0.15363,0.1695,0.1712,0.1727,0.159965,0.1635,0.1685,0.170965
45,0.137922,0.171322,0.170922,0.1708,0.148522,0.150844,0.1632,0.168622,0.263204,0.2625,0.2559,0.2573,0.259104,0.263204,0.2624,0.2631,0.2625,0.259204,0.2625,0.257104,0.154822,0.1703,0.172,0.1739,0.1614219999999999,0.1654219999999999,0.1697219999999999,0.1720219999999999
46,0.1398579999999999,0.172779,0.1718,0.1717,0.150179,0.1536789999999999,0.1647,0.1702,0.2648,0.264056,0.2573,0.2588,0.2613,0.2648,0.263656,0.2646,0.263656,0.2616839999999999,0.264056,0.2586279999999999,0.1561789999999999,0.171079,0.1726,0.175179,0.162779,0.1669,0.1711,0.173
47,0.141836,0.1741,0.1727,0.172336,0.1513,0.1558,0.167436,0.171736,0.266,0.265852,0.258752,0.260504,0.2631,0.266,0.265652,0.2658,0.265652,0.2634,0.265852,0.260352,0.1584,0.1721,0.1742,0.1767,0.164136,0.1685,0.172536,0.1741
48,0.1438,0.175186,0.173493,0.1755,0.1526,0.1575,0.168993,0.1727,0.268552,0.2676,0.2607759999999999,0.2626759999999999,0.264376,0.268552,0.267376,0.2682759999999999,0.267376,0.2648,0.2676,0.2626759999999999,0.160993,0.1736,0.175,0.178686,0.165593,0.1701,0.1738,0.1749
49,0.14505,0.1763,0.17465,0.1785,0.15425,0.15965,0.17155,0.1737,0.2709,0.2698,0.2627,0.2644,0.2662,0.2709,0.2696,0.2705,0.2696,0.2661,0.2698,0.2643,0.1629499999999999,0.1757,0.17595,0.17995,0.16655,0.1717,0.1755,0.1757
50,0.1471,0.1775,0.1762139999999999,0.180307,0.1555,0.1619,0.1744,0.175,0.2736,0.272296,0.264524,0.265924,0.268448,0.273648,0.271648,0.273224,0.271648,0.2686,0.272296,0.2653,0.164707,0.1772,0.177507,0.1817,0.1676069999999999,0.1739,0.1764069999999999,0.176807
51,0.148728,0.1784,0.178228,0.182628,0.15782,0.1637,0.1756,0.176,0.276144,0.2749,0.2657,0.267496,0.271448,0.276396,0.274796,0.275448,0.274596,0.270748,0.2749,0.266948,0.166464,0.178564,0.179328,0.1828,0.169,0.1758,0.177464,0.177964
52,0.150463,0.1793,0.180142,0.184742,0.1595,0.1656,0.1771,0.176921,0.278144,0.277244,0.267572,0.269872,0.2733,0.278144,0.2771,0.277772,0.2771,0.273444,0.277244,0.2689,0.167821,0.1798,0.1811,0.183921,0.1703,0.1776,0.178321,0.1795
53,0.1526,0.1805,0.182956,0.186078,0.161,0.1678,0.1786,0.1782,0.2814879999999999,0.278996,0.2698,0.271792,0.2755,0.2814879999999999,0.278996,0.280292,0.2789,0.275596,0.278996,0.271588,0.1694,0.181178,0.1836,0.1853,0.1721,0.1792,0.1795,0.1802
54,0.154435,0.181135,0.18607,0.189335,0.1618,0.1702,0.1795,0.1804,0.28402,0.28142,0.2727,0.2736,0.27762,0.28384,0.2815,0.28294,0.28142,0.2777,0.28142,0.2749,0.1708,0.183235,0.18567,0.1867,0.17447,0.1806,0.182,0.181535
55,0.1572,0.1828,0.187992,0.191592,0.163384,0.173292,0.180692,0.1833,0.2856,0.2837,0.2751,0.275688,0.278944,0.2856,0.2837,0.284988,0.2837,0.279444,0.2837,0.276844,0.172492,0.1856,0.188892,0.187792,0.1761,0.1818,0.183792,0.182592
56,0.159049,0.184249,0.190198,0.1942,0.167,0.1751,0.182249,0.1862,0.287736,0.2856,0.2771,0.277468,0.280968,0.2876,0.2856,0.2868,0.2856,0.281968,0.2856,0.278268,0.174549,0.1890960000000001,0.1913,0.1902,0.1795,0.1835,0.185249,0.184
57,0.160506,0.1866,0.1943119999999999,0.1959119999999999,0.1689,0.176806,0.183806,0.187106,0.2901,0.2872,0.278492,0.2792,0.283684,0.290076,0.2872,0.289184,0.2872,0.284192,0.2872,0.280284,0.176506,0.191706,0.1925,0.192106,0.181606,0.1847,0.1863179999999999,0.185912
58,0.1626,0.189626,0.197263,0.198063,0.1711629999999999,0.1787,0.1852,0.1884,0.292016,0.289016,0.280916,0.282,0.285616,0.2918159999999999,0.289016,0.291132,0.289,0.2857,0.289016,0.2825319999999999,0.1778259999999999,0.1933629999999999,0.194463,0.1931,0.183863,0.186,0.188,0.188363
59,0.16452,0.19214,0.2005,0.1999,0.17282,0.18052,0.1875,0.19022,0.29444,0.2915799999999999,0.28364,0.2843799999999999,0.28734,0.29434,0.2915799999999999,0.2935,0.29144,0.2878799999999999,0.2915799999999999,0.2846,0.17952,0.19532,0.19562,0.1941,0.1861,0.187,0.1898,0.1898
60,0.167,0.194477,0.203077,0.2015,0.1756,0.183754,0.189177,0.1916,0.297264,0.2943,0.2854639999999999,0.2859639999999999,0.289064,0.297,0.2943,0.295828,0.2942639999999999,0.2899919999999999,0.2943,0.2863,0.181,0.198,0.1968,0.195154,0.187877,0.1883,0.191377,0.1914
61,0.1704,0.1994679999999999,0.2056339999999999,0.2057,0.178334,0.1869,0.190734,0.1928,0.300488,0.297188,0.287288,0.2875,0.2913,0.300288,0.297288,0.298288,0.2972,0.2921,0.297188,0.2879759999999999,0.182534,0.1993,0.1979,0.1977679999999999,0.189834,0.1901,0.1926,0.1939
62,0.172591,0.2035,0.208091,0.2072,0.180791,0.1887,0.1917,0.1936,0.3028,0.299512,0.2898,0.2901,0.2939,0.302524,0.299636,0.301312,0.2996,0.294924,0.299512,0.290112,0.185691,0.200591,0.1992,0.199991,0.1916,0.191782,0.193791,0.196182
63,0.175,0.205896,0.2089,0.2106,0.1826,0.191648,0.1929,0.1951,0.304,0.301336,0.292344,0.2917160000000001,0.2966,0.3039,0.301836,0.303208,0.301544,0.297408,0.301336,0.291644,0.187848,0.2019,0.200348,0.2014,0.193648,0.193048,0.1952,0.2002
64,0.1783,0.2104,0.210705,0.2115,0.18602,0.193905,0.194105,0.198605,0.307,0.30396,0.2944,0.29458,0.29806,0.30686,0.3041,0.3051,0.30406,0.30016,0.30396,0.29406,0.1898,0.2028,0.2021099999999999,0.202305,0.1954099999999999,0.194405,0.197,0.2024
65,0.181162,0.214772,0.213062,0.2134,0.188324,0.196662,0.1959,0.201786,0.311,0.3064,0.296684,0.296784,0.300768,0.310884,0.306784,0.308436,0.306652,0.3024,0.3064,0.296,0.191862,0.204162,0.2055,0.204662,0.197562,0.196362,0.198762,0.204962
66,0.184019,0.220719,0.219876,0.214919,0.190719,0.1986,0.197319,0.206,0.3159,0.3116,0.299116,0.298716,0.3036,0.3150400000000001,0.3117,0.311508,0.311608,0.303716,0.3116,0.298108,0.193638,0.2052,0.2082,0.2061,0.198419,0.198238,0.201,0.207038
67,0.1862,0.223752,0.2228,0.216576,0.193976,0.202076,0.201576,0.2109,0.320432,0.314632,0.301132,0.302232,0.305896,0.319832,0.3149,0.3160600000000001,0.314632,0.3068,0.314632,0.301032,0.196076,0.208576,0.210476,0.208,0.2,0.200776,0.2027,0.2089
68,0.1888,0.2265,0.2244659999999999,0.2175,0.197533,0.204833,0.2037,0.2147329999999999,0.323612,0.3178,0.302856,0.304656,0.3094,0.322812,0.3179,0.320456,0.3178,0.309756,0.3178,0.303312,0.1989,0.2103,0.2123659999999999,0.2105659999999999,0.2018,0.2026329999999999,0.205833,0.2104
69,0.1908,0.22838,0.2258,0.2184,0.20239,0.20739,0.20628,0.21928,0.3283,0.3206799999999999,0.3047,0.30748,0.31216,0.3275,0.32104,0.32366,0.3206799999999999,0.3126,0.3206799999999999,0.30596,0.20189,0.2123,0.21389,0.2121,0.2033,0.20479,0.2074,0.21189
70,0.1953,0.2302,0.2267,0.2195,0.2047939999999999,0.2104939999999999,0.209247,0.2221,0.332704,0.323204,0.307512,0.310204,0.316908,0.331212,0.3235,0.328504,0.323204,0.316812,0.323204,0.3098,0.2045469999999999,0.2146469999999999,0.2151,0.2141939999999999,0.2054,0.2069469999999999,0.2106,0.213
71,0.198804,0.233904,0.227904,0.2207,0.2082079999999999,0.2138079999999999,0.2118,0.225404,0.3368279999999999,0.326184,0.310956,0.313656,0.320028,0.335912,0.326528,0.332256,0.326184,0.321328,0.326184,0.312084,0.2062079999999999,0.217404,0.217004,0.2161,0.2072,0.209,0.213404,0.215004
72,0.201922,0.2359,0.228961,0.2239,0.211761,0.216661,0.215661,0.2307,0.3405559999999999,0.329804,0.3136,0.3166,0.323252,0.339152,0.330364,0.336704,0.329804,0.324916,0.329804,0.315756,0.208861,0.2192,0.219461,0.2183,0.209661,0.212661,0.215861,0.217061
73,0.2067179999999999,0.238618,0.230818,0.2269359999999999,0.2148179999999999,0.2186,0.219,0.234618,0.345004,0.3328759999999999,0.3159,0.3205,0.326752,0.343576,0.333052,0.340628,0.3328759999999999,0.329028,0.3328759999999999,0.319428,0.2121359999999999,0.2201,0.2212,0.2203,0.211618,0.215218,0.217918,0.218918
74,0.211525,0.2396,0.234675,0.2291,0.218125,0.2202,0.2227,0.23765,0.3537,0.3362,0.3205,0.3244,0.3298,0.3537,0.3366,0.3444,0.3362,0.3329,0.3362,0.3237,0.215075,0.221175,0.2222,0.2212,0.214375,0.217675,0.2195,0.2205
75,0.216732,0.2407,0.235932,0.230632,0.222232,0.2221,0.225,0.2405,0.357748,0.338124,0.323124,0.3283,0.3329,0.3572,0.338772,0.351744,0.338124,0.3369,0.338124,0.328448,0.218,0.222532,0.225532,0.2222,0.216232,0.221232,0.2211,0.221732
76,0.2195669999999999,0.242,0.2376889999999999,0.2340779999999999,0.225189,0.224989,0.2278889999999999,0.243689,0.362096,0.342444,0.3282,0.3315,0.336848,0.361644,0.3427,0.356944,0.342444,0.340748,0.342444,0.3329,0.221,0.2238,0.2272,0.223789,0.2190889999999999,0.2235889999999999,0.222989,0.2244
77,0.2244,0.2441,0.2399,0.242492,0.229346,0.228192,0.234046,0.247546,0.36732,0.347344,0.3315,0.334672,0.3407,0.3664,0.347472,0.361272,0.347344,0.347304,0.347344,0.336872,0.224346,0.226146,0.228946,0.224346,0.223138,0.2264,0.224646,0.2265
78,0.229215,0.245703,0.243003,0.2463,0.233603,0.232212,0.243106,0.250106,0.37358,0.353284,0.336596,0.337596,0.344396,0.372276,0.353252,0.366384,0.353284,0.353892,0.353284,0.341592,0.227203,0.229003,0.230306,0.225303,0.227803,0.230509,0.2269,0.2279
79,0.2362199999999999,0.2475599999999999,0.2494399999999999,0.2475,0.2376599999999999,0.2359199999999999,0.25046,0.25432,0.38032,0.35686,0.3404,0.34202,0.34782,0.37992,0.3568,0.37172,0.35686,0.35932,0.35686,0.3471,0.2304,0.2315,0.23176,0.2266,0.2330199999999999,0.2341599999999999,0.2291,0.2292
80,0.241234,0.2492,0.2522,0.2485,0.242134,0.240885,0.2534,0.256617,0.387688,0.361144,0.345544,0.3461,0.354732,0.386244,0.361144,0.379844,0.361144,0.3633,0.361144,0.354644,0.233517,0.2349,0.2324,0.2274,0.236034,0.237034,0.232117,0.2308
81,0.2478,0.2514,0.254274,0.2494739999999999,0.2469,0.2446739999999999,0.2574,0.258874,0.3957719999999999,0.3658,0.3528239999999997,0.353836,0.3595,0.393404,0.3654719999999999,0.3860039999999999,0.3658,0.367668,0.3658,0.361168,0.2369739999999999,0.2384479999999999,0.2332739999999999,0.2282739999999999,0.2390739999999999,0.2398479999999999,0.2353739999999999,0.2339479999999999
82,0.2528,0.255,0.2572,0.251562,0.2521239999999999,0.2490619999999999,0.261662,0.261231,0.4031599999999999,0.370784,0.3583679999999999,0.3590599999999999,0.363184,0.4001,0.370292,0.3924679999999999,0.370784,0.372292,0.370784,0.3646,0.2421,0.241631,0.2343,0.229231,0.2430549999999999,0.243031,0.2382,0.2364619999999999
83,0.258988,0.2567879999999999,0.2585,0.255276,0.2586,0.2607,0.271588,0.263464,0.4114079999999998,0.3796319999999999,0.3623799999999999,0.363332,0.3690159999999999,0.4075,0.3777759999999998,0.398516,0.3788439999999998,0.3776319999999999,0.3796319999999999,0.3695,0.2461,0.243488,0.235588,0.232488,0.247176,0.246188,0.241,0.2398
84,0.2651,0.2585449999999999,0.2595,0.258845,0.26319,0.2702449999999999,0.2775,0.266445,0.4269799999999999,0.3862399999999999,0.3676799999999999,0.36898,0.3762999999999999,0.4193599999999998,0.3852799999999999,0.40568,0.3857199999999999,0.3842799999999999,0.3862399999999999,0.3753599999999998,0.2501249999999999,0.244745,0.2376,0.2380449999999999,0.2516,0.2483449999999999,0.2438799999999999,0.2453449999999999
85,0.273702,0.263204,0.2605,0.260902,0.275202,0.276608,0.279604,0.2696,0.4362919999999999,0.3923199999999999,0.3744639999999999,0.3765919999999999,0.3832199999999999,0.4294639999999999,0.3916759999999999,0.4128639999999999,0.3923199999999999,0.3941119999999999,0.3923199999999999,0.3812639999999999,0.254304,0.246002,0.24,0.2397,0.255,0.2513,0.247204,0.2491
86,0.2867950000000001,0.2673,0.2619,0.262159,0.283059,0.282359,0.285177,0.2717,0.4479399999999999,0.4000159999999999,0.3823519999999999,0.384688,0.391,0.438264,0.3994,0.4255639999999999,0.4000159999999999,0.4001,0.4000159999999999,0.3875039999999999,0.258677,0.2474,0.242218,0.244836,0.259,0.2539,0.251777,0.2532
87,0.301332,0.270416,0.2657159999999999,0.264916,0.2919319999999999,0.2891,0.2889159999999999,0.2759,0.461212,0.407512,0.389812,0.3945320000000001,0.398412,0.450936,0.4075,0.436148,0.407512,0.4086,0.407512,0.397,0.2655479999999999,0.2494,0.2487319999999999,0.2499799999999999,0.2627159999999999,0.2568,0.2554,0.257316
88,0.314346,0.2748,0.2672,0.2682,0.307746,0.296373,0.2919,0.279173,0.4719240000000001,0.414944,0.3978,0.4001,0.406208,0.464208,0.414736,0.4476,0.414944,0.424544,0.414944,0.4027,0.272111,0.252573,0.2507,0.2559,0.266273,0.2599,0.2587,0.2597
89,0.32169,0.2769,0.2719,0.27293,0.3158500000000001,0.30283,0.29713,0.28456,0.4905399999999998,0.42432,0.4037199999999999,0.40768,0.4153199999999999,0.4809799999999999,0.424,0.4610599999999999,0.42432,0.4357599999999999,0.42432,0.4122199999999998,0.2801,0.2568,0.256,0.25796,0.2719,0.2649,0.2629,0.26196
