percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.13625,0.231675,0.2329999999999999,0.239875,0.1757,0.192675,0.2126,0.223675,0.291612,0.293456,0.292756,0.2928,0.293056,0.291612,0.293456,0.291612,0.293456,0.292256,0.293456,0.2923,0.293191,0.2964,0.2959,0.2965,0.2968,0.293191,0.2964,0.293291,0.2964,0.2936,0.2964,0.295291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1403,0.2335,0.2394,0.252,0.1821,0.1961,0.2154,0.2247,0.2935,0.295952,0.295052,0.295052,0.2956519999999999,0.2935,0.295952,0.2935,0.295952,0.293952,0.295952,0.293952,0.295372,0.298072,0.298188,0.298772,0.299344,0.295372,0.298072,0.295372,0.298072,0.2957,0.298072,0.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1434,0.2351,0.243875,0.256175,0.1841249999999999,0.198325,0.220125,0.2256,0.296,0.297744,0.297544,0.2982,0.297448,0.296,0.297744,0.295896,0.297744,0.2961,0.297744,0.296796,0.297153,0.299753,0.2999529999999999,0.3006,0.3004,0.297153,0.299753,0.2972,0.299753,0.297353,0.299753,0.2990529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.148,0.2382,0.2531,0.2625,0.18735,0.2013,0.22405,0.2282,0.297932,0.299,0.2993,0.300144,0.300144,0.297932,0.299,0.2978,0.299,0.298588,0.299,0.298788,0.2992,0.301134,0.301934,0.302768,0.303234,0.2992,0.301134,0.2992,0.301134,0.299468,0.301134,0.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15205,0.240475,0.258525,0.2656,0.191,0.204075,0.227975,0.23065,0.29954,0.30044,0.3013,0.3018,0.30158,0.29954,0.30044,0.2995,0.30044,0.2996,0.30044,0.30028,0.300515,0.3041149999999999,0.304515,0.305145,0.30573,0.300515,0.3041149999999999,0.3006149999999999,0.3041149999999999,0.30143,0.3041149999999999,0.3026299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.156,0.2415,0.2641,0.2679,0.1938,0.2064,0.2303,0.233,0.3013,0.302236,0.303136,0.303736,0.303372,0.3013,0.302236,0.301236,0.302236,0.301372,0.302236,0.302,0.302688,0.3067,0.306596,0.3072,0.3073,0.302688,0.3067,0.302688,0.3067,0.3036,0.3067,0.304796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.1594,0.245475,0.26725,0.2704249999999999,0.196975,0.2088,0.232425,0.23625,0.3032,0.303632,0.3051,0.3056,0.305,0.3032,0.303632,0.3032,0.303632,0.303232,0.303632,0.303432,0.305354,0.3091,0.3089,0.309631,0.309762,0.305354,0.3091,0.3052,0.3091,0.306377,0.3091,0.307177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.16355,0.2502,0.2694999999999999,0.27325,0.20015,0.21145,0.23435,0.23875,0.3050279999999999,0.305628,0.3062,0.306928,0.3067,0.3050279999999999,0.305628,0.3049,0.305628,0.304928,0.305628,0.3053,0.3072,0.3116,0.3106,0.311958,0.3116,0.3072,0.3116,0.3072,0.3116,0.30859,0.3116,0.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.165975,0.2581,0.2717,0.2756,0.20255,0.2131,0.235975,0.241425,0.3065,0.3072,0.307648,0.3082479999999999,0.308024,0.3065,0.3072,0.3064,0.3072,0.3067479999999999,0.3072,0.306624,0.309039,0.3136,0.311878,0.3134,0.3136,0.309039,0.3136,0.3091,0.3136,0.3106,0.3136,0.310639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.1688,0.2652,0.275,0.2782,0.2056,0.2155,0.2375,0.2443,0.30792,0.3084,0.30912,0.31022,0.3092,0.30792,0.3084,0.3079,0.3084,0.30824,0.3084,0.3084,0.31092,0.3149,0.3136,0.3149,0.31522,0.31092,0.3149,0.31106,0.3149,0.3121,0.3149,0.31254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.173225,0.26805,0.2777,0.279625,0.208225,0.217725,0.2386,0.2481,0.309916,0.309516,0.310932,0.311616,0.3111,0.3099,0.309516,0.3097319999999999,0.309516,0.310016,0.309516,0.310116,0.312801,0.3165,0.315502,0.3162,0.3166,0.312801,0.3165,0.3129,0.3165,0.3136,0.3165,0.314404,0.023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1772,0.2738,0.28015,0.2858,0.2103499999999999,0.21985,0.2395499999999999,0.2525,0.312124,0.311112,0.312624,0.313312,0.312412,0.3121,0.311112,0.31166,0.311112,0.3121,0.311112,0.3121,0.3144,0.318364,0.317882,0.318282,0.318582,0.3144,0.318364,0.314564,0.318364,0.315282,0.318364,0.316382,0.1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.180775,0.276075,0.282,0.29,0.212175,0.223775,0.2408,0.257675,0.3138,0.312908,0.314116,0.3143,0.3136,0.3138,0.312908,0.3138,0.312908,0.313708,0.312908,0.3138,0.316426,0.32,0.319526,0.3203,0.3203,0.316426,0.32,0.3165,0.32,0.317526,0.32,0.318563,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.1854,0.279,0.2856,0.2946,0.2138,0.2265,0.2423,0.2604,0.315,0.314004,0.315204,0.315304,0.314704,0.314904,0.314004,0.314904,0.314004,0.315008,0.314004,0.3153,0.318644,0.321744,0.3223759999999999,0.321644,0.3222,0.318644,0.321744,0.3187439999999999,0.321744,0.319744,0.321744,0.3209,0.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.187775,0.281625,0.287875,0.2975,0.216,0.2292,0.243,0.26425,0.3165,0.3156,0.3165,0.3168,0.316,0.3164,0.3156,0.3164,0.3156,0.3165,0.3156,0.3168,0.3213749999999999,0.323425,0.32415,0.324175,0.324325,0.3213749999999999,0.323425,0.321625,0.323425,0.323075,0.323425,0.324,0.160475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.19045,0.2838,0.293,0.2995,0.2183,0.23155,0.24455,0.2694999999999999,0.3181,0.317396,0.318396,0.318,0.3176,0.3181,0.317396,0.3181,0.317396,0.3183,0.317396,0.318696,0.3247,0.326612,0.326906,0.326312,0.3262,0.3247,0.326612,0.324706,0.326612,0.3258,0.326612,0.326112,0.17075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1936,0.286275,0.294875,0.3011,0.220575,0.233975,0.24645,0.275775,0.319692,0.318892,0.32,0.319192,0.319192,0.319692,0.318892,0.319692,0.318892,0.319592,0.318892,0.319992,0.327174,0.3287609999999999,0.328987,0.328574,0.328474,0.327174,0.3287609999999999,0.327287,0.3287609999999999,0.327387,0.3287609999999999,0.328,0.17695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1972,0.288,0.2966,0.3025,0.2231,0.2364,0.2483,0.2786,0.3209,0.320688,0.3216,0.320888,0.3208,0.320988,0.320688,0.321076,0.320688,0.320888,0.320688,0.3212,0.329736,0.330468,0.331068,0.330768,0.330568,0.329736,0.330468,0.329568,0.330468,0.3303,0.330468,0.331068,0.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1997499999999999,0.2892,0.299925,0.303425,0.22625,0.2386,0.250725,0.2815,0.3226839999999999,0.3227839999999999,0.3233,0.322584,0.3224,0.3226839999999999,0.3227839999999999,0.3226839999999999,0.3227839999999999,0.3225679999999999,0.3227839999999999,0.3231839999999999,0.3323,0.3325,0.3329,0.333549,0.332398,0.3323,0.3325,0.3323,0.3325,0.332349,0.3325,0.332549,0.1871499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.20165,0.2913,0.3025,0.30585,0.22915,0.24135,0.25305,0.2839,0.32486,0.32458,0.3251799999999999,0.3246799999999999,0.32398,0.32486,0.32458,0.32486,0.32458,0.3245,0.32458,0.3252,0.33363,0.3345,0.3345,0.33553,0.33453,0.3338,0.3345,0.3337299999999999,0.3345,0.3341,0.3345,0.3344,0.19115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2045,0.294975,0.30415,0.3088,0.23195,0.2431,0.2573,0.288725,0.326076,0.3261,0.3266,0.326076,0.3256,0.326076,0.3261,0.326076,0.3261,0.325876,0.3261,0.326976,0.3355,0.3362,0.336622,0.337,0.3364,0.335511,0.3362,0.3355,0.3362,0.3358,0.3362,0.336422,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2078,0.2978,0.3068,0.3099,0.2343,0.2461,0.26,0.2918,0.328216,0.3279,0.328272,0.3276,0.327744,0.328216,0.3279,0.328372,0.3279,0.328216,0.3279,0.328688,0.337284,0.338592,0.338092,0.338292,0.3376,0.3373919999999999,0.338592,0.3373919999999999,0.338592,0.3373919999999999,0.338592,0.3384,0.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.2103249999999999,0.3012749999999999,0.308575,0.3113,0.2361,0.2483,0.26425,0.2945,0.329968,0.3294,0.3302,0.3299,0.329668,0.329968,0.3294,0.33,0.3294,0.3299,0.3294,0.3299,0.3387,0.3402,0.3395,0.339646,0.3394,0.3387,0.3402,0.3387,0.3402,0.3387,0.3402,0.339873,0.202325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2133,0.30455,0.31115,0.31195,0.2384,0.25215,0.2683,0.29625,0.331564,0.3306,0.3317,0.3318,0.3312,0.331564,0.3306,0.331728,0.3306,0.331728,0.3306,0.331564,0.340454,0.341854,0.3414,0.3415,0.3413,0.3404,0.341854,0.340454,0.341854,0.3403,0.341854,0.341454,0.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2157,0.3067,0.312675,0.3128,0.2404,0.2544,0.271775,0.298075,0.33292,0.33238,0.33292,0.333,0.33246,0.33292,0.33238,0.333,0.33238,0.33306,0.33238,0.33306,0.3421,0.3437,0.343035,0.342435,0.3432,0.3421,0.3437,0.34217,0.3437,0.34217,0.3437,0.3431,0.2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2187,0.3092,0.3142,0.3139,0.2425,0.2564,0.2754,0.3006,0.3339,0.333756,0.334256,0.3343,0.334256,0.3339,0.333756,0.334156,0.333756,0.3343,0.333756,0.335356,0.343716,0.345016,0.3444,0.3444,0.3447,0.343716,0.345016,0.3438319999999999,0.345016,0.3438319999999999,0.345016,0.344748,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.222,0.3114,0.3161,0.315,0.244725,0.2583249999999999,0.278325,0.302525,0.337,0.335604,0.337204,0.336852,0.336552,0.337,0.335604,0.3371,0.335604,0.337252,0.335604,0.3380039999999999,0.345197,0.3467,0.3459,0.3456,0.3461,0.345197,0.3467,0.345394,0.3467,0.345794,0.3467,0.3468,0.217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.22685,0.3128,0.3178,0.3157,0.24785,0.262,0.2822,0.3047,0.338944,0.337148,0.339296,0.3387,0.338348,0.338944,0.337148,0.339148,0.337148,0.339048,0.337148,0.3394,0.3474,0.348578,0.347778,0.3469779999999999,0.347678,0.3474,0.348578,0.3476,0.348578,0.3478,0.348578,0.3485,0.2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.23045,0.3148,0.32045,0.3169,0.250075,0.2635,0.284275,0.306825,0.340544,0.3387,0.3407,0.340044,0.3396,0.340544,0.3387,0.340544,0.3387,0.340644,0.3387,0.341,0.348859,0.349759,0.349059,0.3482,0.3488,0.3489,0.349759,0.349,0.349759,0.349059,0.349759,0.349759,0.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.2342,0.3179,0.322,0.3177,0.2533,0.2657,0.289,0.3079,0.3419,0.3406,0.3426,0.34194,0.34138,0.3419,0.3406,0.3419,0.3406,0.34264,0.3406,0.34334,0.35018,0.35108,0.35038,0.3499,0.35014,0.35018,0.35108,0.3505,0.35108,0.35038,0.35108,0.351,0.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.236675,0.3198249999999999,0.3229,0.32,0.25615,0.2684,0.293925,0.31,0.3438,0.342736,0.344136,0.343736,0.343036,0.3438,0.342736,0.343736,0.342736,0.344136,0.342736,0.3449359999999999,0.3517,0.352142,0.3521,0.351721,0.351721,0.3517,0.352142,0.3518,0.352142,0.3518,0.352142,0.352221,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.23965,0.32195,0.3242,0.3217,0.2594,0.27085,0.298,0.31155,0.3469319999999999,0.3441,0.347,0.3455,0.3447,0.3469319999999999,0.3441,0.34656,0.3441,0.346464,0.3441,0.347532,0.3526,0.353,0.353402,0.352902,0.352802,0.352602,0.353,0.3528,0.353,0.353,0.353,0.3533,0.2324999999999999,0.0,0.0,0.0,0.02225,0.0,0.0,0.0
42,0.24235,0.324775,0.3252,0.3235,0.262275,0.2728,0.3017,0.3131,0.3486,0.345528,0.348628,0.3478,0.3466,0.3486,0.345528,0.348456,0.345528,0.348156,0.345528,0.349128,0.354283,0.354366,0.3546,0.3545,0.354483,0.3543,0.354366,0.354283,0.354366,0.3546,0.354366,0.3546,0.23475,0.0,0.0,0.0,0.1243499999999999,0.0,0.0,0.0
43,0.2453,0.3277,0.3267,0.3249,0.2645,0.2747,0.3054,0.3141,0.3510479999999999,0.3477,0.350448,0.349124,0.3478,0.3510479999999999,0.3477,0.3509,0.3477,0.350248,0.3477,0.350724,0.356028,0.3554279999999999,0.3573,0.3566,0.3563,0.356028,0.3554279999999999,0.3561,0.3554279999999999,0.356364,0.3554279999999999,0.356592,0.2368,0.0,0.0,0.0,0.1647,0.0,0.0,0.0
44,0.2497,0.329625,0.3278,0.326425,0.2667,0.276425,0.30985,0.317075,0.3533,0.34892,0.35262,0.351,0.34936,0.3533,0.34892,0.35312,0.34892,0.3525,0.34892,0.35232,0.357745,0.3576,0.3593,0.358745,0.3582349999999999,0.357745,0.3576,0.357845,0.3576,0.3579,0.3576,0.358545,0.241,0.0,0.0,0.0,0.182425,0.0,0.0,0.0
45,0.2521,0.33175,0.3284,0.3275,0.2704499999999999,0.27875,0.315,0.31975,0.355532,0.351532,0.354216,0.353116,0.3515,0.355532,0.351532,0.355032,0.351532,0.3545,0.351532,0.354064,0.3594259999999999,0.3588,0.3612,0.3608,0.3597,0.359326,0.3588,0.3595,0.3588,0.3599259999999999,0.3588,0.3601,0.24465,0.0,0.0,0.0,0.1929,0.0,0.0,0.0
46,0.255225,0.3332,0.329475,0.329475,0.273575,0.2811,0.3174,0.32205,0.3575,0.353912,0.355912,0.355012,0.3539,0.3575,0.353912,0.357312,0.353912,0.356512,0.353912,0.355912,0.3617,0.360207,0.3626,0.3621,0.3614,0.3617,0.360207,0.361907,0.360207,0.362207,0.360207,0.3620069999999999,0.24825,0.0,0.0,0.0,0.2009,0.0,0.0,0.0
47,0.2593,0.334,0.3311,0.3312,0.2762,0.2841,0.3187,0.3239,0.3601,0.355308,0.357908,0.356716,0.355608,0.3601,0.355308,0.3595239999999999,0.355308,0.359108,0.355308,0.3583159999999999,0.363688,0.362,0.3639,0.363488,0.3629,0.363688,0.362,0.363788,0.362,0.364176,0.362,0.3636,0.2505,0.0,0.0,0.0,0.207,0.0,0.0,0.0
48,0.261825,0.3358,0.332625,0.3328,0.2781,0.2866,0.3206,0.32645,0.363012,0.356808,0.359904,0.3587,0.3574,0.362712,0.356808,0.362604,0.356808,0.361304,0.356808,0.3601,0.3662,0.363069,0.365869,0.365238,0.3651,0.366169,0.363069,0.3662,0.363069,0.366476,0.363069,0.365669,0.2532,0.0,0.0,0.0,0.2114,0.0,0.0,0.0
49,0.2643,0.3369499999999999,0.3335,0.3343,0.28105,0.28855,0.3242,0.3297,0.3645,0.3588,0.3616,0.3606,0.3597,0.3645,0.3588,0.3644,0.3588,0.3633,0.3588,0.3619,0.3681999999999999,0.36515,0.3673,0.3665,0.36715,0.3681999999999999,0.36515,0.3681999999999999,0.36515,0.3681,0.36515,0.36785,0.2549,0.0,0.0,0.0,0.21625,0.0,0.0,0.0
50,0.266875,0.338,0.334875,0.3352,0.286275,0.29275,0.32665,0.3319,0.366492,0.360196,0.363692,0.362296,0.361196,0.3663,0.360196,0.3661,0.360196,0.3645,0.360196,0.363996,0.3694,0.3672,0.368931,0.368693,0.368531,0.3694,0.3672,0.369331,0.3672,0.369331,0.3672,0.369131,0.257,0.0,0.0,0.0,0.2194,0.0,0.0,0.0
51,0.271,0.3394,0.3361,0.3363,0.291,0.2963,0.3293,0.3344,0.367992,0.361492,0.3648,0.364276,0.362992,0.3679,0.361492,0.3678,0.361492,0.366592,0.361492,0.365692,0.371412,0.368812,0.369824,0.3707,0.3696,0.371412,0.368812,0.3713,0.368812,0.371424,0.368812,0.3699,0.2598,0.0,0.0,0.0,0.2236,0.0,0.0,0.0
52,0.274625,0.340825,0.3378,0.338,0.295725,0.3016749999999999,0.3307,0.3389,0.369976,0.363188,0.3668,0.365488,0.3644,0.3698,0.363188,0.369788,0.363188,0.3681,0.363188,0.367,0.3743,0.369886,0.372586,0.3727,0.371193,0.3743,0.369886,0.3742,0.369886,0.374193,0.369886,0.372386,0.263325,0.0,0.0,0.0,0.229175,0.0,0.0,0.0
53,0.27765,0.34305,0.34065,0.34055,0.29985,0.30695,0.3327,0.3423,0.372152,0.364184,0.3683,0.367,0.366184,0.372152,0.364184,0.371784,0.364184,0.369984,0.364184,0.368852,0.376574,0.372,0.3747,0.374274,0.372474,0.376448,0.372,0.3762,0.372,0.376022,0.372,0.3751,0.2654,0.0,0.0,0.0,0.23325,0.0,0.0,0.0
54,0.2807,0.3449,0.344075,0.3419,0.304275,0.3122,0.33425,0.344775,0.3739,0.3655,0.3698,0.36868,0.36738,0.37406,0.3655,0.3734,0.3655,0.37228,0.3655,0.37114,0.3791650000000001,0.3736,0.376855,0.37571,0.37491,0.3791650000000001,0.3736,0.3784,0.3736,0.3776,0.3736,0.3768,0.26795,0.0,0.0,0.0,0.238,0.0,0.0,0.0
55,0.2851000000000001,0.3469,0.3461,0.3438,0.3073,0.3165,0.3369,0.3469,0.376276,0.3668,0.3717,0.370376,0.3688,0.376276,0.3668,0.3762,0.3668,0.374052,0.3668,0.3729,0.381272,0.375736,0.379,0.3776,0.377036,0.381272,0.375736,0.381,0.375736,0.3798,0.375736,0.3785,0.2703,0.0,0.0,0.0,0.2427,0.0,0.0,0.0
56,0.2888,0.3487,0.347125,0.346125,0.311325,0.3194500000000001,0.3385,0.349125,0.378716,0.368572,0.373372,0.372044,0.3702,0.378716,0.368572,0.378444,0.368572,0.3764,0.368572,0.3751,0.3835,0.377917,0.381,0.380151,0.3792169999999999,0.3835,0.377917,0.3832,0.377917,0.381334,0.377917,0.3808,0.273125,0.0,0.0,0.0,0.245725,0.0,0.0,0.0
57,0.29195,0.3512,0.3481,0.34945,0.3143,0.3256,0.3400499999999999,0.3515,0.380704,0.3701,0.3752,0.373368,0.3723719999999999,0.380704,0.3701,0.380436,0.3701,0.3781,0.3701,0.3772,0.385898,0.3797,0.3826,0.382098,0.380798,0.385898,0.3797,0.3856,0.3797,0.3832979999999999,0.3797,0.3827979999999999,0.277,0.0,0.0,0.0,0.2486499999999999,0.0,0.0,0.0
58,0.295775,0.3523,0.349175,0.3517,0.32,0.3317,0.342175,0.354175,0.383928,0.372764,0.3765639999999999,0.374864,0.3740639999999999,0.383928,0.372764,0.3838,0.372764,0.380228,0.372764,0.3784639999999999,0.387979,0.381879,0.3841,0.383858,0.3825,0.387979,0.381879,0.387637,0.381879,0.385379,0.381879,0.3847,0.28075,0.0,0.0,0.0,0.252275,0.0,0.0,0.0
59,0.302,0.3541,0.3501,0.353,0.3227,0.3366,0.345,0.3558,0.38566,0.3745799999999999,0.3781,0.37646,0.37596,0.38566,0.3745799999999999,0.3856,0.3745799999999999,0.38306,0.3745799999999999,0.3806,0.38966,0.3833,0.38592,0.3855,0.38456,0.38976,0.3833,0.3891199999999999,0.3833,0.38706,0.3833,0.3861199999999999,0.2845,0.0,0.0,0.0,0.2565,0.0103,0.0,0.0
60,0.305625,0.35515,0.351325,0.355325,0.32535,0.3417,0.347125,0.357325,0.389312,0.376356,0.380056,0.378056,0.377456,0.389312,0.376356,0.388556,0.376356,0.3854,0.376356,0.383156,0.391741,0.385282,0.3876,0.387,0.386282,0.391841,0.385282,0.3914,0.385282,0.388941,0.385282,0.3877,0.2872,0.0,0.0,0.0,0.260575,0.1177749999999999,0.0,0.0
61,0.30945,0.35735,0.3529,0.35745,0.3285,0.34815,0.35005,0.35995,0.391452,0.3781,0.382704,0.3801,0.3793,0.391452,0.3781,0.3911,0.3781,0.3875,0.3781,0.3843,0.3935,0.387622,0.3893,0.388422,0.388022,0.3935,0.387622,0.393,0.387622,0.3911,0.387622,0.389522,0.28995,0.0,0.0,0.0,0.26275,0.1901499999999999,0.0,0.0
62,0.3133,0.35925,0.354375,0.3583,0.333275,0.3517,0.3527,0.362875,0.394,0.379548,0.384444,0.3827,0.3809,0.394,0.379548,0.3928,0.379548,0.390548,0.379548,0.386048,0.395103,0.3893,0.391206,0.389909,0.389403,0.3952029999999999,0.3893,0.3947029999999999,0.3893,0.3935,0.3893,0.391603,0.2931,0.0,0.0,0.0,0.26615,0.196725,0.0,0.0
63,0.3187,0.3618,0.3574,0.3593,0.3368,0.3555,0.3557,0.3651,0.396344,0.381388,0.385644,0.384188,0.383132,0.396344,0.381388,0.395944,0.381388,0.3928,0.381388,0.38882,0.397568,0.3914519999999999,0.3926,0.391384,0.391384,0.397684,0.3914519999999999,0.396584,0.3914519999999999,0.3952,0.3914519999999999,0.3935,0.2959,0.0,0.0,0.0,0.2696,0.208,0.0,0.0
64,0.324625,0.364625,0.3605,0.360125,0.3401,0.3604,0.35795,0.367525,0.39892,0.38394,0.38868,0.38612,0.38504,0.3988,0.38394,0.39814,0.38394,0.39498,0.38394,0.39132,0.4002,0.3936,0.3936,0.393,0.393565,0.40006,0.3936,0.39973,0.3936,0.397895,0.3936,0.3952,0.2991,0.0,0.0,0.0,0.2724,0.21625,0.0,0.0
65,0.3293,0.3666,0.3619,0.3621499999999999,0.34305,0.3651,0.3606,0.3707,0.400636,0.385736,0.390536,0.389236,0.386936,0.4006,0.385736,0.400436,0.385736,0.396836,0.385736,0.3934,0.402446,0.395346,0.3958,0.394692,0.394846,0.402446,0.395346,0.4018,0.395346,0.400246,0.395346,0.397646,0.3032,0.0,0.0,0.0,0.2761,0.2295499999999999,0.0,0.0
66,0.33415,0.369775,0.363875,0.3647,0.34885,0.372025,0.36855,0.37325,0.4033,0.387332,0.392664,0.391232,0.3896,0.4032,0.387332,0.4025,0.387332,0.399032,0.387332,0.395732,0.404527,0.397727,0.397827,0.397127,0.396935,0.404527,0.397727,0.404327,0.397727,0.4024,0.397727,0.3995,0.3067,0.0,0.0,0.0,0.2791,0.236575,0.0,0.0
