percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
15,0.310916,0.491308,0.506108,0.521508,0.373008,0.410208,0.447216,0.477108,0.6022919999999999,0.613076,0.612292,0.6143839999999999,0.6152839999999999,0.6024,0.613076,0.6044,0.613076,0.607992,0.613076,0.6103,0.6133,0.627232,0.6271,0.6286160000000001,0.6289,0.6136320000000001,0.627232,0.615716,0.627232,0.619816,0.627232,0.625132,0.416772,0.520116,0.5277,0.529508,0.455124,0.477224,0.499924,0.514016
16,0.318096,0.493796,0.510696,0.527288,0.382688,0.416288,0.455492,0.486488,0.605637,0.6171,0.615537,0.618258,0.6190789999999999,0.6062,0.6171,0.607058,0.6171,0.6113580000000001,0.6171,0.6133,0.616526,0.6302,0.629336,0.631984,0.631342,0.616826,0.6302,0.618484,0.6302,0.6225,0.6302,0.6277,0.425,0.524,0.529696,0.535,0.460796,0.4814,0.5042,0.519196
17,0.325952,0.498188,0.516684,0.529652,0.3888,0.423868,0.46252,0.491936,0.608032,0.618764,0.619,0.621064,0.6215,0.608366,0.618764,0.610566,0.618764,0.615532,0.618764,0.617166,0.6191,0.633068,0.632936,0.6352679999999999,0.634004,0.6194040000000001,0.633068,0.621904,0.633068,0.6251,0.633068,0.630672,0.435484,0.530068,0.5323,0.5382,0.467636,0.486804,0.511804,0.523284
18,0.3323,0.5050479999999999,0.5228,0.533316,0.395216,0.428788,0.469472,0.496016,0.611906,0.621806,0.621806,0.624153,0.6252,0.612359,0.621806,0.615506,0.621806,0.619465,0.621806,0.621765,0.6235940000000001,0.636194,0.6362,0.638394,0.6368,0.6235940000000001,0.636194,0.625776,0.636194,0.62837,0.636194,0.634194,0.4441,0.5336719999999999,0.536276,0.545644,0.474072,0.492,0.518644,0.5269
19,0.33956,0.5141,0.5253599999999999,0.53972,0.40138,0.4354,0.47732,0.49926,0.61634,0.6252,0.62668,0.62768,0.6275,0.61698,0.6252,0.6189,0.6252,0.6231,0.6252,0.62524,0.6273,0.6387,0.6391,0.6407,0.64026,0.6272,0.6387,0.6289,0.6387,0.63126,0.6387,0.6368,0.45116,0.54162,0.54408,0.5553,0.48136,0.49742,0.5235,0.5312
20,0.343696,0.518744,0.530244,0.543748,0.4065,0.442248,0.486844,0.5026,0.619527,0.628254,0.630554,0.630527,0.629227,0.620327,0.628254,0.621354,0.628254,0.625654,0.628254,0.6283,0.6315459999999999,0.641092,0.641346,0.642938,0.643246,0.6315,0.641092,0.6333,0.641092,0.6345459999999999,0.641092,0.6398,0.456848,0.545448,0.551796,0.5585,0.486196,0.5031,0.52698,0.5342
21,0.3514,0.5224,0.5346,0.5469,0.4133,0.446808,0.4948079999999999,0.507336,0.6232,0.630814,0.6342,0.634228,0.634842,0.623228,0.630814,0.625328,0.630814,0.6292,0.630814,0.6314139999999999,0.634072,0.643772,0.6435719999999999,0.645872,0.6455,0.6341,0.643772,0.634972,0.643772,0.6374719999999999,0.643772,0.642244,0.4626,0.548736,0.5572,0.562436,0.493572,0.510152,0.532872,0.537536
22,0.357372,0.525724,0.538848,0.550324,0.418724,0.4527,0.5026,0.512624,0.6266010000000001,0.6336010000000001,0.6371,0.637105,0.637501,0.6266010000000001,0.6336010000000001,0.628201,0.6336010000000001,0.6322,0.6336010000000001,0.6358020000000001,0.636398,0.6457,0.6462,0.6479980000000001,0.647598,0.637198,0.6457,0.639192,0.6457,0.640396,0.6457,0.6447980000000001,0.4685,0.5511,0.5631480000000001,0.567824,0.496072,0.5169,0.537624,0.5411
23,0.3635,0.529412,0.5429240000000001,0.553512,0.424924,0.456848,0.5096,0.516112,0.6293759999999999,0.6374879999999999,0.639088,0.641388,0.6408,0.630188,0.6374879999999999,0.6314759999999999,0.6374879999999999,0.635888,0.6374879999999999,0.6394,0.640324,0.6484,0.649024,0.6502,0.6508,0.640648,0.6484,0.6418240000000001,0.6484,0.6429,0.6484,0.648424,0.475424,0.5545,0.5658,0.572024,0.502212,0.522612,0.5424,0.544812
24,0.3683,0.5331,0.5512,0.5561,0.4297,0.4616,0.513,0.5197,0.632725,0.6402,0.641675,0.6431,0.64375,0.63295,0.6402,0.6349750000000001,0.6402,0.6383749999999999,0.6402,0.641975,0.64395,0.65035,0.65195,0.6527499999999999,0.65295,0.644,0.65035,0.64485,0.65035,0.6466,0.65035,0.65145,0.4809,0.5584,0.5688,0.5797,0.5079,0.528,0.5498,0.5499
25,0.375864,0.5362,0.554788,0.5589,0.4348,0.467176,0.516376,0.524176,0.636124,0.6428240000000001,0.6447,0.645386,0.645562,0.637062,0.6428240000000001,0.6383,0.6428240000000001,0.642062,0.6428240000000001,0.644362,0.647152,0.6523,0.6547,0.654776,0.654776,0.6473,0.6523,0.6475759999999999,0.6523,0.6488,0.6523,0.6536,0.4854759999999999,0.561388,0.571776,0.5830879999999999,0.5142,0.533588,0.5535,0.5535
26,0.381476,0.538,0.5613560000000001,0.561376,0.441052,0.471,0.519876,0.5287080000000001,0.639298,0.645,0.646349,0.6474489999999999,0.647498,0.639749,0.645,0.6405489999999999,0.645,0.6443,0.645,0.646647,0.6508,0.6543,0.6575019999999999,0.657104,0.657002,0.6517019999999999,0.6543,0.651304,0.6543,0.652312,0.6543,0.6554019999999999,0.490576,0.565604,0.575904,0.5857,0.5203800000000001,0.5397759999999999,0.5587759999999999,0.558476
27,0.387928,0.5406639999999999,0.5692280000000001,0.564292,0.4483,0.475464,0.5241,0.5318280000000001,0.642208,0.6472,0.649,0.6497,0.6499,0.642636,0.6472,0.644036,0.6472,0.647136,0.6472,0.648872,0.654784,0.657184,0.659756,0.6591560000000001,0.6596,0.655356,0.657184,0.654628,0.657184,0.656212,0.657184,0.65734,0.495392,0.571,0.581764,0.589828,0.5248280000000001,0.545292,0.5643560000000001,0.5618639999999999
28,0.393664,0.544504,0.572704,0.5661,0.455464,0.482952,0.529656,0.5355519999999999,0.646723,0.649446,0.6522,0.652369,0.6519,0.646723,0.649446,0.646092,0.649446,0.649946,0.649446,0.651546,0.6582,0.6598,0.663262,0.661454,0.6614,0.658554,0.6598,0.658062,0.6598,0.658354,0.6598,0.660354,0.5012519999999999,0.577452,0.584504,0.592752,0.529504,0.552916,0.567604,0.5666559999999999
29,0.39914,0.55408,0.5766,0.5689,0.46404,0.48888,0.53524,0.54084,0.65022,0.6513,0.6549,0.65512,0.65421,0.6497,0.6513,0.64971,0.6513,0.6522,0.6513,0.6535099999999999,0.66096,0.66248,0.66608,0.665,0.66488,0.66108,0.66248,0.6605,0.66248,0.66174,0.66248,0.6633,0.5078,0.5818599999999999,0.59194,0.5952,0.53628,0.5572,0.5702,0.57254
30,0.403956,0.5601280000000001,0.579556,0.5732280000000001,0.471128,0.4944,0.539628,0.5449280000000001,0.652297,0.6534,0.6578,0.6576,0.656697,0.652197,0.6534,0.6522,0.6534,0.655891,0.6534,0.656597,0.664906,0.665412,0.6692,0.6687179999999999,0.6678059999999999,0.665524,0.665412,0.6645059999999999,0.665412,0.6657059999999999,0.665412,0.666106,0.5148,0.5888,0.5985,0.5974,0.542128,0.5628559999999999,0.5732,0.5760839999999999
31,0.409716,0.563932,0.5831,0.576828,0.4775,0.5005639999999999,0.544796,0.55,0.6555,0.656084,0.660084,0.660184,0.659768,0.654968,0.656084,0.655084,0.656084,0.6576839999999999,0.656084,0.659384,0.669396,0.669964,0.6715,0.6711320000000001,0.6704920000000001,0.669464,0.669964,0.668556,0.669964,0.668392,0.669964,0.6690320000000001,0.5205,0.592916,0.6028,0.6004320000000001,0.546948,0.5666,0.575432,0.5794
32,0.41642,0.573904,0.5854,0.580004,0.484704,0.506416,0.549808,0.5549,0.659,0.6586,0.663542,0.6631,0.6613,0.658842,0.6586,0.658271,0.6586,0.661242,0.6586,0.661471,0.672274,0.6731,0.673216,0.673616,0.672658,0.6725,0.6731,0.6717,0.6731,0.672058,0.6731,0.6715,0.5238200000000001,0.598804,0.6067,0.6046,0.552104,0.572024,0.579,0.586804
33,0.4224,0.580968,0.587992,0.585,0.4921520000000001,0.517468,0.553584,0.561592,0.6631,0.660716,0.6665,0.665932,0.664616,0.662616,0.660716,0.662616,0.660716,0.6648580000000001,0.660716,0.665274,0.6756679999999999,0.6758679999999999,0.6756,0.6763,0.6758679999999999,0.6757,0.6758679999999999,0.674552,0.6758679999999999,0.6747679999999999,0.6758679999999999,0.673968,0.5286919999999999,0.6034,0.6085,0.6064,0.558992,0.5771,0.582584,0.590984
34,0.42796,0.58678,0.5910399999999999,0.58798,0.49688,0.5235799999999999,0.5567599999999999,0.56578,0.667345,0.66338,0.6692899999999999,0.668845,0.667035,0.667025,0.66338,0.6664,0.66338,0.66819,0.66338,0.6689,0.67822,0.67831,0.6780200000000001,0.6780200000000001,0.67821,0.67841,0.67831,0.6769299999999999,0.67831,0.6769099999999999,0.67831,0.67651,0.53378,0.6079,0.61154,0.6088,0.56456,0.58088,0.58578,0.5969399999999999
35,0.439236,0.5911,0.5929679999999999,0.590468,0.5028360000000001,0.529168,0.559836,0.573568,0.6711320000000001,0.6661,0.670832,0.6711320000000001,0.670332,0.670964,0.6661,0.6711,0.6661,0.670532,0.6661,0.670432,0.680944,0.680972,0.6812360000000001,0.680936,0.6807719999999999,0.6812360000000001,0.680972,0.679908,0.680972,0.6790360000000001,0.680972,0.679,0.538704,0.6119,0.615204,0.612968,0.5712,0.584372,0.590372,0.604836
36,0.4447,0.5956,0.596,0.5940559999999999,0.507756,0.534912,0.564812,0.5793,0.673738,0.670538,0.672819,0.6731,0.672819,0.673738,0.670538,0.6737,0.670538,0.6728379999999999,0.670538,0.672619,0.6836,0.6838,0.6834,0.683448,0.6829620000000001,0.683848,0.6838,0.682786,0.6838,0.681786,0.6838,0.681848,0.542868,0.617012,0.619,0.614424,0.5774,0.588556,0.5974,0.612424
37,0.448288,0.598488,0.598388,0.5985440000000001,0.515444,0.5393,0.5692,0.5842440000000001,0.676006,0.672812,0.675306,0.675106,0.6745059999999999,0.676006,0.672812,0.676312,0.672812,0.6747,0.672812,0.6744,0.6873,0.686164,0.686288,0.686188,0.685588,0.6876519999999999,0.686164,0.686464,0.686164,0.6836,0.686164,0.6847759999999999,0.5492,0.623,0.621888,0.617688,0.582632,0.592232,0.606688,0.6156320000000001
38,0.4540639999999999,0.605332,0.6036,0.6030639999999999,0.5197320000000001,0.5449,0.5737,0.5872,0.680058,0.6753720000000001,0.678,0.6775,0.676486,0.6791860000000001,0.6753720000000001,0.6789,0.6753720000000001,0.676686,0.6753720000000001,0.676386,0.691098,0.688242,0.6902,0.689314,0.688528,0.6909139999999999,0.688242,0.6903,0.688242,0.6869419999999999,0.688242,0.688114,0.5550879999999999,0.626332,0.6247,0.623132,0.589396,0.596196,0.612896,0.619996
39,0.4607,0.61062,0.6064200000000001,0.6095,0.5258200000000001,0.55142,0.5782400000000001,0.5903200000000001,0.6827,0.67748,0.6812,0.67966,0.6783,0.68248,0.67748,0.68248,0.67748,0.6795,0.67748,0.68006,0.6954400000000001,0.6911400000000001,0.69328,0.6922400000000001,0.69174,0.6951400000000001,0.6911400000000001,0.6923400000000001,0.6911400000000001,0.6903,0.6911400000000001,0.6909,0.56172,0.62912,0.6267400000000001,0.6263,0.59596,0.6016000000000001,0.6206600000000001,0.62518
40,0.469108,0.6143,0.6084160000000001,0.6155,0.531316,0.5594,0.583108,0.598656,0.6869,0.679967,0.6834,0.6824,0.680268,0.686867,0.679967,0.6868,0.679967,0.683,0.679967,0.682567,0.700132,0.6936,0.696,0.6957,0.6947,0.699866,0.6936,0.696366,0.6936,0.693866,0.6936,0.694466,0.5666319999999999,0.6326,0.628808,0.629908,0.602716,0.605716,0.6242,0.630708
41,0.474596,0.616796,0.61468,0.6198,0.535296,0.565896,0.587692,0.6087480000000001,0.6924,0.683,0.6863,0.685108,0.683,0.692308,0.683,0.691462,0.683,0.686554,0.683,0.685462,0.703792,0.696192,0.698992,0.6983,0.697368,0.703552,0.696192,0.7010759999999999,0.696192,0.697676,0.696192,0.6978,0.572196,0.635196,0.6321,0.634196,0.608392,0.610692,0.6269,0.635592
42,0.4797519999999999,0.620084,0.619684,0.6226,0.540084,0.5706359999999999,0.5928519999999999,0.6148,0.695482,0.6848409999999999,0.6891,0.689164,0.685705,0.695482,0.6848409999999999,0.694341,0.6848409999999999,0.6907639999999999,0.6848409999999999,0.689541,0.7081,0.699218,0.7014,0.701218,0.7003,0.707854,0.699218,0.705054,0.699218,0.702,0.699218,0.7014,0.5787,0.6374839999999999,0.635,0.637968,0.6122679999999999,0.6186,0.6304839999999999,0.640684
43,0.485872,0.623288,0.623444,0.625072,0.5445,0.576476,0.5991719999999999,0.6202719999999999,0.699056,0.6878559999999999,0.6919839999999999,0.6929,0.6908839999999999,0.699056,0.6878559999999999,0.6978679999999999,0.6878559999999999,0.693728,0.6878559999999999,0.6929,0.712844,0.702088,0.704688,0.70442,0.703276,0.712088,0.702088,0.7083,0.702088,0.706232,0.702088,0.704888,0.5839719999999999,0.6412,0.638744,0.640772,0.6169600000000001,0.6222719999999999,0.635088,0.6458
44,0.49282,0.62792,0.6296600000000001,0.628,0.5496,0.5833,0.6035200000000001,0.6246,0.7029,0.691215,0.6943,0.6950299999999999,0.693615,0.70246,0.691215,0.700915,0.691215,0.69683,0.691215,0.69566,0.7164400000000001,0.70457,0.70721,0.7081700000000001,0.7056,0.7153,0.70457,0.71311,0.70457,0.7103400000000001,0.70457,0.7082700000000001,0.58986,0.64502,0.6419,0.6458,0.6205,0.6285,0.6385,0.65232
45,0.499396,0.6338,0.634092,0.630148,0.5551,0.590748,0.607048,0.628696,0.7052080000000001,0.693504,0.6971,0.6976,0.696604,0.7052,0.693504,0.7043,0.693504,0.699608,0.693504,0.6985020000000001,0.718996,0.706892,0.7102,0.7102,0.7082,0.718892,0.706892,0.717196,0.706892,0.7132,0.706892,0.7115,0.596848,0.6478480000000001,0.648496,0.649896,0.625448,0.634992,0.6421,0.657996
46,0.505972,0.638636,0.636972,0.633136,0.561072,0.596472,0.612036,0.6333719999999999,0.710401,0.696889,0.699,0.7,0.698889,0.7091890000000001,0.696889,0.7067,0.696889,0.7035,0.696889,0.700889,0.722722,0.709422,0.713666,0.7120879999999999,0.7106,0.7223,0.709422,0.719344,0.709422,0.7168439999999999,0.709422,0.714644,0.602908,0.6515,0.654372,0.655236,0.6297360000000001,0.6399360000000001,0.645536,0.661
47,0.5117240000000001,0.6428240000000001,0.641996,0.6377480000000001,0.566848,0.6004240000000001,0.615924,0.637224,0.713228,0.6994,0.7026519999999999,0.703128,0.7014,0.712176,0.6994,0.7109,0.6994,0.706,0.6994,0.7043,0.725948,0.7116480000000001,0.717148,0.714596,0.7129,0.725148,0.7116480000000001,0.7226480000000001,0.7116480000000001,0.719596,0.7116480000000001,0.7184480000000001,0.607872,0.655248,0.6587,0.6612,0.6337240000000001,0.6456959999999999,0.6487,0.663724
48,0.516412,0.6465,0.647212,0.6472359999999999,0.5750599999999999,0.607536,0.618612,0.6398240000000001,0.715963,0.701563,0.7052,0.7053630000000001,0.703763,0.7155149999999999,0.701563,0.714,0.701563,0.7101149999999999,0.701563,0.7063630000000001,0.730696,0.713874,0.7201,0.717948,0.714574,0.729948,0.713874,0.726,0.713874,0.722874,0.713874,0.72107,0.614224,0.659512,0.6616359999999999,0.664812,0.638424,0.651212,0.6531,0.6663
49,0.5233,0.6523,0.6517,0.6549,0.5811,0.614,0.6249,0.6428,0.7191,0.70455,0.7083,0.7091000000000001,0.70615,0.71795,0.70455,0.71705,0.70455,0.7129,0.70455,0.7105,0.7354,0.7157,0.7229,0.72,0.7169,0.7342,0.7157,0.7311,0.7157,0.7277,0.7157,0.7242,0.6204,0.6654,0.6653,0.6708,0.643,0.6548,0.6586,0.6698
50,0.530588,0.6561,0.657388,0.660788,0.586576,0.619188,0.629588,0.6479040000000001,0.722,0.7067,0.710637,0.710774,0.708537,0.721237,0.7067,0.7199369999999999,0.7067,0.7152,0.7067,0.7128,0.738,0.7184,0.725452,0.7229,0.7192,0.7375,0.7184,0.735626,0.7184,0.730726,0.7184,0.727926,0.624488,0.669376,0.670176,0.6732,0.647788,0.658988,0.663564,0.673888
51,0.53858,0.6585,0.661052,0.6635519999999999,0.592776,0.6252759999999999,0.6364,0.656952,0.7241,0.709124,0.7133,0.713224,0.7105,0.7235,0.709124,0.7227480000000001,0.709124,0.7172,0.709124,0.715248,0.74136,0.719752,0.728752,0.7258,0.7220519999999999,0.741004,0.719752,0.7389519999999999,0.719752,0.734104,0.719752,0.731452,0.632908,0.674176,0.6758519999999999,0.676576,0.6526759999999999,0.663204,0.6706559999999999,0.6768519999999999
52,0.5476120000000001,0.6630280000000001,0.6652560000000001,0.6717480000000001,0.597564,0.6295,0.6413,0.664,0.7273109999999999,0.711,0.7154220000000001,0.7147,0.711911,0.7264,0.711,0.7248330000000001,0.711,0.7207,0.711,0.718,0.745756,0.7222,0.7315780000000001,0.7287,0.7234780000000001,0.744878,0.7222,0.742278,0.7222,0.7369,0.7222,0.735424,0.6406,0.6766639999999999,0.680428,0.68,0.6578280000000001,0.6689280000000001,0.675964,0.678728
53,0.5560560000000001,0.6700560000000001,0.6706,0.676104,0.604,0.633452,0.6470520000000001,0.667752,0.731396,0.7133980000000001,0.718992,0.716898,0.7138,0.7295980000000001,0.7133980000000001,0.7276980000000001,0.7133980000000001,0.723396,0.7133980000000001,0.721496,0.750108,0.724804,0.735508,0.730608,0.726604,0.749104,0.724804,0.7465160000000001,0.724804,0.740608,0.724804,0.739,0.6461080000000001,0.6822,0.6852520000000001,0.682656,0.6617560000000001,0.6721520000000001,0.6822560000000001,0.681652
54,0.56416,0.6768,0.67332,0.6784,0.6087400000000001,0.6381,0.65092,0.6711400000000001,0.7352,0.7147,0.7219,0.7186,0.7153,0.73357,0.7147,0.731485,0.7147,0.72607,0.7147,0.723885,0.75463,0.72733,0.7405,0.7326,0.73,0.7536,0.72733,0.751,0.72733,0.74563,0.72733,0.7417,0.6546,0.6869,0.68948,0.68554,0.6679400000000001,0.67772,0.68708,0.6838
55,0.571428,0.6812560000000001,0.6772,0.681,0.6176,0.6418,0.6549,0.676828,0.738244,0.7167,0.7240719999999999,0.721972,0.7178,0.737588,0.7167,0.735716,0.7167,0.728516,0.7167,0.7261719999999999,0.7591680000000001,0.7296,0.743568,0.736112,0.7329,0.7578560000000001,0.7296,0.7549,0.7296,0.7497,0.7296,0.7456560000000001,0.659628,0.6941840000000001,0.693628,0.687656,0.672528,0.6832280000000001,0.6927120000000001,0.6873560000000001
56,0.579716,0.6906,0.680616,0.6857,0.625832,0.645016,0.659232,0.6802,0.7438180000000001,0.7189,0.726659,0.7235590000000001,0.720677,0.741359,0.7189,0.738218,0.7189,0.734359,0.7189,0.7285,0.7641920000000001,0.7317640000000001,0.7462,0.7384,0.7346820000000001,0.763046,0.7317640000000001,0.759464,0.7317640000000001,0.753564,0.7317640000000001,0.7497,0.6641,0.698016,0.6976640000000001,0.692632,0.677632,0.693764,0.697864,0.6901160000000001
57,0.5857,0.6955,0.6828,0.690004,0.6327160000000001,0.650408,0.6649,0.686,0.7468299999999999,0.7216,0.7303,0.7258759999999999,0.723646,0.745792,0.7216,0.741892,0.7216,0.7377839999999999,0.7216,0.7322379999999999,0.767116,0.7344,0.749008,0.741608,0.737008,0.7665,0.7344,0.763748,0.7344,0.7571479999999999,0.7344,0.7542,0.669508,0.701704,0.702804,0.6947,0.682404,0.698404,0.704808,0.6951080000000001
58,0.594476,0.697892,0.686192,0.694392,0.640392,0.6539,0.669584,0.689592,0.7521329999999999,0.723733,0.733266,0.728,0.725333,0.749366,0.723733,0.7461329999999999,0.723733,0.7402989999999999,0.723733,0.736066,0.770768,0.736468,0.7515339999999999,0.743734,0.739034,0.7697,0.736468,0.7679,0.736468,0.761272,0.736468,0.757968,0.674384,0.7060919999999999,0.7068,0.698192,0.688076,0.703392,0.710692,0.698684
59,0.60368,0.7009,0.69038,0.6999,0.64528,0.6589,0.67248,0.6925,0.75714,0.7264200000000001,0.7373,0.7308,0.7277,0.7532800000000001,0.7264200000000001,0.7503,0.7264200000000001,0.74442,0.7264200000000001,0.73972,0.7741399999999999,0.73932,0.75466,0.74656,0.7425,0.7724599999999999,0.73932,0.77118,0.73932,0.76538,0.73932,0.76052,0.6816599999999999,0.7095,0.70988,0.7009799999999999,0.69408,0.71036,0.7148,0.7035
