percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.07163,0.0,0.0,0.0,0.10221,0.1083,0.09891,0.0,0.11802,0.0,0.0,0.0,0.130915,0.132,0.12764,0.0
1,0.08397,0.0,0.0,0.0,0.1092,0.11411,0.11567,0.11807,0.12898,0.0,0.0,0.0,0.13647,0.1372,0.14229,0.13757
2,0.094725,0.13123,0.0,0.0,0.1180399999999999,0.121215,0.13152,0.13341,0.13531,0.147705,0.0,0.0,0.14092,0.15171,0.15663,0.1511
3,0.1022,0.14754,0.1498799999999999,0.0,0.12428,0.12912,0.13766,0.14458,0.1415,0.1545,0.1585,0.0,0.1497,0.16054,0.1627,0.15678
4,0.10855,0.162675,0.16,0.166875,0.1298,0.135025,0.14545,0.158675,0.146425,0.177925,0.170775,0.173675,0.157075,0.1657,0.17235,0.183225
5,0.1132,0.16616,0.16623,0.17012,0.13322,0.1414,0.15171,0.16433,0.1522,0.19144,0.19231,0.19011,0.16281,0.16892,0.17862,0.18831
6,0.11848,0.169745,0.174445,0.173145,0.1382,0.1447,0.155235,0.167935,0.1549,0.200645,0.202745,0.195835,0.1674,0.172045,0.18199,0.194645
7,0.1216,0.1723,0.17814,0.18108,0.1424,0.14768,0.15858,0.1703,0.15784,0.2023,0.20768,0.20398,0.17076,0.17578,0.18636,0.19708
8,0.124315,0.1749,0.1817,0.18319,0.1454,0.151115,0.163915,0.17183,0.161515,0.206305,0.209915,0.2123,0.17433,0.17863,0.191615,0.20213
9,0.128,0.1784,0.1855,0.1862,0.15155,0.1551,0.1691,0.1739,0.16425,0.21275,0.2121,0.2145,0.1770499999999999,0.1817,0.1961,0.2046
10,0.13157,0.1808,0.190285,0.188185,0.155555,0.157885,0.1774,0.17607,0.167485,0.214085,0.2145,0.215885,0.179885,0.185185,0.200585,0.2074
11,0.1359199999999999,0.1855,0.19172,0.19064,0.1591199999999999,0.1647,0.1797,0.1778,0.17016,0.2151,0.21622,0.2174,0.1823199999999999,0.188,0.2035,0.2095
12,0.1387,0.188665,0.193055,0.19321,0.162255,0.169455,0.1824,0.18151,0.17281,0.216755,0.217555,0.219955,0.1852099999999999,0.1899,0.2054,0.2111
13,0.14139,0.19209,0.19449,0.1967,0.164,0.17279,0.1849,0.18659,0.1756,0.21779,0.21959,0.2215,0.18719,0.192,0.2086,0.2129
14,0.145225,0.1964,0.19635,0.1992,0.1668,0.179425,0.188,0.1895,0.177825,0.218425,0.220825,0.2226,0.18925,0.1947,0.210625,0.2145
15,0.147,0.2012,0.19742,0.2005,0.1694,0.18288,0.19076,0.19326,0.1801,0.21996,0.22186,0.224,0.1924,0.19826,0.2126,0.2155
16,0.15119,0.202995,0.200685,0.202795,0.171495,0.187385,0.19319,0.1972,0.183285,0.2208,0.2227,0.2253949999999999,0.19369,0.2011949999999999,0.2149,0.217
17,0.15553,0.2061,0.20362,0.20406,0.1748,0.19046,0.20014,0.20187,0.18473,0.2214,0.224,0.22693,0.19586,0.205,0.2161,0.2182
18,0.158865,0.2079649999999999,0.207,0.207265,0.1774649999999999,0.1938,0.2024,0.205665,0.1874,0.2227,0.226165,0.2282,0.198465,0.210365,0.217665,0.220465
19,0.1614,0.2094,0.2089,0.2086,0.1814,0.1967,0.2037,0.2086,0.1904,0.2242,0.2283,0.2293,0.2008,0.2138,0.219,0.2226
20,0.1638349999999999,0.2112,0.2123699999999999,0.2103,0.18727,0.199935,0.2059,0.21117,0.19207,0.2253349999999999,0.2299,0.2307,0.2041049999999999,0.217,0.221235,0.2250349999999999
21,0.16607,0.21267,0.2142,0.213,0.19108,0.20267,0.2077,0.21458,0.1948,0.22657,0.23077,0.2318,0.20697,0.22024,0.22377,0.2262
22,0.169105,0.21521,0.215605,0.214105,0.193805,0.205005,0.209505,0.21721,0.197205,0.2291,0.231605,0.2342,0.20961,0.2237,0.2252,0.2274
23,0.1719,0.2182,0.2168,0.215,0.1964199999999999,0.20724,0.211,0.21914,0.19924,0.2304,0.2332,0.2356,0.2123799999999999,0.22644,0.2265,0.2286
24,0.1742,0.219775,0.220475,0.216875,0.1992,0.2086,0.21315,0.2207,0.2016,0.2313,0.2343,0.2369,0.214975,0.228275,0.227675,0.2299
25,0.1773,0.22121,0.2249,0.22263,0.20281,0.21071,0.21601,0.22261,0.2035,0.2326,0.235,0.23832,0.2174,0.22982,0.22952,0.23081
26,0.1804,0.224045,0.2269,0.2268,0.20559,0.2128,0.2186,0.224,0.2055,0.234945,0.23669,0.240245,0.2203,0.231845,0.231545,0.232535
27,0.18382,0.22766,0.2288,0.2295,0.20998,0.21548,0.22228,0.22518,0.2081,0.2371,0.23904,0.24292,0.22356,0.233,0.2327,0.23426
28,0.1868,0.2303,0.2318,0.2319,0.212215,0.2181149999999999,0.225815,0.2271,0.21023,0.239815,0.2438149999999999,0.24703,0.2266,0.234015,0.2342149999999999,0.2365149999999999
29,0.1901,0.23315,0.2339,0.23585,0.21405,0.22135,0.2282,0.22885,0.2131,0.242,0.2475,0.25045,0.2288,0.23545,0.23735,0.2375
30,0.1929,0.2361,0.236785,0.23987,0.21637,0.2235,0.23177,0.23057,0.2152,0.244525,0.24994,0.25527,0.23054,0.2373,0.239285,0.24007
31,0.1962,0.2391,0.23952,0.24582,0.21892,0.2252,0.23334,0.23252,0.21668,0.2489,0.25312,0.25792,0.23334,0.23832,0.24162,0.24164
32,0.1982,0.241,0.24161,0.248155,0.221355,0.227,0.2355,0.2341,0.220255,0.25361,0.2574,0.2599,0.234955,0.240855,0.24301,0.244465
33,0.2016,0.243,0.24647,0.2508,0.2237,0.22968,0.2369,0.236,0.22347,0.25529,0.2591,0.2616,0.23826,0.2435,0.245,0.2488
34,0.204975,0.2442,0.2487,0.2539,0.2259749999999999,0.232275,0.238375,0.2385499999999999,0.225925,0.2578499999999999,0.260725,0.2627,0.2416,0.245225,0.247325,0.251125
35,0.20962,0.2452,0.2527,0.2569,0.22866,0.2347,0.2411,0.241,0.22956,0.2595,0.2621,0.26382,0.2439,0.2467,0.2492,0.254
36,0.2116,0.2474,0.2548,0.2588,0.2298,0.2386,0.2431,0.2442,0.231595,0.2607,0.2638,0.266295,0.24559,0.2478,0.2511,0.2557
37,0.21363,0.24886,0.25783,0.2607,0.2316,0.2407,0.2457899999999999,0.24676,0.23423,0.2618,0.26593,0.26833,0.24766,0.24943,0.25323,0.25703
38,0.2157649999999999,0.25276,0.25933,0.262495,0.233795,0.243165,0.2489,0.2492,0.2364,0.263,0.267465,0.2708649999999999,0.249865,0.2506649999999999,0.254865,0.258665
39,0.2197,0.2568,0.2616,0.2646,0.2364,0.2474,0.2514,0.2512,0.2393,0.2641,0.2702,0.2734,0.2515,0.2521,0.2563,0.2599
40,0.2222,0.258635,0.2654399999999999,0.2694399999999999,0.23817,0.2502049999999999,0.2541,0.252635,0.2417699999999999,0.265935,0.271435,0.2770399999999999,0.252935,0.2538,0.2571,0.261035
41,0.22477,0.2611099999999999,0.2702699999999999,0.2746,0.2404,0.2531699999999999,0.2550699999999999,0.2550699999999999,0.24347,0.26787,0.274,0.28307,0.25487,0.2561,0.25837,0.2622699999999999
42,0.2278099999999999,0.2675,0.2724049999999999,0.277715,0.2439,0.2552,0.256905,0.2584,0.245905,0.27001,0.2772199999999999,0.28431,0.257,0.2584,0.2599,0.26331
43,0.23118,0.27014,0.2759,0.28254,0.24744,0.25732,0.2584,0.26732,0.24764,0.2744,0.2831599999999999,0.2859399999999999,0.25878,0.2603,0.2612,0.2647
44,0.23495,0.275575,0.2819,0.28725,0.251075,0.2605,0.2616,0.2691,0.2502,0.277,0.2874,0.2888,0.261,0.26185,0.26285,0.267075
45,0.23791,0.28151,0.28492,0.29751,0.2563,0.2626,0.2646,0.27131,0.25231,0.2784,0.29031,0.2906,0.2628,0.26322,0.2644,0.27091
46,0.240745,0.286245,0.29138,0.302345,0.2589,0.264945,0.267345,0.2734,0.255545,0.281315,0.292745,0.2922,0.264845,0.2653,0.2656,0.2742
47,0.24558,0.2907,0.3026,0.30568,0.2606799999999999,0.2667799999999999,0.26998,0.2762799999999999,0.258,0.28746,0.29388,0.2934,0.2671,0.2676,0.26696,0.27756
48,0.249115,0.2937,0.307245,0.30783,0.262715,0.268615,0.271815,0.278015,0.26033,0.290415,0.29593,0.295415,0.2688,0.269415,0.26963,0.2809
49,0.2531,0.2954,0.3133,0.31055,0.2643999999999999,0.2714,0.27475,0.28105,0.26285,0.2931,0.2974,0.2971,0.2704,0.2712,0.2729,0.28335
50,0.2568,0.297585,0.316485,0.3119,0.2671,0.2738,0.2775,0.2867399999999999,0.2651,0.296,0.2987,0.2983,0.272785,0.27297,0.276,0.2877
51,0.25998,0.30344,0.31834,0.31692,0.27022,0.2755,0.27982,0.2919,0.26762,0.29892,0.29982,0.2993,0.2746,0.27492,0.27902,0.29252
52,0.262555,0.31192,0.320165,0.320765,0.275155,0.277955,0.2814,0.29672,0.2702549999999999,0.30011,0.30121,0.301455,0.2764,0.27701,0.281655,0.2959549999999999
53,0.26428,0.3238000000000001,0.3236,0.32809,0.27819,0.28118,0.28469,0.29899,0.2738,0.3011,0.3032,0.3024,0.27823,0.27878,0.28509,0.2980899999999999
54,0.26915,0.32695,0.3273,0.335225,0.281225,0.2837,0.28765,0.302425,0.2764,0.3034,0.306,0.3031,0.279525,0.2806,0.28895,0.299925
55,0.27208,0.32976,0.3320000000000001,0.33796,0.28592,0.2855,0.29286,0.30736,0.2787,0.3054,0.30826,0.30386,0.28186,0.28246,0.292,0.3015
56,0.274785,0.332295,0.3383899999999999,0.3421,0.290775,0.2866,0.2953,0.3115,0.281195,0.307795,0.3097,0.3048,0.2838,0.284595,0.294095,0.302595
57,0.27963,0.3353899999999999,0.3416,0.345,0.2937,0.2879299999999999,0.29833,0.31483,0.2829,0.3098,0.311,0.30563,0.2858,0.28703,0.29673,0.30493
58,0.284565,0.341865,0.344265,0.3465,0.296,0.29023,0.303365,0.321365,0.28463,0.311965,0.312065,0.306165,0.288565,0.28933,0.298965,0.3064
59,0.2892,0.3465,0.3477,0.3485,0.2986,0.2933,0.3077,0.33,0.2881,0.3143,0.3131,0.3069,0.2908,0.2915,0.3016,0.308
60,0.29327,0.3495,0.3508,0.350635,0.3022099999999999,0.2979699999999999,0.3146,0.3385899999999999,0.2903,0.316405,0.3143,0.308235,0.292805,0.293635,0.3043,0.310435
61,0.29807,0.3522,0.3526,0.35337,0.3053,0.30127,0.3201,0.3446,0.29324,0.31877,0.3155,0.31087,0.29527,0.29714,0.30774,0.31307
62,0.302205,0.3548,0.35751,0.3549,0.309725,0.3047,0.32401,0.3480049999999999,0.2980049999999999,0.3201,0.3166,0.312305,0.2984,0.29911,0.311505,0.3164
63,0.307,0.35734,0.3615,0.3569,0.3139,0.31026,0.33,0.35246,0.30044,0.32154,0.31774,0.3138,0.30192,0.30174,0.31718,0.3183
64,0.3117,0.3603,0.3639,0.358475,0.317875,0.314675,0.33225,0.355775,0.3037,0.3234,0.319875,0.3151,0.30425,0.3048,0.32,0.32135
65,0.31641,0.36181,0.3676,0.3652500000000002,0.32122,0.31931,0.33652,0.358,0.30572,0.32523,0.3213,0.31671,0.30781,0.3088,0.32262,0.32572
66,0.3206,0.364345,0.3725,0.378445,0.32399,0.32368,0.343035,0.36219,0.30938,0.327445,0.3225,0.3179,0.310745,0.311645,0.325335,0.32869
67,0.32564,0.36708,0.37668,0.3864,0.32758,0.32808,0.3489400000000001,0.36756,0.3125,0.32874,0.3232,0.31908,0.31298,0.3139,0.32748,0.33058
68,0.3324449999999999,0.3722449999999999,0.3798,0.392045,0.3305,0.3322299999999999,0.3593,0.370415,0.3163,0.3305,0.3248149999999999,0.3201,0.3161,0.3178,0.329515,0.333
69,0.3391,0.37775,0.3829,0.40225,0.3356,0.3359499999999999,0.36595,0.3732,0.32065,0.3329,0.32635,0.32215,0.3195,0.3226,0.3318,0.335
70,0.3454,0.3849,0.3948799999999999,0.4057249999999999,0.338685,0.34057,0.3702399999999999,0.3776249999999999,0.32547,0.334785,0.328385,0.324685,0.322285,0.3272099999999999,0.333485,0.3371699999999999
71,0.35266,0.3917,0.40022,0.41044,0.34296,0.3442,0.37326,0.3801,0.32882,0.3377,0.3304,0.3296,0.32602,0.3312,0.33632,0.33956
72,0.3572,0.397265,0.4069549999999999,0.412,0.3487,0.3472,0.3767,0.3829,0.3326749999999999,0.33991,0.332655,0.335955,0.330155,0.3365,0.3385,0.34261
73,0.36198,0.40349,0.41799,0.41388,0.35338,0.35168,0.37998,0.38497,0.3368,0.3414,0.3339,0.3474899999999999,0.3348,0.33929,0.34128,0.34439
74,0.367825,0.408675,0.430025,0.421525,0.35805,0.35955,0.3828499999999999,0.38775,0.341075,0.3423,0.337225,0.351325,0.338125,0.3431,0.3455749999999999,0.3477
75,0.3741199999999999,0.4128,0.4315,0.42568,0.3652199999999999,0.36572,0.3868999999999999,0.3943,0.34702,0.3449,0.3468,0.3544199999999999,0.3428,0.34666,0.3523,0.35106
76,0.379185,0.416785,0.432695,0.429595,0.373075,0.374995,0.39349,0.402295,0.3522,0.3469899999999999,0.35126,0.357585,0.3471,0.3505,0.357195,0.355795
77,0.38663,0.42839,0.43673,0.4315,0.3782,0.3849,0.4003,0.4165,0.3556,0.34936,0.3570299999999999,0.3601,0.35129,0.35363,0.36039,0.35876
78,0.39503,0.441765,0.439065,0.435,0.383125,0.392065,0.407865,0.43573,0.3586,0.35266,0.359365,0.3614,0.355565,0.356795,0.36476,0.361025
79,0.4031,0.4536,0.4412,0.438,0.3896,0.4012,0.4191,0.4421,0.3636,0.3574,0.3623,0.3632,0.362,0.3612,0.3673,0.3662
80,0.411135,0.45857,0.44327,0.4393,0.399105,0.4168150000000001,0.4275,0.448605,0.3702450000000001,0.3627,0.36634,0.36547,0.36784,0.3655,0.369935,0.37044
81,0.4186,0.4634399999999999,0.4462099999999999,0.4419,0.4108199999999997,0.4286899999999999,0.4396899999999997,0.45341,0.3771,0.3688499999999999,0.3677,0.3673,0.3729,0.3705099999999999,0.37381,0.3722
82,0.4245449999999999,0.4668049999999999,0.4503049999999999,0.4436049999999999,0.421815,0.441725,0.4548499999999999,0.4602899999999996,0.381415,0.37131,0.3702,0.370005,0.3790199999999999,0.3772299999999999,0.37991,0.3746
